1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
2	Buff	True	True	False	テスト用_ぶるぶる	攻撃力100倍/防御力100倍の効果発生！　5時間持続！　ゲームプレイ時にこのツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
3	Buff	True	True	False	テスト用_MP自然回復_なし	MP自然回復なし！　30分持続！　ゲームプレイ時にこのツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
4	Buff	True	True	False	テスト用爆弾	スタン効果	icon_skills.voidtrap_tex
5	WeakeningEffect	True	True	False	効果の無い異常状態	効果の無い異常状態	icon_skills.voidtrap_tex
6	WeakeningEffect	True	True	False	ダメージ完全無敵	ダメージ完全無敵	icon_skills.voidtrap_tex
7	WeakeningEffect	True	True	False	ダメージバフ無敵	ダメージバフ無敵	icon_skills.voidtrap_tex
8	WeakeningEffect	True	True	False	異常状態完全無敵	異常状態完全無敵	icon_skills.voidtrap_tex
9	WeakeningEffect	True	True	False	異常状態バフ無敵	異常状態バフ無敵	icon_skills.voidtrap_tex
10	WeakeningEffect	True	True	False	リアクション完全無敵	リアクション完全無敵	icon_skills.voidtrap_tex
11	WeakeningEffect	True	True	False	ストーン	ストーン	icon_skills.voidtrap_tex
12	WeakeningEffect	True	True	False	旋風	旋風	icon_skills.voidtrap_tex
13	WeakeningEffect	True	True	False	女神降臨	女神降臨	icon_skills.voidtrap_tex
15	Buff	True	True	False	トロット I	非戦闘状態での移動速度が$H_W_GOOD10$COLOR_END上昇します。	icon_skills.fastwalk_tex
21	Buff	True	True	False	狩り_リアクション_抵抗テスト	リアクション抵抗確率10倍上昇	icon_skills.voidtrap_tex
22	Buff	True	True	False	テスト_スキルダメージ増加	テスト専用！　全スキルダメージ40％増加！　	icon_skills.voidtrap_tex
23	Buff	True	True	False	自分のクリティカル 100%	自身の攻撃が100％クリティカルになります。$BRテスト専用	
24	Buff	True	True	False	相手へのクリティカル100％デバフ付与	相手に100％クリティカルを発生させるデバフ付与。$BRテスト専用	
25	Buff	True	True	True	TERA タイム	スキルのクールタイムが80％減少し、毎秒のマナ回復量が大きく増加します。	icon_status.pluswill_tex
26	Buff	True	True	True	T.E.R.A TIME	全てのスキルのクールタイムが80％減少し、1秒あたりのマナ回復量が大幅に増加します。	icon_status.pluswill_tex
27	Buff	True	True	True	T.E.R.A TIME	全てのスキルのクールタイムが80％減少し、1秒あたりのマナ回復量が大幅に増加します。	icon_status.pluswill_tex
28	Buff	True	True	False	T.E.R.A TIME	スキルのクールタイムが80％減少し、毎秒のマナ回復量が大きく増加します。	icon_status.pluswill_tex
29	Buff	False	True	False			
30	Buff	True	True	True	アマルンの守護	強直で勇猛な性格を持っている寛大な神であるアマルンの守護を受けて、ダンジョンに初めて挑戦する冒険者たちの最大HPが上昇する。	icon_skills.heart_buff_tex
31	Buff	True	True	False	T.E.R.A TIME Season 2	スキル乱射の快感を味わってみてください！すべてのスキルのクールタイムが80％減少し、マナ回復量が大きく増加します。	icon_status.buff_of_kaia_tex
32	Buff	False	True	False			
35	Buff	False	True	False			
36	Buff	True	True	True	4周年記念バフ（攻撃力増加）	攻撃力が20%上昇し、攻撃速度が大幅に増加します。	icon_status.buff_of_kaia_tex
37	Buff	True	True	True	4周年記念バフ（クールタイム減少）	全てのスキルのクールタイムが80％減少し、1秒あたりのマナ回復量が大幅に増加します。	icon_status.pluswill_tex
38	Buff	False	True	False			
39	Buff	True	True	True	戦闘の気概（ネットカフェ）	攻撃力、攻撃速度、回復力が2%上昇します。この効果はネットカフェでのみ有効となります。	icon_status.plusecritical_tex
40	Buff	True	True	True	バルデラの加護（公認ネットカフェ）	バルデラの加護の元、採集熟練度が30増加し、採集及び製作時間が短縮されます。この効果は公認ネットカフェのみで利用できます。	icon_items.artisanall_up_tex
41	Buff	True	True	False	強化職人の加護	強化の際、成功確率が少し増加します。	icon_items.parts_heavyarmorc5_tex
42	Buff	True	True	False	祝福された強化職人の加護	強化の際、成功確率が増加します。	icon_items.parts_heavyarmorc5_tex
43	Buff	True	True	False	輝く強化職人の加護	強化の際、成功確率が大幅に増加します。 	icon_items.parts_heavyarmorc5_tex
44	Buff	True	True	False	強化職人の加護	強化の際、成功確率が少し増加します。	icon_items.parts_heavyarmorc5_tex
45	Buff	True	True	False	祝福された強化職人の加護	強化の際、成功確率が増加します。	icon_items.parts_heavyarmorc5_tex
46	Buff	True	True	False	輝く強化職人の加護	強化の際、成功確率が大幅に増加します。	icon_items.parts_heavyarmorc5_tex
47	Buff	True	True	False	テスト_スキルダメージ増加/敵対値減少	テスト専用！すべてのスキルダメージ50％上昇/敵対値50％減少	icon_skills.voidtrap_tex
51	Buff	True	True	False	DPSテスト用気絶	DPSテストの為に気絶した状態。以下の異常状態が追加適用される。&#xA;耐久力$H_W_BAD12%$COLOR_END減少(アーマーブレイク3重複)&#xA;耐久力$H_W_BAD10%$COLOR_END減少 (ペインカーズ紋章)&#xA;クリティカル抵抗$H_W_BAD-12$COLOR_END減少 (ペインカーズ特性)	icon_items.q_bones_tex
101	Buff	True	True	False	反撃	効果持続中、ダウン/硬直状態になりません。	icon_skills.risingattack_tex
201	Buff	False	True	False	パワーブレシング I	強靭な力の祝福により、力が$H_W_GOOD17$COLOR_END上昇します。	icon_skills.attackup_tex
202	Buff	False	True	False	パワーブレシング II	強靭な力の祝福により、力が$H_W_GOOD25$COLOR_END上昇します。	icon_skills.attackup_tex
301	Stun	True	False	False	サンダーオーブ	強力な電気ショックにより気絶しました。	icon_skills.shocktrap_tex
501	Buff	True	True	False	移動速度上昇	移動速度が大幅に上昇します。	icon_status.aura_of_wind_tex
601	Buff	True	True	True	インサニティーオーラ I	狂気の精霊の気により、力が $H_W_GOOD20$COLOR_END 増加し、攻撃速度も $H_W_GOOD6$COLOR_END 上昇します。 使用者が周囲30m範囲内にいる場合のみ効果を受けることができます。	icon_skills.rage_tex
602	Buff	True	True	True	インサニティーオーラ II	狂気の精霊の気により、力が $H_W_GOOD25$COLOR_END 増加し、攻撃速度も $H_W_GOOD6$COLOR_END 上昇します。 使用者が周囲30m範囲内にいる場合のみ効果を受けることができます。	icon_skills.rage_tex
603	Buff	True	True	True	インサニティーオーラ III	狂気の精霊の気により、力が $H_W_GOOD48$COLOR_END 増加し、攻撃速度も $H_W_GOOD9.6$COLOR_END上昇します。 使用者が周囲30m範囲内にいる場合のみ効果を受けることができます。	icon_skills.rage_tex
901	Stun	True	False	False	フラッシュバレット I	閃光により気絶しました。	icon_skills.flashball_tex
902	Buff	True	True	True	ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex
903	Buff	True	True	False	殺意	殺意により、力が$H_W_GOOD15$COLOR_END、攻撃速度が$H_W_GOOD8%$COLOR_END、クリティカル率が$H_W_GOOD4%$COLOR_END、移動速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_skills.battlefield_high_ranking_tex
904	Buff	True	True	False	シークレッドサンダー―増幅	最初のダメージが発生するスキルに対してのみダメージが$H_W_GOOD10％$COLOR_END増加します。スキル使用者自身には適用されません。	icon_skills.berserk_tex
905	Buff	True	True	False	リプロダクションウィンド―魔力回復	$H_W_GOOD2$COLOR_END second1毎に$H_W_GOOD100$COLOR_ENDずつMPが持続回復します。	icon_status.plusmp_tex
906	Buff	True	True	False	リプロダクションサンクチュアリ―魔力回復	$H_W_GOOD1$COLOR_END second毎に$H_W_GOOD50$COLOR_ENDずつMPが持続回復します。	icon_status.plusmp_tex
907	Buff	True	True	False	インサニティーエレメンタル―加速	最初に使用するスキルに対してのみ発動速度が$H_W_GOOD20%$COLOR_END増加します。	icon_status.plusattack_tex
908	Buff	True	True	False	リカバリーバレット―保護	バリアが最大$H_W_GOOD4000$COLOR_ENDのダメージを無効化します。効果発動中はダウン/硬直が発生しません。最大値を超えると持続時間に関係なく効果が解除されます。	icon_status.plusedefence_tex
910	Buff	True	True	True	上級ノクタニウム強化弾―テスト用	テスト用上級ノクタニウム強化弾	icon_items.union_supplies5_tex
911	Buff	True	True	True	ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex
912	Buff	True	True	True	ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex
913	Buff	True	True	True	ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex
916	Buff	True	True	True	ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex
917	Buff	True	True	True	ノクタニウム強化弾	ノクタニウム強化弾を使用して、スキル効果を増大させます。	icon_items.union_supplies5_tex
920	Buff	True	True	False	上級ノクタニウム効果【高級】	スキル效果を上昇させます。ノクタニウム強化弾の $H_W_GOOD1.5$COLOR_END倍の効果を持ち、全てのスキルの攻撃力が $H_W_GOOD4～12％$COLOR_END上昇します。(一部スキルのみ $H_W_GOOD6～20％$COLOR_END上昇します。)通常のノクタニウム強化弾の效果と重複して適用されません。	icon_items.noctan_tex
921	Buff	True	True	False	上級ノクタニウム効果【貴重】	スキル效果を上昇させます。ノクタニウム強化弾の $H_W_GOOD1.5$COLOR_END倍の効果を持ち、全てのスキルの攻撃力が $H_W_GOOD4～12％$COLOR_END上昇します。(一部スキルのみ $H_W_GOOD6～20％$COLOR_END上昇します。)通常のノクタニウム強化弾の效果と重複して適用されません。	icon_items.noctan_tex
922	Buff	True	True	False	上級ノクタニウム効果【伝説】	スキル效果を上昇させます。ノクタニウム強化弾の $H_W_GOOD1.5$COLOR_END倍の効果を持ち、全てのスキルの攻撃力が $H_W_GOOD4～12％$COLOR_END上昇します。(一部スキルのみ $H_W_GOOD6～20％$COLOR_END上昇します。)通常のノクタニウム強化弾の效果と重複して適用されません。	icon_items.noctan_tex
929	Buff	True	True	False	上級ノクタニウム効果【テスト用】	スキルの效果を上昇させます。一般ノクタニウム強化弾の效果の150％で效果が上昇します。オーバーライディングがない状態で&#xD;&#xA;上級ノクタニウム強化弾に中毒されている間、PVP攻撃力が$H_W_GOOD12$COLOR_END、PVP防御力が$H_W_GOOD12$COLOR_END上昇します。	icon_items.union_supplies5_tex
1100	Buff	True	True	False	アルボレアの恵水	狩りの獲得経験値が$H_W_GOOD5%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.potion12_tex
1101	Buff	True	True	False	英雄の凱旋 I	狩りの獲得経験値が$H_W_GOOD20%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion1_tex
1102	Buff	True	True	False	祝福の火花 I	狩りの獲得経験値が$H_W_GOOD10%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion2_tex
1103	Buff	True	True	False	英雄の凱旋 II	狩りの獲得経験値が$H_W_GOOD100%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion1_tex
1104	Buff	True	True	True	祝福の火花 II	狩りの獲得経験値が$H_W_GOOD50%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion2_tex
1105	Buff	True	True	False	強力なアルボレアの恵水	狩りの獲得経験値が$H_W_GOOD10%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.potion12_tex
1106	Buff	True	True	True	英雄の凱旋 II	狩りの獲得経験値が$H_W_GOOD100%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion1_tex
1107	Buff	True	True	True	英雄の凱旋 III	狩りの獲得経験値が$H_W_GOOD300%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion1_tex
1110	Buff	True	True	True	セレンの孤高の祝福	月の女神セレンが新たな冒険者たちを祝福しました！　狩りの獲得経験値が$H_W_GOOD20%$COLOR_END増加し、効果は死亡後も解除されません。	icon_status.exp_buff_serensolo_tex
1120	Buff	True	True	True	セレンの慈愛 - 放光	月の女神セレンが新たな冒険者たちを祝福しました！　自身とパーティーメンバーに「セレンの慈愛」の効果が与えられます。有効範囲は周囲約40mです。この効果は、死亡後も解除されません。	icon_skills.exp_buff_seren_aura_tex
1125	Buff	True	True	True	セレンの慈愛	月の女神セレンの祝福が与えれられます。 狩りの獲得経験値が$H_W_GOOD30%$COLOR_END増加し、効果は死亡後も解除されません。	icon_status.exp_buff_serenparty_tex
1130	Buff	True	True	False	ハートキャンディー	キャンディーの甘さにより、$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD4％$COLOR_ENDが回復します。	icon_items.heartlollipop_tex
1131	Buff	True	True	False	ハートチョコレート	チョコレートの強烈な甘さにより、全MPの$H_W_GOOD50％$COLOR_ENDが即時に回復します。	icon_items.heartchocolate_tex
1132	Buff	False	True	False	愛の手紙	手紙を読んだドキドキにより、効果が持続している間はコンディションが減少しません。	icon_items.loveletter_tex
1134	Buff	True	True	False	女神の祝福	持続時間中、無敵状態となります。スキルを使用すると解除されます。	icon_status.revivenow_status_tex
1135	Buff	True	True	True	連合の召集	ヴァルキオン連合が新兵のためにクエスト報酬をUP！　反復クエストを除く全てのクエストのゴールド報酬が倍増します。	icon_status.plusfocus_tex
1150	Buff	True	True	False	リジェネイトポーション	$H_W_GOOD5$COLOR_END second1毎に全HPの$H_W_GOOD1％$COLOR_ENDが回復します。	icon_items.potion14_tex
1151	Buff	True	True	False	強力なリジェネイトポーション	$H_W_GOOD5$COLOR_END second1毎に全HPの$H_W_GOOD1％$COLOR_ENDが回復します。	icon_items.potion14_tex
1200	Buff	True	True	False	リカバリポーション	$H_W_GOOD5$COLOR_END second1毎にMPが$H_W_GOOD5$COLOR_END回復します。	icon_items.potion15_tex
1201	Buff	True	True	False	強力なリカバリポーション	$H_W_GOOD5$COLOR_END second1毎にMPが $H_W_GOOD5$COLOR_END回復します。	icon_items.potion15_tex
1250	Buff	True	True	False	力の試薬	力が$H_W_GOOD5$COLOR_END上昇します。	icon_items.potion11_tex
1251	Buff	True	True	False	力の試薬	力が$H_W_GOOD7$COLOR_END上昇します。	icon_items.potion11_tex
1300	Buff	True	True	False	忍耐の試薬	耐久力が$H_W_GOOD13$COLOR_END上昇します。	icon_items.potion17_tex
1301	Buff	True	True	False	忍耐の試薬	耐久力が$H_W_GOOD15$COLOR_END上昇します。	icon_items.potion17_tex
1350	Buff	True	True	False	蛮力の試薬	プレイヤーを攻撃時、スキルダメージが$H_W_GOOD5%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.potion20_tex
1400	Buff	True	True	False	不屈の試薬	プレイヤーからのダメージが$H_W_GOOD5%$COLOR_END減少します。この効果は、死亡後も解除されません。	icon_items.potion8_tex
1440	Buff	True	True	False	マジックバンデージ I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD57$COLOR_END回復します。	icon_items.bandage1_rare_tex
1441	Buff	True	True	False	マジックバンデージ II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD105$COLOR_END回復します。	icon_items.bandage2_rare_tex
1442	Buff	True	True	False	マジックバンデージ III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD202$COLOR_END回復します。	icon_items.bandage3_rare_tex
1443	Buff	True	True	False	マジックバンデージ IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD386$COLOR_END回復します。	icon_items.bandage4_rare_tex
1444	Buff	True	True	False	マジックバンデージ V	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD777$COLOR_END回復します。	icon_items.bandage5_rare_tex
1445	Buff	True	True	False	マジックバンデージ VI	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1273$COLOR_END回復します。	icon_items.bandage6_rare_tex
1446	Buff	True	True	False	マジックバンデージVII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD2672$COLOR_END回復します。	icon_items.bandage7_rare_tex
1450	Buff	True	True	False	バンデージ I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD43$COLOR_END回復します。	icon_items.bandage1_tex
1451	Buff	True	True	False	バンデージ II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD79$COLOR_END回復します。	icon_items.bandage2_tex
1452	Buff	True	True	False	バンデージ III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD152$COLOR_END回復します。	icon_items.bandage3_tex
1453	Buff	True	True	False	バンデージ IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD290$COLOR_END回復します。	icon_items.bandage4_tex
1454	Buff	True	True	False	バンデージ V	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD582$COLOR_END回復します。	icon_items.bandage5_tex
1455	Buff	True	True	False	バンデージ VI	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD954$COLOR_END回復します。	icon_items.bandage6_tex
1460	Buff	True	True	False	レリンのマジックバンデージ	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_items.perfect_bandage_tex
1461	Buff	True	True	False	ほかほか餅	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD4％$COLOR_ENDが回復します。	icon_items.ricecake_tex
1462	Buff	True	True	False	りんごキャンディー	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_items.candyapple_tex
1470	Buff	True	True	False	疾風の聖水	非戦闘状態での移動速度が$H_W_GOOD30$COLOR_END上昇します。	icon_items.potion6_tex
1471	Buff	True	True	False	疾風の聖水	非戦闘状態での移動速度が$H_W_GOOD60$COLOR_END上昇します。	icon_items.potion6_tex
1480	Buff	True	True	False	神将の祝福	非戦闘状態での移動速度が$H_W_GOOD20$COLOR_END上昇します。	icon_status.plusmove_tex
1490	Buff	True	True	False	ポーション	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_items.potion1_tex
1491	Buff	True	True	False	ポーション	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD6％$COLOR_ENDが回復します。	icon_items.potion1_tex
1495	WeakeningEffect	True	True	False	戦場の毒気	戦場の毒気により、HPが一秒当たり20000ずつ減少します。	icon_status.poisonstatus_tex
1510	Buff	False	True	False	ラピッドポーション	全HPの$H_W_GOOD50％$COLOR_ENDが即時に回復します。	icon_items.potion5_tex
1511	Buff	False	True	False	エリクサー	全HP、MPの$H_W_GOOD60％$COLOR_ENDを即時回復します。	icon_items.potion5_tex
1530	Buff	True	True	False	マナポーション	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_items.potion19_tex
1610	Buff	True	True	False	治癒の玉	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD2％$COLOR_ENDが回復します。	icon_items.potion1_tex
1630	Buff	False	True	False	快癒の玉	全HPの$H_W_GOOD25％$COLOR_ENDが即時に回復します。	icon_items.potion5_tex
1640	Buff	True	True	False	職人のロウソク	全装備アイテムの製作速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_items.artisan_potion_tex
1641	Buff	True	True	False	職人の灯火	全アイテムの製作速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_items.artisan_lamp_tex
1642	Buff	True	True	False	悪霊の灯火	全アイテムの製作速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_items.eviloflight_tex
1650	Buff	False	True	False	癒しの角笛	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.artisan_potion_tex
1660	Buff	False	True	False	癒しの香水	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.artisan_potion_tex
1670	Buff	True	True	False	熟練狩人	狩りの獲得経験値が$H_W_GOOD3％$COLOR_END増加します。	icon_status.plusfocus_tex
1671	Buff	False	True	False	奇怪な玉	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plusfocus_tex
1800	WeakeningEffect	True	True	False	能力弱化	力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD90%$COLOR_END、移動速度が$H_W_BAD0,7$COLOR_END減少します。	icon_status.diseasedown_tex
2000	Buff	True	True	False	MP持続回復 II	$H_W_GOOD2$COLOR_END second1毎に全MPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_status.delaympgain_tex
2010	Buff	True	True	False	MP持続回復 I	$H_W_GOOD2$COLOR_END second1毎に全MPの$H_W_GOOD2％$COLOR_ENDが回復します。	icon_status.delaympgain_tex
2020	Buff	False	True	False	HP即時回復	全HPの$H_W_GOOD35％$COLOR_ENDが即時に回復します。	icon_status.delayheal_tex
2030	Buff	True	True	False	デバフ抵抗増加	全てのデバフ抵抗が$H_W_GOOD20$COLOR_END上昇します。	icon_status.pluseconfuseresist_tex
2040	Buff	True	True	False	不屈の意志 I	耐久力、均衡、全てのデバフ抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex
2041	Buff	True	True	False	不屈の意志 II	耐久力、均衡、全てのデバフ抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex
2042	Buff	True	True	False	不屈の意志 III	耐久力、均衡、全てのデバフ抵抗が各$H_W_GOOD70%$COLOR_ENDずつ上昇します。	icon_status.pluswill_tex
2050	Buff	True	True	False	血の渇望	全てのスキルのダメージが$H_W_GOOD30%$COLOR_END増加し、攻撃速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.battlefieldbuff02_tex
2051	Buff	True	True	True	血の渇望	このモンスターを討伐すると、全てのスキルのダメージと攻撃速度が上昇する$H_W_GOOD血の渇望$COLOR_ENDの効果を受けることができます！　	icon_status.battlefieldbuff02_tex
2052	Stun	True	False	False	秘宝の呪い	クーマスの宝物を持っている間、移動以外の行動ができなくなります。	icon_status.diseaseup_tex
2054	WeakeningEffect	True	False	False	体力低下 I	多大なダメージを受け、体力が低下しています。移動速度が$H_W_BAD0,8$COLOR_END減少します。	icon_status.poisonup_tex
2055	WeakeningEffect	True	False	False	体力低下 II	多大なダメージを受け、体力が低下しています。移動速度が$H_W_BAD0,6$COLOR_END減少します。	icon_status.poisonup_tex
2056	WeakeningEffect	True	False	False	体力低下 III	多大なダメージを受け、体力が低下しています。移動速度が$H_W_BAD0,4$COLOR_END減少します。	icon_status.poisonup_tex
2057	Buff	True	True	False	クーマス体力回復 I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD3000$COLOR_END回復します。	icon_skills.refreshbless_tex
2058	Buff	True	True	False	クーマス体力回復 II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD10000$COLOR_END回復します。	icon_skills.refreshbless_tex
2059	Buff	True	True	False	クーマス体力回復 III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD20000$COLOR_END回復します。	icon_skills.refreshbless_tex
2060	Buff	True	True	False	保護の絆	保護の絆が最大$H_W_GOOD30000$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_status.battlefieldbuff01_tex
2061	Buff	True	True	True	保護の絆	このモンスターを討伐すると、一定時間ダウン/硬直状態にならず、同時に一定のダメージを無効化する$H_W_GOOD保護の絆$COLOR_ENDの効果を受けることができます！　	icon_status.battlefieldbuff01_tex
2062	Buff	True	True	False	スローテスト	移動速度が$H_W_GOOD-100$COLOR_END上昇します。	icon_items.scroll_run_speed_level_1_tex
2063	WeakeningEffect	True	False	False	宝物の重さ	宝物を持っている間、基本移動速度が$H_W_BAD60%$COLOR_END減少します。	icon_status.f2p_rewardbox_tex
2064	Stun	True	False	False	クーマスの呪い－気絶	クーマスの攻撃により気絶しました。	icon_skills.flashball_tex
2065	WeakeningEffect	True	False	False	クーマスの呪い－移動速度減少	クーマスの攻撃によって体が重くなり、移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_skills.slow_tex
2066	DamageOverTime	True	False	False	クーマスの呪い－中毒	クーマスの攻撃により、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。この効果は解除できません。	icon_status.poisonstatus_tex
2067	Buff	True	True	True	フォグオーラ I - 放出	使用者とパーティーメンバーに「フォグオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.areahpgain_tex
2068	Buff	True	True	True	フォグオーラ I	クリティカル抵抗が$H_W_GOOD15000$COLOR_END上昇します。有効範囲は周囲約30mです。	icon_status.plusciriticalresist_tex
2069	WeakeningEffect	True	False	False	宝物の重さ	宝物を持っている間、基本移動速度が$H_W_BAD60%$COLOR_END減少します。	icon_status.f2p_rewardbox_tex
2070	Buff	True	True	False	無限の祝福	力が$H_W_GOOD20$COLOR_END、耐久力が$H_W_GOOD10$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。追加で移動速度も$H_W_GOOD10$COLOR_END上昇します。	icon_status.battlefieldbuff03_tex
2071	Buff	True	True	True	無限の祝福	このモンスターを討伐すると、自軍全員の力、耐久力、攻撃速度、移動速度が上昇する$H_W_GOOD無限の祝福$COLOR_ENDの効果を受けることができます！　	icon_status.battlefieldbuff03_tex
2072	Buff	True	True	False	天上の加護	効果持続中、プレイヤーからのダメージは無効化され、ダウン/硬直も発生しません。また、全てのデバフを防ぎます。この効果はダメージを受けても乗り物が解除されず、戦闘に関するスキルを使用すると即解除されます。	icon_status.mpsuckup_tex
2073	WeakeningEffect	True	False	False	ネバネバ	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_status.minusmove_tex
2074	Stun	True	False	False	ヘロヘロ	衝撃により気絶しました。	icon_skills.paralysistrap_tex
2075	Buff	True	True	False	天上の加護（赤ちゃんクーマス）	効果持続中、プレイヤーからのダメージは無効化され、ダウン/硬直も発生しません。また、全てのデバフを防ぎます。この効果はダメージを受けても乗り物が解除されず、戦闘に関するスキルを使用すると即解除されます。	icon_status.mpsuckup_tex
2080	Buff	True	True	True	反攻の狼煙	最大HPが$H_W_GOOD50%$COLOR_END増加し、力と耐久力が$H_W_GOOD40$COLOR_END上昇します。追加で移動速度も$H_W_GOOD50$COLOR_END上昇します。$BRこの効果は敵軍との点数差が縮まると消滅します。	icon_status.battlefieldbuff04_tex
2081	Buff	True	True	False	【雪合戦】保護呪文書	バリアが最大$H_W_GOOD100000$COLOR_ENDのダメージを無効化します。効果発動中はダウン/硬直が発生しません。最大値を超えると持続時間に関係なく効果が解除されます。	icon_items.scroll_def_protect_level_59_tex
2082	Buff	True	True	False	【雪合戦】保護呪文書	効果持続中、プレイヤーからのダメージは無効化され、ダウン/硬直も発生しません。また、全てのデバフを防ぎます。	icon_status.mpsuckup_tex
2083	Buff	True	True	True	反攻の狼煙 I	最大HPが$H_W_GOOD10%$COLOR_END増加し、力と耐久力が$H_W_GOOD10$COLOR_END上昇します。追加で移動速度も$H_W_GOOD10$COLOR_END上昇します。	icon_status.battlefieldbuff04_tex
