1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
2084	Buff	True	True	True	反攻の狼煙 II	最大HPが$H_W_GOOD30%$COLOR_END増加し、力と耐久力が$H_W_GOOD15$COLOR_END上昇します。追加で移動速度も$H_W_GOOD20$COLOR_END上昇します。	icon_status.battlefieldbuff04_tex
2085	Buff	True	True	True	反攻の狼煙 III	最大HPが$H_W_GOOD50%$COLOR_END増加し、力と耐久力が$H_W_GOOD20$COLOR_END上昇します。追加で移動速度も$H_W_GOOD30$COLOR_END上昇します。	icon_status.battlefieldbuff04_tex
2090	Buff	True	True	False	ペガサスの翼	乗り物の種類に関係なく移動速度が$H_W_GOOD350$COLOR_ENDに固定されます。	icon_status.plusmove_tex
2091	Buff	True	True	False	快速の気	非戦闘状態での移動速度が$H_W_GOOD20$COLOR_END上昇します。	icon_status.plusmove_tex
2092	Stun	False	False	True			
2094	Buff	False	True	False			
2095	Buff	False	True	False			
2096	Stun	False	False	True			
2097	Stun	True	False	False	スキル封じ	びっくりした赤ちゃんクーマスは3秒間基本攻撃以外のスキルを使用できません。	icon_status.sealskill_tex
2098	Stun	False	False	True	透明化（見えたらバグ）		
2099	Buff	True	True	False	治癒のオーラ	周囲の赤ちゃんクーマスたちのHPを持続的に回復します。	icon_status.aura_of_regeneration_hp_tex
2100	WeakeningEffect	True	False	False	減速！	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_status.minusmove_tex
2101	Buff	True	True	False	治癒の力	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD6000$COLOR_ENDずつ回復します。追加で移動速度が$H_W_GOOD80$COLOR_END増加します。	icon_skills.refreshbless_tex
2103	Buff	True	True	False	勇猛	リーダークーマスの周囲にいる全ての味方の攻撃力が$H_W_GOOD20%$COLOR_END増加します。	icon_status.buff_of_kaia_tex
2104	Buff	True	True	False	やる気満々	赤ちゃんクーマスの移動速度が$H_W_GOOD80$COLOR_END上昇します。ダメージを受けると解除	icon_skills.toughspirit_tex
2105	WeakeningEffect	False	True	True	BTS_石像用	見えたらバグ	icon_skills.summonspiritofheal_tex
2106	Stun	False	True	False	BTS_大将用	見えたらバグ	icon_status.sealskill_tex
2107	Stun	False	True	False	BTS_大将用	見えたらバグ	icon_status.sealskill_tex
2108	Buff	False	True	True	見えたらバグ	見えたらバグ	icon_status.sealskill_tex
2109	Stun	False	True	False	BTS_大将用	見えたらバグ	icon_status.sealskill_tex
2400	Buff	True	True	False	ゴールデンポーション	「奈落の束縛」効果の間、スキルクールタイム延長の抵抗率が$H_W_GOOD15%$COLOR_END上昇します。最大5回まで重複可能で、死亡時に効果は解除されます。	icon_items.potion21_tex
2500	Buff	True	True	False	ヒールポーション I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD58$COLOR_END回復します。	icon_items.hp_durable_potion_level_1_tex
2501	Buff	True	True	False	ヒールポーション II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD90$COLOR_END回復します。	icon_items.hp_durable_potion_level_9_tex
2502	Buff	True	True	False	ヒールポーション III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD140$COLOR_END回復します。	icon_items.hp_durable_potion_level_17_tex
2503	Buff	True	True	False	ヒールポーション IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD215$COLOR_END回復します。	icon_items.hp_durable_potion_level_25_tex
2504	Buff	True	True	False	ヒールポーション V	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD331$COLOR_END回復します。	icon_items.hp_durable_potion_level_33_tex
2505	Buff	True	True	False	ヒールポーション VI	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD509$COLOR_END回復します。	icon_items.hp_durable_potion_level_41_tex
2506	Buff	True	True	False	ヒールポーション VII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD877$COLOR_END回復します。	icon_items.hp_durable_potion_level_49_tex
2507	Buff	True	True	False	ヒールポーション VIII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1230$COLOR_END回復します。	icon_items.hp_durable_potion_level_57_tex
2508	Buff	True	True	False	ヒールポーション IX	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1630$COLOR_END回復します。	icon_items.hp_durable_potion_level_57_tex
2509	Buff	True	True	False	ヒールポーション X	$H_W_GOOD1$COLOR_END second毎にHPが $H_W_GOOD2120$COLOR_END回復します。	icon_items.hp_durable_potion_level_57_tex
2515	Buff	True	True	False	ヒールポーションS I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD78$COLOR_END回復します。	icon_items.hp_durable_potion_level_1_tex
2516	Buff	True	True	False	ヒールポーションS II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD121$COLOR_END回復します。	icon_items.hp_durable_potion_level_9_tex
2517	Buff	True	True	False	ヒールポーションS III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD187$COLOR_END回復します。	icon_items.hp_durable_potion_level_17_tex
2518	Buff	True	True	False	ヒールポーションS IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD287$COLOR_END回復します。	icon_items.hp_durable_potion_level_25_tex
2519	Buff	True	True	False	ヒールポーションS V	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD442$COLOR_END回復します。	icon_items.hp_durable_potion_level_33_tex
2520	Buff	True	True	False	ヒールポーションS VI	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD679$COLOR_END回復します。	icon_items.hp_durable_potion_level_41_tex
2521	Buff	True	True	False	ヒールポーションS VII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1178$COLOR_END回復します。	icon_items.hp_durable_potion_level_49_tex
2522	Buff	True	True	False	ヒールポーションS VIII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1652$COLOR_END回復します。	icon_items.hp_durable_potion_level_57_tex
2530	Buff	True	True	False	マナポーション I	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD50$COLOR_END回復します。	icon_items.mp_durable_potion_level_1_tex
2531	Buff	True	True	False	マナポーション II	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD56$COLOR_END回復します。	icon_items.mp_durable_potion_level_9_tex
2532	Buff	True	True	False	マナポーション III	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD62$COLOR_END回復します。	icon_items.mp_durable_potion_level_17_tex
2533	Buff	True	True	False	マナポーション IV	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD67$COLOR_END回復します。	icon_items.mp_durable_potion_level_25_tex
2534	Buff	True	True	False	マナポーション V	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD73$COLOR_END回復します。	icon_items.mp_durable_potion_level_33_tex
2535	Buff	True	True	False	マナポーション VI	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD79$COLOR_END回復します。	icon_items.mp_durable_potion_level_41_tex
2536	Buff	True	True	False	マナポーション VII	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD85$COLOR_END回復します。	icon_items.mp_durable_potion_level_49_tex
2537	Buff	True	True	False	マナポーション VIII	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD91$COLOR_END回復します。	icon_items.mp_durable_potion_level_57_tex
2538	Buff	True	True	False	マナポーション IX	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD114$COLOR_END回復します。	icon_items.mp_durable_potion_level_57_tex
2539	Buff	True	True	False	マナポーション X	$H_W_GOOD1$COLOR_END second毎にMPが $H_W_GOOD131$COLOR_END回復します。	icon_items.mp_durable_potion_level_57_tex
2545	Buff	True	True	False	マナポーションS I	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD63$COLOR_END回復します。	icon_items.mp_durable_potion_level_1_tex
2546	Buff	True	True	False	マナポーションS II	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD70$COLOR_END回復します。	icon_items.mp_durable_potion_level_9_tex
2547	Buff	True	True	False	マナポーションS III	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD77$COLOR_END回復します。	icon_items.mp_durable_potion_level_17_tex
2548	Buff	True	True	False	マナポーションS IV	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD84$COLOR_END回復します。	icon_items.mp_durable_potion_level_25_tex
2549	Buff	True	True	False	マナポーションS V	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD91$COLOR_END回復します。	icon_items.mp_durable_potion_level_33_tex
2550	Buff	True	True	False	マナポーションS VI	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD98$COLOR_END回復します。	icon_items.mp_durable_potion_level_41_tex
2551	Buff	True	True	False	マナポーションS VII	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD105$COLOR_END回復します。	icon_items.mp_durable_potion_level_49_tex
2552	Buff	True	True	False	マナポーションS VIII	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD113$COLOR_END回復します。	icon_items.mp_durable_potion_level_57_tex
2560	Buff	True	True	False	リカバリーポーション I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD53$COLOR_END、MPが$H_W_GOOD37$COLOR_END回復します。	icon_items.hmp_durable_potion_level_1_tex
2561	Buff	True	True	False	リカバリーポーション II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD83$COLOR_END、MPが$H_W_GOOD42$COLOR_END回復します。	icon_items.hmp_durable_potion_level_9_tex
2562	Buff	True	True	False	リカバリーポーション III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD128$COLOR_END、MPが$H_W_GOOD46$COLOR_END回復します。	icon_items.hmp_durable_potion_level_17_tex
2563	Buff	True	True	False	リカバリーポーション IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD197$COLOR_END、MPが$H_W_GOOD51$COLOR_END回復します。	icon_items.hmp_durable_potion_level_25_tex
2564	Buff	True	True	False	リカバリーポーション V	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD302$COLOR_END、MPが$H_W_GOOD55$COLOR_END回復します。	icon_items.hmp_durable_potion_level_33_tex
2565	Buff	True	True	False	リカバリーポーション VI	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD465$COLOR_END、MPが$H_W_GOOD59$COLOR_END回復します。	icon_items.hmp_durable_potion_level_41_tex
2566	Buff	True	True	False	リカバリーポーション VII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD802$COLOR_END、MPが$H_W_GOOD64$COLOR_END回復します。	icon_items.hmp_durable_potion_level_49_tex
2567	Buff	True	True	False	リカバリーポーション VIII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1125$COLOR_END、MPが$H_W_GOOD68$COLOR_END回復します。	icon_items.hmp_durable_potion_level_57_tex
2575	Buff	True	True	False	リカバリーポーションS I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD71$COLOR_END、MPが$H_W_GOOD47$COLOR_END回復します。	icon_items.hmp_durable_potion_level_1_tex
2576	Buff	True	True	False	リカバリーポーションS II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD111$COLOR_END、MPが$H_W_GOOD53$COLOR_END回復します。	icon_items.hmp_durable_potion_level_9_tex
2577	Buff	True	True	False	リカバリーポーションS III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD171$COLOR_END、MPが$H_W_GOOD58$COLOR_END回復します。	icon_items.hmp_durable_potion_level_17_tex
2578	Buff	True	True	False	リカバリーポーションS IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD263$COLOR_END、MPが$H_W_GOOD63$COLOR_END回復します。	icon_items.hmp_durable_potion_level_25_tex
2579	Buff	True	True	False	リカバリーポーションS V	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD404$COLOR_END、MPが$H_W_GOOD69$COLOR_END回復します。	icon_items.hmp_durable_potion_level_33_tex
2580	Buff	True	True	False	リカバリーポーションS VI	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD621$COLOR_END、MPが$H_W_GOOD74$COLOR_END回復します。	icon_items.hmp_durable_potion_level_41_tex
2581	Buff	True	True	False	リカバリーポーションS VII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1077$COLOR_END、MPが$H_W_GOOD79$COLOR_END回復します。	icon_items.hmp_durable_potion_level_49_tex
2582	Buff	True	True	False	リカバリーポーションS VIII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1510$COLOR_END、MPが$H_W_GOOD84$COLOR_END回復します。	icon_items.hmp_durable_potion_level_57_tex
2590	Buff	True	True	False	ソーマ I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD83$COLOR_END回復します。	icon_items.hp_durable_drug_level_1_tex
2591	Buff	True	True	False	ソーマ II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD129$COLOR_END回復します。	icon_items.hp_durable_drug_level_9_tex
2592	Buff	True	True	False	ソーマ III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD199$COLOR_END回復します。	icon_items.hp_durable_drug_level_17_tex
2593	Buff	True	True	False	ソーマ IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD307$COLOR_END回復します。	icon_items.hp_durable_drug_level_25_tex
2594	Buff	True	True	False	ソーマ V	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD473$COLOR_END回復します。	icon_items.hp_durable_drug_level_33_tex
2595	Buff	True	True	False	ソーマ VI	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD726$COLOR_END回復します。	icon_items.hp_durable_drug_level_41_tex
2596	Buff	True	True	False	ソーマ VII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1253$COLOR_END回復します。	icon_items.hp_durable_drug_level_49_tex
2597	Buff	True	True	False	ソーマ VIII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1757$COLOR_END回復します。	icon_items.hp_durable_drug_level_57_tex
2598	Buff	True	True	False	ソーマ IX	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD3260$COLOR_END回復します。	icon_items.hp_durable_drug_level_57_tex
2599	Buff	True	True	False	ソーマ X	$H_W_GOOD1$COLOR_END second毎にHPが $H_W_GOOD4230$COLOR_END回復します。	icon_items.hp_durable_drug_level_57_tex
2605	Buff	True	True	False	ソーマS I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD112$COLOR_END回復します。	icon_items.hp_durable_drug_level_1_tex
2606	Buff	True	True	False	ソーマS II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD173$COLOR_END回復します。	icon_items.hp_durable_drug_level_9_tex
2607	Buff	True	True	False	ソーマS III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD267$COLOR_END回復します。	icon_items.hp_durable_drug_level_17_tex
2608	Buff	True	True	False	ソーマS IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD411$COLOR_END回復します。	icon_items.hp_durable_drug_level_25_tex
2609	Buff	True	True	False	ソーマS V	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD631$COLOR_END回復します。	icon_items.hp_durable_drug_level_33_tex
2610	Buff	True	True	False	ソーマS VI	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD971$COLOR_END回復します。	icon_items.hp_durable_drug_level_41_tex
2611	Buff	True	True	False	ソーマS VII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1683$COLOR_END回復します。	icon_items.hp_durable_drug_level_49_tex
2612	Buff	True	True	False	ソーマS VIII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD2360$COLOR_END回復します。	icon_items.hp_durable_drug_level_57_tex
2620	Buff	True	True	False	マナソーマ I	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD100$COLOR_END回復します。	icon_items.mp_durable_drug_level_1_tex
2621	Buff	True	True	False	マナソーマ II	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD111$COLOR_END回復します。	icon_items.mp_durable_drug_level_9_tex
2622	Buff	True	True	False	マナソーマ III	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD123$COLOR_END回復します。	icon_items.mp_durable_drug_level_17_tex
2623	Buff	True	True	False	マナソーマ IV	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD135$COLOR_END回復します。	icon_items.mp_durable_drug_level_25_tex
2624	Buff	True	True	False	マナソーマ V	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD146$COLOR_END回復します。	icon_items.mp_durable_drug_level_33_tex
2625	Buff	True	True	False	マナソーマ VI	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD158$COLOR_END回復します。	icon_items.mp_durable_drug_level_41_tex
2626	Buff	True	True	False	マナソーマ VII	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD170$COLOR_END回復します。	icon_items.mp_durable_drug_level_49_tex
2627	Buff	True	True	False	マナソーマ VIII	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD182$COLOR_END回復します。	icon_items.mp_durable_drug_level_57_tex
2628	Buff	True	True	False	マナソーマ IX	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD218$COLOR_END回復します。	icon_items.mp_durable_drug_level_57_tex
2629	Buff	True	True	False	マナソーマ X	$H_W_GOOD1$COLOR_END second毎にMPが $H_W_GOOD250$COLOR_END回復します。	icon_items.mp_durable_drug_level_57_tex
2635	Buff	True	True	False	マナソーマS I	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD127$COLOR_END回復します。	icon_items.mp_durable_drug_level_1_tex
2636	Buff	True	True	False	マナソーマS II	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD141$COLOR_END回復します。	icon_items.mp_durable_drug_level_9_tex
2637	Buff	True	True	False	マナソーマS III	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD155$COLOR_END回復します。	icon_items.mp_durable_drug_level_17_tex
2638	Buff	True	True	False	マナソーマS IV	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD169$COLOR_END回復します。	icon_items.mp_durable_drug_level_25_tex
2639	Buff	True	True	False	マナソーマS V	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD183$COLOR_END回復します。	icon_items.mp_durable_drug_level_33_tex
2640	Buff	True	True	False	マナソーマS VI	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD197$COLOR_END回復します。	icon_items.mp_durable_drug_level_41_tex
2641	Buff	True	True	False	マナソーマS VII	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD211$COLOR_END回復します。	icon_items.mp_durable_drug_level_49_tex
2642	Buff	True	True	False	マナソーマS VIII	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD225$COLOR_END回復します。	icon_items.mp_durable_drug_level_57_tex
2650	Buff	True	True	False	リカバリーソーマ I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD107$COLOR_END、MPが$H_W_GOOD75$COLOR_END回復します。	icon_items.hmp_durable_drug_level_1_tex
2651	Buff	True	True	False	リカバリーソーマ II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD165$COLOR_END、MPが$H_W_GOOD83$COLOR_END回復します。	icon_items.hmp_durable_drug_level_9_tex
2652	Buff	True	True	False	リカバリーソーマ III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD255$COLOR_END、MPが$H_W_GOOD92$COLOR_END回復します。	icon_items.hmp_durable_drug_level_17_tex
2653	Buff	True	True	False	リカバリーソーマ IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD393$COLOR_END、MPが$H_W_GOOD101$COLOR_END回復します。	icon_items.hmp_durable_drug_level_25_tex
2654	Buff	True	True	False	リカバリーソーマ V	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD605$COLOR_END、MPが$H_W_GOOD110$COLOR_END回復します。	icon_items.hmp_durable_drug_level_33_tex
2655	Buff	True	True	False	リカバリーソーマ VI	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD930$COLOR_END、MPが$H_W_GOOD119$COLOR_END回復します。	icon_items.hmp_durable_drug_level_41_tex
2656	Buff	True	True	False	リカバリーソーマ VII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1604$COLOR_END、MPが$H_W_GOOD127$COLOR_END回復します。	icon_items.hmp_durable_drug_level_49_tex
2657	Buff	True	True	False	リカバリーソーマ VIII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD2249$COLOR_END、MPが$H_W_GOOD136$COLOR_END回復します。	icon_items.hmp_durable_drug_level_57_tex
2665	Buff	True	True	False	リカバリーソーマS I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD143$COLOR_END、MPが$H_W_GOOD95$COLOR_END回復します。	icon_items.hmp_durable_drug_level_1_tex
2666	Buff	True	True	False	リカバリーソーマS II	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD221$COLOR_END、MPが$H_W_GOOD105$COLOR_END回復します。	icon_items.hmp_durable_drug_level_9_tex
2667	Buff	True	True	False	リカバリーソーマS III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD341$COLOR_END、MPが$H_W_GOOD116$COLOR_END回復します。	icon_items.hmp_durable_drug_level_17_tex
2668	Buff	True	True	False	リカバリーソーマS IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD525$COLOR_END、MPが$H_W_GOOD127$COLOR_END回復します。	icon_items.hmp_durable_drug_level_25_tex
2669	Buff	True	True	False	リカバリーソーマS V	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD808$COLOR_END、MPが$H_W_GOOD137$COLOR_END回復します。	icon_items.hmp_durable_drug_level_33_tex
2670	Buff	True	True	False	リカバリーソーマS VI	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1242$COLOR_END、MPが$H_W_GOOD148$COLOR_END回復します。	icon_items.hmp_durable_drug_level_41_tex
2671	Buff	True	True	False	リカバリーソーマS VII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD2154$COLOR_END、MPが$H_W_GOOD158$COLOR_END回復します。	icon_items.hmp_durable_drug_level_49_tex
2672	Buff	True	True	False	リカバリーソーマS VIII	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD3021$COLOR_END、MPが$H_W_GOOD169$COLOR_END回復します。	icon_items.hmp_durable_drug_level_57_tex
2680	Buff	True	True	False	持続呪文書：クリティカル率 I	クリティカル発生が$H_W_GOOD5$COLOR_END上昇します。	icon_items.scroll_cri_rate_level_1_tex
2681	Buff	True	True	False	持続呪文書：クリティカル率 II	クリティカル発生が$H_W_GOOD10$COLOR_END上昇します。	icon_items.scroll_cri_rate_level_23_tex
2682	Buff	True	True	False	持続呪文書：クリティカル率 III	クリティカル発生が$H_W_GOOD15$COLOR_END上昇します。	icon_items.scroll_cri_rate_level_35_tex
2683	Buff	True	True	False	持続呪文書：クリティカル率 IV	クリティカル発生が$H_W_GOOD20$COLOR_END上昇します。	icon_items.scroll_cri_rate_level_47_tex
2684	Buff	True	True	False	持続呪文書：クリティカル率 V	クリティカル発生が$H_W_GOOD25$COLOR_END上昇します。	icon_items.scroll_cri_rate_level_59_tex
2685	Buff	True	True	False	持続呪文書：クリティカル率 VI	クリティカル発生が$H_W_GOOD43$COLOR_END上昇します。	icon_items.scroll_cri_rate_level_59_tex
2686	Buff	True	True	False	持続呪文書：クリティカル率 VII	クリティカル発生が$H_W_GOOD55$COLOR_END上昇します。	icon_items.scroll_cri_rate_level_59_tex
2695	Buff	True	True	False	持続呪文書：クリティカルダメージ I	クリティカル威力が$H_W_GOOD+0,27$COLOR_END倍増加します。	icon_items.scroll_cri_power_level_1_tex
2696	Buff	True	True	False	持続呪文書：クリティカルダメージ II	クリティカル威力が$H_W_GOOD+0,54$COLOR_END倍増加します。	icon_items.scroll_cri_power_level_23_tex
2697	Buff	True	True	False	持続呪文書：クリティカルダメージ III	クリティカル威力が$H_W_GOOD+0,81$COLOR_END倍増加します。	icon_items.scroll_cri_power_level_35_tex
2698	Buff	True	True	False	持続呪文書：クリティカルダメージ IV	クリティカル威力が$H_W_GOOD+1,07$COLOR_END倍増加します。	icon_items.scroll_cri_power_level_47_tex
2699	Buff	True	True	False	持続呪文書：クリティカルダメージ V	クリティカル威力が$H_W_GOOD+1,34$COLOR_END倍増加します。	icon_items.scroll_cri_power_level_59_tex
2700	Buff	True	True	False	持続呪文書：クリティカルダメージ VI	クリティカル威力が$H_W_GOOD+1,38$COLOR_END倍増加します。	icon_items.scroll_cri_power_level_59_tex
2701	Buff	True	True	False	持続呪文書：クリティカルダメージ VII	クリティカル威力が$H_W_GOOD+1,42$COLOR_END倍増加します。	icon_items.scroll_cri_power_level_59_tex
2710	Buff	True	True	False	衝撃上昇の書 I	衝撃が$H_W_GOOD5$COLOR_END上昇します。	icon_items.scroll_impact_power_level_1_tex
