1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
2711	Buff	True	True	False	衝撃上昇の書 II	衝撃が$H_W_GOOD8$COLOR_END上昇します。	icon_items.scroll_impact_power_level_23_tex
2712	Buff	True	True	False	衝撃上昇の書 III	衝撃が$H_W_GOOD11$COLOR_END上昇します。	icon_items.scroll_impact_power_level_35_tex
2713	Buff	True	True	False	衝撃上昇の書 IV	衝撃が$H_W_GOOD14$COLOR_END上昇します。	icon_items.scroll_impact_power_level_47_tex
2714	Buff	True	True	False	衝撃上昇の書 V	衝撃が$H_W_GOOD17$COLOR_END上昇します。	icon_items.scroll_impact_power_level_59_tex
2725	Buff	True	True	False	持続呪文書：攻撃速度 I	攻撃速度が$H_W_GOOD2$COLOR_END上昇します。	icon_items.scroll_atk_speed_level_1_tex
2726	Buff	True	True	False	持続呪文書：攻撃速度 II	攻撃速度が$H_W_GOOD4$COLOR_END上昇します。	icon_items.scroll_atk_speed_level_23_tex
2727	Buff	True	True	False	持続呪文書：攻撃速度 III	攻撃速度が$H_W_GOOD5$COLOR_END上昇します。	icon_items.scroll_atk_speed_level_35_tex
2728	Buff	True	True	False	持続呪文書：攻撃速度 IV	攻撃速度が$H_W_GOOD7$COLOR_END上昇します。	icon_items.scroll_atk_speed_level_47_tex
2729	Buff	True	True	False	持続呪文書：攻撃速度 V	攻撃速度が$H_W_GOOD9$COLOR_END上昇します。	icon_items.scroll_atk_speed_level_59_tex
2730	Buff	True	True	False	持続呪文書：攻撃速度 VI	攻撃速度が$H_W_GOOD10$COLOR_END上昇します。	icon_items.scroll_atk_speed_level_59_tex
2740	Buff	True	True	False	削除_移動速度上昇の書 I	移動速度が$H_W_GOOD5$COLOR_END上昇します。	icon_items.scroll_move_speed_level_1_tex
2741	Buff	True	True	False	削除_移動速度上昇の書 II	移動速度が$H_W_GOOD8$COLOR_END上昇します。	icon_items.scroll_move_speed_level_23_tex
2742	Buff	True	True	False	削除_移動速度上昇の書 III	移動速度が$H_W_GOOD10$COLOR_END上昇します。	icon_items.scroll_move_speed_level_35_tex
2743	Buff	True	True	False	削除_移動速度上昇の書 IV	移動速度が$H_W_GOOD13$COLOR_END上昇します。	icon_items.scroll_move_speed_level_47_tex
2744	Buff	True	True	False	削除_移動速度上昇の書 V	移動速度が$H_W_GOOD16$COLOR_END上昇します。	icon_items.scroll_move_speed_level_59_tex
2755	Buff	True	True	False	瞬間呪文書：保護 I	バリアが最大$H_W_GOOD636$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_items.scroll_def_protect_level_1_tex
2756	Buff	True	True	False	瞬間呪文書：保護 II	バリアが最大$H_W_GOOD1000$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_items.scroll_def_protect_level_23_tex
2757	Buff	True	True	False	瞬間呪文書：保護 III	バリアが最大$H_W_GOOD1553$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_items.scroll_def_protect_level_35_tex
2758	Buff	True	True	False	瞬間呪文書：保護 IV	バリアが最大$H_W_GOOD2380$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_items.scroll_def_protect_level_47_tex
2759	Buff	True	True	False	瞬間呪文書：保護 V	バリアが最大$H_W_GOOD3595$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_items.scroll_def_protect_level_59_tex
2760	Buff	True	True	False	瞬間呪文書：保護 VI	バリアが最大$H_W_GOOD13200$COLOR_ENDのダメージを無効化します。効果発動中はダウン/硬直が発生しません。最大値を超えると持続時間に関係なく効果が解除されます。	icon_items.scroll_def_protect_level_59_tex
2761	Buff	True	True	False	瞬間呪文書：保護 VII	バリアが最大$H_W_GOOD16000$COLOR_ENDのダメージを無効化します。効果発動中はダウン/硬直が発生しません。最大値を超えると持続時間に関係なく効果が解除されます。	icon_items.scroll_def_protect_level_59_tex
2770	Buff	True	True	False	抵抗呪文書：弱化 I	デバフ【状態弱化】抵抗が$H_W_GOOD2$COLOR_END上昇します。	icon_items.scroll_debuff_protect_level_1_tex
2771	Buff	True	True	False	抵抗呪文書：弱化 II	デバフ【状態弱化】抵抗が$H_W_GOOD4$COLOR_END上昇します。	icon_items.scroll_debuff_protect_level_23_tex
2772	Buff	True	True	False	抵抗呪文書：弱化 III	デバフ【状態弱化】抵抗が$H_W_GOOD6$COLOR_END上昇します。	icon_items.scroll_debuff_protect_level_35_tex
2773	Buff	True	True	False	抵抗呪文書：弱化 IV	デバフ【状態弱化】抵抗が$H_W_GOOD8$COLOR_END上昇します。	icon_items.scroll_debuff_protect_level_47_tex
2774	Buff	True	True	False	抵抗呪文書：弱化 V	デバフ【状態弱化】抵抗が$H_W_GOOD10$COLOR_END上昇します。	icon_items.scroll_debuff_protect_level_59_tex
2785	Buff	True	True	False	抵抗呪文書：持続ダメージ I	デバフ【持続ダメージ】抵抗が$H_W_GOOD2$COLOR_END上昇します。	icon_items.scroll_dot_protect_level_1_tex
2786	Buff	True	True	False	抵抗呪文書：持続ダメージ II	デバフ【持続ダメージ】抵抗が$H_W_GOOD4$COLOR_END上昇します。	icon_items.scroll_dot_protect_level_23_tex
2787	Buff	True	True	False	抵抗呪文書：持続ダメージ III	デバフ【持続ダメージ】抵抗が$H_W_GOOD6$COLOR_END上昇します。	icon_items.scroll_dot_protect_level_35_tex
2788	Buff	True	True	False	抵抗呪文書：持続ダメージ IV	デバフ【持続ダメージ】抵抗が$H_W_GOOD8$COLOR_END上昇します。	icon_items.scroll_dot_protect_level_47_tex
2789	Buff	True	True	False	抵抗呪文書：持続ダメージ V	デバフ【持続ダメージ】抵抗が$H_W_GOOD10$COLOR_END上昇します。	icon_items.scroll_dot_protect_level_59_tex
2800	Buff	True	True	False	抵抗呪文書：行動不能 I	デバフ【行動不能】抵抗が$H_W_GOOD2$COLOR_END上昇します。	icon_items.scroll_sleep_protect_level_1_tex
2801	Buff	True	True	False	抵抗呪文書：行動不能 II	デバフ【行動不能】抵抗が$H_W_GOOD4$COLOR_END上昇します。	icon_items.scroll_sleep_protect_level_23_tex
2802	Buff	True	True	False	抵抗呪文書：行動不能 III	デバフ【行動不能】抵抗が$H_W_GOOD6$COLOR_END上昇します。	icon_items.scroll_sleep_protect_level_35_tex
2803	Buff	True	True	False	抵抗呪文書：行動不能 IV	デバフ【行動不能】抵抗が$H_W_GOOD8$COLOR_END上昇します。	icon_items.scroll_sleep_protect_level_47_tex
2804	Buff	True	True	False	抵抗呪文書：行動不能 V	デバフ【行動不能】抵抗が$H_W_GOOD10$COLOR_END上昇します。	icon_items.scroll_sleep_protect_level_59_tex
2815	Buff	True	True	False	抵抗秘伝書：弱化 I	デバフ【状態弱化】抵抗が$H_W_GOOD20$COLOR_END上昇します。	icon_items.scroll_debuff_protect_level_1_tex
2816	Buff	True	True	False	抵抗秘伝書：弱化 II	デバフ【状態弱化】抵抗が$H_W_GOOD30$COLOR_END上昇します。	icon_items.scroll_debuff_protect_level_23_tex
2817	Buff	True	True	False	抵抗秘伝書：弱化 III	デバフ【状態弱化】抵抗が$H_W_GOOD40$COLOR_END上昇します。	icon_items.scroll_debuff_protect_level_35_tex
2818	Buff	True	True	False	抵抗秘伝書：弱化 IV	デバフ【状態弱化】抵抗が$H_W_GOOD50$COLOR_END上昇します。	icon_items.scroll_debuff_protect_level_47_tex
2819	Buff	True	True	False	抵抗秘伝書：弱化 V	デバフ【状態弱化】抵抗が$H_W_GOOD60$COLOR_END上昇します。	icon_items.scroll_debuff_protect_level_59_tex
2830	Buff	True	True	False	抵抗秘伝書：持続ダメージ I	デバフ【持続ダメージ】抵抗が$H_W_GOOD20$COLOR_END上昇します。	icon_items.scroll_dot_protect_level_1_tex
2831	Buff	True	True	False	抵抗秘伝書：持続ダメージ II	デバフ【持続ダメージ】抵抗が$H_W_GOOD30$COLOR_END上昇します。	icon_items.scroll_dot_protect_level_23_tex
2832	Buff	True	True	False	抵抗秘伝書：持続ダメージ III	デバフ【持続ダメージ】抵抗が$H_W_GOOD40$COLOR_END上昇します。	icon_items.scroll_dot_protect_level_35_tex
2833	Buff	True	True	False	抵抗秘伝書：持続ダメージ IV	デバフ【持続ダメージ】抵抗が$H_W_GOOD50$COLOR_END上昇します。	icon_items.scroll_dot_protect_level_47_tex
2834	Buff	True	True	False	抵抗秘伝書：持続ダメージ V	デバフ【持続ダメージ】抵抗が$H_W_GOOD60$COLOR_END上昇します。	icon_items.scroll_dot_protect_level_59_tex
2845	Buff	True	True	False	抵抗秘伝書：行動不能 I	デバフ【行動不能】抵抗が$H_W_GOOD20$COLOR_END上昇します。	icon_items.scroll_sleep_protect_level_1_tex
2846	Buff	True	True	False	抵抗秘伝書：行動不能 II	デバフ【行動不能】抵抗が$H_W_GOOD30$COLOR_END上昇します。	icon_items.scroll_sleep_protect_level_23_tex
2847	Buff	True	True	False	抵抗秘伝書：行動不能 III	デバフ【行動不能】抵抗が$H_W_GOOD40$COLOR_END上昇します。	icon_items.scroll_sleep_protect_level_35_tex
2848	Buff	True	True	False	抵抗秘伝書：行動不能 IV	デバフ【行動不能】抵抗が$H_W_GOOD50$COLOR_END上昇します。	icon_items.scroll_sleep_protect_level_47_tex
2849	Buff	True	True	False	抵抗秘伝書：行動不能 V	デバフ【行動不能】抵抗が$H_W_GOOD60$COLOR_END上昇します。	icon_items.scroll_sleep_protect_level_59_tex
2860	Buff	True	True	False	瞬間呪文書：疾駆 I	移動速度が$H_W_GOOD50$COLOR_END上昇します。	icon_items.scroll_run_speed_level_1_tex
2861	Buff	True	True	False	瞬間呪文書：疾駆 II	移動速度が$H_W_GOOD50$COLOR_END上昇します。	icon_items.scroll_run_speed_level_31_tex
2862	Buff	True	True	False	瞬間呪文書：疾駆 III	移動速度が$H_W_GOOD50$COLOR_END上昇します。	icon_items.scroll_run_speed_level_51_tex
2875	Buff	True	True	False	エクストラポーション I	HP回復効果適用時、HP回復量が$H_W_GOOD9,00000000000001%$COLOR_END増加します。	icon_items.scroll_heal_powerup_level_1_tex
2876	Buff	True	True	False	エクストラポーション II	HP回復効果適用時、HP回復量が$H_W_GOOD13%$COLOR_END増加します。	icon_items.scroll_heal_powerup_level_31_tex
2877	Buff	True	True	False	エクストラポーション III	HP回復効果適用時、HP回復量が$H_W_GOOD17%$COLOR_END増加します。	icon_items.scroll_heal_powerup_level_51_tex
2880	Buff	True	True	False	ホーリーポーション I	スキル発動時に獲得する敵対値が$H_W_GOOD5%$COLOR_END減少します。	icon_items.decrease_aggro_potion_level_1_tex
2881	Buff	True	True	False	ホーリーポーション II	スキル発動時に獲得する敵対値が$H_W_GOOD10%$COLOR_END減少します。	icon_items.decrease_aggro_potion_level_23_tex
2882	Buff	True	True	False	ホーリーポーション III	スキル発動時に獲得する敵対値が$H_W_GOOD15%$COLOR_END減少します。	icon_items.decrease_aggro_potion_level_35_tex
2883	Buff	True	True	False	ホーリーポーション IV	スキル発動時に獲得する敵対値が$H_W_GOOD20%$COLOR_END減少します。	icon_items.decrease_aggro_potion_level_47_tex
2884	Buff	True	True	False	ホーリーポーション V	スキル発動時に獲得する敵対値が$H_W_GOOD25%$COLOR_END減少します。	icon_items.decrease_aggro_potion_level_59_tex
2890	Buff	True	True	False	撹乱の爆弾	効果持続中、ロックオン系スキルは使用できません。	icon_items.cancel_lockon_potion_level_51_tex
2905	Buff	True	True	False	拘束の爆弾	効果持続中、回避及び移動系スキルは使用できません。	icon_items.cancel_evade_potion_level_51_tex
2930	Buff	True	True	False	永遠の聖水 I	効果持続中、コンディションが減少しません。	icon_items.condition_safe_potion_level_11_tex
2931	Buff	True	True	False	永遠の聖水 II	効果持続中、コンディションが減少しません。	icon_items.condition_safe_potion_level_31_tex
2932	Buff	True	True	False	永遠の聖水 III	効果持続中、コンディションが減少しません。	icon_items.condition_safe_potion_level_51_tex
2945	Buff	True	True	False	オオワシの秘薬 I	効果持続中、遠距離攻撃スキルのクールタイムが$H_W_GOOD0,95$COLOR_END短縮されます。	icon_items.eagles_potion_level_1_tex
2946	Buff	True	True	False	オオワシの秘薬 II	効果持続中、遠距離攻撃スキルのクールタイムが$H_W_GOOD0,925$COLOR_END短縮されます。	icon_items.eagles_potion_level_23_tex
2947	Buff	True	True	False	オオワシの秘薬 III	効果持続中、遠距離攻撃スキルのクールタイムが$H_W_GOOD0,9$COLOR_END短縮されます。	icon_items.eagles_potion_level_35_tex
2948	Buff	True	True	False	オオワシの秘薬 IV	効果持続中、遠距離攻撃スキルのクールタイムが$H_W_GOOD0,875$COLOR_END短縮されます。	icon_items.eagles_potion_level_47_tex
2949	Buff	True	True	False	オオワシの秘薬 V	効果持続中、遠距離攻撃スキルのクールタイムが$H_W_GOOD0,85$COLOR_END短縮されます。	icon_items.eagles_potion_level_59_tex
2950	Buff	True	True	False	オオワシの秘薬（大） V	効果持続中、遠距離攻撃スキルのクールタイムが$H_W_GOOD0,85$COLOR_END短縮されます。	icon_items.eagles_potion_level_59_tex
2960	Buff	True	True	False	獅子王の秘薬 I	効果持続中、近距離攻撃スキルのクールタイムが$H_W_GOOD0,95$COLOR_END短縮されます。	icon_items.lions_potion_level_1_tex
2961	Buff	True	True	False	獅子王の秘薬 II	効果持続中、近距離攻撃スキルのクールタイムが$H_W_GOOD0,925$COLOR_END短縮されます。	icon_items.lions_potion_level_23_tex
