1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
2962	Buff	True	True	False	獅子王の秘薬 III	効果持続中、近距離攻撃スキルのクールタイムが$H_W_GOOD0,9$COLOR_END短縮されます。	icon_items.lions_potion_level_35_tex
2963	Buff	True	True	False	獅子王の秘薬 IV	効果持続中、近距離攻撃スキルのクールタイムが$H_W_GOOD0,875$COLOR_END短縮されます。	icon_items.lions_potion_level_47_tex
2964	Buff	True	True	False	獅子王の秘薬 V	効果持続中、近距離攻撃スキルのクールタイムが$H_W_GOOD0,85$COLOR_END短縮されます。	icon_items.lions_potion_level_59_tex
2965	Buff	True	True	False	獅子王の秘薬（大） V	効果持続中、近距離攻撃スキルのクールタイムが$H_W_GOOD0,85$COLOR_END短縮されます。	icon_items.lions_potion_level_59_tex
2966	Buff	True	True	False	猛獣の秘薬 I	効果持続中、攻撃スキルのクールタイムが$H_W_GOOD0,95$COLOR_END短縮されます。	icon_items.griffon_potion_level_1_tex
2967	Buff	False	True	False	猛獣の秘薬 I(出たらBTS)	オオワシの秘薬、獅子王の秘薬と重複使用できないようにダミーカテゴリを入力するための異常状態。露出されたらBTS	
2968	Buff	True	True	False	猛獣の秘薬 II	効果持続中、攻撃スキルのクールタイムが$H_W_GOOD0,925$COLOR_END短縮されます。	icon_items.griffon_potion_level_23_tex
2969	Buff	False	True	False	猛獣の秘薬 II((出たらBTS)	オオワシの秘薬、獅子王の秘薬と重複使用できないようにダミーカテゴリを入力するための異常状態。露出されたらBTS	
2970	Buff	True	True	False	猛獣の秘薬 III	効果持続中、攻撃スキルのクールタイムが$H_W_GOOD0,9$COLOR_END短縮されます。	icon_items.griffon_potion_level_35_tex
2971	Buff	False	True	False	猛獣の秘薬 III(出たらBTS)	オオワシの秘薬、獅子王の秘薬と重複使用できないようにダミーカテゴリを入力するための異常状態。露出されたらBTS	
2972	Buff	True	True	False	猛獣の秘薬 IV	効果持続中、攻撃スキルのクールタイムが$H_W_GOOD0,875$COLOR_END短縮されます。	icon_items.griffon_potion_level_47_tex
2973	Buff	False	True	False	猛獣の秘薬 IV(出たらBTS)	オオワシの秘薬、獅子王の秘薬と重複使用できないようにダミーカテゴリを入力するための異常状態。露出されたらBTS	
2974	Buff	True	True	False	猛獣の秘薬 V	効果持続中、攻撃スキルのクールタイムが$H_W_GOOD0,85$COLOR_END短縮されます。	icon_items.griffon_potion_level_59_tex
2975	Buff	False	True	False	猛獣の秘薬 V(出たらBTS)	オオワシの秘薬、獅子王の秘薬と重複使用できないようにダミーカテゴリを入力するための異常状態。露出されたらBTS	
2976	Buff	True	True	False	猛獣の秘薬（大） V	効果持続中、攻撃スキルのクールタイムが$H_W_GOOD0,85$COLOR_END短縮されます。	icon_items.griffon_potion_level_60_tex
2977	Buff	False	True	False	猛獣の秘薬（大） V(出たらBTS)	オオワシの秘薬、獅子王の秘薬と重複使用できないようにダミーカテゴリを入力するための異常状態。露出されたらBTS	
3000	Buff	True	True	False	紅翼の気	力が$H_W_GOOD3$COLOR_END、攻撃速度が$H_W_GOOD2%$COLOR_END、クリティカル発生が$H_W_GOOD2$COLOR_END、移動速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_skills.battlefield_high_ranking_tex
3001	Buff	True	True	False	邪魂の気	力が$H_W_GOOD3$COLOR_END、攻撃速度が$H_W_GOOD2%$COLOR_END、移動速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_skills.battlefield_high_ranking_tex
3002	Buff	True	True	False	虐殺の気	力が$H_W_GOOD3$COLOR_END、移動速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_skills.battlefield_high_ranking_tex
4000	Buff	True	True	False	下級戦闘秘薬	効果持続中、以下の効果が発生します。<br><br>力$H_W_GOOD9％$COLOR_END上昇<br>耐久力$H_W_GOOD7％$COLOR_END上昇<br>5秒毎に全体MPの$H_W_GOOD4.5％$COLOR_END回復<br>攻撃スキルのクールタイム$H_W_GOOD5％$COLOR_END減少<br>攻撃時クリティカル威力$H_W_GOOD+0.54倍$COLOR_END上昇	icon_items.add_extract_potion_2_tex
4001	Buff	True	True	False	下級戦闘秘薬	効果持続中、以下の効果が発生します。<br><br>力$H_W_GOOD9％$COLOR_END上昇<br>耐久力$H_W_GOOD7％$COLOR_END上昇<br>5秒毎に全体MPの$H_W_GOOD4.5％$COLOR_END回復<br>攻撃スキルのクールタイム$H_W_GOOD5％$COLOR_END減少<br>攻撃速度$H_W_GOOD+0.54倍$COLOR_END上昇	icon_items.add_extract_potion_2_tex
4002	Buff	False	True	False	下級戦闘秘薬(出たらBTS)	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	
4003	Buff	False	True	False	下級戦闘秘薬(出たらBTS)	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	
4010	Buff	True	True	False	中級戦闘秘薬	効果持続中、以下の効果が発生します。<br><br>力$H_W_GOOD18％$COLOR_END上昇<br>耐久力$H_W_GOOD14％$COLOR_END上昇<br>5秒毎に全体MPの$H_W_GOOD9％$COLOR_END回復<br>攻撃スキルのクールタイム$H_W_GOOD10％$COLOR_END 減少<br>攻撃時クリティカル威力$H_W_GOOD+1.07倍$COLOR_END上昇	icon_items.add_extract_potion_2_tex
4011	Buff	True	True	False	中級戦闘秘薬	効果持続中、以下の効果が発生します。<br><br>力$H_W_GOOD18％$COLOR_END上昇<br>耐久力$H_W_GOOD14％$COLOR_END上昇<br>5秒毎に全体MPの$H_W_GOOD9％$COLOR_END回復<br>攻撃スキルのクールタイム$H_W_GOOD10％$COLOR_END減少<br>攻撃速度$H_W_GOOD7$COLOR_END上昇	icon_items.add_extract_potion_2_tex
4012	Buff	False	True	False	中級戦闘秘薬(出たらBTS)	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	
4013	Buff	False	True	False	中級戦闘秘薬(出たらBTS)	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	
4020	Buff	True	True	False	上級戦闘秘薬	効果持続中、以下の効果が発生します。<br><br>力$H_W_GOOD27％$COLOR_END上昇<br>耐久力$H_W_GOOD20％$COLOR_END上昇<br>5秒毎に全体MPの$H_W_GOOD13％$COLOR_END回復<br>攻撃スキルのクールタイム$H_W_GOOD15％$COLOR_END減少<br>攻撃時クリティカル威力$H_W_GOOD+1.42倍$COLOR_END上昇	icon_items.add_extract_potion_2_tex
4021	Buff	True	True	False	上級戦闘秘薬	効果持続中、以下の効果が発生します。<br><br>力$H_W_GOOD27％$COLOR_END上昇<br>耐久力$H_W_GOOD20％$COLOR_END上昇<br>5秒毎に全体MPの$H_W_GOOD13％$COLOR_END回復<br>攻撃スキルのクールタイム$H_W_GOOD15％$COLOR_END減少<br>攻撃速度$H_W_GOOD10$COLOR_END上昇	icon_items.add_extract_potion_2_tex
4022	Buff	False	True	False	上級戦闘秘薬(出たらBTS)	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	
4023	Buff	False	True	False	上級戦闘秘薬(出たらBTS)	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	
4030	Buff	True	True	False	万能戦闘秘薬	効果持続中、以下の効果が発生します。<br><br>力$H_W_GOOD27％$COLOR_END上昇<br>耐久力$H_W_GOOD20％$COLOR_END上昇<br>5秒毎に全MPの$H_W_GOOD13％$COLOR_END回復<br>攻撃スキルのクールタイム$H_W_GOOD15％$COLOR_END減少<br>攻撃時クリティカル威力$H_W_GOOD+1.42倍$COLOR_END上昇	icon_items.add_extract_potion_2_tex
4031	Buff	True	True	False	万能戦闘秘薬	効果持続中、以下の効果が発生します。<br><br>力$H_W_GOOD27％$COLOR_END上昇<br>耐久力$H_W_GOOD20％$COLOR_END上昇<br>5秒毎に全体MPの$H_W_GOOD13％$COLOR_END回復<br>攻撃スキルのクールタイム$H_W_GOOD15％$COLOR_END減少<br>攻撃速度$H_W_GOOD10$COLOR_END上昇	icon_items.add_extract_potion_2_tex
4032	Buff	False	True	False	万能戦闘秘薬(出たらBTS)	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	
4033	Buff	False	True	False	万能戦闘秘薬(出たらBTS)	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	
4034	Buff	True	True	False			icon_items.heartchocolate_tex
4035	Buff	True	True	False			icon_items.drug_all_stats_up_tex
4036	Buff	True	True	False			icon_items.candyapple_tex
4037	Buff	False	True	False			icon_items.candyapple_tex
4400	WeakeningEffect	True	True	False	スマイル花火	HAVE A NICE DAY！	icon_status.smile_firecracker_abnormality_tex
4401	Buff	True	True	False	気持ち良い挨拶	気持ち良い挨拶を受けて足取りが軽くなりました。非戦闘状態での移動速度が若干上昇します。（15分継続）	icon_skills.greeting_tex
4402	Buff	True	True	False	【友達招待特典】経験値100％上昇	【友達招待特典】30日間、狩りの獲得経験値が$H_W_GOOD100%$COLOR_END増加します。他の経験値が上昇するアイテムの効果と重複して適用されます。接続を終了しても残り時間は減少します。	icon_status.vitality_tex
4403	Buff	False	True	False	気持ち良い挨拶_見えたらバグ	見えたらバグ	icon_skills.greeting_tex
4404	Buff	True	True	False	【友達招待特典】攻撃力10％増加	7日間、攻撃時に攻撃力が$H_W_GOOD10%$COLOR_END上昇します。他の攻撃力が上昇するアイテムの効果と重複して適用されます。接続を終了しても残り時間は減少します。	icon_status.buff_of_kaia_tex
4405	Buff	True	True	False	製作の楽しさ	武器、防具、消費アイテム、魔法刻印書の熟練度が500以下なら、製作で2倍の熟練度を獲得できます。	icon_items.small_insecta8_tex
4500	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD10％$COLOR_END増加します。	icon_status.plusfocus_tex
4501	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD20％$COLOR_END増加します。	icon_status.plusfocus_tex
4502	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD30％$COLOR_END増加します。	icon_status.plusfocus_tex
4503	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD40％$COLOR_END増加します。	icon_status.plusfocus_tex
4504	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD50％$COLOR_END増加します。	icon_status.plusfocus_tex
4505	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD60％$COLOR_END増加します。	icon_status.plusfocus_tex
4506	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD70％$COLOR_END増加します。	icon_status.plusfocus_tex
4507	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD80％$COLOR_END増加します。	icon_status.plusfocus_tex
4508	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD90％$COLOR_END増加します。	icon_status.plusfocus_tex
4509	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD2倍$COLOR_END増加します。	icon_status.plusfocus_tex
4510	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD2.5倍$COLOR_END増加します。	icon_status.plusfocus_tex
4511	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD3倍$COLOR_END増加します。	icon_status.plusfocus_tex
4512	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD4倍$COLOR_END増加します。	icon_status.plusfocus_tex
4513	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD5倍$COLOR_END増加します。	icon_status.plusfocus_tex
4514	Buff	True	True	True	高速成長	狩りの獲得経験値が$H_W_GOOD10倍$COLOR_END増加します。	icon_status.plusfocus_tex
4600	Buff	True	True	False	光輝の書：クリスタル保護	死亡時にクリスタルが壊れるのを防止します。効果は最大99回まで重複します。「完全な光輝の書：クリスタル保護」適用中は、効果が発動されません。	icon_items.q_closedspace_stone_05_tex
4610	Buff	True	True	False	完全な光輝の書：クリスタル保護	効果持続中、死亡時にクリスタルが壊れるのを防止します。	icon_items.q_closedspace_stone_05_tex
4612	Buff	True	True	False	完全な光輝の書：クリスタル保護	死亡時、クリスタルが砕けるのを防止します。	icon_items.q_closedspace_stone_05_tex
4620	Buff	True	True	False	製作速度上昇の書	全アイテムの製作速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_items.scroll_produce_speedup_tex
4621	Buff	True	True	False	製作速度上昇の秘伝書	全アイテムの製作速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_items.scroll_produce_speedup_tex
4630	Buff	True	True	False	採集熟練度上昇の書	$timeの間採集熟練度が$H_W_GOOD410$COLOR_END上昇します。	icon_items.scroll_collection_expup_tex
4640	Buff	True	True	False	セレンの導きの書	狩りの獲得経験値が$H_W_GOOD15％$COLOR_END上昇します。	icon_items.scroll_seren_blessing_tex
4650	Buff	True	True	True	ヴェリックの豊穣な祝福 - 放出	ダンジョン初心者に与えられたヴェリックの祝福によってダンジョンのラストボスのアイテムドロップ率が25％上昇します。戦闘中に死亡して一時的に効果が消滅しても、ボスの100m以内にいる場合、ドロップ率上昇効果は継続します。$BRヴェリックの豊穣な祝福は該当インスタンスダンジョンを10回クリアするまで維持されます。	icon_skills.exp_buff_seren_aura_tex
4651	Buff	True	True	True	ヴェリックの豊穣な祝福 	パーティーメンバーにダンジョン初心者がいるため、ラストボスのアイテムドロップ率が25％上昇します。戦闘中に初心者が死亡して一時的に祝福が消えても、初心者がボスの100m以内にいる場合、ドロップ率上昇効果は継続します。	icon_status.exp_buff_serenparty_tex
4660	Buff	True	True	False	採集速度上昇の書	採集速度が$H_W_GOOD40%$COLOR_END上昇します。	icon_status.collect_speedup_tex
4710	DamageOverTime	True	False	False	呪詛	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD12％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
4720	WeakeningEffect	True	False	False	神聖なる拘束	神聖なる力が呪いを弱めています！　移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_status.poisonup_tex
4730	Buff	True	True	False	神聖なる保護	効果持続中、アカシャの「破滅の疫病」に対する免疫力が高まります。この効果は、死亡後も解除されません。	icon_items.potion2_tex
4731	Buff	False	True	False	神聖なる保護	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.potion2_tex
4760	Buff	True	True	False	干し肉	最高級牛肉により、HPが$H_W_GOOD7122$COLOR_ENDが即時に回復します。	icon_items.beefjerky_tex
4761	Buff	True	True	False	残影の秘薬	非戦闘状態での移動速度が$H_W_BAD2%$COLOR_END上昇します。	icon_items.leoparddrug_tex
