1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
10600	Buff	True	True	False	バリア I［クリスタル］	バリアが最大$H_W_GOOD134$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7ab_tex
10601	Buff	True	True	False	バリア II［クリスタル］	バリアが最大$H_W_GOOD234$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7bb_tex
10602	Buff	True	True	False	バリア III［クリスタル］	バリアが最大$H_W_GOOD449$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7cb_tex
10603	Buff	True	True	False	バリア IV［クリスタル］	バリアが最大$H_W_GOOD857$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7db_tex
10604	Buff	True	True	False	バリア V［クリスタル］	バリアが最大$H_W_GOOD1725$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7eb_tex
10605	Buff	True	True	False	バリア VI［クリスタル］	バリアが最大$H_W_GOOD3339$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7fb_tex
10606	Buff	True	True	False	バリア VII［クリスタル］	バリアが最大$H_W_GOOD3773$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7gb_tex
10610	Buff	True	True	False	バリア I［クリスタル］	バリアが最大$H_W_GOOD172$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7ab_tex
10611	Buff	True	True	False	バリア II［クリスタル］	バリアが最大$H_W_GOOD299$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7bb_tex
10612	Buff	True	True	False	バリア III［クリスタル］	バリアが最大$H_W_GOOD574$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7cb_tex
10613	Buff	True	True	False	バリア IV［クリスタル］	バリアが最大$H_W_GOOD1097$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7db_tex
10614	Buff	True	True	False	バリア V［クリスタル］	バリアが最大$H_W_GOOD2208$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7eb_tex
10615	Buff	True	True	False	バリア VI［クリスタル］	バリアが最大$H_W_GOOD4273$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7fb_tex
10616	Buff	True	True	False	バリア VII［クリスタル］	バリアが最大$H_W_GOOD4829$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7gb_tex
10620	Buff	True	True	False	バリア I［クリスタル］	バリアが最大$H_W_GOOD153$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7ab_tex
10621	Buff	True	True	False	バリア II［クリスタル］	バリアが最大$H_W_GOOD266$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7bb_tex
10622	Buff	True	True	False	バリア III［クリスタル］	バリアが最大$H_W_GOOD512$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7cb_tex
10623	Buff	True	True	False	バリア IV［クリスタル］	バリアが最大$H_W_GOOD977$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7db_tex
10624	Buff	True	True	False	バリア V［クリスタル］	バリアが最大$H_W_GOOD1966$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7eb_tex
10625	Buff	True	True	False	バリア VI［クリスタル］	バリアが最大$H_W_GOOD3806$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7fb_tex
10700	Buff	True	True	False	HP持続回復 I［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD18$COLOR_END回復します。	icon_items.customize15ab_tex
10701	Buff	True	True	False	HP持続回復 II［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD31$COLOR_END回復します。	icon_items.customize15bb_tex
10702	Buff	True	True	False	HP持続回復 III［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD60$COLOR_END回復します。	icon_items.customize15cb_tex
10703	Buff	True	True	False	HP持続回復 IV［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD114$COLOR_END回復します。	icon_items.customize15db_tex
10704	Buff	True	True	False	HP持続回復 V［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD230$COLOR_END回復します。	icon_items.customize15eb_tex
10705	Buff	True	True	False	HP持続回復 VI［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD445$COLOR_END回復します。	icon_items.customize15fb_tex
10706	Buff	True	True	False	HP持続回復 VII［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD503$COLOR_END回復します。	icon_items.customize15gb_tex
10710	Buff	True	True	False	HP持続回復 I［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD23$COLOR_END回復します。	icon_items.customize15ab_tex
10711	Buff	True	True	False	HP持続回復 II［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD40$COLOR_END回復します。	icon_items.customize15bb_tex
10712	Buff	True	True	False	HP持続回復 III［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD77$COLOR_END回復します。	icon_items.customize15cb_tex
10713	Buff	True	True	False	HP持続回復 IV［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD146$COLOR_END回復します。	icon_items.customize15db_tex
10714	Buff	True	True	False	HP持続回復 V［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD294$COLOR_END回復します。	icon_items.customize15eb_tex
10715	Buff	True	True	False	HP持続回復 VI［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD570$COLOR_END回復します。	icon_items.customize15fb_tex
10716	Buff	True	True	False	HP持続回復 VII［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD644$COLOR_END回復します。	icon_items.customize15gb_tex
10720	Buff	True	True	False	HP持続回復 I［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD20$COLOR_END回復します。	icon_items.customize15ab_tex
10721	Buff	True	True	False	HP持続回復 II［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD36$COLOR_END回復します。	icon_items.customize15bb_tex
10722	Buff	True	True	False	HP持続回復 III［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD68$COLOR_END回復します。	icon_items.customize15cb_tex
10723	Buff	True	True	False	HP持続回復 IV［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD130$COLOR_END回復します。	icon_items.customize15db_tex
10724	Buff	True	True	False	HP持続回復 V［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD262$COLOR_END回復します。	icon_items.customize15eb_tex
10725	Buff	True	True	False	HP持続回復 VI［クリスタル］	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD507$COLOR_END回復します。	icon_items.customize15fb_tex
10800	Buff	True	True	False	HP持続回復 I［クリスタル］	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD43$COLOR_END回復します。	icon_items.customize7ab_tex
10801	Buff	True	True	False	HP持続回復 II［クリスタル］	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD75$COLOR_END回復します。	icon_items.customize7bb_tex
10802	Buff	True	True	False	HP持続回復 III［クリスタル］	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD144$COLOR_END回復します。	icon_items.customize7cb_tex
10803	Buff	True	True	False	HP持続回復 IV［クリスタル］	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD274$COLOR_END回復します。	icon_items.customize7db_tex
10804	Buff	True	True	False	HP持続回復 V［クリスタル］	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD552$COLOR_END回復します。	icon_items.customize7eb_tex
10805	Buff	True	True	False	HP持続回復 VI［クリスタル］	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1068$COLOR_END回復します。	icon_items.customize7fb_tex
10806	Buff	True	True	False	HP持続回復 VII［クリスタル］	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1207$COLOR_END回復します。	icon_items.customize7gb_tex
10900	Buff	True	True	False	MP持続回復 I［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD38$COLOR_END回復します。	icon_items.customize12ar_tex
10901	Buff	True	True	False	MP持続回復 II［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD42$COLOR_END回復します。	icon_items.customize12br_tex
10902	Buff	True	True	False	MP持続回復 III［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD50$COLOR_END回復します。	icon_items.customize12cr_tex
10903	Buff	True	True	False	MP持続回復 IV［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD58$COLOR_END回復します。	icon_items.customize12dr_tex
10904	Buff	True	True	False	MP持続回復 V［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD61$COLOR_END回復します。	icon_items.customize12er_tex
10905	Buff	True	True	False	MP持続回復 VI［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD63$COLOR_END回復します。	icon_items.customize12fr_tex
10906	Buff	True	True	False	MP持続回復 VII［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD65$COLOR_END回復します。	icon_items.customize12gr_tex
10910	Buff	True	True	False	MP持続回復 I［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD49$COLOR_END回復します。	icon_items.customize12ar_tex
10911	Buff	True	True	False	MP持続回復 II［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD54$COLOR_END回復します。	icon_items.customize12br_tex
10912	Buff	True	True	False	MP持続回復 III［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD63$COLOR_END回復します。	icon_items.customize12cr_tex
10913	Buff	True	True	False	MP持続回復 IV［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD75$COLOR_END回復します。	icon_items.customize12dr_tex
10914	Buff	True	True	False	MP持続回復 V［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD78$COLOR_END回復します。	icon_items.customize12er_tex
10915	Buff	True	True	False	MP持続回復 VI［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。	icon_items.customize12fr_tex
10916	Buff	True	True	False	MP持続回復 VII［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD82$COLOR_END回復します。	icon_items.customize12gr_tex
10920	Buff	True	True	False	MP持続回復 I［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD43$COLOR_END回復します。	icon_items.customize12ar_tex
10921	Buff	True	True	False	MP持続回復 II［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD47$COLOR_END回復します。	icon_items.customize12br_tex
10922	Buff	True	True	False	MP持続回復 III［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD55$COLOR_END回復します。	icon_items.customize12cr_tex
10923	Buff	True	True	False	MP持続回復 IV［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD65$COLOR_END回復します。	icon_items.customize12dr_tex
10924	Buff	True	True	False	MP持続回復 V［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD68$COLOR_END回復します。	icon_items.customize12er_tex
10925	Buff	True	True	False	MP持続回復 VI［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD71$COLOR_END回復します。	icon_items.customize12fr_tex
11000	Buff	True	True	False	MP持続回復 I［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD34$COLOR_END回復します。	icon_items.customize12ar_tex
11001	Buff	True	True	False	MP持続回復 II［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD37$COLOR_END回復します。	icon_items.customize12br_tex
11002	Buff	True	True	False	MP持続回復 III［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD44$COLOR_END回復します。	icon_items.customize12cr_tex
11003	Buff	True	True	False	MP持続回復 IV［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD51$COLOR_END回復します。	icon_items.customize12dr_tex
11004	Buff	True	True	False	MP持続回復 V［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD54$COLOR_END回復します。	icon_items.customize12er_tex
11005	Buff	True	True	False	MP持続回復 VI［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD61$COLOR_END回復します。	icon_items.customize12fr_tex
11006	Buff	True	True	False	MP持続回復 VII［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD63$COLOR_END回復します。	icon_items.customize12gr_tex
11010	Buff	True	True	False	MP持続回復 I［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD45$COLOR_END回復します。	icon_items.customize12ar_tex
11011	Buff	True	True	False	MP持続回復 II［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD49$COLOR_END回復します。	icon_items.customize12br_tex
11012	Buff	True	True	False	MP持続回復 III［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD58$COLOR_END回復します。	icon_items.customize12cr_tex
11013	Buff	True	True	False	MP持続回復 IV［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD68$COLOR_END回復します。	icon_items.customize12dr_tex
11014	Buff	True	True	False	MP持続回復 V［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD71$COLOR_END回復します。	icon_items.customize12er_tex
11015	Buff	True	True	False	MP持続回復 VI［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD78$COLOR_END回復します。	icon_items.customize12fr_tex
11016	Buff	True	True	False	MP持続回復 VII［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。	icon_items.customize12gr_tex
11020	Buff	True	True	False	MP持続回復 I［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD38$COLOR_END回復します。	icon_items.customize12ar_tex
11021	Buff	True	True	False	MP持続回復 II［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD42$COLOR_END回復します。	icon_items.customize12br_tex
11022	Buff	True	True	False	MP持続回復 III［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD49$COLOR_END回復します。	icon_items.customize12cr_tex
11023	Buff	True	True	False	MP持続回復 IV［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD58$COLOR_END回復します。	icon_items.customize12dr_tex
11024	Buff	True	True	False	MP持続回復 V［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD61$COLOR_END回復します。	icon_items.customize12er_tex
11025	Buff	True	True	False	MP持続回復 VI［クリスタル］	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD64$COLOR_END回復します。	icon_items.customize12fr_tex
11100	Buff	False	True	False	MP即時回復 I［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11ar_tex
11101	Buff	False	True	False	MP即時回復 II［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11br_tex
11102	Buff	False	True	False	MP即時回復 III［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11cr_tex
11103	Buff	False	True	False	MP即時回復 IV［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11dr_tex
11104	Buff	False	True	False	MP即時回復 V［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11er_tex
11105	Buff	False	True	False	MP即時回復 VI［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11fr_tex
11106	Buff	False	True	False	MP即時回復 VII［クリスタル］ 	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11gr_tex
11110	Buff	False	True	False	MP即時回復 I［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11ar_tex
11111	Buff	False	True	False	MP即時回復 II［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11br_tex
11112	Buff	False	True	False	MP即時回復 III［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11cr_tex
11113	Buff	False	True	False	MP即時回復 IV［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11dr_tex
11114	Buff	False	True	False	MP即時回復 V［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11er_tex
11115	Buff	False	True	False	MP即時回復 VI［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11fr_tex
11119	Buff	False	True	False	MP即時回復 VII［クリスタル］ 	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11gr_tex
11120	Buff	False	True	False	MP即時回復 I［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11ar_tex
11121	Buff	False	True	False	MP即時回復 II［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11br_tex
11122	Buff	False	True	False	MP即時回復 III［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11cr_tex
11123	Buff	False	True	False	MP即時回復 IV［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11dr_tex
11124	Buff	False	True	False	MP即時回復 V［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11er_tex
11125	Buff	False	True	False	MP即時回復 VI［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11fr_tex
11200	Buff	False	True	False	MP即時回復 I［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10ab_tex
11201	Buff	False	True	False	MP即時回復 II［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10bb_tex
11202	Buff	False	True	False	MP即時回復 III［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10cb_tex
11203	Buff	False	True	False	MP即時回復 IV［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10db_tex
11204	Buff	False	True	False	MP即時回復 V［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10eb_tex
11205	Buff	False	True	False	MP即時回復 VI［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10fb_tex
11206	Buff	False	True	False	MP即時回復 VII［クリスタル］ 	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10gb_tex
11210	Buff	False	True	False	MP即時回復 I［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10ab_tex
11211	Buff	False	True	False	MP即時回復 II［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10bb_tex
11212	Buff	False	True	False	MP即時回復 III［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10cb_tex
11213	Buff	False	True	False	MP即時回復 IV［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10db_tex
11214	Buff	False	True	False	MP即時回復 V［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10eb_tex
11215	Buff	False	True	False	MP即時回復 VI［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10fb_tex
11216	Buff	False	True	False	MP即時回復 VII［クリスタル］ 	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10gb_tex
11220	Buff	False	True	False	MP即時回復 I［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10ab_tex
11221	Buff	False	True	False	MP即時回復 II［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10bb_tex
11222	Buff	False	True	False	MP即時回復 III［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10cb_tex
11223	Buff	False	True	False	MP即時回復 IV［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10db_tex
11224	Buff	False	True	False	MP即時回復 V［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10eb_tex
11225	Buff	False	True	False	MP即時回復 VI［クリスタル］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10fb_tex
12001	Buff	True	True	False	追撃 VII[アーティファクト補助効果]	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD20$COLOR_END回復します。	icon_items.customize12gr_tex
12003	Buff	True	True	False	反撃準備 VII[アーティファクト補助効果]	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD21$COLOR_END回復します。	icon_items.customize12gr_tex
12004	Buff	False	True	False	猛攻の闘士 VII[アーティファクト補助効果]	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11gr_tex
12010	Buff	False	True	False	懲戒の闘士 VII[アーティファクト補助効果]	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10gb_tex
12060	DamageOverTime	True	False	False	猛毒 VII[アーティファクト]	$H_W_BAD1$COLOR_END second毎にHPが$H_W_BAD-1373$COLOR_END減少します。	icon_items.customize9gr_tex
12080	Buff	True	True	False	標的捕捉 VII[アーティファクト]	クリティカル威力が$H_W_GOOD+0.48$COLOR_END倍増加します。	icon_items.customize6gr_tex
12090	Buff	True	True	False	力上昇 VII[アーティファクト]	力が$H_W_GOOD21$COLOR_END上昇します。	icon_items.customize3gr_tex
12120	Buff	True	True	False	反撃準備 VII[アーティファクト]	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD85$COLOR_END回復します。	icon_items.customize12gr_tex
12130	Buff	True	True	False	追撃 VII[アーティファクト]	$H_W_GOOD1$COLOR_END second毎にMPが $H_W_GOOD83$COLOR_END回復します。	icon_items.customize12gr_tex
12170	Buff	False	True	False	猛攻の闘士 VII[アーティファクト]	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize11gr_tex
12230	Buff	True	True	False	冷徹な対応 VII[アーティファクト]	バリアが最大$H_W_GOOD6903$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize8gb_tex
12240	Buff	True	True	False	救援の祝福 VII[アーティファクト]	バリアが最大$H_W_GOOD5664$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.customize7gb_tex
12250	Buff	True	True	False	救いの手 VII[アーティファクト]	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD755$COLOR_END回復します。	icon_items.customize15gb_tex
12290	Buff	False	True	False	懲戒の闘士 VII[アーティファクト]	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.customize10gb_tex
15000	WeakeningEffect	True	False	False	アカシャの沈黙	効果持続中、全スキルが使用不可になります。	icon_status.sealskill_tex
15010	WeakeningEffect	True	False	False	悪神の呪い：弱化	全てのデバフ抵抗が$H_W_BAD15%$COLOR_END減少します。	icon_status.delayheal_tex
15011	WeakeningEffect	False	True	False			
15020	Buff	True	True	False	アンデッドの力	耐久力が$H_W_GOOD10$COLOR_END上昇します。	icon_status.plusedefence_tex
15030	Stun	True	False	False	魔獣の呪い：氷の監獄	氷の監獄の吹き荒れる冷気で気絶しました！	icon_status.exhaustion_tex
15031	Stun	True	False	False	魔獣の呪い：氷の監獄	氷の監獄の吹き荒れる冷気で気絶しました！	icon_status.exhaustion_tex
