1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
15040	DamageOverTime	True	False	False	魔獣の呪い：不滅の火花	$H_W_BAD2$COLOR_END second1毎に硬直し、HPが$H_W_BAD-3710$COLOR_ENDずつ減少します。	icon_status.delaydamage_tex
15041	DamageOverTime	True	False	False	魔獣の呪い：不滅の火花	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-3710$COLOR_ENDずつ減少し、持続時間中、1回硬直が発生します。	icon_status.delaydamage_tex
15050	Buff	True	True	False	幽霊憑依	攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.pluswill_tex
15060	Stun	True	False	False	野獣の呪い：衝撃	強力な衝撃により気絶しました！	icon_status.exhaustion_tex
15070	WeakeningEffect	True	False	False	悪神の呪い：腐敗	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_status.minusmove_tex
15080	DamageOverTime	True	False	False	シャルティサンダー	雷の衝撃により、移動速度が$H_W_BAD-10$COLOR_END減少し、$H_W_BAD1$COLOR_END second毎にHPが$H_W_BAD-10$COLOR_END減少します。	icon_status.minusmove_tex
15090	Buff	True	True	False	ブルカヌスの憤怒	溢れる怒りにより、クリティカル威力が$H_W_GOOD10$COLOR_END増加します。	icon_status.plusecritical_tex
15100	DamageOverTime	True	False	False	野獣の呪い：中毒	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-4770$COLOR_END減少します。	icon_status.delaydamage_tex
15110	Buff	True	True	False	異界の雷	スキル威力が$H_W_GOOD20%$COLOR_END増加します。	icon_status.plusattack_tex
15120	Stun	True	False	False	樹縛	効果持続中、非戦闘状態での移動速度が減少し、戦闘状態ではその場から動けません。	icon_status.paralyzestatus_tex
15130	WeakeningEffect	True	False	False	野獣の呪い：束縛	移動速度が$H_W_BAD0,2$COLOR_END減少します。	icon_status.minusmove_tex
15140	Buff	True	True	False	マジックアーマー	効果持続中、全てのデバフを防ぎます。	icon_status.immunedebuff_tex
15150	Buff	True	True	False	自然の同化	効果持続中は、敵対値が上昇しません。	icon_status.boundmovedown_tex
15160	Stun	True	False	False	匠人の打ち締め	気絶しているため動けません。	icon_status.confuseup_tex
15161	WeakeningEffect	True	False	False	匠人の慈悲	クリティカル抵抗が$H_W_BAD-10$COLOR_END減少します。	icon_status.plusciriticalresist_tex
15162	WeakeningEffect	True	False	False	懲罰者の標識	クリティカル抵抗が$H_W_BAD-20$COLOR_END減少します。	icon_status.plusciriticalresist_tex
15170	DamageOverTime	True	False	False	女王の雷陣	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-3710$COLOR_END減少します。	icon_status.paralyzestatus_tex
15500	Buff	False	True	False			
15600	Buff	False	True	False			
18500	Buff	True	True	False	HP持続回復［装備効果］	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD2％$COLOR_END、計20％のHPが回復します。	icon_status.delayheal_tex
18501	Buff	True	True	False	HP持続回復［装備効果］	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD2.5％$COLOR_END、計25％のHPが回復します。	icon_status.delayheal_tex
18502	Buff	True	True	False	HP持続回復［装備効果］	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD3％$COLOR_END、計30％のHPが回復します。	icon_status.delayheal_tex
18600	Buff	True	True	False	MP持続回復［装備効果］	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD1.5％$COLOR_END、計15％のMPが回復します。	icon_status.delaympgain_tex
18601	Buff	True	True	False	MP持続回復［装備効果］	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD1.7％$COLOR_END、計17％のMPが回復します。	icon_status.delaympgain_tex
18602	Buff	True	True	False	MP持続回復［装備効果］	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD2％$COLOR_END、計20％のMPが回復します。	icon_status.delaympgain_tex
18700	Buff	False	True	False	MP回復［装備効果］	このツールチップが出たら、異常状態が間違って指定されています。BTS処理が必要です。	icon_status.delaympgain_tex
18710	Buff	False	True	False	MP回復［装備効果］	このツールチップが出たら、異常状態が間違って指定されています。BTS処理が必要です。	icon_status.delaympgain_tex
18720	Buff	False	True	False	HP回復［装備効果］	このツールチップが出たら、異常状態が間違って指定されています。BTS処理が必要です。	icon_status.delayheal_tex
18730	Buff	False	True	False	HP回復［装備効果］	このツールチップが出たら、異常状態が間違って指定されています。BTS処理が必要です。	icon_status.delayheal_tex
18740	Buff	False	True	False	HP回復［装備効果］	このツールチップが出たら、異常状態が間違って指定されています。BTS処理が必要です。	icon_status.delayheal_tex
18750	Buff	False	True	False	HP回復［装備効果］	このツールチップが出たら、異常状態が間違って指定されています。BTS処理が必要です。	icon_status.delayheal_tex
19101	WeakeningEffect	False	True	True	時空の亀裂　エフェクト用	このツールチップが見えたらBTS	icon_skills.voidtrap_tex
21010	Buff	True	True	False	攻撃速度上昇［迅速の紋章］	攻撃速度が$H_W_GOOD15%$COLOR_END上昇します。	icon_crest.crestactiveattackspeedup_tex
21020	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「ランブロー」使用時、消費MPが$H_W_GOOD-88$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
21030	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「跳躍斬り」使用時、消費MPが$H_W_GOOD-75$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
21040	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「スピリットコンボ」使用時、スキル威力が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
21050	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「ポイズンストライク」使用時、消費MPが$H_W_GOOD-50$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
21060	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「ランブロー」使用時、消費MPが$H_W_GOOD-88$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
21070	Buff	True	True	False	攻撃速度上昇［迅速の紋章］	攻撃速度が$H_W_GOOD15%$COLOR_END上昇します。	icon_crest.crestactiveattackspeedup_tex
21080	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「ランブロー」使用時、スキル威力が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
21090	WeakeningEffect	True	False	False	攻撃速度減少［減速の紋章］	攻撃速度が$H_W_BAD15%$COLOR_END減少します。	icon_crest.crestactiveattackspeeddown_tex
21100	WeakeningEffect	True	False	False	移動不可［怠惰の紋章］	効果持続中は、その場から動けません。ダウンすると効果は即解除されます。	icon_crest.crestactivespeeddown_tex
21110	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「コンバットストライク」使用時、スキル威力が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
21111	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「コンバットストライク」使用時、スキル威力が$H_W_GOOD50%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
21120	Stun	True	False	False	気絶［気絶の紋章］	気絶しているため動けません。	icon_crest.crestactivestun_tex
21130	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「跳躍斬り」使用時、スキル威力が$H_W_GOOD35%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
21131	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「跳躍斬り」使用時、スキル威力が$H_W_GOOD45%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
21140	Buff	True	True	False	HP回復［連忍の紋章］	連係して「ポイズンストライク」命中時、全HPの$H_W_GOOD3%$COLOR_ENDが即時に回復します。	icon_crest.crestnextskillhpheal_tex
21150	WeakeningEffect	True	False	False	攻撃速度減少［減速の紋章］	攻撃速度が$H_W_BAD40%$COLOR_END減少します。	icon_crest.crestactiveattackspeeddown_tex
21160	Buff	True	True	False	耐久力上昇［保護の紋章］	耐久力が$H_W_GOOD25$COLOR_END上昇します。	icon_crest.crestactivedefenceup_tex
21170	Buff	True	True	True	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2倍$COLOR_ENDに上昇します。	icon_crest.crestpassivecriticalup_tex
21180	Buff	True	True	False	力上昇［力の紋章］	力が$H_W_GOOD15%$COLOR_END上昇します。	icon_crest.crestactiveattackup_tex
21190	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「ストロングスラッシュ」使用時、スキル威力が$H_W_GOOD10%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
21200	WeakeningEffect	True	False	False	移動速度減少[怠惰の紋章]	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_crest.crestpassivespeeddown_tex
22010	Buff	True	True	False	力上昇［力の紋章］	力が$H_W_GOOD15%$COLOR_END上昇します。	icon_crest.crestactiveattackup_tex
22020	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「シールドカウンター」使用時、消費MPが$H_W_GOOD-115$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
22030	WeakeningEffect	True	False	False	移動速度減少［怠惰の紋章］	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_crest.crestpassivespeeddown_tex
22040	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「シールドカウンター」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
22050	Buff	True	True	False	HP回復効果強化［救済の紋章］	HP回復効果適用時、HP回復量が$H_W_GOOD10%$COLOR_END増加します。	icon_crest.crestactivehprecoveryup_tex
22060	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「インテンスダッシュ」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
22070	Buff	True	True	False	HP回復効果強化［救済の紋章］	HP回復効果適用時、HP回復量が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestactivehprecoveryup_tex
22080	Buff	True	True	False	移動速度上昇［活力の紋章］	戦闘中の移動速度が$H_W_GOOD10$COLOR_END上昇します。	icon_crest.crestactivespeedup_tex
22090	WeakeningEffect	True	False	False	移動速度減少［怠惰の紋章］	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_crest.crestpassivespeeddown_tex
22100	WeakeningEffect	True	False	False	攻撃速度減少［減速の紋章］	攻撃速度が$H_W_GOOD40%$COLOR_END減少します。	icon_crest.crestpassivetargetspeeddown_tex
22110	Buff	True	True	False	耐久力上昇［保護の紋章］	耐久力が$H_W_GOOD21$COLOR_END上昇します。	icon_crest.crestactivedefenceup_tex
22120	Buff	True	True	True	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
22130	WeakeningEffect	True	False	False	攻撃速度減少［減速の紋章］	攻撃速度が$H_W_GOOD30%$COLOR_END減少します。	icon_crest.crestactiveattackspeeddown_tex
23010	Buff	True	True	False	移動速度上昇［活力の紋章］	移動速度が$H_W_GOOD15%$COLOR_END上昇します。	icon_crest.crestactivespeedup_tex
23020	Buff	True	True	False	攻撃速度上昇［迅速の紋章］	攻撃速度が$H_W_GOOD15%$COLOR_END上昇します。	icon_crest.crestactiveattackspeedup_tex
23030	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「ホイールウィンド」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
23031	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「ブレードビセクション」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
23032	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「モータルスラッシュ」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
23040	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「跳躍斬り」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
23050	Buff	True	True	False	耐久力上昇［保護の紋章］	耐久力が$H_W_GOOD20%$COLOR_END上昇します。	icon_crest.crestactivedefenceup_tex
23060	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「ホームスラスト」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
23061	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「ホームスラスト」使用時、発動速度が$H_W_GOOD35%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
23070	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「ノックダウンストライク」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
23080	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「ホイールウィンド」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
23090	Buff	True	True	False	HP回復［連忍の紋章］	連係して「フォルスエッジストライク」命中時、全HPの$H_W_GOOD4%$COLOR_ENDが即時に回復します。	icon_crest.crestnextskillhpheal_tex
23100	WeakeningEffect	True	False	False	攻撃速度減少［減速の紋章］	攻撃速度が$H_W_BAD15%$COLOR_END減少します。	icon_crest.crestactiveattackspeeddown_tex
23110	Buff	True	True	False	均衡上昇［均衡の紋章］	均衡が$H_W_GOOD1.5倍$COLOR_END上昇します。	icon_crest.crestactivereactionresist_tex
23111	Buff	True	True	False	均衡上昇［均衡の紋章］	均衡が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestactivereactionresist_tex
23120	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「フューリーストライク」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
23130	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「ブレードビセクション」使用時、スキル威力が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
23140	Buff	True	True	True	クリティカル率上昇［必殺の紋章］	次に使用するスキルのクリティカル発生が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
23150	Buff	True	True	True	スキル威力増加［連闘の紋章］	次に使用するスキルの威力が10％増加します。	icon_crest.crestnextskillattackup_tex
23155	Stun	True	False	False	スタン効果［気絶の紋章］	気絶しているため動けません。	icon_crest.crestactivestun_tex
23160	Buff	True	True	True	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD3倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
23170	Buff	True	True	True	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD3倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
23180	Buff	True	True	True	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2倍$COLOR_ENDに上昇します。	icon_crest.crestpassivecriticalup_tex
23190	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「ノックダウンストライク」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
23200	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「回り込み」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
23210	Buff	True	True	False	MP持続回復［精神の紋章］	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD6％$COLOR_ENDが回復します。	icon_crest.crestpassivemprecoveryup_tex
23220	Buff	False	True	False	見えない異常状態		icon_crest.crestpassivemprecoveryup_tex
24010	Buff	True	True	False	力上昇［力の紋章］	力が$H_W_GOOD20%$COLOR_END上昇します。	icon_crest.crestactiveattackup_tex
24020	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「アースストライク」使用時、消費MPが$H_W_GOOD-63$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
24030	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「疾駆」使用時、消費MPが$H_W_GOOD-75$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
24050	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「アースストライク」使用時、消費MPが$H_W_GOOD-63$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
24060	Buff	True	True	False	力上昇［力の紋章］	力が$H_W_GOOD10%$COLOR_END上昇します。	icon_crest.crestactiveattackup_tex
24070	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「フェンシングカーブ」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
24080	Buff	True	True	False	衝撃上昇［衝撃の紋章］	衝撃が$H_W_GOOD10%$COLOR_END上昇します。	icon_crest.crestactivereactionup_tex
24090	Buff	True	True	False	移動速度上昇［活力の紋章］	戦闘中の移動速度が$H_W_GOOD20$COLOR_END上昇します。	icon_crest.crestactivespeedup_tex
24091	Buff	True	True	False	移動速度上昇［活力の紋章］	戦闘中の移動速度が$H_W_GOOD20$COLOR_END上昇します。	icon_crest.crestactivespeedup_tex
24092	Buff	True	True	False	耐久力上昇[保護の紋章]	耐久力が$H_W_GOOD21$COLOR_END上昇します。	icon_crest.crestactivedefenceup_tex
24100	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「アースストライク」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
24101	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「アースストライク」使用時、発動速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
24110	Buff	True	True	False	均衡上昇［均衡の紋章］	均衡が$H_W_GOOD1.5倍$COLOR_END上昇します。	icon_crest.crestactivereactionresist_tex
24111	Buff	True	True	False	均衡上昇［均衡の紋章］	均衡が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestactivereactionresist_tex
24120	Buff	True	True	False	チャージ速度上昇［連迅の紋章］	連係して「レザルストライク」使用時、チャージ速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
24130	Buff	True	True	False	チャージ速度上昇［連迅の紋章］	連係して「チャージングストライク」使用時、チャージ速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
24140	Buff	True	True	False	耐久力上昇［保護の紋章］	耐久力が$H_W_GOOD16$COLOR_END上昇します。	icon_crest.crestpassiveskilleffectup_tex
24150	Buff	True	True	False	MP持続回復［精神の紋章］	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD6％$COLOR_ENDが回復します。	icon_crest.crestpassivemprecoveryup_tex
24160	Buff	True	True	True	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
24161	Buff	True	True	True	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
24170	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「チャージングストライク」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
24180	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「アックスカウンター」使用時、消費MPが$H_W_GOOD-115$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
24181	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「アックスカウンター」使用時、スキル威力が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackup_tex
24190	Buff	True	True	False	チャージ速度上昇［連迅の紋章］	連係して「サイクロン」使用時、チャージ速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
24200	Buff	True	True	False	スキル威力増加 [連闘の紋章]	連係して「レザルストライク」使用時、スキル威力が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
25010	Buff	True	True	False	力上昇［力の紋章］	力が$H_W_GOOD10%$COLOR_END上昇します。	icon_crest.crestactiveattackup_tex
25020	Buff	True	True	False	耐久力上昇［保護の紋章］	耐久力が$H_W_GOOD20%$COLOR_END上昇します。	icon_crest.crestactivedefenceup_tex
25021	Buff	True	True	False	耐久力上昇［保護の紋章］	耐久力が$H_W_GOOD16$COLOR_END上昇します。	icon_crest.crestactivedefenceup_tex
25030	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「フロストボール」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
25040	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「フレイムピラー」使用時、消費MPが$H_W_GOOD-80$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
25050	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「メテオインパクト」使用時、スキル威力が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
25060	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「チェイスフレイム」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
25070	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「フレイムピラー」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
25080	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「チェイスフレイム」使用時、スキル威力が$H_W_GOOD35%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
25090	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「サンダーオーブ」使用時、発動速度が$H_W_GOOD40%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
25100	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「メテオインパクト」使用時、発動速度が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackspeedup_tex
25110	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「スリープウィンド」使用時、発動速度が$H_W_GOOD40%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
25120	WeakeningEffect	True	False	False	移動速度減少［怠惰の紋章］	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_crest.crestactivespeeddown_tex
25130	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して使用するスキルの威力が、1度だけ$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
25140	Buff	True	True	False	チャージ速度上昇［連迅の紋章］	連係して「アルケインパルス」使用時、チャージ速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
25150	Buff	True	True	False	マナシールド効果［助力の紋章］	MP1あたり14まで、最大$H_W_GOOD7063$COLOR_ENDのダメージを無効化します。最大値を超えたり、MPが0になると、効果は即解除されます。	icon_crest.crestpassivehpattackup_tex
25160	WeakeningEffect	True	True	False	HP回復減少［遮断の紋章］	HP回復効果適用時、HP回復量が$H_W_GOOD30%$COLOR_END減少します。	icon_crest.crestpassivetargethealdown_tex
25170	Buff	True	True	False	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
25171	Buff	True	True	False	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
25180	Buff	True	True	False	HP回復［忍耐の紋章］	全HPの$H_W_GOOD20％$COLOR_ENDが回復します。戦闘状態になると、効果は即解除されます。	icon_crest.crestpassivehpheal_tex
25190	Buff	True	True	False	移動速度上昇［活力の紋章］	移動速度が$H_W_BAD20%$COLOR_END上昇します。	icon_crest.crestactivespeedup_tex
25200	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「チェイスフレイム」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
25201	Buff	True	True	False	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2.5倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
25202	Buff	True	True	False	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2.5倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
26010	WeakeningEffect	True	False	False	移動速度減少［怠惰の紋章］	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_crest.crestactivespeeddown_tex
26020	Stun	True	False	False	気絶［気絶の紋章］	気絶しているため動けません。	icon_crest.crestactivestun_tex
26030	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「コンボアロー」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
26040	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「スパイダーラインアロー」使用時、消費MPが$H_W_GOOD-13$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
26050	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「ポイズンアロー」使用時、消費MPが$H_W_GOOD-38$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
26060	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「エクスプロージョントラップ」使用時、消費MPが$H_W_GOOD-75$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
26070	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「ペネトレーティングアロー」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
26080	Buff	True	False	False	移動速度上昇［活力の紋章］	戦闘中の移動速度が$H_W_GOOD10$COLOR_END上昇します。	icon_crest.crestactivespeedup_tex
26090	Stun	True	False	False	気絶［気絶の紋章］	気絶しているため動けません。	icon_crest.crestactivestun_tex
26100	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「ポイズンアロー」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
26110	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「フェイントトラップ」使用時、発動速度が$H_W_GOOD40%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
26111	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「フェイントトラップ」使用時、発動速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
26120	Buff	True	True	False	移動速度上昇［活力の紋章］	戦闘中の移動速度が$H_W_GOOD10$COLOR_END上昇します。	icon_crest.crestactivespeedup_tex
26130	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「エクスプロージョントラップ」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
