1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
26140	Buff	True	True	False	HP持続回復［忍耐の紋章］	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD2％$COLOR_ENDが回復します。	icon_crest.crestpassivehpheal_tex
26141	Buff	True	True	False	HP持続回復［忍耐の紋章］	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD3％$COLOR_ENDが回復します。	icon_crest.crestpassivehpheal_tex
26150	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「コンボアロー」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
26160	Buff	True	True	False	チャージ速度上昇［連迅の紋章］	連係して「ペネトレーティングアロー」使用時、チャージ速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
26170	Buff	True	True	False	チャージ速度上昇［連迅の紋章］	連係して「ペネトレーティングアロー」使用時、チャージ速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
26171	Buff	True	True	False	チャージ速度上昇［連迅の紋章］	連係して「ペネトレーティングアロー」使用時、チャージ速度が$H_W_GOOD40%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
26180	Buff	True	True	False	チャージ速度上昇［連迅の紋章］	連係して「ラバントアロー」使用時、チャージ速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
26190	Buff	True	True	False	チャージ速度上昇［連迅の紋章］	連係して「ペネトレーティングアロー」使用時、チャージ速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
26200	Buff	True	True	False	移動速度上昇［活力の紋章］	戦闘中の移動速度が$H_W_GOOD50$COLOR_END上昇します。	icon_crest.crestpassiveskilleffectup_tex
26210	WeakeningEffect	True	False	False	移動速度減少［怠惰の紋章］	移動速度が$H_W_BAD0,6$COLOR_END減少します。	icon_crest.crestactivespeeddown_tex
26220	WeakeningEffect	True	False	False	耐久力減少［弱化の紋章］	耐久力が$H_W_BAD4,55%$COLOR_END減少します。	icon_crest.crestactivedefencedown_tex
26230	Buff	True	True	False	MP持続回復［精神の紋章］	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD6％$COLOR_ENDが回復します。	icon_crest.crestpassivemprecoveryup_tex
26240	Buff	True	True	False	均衡上昇［均衡の紋章］	均衡が $H_W_GOOD1.5倍$COLOR_END上昇します。	icon_crest.crestactivereactionresist_tex
26241	Buff	True	True	False	均衡上昇［均衡の紋章］	均衡が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestactivereactionresist_tex
26250	Buff	True	True	True	クリティカル率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD3倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
26251	WeakeningEffect	True	False	False	耐久力減少［弱化の紋章］	耐久力が$H_W_BAD4,55%$COLOR_END減少します。	icon_crest.crestactivedefencedown_tex
27010	WeakeningEffect	True	False	False	移動速度減少［怠惰の紋章］	移動速度が$H_W_BAD0,6$COLOR_END減少します。	icon_crest.crestpassivespeeddown_tex
27020	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「懲罰の幕」使用時、消費MPが$H_W_GOOD-41$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
27030	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「ペインカーズ」使用時、消費MPが$H_W_GOOD-33$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
27040	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「ヒールエネルギー」使用時、消費MPが$H_W_GOOD-100$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
27050	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「マナエネルギー」使用時、消費MPが$H_W_GOOD-100$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
27060	WeakeningEffect	True	False	False	攻撃速度減少［減速の紋章］	攻撃速度が$H_W_BAD30%$COLOR_END減少します。	icon_crest.crestactiveattackspeeddown_tex
27070	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「ヒールエネルギー」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
27080	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「ヒールエネルギー」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
27090	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「ライフエレメント」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
27100	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「マナエネルギー」使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
27110	Buff	True	True	False	移動速度上昇［活力の紋章］	戦闘中の移動速度が$H_W_GOOD50$COLOR_END上昇します。	icon_crest.crestpassiveskilleffectup_tex
27120	Buff	True	True	False	耐久力上昇［協同の紋章］	耐久力が$H_W_GOOD10%$COLOR_END上昇します。	icon_crest.crestactivedefenceup_tex
27130	Buff	True	True	False	被撃時均衡上昇［均衡の紋章］	均衡が$H_W_GOOD5倍$COLOR_END上昇します。	icon_crest.crestactivereactionresist_tex
27140	Buff	True	True	False	HP回復［忍耐の紋章］	全HPの$H_W_GOOD20％$COLOR_ENDが回復します。	icon_crest.crestpassivehpheal_tex
27150	Buff	True	True	False	HP回復効果強化［救済の紋章］	HP回復量が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestactivehprecoveryup_tex
27160	WeakeningEffect	True	False	False	耐久力減少［弱化の紋章］	耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_crest.crestactivedefencedown_tex
27161	Buff	True	True	False	HP回復効果強化［救済の紋章］	HP回復量が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestactivehprecoveryup_tex
27170	Buff	False	True	False	最大HP状態で回復「霊魂の紋章」	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_crest.crestpassivehpwhileheal_tex
28010	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「パニシュメントハンド」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
28020	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「懲罰の幕」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
28030	Buff	True	True	False	耐久力上昇［保護の紋章］	耐久力が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestactivedefenceup_tex
28040	Buff	True	True	False	消費MP減少［連精の紋章］	連係して「ヒールライト」使用時、消費MPが$H_W_GOOD-85$COLOR_END減少します。	icon_crest.crestnextskillmpdown_tex
28050	Buff	True	True	False	戦闘移動速度上昇［活力の紋章］	戦闘中の移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_crest.crestactivespeedup_tex
28060	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「スカージングハンド」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
28070	WeakeningEffect	True	False	False	移動速度減少［怠惰の紋章］	移動速度が$H_W_BAD0,7$COLOR_END減少します。	icon_crest.crestactivespeeddown_tex
28080	WeakeningEffect	True	False	False	攻撃速度減少［減速の紋章］	攻撃速度が$H_W_BAD15%$COLOR_END減少します。	icon_crest.crestactiveattackspeeddown_tex
28090	WeakeningEffect	True	False	False	耐久力減少［弱化の紋章］	耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_crest.crestactivedefencedown_tex
28100	Buff	True	True	False	HP持続回復［救済の紋章］	$H_W_GOOD2$COLOR_END second1毎に全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_crest.crestpassivehpwhileheal_tex
28101	Buff	False	True	False	HP持続回復［救済の紋章］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_crest.crestpassivehpwhileheal_tex
28110	WeakeningEffect	True	True	False	HP持続回復［救済の紋章］	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD15％$COLOR_ENDが回復します。	icon_crest.crestpassivehpwhileheal_tex
28111	Buff	False	True	False	最大HP状態で回復「霊魂の紋章」	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_crest.crestpassivehpwhileheal_tex
28120	Buff	True	True	False	被撃時均衡上昇［均衡の紋章］	均衡が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestactivedefenceup_tex
28130	Buff	True	True	False	MP回復［精神の紋章］	$H_W_GOOD$H_W_GOOD1$COLOR_END second$COLOR_END毎に、$H_W_GOODMP50$COLOR_END回復します。	icon_crest.crestpassivemprecoveryup_tex
28131	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「スカージングハンド」使用時、スキル威力が$H_W_GOOD40%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
28132	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「パニシュメントハンド」使用時、スキル威力が$H_W_GOOD40%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
29010	Buff	True	True	False	攻撃速度上昇［迅速の紋章］	攻撃速度が$H_W_GOOD15%$COLOR_END上昇します。	icon_crest.crestactiveattackspeedup_tex
29011	Buff	True	True	True	クリティカル発生上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
29020	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係スキルでムーンスラッシュ使用時、スキル威力が$H_W_GOOD30%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
29030	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係スキルでデスクリーブ使用時、発動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
29040	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係スキルでデスクリーブ使用時、スキル威力が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
29041	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係スキルでムーンスラッシュ使用時、スキル威力が$H_W_GOOD30%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
29050	WeakeningEffect	True	False	False	攻撃速度減少［減速の紋章］	重複する度に、攻撃速度が$H_W_BAD10%$COLOR_END％ずつ減少します。	icon_crest.crestactiveattackspeeddown_tex
29060	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係スキルでスピニングエッジ使用時、クリティカル発生率が$H_W_GOOD30％$COLOR_END上昇します。	icon_crest.crestnextskillattackup_tex
29070	WeakeningEffect	True	False	False	移動不可［怠惰の紋章］	効果持続中は、その場から動けません。ダウンすると効果は即解除されます。	icon_crest.crestactivespeeddown_tex
29090	Buff	True	True	False	攻撃速度上昇［迅速の紋章］	デッドリーリープ命中時、2.5秒間スキルの発動速度が50％上昇します。	icon_crest.e_crestpassiveskillspeedup_tex
29100	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係スキルでダークエクスプロージョン使用時、スキル威力が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
29110	Buff	True	True	False	移動速度上昇［活力の紋章］	戦闘中の移動速度が$H_W_GOOD50$COLOR_END上昇します。	icon_crest.e_crestactivespeedup_tex
29111	Buff	True	True	True	クリティカル発生率上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2倍$COLOR_ENDに上昇します。	icon_crest.crestpassivecriticalup_tex
29112	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係スキルでムーンスラッシュ使用時、スキル威力が$H_W_GOOD35%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
29113	Buff	True	True	True	クリティカル確率増加 [必殺の紋章]	クリティカル発生が$H_W_GOOD3倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
30010	Buff	False	True	False	アルケイン回復[精神の紋章]	この異常状態が見えたらバグ	icon_crest.crestpassivemprecoveryup_tex
30020	Buff	True	True	False	攻撃速度上昇 [迅速の紋章]	攻撃速度が$H_W_GOOD15%$COLOR_END上昇します。	icon_crest.crestactiveattackspeeddown_tex
30030	Buff	False	True	False	死亡モーション減少[熟練の紋章]	死後モーションによって押し出される距離が40％減少します。	icon_crest.e_crestpassivepenaltydelete_tex
30040	Buff	False	True	False	アルケイン回復[精神の紋章]	この異常状態が見えたらバグ	icon_crest.crestpassivemprecoveryup_tex
30050	Buff	True	True	False	攻撃速度上昇 [助力の紋章]	攻撃速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestactiveattackspeeddown_tex
30060	Buff	False	True	False	アルケイン回復[精神の紋章]	この異常状態が見えたらバグ	icon_crest.crestpassivemprecoveryup_tex
30070	Buff	False	True	False	アルケイン回復[精神の紋章]	この異常状態が見えたらバグ	icon_crest.crestpassivemprecoveryup_tex
30080	Buff	True	True	False	移動速度上昇 [活力の紋章]	移動速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_crest.crestactivespeedup_tex
30090	Buff	False	True	False	スキル威力増加 [連闘の紋章]	次のスキル使用時、スキル威力が$H_W_GOOD$ value$ COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
30100	Buff	True	True	False	スキル威力増加 [連闘の紋章]	連係して「ショットガン」使用時、スキル威力が$H_W_GOOD20%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
30200	Buff	True	True	False	クリティカル発生上昇［必殺の紋章］	クリティカル発生が$H_W_GOOD2倍$COLOR_END上昇します。	icon_crest.crestpassivecriticalup_tex
31010	Buff	True	True	False	攻撃速度上昇［迅速の紋章］	攻撃速度が$H_W_GOOD15%$COLOR_END上昇します。	icon_crest.e_crestactiveattackspeedup_tex
31020	Buff	True	True	False	スキル威力増加［連闘の紋章］	スキル威力が$H_W_GOOD50%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
31030	Buff	True	True	False	スキル威力増加［連闘の紋章］	スキル威力が$H_W_GOOD10%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
31040	Buff	False	True	False	アドレナリン回復[精神の紋章]	この異常状態が見えたらバグ	
31050	Buff	False	True	False	アドレナリン回復[精神の紋章]	この異常状態が見えたらバグ	
31060	Buff	False	True	False	アドレナリン回復[精神の紋章]	この異常状態が見えたらバグ	
31080	WeakeningEffect	True	False	False	移動速度減少［怠惰の紋章］	移動速度が $H_W_BAD0,5$COLOR_END 減少します。	icon_crest.crestactivespeeddown_tex
31090	Buff	False	True	False	アドレナリン回復[精神の紋章]	この異常状態が見えたらバグ	
31100	Buff	True	True	True	力上昇［力の紋章］	力が $H_W_GOOD25$COLOR_END 上昇します。	icon_crest.crestactiveattackup_tex
31110	Buff	True	True	False	スキル威力増加［連闘の紋章］	スキル威力が$H_W_GOOD15%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
31120	Buff	True	True	False	(防御) ［保護の紋章］	次に使用するテンペスト/トルネードダイブ/デッドリーマグナムに前方防御効果が適用されます。	icon_crest.e_crestactivedefenceup_tex
31130	Buff	False	True	False			
31140	Buff	False	True	False			
32002	Buff	True	True	False	攻撃速度上昇 [迅速の紋章]	攻撃速度が$H_W_GOOD10%$COLOR_END上昇します。	icon_crest.e_crestactiveattackspeedup_tex
32005	Buff	True	True	False	スキル威力増加［連闘の紋章］	スキル威力が$H_W_GOOD10%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
32010	Buff	False	True	False	クールタイム初期化[集中の紋章]	この異常状態が見えたらバグ	
32020	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「天地落とし」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
32024	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「三連殺」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
32033	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「爆炎風車」および「火炎連弾」使用時、発動速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
32044	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「天地落とし」使用時、スキル威力が$H_W_GOOD30%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
32047	Buff	True	True	False	スキル威力増加［連闘の紋章］	連係して「三連殺」使用時、スキル威力が$H_W_GOOD30%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
32058	Buff	True	True	False	発動速度上昇［連迅の紋章］	連係して「爆炎風車」および「火炎連弾」使用時、発動速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_crest.crestnextskillattackspeedup_tex
32060	Buff	True	True	False	攻撃速度上昇 [迅速の紋章]	攻撃速度が$H_W_GOOD10%$COLOR_END上昇します。	icon_crest.e_crestactiveattackspeedup_tex
33010	Buff	True	True	False	攻撃速度上昇 [迅速の紋章]	攻撃速度が$H_W_GOOD15%$COLOR_END上昇します。	icon_crest.crestactiveattackspeedup_tex
33020	Buff	True	True	False	スキル威力増加 [連闘の紋章]	連係して「エクステンドスラッシュ」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
33070	Buff	False	True	False	スキル威力増加 [連闘の紋章]	3秒間全ての攻撃スキルの威力が15％増加します。	icon_crest.crestnextskillattackup_tex
33071	Buff	True	True	False	スキル威力増加 [連闘の紋章]	3秒間全ての攻撃スキルの威力が15％増加します。	icon_crest.crestnextskillattackup_tex
33072	Buff	False	True	False	スキル威力増加 [連闘の紋章]	3秒間全ての攻撃スキルの威力が20％増加します。	icon_crest.crestnextskillattackup_tex
33073	Buff	True	True	False	スキル威力増加 [連闘の紋章]	3秒間全ての攻撃スキルの威力が20％増加します。	icon_crest.crestnextskillattackup_tex
33100	WeakeningEffect	True	False	False	移動速度減少［怠惰の紋章］	移動速度が$H_W_BAD0,5$COLOR_END 減少します。	icon_crest.crestpassivespeeddown_tex
33130	Buff	True	True	False	スキル威力増加 [連闘の紋章]	連係して「エクステンドスラッシュ」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
33140	Buff	False	True	False			icon_crest.crestpassivecriticalup_tex
33150	Buff	True	True	False	スキル威力増加 [連闘の紋章]	連係して「エクステンドスラッシュ」使用時、スキル威力が$H_W_GOOD25%$COLOR_END増加します。	icon_crest.crestnextskillattackup_tex
33170	Buff	True	True	False	HP持続回復［忍耐の紋章］	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD3％$COLOR_ENDが回復します。	icon_crest.crestpassivehpheal_tex
33200	Buff	True	True	False	スキル威力増加［連闘の紋章］	次に使用するスキルの威力が30％増加します。	icon_crest.crestnextskillattackup_tex
33210	Buff	True	True	False	スキル威力増加 [連闘の紋章]	連係して「月鳴り」使用時、スキル威力が$H_W_GOOD25%$COLOR_END上昇します。	icon_crest.e_crestnextskillattackup_tex
45301	WeakeningEffect	True	False	False	強い衝撃	砲弾による強い衝撃を受けました。	icon_status.minusdefence_tex
45302	WeakeningEffect	True	False	False	均衡喪失	強い衝撃でバランスを崩し、倒れます。	icon_status.minuscriticalresist_tex
45303	DamageOverTime	False	False	False		13秒後にドリルが消えます。	
46700	WeakeningEffect	False	False	True	ターゲット確認用0		icon_skills.markingofarcher_tex
46701	WeakeningEffect	False	False	False	ターゲット確認用1		icon_skills.markingofarcher_tex
46702	WeakeningEffect	False	False	False	ターゲット確認用2		icon_skills.markingofarcher_tex
46703	WeakeningEffect	False	False	False	ターゲット確認用3		icon_skills.markingofarcher_tex
46704	WeakeningEffect	False	False	False	ターゲット確認用4		icon_skills.markingofarcher_tex
46705	WeakeningEffect	True	True	False	ディザスター	酸により耐久力が減少しています。この効果は重複し、解除できません。	icon_status.minusdefence_tex
46706	WeakeningEffect	True	True	False	カタストロフィ	酸により耐久力が大幅に減少しています。この効果は重複し、解除できません。	icon_status.minusdefence_tex
46710	Stun	True	False	False	時限爆弾	持続時間が経過すると、自身と周囲にダメージを与えます。	icon_skills.voidtrap_tex
46711	Buff	False	True	False	時限爆弾	ドン！	icon_skills.voidtrap_tex
46712	Buff	False	True	False	感染拡大	ドン！	icon_skills.voidtrap_tex
46713	Buff	False	True	False	感染拡大	ドン！	icon_skills.voidtrap_tex
46750	Buff	True	True	False	燃え上がる怒り	燃え上がる怒りによって、力が$H_W_GOOD20%$COLOR_END、防御力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.archerspirit_tex
46751	Buff	True	True	False	堅鎧	防御力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.balanceup_tex
46752	Buff	True	True	False	金剛鎧	防御力が大幅に上昇し、ダメージを受けません。	icon_status.plusedefence_tex
46753	Buff	True	True	False	咆哮	持続時間の間、咆哮が更に重複すると、「堅硬な鎧｣の効果が適用されます｡	icon_status.angerwarrior_tex
46754	Buff	False	True	False	金剛鎧	防御力が大幅に上昇し、ダメージを受けません。	icon_status.plusedefence_tex
46755	Buff	True	True	False	執着	お互いの切ない思いが増幅し、デバフ、ダウン、硬直、スタン状態になりません。	icon_skills.recallfriend_tex
46756	DamageOverTime	True	True	False	排水	汚水により、2秒毎にHPが15,000減少します。	icon_status.purifydagon_tex
46757	WeakeningEffect	False	False	False	ターゲッティング確認用プリマ		icon_skills.markingofarcher_tex
46758	Buff	True	True	False	燃える狂気	攻撃されると攻撃者に一定数値のダメージを反射します。	icon_skills.overhelm_tex
46759	Stun	True	False	False	ムカムカ	持続時間内に解除しないと、気分が悪くなり、しばらく気絶します。	icon_status.poisonstatus_tex
46760	Stun	True	False	False	嘔吐	気持ち悪くなって嘔吐します。この効果中は動けません。「ウェ～！」 	icon_status.poisonup_tex
46761	Stun	True	False	False	汚染された排水	体に漂う不思議な気により力が入りません。力が$H_W_BAD50%$COLOR_END、攻撃速度が$H_W_BAD70%$COLOR_END減少します。	icon_items.q_greenmucus_tex
46762	Buff	True	True	False	正体不明	全てのデバフを無視し、移動速度が上昇しますが、攻撃力は大幅に減少します。	icon_status.confusestatusnpc_tex
46763	Buff	False	True	True	正体不明の効果エフェクト	全てのデバフを無視し、移動速度が上昇しますが、攻撃力は大幅に減少します。	icon_status.confusestatusnpc_tex
48730	Buff	True	True	False	冷たっ	冷たいものを食べたため、涼しくなります。	icon_status.icedamage_tex
48731	Buff	True	True	False	かき氷	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_items.bluesmoothie_tex
48732	Stun	True	False	False	キーン	冷たいものを急いで食べたため、頭がキーンと痛くなります。体が冷えて、移動速度が$H_W_BAD10%$COLOR_END減少します。	icon_status.confusedown_tex
48733	Buff	True	True	False	ポイズンティアー	ロセッツの酒を飲んだため、酔いが回ります。	icon_items.q_bottlewine_tex
48734	Buff	True	True	False	酔い I	酔いが回って、視野が歪み感覚が麻痺します。耐久力が$H_W_GOOD1$COLOR_END上昇します。	icon_status.poisondown_tex
48735	Buff	True	True	False	酔い II	酔いが回って、視野が歪み感覚が麻痺します。耐久力が$H_W_GOOD2$COLOR_END上昇します。	icon_status.poisondown_tex
48736	Buff	True	True	False	酔い III	酔いが回って、視野が歪み感覚が麻痺します。耐久力が$H_W_GOOD3$COLOR_END上昇します。	icon_status.poisondown_tex
48737	Buff	True	True	False	酔い IV	酔いのためひどく吐き気がします。耐久力が$H_W_GOOD3$COLOR_END上昇します。	icon_status.poisondown_tex
48738	Buff	True	True	False	酔い V	これ以上は飲めません。耐久力が$H_W_GOOD3$COLOR_END上昇します。	icon_status.poisondown_tex
48739	Stun	True	False	False	悪酔い	悪酔い状態です。酒気が抜けるまで動くことができません。	icon_status.confuseup_tex
48740	Buff	True	True	True			
48741	Stun	True	False	False	ウキウキ	楽しい気分になって一人で踊り始めます。	icon_status.staminaup_tex
48742	Stun	True	False	False	ゆううつ	悲しみが込み上げて来ます。涙が止まりません。	icon_status.staminadown_tex
48743	Buff	False	True	False			
48744	Buff	True	True	False	フルーツかき氷	$H_W_GOOD1$COLOR_END second毎に$H_W_GOOD$170$COLOR_ENDずつMPが持続回復します。	icon_items.bluesmoothie_tex
50003	DamageOverTime	False	False	False	BTS	見えたらバグ	
50004	DamageOverTime	False	False	False	BTS	見えたらバグ	
50005	DamageOverTime	False	False	False	BTS	見えたらバグ	
50006	DamageOverTime	False	False	False	BTS	見えたらバグ	
50007	DamageOverTime	False	False	False	BTS	見えたらバグ	
60001	Buff	True	True	False	野獣の歓喜 III	力が$H_W_GOOD12$COLOR_END、攻撃速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_items.weapon_enchant_scroll_3_tex
60002	Buff	True	True	False	野獣の戦慄 III	クリティカル発生が$H_W_GOOD20$COLOR_END、攻撃速度が$H_W_GOOD4%$COLOR_END上昇します。	icon_items.weapon_enchant_scroll_3_tex
60003	Buff	True	True	False	精霊の風 III	MPが$H_W_GOOD1$COLOR_END second毎に$H_W_GOOD300$COLOR_ENDずつ回復します。	icon_items.weapon_enchant_scroll_3_tex
60004	DamageOverTime	True	False	False	女神の懲戒 III	鋭利な鎧によって出血しました。HPが$H_W_BAD1$COLOR_END second毎に$H_W_BAD-900$COLOR_ENDずつ減少します。	icon_status.minuscriticalresist_tex
60005	Buff	True	True	False	女神の防壁 III	バリアが最大$H_W_GOOD8000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.body_enchant_scroll_3_tex
60006	Buff	True	True	False	女神の免罪 III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD900$COLOR_ENDずつ、MPが$H_W_GOOD90$COLOR_ENDずつ回復します。	icon_items.body_enchant_scroll_3_tex
60007	Buff	True	True	False	神秘的な古代の霊壇	$H_W_GOOD$time$COLOR_END間、力/耐久力/衝撃/均衡/クリティカル発生/移動速度が$H_W_GOOD3$COLOR_END上昇します。	icon_items.drug_all_stats_up_tex
60008	DamageOverTime	True	False	False	魔獣の呪い：猛毒	強力な毒に侵されました。HPが$H_W_BAD1$COLOR_END second毎に$H_W_BAD-227$COLOR_ENDずつ減少します。	icon_status.poisonstatus_tex
60009	DamageOverTime	True	False	False	魔獣の呪い：雷	雷の衝撃により、移動速度が$H_W_BAD20%$COLOR_END減少し、$H_W_BAD1$COLOR_END second毎にHPが$H_W_BAD-882$COLOR_END減少します。	icon_status.minusmove_tex
