1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
60010	WeakeningEffect	True	False	False	魔獣の呪い：衝撃	強力な衝撃により防御力が$H_W_BAD7%$COLOR_END減少します。	icon_skills.armorbreak_tex
60011	DamageOverTime	True	False	False	魔獣の呪い：棘	鋭利な鎧によって出血しました。HPが$H_W_BAD1$COLOR_END second毎に$H_W_BAD-351$COLOR_ENDずつ減少します。	icon_status.minuscriticalresist_tex
60012	Buff	True	True	False	精霊の祝福：生存	祝福により耐久力が$H_W_GOOD10%$COLOR_END上昇します。	icon_status.plusedefence_tex
60013	Buff	True	True	False	精霊の祝福：保護	祝福により$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD3％$COLOR_ENDが回復します。	icon_items.potion1_tex
60014	Buff	True	True	False	強力な野獣の歓喜 III	力が$H_W_GOOD15$COLOR_END、攻撃速度が$H_W_GOOD5%$COLOR_END上昇します。	icon_items.weapon_enchant_scroll_3_tex
60015	Buff	True	True	False	強力な野獣の戦慄 III	クリティカル発生が$H_W_GOOD25$COLOR_END、攻撃速度が$H_W_GOOD5%$COLOR_END上昇します。	icon_items.weapon_enchant_scroll_3_tex
60016	Buff	True	True	False	強力な精霊の風 III	MPが$H_W_GOOD1$COLOR_END second毎に$H_W_GOOD436$COLOR_ENDずつ持続回復します。	icon_items.weapon_enchant_scroll_3_tex
60017	DamageOverTime	True	False	False	強力な女神の懲戒 III	鋭利な鎧によって出血しました。HPが$H_W_BAD1$COLOR_END second毎に$H_W_BAD-1200$COLOR_ENDずつ減少します。	icon_status.minuscriticalresist_tex
60018	Buff	True	True	False	強力な女神の防壁 III	バリアが最大$H_W_GOOD12000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.body_enchant_scroll_3_tex
60019	Buff	True	True	False	強力な女神の免罪 III	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1405$COLOR_ENDずつ、MPが$H_W_GOOD145$COLOR_ENDずつ回復します。	icon_items.body_enchant_scroll_3_tex
60020	DamageOverTime	True	False	False	衰弱の気（呪い）	体に不思議な気が漂っています。HPが$H_W_BAD1$COLOR_END second毎に$H_W_BAD-250$COLOR_ENDずつ減少し、移動速度も$H_W_BAD-250$COLOR_END減少します。	icon_status.minusmove_tex
60021	WeakeningEffect	True	False	False	好奇心の代償（呪い）	体に漂う不思議な気により力が入りません。力が$H_W_BAD50%$COLOR_END、攻撃速度が$H_W_BAD70%$COLOR_END減少します。	icon_skills.ribbreaker_tex
60022	Buff	True	True	False	野獣の歓喜IV	力が$H_W_GOOD15$COLOR_END、攻撃速度が$H_W_GOOD5%$COLOR_END上昇します。	icon_items.weapon_enchant_scroll_3_tex
60023	Buff	True	True	False	野獣の戦慄 IV	クリティカル発生が$H_W_GOOD25$COLOR_END、攻撃速度が$H_W_GOOD5%$COLOR_END上昇します。	icon_items.weapon_enchant_scroll_3_tex
60024	Buff	True	True	False	精霊の風 IV	MPが$H_W_GOOD1$COLOR_END second毎に$H_W_GOOD436$COLOR_ENDずつ回復します。	icon_items.weapon_enchant_scroll_3_tex
60025	DamageOverTime	True	False	False	女神の報復 IV	鋭利な鎧によって出血しました。HPが$H_W_BAD1$COLOR_END second毎に$H_W_BAD-1200$COLOR_ENDずつ減少します。	icon_status.minuscriticalresist_tex
60026	Buff	True	True	False	女神の防壁IV	バリアが最大$H_W_GOOD12000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_items.body_enchant_scroll_3_tex
60027	Buff	True	True	False	女神の免罪IV	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1405$COLOR_ENDずつ、MPが$H_W_GOOD145$COLOR_ENDずつ回復します。	icon_items.body_enchant_scroll_3_tex
60029	Buff	True	True	False	精神集中 II	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_skills.neutralizepoison_tex
60030	Buff	True	True	False	精神集中 I	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD3％$COLOR_ENDが回復します。	icon_skills.neutralizepoison_tex
60031	Buff	True	True	False	精神集中 III	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD7％$COLOR_ENDが回復します。	icon_skills.neutralizepoison_tex
70201	Buff	True	True	False	ポップコーン	最大HPが$H_W_GOOD5%$COLOR_END増加します。	icon_items.fallfestival_popcorn_tex
70202	Buff	True	True	False	ポテトサラダ	$H_W_GOOD5$COLOR_END second1毎に全HPの$H_W_GOOD1％$COLOR_ENDが回復します。	icon_items.fallfestival_potatosalad_tex
70203	Buff	True	True	False	ピグリンソテー	$H_W_GOOD5$COLOR_END second1毎に$H_W_GOOD$1％$COLOR_ENDずつMPが持続回復します。	icon_items.q_roastmeat_tex
70211	Buff	True	True	False	ブロッコリースープ	最大HPが$H_W_GOOD5%$COLOR_END増加し、クリティカル発生が$H_W_GOOD10$COLOR_END上昇します。	icon_items.fallfestival_broccolisoup_tex
70212	Buff	True	True	False	パンプキンマフィン	$H_W_GOOD5$COLOR_END second1毎に全HPの$H_W_GOOD1％$COLOR_ENDが回復し、耐久力が$H_W_GOOD1$COLOR_END上昇します。	icon_items.fallfestival_pumpkinmuffin_tex
70213	Buff	True	True	False	ラズベリークッキー	$H_W_GOOD5$COLOR_END second1毎に全HPの$H_W_GOOD1％$COLOR_ENDのMPが回復し、力が$H_W_GOOD1$COLOR_END上昇します。	icon_items.fallfestival_cookies_tex
70221	Buff	True	True	False	ジンギスカン	最大HPが$H_W_GOOD5%$COLOR_END増加し、クリティカル発生が$H_W_GOOD20$COLOR_END、攻撃速度が$H_W_GOOD3$COLOR_END上昇します。	icon_items.fallfestival_bulgogi_tex
70222	Buff	True	True	False	ダチョウサラダ	$H_W_GOOD5$COLOR_END second1毎に全HPの$H_W_GOOD1％$COLOR_ENDが回復し、耐久力が$H_W_GOOD2$COLOR_END、攻撃速度が$H_W_GOOD3$COLOR_END上昇します。	icon_items.fallfestival_salad_tex
70223	Buff	True	True	False	ハーフムーンコロッケ	$H_W_GOOD5$COLOR_END second1毎に全HPの$H_W_GOOD1％$COLOR_ENDのMPが回復し、力が$H_W_GOOD2$COLOR_END、攻撃速度が$H_W_GOOD3$COLOR_END上昇します。	icon_items.fallfestival_croquette_tex
70231	Buff	True	True	False	リカノールファイヤーサラダ	最大HP、MPが$H_W_GOOD5％$COLOR_END 増加します。	icon_items.fallfestival_rikanosalad_tex
70232	Buff	True	True	False	ヴェリックウィング	クリティカル抵抗が$H_W_GOOD20$COLOR_END 上昇します。	icon_items.fallfestival_wing_tex
70233	Buff	True	True	False	カイアトール伝統BBQ	HP回復効果適用時、HP回復量が$H_W_GOOD9,00000000000001%$COLOR_END増加します。	icon_items.pigling_ribs_tex
70234	Buff	True	True	False	リカノールビール	$time間、気分が良くなりますが、強いめまいに襲われることがあります。	icon_items.solventd15_tex
70235	Buff	True	True	False	ラズベリーワイン	$time間、気分が良くなりますが、強いめまいに襲われることがあります。	icon_items.solventa12_tex
70236	Buff	True	True	False	天空蓮酒	$time間、ダウン/硬直に$H_W_GOOD100％$COLOR_END抵抗できますが、強いめまいに襲われることがあります。	icon_items.solventf16_tex
70237	Buff	True	True	False	レイナーの黒ビール	$time間、攻撃速度が$H_W_GOOD20$COLOR_END上昇しますが、強いめまいに襲われることがあります。	icon_items.solventc15_tex
70238	Buff	True	True	False	タッカーのカボチャ酒	$time間、耐久力が$H_W_GOOD10$COLOR_END増加しますが、強いめまいに襲われることがあります。	icon_items.solventd5_tex
70239	Buff	False	True	False	リカノールファイヤーサラダ	コンディションが$H_W_GOOD0$COLOR_END上昇します。	icon_items.fallfestival_rikanosalad_tex
70240	Buff	False	True	False	ヴェリックウィング	効果持続時間中、コンディションが減少しません。	icon_items.fallfestival_wing_tex
70241	Buff	True	True	False	カイアトール伝統BBQ	HP回復効果適用時、HP回復量が$H_W_GOOD9,00000000000001%$COLOR_END増加します。	icon_items.pigling_ribs_tex
70242	Buff	False	True	False	メリサの高級宴会セット	リカノールサラダ、ヴェリックウィング、カイアトール伝統BBQ効果を持ちます。	icon_items.pigling_ribs_tex
70243	Buff	False	True	False	カイアトール伝統BBQ	HP回復効果適用時、HP回復量が$H_W_GOOD70233$COLOR_END増加します。	icon_items.pigling_ribs_tex
70244	Buff	False	True	False	ヴェリックウィング	効果持続時間中、コンディションが減少しません。	icon_items.pigling_ribs_tex
70245	Buff	True	True	False	高級リカノールファイヤーサラダ	最大HPが$H_W_GOOD5％$COLOR_END、最大MPが$H_W_GOOD10％$COLOR_END増加し、$H_W_GOOD5$COLOR_END second1毎に全MPの$H_W_GOOD1％$COLOR_ENDが回復します。	icon_items.fallfestival_rikanosalad_tex
70246	Buff	False	True	False	パーティーテーブル	ジンギスカン、高級リカノールファイヤーサラダ、ヴェリックウィング、カイアトール伝統BBQの効果を持ちます。	icon_items.pigling_ribs_tex
70301	Buff	True	True	False	聖域_精霊の波紋(臨時)	戦闘中の移動速度が$H_W_GOOD2$COLOR_END上昇します。効果は最大3回まで重複します。	icon_status.aura_of_wind_tex
70302	Buff	True	True	False	聖域_集中の気運(臨時)	スキル命中時、ダメージが$H_W_GOOD20$COLOR_END増加します。	icon_status.aura_of_damage_tex
70303	Buff	True	True	False	聖域_活力の波紋(臨時)	最大コンディションが$H_W_GOOD5$COLOR_END上昇します。効果は最大3回まで重複します。	icon_status.aura_of_condition_tex
70304	Buff	True	True	False	聖域_再生の波紋(臨時)	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD0.5％$COLOR_ENDが回復します。効果は最大3回まで重複します。	icon_status.aura_of_regeneration_hp_tex
70305	Buff	True	True	False	聖域_魔力の波紋(臨時)	$H_W_GOOD3$COLOR_END second1毎に全MPの$H_W_GOOD0.5％$COLOR_ENDが回復します。効果は最大3回まで重複します。	icon_status.aura_of_regeneration_mp_tex
70403	WeakeningEffect	True	False	False	時空の亀裂_減速	移動速度が$H_W_BAD50%$COLOR_END 減少します。	icon_status.minusmove_tex
70406	Stun	True	False	False	時空の亀裂_恐怖	恐怖に慄き、逃げ出します。	icon_status.fearstatus_tex
70407	Stun	True	False	False	無力化	全身から力が抜けます。効果が持続している間、亀裂のオーラを受けていない対象はスキルを使用することができません。	icon_status.sealskill_tex
70408	Stun	False	False	False			
70409	Stun	True	False	False	精神錯乱	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
70410	Buff	True	True	False	時空の亀裂_攻撃力増加	力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusattack_tex
70411	DamageOverTime	True	False	False	猛毒	致命的な毒に中毒されて $H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD0.5%$COLOR_ENDに達するHPが持続的に減少され、移動速度が $H_W_BAD20%$COLOR_END 減少します。	icon_status.poisonstatus_tex
70416	DamageOverTime	False	False	False			
70439	Buff	True	True	False	亀裂のオーラ	$timeの間、強力な力を使用することができ、効果持続中はダウン/硬直が発生しません。ジャンプすると亀裂のオーラが解除されます。	icon_status.darkriftdestroy_tex
70440	Buff	True	True	False			
70441	Buff	True	True	False			
70442	Stun	True	False	False	気絶	気絶した状態で動けません。	icon_status.confuseup_tex
70445	Buff	False	True	False			
70446	Buff	True	True	False	憤怒爆発	怒りにより力が $H_W_GOOD10%$COLOR_END上昇します。この効果は、最大5回まで重複します。	icon_status.plusattack_tex
70447	Buff	True	True	False	オリンの加護	効果持続中に死亡した場合、その場で即時に復活します。	icon_status.darkriftareafunny_tex
70448	WeakeningEffect	False	True	False			
70449	Buff	True	False	False	束縛	アクタンのトラップに引っかかりました。持続時間の間身動きが取れません。	icon_status.staminadown_tex
70450	Buff	False	False	False			
70451	Buff	True	True	False	尾行	しばらく姿が見えなくなります。	icon_status.staminadown_tex
70452	WeakeningEffect	False	True	False			
70453	WeakeningEffect	False	True	False			
70454	Buff	True	True	False	潜入	しばらく姿が見えなくなります。	icon_status.staminadown_tex
70455	WeakeningEffect	False	True	False			
70456	WeakeningEffect	False	True	False			
70457	WeakeningEffect	False	True	False	アグロチェック		
70458	WeakeningEffect	False	True	False	アグロ無視		
70459	WeakeningEffect	True	True	False	あがき	グリーンデラが空腹に耐えきれずあがきます。あがく度に攻撃速度が$H_W_GOOD1%$COLOR_END増加し、この効果は解除できません。	icon_status.plusattack_tex
70460	Buff	False	True	False	エネルギー充電	見えない異常状態	icon_status.plusedefence_tex
70461	WeakeningEffect	True	False	False	感電	感電し、移動速度が$H_W_BAD0,8$COLOR_END減少します。	icon_status.plusfocus_tex
70462	WeakeningEffect	True	True	False	防御バリア	強力なエネルギーで充電されました。ダメージを吸収します。	icon_status.balanceup_tex
70463	DamageOverTime	True	False	False	猛毒	致命的な毒に侵され全体HP対比$H_W_BAD3%$COLOR_ENDに達するHPが持続的に減少します。	icon_status.poisonstatus_tex
70464	WeakeningEffect	False	True	False			
76756	DamageOverTime	True	True	False	排水	汚水により、2秒毎にHPが7,000減少します。	icon_status.purifydagon_tex
76901	Buff	True	True	False	凶暴化警告	持続時間が終了すると、凶暴化します。	icon_status.darkriftwill_tex
76902	Buff	True	True	True	凶暴化	凶暴化し何人たりとも、止めることはできません。	icon_status.darkriftarearage_tex
76903	DamageOverTime	True	True	False	火傷	移動速度が $H_W_BAD10％$COLOR_END 減少されて$H_W_BAD2秒$COLOR_END毎に $H_W_BADHP 5％$COLOR_ENDが減少します。この効果は重複し、解除できません。	icon_status.minuscriticalresist_tex
76904	WeakeningEffect	True	True	False	精霊の花火	精霊の花火が防具の中に跳ね入り、$H_W_BAD1秒$COLOR_ENDごとに  $H_W_BADHP 6％$COLOR_ENDのダメージを与えます。この効果は解除できません。	icon_status.mprecoverup_tex
76905	Stun	True	False	False	発火	解除せずに持続時間が経過すると、間もなく爆発し、自分と周りにダメージを与えます。	icon_status.minushp_tex
76906	WeakeningEffect	False	True	False			
76907	Buff	False	True	False			
76908	Buff	False	True	False			
76909	Buff	False	True	False			
81163	WeakeningEffect	True	True	False	熱き友情	フレンド召喚により、友情が加熱しました。この効果が発生している間は、フレンド召喚ができません。	icon_status.darkriftareatimeshift_tex
82101	WeakeningEffect	False	True	False			
82102	Buff	True	True	False	砲弾抵抗ポーション	$timeの間、砲弾によるダメージを減少させます。	icon_items.potion16_tex
82601	Buff	True	False	False	闇の結界	デュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
82602	Buff	False	True	False			icon_status.immunedebuff_tex
82603	WeakeningEffect	False	True	False			
82604	Stun	False	False	False			
82605	WeakeningEffect	True	True	False	暗黒の壁	デュリオンが邪悪な魔法で防御しています。<br>精神集中を乱すことで、解除することができます。	icon_skills.darkexplosion_tex
82606	WeakeningEffect	True	True	False	暗黒の壁	デュリオンが邪悪な魔法で防御しています。<br>精神集中を乱すことで、解除することができます。	icon_skills.darkexplosion_tex
82607	Buff	True	False	False	暗黒の結界	デュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
82608	WeakeningEffect	False	True	False			
82609	Buff	False	False	False			
88601	WeakeningEffect	False	False	False	アラームエフェクト	見えたらBTS	icon_status.fullelectriceffect_tex
88602	WeakeningEffect	True	False	False	溶けた防具	防御力が重複毎に10％ずつ減少します。この効果は解除で解除できません。	icon_status.minusdefence_tex
88603	WeakeningEffect	False	False	False	ターゲット確認用		icon_skills.markingofarcher_tex
88604	Stun	True	True	False	爆弾の火種	体内に得体のしれない力が入り込みました。　今にも爆発しそうです！！	icon_skills.voidtrap_tex
88605	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
88606	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
88607	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
88608	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
88609	Buff	True	True	False	表皮強化	カシュバルの殻が硬化し、あらゆるダメージを無効化します。	icon_status.plusedefence_tex
88610	WeakeningEffect	True	True	False	蛇の毒	蛇の頭の中にいます。毒によって持続的にHPが減ります。	icon_status.poisonup_tex
88611	Buff	True	False	True	外皮強化	硬化したカシュバルの外皮が一定のダメージを無効化します。	icon_status.plusedefence_tex
88612	Buff	True	False	False	鉄のカーテン	鉄のカーテンが最大$H_W_GOOD10000000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
88613	Buff	True	True	False	収まらない怒り	収まらない憤怒に突入して力が$H_W_GOOD10%$COLOR_END上昇し、攻撃速度が$H_W_GOOD10%$COLOR_END上昇します。	icon_status.plusattack_tex
88614	WeakeningEffect	True	False	False	注視対象	全てのモンスターに見られています。	icon_items.q_animaleyeball_tex
90100	Buff	True	True	False	決闘の覇者	プレイヤーから攻撃された時のダウン/硬直発生率が大幅に減少します。	icon_skills.duelmastery_tex
90101	Buff	True	True	False	強靭な魂	$H_W_GOOD$H_W_GOOD1$COLOR_END second$COLOR_END毎に全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_skills.toughnut_tex
90200	Buff	True	True	False	コアの祝福	$H_W_GOOD$H_W_GOOD1$COLOR_END second$COLOR_END毎に全MPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_skills.arcanebirthright_tex
90300	Buff	True	True	False	紋章覚醒	戦闘中の移動速度が$H_W_GOOD30$COLOR_END上昇し、ダウン発生率が$H_W_BAD20%$COLOR_END上昇します。ダウンすると即解除されます。	icon_skills.markoflok_tex
90400	Buff	True	True	False	逆転の闘士	ダウン/硬直発生率が減少します。	icon_skills.expertfighter_tex
90500	Buff	True	True	False	万物の盟友	移動速度が$H_W_BAD0,6$COLOR_END減少しますが、モンスターから先制攻撃を受けなくなります。スキルやアイテムの使用、または戦闘状態に入ると即解除されます。	icon_skills.naturesfriend_tex
90510	Buff	True	True	False	旅の眼福	非戦闘状態での移動速度が$H_W_GOOD20$COLOR_END上昇します。	icon_skills.journeyman_tex
90600	Buff	False	True	False	万物融和	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.earthmeld_tex
96901	Buff	True	True	False	凶暴化警告	持続時間が終了したら、凶暴化しました。	icon_status.darkriftwill_tex
96902	Buff	True	True	True	凶暴化	凶暴化し何人たりとも、止めることはできません。	icon_status.darkriftarearage_tex
96903	DamageOverTime	True	True	False	火傷	移動速度が $H_W_BAD10％$COLOR_END 減少されて$H_W_BAD2秒$COLOR_END毎に $H_W_BADHP 5％$COLOR_ENDが減少します。この効果は重複し、解除できません。	icon_status.minuscriticalresist_tex
96904	WeakeningEffect	True	True	False	精霊の花火	精霊の花火が防具の中に跳ね入り、$H_W_BAD1秒$COLOR_ENDごとに  $H_W_BADHP 6％$COLOR_ENDのダメージを与えます。この効果は解除できません。	icon_status.mprecoverup_tex
96905	Stun	True	False	False	発火	解除せずに持続時間が経過すると、間もなく爆発し、自分と周りにダメージを与えます。	icon_status.minushp_tex
96907	Buff	False	True	False			
96908	Buff	False	True	False			
96909	Buff	False	True	False			
100100	Buff	True	True	True	ブレードスタンス I	力$H_W_GOOD5$COLOR_ENDとクリティカル発生$H_W_GOOD30$COLOR_END、モンスター攻撃時、スキル威力が$H_W_GOOD10％$COLOR_END上昇するが、耐久力は$H_W_BAD10%$COLOR_END減少します。	icon_skills.ironwilla_tex
100101	Buff	True	True	True	ブレードスタンス II	力$H_W_GOOD10$COLOR_ENDとクリティカル発生$H_W_GOOD40$COLOR_END、モンスター攻撃時、スキル威力が$H_W_GOOD10％$COLOR_END上昇するが、耐久力は$H_W_BAD10%$COLOR_END減少します。	icon_skills.ironwilla_tex
100102	Buff	True	True	True	ブレードスタンス III	力$H_W_GOOD15$COLOR_ENDとクリティカル発生$H_W_GOOD50$COLOR_END、モンスター攻撃時、スキル威力が$H_W_GOOD10％$COLOR_END上昇するが、耐久力は$H_W_BAD10%$COLOR_END減少します。	icon_skills.ironwilla_tex
100103	Buff	True	True	True	ブレードスタンス IV	力$H_W_GOOD18$COLOR_ENDとクリティカル発生$H_W_GOOD55$COLOR_END、モンスター攻撃時、スキル威力が$H_W_GOOD10％$COLOR_END上昇するが、耐久力は$H_W_BAD10%$COLOR_END減少します。	icon_skills.ironwilla_tex
100150	Buff	False	True	True	見えない異常状態（出たらBTS）	モンスター攻撃時ダメージ10％追加ダメージ	
100200	Buff	True	True	True	ディフェンススタンス I	耐久力が$H_W_GOOD20%$COLOR_END、均衡が$H_W_GOOD20$COLOR_END、モンスター攻撃時クリティカル発生率が$H_W_GOOD15％$COLOR_END増加します。追加ですべての攻撃スキルによる敵対値が$H_W_GOOD100%$COLOR_END上昇し、戦闘時、一部の特殊攻撃を除きモンスターの攻撃で後退しません。	icon_skills.ironwillb_tex
100201	Buff	True	True	True	ディフェンススタンス II	耐久力が$H_W_GOOD25%$COLOR_END、均衡が$H_W_GOOD30$COLOR_END、モンスター攻撃時クリティカル発生率が$H_W_GOOD15％$COLOR_END増加します。追加ですべての攻撃スキルによる敵対値が$H_W_GOOD120%$COLOR_END上昇し、戦闘時、一部の特殊攻撃を除きモンスターの攻撃で後退しません。	icon_skills.ironwillb_tex
100202	Buff	True	True	True	ディフェンススタンス III	耐久力が$H_W_GOOD10029500%$COLOR_END、均衡が$H_W_GOOD20$COLOR_END、モンスター攻撃時クリティカル発生率が$H_W_GOOD15％$COLOR_END増加します。追加ですべての攻撃スキルによる敵対値が$H_W_GOOD100%$COLOR_END上昇し、戦闘時、一部の特殊攻撃を除きモンスターの攻撃で後退しません。	icon_skills.ironwillb_tex
100203	Buff	True	True	True	ディフェンススタンス IV	耐久力が$H_W_GOOD25%$COLOR_END、均衡が$H_W_GOOD30$COLOR_END、モンスター攻撃時クリティカル発生率が$H_W_GOOD15％$COLOR_END増加します。追加ですべての攻撃スキルによる敵対値が$H_W_GOOD120%$COLOR_END上昇し、戦闘時、一部の特殊攻撃を除きモンスターの攻撃で後退しません。	icon_skills.ironwillb_tex
100293	Buff	False	True	False	双剣ブロック基本異常状態	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_skills.twinswordsdefence_tex
100294	Buff	True	True	False	闘争心Ⅰ	闘争心Ⅰの効果でMPが5％回復します。	icon_skills.twinswordsdefence_tex
100295	Buff	False	True	False	疾風 I	疾風 I 効果でゲイルレイザーのクールタイムが0.5秒減少します。	icon_skills.twinswordsdefence_tex
100296	Buff	False	True	True	ディフェンススタンス(モンスター相手にクリティカル発生率追加)	モンスター相手にクリティカル発生率15％追加(見えない異常状態)	icon_skills.ironwillb_tex
100297	Buff	False	True	True			
100298	Buff	False	True	True	ディフェンススタンス IV-2	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.ironwillb_tex
100299	Buff	False	True	True	ディフェンススタンス IV-3	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.ironwillb_tex
100300	Stun	True	False	False	バトルクライ	鼓膜を引き裂かんばかりの雄叫びにより、気絶しました。	icon_skills.thunderingroar_tex
100301	Stun	True	False	False	削除_バトルクライ II	鼓膜を引き裂かんばかりの雄叫びにより、気絶しました。	icon_skills.thunderingroar_tex
100400	Buff	True	True	False	ウィンドスラッシュ発動	「ウィンドスラッシュ」を使用できます。	icon_skills.allroundslash_tex
100500	DamageOverTime	True	False	False	ポイズンストライク I	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-40$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100501	DamageOverTime	True	False	False	ポイズンストライク II	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-60$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100502	DamageOverTime	True	False	False	ポイズンストライク III	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-90$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100503	DamageOverTime	True	False	False	ポイズンストライク IV	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-136$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100504	DamageOverTime	True	False	False	ポイズンストライク V	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-214$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100505	DamageOverTime	True	False	False	ポイズンストライク VI	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-341$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100506	DamageOverTime	True	False	False	ポイズンストライク VII	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-496$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100507	DamageOverTime	True	False	False	ポイズンストライク VIII	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-690$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100508	DamageOverTime	True	False	False	ポイズンストライク IX	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1039$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100509	DamageOverTime	True	False	False	ポイズンストライク X	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1582$COLOR_ENDずつ減少します。	icon_skills.poisonblowattack_tex
100510	DamageOverTime	True	False	False	ポイズンストライク XI	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1892$COLOR_ENDずつ減少します。	icon_skills.poisonblowattack_tex
100520	DamageOverTime	True	False	False	ポイズンストライク I	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-36$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100521	DamageOverTime	True	False	False	ポイズンストライク II	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-55$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100522	DamageOverTime	True	False	False	ポイズンストライク III	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-75$COLOR_END減少します。	icon_skills.poisonblowattack_tex
