1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
100523	DamageOverTime	True	False	False	ポイズンストライク IV	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-104$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100524	DamageOverTime	True	False	False	ポイズンストライク V	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-143$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100525	DamageOverTime	True	False	False	ポイズンストライク VI	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-197$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100526	DamageOverTime	True	False	False	ポイズンストライク VII	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-273$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100527	DamageOverTime	True	False	False	ポイズンストライク VIII	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-376$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100528	DamageOverTime	True	False	False	ポイズンストライク IX	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-547$COLOR_END減少します。	icon_skills.poisonblowattack_tex
100529	DamageOverTime	True	False	False	ポイズンストライク X	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-798$COLOR_ENDずつ減少します。	icon_skills.poisonblowattack_tex
100530	DamageOverTime	True	False	False	ポイズンストライク XI	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-954$COLOR_ENDずつ減少します。	icon_skills.poisonblowattack_tex
100600	Buff	True	True	True	アンクルスラッシュ I	一定の確率で対象の移動速度と攻撃速度を$H_W_GOOD15％$COLOR_END減少させます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-10$COLOR_END減少します。「連撃」使用時にのみ効果が発生します。	icon_skills.aimingankle_tex
100630	WeakeningEffect	True	False	False	足首負傷	移動速度と攻撃速度が$H_W_BAD0,85$COLOR_END減少します。	icon_skills.aimingankle_tex
100700	Buff	False	True	False	カウンターストライク発動	「カウンターストライク」が使用できます。	icon_skills.reversalturningattack_tex
100800	Buff	True	True	False	デッドリーウィル I	$time間クリティカル率が$H_W_GOOD35%$COLOR_END上昇します。	icon_skills.deadlywill_tex
100801	Buff	True	True	False	デッドリーウィル II	$time間クリティカル率が$H_W_GOOD50%$COLOR_END上昇します。&#xA;効果持続時間中に使用した近接攻撃スキルのクールタイムが半分に減少し、持続時間中以下のスキルが強化されます。$BR - [ランブローIX]：ストックポイントが通常の2倍蓄積され、10％の追加ダメージ。$BR - [ワイルドレイジ - ディセクト IX]： ストックポイントが通常の2倍蓄積され、10％の追加ダメージ。$BR - [ゲイルレイザー IX]： スキルの威力が10%、範囲が20%増加します。	icon_skills.deadlywill_tex
100802	Buff	False	True	False	デッドリーウィル I_再利用減少	見えない異常状態	
100803	Buff	False	True	False	デッドリーウィル I_再利用減少1	見えない異常状態	
100900	Stun	True	False	False	ストロングスラッシュ I	気絶しているため動けません。	icon_skills.hardslash_tex
100901	Stun	True	False	False	ストロングスラッシュ II	気絶しているため動けません。	icon_skills.hardslash_tex
100902	Stun	True	False	False	ストロングスラッシュ III	気絶した状態で動けません。	icon_skills.hardslash_tex
100903	Stun	True	False	False	ストロングスラッシュ IX	気絶した状態で動けません。	icon_skills.hardslash_tex
100904	Stun	True	False	False	ストロングスラッシュ X	気絶した状態で動けません。	icon_skills.hardslash_tex
101000	Stun	True	False	False	回り込み I	気絶しているため動けません。	icon_skills.backattack_tex
101001	Stun	True	False	False	回り込み II	気絶しているため動けません。	icon_skills.backattack_tex
101100	Stun	True	False	False	カウンターストライク I	気絶しているため動けません。	icon_skills.reversalturningattack_tex
101101	Stun	True	False	False	カウンターストライク II	気絶しているため動けません。	icon_skills.reversalturningattack_tex
101102	Stun	True	False	False	カウンターストライク III	気絶した状態で動けません。	icon_skills.reversalturningattack_tex
101103	Stun	True	False	False	カウンターストライク IX	気絶した状態で動けません。	icon_skills.reversalturningattack_tex
101104	Stun	True	False	False	カウンターストライク X	気絶した状態で動けません。	icon_skills.reversalturningattack_tex
101105	Stun	True	False	False	カウンターストライク XI	気絶した状態で動けません。	icon_skills.reversalturningattack_tex
101200	WeakeningEffect	True	False	False	コンバットストライク	耐久力が$H_W_BAD8%$COLOR_END減少します。	icon_skills.aggravatingstrike_tex
101210	WeakeningEffect	True	False	False	コンバットストライク	耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_skills.aggravatingstrike_tex
101220	WeakeningEffect	True	False	False	コンバットストライク	耐久力が$H_W_BAD8%$COLOR_END、HP回復効果が$H_W_BAD30%$COLOR_END減少します。	icon_skills.aggravatingstrike_tex
101300	Buff	True	True	False	ワイルドレイジ - スラスト	重複する度に、攻撃者の攻撃速度が0.9％ずつ上昇します。この効果は、最大13回まで重複します。	icon_skills.dualrapidpiercing_tex
101400	WeakeningEffect	True	False	False	バイトスプリット	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_skills.heavybite_tex
101500	WeakeningEffect	True	False	False	シュレッド	「ゲイルレイザー」命中時、スキル威力が$H_W_BAD25%$COLOR_END増加します。	icon_skills.rupture_tex
101501	Stun	True	False	False	シュレッド	全身が破裂するような痛みを感じながら$H_W_BAD$time$COLOR_END間気絶します。	icon_skills.rupture_tex
101600	Buff	True	True	False	シャドウチェンジ	維持時間は「シャドウツイン」と同じです。	icon_skills.voidtrap_tex
101700	Buff	True	True	False	連撃	連撃が14回成功時、連撃の速度が上昇します。	icon_skills.comboattack_tex
101750	Buff	True	True	False	連撃	連撃の速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_skills.comboattack_tex
101800	Buff	False	True	False	ソードバインド I	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.bindingblade_tex
101801	Buff	False	True	False	ソードバインド I	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.bindingblade_tex
101900	WeakeningEffect	False	False	False	ソードバインド I	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.bindingblade_tex
102010	Buff	False	True	False	ソードディフェンス強化I	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.comboattack2_tex
102500	WeakeningEffect	True	True	False	レイジインダクション	効果持続中は「ディフェンススタンス」、「ブレードスタンス」を使用できません。	icon_skills.provokerage_tex
102600	Buff	True	True	True	シャドウツイン	受けたダメージの$H_W_GOOD50％$COLOR_ENDをシャドウに移します。シャドウ周辺20m範囲内にいる時のみ效果を受けることができます。PVPの場合、20％移すことができます。	icon_skills.decoy_tex
200100	Stun	True	False	False	リーシュ	気絶しているため動けません。	icon_skills.hookthrow_tex
200200	Buff	True	True	False	ガーディアンシャウト I	自身を含む40ｍ範囲内のパーティメンバーに$H_W_GOOD「信頼の力」$COLOR_END効果を与えます。攻撃を受け、ダウンすると即解除されます。	icon_skills.inspiringroar_tex
200201	Buff	True	True	False	ガーディアンシャウト II	自身を含む40ｍ範囲内のパーティメンバーに$H_W_GOOD「信頼の力」$COLOR_END効果を与えます。攻撃を受け、ダウンすると即解除されます。	icon_skills.inspiringroar_tex
200202	Buff	True	True	False	ガーディアンシャウト III	自身を含む40ｍ範囲内のパーティメンバーに$H_W_GOOD「信頼の力」$COLOR_END効果を与えます。攻撃を受け、ダウンすると即解除されます。	icon_skills.inspiringroar_tex
200230	Buff	True	True	True	信頼の力 I	耐久力が$H_W_GOOD91%$COLOR_END、力が$H_W_GOOD30%$COLOR_END上昇します。有効範囲は使用者の周囲約40mです。	icon_status.plusedefence_tex
200231	Buff	True	True	True	信頼の力 II	耐久力が$H_W_GOOD91%$COLOR_END、力が$H_W_GOOD30%$COLOR_END上昇します。有効範囲は使用者の周囲約40mです。	icon_status.plusedefence_tex
200232	Buff	True	True	True	信頼の力 III	耐久力が$H_W_GOOD91%$COLOR_END、力が$H_W_GOOD30%$COLOR_END上昇します。有効範囲は使用者の周囲約40mです。	icon_status.plusedefence_tex
200300	WeakeningEffect	True	False	False	アーマーブレイク I	重複する度に、耐久力が$H_W_BAD4%$COLOR_END減少します。効果は最大3回まで重複します。また、PvP時、重複と関係なくHP回復効果が$H_W_BAD 30％$COLOR_END減少します。	icon_skills.armorbreak_tex
200301	WeakeningEffect	True	False	False	アーマーブレイク II	重複する度に、耐久力が$H_W_BAD4%$COLOR_END減少します。効果は最大3回まで重複します。また、PvP時、重複と関係なくHP回復効果が$H_W_BAD 30％$COLOR_END減少します。	icon_skills.armorbreak_tex
200302	WeakeningEffect	True	False	False	アーマーブレイク III	重複する度に、耐久力が$H_W_BAD4%$COLOR_END減少します。効果は最大3回まで重複します。また、PvP時、重複と関係なくHP回復効果が$H_W_BAD 30％$COLOR_END減少します。	icon_skills.armorbreak_tex
200350	WeakeningEffect	False	False	False	アーマーブレイク I	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
200351	WeakeningEffect	False	False	False	アーマーブレイク II	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
200352	WeakeningEffect	False	False	False	アーマーブレイク III	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
200400	Stun	True	False	False	シールドバッシュ I	盾で殴られ気絶しました。	icon_skills.shieldstrike_tex
200500	Buff	False	True	False	魔力創出 I	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.useholywater_tex
200700	Buff	True	True	False	バトルウィル I	攻撃速度が$H_W_GOOD15%$COLOR_END上昇し、モンスター攻撃時、追加ダメージが5％増加します。	icon_skills.fightingwill_tex
200701	Buff	True	True	False	バトルウィル II	攻撃速度が$H_W_GOOD20%$COLOR_END上昇し、モンスター攻撃時、追加ダメージが5％増加します。	icon_skills.fightingwill_tex
200731	Buff	True	True	False	バトルウィル II	全ての攻撃スキルによる敵対値が$H_W_GOOD8％$COLOR_END上昇します。近距離攻撃スキルのクールタイムが$H_W_GOOD50％$COLOR_END減少します。	icon_skills.fightingwill_tex
200732	Buff	False	True	False	バトルウィル II_モンスター追加ダメージ	見えない異常状態	icon_skills.fightingwill_tex
200800	Stun	True	False	False	シールドバレッジ	盾で殴られ気絶しました。	icon_skills.shieldattack_tex
200900	Buff	True	True	False	ガードプロミス I - 放出	自身を除くパーティーメンバーに$H_W_GOOD「ガードプロミス」$COLOR_ENDの効果を与えます。有効範囲は周囲約20mです。	icon_skills.vowofprotection_tex
200901	Buff	True	True	False	ガードプロミス II- 放出	自身を除くパーティーメンバーに$H_W_GOOD「ガードプロミス」$COLOR_ENDの効果を与えます。有効範囲は周囲約20mです。	icon_skills.vowofprotection_tex
200930	Buff	True	True	True	ガードプロミス I	スキルを使用したランサーに、受けたダメージの$H_W_GOOD20％$COLOR_ENDを移し、ダメージも$H_W_GOOD20%$COLOR_END減少します。有効範囲は周囲約20mです。	icon_skills.vowofprotection_tex
200931	Buff	True	True	True	ガードプロミス II	スキルを使用したランサーに、受けたダメージの$H_W_GOOD20％$COLOR_ENDを移し、ダメージも$H_W_GOOD20%$COLOR_END減少します。有効範囲は周囲約20mです。	icon_skills.vowofprotection_tex
201000	Buff	True	True	False	チェインリーシュ発動	「チェインリーシュ」を使用できます。	icon_skills.chaincapture_tex
201100	WeakeningEffect	True	False	False	インパクトスラッグ I	移動速度が$value減少します。	icon_skills.shockblow_tex
201101	WeakeningEffect	True	False	False	インパクトスラッグ II	移動速度が$value減少します。	icon_skills.shockblow_tex
201102	WeakeningEffect	True	False	False	インパクトスラッグ III	移動速度が$value減少します。	icon_skills.shockblow_tex
201103	WeakeningEffect	True	False	False	インパクトスラッグ IV	移動速度が$value減少します。	icon_skills.shockblow_tex
201104	WeakeningEffect	True	False	False	インパクトスラッグ V	移動速度が$value減少します。	icon_skills.shockblow_tex
201200	WeakeningEffect	True	False	False	メナスウェーブ I	移動速度と攻撃速度が各$valueずつ減少します。	icon_skills.menacewave_tex
201300	Buff	True	True	False	アイアンウィル I	MP1あたり20まで、最大$H_W_GOOD3359$COLOR_ENDのダメージを無効化します。最大値を超えたり、MPが0になると、効果は即解除されます。	icon_skills.armoredwill_tex
201301	Buff	True	True	False	アイアンウィル II	MP1あたり33まで、最大$H_W_GOOD4637$COLOR_ENDのダメージを無効化します。最大値を超えたり、MPが0になると、効果は即解除されます。	icon_skills.armoredwill_tex
201302	Buff	True	True	False	アイアンウィル III	MP1あたり50まで、最大$H_W_GOOD6401$COLOR_ENDのダメージを無効化します。最大値を超えたり、MPが0になると、効果は即解除されます。	icon_skills.armoredwill_tex
201303	Buff	True	True	False	アイアンウィル IV	MP1あたり50まで、最大$H_W_GOOD8845$COLOR_ENDのダメージを無効化します。最大値を超えたり、MPが0になると、効果は即解除されます。	icon_skills.armoredwill_tex
201304	Buff	True	True	False	アイアンウィル V	MP1あたり100まで、最大$H_W_GOOD24774$COLOR_ENDのダメージを無効化します。最大値を超えたり、MPが0になると、効果は即解除されます。	icon_skills.armoredwill_tex
201305	Buff	True	True	False	アイアンウィル VI	MP1あたり100まで、最大$H_W_GOOD32834$COLOR_ENDのダメージを無効化します。最大値を超えたり、MPが0になると、効果は即解除されます。	icon_skills.armoredwill_tex
201400	Stun	True	False	False	チェインアンカー	気絶しているため動けません。	icon_skills.harpoonshot_tex
201401	Stun	True	False	False	チェインアンカー	気絶しているため動けません。	icon_skills.harpoonshot_tex
201500	Buff	True	True	False	連撃	連撃が8回成功時、シールドバレッジの発動速度が上昇します。	icon_skills.comboattack_tex
201550	Buff	True	True	False	連撃	次の攻撃時、シールドバレッジの発動速度が上昇します。	icon_skills.comboattack_tex
201600	Buff	True	True	False	戦線維持 I	効果持続中、ダウン/硬直抵抗が増加します。	icon_skills.holdtheline_tex
201700	Buff	False	True	False	スタンドファスト I	見えない異常状態	icon_skills.defence_tex
201701	Buff	True	True	False	スタンドファスト I	敵対値が$H_W_GOOD4％$COLOR_END、力&#xA;$H_W_GOOD4$COLOR_END、クリティカル発生が$H_W_GOOD6$COLOR_END上昇します。最大10回まで重複し、ダウンすると解除されます。	icon_skills.defence_tex
201702	Buff	True	True	False	チャレンジシャウト	戦闘時、一部の特殊攻撃を除きモンスターの攻撃で後退しません。	icon_skills.roar_tex
300100	Buff	True	True	False	気合 I	効果持続中、MPの自然減少を防ぎます。	icon_skills.shout_tex
300101	Buff	True	True	False	気合 II	効果持続中、MPの自然減少を防ぎます。	icon_skills.shout_tex
300200	Stun	True	False	False	回り込み I	効果持続中は、その場から動けません。ダウンすると効果は即解除されます。	icon_skills.turnaroundattack_tex
300201	Stun	True	False	False	回り込み II	効果持続中は、その場から動けません。ダウンすると効果は即解除されます。	icon_skills.turnaroundattack_tex
300300	Buff	True	True	False	パワーセーブ I	次の一撃のダメージが$H_W_GOOD30%$COLOR_END増加します。	icon_skills.gatheringstrength_tex
300301	Buff	True	True	False	パワーセーブ II	次の一撃のダメージが$H_W_GOOD33%$COLOR_END増加します。	icon_skills.gatheringstrength_tex
300400	Stun	True	False	False	レトリートキック	気絶しているため動けません。	icon_skills.retreatingkick_tex
300500	Buff	True	True	False	アドバンスジャンプ I	次の一撃の攻撃速度が$H_W_GOOD40%$COLOR_END上昇します。	icon_skills.advancingleap_tex
300501	Buff	True	True	False	アドバンスジャンプ II	次の一撃の攻撃速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_skills.advancingleap_tex
300502	Buff	True	True	False	アドバンスジャンプ III	次の一撃の攻撃速度が$H_W_GOOD60%$COLOR_END上昇します。	icon_skills.advancingleap_tex
300503	Buff	True	True	False	アドバンスジャンプ IV	次の一撃の攻撃速度が$H_W_GOOD60%$COLOR_END上昇します。	icon_skills.advancingleap_tex
300600	Buff	True	True	False	疾駆 I	移動速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_skills.dash_tex
300601	Buff	True	True	False	疾駆 II	移動速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_skills.dash_tex
300602	Buff	True	True	False	疾駆 III	移動速度が$H_W_GOOD55%$COLOR_END上昇します。	icon_skills.dash_tex
300700	Stun	True	False	False	フォルスエッジストライク	気絶しているため動けません。	icon_skills.flatblade_tex
300800	Buff	True	True	False	スピリットデストラクション I	力が$H_W_GOOD26$COLOR_END上昇し、攻撃速度が$H_W_GOOD6%$COLOR_END上昇します。	icon_skills.destructionvigor_tex
300801	Buff	True	True	False	スピリットデストラクション II	力が$H_W_GOOD29$COLOR_END上昇し、攻撃速度が$H_W_GOOD8%$COLOR_END上昇します。真・ブレードビセクションの使用が可能になります。	icon_skills.destructionvigor_tex
300802	Buff	False	True	False	真・ブレードビセクション 初期化	真・ブレードビセクションが初期化されます。	icon_skills.destructionvigor_tex
300900	WeakeningEffect	True	False	False	ネーブスラッシュ I	効果持続中は、全てのスキルのクールタイムが$H_W_BAD1,5$COLOR_END延長されます。	icon_skills.veinslash_tex
300901	WeakeningEffect	True	False	False	ネーブスラッシュ II	効果持続中は、全てのスキルのクールタイムが$H_W_BAD1,53$COLOR_END延長されます。	icon_skills.veinslash_tex
300902	WeakeningEffect	True	False	False	ネーブスラッシュ III	効果持続中は、全てのスキルのクールタイムが$H_W_BAD1,55$COLOR_END延長されます。	icon_skills.veinslash_tex
301000	WeakeningEffect	True	False	False	モータルスラッシュ I	デバフ終了時、即死します。	icon_skills.cuthead_tex
301001	WeakeningEffect	True	False	False	モータルスラッシュ I	デバフ終了時、即死します。	icon_skills.cuthead_tex
301002	WeakeningEffect	True	False	False	モータルスラッシュ I	デバフ終了時、HPが$H_W_BAD5%$COLOR_END減少します。	icon_skills.cuthead_tex
301020	WeakeningEffect	True	False	False	モータルスラッシュ I	デバフ終了時、HPが$H_W_BAD30%$COLOR_END減少します。	icon_skills.cuthead_tex
301030	WeakeningEffect	True	False	False	フューリーストライク	HP回復効果が$H_W_BAD30%$COLOR_END減少します。	icon_skills.ragingstrike_tex
301040	Buff	True	True	False	執念	デバフ【行動不能】抵抗が大幅に上昇します。	icon_skills.tenacity_tex
301100	Buff	True	True	False	連撃	連撃が4回成功時、ホイールウィンドの発動速度が上昇します。	icon_skills.comboattack_tex
301150	Buff	True	True	False	連撃	次の攻撃時、ホイールウィンドの発動速度が上昇します。	icon_skills.comboattack_tex
301200	Buff	True	True	False	緊急回避連係	$time以内に回避を再度使用できますが、クールタイムが適用されます。	icon_skills.tumbling_tex
400100	Buff	True	True	False	フェリーレイジ I	力が$H_W_GOOD20%$COLOR_END、クリティカル発生が$H_W_GOOD10%$COLOR_END上昇し、耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_skills.berserk_tex
400101	Buff	True	True	False	フェリーレイジ II	力が$H_W_GOOD20%$COLOR_END、クリティカル発生が$H_W_GOOD10%$COLOR_END上昇し、耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_skills.berserk_tex
400102	Buff	True	True	False	フェリーレイジ III	力が$H_W_GOOD20%$COLOR_END、クリティカル発生が$H_W_GOOD10%$COLOR_END上昇し、耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_skills.berserk_tex
400103	Buff	True	True	False	フェリーレイジ IV	力が$H_W_GOOD20%$COLOR_END、クリティカル発生が$H_W_GOOD10%$COLOR_END上昇し、耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_skills.berserk_tex
400104	Buff	True	True	False	フェリーレイジ V	力が$H_W_GOOD20%$COLOR_END、クリティカル発生が$H_W_GOOD10%$COLOR_END上昇し、耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_skills.berserk_tex
400105	Buff	True	True	False	フェリーレイジ VI	力が$H_W_GOOD20%$COLOR_END、クリティカル発生が$H_W_GOOD10%$COLOR_END上昇し、耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_skills.berserk_tex
400200	Stun	True	False	False	方向感覚喪失 I	強打により方向感覚を失い、気絶しました。	icon_skills.turnback_tex
400201	Stun	True	False	False	気絶I	強く打たれた攻撃により一瞬気絶しました。	icon_skills.turnback_tex
400300	Buff	True	True	False	疾駆 I	移動速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_skills.dash_tex
400301	Buff	True	True	False	疾駆 II	移動速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_skills.dash_tex
400302	Buff	True	True	False	疾駆 III	移動速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_skills.dash_tex
400303	Buff	True	True	False	疾駆_憤激 III	移動速度が$H_W_GOOD120%$COLOR_END上昇します。	icon_skills.dash_tex
400400	Buff	True	True	False	気合 I	効果持続中、MPの自然減少を防ぎます。	icon_skills.shout_tex
400401	Buff	True	True	False	気合 II	効果持続中、MPの自然減少を防ぎます。	icon_skills.shout_tex
400500	Buff	True	True	False	フリューリーブロー I	攻撃速度とチャージ速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_skills.gatheringrage_tex
400501	Buff	True	True	False	フリューリーブロー II	攻撃速度とチャージ速度が$H_W_GOOD40%$COLOR_END上昇します。	icon_skills.gatheringrage_tex
400508	Buff	True	True	False	フリューリーブロー II	攻撃速度とチャージ速度が$H_W_GOOD40%$COLOR_END上昇します。	icon_skills.gatheringrage_tex
400509	Buff	True	True	False	内に秘めた狂気	フェリーレイジを使用してもフリューリーブロー効果を得られません。	icon_skills.relax_tex
400600	Stun	True	False	False	シャーピングシャウト I	雄叫びに驚いて逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.piercingshout_tex
400601	Stun	True	False	False	シャーピングシャウト II	雄叫びに驚いて逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.piercingshout_tex
400602	Stun	True	False	False	シャーピングシャウト III	雄叫びに驚いて逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.piercingshout_tex
400603	Stun	True	False	False	シャーピングシャウト IV	雄叫びに驚いて逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.piercingshout_tex
400604	Stun	True	False	False	シャーピングシャウト V	雄叫びに驚いて逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.piercingshout_tex
400620	Stun	True	False	False	シャーピングシャウト I	雄叫びに驚いて逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.piercingshout_tex
400621	Stun	True	False	False	シャーピングシャウト II	雄叫びに驚いて逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.piercingshout_tex
400622	Stun	True	False	False	シャーピングシャウト III	雄叫びに驚いて逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.piercingshout_tex
400623	Stun	True	False	False	シャーピングシャウト IV	雄叫びに驚いて逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.piercingshout_tex
400624	Stun	True	False	False	シャーピングシャウト V	雄叫びに驚いて逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.piercingshout_tex
400700	Buff	True	True	False	レイジ I	力が$H_W_GOOD26$COLOR_END、衝撃と均衡が各々$H_W_GOOD50%$COLOR_END上昇します。モンスター攻撃時、スキルダメージが$H_W_GOOD10%$COLOR_END増加します。	icon_skills.fury_tex
400701	Buff	True	True	False	レイジ II	力が$H_W_GOOD29$COLOR_END、衝撃と均衡が各々$H_W_GOOD60%$COLOR_END上昇します。モンスター攻撃時、スキルダメージが$H_W_GOOD10%$COLOR_END増加します。	icon_skills.fury_tex
400710	Buff	False	True	False	フリューリーブロー I	攻撃速度とチャージ速度が$H_W_GOOD20%$COLOR_END 上昇させます。	icon_skills.gatheringrage_tex
400711	Buff	False	True	False	フリューリーブロー II	攻撃速度とチャージ速度が$H_W_GOOD20%$COLOR_END上昇させます。	icon_skills.gatheringrage_tex
400800	Stun	True	False	False	ホミサイドオーラ I	移動速度が$H_W_BAD0,4$COLOR_END減少します。対象がプレイヤーの場合、効果持続中は回避及び移動系スキルを封印します。	icon_skills.murderousvent_tex
400801	Stun	True	False	False	ホミサイドオーラ II	移動速度が$H_W_BAD0,38$COLOR_END減少します。対象がプレイヤーの場合、効果持続中は回避及び移動系スキルを封印します。	icon_skills.murderousvent_tex
400900	Buff	True	True	False	アクシスブレイク I	「アクシスブレイク」を使用できます。	icon_skills.ribbreaker_tex
400910	Buff	False	True	False	サイクロン加速特性を削除(見えちゃダメ)		icon_skills.shockingshout_tex
401000	Buff	True	True	False	モッキングシャウト I	効果持続中、ダウン/硬直状態になりません。状態弱化抵抗が上昇します。	icon_skills.shockingshout_tex
401001	Buff	True	True	False	モッキングシャウト II	効果持続中、ダウン/硬直状態になりません。状態弱化抵抗が上昇します。	icon_skills.shockingshout_tex
401002	Buff	True	True	False	モッキングシャウト III	効果持続中、ダウン/硬直状態になりません。状態弱化抵抗が上昇します。	icon_skills.shockingshout_tex
401100	Buff	True	True	False	連撃	連撃が4回成功時、チャージ速度が上昇します。	icon_skills.comboattack_tex
401150	Buff	True	True	False	連撃	次のチャージ攻撃のチャージ速度が上昇します。	icon_skills.comboattack_tex
401200	Buff	True	True	False	執念	【行動不能】抵抗が大幅に上昇します。	icon_skills.tenacity_tex
401300	Buff	True	True	False	イモータルバーサーカー I	効果持続中、攻撃を受けてもHPが1以下になりません。ただし、最大HPを超えるダメージを一度に受けると死亡します。	icon_skills.selfbuff_tex
