1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
401400	Buff	True	True	True	バックドラフト I	周囲8mに怒りを放出します。全ての攻撃スキルによる敵対値が$H_W_GOOD40%$COLOR_END増加します。 	icon_skills.toughspirit_tex
401401	DamageOverTime	False	True	False	拡大する怒り	狂戦士の怒りを感じ、毎秒敵対値が上昇します。	icon_skills.criticalupaura_tex
401402	Buff	False	True	False	狂戦士_見えてはいけない状態_アックスカウンター使用可能	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	
401403	Buff	False	True	True	狂戦士_見えてはいけない状態_アックスカウンター使用可能２	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.ironwillb_tex
401404	Buff	False	True	False	狂戦士_見えてはいけない状態_アックスカウンター使用可能３	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.comboattack2_tex
401410	Buff	False	True	False	狂戦士_憤激の逆流時、スキルに効果	狂戦士_バックドラフト時、スキル関連効果	icon_skills.criticalupaura_tex
401411	Buff	False	True	True	狂戦士_見えてはいけない状態_フェリーレイジクールタイム短縮	狂戦士_見えてはいけない状態_狂暴化クールタイム減少	
401412	Buff	False	True	True	狂戦士_見えてはいけない状態_ラウンドスラッシュクールタイム短縮	狂戦士_見えてはいけない状態_前進横斬りクールタイム減少	
401413	Buff	False	True	True	狂戦士_見えてはいけない状態_緊急回避使用可能	狂戦士_見えてはいけない状態_緊急回避使用可能	
401415	Buff	False	True	True	狂戦士_見えてはいけない状態_アックスカウンター使用可能	狂戦士_見えてはいけない状態_アックスカウンター使用可能	
401416	Buff	False	True	True	狂戦士_見えてはいけない状態_アースストライククールタイム短縮	狂戦士_見えてはいけない状態_アーススマトライククールタイム減少	
401417	Buff	False	True	True	狂戦士_見えてはいけない状態_ライジングスラッシュ使用可能	狂戦士_見えてはいけない状態_ライジングスラッシュ使用可能	
401419	Buff	False	True	True	狂戦士_見えてはいけない状態_マーチャントゴッドクールタイム上昇	狂戦士_見えてはいけない状態_狂神降臨クールタイム増加	
401420	Buff	False	True	False	狂戦士_憤激の逆流時、スキル使用禁止効果	狂戦士_憤激の逆流時、スキル使用禁止効果	icon_skills.criticalupaura_tex
401421	Buff	False	True	True	狂戦士_見えてはいけない状態_サイクロン使用不可能	狂戦士_見えてはいけない状態_サイクロン使用不可能	
401422	Buff	False	True	True			
401423	Buff	False	True	True	狂戦士_見えてはいけない状態_サイクロン使用不可能	狂戦士_見えてはいけない状態_サイクロン使用不可能	
401424	Buff	False	True	True	狂戦士_見えてはいけない状態_サイクロン使用不可能	狂戦士_見えてはいけない状態_サイクロン使用不可能	
401498	Buff	False	True	False	狂戦士_見えてはいけない状態_アクシス使用時、	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_status.darkwater_tex
401499	Buff	False	True	False	狂戦士_見えてはいけない状態_	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_status.darkwater_tex
401500	WeakeningEffect	True	False	False	スラッシュアッパー	耐久力が$H_W_BAD4%$COLOR_END減少します。この效果は最大2回まで重複します。	icon_skills.upperslashcombo_tex
401600	WeakeningEffect	False	False	False			
401601	Buff	False	True	False			
401602	Buff	False	True	False			
425001	Buff	False	True	True	敵対値	周囲8mに怒りを放出します。全ての攻撃スキルによる敵対値が$H_W_GOOD40%$COLOR_END増加します。 	icon_skills.toughspirit_tex
429001	Buff	True	True	False	絶対防御	復活のコルヌスが防御に集中しています。耐久力が$H_W_GOOD500$COLOR_END上昇します。この效果は最大10回まで重複します。	icon_status.plusedefence_tex
429002	WeakeningEffect	True	False	False	武器分解	コルヌスによって武器が破壊されました。武器の防御ダメージ量が約$H_W_BAD70%$COLOR_END減少します。この效果は最大10回まで重複します。	icon_items.q_brokensword_tex
429003	WeakeningEffect	True	False	False	コルヌスの標的	復活のコルヌスに狙われています！	icon_skills.markingofarcher_tex
429004	WeakeningEffect	True	False	False	コルヌスの標的	カプリコーンに狙われています！ 鋭い視線が突き刺さります。カプリコーンに狙われている間、死ぬことはありません。	icon_skills.markingofarcher_tex
429005	Buff	True	False	False	カプリコーンの鎖	カプリコーンの鎖に捕えられました。	icon_status.positionswap_tex
429006	WeakeningEffect	True	True	False	蛇の毒	蛇の頭の中にいます。毒によって持続的にHPが減ります。	icon_status.poisonup_tex
429007	DamageOverTime	True	False	False	出血	ドリルに巻き込まれて出血しています。出血により意識がもうろうとして力が入らず、HPが持続的に減ります。	icon_status.blooduanty_tex
429008	WeakeningEffect	True	False	False	耐久力減少	プリーストの呪いにより、耐久力が減少します。	icon_status.minushp_tex
429009	WeakeningEffect	True	False	False	危険地域！	結界の中では力と耐久力が減少し、HPが持続的に減ります。	icon_status.blooduanty_tex
429010	DamageOverTime	True	False	False	氷結	ブリザードにより、体が冷えてしまいました。攻撃力が減少します。	icon_skills.icicle_tex
429011	DamageOverTime	True	False	False	カプリコーンの呪い	五芒星の呪いを受けました。全身が呪いの炎に焼かれて持続的にHPが減少します。またカプリコーンから受けるダメージが1.3倍増加します。	icon_status.curse_tex
429012	DamageOverTime	False	False	True	見えたらBTS!	見ちゃだめ～	icon_status.blooduanty_tex
429013	Buff	True	True	True	ボール_基本的に持っている異常状態	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_status.blooduanty_tex
429014	Buff	True	True	True	コルヌスの消え去り	空間どこかが消えている。	icon_status.calldimension_tex
429015	Buff	False	True	True	ボール_基本的に持っている異常状態	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_status.blooduanty_tex
429016	WeakeningEffect	True	True	True	召喚中	地獄からログランを召喚しています。	icon_skills.fury_tex
429017	WeakeningEffect	False	False	False	ドリルの痛み	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.markingofarcher_tex
429018	WeakeningEffect	False	False	False	360度回転斬り	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.markingofarcher_tex
429019	WeakeningEffect	True	False	False	カプリコーンの標的	カプリコーンに狙われています！	icon_skills.markingofarcher_tex
429020	DamageOverTime	True	False	False	出血	カプリコーンの鋭い鎌に触れて出血しています。持続的にHPが減少します。	icon_status.blooduanty_tex
429021	WeakeningEffect	False	False	False	消滅	持続時間経過後に対象者を即死させる「消滅」が発動します。$BR「消滅」は解除できません。	icon_status.delaydamage_tex
457001	Buff	False	False	False	見えてはいけない	見えてはいけない	icon_status.firedamage_tex
457002	Buff	True	False	True	燃え上がれ	ゴーレムの怒りによって、周囲が熱気に包まれます。半径21m以内にいる対象は「熱気」状態になります。	icon_status.firedamage_tex
457003	Buff	True	False	True	燃え上がれ	ゴーレムの怒りがピークに達し、体に火が付きました。半径3m以内にいる対象は「熱気」状態になります。	icon_status.firedamage_tex
457004	Stun	True	True	False	熱気	ゴーレムの熱気で体が溶けそうです。	icon_status.firedamage_tex
457005	Stun	True	False	False	不知火	溶岩の熱気により、体が焼けます。	icon_status.firedamage_tex
457006	Buff	True	True	False	焔の華	近づくと「熱気」状態となります。状態異常が解除されると強力な攻撃が広がります。	icon_skills.selfbuff_tex
457007	Stun	True	False	True	見えてはいけない	見えてはいけない(見えたらBTS登録)	icon_skills.selfbuff_tex
457008	Stun	True	True	False	見えてはいけない	見えてはいけない(見えたらBTS登録)	icon_skills.selfbuff_tex
457009	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示 (isShow=False)このツールチップが出たらBTS処理が必要です!	icon_status.delaydamage_tex
457010	Buff	False	True	False	浮遊	異常状態ツールチップ非表示 (isShow=False)このツールチップが出たらBTS処理が必要です!	icon_skills.godbreath_tex
457011	Buff	True	True	False	爆発の衝撃	魔石の爆発で衝撃を受けました。この効果が重複すると、ダウンする場合があります。	icon_skills.selfbuff_tex
457012	WeakeningEffect	True	False	False	ドカン	衝撃を受け続けたことにより、ダウンしました。	icon_status.minuscriticalresist_tex
457013	WeakeningEffect	False	False	False	封印剣	封印剣は持続的にHPが回復します。	icon_status.minuscriticalresist_tex
457014	DamageOverTime	True	False	False	見えてはいけない	見えてはいけない(BTS登録のお願い)	icon_status.minuscriticalresist_tex
457015	Buff	True	False	False	吸収	溶岩怪物が水蒸気を吸収しています。水蒸気を吸収する前に倒しましょう。	icon_skills.paralysistrap_tex
457016	Buff	True	True	True	硬くなる	溶岩怪物が水蒸気を吸収するために横たわっています。 耐久力が$H_W_GOOD1900%$COLOR_END上昇します。	icon_status.dimensionguard_tex
457017	WeakeningEffect	True	True	True	アケロンの保護	アケロンの保護を受けています。	icon_skills.manashield_tex
457018	Stun	True	False	False	武器分解	熱気で防具が溶けだしました。	icon_status.balancedown_tex
457019	Stun	True	True	True	アケロンの視線	アケロンに指名されました。敵はどこまでもあなたを追うでしょう。	icon_status.plusattack_tex
457020	Buff	False	False	False	しっかり！	しっかり！	icon_status.minuscriticalresist_tex
457021	Buff	False	False	False	見えてはいけない	見えてはいけない(BTS登録のお願い)	icon_status.minuscriticalresist_tex
457022	Buff	True	True	False	アケロンの命令	アケロンの命令により、ぼ～っとします。今が攻撃のチャンスです。	icon_status.diffusionabnormality_tex
457023	Buff	False	False	False	しっかり！	しっかり！	icon_status.minuscriticalresist_tex
457024	Buff	False	True	False	見えてはいけない	見えてはいけない(BTS登録のお願い)	icon_skills.selfbuff_tex
457025	DamageOverTime	False	False	True	見えてはいけない	見えてはいけない(BTS登録のお願い)	
457026	DamageOverTime	False	False	False	見えてはいけない	見えてはいけない(BTS登録のお願い)	
457027	Buff	False	True	False	見えてはいけない	見えてはいけない(BTS登録のお願い)	
457028	WeakeningEffect	True	True	False	深呼吸	大きく息を吸い込んでいます。リアクション抵抗力が非常に減少します。	icon_status.darkriftarearage_tex
457029	Stun	True	False	True	アケロンの呪い[腐食]	アケロンの呪いで武器が腐食し始めます。	icon_skills.selfbuff_tex
457030	Buff	True	True	True	アケロンの祝福[強靭な体]	アケロンの祝福を受けて強くなります。 耐久力が$H_W_GOOD9900%$COLOR_END上昇します。	icon_status.plusedefence_tex
457031	Stun	True	False	True	アケロンの呪い[腐食]	アケロンの呪いで武器が腐食し始めます。	icon_skills.selfbuff_tex
457032	Stun	True	False	True	アケロンの呪い[腐食]	アケロンの呪いで武器が腐食し始めます。	icon_skills.selfbuff_tex
457033	Stun	True	False	True	アケロンの呪い[腐食]	アケロンの呪いで武器が腐食し始めます。	icon_skills.selfbuff_tex
457034	Buff	True	True	True	アケロンの祝福[強靭な体]	アケロンの祝福を受けて強くなります。 耐久力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusedefence_tex
457035	Buff	True	True	True	アケロンの祝福[強靭な体]	アケロンの祝福を受けて強くなります。 耐久力が$H_W_GOOD40%$COLOR_END上昇します。	icon_status.plusedefence_tex
457036	Buff	True	True	True	アケロンの祝福[強靭な体]	アケロンの祝福を受けて強くなります。 耐久力が$H_W_GOOD60%$COLOR_END上昇します。	icon_status.plusedefence_tex
457037	Buff	True	True	True	アケロンの祝福[強靭な体]	アケロンの祝福を受けて強くなります。 耐久力が$H_W_GOOD80%$COLOR_END上昇します。	icon_status.plusedefence_tex
457038	Buff	True	True	False	巫女の祝福	巫女の祝福を受けて強くなります。 攻撃力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.pluswill_tex
457039	Buff	True	False	False	聖剣 -グレイムの祝福	聖剣の祝福を受けて強くなります。 攻撃力が$H_W_GOOD40%$COLOR_END上昇します。	
457040	Buff	True	False	False	聖剣 -グレイムの祝福	聖剣の祝福を受けて強くなります。 攻撃力が$H_W_GOOD60%$COLOR_END上昇します。	
457041	Buff	True	False	False	聖剣 -グレイムの祝福	聖剣の祝福を受けて強くなります。 攻撃力が$H_W_GOOD80%$COLOR_END上昇します。	
457042	Buff	True	True	False	聖剣 -グレイムの力	聖剣が弱まるほど強くなります。 攻撃力が$H_W_GOOD60%$COLOR_END上昇します。	icon_status.confusestatusnpc_tex
457043	Buff	True	True	False	死者の魂	死者の魂をグレイムの元に誘ってください。	icon_status.holybless_tex
457044	Buff	False	True	False	消滅	異常状態ツールチップ非表示 (isShow=False)このツールチップが出たらBTS処理が必要です!	icon_status.delaydamage_tex
457045	Buff	True	True	False	命令	命令に気を取られています。スタンが使えるようになります。	icon_status.darkriftwill_tex
457046	Stun	True	False	False	眠気の手	深い眠りに落ちました。ダメージを受けると、すぐに目を覚まします。	icon_skills.sleepwind_tex
457047	Buff	False	True	True			
457048	Buff	False	True	True			
457049	Stun	True	False	False	闇の呪い[精神錯乱]	精神錯乱状態に陥りました！方向キーの入力時、移動方向が逆になります。	icon_status.confusestatuspc_tex
457050	Buff	True	True	True	アケロンの祝福[強靭な体]	アケロンの祝福を受けて強くなります。 耐久力が$H_W_GOOD9900%$COLOR_END上昇します。	icon_status.plusedefence_tex
457051	Buff	True	True	False	巫女の祝福[迅速]	巫女の祝福を受けて攻撃速度が$H_W_GOOD10％$COLOR_END 上昇します。	icon_status.cruel_slayer_3_tex
457052	Buff	True	True	True	アケロンの呼びかけ	アケロンの呼びかけと共に保護を受けています。保護を受けたダークリッパーは強くなります。	icon_skills.manashield_tex
457053	Buff	True	True	False	アケロンの祝福[狂暴]	アケロンの祝福を受けて狂暴になりました。	icon_status.darkriftgravity_tex
457054	Stun	True	False	False	出血	鋭い爪によって、怪我をしました。HPが持続的に減少します。	icon_status.blooduanty_tex
457055	Buff	False	True	False	見えてはいけない	見えてはいけない	icon_status.darkriftgravity_tex
457056	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_status.delaydamage_tex
460001	WeakeningEffect	True	False	False	ボンバーの標的	自爆兵に狙われています。	icon_skills.markingofarcher_tex
460002	Buff	False	True	False	浮遊	異常状態ToolTipが表示されない (isShow=False) このToolTipが見えたらBTS処理必要！	icon_skills.godbreath_tex
460003	WeakeningEffect	True	True	False	感電 - オーバーロード	ケリーヴァンの電撃により感電しています。負荷が高まると恐ろしいことになりそうです。水に近づかないように注意してください。	icon_skills.excesselectron_tex
460004	Stun	False	True	False	感電ショック	電気ショックにより身体が思うように動きません。	icon_skills.electricshock_tex
460005	Stun	True	True	False	感電ショック	電気ショックにより身体が思うように動きません。	icon_skills.electricshock2_tex
460006	DamageOverTime	True	False	False	オーバーヒート	感電により、持続的にHPが減少します。	icon_status.fullelectriceffect_tex
460007	WeakeningEffect	False	True	False	ケリーヴァンの標的	ケリーヴァンに狙われています！ 素早く回避してください！	icon_skills.markingofarcher_tex
460008	WeakeningEffect	False	False	False	削除 -絶縁状態	見えたらBTS	icon_skills.electricshock_tex
460009	Stun	True	True	False	雷の怒り	あまりの恐怖で身動きが取れません。 誰かの手を借りないと死んでしまうかもしれません。	icon_status.electriccharge1_tex
460010	Buff	False	True	False	絶縁地帯	絶縁地帯	icon_skills.excesselectron_tex
460011	Buff	True	True	False	スリップ！	床一面に水が溜まっています！　「スリップ！」効果により移動速度が2倍に増加します！	icon_skills.kumas_frontjump_tex
460012	WeakeningEffect	False	False	False	削除 -内なる雷	見えたらBTS	icon_status.fullelectriceffect_tex
460013	WeakeningEffect	False	False	False	アラームエフェクト	見えたらBTS	icon_status.fullelectriceffect_tex
460015	WeakeningEffect	False	False	True	水床エフェクト	見えたらBTS	icon_status.fullelectriceffect_tex
460016	WeakeningEffect	True	True	False	気力爆発	モンスターが気力を振り絞り、力が上昇しています。その代わりに移動速度が遅くなります。	icon_status.firedamage_tex
460017	WeakeningEffect	False	True	True	弱化	気絶とスリープに対する抵抗が極端に低くなります。	icon_status.holybless_tex
460018	Stun	False	False	False	混乱	激しい揺れにより船酔いに陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
460019	Stun	True	False	False	恐怖	船が揺れて方向感覚を失いました！ 姿勢を制御できません！	icon_status.fearstatus_tex
460020	Stun	True	False	False	気絶	爆発のダメージ余波で、しばらくの間混乱します。	icon_status.confuseup_tex
460021	WeakeningEffect	False	False	True	アラームエフェクト	見えたらBTS	icon_status.fullelectriceffect_tex
460022	Stun	True	False	False	石化進行	ポリーペモスと目が合いました！ あまりの恐ろしさに体が硬直しています。	icon_status.sealskill_tex
460023	Stun	True	True	False	石化	ポリーペモスと目が合いました！ 体が動きません。	icon_status.sealskill_tex
460024	Stun	True	False	False	爆弾の火種	ポリーペモスの攻撃により体内に得体のしれない力が入り込みました。　今にも爆発しそうです！！	icon_skills.voidtrap_tex
460025	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
460026	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
460027	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
460028	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
460029	WeakeningEffect	False	True	True	先天	異常状態が見えたらBTS	icon_skills.markingofarcher_tex
460030	WeakeningEffect	False	True	True	透明人間の攻撃	異常状態が見えたらBTS	icon_skills.markingofarcher_tex
460031	WeakeningEffect	True	True	False	火炎地帯！	火炎地帯の中にいます！HPと移動速度が減少します。	icon_status.minusmove_tex
460032	Buff	True	True	False	魔法の火薬	魔法の火薬が全身に付着しています。	icon_status.firedamage_tex
460033	Buff	False	True	True	魔法の火薬（非食用）	見えたらBTS	icon_status.firedamage_tex
460034	Buff	False	True	True	火炎地帯（非食用）	見えたらBTS	icon_status.firedamage_tex
460035	Buff	False	True	True			
468001	Buff	False	True	True	暗黒の宝玉	見えたらBTS	icon_status.firedamage_tex
468002	Buff	False	True	False	デュリオンテレポート	空間のどこかに消えている。	icon_status.calldimension_tex
468003	Buff	False	True	False			icon_status.calldimension_tex
468004	WeakeningEffect	True	True	False	宝玉の呪い	黒魔法の玉に飲み込まれました。HPが減少します。	icon_skills.darkexplosion_tex
468005	Buff	True	True	False	闇の結界	デュリオンが変形した黒魔石から力を吸収しています。急いでデュリオンを阻止してください。	icon_status.battlefieldbuff02_tex
468006	WeakeningEffect	True	True	False	黒魔法の束縛	デュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
468007	WeakeningEffect	False	True	True			
468008	WeakeningEffect	True	True	False	暗黒覇気	完全体デュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
468009	WeakeningEffect	True	True	False	貫通	デュリオンの槍に貫かれ動けません。	icon_status.blooduanty_tex
468010	WeakeningEffect	True	True	False	暗黒の鎖	変身したデュリオンの鎖に捕えられました。	icon_status.positionswap_tex
468011	Buff	False	True	False			
468012	Buff	False	False	False	残酷な呪い	味方にダメージを与える醜い化け物になりました。 もう一度受けると、大変なことが起きそうです。	icon_status.darkriftdestroy_tex
468013	WeakeningEffect	True	True	False	注視	完全体デュリオンが見つめています。不吉です。	icon_skills.markingofarcher_tex
468014	WeakeningEffect	True	True	False	集中注視対象	完全体デュリオンが見つめています。何か嫌な予感がします！	icon_skills.througharrow_tex
468015	WeakeningEffect	True	True	False	暗黒強化	魔石を食べて暗黒守護ゴーレムがさらに強くなりました！	icon_status.valrhona_devil_tex
468016	WeakeningEffect	True	True	False	黒魔法転移	完全体デュリオンの槍に貫かれて身動きがとれません。	icon_status.fearstatus_tex
468017	WeakeningEffect	False	False	False	宝玉主	玉に変わる異常状態	icon_skills.paralysistrap_tex
468018	WeakeningEffect	True	False	False	ラカンの呪い	ラカンの呪いを受けました。解除しないと死亡します。	icon_status.damagedown_tex
468019	WeakeningEffect	True	True	False	黒魔力集中	完全体デュリオンの黒魔法が周囲に集中しています。何か不吉な予感がします。	icon_status.minusfocus_tex
468020	Buff	True	True	False	変形した魔力の結晶	暗黒守護ゴーレムが変形した黒魔石から魔力を吸収しています。この時とても不安定なので、保護膜で自分を保護しています。	icon_status.immunedebuff_tex
468021	WeakeningEffect	True	True	False	魔力浸透	体に何かが満ちています。何かとんでもないことが起こりそうです。	icon_status.minusfocus_tex
468022	Buff	True	True	True	魔力チャージ	暗黒守護ゴーレムが変形した黒魔石から魔力を吸収し、エネルギーを確保しました。残酷な結果が待っています。	icon_status.cruel_slayer_2_tex
468023	Buff	False	True	False			
468024	Buff	True	True	False			
468025	Buff	True	True	False			
468026	Buff	True	True	False			
468027	Buff	True	True	False			
468028	Stun	True	True	False	絶望	絶望に満ちていた時間を思い出しました…酷いです。	icon_status.cruel_slayer_1_tex
468029	Stun	True	True	False	貪欲	貪欲から起きた酷い事件を思い出しました…酷いです。	icon_status.cruel_slayer_2_tex
468030	Stun	True	True	False	殺生	殺傷で死んでいった生命を思い出しました…酷いです。	icon_status.cruel_slayer_3_tex
468031	Stun	True	True	False	憎悪	憎悪から起きた数々のことを思い出しました…酷いです。	icon_status.cruel_slayer_4_tex
468032	Buff	False	False	False	絶望	戻る	
468033	Buff	False	False	False	貪欲	戻る	
468034	Buff	False	False	False	殺生	戻る	
468035	Buff	False	False	False	憎悪	戻る	
468036	Buff	False	True	False	呪い開始	呪いスタート確認	
468037	Stun	True	False	False	魔力	デュリオンの魔力により、HPが持続的に減少します。	icon_status.blooduanty_tex
468038	Buff	True	False	False	不安定な魔力	完全体デュリオンがラカンの力を借りて、魔力を爆発させました。完全体デュリオンの攻撃力、攻撃速度がさらに増加し、不安定な魔力に包まれます。もし、魔力を安定化する隙を与えてしまうと、防ぐ術がありません。	icon_status.darkriftarearage_tex
468039	WeakeningEffect	True	True	False	黒魔法の呪い	黒魔法の呪いにかかりました。呪いを解かないと大変なことが起こりそうです。	icon_status.cruel_slayer_3_tex
468040	Buff	False	False	False			
468041	Stun	True	False	False	不安定な魔力	デュリオンの魔力により、HPが持続的に減少します。	icon_status.minushp_tex
468042	Buff	True	True	False	黒魔力シールド	完全体デュリオンが邪悪な黒魔力で防御しています。	icon_skills.manashield_tex
468043	Buff	True	False	True	黒魔法	デュリオンが邪悪な黒魔法を使い防御力が上昇しています。	icon_status.plusedefence_tex
468044	Stun	True	True	False	ラカンの呪い	ラカンの呪いにかかりました。HPが持続的に減少し、3回以上呪いにかかると即死します。全てのパーティーメンバーに呪いが掛けられた場合、ラカンの権能が発動します。	icon_status.delayheal_tex
468045	WeakeningEffect	False	True	False			
468046	WeakeningEffect	False	True	False			
468047	Buff	True	True	True	安定した魔力（フェリーレイジ）	完全体デュリオンが爆発した魔石の魔力を安定化させました。もう彼を止める事はできません！	icon_status.darkriftarearage_tex
468048	WeakeningEffect	True	True	False	黒魔法転移	完全体デュリオンの槍に貫かれて身動きがとれません。	icon_status.fearstatus_tex
468049	Buff	True	True	True	魔石の力（フェリーレイジ）	暗黒守護ゴーレムが自身に封印されている魔石の力を覚醒させました。攻撃力と攻撃速度が急激に増加します。	icon_skills.rampage_tex
468050	WeakeningEffect	False	True	True	異常状態免疫	デバフ免疫	icon_skills.rampage_tex
470000	Buff	False	True	True		見えてはいけない	icon_status.minddomination_tex
470001	Buff	False	True	False	タルスキの気まぐれ	このゲージが一定以上貯まると、タルスキが嘘を言います。嘘を言う頻度はタルスキの気まぐれです。	icon_status.minddomination_tex
470002	Buff	False	True	True	見えてはいけない	見えてはいけない	
470003	Buff	False	True	True	見えてはいけない	見えてはいけない	
470004	Buff	False	True	True	見えてはいけない	見えてはいけない	
470005	Buff	False	True	True	見えてはいけない		
470006	Buff	False	True	False	見えてはいけない		
470007	Buff	False	True	True	見えてはいけない		
470008	Buff	False	True	False	見えてはいけない		
470009	Buff	False	True	True	見えてはいけない		
470010	Buff	False	True	True	見えてはいけない		
470011	WeakeningEffect	False	True	False	見えてはいけない		
470012	WeakeningEffect	False	True	False	無敵	現在、タルスキは無敵です。	
470013	WeakeningEffect	False	True	False	見えてはいけない		
470014	Buff	False	True	False	見えてはいけない		
470015	Stun	True	False	False	スノーマン	タルスキの部下に騙されましたね？1秒当たりHPが5%ずつ減少し、連続でジャンプをすれば解除されます。	icon_status.icedamage_tex
470016	Stun	False	False	False			
470017	Stun	True	False	False	スノーマン	タルスキの部下に騙されましたね？1秒当たりHPが5%ずつ減少し、連続でジャンプをすれば解除されます。	icon_status.icedamage_tex
470018	Stun	True	False	False	スノーマン	タルスキの部下に騙されましたね？1秒当たりHPが5%ずつ減少し、連続でジャンプをすれば解除されます。	icon_status.icedamage_tex
470019	WeakeningEffect	False	True	False			
470020	Stun	True	True	False	気絶	気絶しました。仲間の助けを待ちましょう。	icon_status.confuseup_tex
470022	Buff	False	True	False		見えてはいけない	
470023	Buff	False	True	False		見えてはいけない	
470024	Buff	False	True	False	気まぐれ：力増加	タルスキの嘘を見破りました。力が増加します。	
470025	Buff	False	True	False	気まぐれ：即死	タルスキに騙されましたね。間もなく死亡します。	
470026	Stun	True	False	False	スノーマン	タルスキに騙されましたね？1秒当たりHPが25％ずつ減少し、連続でジャンプをすれば解除されます。	icon_status.icedamage_tex
470027	Stun	True	False	False	スノーマン	タルスキに騙されましたね？1秒当たりHPが25％ずつ減少し、連続でジャンプをすれば解除されます。	icon_status.icedamage_tex
470028	Stun	True	False	False	スノーマン	タルスキに騙されましたね？1秒当たりHPが25％ずつ減少し、連続でジャンプをすれば解除されます。	icon_status.icedamage_tex
470029	WeakeningEffect	False	True	False			
470030	Buff	True	True	False	気まぐれ：力増加	タルスキの嘘を見破りました。力が増加します。	icon_skills.handyslash_tex
470031	Buff	False	True	False	気まぐれ	タルスキは気まぐれです。5/4/3単位で嘘をつくかつかないか迷っています。	icon_status.battlecommand03_tex
