1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
470032	Buff	False	True	False			icon_status.battlecommand04_tex
470033	Buff	False	True	False			icon_status.battlecommand01_tex
470034	DamageOverTime	True	False	False	出血	1秒当たりHPが15％ずつ減少。	icon_status.injuredbtdarkness_tex
470035	WeakeningEffect	False	True	False			icon_status.battlecommand02_tex
470036	Buff	False	False	False			
470037	WeakeningEffect	True	True	False	混乱	タルスキに攻撃されたので、回復が不可能な状態です。	icon_status.battlefieldbuff02_tex
470038	Stun	False	False	False			
470039	WeakeningEffect	False	True	False			
470040	WeakeningEffect	False	True	False			
470041	Stun	False	True	False			
470042	WeakeningEffect	False	False	False			
470043	WeakeningEffect	False	True	False			
470044	WeakeningEffect	False	True	False			
470045	WeakeningEffect	False	True	True			
470046	WeakeningEffect	True	True	True	3への執着	3という数字が入った時、嘘をつきます。また、耐久力が5％増加します。	icon_items.fireworks_num_3_tex
470047	WeakeningEffect	True	True	True	6への執着	6という数字が入った時、嘘をつきます。また、耐久力が5％増加します。	icon_items.fireworks_num_6_tex
470048	WeakeningEffect	True	True	True	9への執着	9という数字が入った時、嘘をつきます。また、耐久力が5％増加します。	icon_items.fireworks_num_9_tex
470049	Buff	True	True	False	凶暴化	つまらない戦いにタルスキが激怒します。	icon_status.archerspirit_tex
470050	Stun	True	False	False	内出血	内出血を受けて動けません。移動速度が$H_W_BAD50%$COLOR_END減少されて、１秒ことに全体HP対比$H_W_BAD6%$COLOR_END減少します。	icon_status.minuscriticalresist_tex
470051	Buff	True	True	True	楽しい！めっちゃ楽しい！	タルスキがとても楽しんでます！攻撃力と移動速度が上昇しました！	icon_status.plusattack_tex
470052	WeakeningEffect	False	False	False			
470053	DamageOverTime	False	True	False			
470054	Buff	False	True	True			
470055	Buff	False	True	True			
470056	Buff	False	True	False			
473650	Stun	True	False	False	転移した恐怖	気絶しているため動けません。	icon_status.fearstatus_tex
475150	Buff	True	True	False	破滅の憤怒	ケルサイクが怒り狂っています！　もはや何人といえどもケルサイクを止めることはできません……。	icon_status.confusestatusnpc_tex
475151	WeakeningEffect	True	False	True	無能の結界	スキル威力が$H_W_BAD50%$COLOR_END減少します。自身とパーティーメンバーから「業火の呪い - オーラ」の効果が完全に解除されるまで持続します。	icon_status.minusattack_tex
476106	Stun	True	False	False	電気放出［効果］	気絶しているため動けません。	icon_status.confuseup_tex
476107	WeakeningEffect	True	False	False	ビビッシュの呪い［減速］	移動速度が$H_W_BAD90%$COLOR_END減少します。この効果は解除できません。	icon_status.minusmove_tex
476108	WeakeningEffect	True	False	False	ビビッシュの呪い［弱化］	力が$H_W_BAD90%$COLOR_END減少します。この効果は解除できません。	icon_status.diseaseup_tex
476109	Buff	True	True	False	ビビッシュの呪い［破壊］	持続時間が過ぎると対象者は即死します。この効果は解除できません。	icon_status.firedamage_tex
476110	Stun	True	False	False	ビビッシュの呪い［混乱］	精神錯乱状態に陥りました！　移動する方向が、入力方向と反対になります。$BRこの効果は解除できません。	icon_status.fearstatus_tex
476111	Stun	True	False	False	ビビッシュの呪い［恐怖］	恐怖に慄き、逃げ出します。この効果はダウン時のみ解除されます。	icon_status.fearstatus_tex
476112	Stun	True	False	False	ビビッシュの呪い［沈黙］	効果持続中は全てのスキルを使用できません！　この効果は解除できません。	icon_status.sealskill_tex
476211	WeakeningEffect	True	False	False	オーカンの呪い［無気力 II］	移動速度が$H_W_BAD0,8$COLOR_END、力が$H_W_BAD20%$COLOR_END減少します。	icon_status.minusattack_tex
476212	WeakeningEffect	True	False	False	オーカンの呪い［無気力 III］	移動速度が$H_W_BAD0,7$COLOR_END、力が$H_W_BAD30%$COLOR_END減少します。	icon_status.minusattack_tex
476213	WeakeningEffect	True	False	False	オーカンの呪い［無気力 IV］	移動速度が$H_W_BAD0,6$COLOR_END、力が$H_W_BAD40%$COLOR_END減少します。	icon_status.minusattack_tex
476214	WeakeningEffect	True	False	False	オーカンの呪い［無気力 V］	移動速度が$H_W_BAD0,5$COLOR_END、力が$H_W_BAD50%$COLOR_END減少します。	icon_status.minusattack_tex
476215	WeakeningEffect	True	False	False	オーカンの呪い［無気力 VI］	移動速度が$H_W_BAD0,4$COLOR_END、力が$H_W_BAD60%$COLOR_END減少します。	icon_status.minusattack_tex
476216	WeakeningEffect	True	False	False	オーカンの呪い［無気力 VII］	移動速度が$H_W_BAD0,3$COLOR_END、力が$H_W_BAD70%$COLOR_END減少します。この効果は解除できません。	icon_status.minusattack_tex
476217	WeakeningEffect	True	False	False	諸刃の剣［防御 II］	耐久力が$H_W_GOOD20%$COLOR_END上昇し、力が$H_W_BAD476218$COLOR_END減少します。	icon_status.plusedefence_tex
476218	WeakeningEffect	True	False	False	諸刃の剣［防御 III］	耐久力が$H_W_GOOD30%$COLOR_END上昇し、力が$H_W_BAD476219$COLOR_END減少します。	icon_status.plusedefence_tex
476219	WeakeningEffect	True	False	False	諸刃の剣［防御 IV］	耐久力が$H_W_GOOD40%$COLOR_END上昇し、力が$H_W_BAD476220$COLOR_END減少します。	icon_status.plusedefence_tex
476220	WeakeningEffect	True	False	False	諸刃の剣［防御 V］	耐久力が$H_W_GOOD50%$COLOR_END上昇し、力が$H_W_BAD50%$COLOR_END減少します。この効果は解除できません。	icon_status.plusedefence_tex
476221	WeakeningEffect	True	False	False	諸刃の剣［攻撃 II］	耐久力が$H_W_BAD20%$COLOR_END減少し、力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusattack_tex
476222	WeakeningEffect	True	False	False	諸刃の剣［攻撃 III］	耐久力が$H_W_BAD30%$COLOR_END減少し、力が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.plusattack_tex
476223	WeakeningEffect	True	False	False	諸刃の剣［攻撃 IV］	耐久力が$H_W_BAD40%$COLOR_END減少し、力が$H_W_GOOD40%$COLOR_END上昇します。	icon_status.plusattack_tex
476224	WeakeningEffect	True	False	False	諸刃の剣［攻撃 V］	耐久力が$H_W_BAD50%$COLOR_END減少し、力が$H_W_GOOD50%$COLOR_END上昇します。この効果は解除できません。	icon_status.plusattack_tex
476225	Stun	True	False	False	神経圧迫［スタン］	気絶しているため動けません。	icon_status.confuseup_tex
476226	Stun	True	False	False	ジャバルマンの気迫	気絶により、動けません。	
476302	Stun	True	False	False	スタニングフラッシュ	気絶しているため動けません。$BRこの効果は解除できません。	icon_status.confuseup_tex
476602	DamageOverTime	True	False	False	ビリビリ電気	気絶したため動くことができません。この効果は解除できません。	icon_status.confuseup_tex
476611	Buff	True	False	True	電気充電1段階	力が$H_W_GOOD5%$COLOR_END上昇します。充電は4回まで重複します。この効果は解除できません。	icon_status.electriccharge1_tex
476612	Buff	True	False	True	電気充電2段階	力が$H_W_GOOD5%$COLOR_END上昇します。充電は4回まで重複します。この効果は解除できません。	icon_status.electriccharge2_tex
476613	Buff	True	False	True	電気充電3段階	力が$H_W_GOOD5%$COLOR_END上昇します。充電は4回まで重複します。この効果は解除できません。	icon_status.electriccharge3_tex
476614	Buff	True	False	False	充電完了	充電が完了しました。力が$H_W_GOOD50%$COLOR_END、攻撃速度が$H_W_GOOD50%$COLOR_END上昇します。この効果は解除できません。	icon_status.fullcharge_tex
476615	WeakeningEffect	True	False	False	ライトニングショック1段階	ライトニングショックを受けました。電気属性の攻撃によるダメージが$H_W_BAD5%$COLOR_END増加します。効果は最大4回まで重複します。	icon_status.electriceffect1_tex
476616	WeakeningEffect	True	False	False	ライトニングショック2段階	ライトニングショックを受けました。電気属性の攻撃によるダメージが$H_W_BAD5%$COLOR_END増加します。効果は最大4回まで重複します。	icon_status.electriceffect2_tex
476617	WeakeningEffect	True	False	False	ライトニングショック3段階	ライトニングショックを受けました。電気属性の攻撃によるダメージが$H_W_BAD5%$COLOR_END増加します。効果は最大4回まで重複します。	icon_status.electriceffect3_tex
476618	WeakeningEffect	True	False	False	ストロングインパクト	気絶状態のため動くことができず、数秒後に全HPの$H_W_BAD60％$COLOR_ENDが減少します。この効果は解除できません。	icon_status.fullelectriceffect_tex
476619	WeakeningEffect	False	False	False	ライトニングショック除去	このツールチップが出たら、異常状態が間違って指定されています。BTS処理が必要です。	icon_skills.voidtrap_tex
476621	Buff	True	True	False	熟睡	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD20％$COLOR_ENDが回復します。	icon_status.delayheal_tex
476625	WeakeningEffect	True	False	False	ライトニングショック1段階	ライトニングショックを受けました。攻撃をされるとHPが$H_W_BAD5%$COLOR_END減少します。効果は最大4回まで重複します。	icon_status.electriceffect1_tex
476626	WeakeningEffect	True	False	False	ライトニングショック2段階	ライトニングショックを受けました。攻撃をされるとHPが$H_W_BAD5%$COLOR_END減少します。効果は最大4回まで重複します。	icon_status.electriceffect2_tex
476627	WeakeningEffect	True	False	False	ライトニングショック3段階	ライトニングショックを受けました。攻撃をされるとHPが$H_W_BAD5%$COLOR_END減少します。効果は最大4回まで重複します。	icon_status.electriceffect3_tex
476628	WeakeningEffect	True	False	False	ストロングインパクト	ストロングインパクトによる気絶状態のため動くことができません。また、効果解除後に全HPの$H_W_BAD30％$COLOR_ENDが減少します。この効果は解除できません。	icon_status.fullelectriceffect_tex
476629	WeakeningEffect	False	False	False	ライトニングショック除去	このツールチップが出たら、異常状態が間違って指定されています。BTS処理が必要です。	icon_skills.voidtrap_tex
476705	DamageOverTime	True	False	False	ダゴンの浄化効果	浄化により、$H_W_BAD1$COLOR_END second毎に全MPの$H_W_BAD50％$COLOR_ENDが減少します。この効果は解除できません。	icon_status.purifydagon_tex
476806	WeakeningEffect	True	False	False	時空崩壊！	解除しなければ、$H_W_BAD$time$COLOR_END後に死亡します。	icon_status.darkriftdestroy_tex
476814	Stun	True	False	False	レッツダンス！	「次元の群舞」の効果重複により、体が勝手に踊りだします！　この効果は解除できません。	icon_status.confusestatusnpc_tex
476815	Buff	True	True	False	ジャンピングハイ！	次元の活力の効果により、ジャンプする度に力が$H_W_GOOD15%$COLOR_ENDずつ、最大$H_W_GOOD75％$COLOR_END上昇します。	icon_status.plusepoisonresist_tex
476818	Buff	True	True	False	黒次元の本能	力が$H_W_GOOD50%$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.darkriftarearage_tex
476905	WeakeningEffect	True	False	False	放電 - 効果	$H_W_GOOD2$COLOR_END second1毎にダウン/硬直が発生します。$BRこの効果は解除できません。	icon_status.paralyzestatus_tex
476906	WeakeningEffect	True	False	False	死の宣告	$H_W_GOOD1$COLOR_END second毎にデバフを伝播し、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD50％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
476907	DamageOverTime	True	False	False	精神崩壊 - 効果	気絶状態のため動くことができず、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。$BRこの効果は解除できません。	icon_status.confuseup_tex
476908	WeakeningEffect	True	False	False	放電 - 効果	効果無し	icon_status.paralyzestatus_tex
477007	DamageOverTime	True	False	False	アルゴンパラサイト	全HPの$H_W_BAD50％$COLOR_ENDが減少します。	icon_status.delaydamage_tex
477008	Buff	True	True	False	リムーブパラサイト	移動速度が$H_W_GOOD10%$COLOR_END上昇します。$BRこの効果は解除できません。	icon_status.plusattack_tex
477014	DamageOverTime	True	False	False	アルゴンのウィルス	ウィルスに感染しました！　$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD50％$COLOR_END、移動速度が$H_W_GOOD50%$COLOR_END減少します。また、目まいの効果を誘発します。$BRこの効果は解除できません。	icon_status.poisonstatus_tex
477018	Buff	True	True	False	女王の咆哮1段階	女王の咆哮1段階	icon_status.plusattack_tex
477019	Buff	True	True	False	女王の咆哮2段階	女王の咆哮2段階	icon_status.plusattack_tex
477020	Buff	True	True	False	女王の咆哮3段階	女王の咆哮3段階	icon_status.plusattack_tex
477022	DamageOverTime	True	False	False	女王の呪い	HPを$H_W_BAD100$COLOR_ENDに固定します。	icon_status.delaydamage_tex
477023	Buff	True	True	False	女王の挑発	力が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.plusattack_tex
477026	Buff	True	False	True	女王の激怒	力が$H_W_GOOD200%$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusattack_tex
477101	Buff	True	True	True	コアバリア	均衡が$H_W_GOOD100%$COLOR_END、クリティカル抵抗が$H_W_GOOD100%$COLOR_END、耐久力が$H_W_GOOD100%$COLOR_END上昇します。$BRこの効果は解除できません。	icon_status.plusedefence_tex
494550	DamageOverTime	True	False	True	ポイズンブラッド	感染源が近くにあります！　$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
495006	WeakeningEffect	True	False	True	業火の呪い - 効果	スキル威力が$H_W_BAD50%$COLOR_END減少します。自身とパーティーメンバーから「無能の結界－放出」の効果が完全に解除されるまで持続します。	icon_status.minusattack_tex
500100	Buff	True	True	False	マナイグニッション I	攻撃速度が20％上昇し、モンスター攻撃時、スキルダメージが$H_W_GOOD10%$COLOR_END 増加します。	icon_skills.c5_strengthenmana
500150	Buff	True	True	False	マナイグニッション II	攻撃速度が30％増加し、モンスター攻撃時、スキルダメージが$H_W_GOOD20%$COLOR_END 増加します。	icon_skills.c5_strengthenmana
500200	WeakeningEffect	True	False	False	フリーズグラウンド	凍てつく冷気により、移動速度が$H_W_BAD0,3$COLOR_END減少します。	icon_skills.freezingtheearth_tex
500300	Buff	True	True	False	マナアグロメレーション I	$H_W_GOOD2$COLOR_END second1毎にMPが$H_W_GOOD120$COLOR_END回復します。	icon_skills.mpcondensing_tex
500301	Buff	True	True	False	マナアグロメレーション II	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD120$COLOR_END回復します。	icon_skills.mpcondensing_tex
500500	WeakeningEffect	True	False	False	氷結 I	体が凍り付き、移動速度が$H_W_BAD0,8$COLOR_END減少します。	icon_skills.icicle_tex
500600	Buff	True	True	False	マナシールド I	MP1あたり14まで、最大$H_W_GOOD7063$COLOR_ENDのダメージを無効化します。最大値を超えたり、MPが0になると、効果は即解除されます。	icon_skills.manashield_tex
500601	Buff	True	True	False	マナシールド II	MP1あたり33まで、最大$H_W_GOOD13529$COLOR_ENDのダメージを無効化します。最大値を超えたり、MPが0になると、効果は即解除されます。	icon_skills.manashield_tex
500602	Buff	True	True	False	マナシールド III	MP1あたり33まで、最大$H_W_GOOD17346$COLOR_ENDのダメージを無効化します。最大値を超えたり、MPが0になると、効果は即解除されます。	icon_skills.manashield_tex
500700	DamageOverTime	True	False	False	パンブラスト I	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-40$COLOR_END減少します。	icon_skills.disease_tex
500701	DamageOverTime	True	False	False	パンブラスト II	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-58$COLOR_END減少します。	icon_skills.disease_tex
500702	DamageOverTime	True	False	False	パンブラスト III	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-85$COLOR_END減少します。	icon_skills.disease_tex
500703	DamageOverTime	True	False	False	パンブラスト IV	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-121$COLOR_END減少します。	icon_skills.disease_tex
500704	DamageOverTime	True	False	False	パンブラスト V	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-174$COLOR_END減少します。	icon_skills.disease_tex
500705	DamageOverTime	True	False	False	パンブラスト VI	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-241$COLOR_END減少します。	icon_skills.disease_tex
500706	DamageOverTime	True	False	False	パンブラスト VII	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-341$COLOR_END減少します。	icon_skills.disease_tex
500707	DamageOverTime	True	False	False	パンブラスト VIII	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-516$COLOR_END減少します。	icon_skills.disease_tex
500720	DamageOverTime	True	False	False	パンブラスト I	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-37$COLOR_END減少します。	icon_skills.disease_tex
500721	DamageOverTime	True	False	False	パンブラスト II	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-51$COLOR_END減少します。	icon_skills.disease_tex
500722	DamageOverTime	True	False	False	パンブラスト III	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-71$COLOR_END減少します。	icon_skills.disease_tex
500723	DamageOverTime	True	False	False	パンブラスト IV	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-97$COLOR_END減少します。	icon_skills.disease_tex
500724	DamageOverTime	True	False	False	パンブラスト V	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-134$COLOR_END減少します。	icon_skills.disease_tex
500725	DamageOverTime	True	False	False	パンブラスト VI	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-186$COLOR_END減少します。	icon_skills.disease_tex
500726	DamageOverTime	True	False	False	パンブラスト VII	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-258$COLOR_END減少します。	icon_skills.disease_tex
500727	DamageOverTime	True	False	False	パンブラスト VIII	怨念により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-382$COLOR_END減少します。	icon_skills.disease_tex
500800	Stun	True	False	False	スリープウィンド I	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_skills.sleepwind_tex
500801	Stun	True	False	False	スリープウィンド II	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_skills.sleepwind_tex
500802	Stun	True	False	False	スリープウィンド III	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_skills.sleepwind_tex
500900	Stun	True	False	False	ネーブウィーク I	衰弱により、全てのスキルを使用できません。この効果は、プレイヤーにのみ適用され、攻撃を受けたりダウンすると解除されます。	icon_skills.neurasthenia_tex
501000	DamageOverTime	True	False	False	ブレイジングブレス I	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-443$COLOR_END減少します。	icon_skills.burningbreath_tex
501001	DamageOverTime	True	False	False	ブレイジングブレス II	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-613$COLOR_END減少します。	icon_skills.burningbreath_tex
501002	DamageOverTime	True	False	False	ブレイジングブレス III	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-849$COLOR_END減少します。	icon_skills.burningbreath_tex
501003	DamageOverTime	True	False	False	ブレイジングブレス IV	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1175$COLOR_END減少します。	icon_skills.burningbreath_tex
501004	DamageOverTime	True	False	False	ブレイジングブレス V	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1631$COLOR_END減少します。	icon_skills.burningbreath_tex
501005	DamageOverTime	True	False	False	ブレイジングブレス VI	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-2305$COLOR_END減少します。	icon_skills.burningbreath_tex
501006	DamageOverTime	True	False	False	ブレイジングブレス VII	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-3120$COLOR_END減少します。	icon_skills.burningbreath_tex
501020	DamageOverTime	True	False	False	ブレイジングブレス I	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-338$COLOR_END減少します。	icon_skills.burningbreath_tex
501021	DamageOverTime	True	False	False	ブレイジングブレス II	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-467$COLOR_END減少します。	icon_skills.burningbreath_tex
501022	DamageOverTime	True	False	False	ブレイジングブレス III	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-645$COLOR_END減少します。	icon_skills.burningbreath_tex
501023	DamageOverTime	True	False	False	ブレイジングブレス IV	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-890$COLOR_END減少します。	icon_skills.burningbreath_tex
501024	DamageOverTime	True	False	False	ブレイジングブレス V	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1228$COLOR_END減少します。	icon_skills.burningbreath_tex
501025	DamageOverTime	True	False	False	ブレイジングブレス VI	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1704$COLOR_END減少します。	icon_skills.burningbreath_tex
501026	DamageOverTime	True	False	False	ブレイジングブレス VII	灼熱の息吹により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-2259$COLOR_END減少します。	icon_skills.burningbreath_tex
501100	DamageOverTime	True	False	False	マインドドライ I	精も根も尽き果てています！　$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-172$COLOR_END減少します。	icon_skills.mpsink_tex
501101	DamageOverTime	True	False	False	マインドドライ II	精も根も尽き果てています！　$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-206$COLOR_END減少します。	icon_skills.mpsink_tex
501150	DamageOverTime	False	False	False	マインドドライ I	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.mpsink_tex
501151	DamageOverTime	False	False	False	マインドドライ II	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.mpsink_tex
501160	DamageOverTime	False	True	False			
501161	DamageOverTime	False	True	False			
501200	Buff	True	True	False	ヘイストコントラクト I	持続時間の間、攻撃速度が上昇します。	icon_skills.contractofquickness_tex
501300	Stun	True	False	False	レストレントカーズ I	効果持続中は、その場から動けません。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.curseofshackle_tex
501301	Stun	True	False	False	レストレントカーズ II	効果持続中は、その場から動けません。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.curseofshackle_tex
501302	Stun	True	False	False	レストレントカーズ III	効果持続中は、その場から動けません。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.curseofshackle_tex
501303	Stun	True	False	False	レストレントカーズ IV	効果持続中は、その場から動けません。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.curseofshackle_tex
501320	Stun	True	False	False	レストレントカーズ I	効果持続中はその場から動けず、回避及び移動系スキルも封印されます。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.curseofshackle_tex
501321	Stun	True	False	False	レストレントカーズ II	効果持続中はその場から動けず、回避及び移動系スキルも封印されます。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.curseofshackle_tex
501322	Stun	True	False	False	レストレントカーズ III	効果持続中はその場から動けず、回避及び移動系スキルも封印されます。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.curseofshackle_tex
501323	Stun	True	False	False	レストレントカーズ IV	効果持続中はその場から動けず、回避及び移動系スキルも封印されます。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.curseofshackle_tex
501400	WeakeningEffect	True	False	False	アイスブラスト	凍てつく氷爆風のために体が凍り付き、重複する度に、移動速度が$H_W_BAD10%$COLOR_END減少します。効果は最大4回まで重複します。	icon_skills.icestorm_tex
501402	WeakeningEffect	True	False	False	アイスブラスト	凍てつく氷爆風のために体が凍り付き、重複する度に、移動速度が$H_W_BAD10%$COLOR_END減少します。効果は最大4回まで重複します。	icon_skills.icestorm_tex
501500	Buff	True	True	False	ペトリファイドスケイル	効果持続中、全てのデバフを防ぎます。	icon_skills.stoneshape_tex
501501	Buff	False	True	False	ペトリファイドスケイル I - 敵対値免疫	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
501600	Buff	True	True	False	ディストーションフィールド I	$time間、ダメージを無効化し、最大MPの5％を回復します。状態異常が適用されている間、マナイグニッションIIの効果が適用されません。	icon_skills.distortionfield_tex
501601	Buff	False	True	False			
501602	Buff	False	True	False			
501603	Buff	False	True	False			
501604	Buff	False	True	False			
501605	Buff	False	True	False			
501606	Buff	False	True	False			
501607	Buff	False	True	False			
501608	Buff	False	True	False			
501650	Buff	True	True	False	ディストーションフィールド I	$time間、ダメージを無効化させ、最大MPの5％を回復します。異常状態が持続される間、マナイグニッション IIの効果が適用されません。	icon_skills.distortionfield_tex
501700	Buff	False	True	False	マナバースト I	プレイヤーからのダメージが$H_W_GOOD50%$COLOR_END減少します。	icon_skills.manaburst_tex
600100	Buff	True	True	False	デッドプレイ  I	死んだふりをしています。スキルを使用したりダメージを受けると効果は即解除されます。	icon_skills.feigndeath_tex
600101	Buff	True	True	False	デッドプレイ II	死んだふりをしています。スキルを使用したりダメージを受けると効果は即解除されます。	icon_skills.feigndeath_tex
600102	Buff	True	True	False	デッドプレイ III 	死んだふりをしています。スキルを使用したりダメージを受けると効果は即解除されます。	icon_skills.feigndeath_tex
