1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
600103	Buff	True	True	False	デッドプレイ IV	死んだふりをしています。スキルを使用したりダメージを受けると効果は即解除されます。	icon_skills.feigndeath_tex
600200	Buff	True	True	False	クイックシュート発動	「クイックシュート」を使用できます。	icon_skills.chain_arrow
600300	Stun	True	False	False	フェイントトラップ	衝撃により気絶しました。	icon_skills.paralysistrap_tex
600400	WeakeningEffect	True	False	False	スロウトラップ	移動速度が$H_W_BAD0,3$COLOR_END減少します。	icon_skills.webtrap_tex
600500	WeakeningEffect	True	False	False	アーチャープルーフ I	標的にされました！効果持続中、アーチャークラスに攻撃されるとダメージが$H_W_BAD10%$COLOR_END追加されます。	icon_skills.markingofarcher_tex
600501	WeakeningEffect	True	False	False	アーチャープルーフ II	標的にされました！効果持続中、アーチャークラスに攻撃されるとダメージが$H_W_BAD10%$COLOR_END追加されます。	icon_skills.markingofarcher_tex
600502	WeakeningEffect	True	False	False	アーチャープルーフ III	標的にされました！効果持続中、アーチャークラスに攻撃されるとダメージが$H_W_BAD10%$COLOR_END追加されます。	icon_skills.markingofarcher_tex
600600	DamageOverTime	True	False	False	ポイズントラップ I	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-58$COLOR_END減少します。	icon_skills.venomtrap_tex
600601	DamageOverTime	True	False	False	ポイズントラップ II	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-124$COLOR_END減少します。	icon_skills.venomtrap_tex
600602	DamageOverTime	True	False	False	ポイズントラップ III	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-271$COLOR_END減少します。	icon_skills.venomtrap_tex
600603	DamageOverTime	True	False	False	ポイズントラップ IV	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-518$COLOR_END減少します。	icon_skills.venomtrap_tex
600604	DamageOverTime	True	False	False	ポイズントラップ V	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1048$COLOR_END減少します。	icon_skills.venomtrap_tex
600605	DamageOverTime	True	False	False	ポイズントラップ VI	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1575$COLOR_END減少します。	icon_skills.venomtrap_tex
600620	DamageOverTime	True	False	False	ポイズントラップ I	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-57$COLOR_END減少します。	icon_skills.venomtrap_tex
600621	DamageOverTime	True	False	False	ポイズントラップ II	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-109$COLOR_END減少します。	icon_skills.venomtrap_tex
600622	DamageOverTime	True	False	False	ポイズントラップ III	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-209$COLOR_END減少します。	icon_skills.venomtrap_tex
600623	DamageOverTime	True	False	False	ポイズントラップ IV	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-398$COLOR_END減少します。	icon_skills.venomtrap_tex
600624	DamageOverTime	True	False	False	ポイズントラップ V	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-778$COLOR_END減少します。	icon_skills.venomtrap_tex
600625	DamageOverTime	True	False	False	ポイズントラップ VI	致命的な猛毒により、$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1091$COLOR_END減少します。	icon_skills.venomtrap_tex
600700	WeakeningEffect	True	False	False	スパイダーラインアロー I	移動速度が$H_W_BAD0,8$COLOR_END減少します。	icon_skills.spiderarrow_tex
600701	WeakeningEffect	True	False	False	スパイダーラインアロー II	移動速度が$H_W_BAD0,7$COLOR_END減少します。	icon_skills.spiderarrow_tex
600702	WeakeningEffect	True	False	False	スパイダーラインアロー III	移動速度が$H_W_BAD0,67$COLOR_END減少します。	icon_skills.spiderarrow_tex
600800	Stun	True	False	False	ターニングキック	顎を蹴られて気絶しました。	icon_skills.turningkick_tex
600900	DamageOverTime	True	False	False	ポイズンアロー I	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-215$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600901	DamageOverTime	True	False	False	ポイズンアロー II	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-310$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600902	DamageOverTime	True	False	False	ポイズンアロー III	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-456$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600903	DamageOverTime	True	False	False	ポイズンアロー IV	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-676$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600904	DamageOverTime	True	False	False	ポイズンアロー V	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-959$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600905	DamageOverTime	True	False	False	ポイズンアロー VI	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1328$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600906	DamageOverTime	True	False	False	ポイズンアロー VII	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1871$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600907	DamageOverTime	True	False	False	ポイズンアロー VIII	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-3128$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600908	DamageOverTime	True	False	False	ポイズンアロー IX	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-3780$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600920	DamageOverTime	True	False	False	ポイズンアロー I	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-95$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600921	DamageOverTime	True	False	False	ポイズンアロー II	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-131$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600922	DamageOverTime	True	False	False	ポイズンアロー III	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-249$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600923	DamageOverTime	True	False	False	ポイズンアロー IV	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-345$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600924	DamageOverTime	True	False	False	ポイズンアロー V	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-476$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600925	DamageOverTime	True	False	False	ポイズンアロー VI	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-660$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600926	DamageOverTime	True	False	False	ポイズンアロー VII	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1078$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600927	DamageOverTime	True	False	False	ポイズンアロー VIII	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1427$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
600928	DamageOverTime	True	False	False	ポイズンアロー IX	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1427$COLOR_END減少します。効果は最大3回まで重複します。	icon_skills.venomarrow_tex
601000	WeakeningEffect	True	False	False	レストレントアロー I	移動速度が$value2、攻撃速度が$value減少します。	icon_skills.contaningshot_tex
601001	WeakeningEffect	True	False	False	レストレントアロー II	移動速度が$value2、攻撃速度が$value減少します。	icon_skills.contaningshot_tex
601100	Buff	True	True	True	シヴァルリックスタンス I	攻撃速度と力がそれぞれ$value2と$value上昇し、移動速度が$value3上昇します。モンスター攻撃時のダメージが$H_W_GOOD7％$COLOR_END、プレイヤー攻撃時のダメージが$H_W_GOOD10％$COLOR_END増加します。	icon_skills.focusstance_tex
601101	Buff	True	True	True	シヴァルリックスタンス II	攻撃速度と力がそれぞれ$value2と$value上昇し、移動速度が$value3上昇します。モンスター攻撃時のダメージが$H_W_GOOD7％$COLOR_END、プレイヤー攻撃時のダメージが$H_W_GOOD10％$COLOR_END増加します。	icon_skills.focusstance_tex
601110	Buff	True	True	True	バーバリックスタンス I	攻撃速度と力がそれぞれ$value2と$value上昇し、耐久力が$value3上昇します。一般モンスターを攻撃時、ダメージが$H_W_GOOD10％$COLOR_END増加します。	icon_skills.focusstance_moveslow_tex
601111	Buff	True	True	True	バーバリックスタンス II	攻撃速度と力がそれぞれ$value2と$value上昇し、耐久力が$value3上昇します。一般モンスターを攻撃時、ダメージが$H_W_GOOD10％$COLOR_END増加します。	icon_skills.focusstance_moveslow_tex
601130	Buff	False	True	True	シヴァルリックスタンス I_中型追加ダメージ	中型モンスター追加ダメージ(見えない異常状態)	icon_skills.focusstance_tex
601131	Buff	False	True	True	シヴァルリックスタンス II_中型追加ダメージ	中型モンスター追加ダメージ(見えない異常状態)	icon_skills.focusstance_tex
601132	Buff	False	True	True		プレイヤー追加ダメージ(見えない異常状態)	icon_skills.focusstance_tex
601133	Buff	False	True	True		プレイヤー追加ダメージ(見えない異常状態)	icon_skills.focusstance_tex
601140	Buff	False	True	True	バーバリックスタンス I_一般追加ダメージ	一般モンスター追加ダメージ(見えない異常状態)	icon_skills.focusstance_tex
601141	Buff	False	True	True	バーバリックスタンス II_一般追加ダメージ	一般モンスター追加ダメージ(見えない異常状態)	icon_skills.focusstance_tex
601200	Stun	True	False	False	パラライズアロー I	気絶しているため動けません。	icon_skills.paralysistraparrow_tex
601201	Stun	True	False	False	パラライズアロー II	気絶しているため動けません。	icon_skills.paralysistraparrow_tex
601300	WeakeningEffect	True	False	False	アラクノイドアロー I	移動速度が$H_W_BAD90%$COLOR_END減少します。	icon_skills.webtraparrow_tex
601301	WeakeningEffect	True	False	False	アラクノイドアロー II	移動速度が$H_W_BAD90%$COLOR_END減少します。	icon_skills.webtraparrow_tex
601310	WeakeningEffect	True	False	False	アラクノイドアローI	移動速度が$H_W_BAD20%$COLOR_END減少します。	icon_skills.webtraparrow_tex
601311	WeakeningEffect	True	False	False	アラクノイドアローII	移動速度が$H_W_BAD20%$COLOR_END減少します。	icon_skills.webtraparrow_tex
601400	Buff	True	True	False	集中準備	アロー、クイックフィリング、クイックシュート10回成功時、ペネトレーティングアロー、ラバントアローのチャージ速度が上昇します。	icon_skills.focusstance_moveslow_tex
601450	Buff	True	True	False	集中	10秒間ペネトレーティングアロー、ラバントアローのチャージ速度が上昇します。	icon_skills.focusstance_moveslow_tex
601500	Buff	True	True	False	執念	デバフ【行動不能】抵抗が大幅に上昇します。	icon_skills.tenacity_tex
601600	Buff	True	True	False	フェイタルヴィジョン	次の1回目の攻撃のみ、どの位置からでも後方攻撃と等しいダメージを与えます。	icon_skills.weak_point_observed
601700	Buff	False	True	False	アラクノイドアロー爆発	（見えてはいけない異常状態）	icon_skills.arcaneshockshot02_tex
601800	Buff	False	True	False	アローレイン強化 I	アローレインのダメージが分散されません。（見えてはいけない異常状態）	icon_skills.arrowfall_tex
601900	Buff	False	True	False			
700100	Buff	True	True	False	リバースブレシング I	効果持続中に死亡した場合、祝福の力により、その場で即時に復活します。	icon_skills.autoresurrect_tex
700200	Buff	True	True	True	フォグオーラ I - 放出	使用者とパーティーメンバーに「フォグオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.areahpgain_tex
700201	Buff	True	True	True	フォグオーラ II - 放出	使用者とパーティーメンバーに「フォグオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.areahpgain_tex
700202	Buff	True	True	True	フォグオーラ III - 放出	使用者とパーティーメンバーに「フォグオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.areahpgain_tex
700203	Buff	True	True	True	フォグオーラ IV - 放出	使用者とパーティーメンバーに「フォグオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.areahpgain_tex
700230	Buff	True	True	True	フォグオーラ I	クリティカル抵抗が$H_W_GOOD10%$COLOR_END上昇します。有効範囲は周囲約30mです。	icon_status.plusciriticalresist_tex
700231	Buff	True	True	True	フォグオーラ II	クリティカル抵抗が$H_W_GOOD20%$COLOR_END上昇します。有効範囲は周囲約30mです。	icon_status.plusciriticalresist_tex
700232	Buff	True	True	True	フォグオーラ III	クリティカル抵抗が$H_W_GOOD30%$COLOR_END上昇します。有効範囲は周囲約30mです。	icon_status.plusciriticalresist_tex
700233	Buff	True	True	True	フォグオーラ IV	クリティカル抵抗が$H_W_GOOD40%$COLOR_END上昇します。有効範囲は周囲約30mです。	icon_status.plusciriticalresist_tex
700300	Buff	True	True	True	マインドオーラ I - 放出	自身を除くパーティーメンバーに「マインドオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.areampgain_tex
700330	Buff	True	True	True	マインドオーラ I	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD20$COLOR_END回復します。有効範囲は周囲約30mです。	icon_status.mprecoverup_tex
700400	Buff	False	True	False	リカバリーバレット I	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.healshot_tex
700401	Buff	False	True	False	リカバリーバレット II	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.healshot_tex
700402	Buff	False	True	False	リカバリーバレット III	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.healshot_tex
700403	Buff	False	True	False	リカバリーバレット IV	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.healshot_tex
700404	Buff	False	True	False	リカバリーバレット V	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.healshot_tex
700405	Buff	False	True	False	リカバリーバレット VI	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.healshot_tex
700406	Buff	False	True	False	リカバリーバレット VII	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.healshot_tex
700407	Buff	False	True	False	リカバリーバレット VIII	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.healshot_tex
700408	Buff	False	True	False	リカバリーバレット IX	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.healshot_tex
700409	Buff	False	True	False	リカバリーバレット X	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.healshot_tex
700500	WeakeningEffect	True	False	False	クランプバレット I	身体が拘束され、移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_skills.slowball_tex
700501	WeakeningEffect	True	False	False	クランプバレット II	身体が拘束され、移動速度が$H_W_BAD0,4$COLOR_END減少します。	icon_skills.slowball_tex
700600	Buff	True	True	True	レイジオーラ I - 放出	使用者とパーティーメンバーに「インサニティーオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.criticalupaura_tex
700601	Buff	True	True	True	レイジオーラ II - 放出	使用者とパーティーメンバーに「インサニティーオーラ」と「レイジオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.criticalupaura_tex
700602	Buff	True	True	True	レイジオーラ III - 放出	使用者とパーティーメンバーに「インサニティーオーラ」と「レイジオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.criticalupaura_tex
700603	Buff	True	True	True	レイジオーラ IV - 放出	使用者とパーティーメンバーに「インサニティーオーラ」と「レイジオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.criticalupaura_tex
700630	Buff	True	True	True	レイジオーラ I	怒りの精霊の影響で、クリティカル発生が$H_W_GOOD2倍$COLOR_END上昇します。有効範囲は周囲約30mです。	icon_status.plusecritical_tex
700631	Buff	True	True	True	レイジオーラ II	怒りの精霊の影響で、クリティカル発生が$H_W_GOOD2.2倍$COLOR_END増加します。有効範囲は周囲約30mです。	icon_status.plusecritical_tex
700700	Buff	True	True	True	ヘイストオーラ I - 放出	使用者とパーティーメンバーに「ヘイストオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.speedupaura_tex
700701	Buff	True	True	True	ヘイストオーラ II - 放出	使用者とパーティーメンバーに「ヘイストオーラ」の効果を与えます。$H_W_BAD2$COLOR_END second1毎にMPが$H_W_BAD-30$COLOR_END減少します。有効範囲は周囲約30mです。	icon_skills.speedupaura_tex
700730	Buff	True	True	True	ヘイストオーラ I	移動速度が$H_W_GOOD10%$COLOR_END上昇します。有効範囲は周囲約30mです。	icon_status.plusmove_tex
700731	Buff	True	True	True	ヘイストオーラ II	移動速度が$H_W_GOOD30%$COLOR_END上昇します。有効範囲は周囲約30mです。	icon_status.plusmove_tex
700800	DamageOverTime	True	False	False	ペインカーズ I	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1238$COLOR_END減少します。	icon_skills.painfulshackle_tex
700820	DamageOverTime	True	False	False	ペインカーズ I	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD-1212$COLOR_END減少します。	icon_skills.painfulshackle_tex
700900	Buff	True	True	False	魔力回復 I	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD100$COLOR_END回復します。攻撃を受けたり、戦闘用スキルまたは戦闘用アイテムを使用すると、効果は即解除されます。	icon_skills.mpcharge_tex
701000	Buff	True	True	False	精霊の加護 I	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD70$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701001	Buff	True	True	False	精霊の加護 II	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD88$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701002	Buff	True	True	False	精霊の加護 III	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD109$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701003	Buff	True	True	False	精霊の加護 IV	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD135$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701004	Buff	True	True	False	精霊の加護 V	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD168$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701005	Buff	True	True	False	精霊の加護 VI	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD208$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701006	Buff	True	True	False	精霊の加護 VII	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD258$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701007	Buff	True	True	False	精霊の加護 VIII	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD320$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701008	Buff	True	True	False	精霊の加護 IX	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD397$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701009	Buff	True	True	False	精霊の加護 X	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD493$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701010	Buff	True	True	False	精霊の加護 XI	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD614$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701011	Buff	True	True	False	精霊の加護 XII	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD769$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701012	Buff	True	True	False	精霊の加護 VIII	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD914$COLOR_END回復します。	icon_skills.summonspiritofheal_tex
701100	Stun	True	False	False	タッチスランバー I	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_skills.shackleofquicksand_tex
701101	Stun	True	False	False	タッチスランバー II	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_skills.shackleofquicksand_tex
701200	DamageOverTime	True	False	False	ラジネスチャーム I	効果持続中は、全てのスキルのクールタイムが$H_W_BAD1,2$COLOR_END延長されます。	icon_skills.spiritoflassitude_tex
701201	DamageOverTime	True	False	False	ラジネスチャーム II	効果持続中は、全てのスキルのクールタイムが$H_W_BAD1,2$COLOR_END延長されます。	icon_skills.spiritoflassitude_tex
701202	DamageOverTime	True	False	False	ラジネスチャーム III	効果持続中は、全てのスキルのクールタイムが$H_W_BAD1,2$COLOR_END延長されます。	icon_skills.spiritoflassitude_tex
701300	Stun	True	False	False	カオスチャーム I	恐怖に慄き、逃げています！　対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.spiritofconfusion_tex
701320	Stun	True	False	False	カオスチャーム I	恐怖に慄き、逃げています！　ダウンすると効果は即解除されます。対象がモンスターの場合、攻撃によってダウンすると恐怖効果は直ちに解除され、プレイヤーの場合、攻撃を受けると恐怖の効果は直ちに解除されます。	icon_skills.spiritofconfusion_tex
701330	Buff	False	False	False	カオスチャーム抵抗 I	カオスチャーム状態になりません。	icon_skills.spiritofconfusion_tex
701331	Buff	False	False	False	タッチスランバー抵抗 I	タッチスランバー状態になりません。	icon_skills.shackleofquicksand_tex
701332	Buff	False	False	False	フラッシュバレット抵抗 I	フラッシュバレット状態になりません。	icon_skills.flashball_tex
701400	Stun	True	False	False	ロックレストレント I	効果持続中、移動速度が$H_W_BAD0,1$COLOR_END減少しますが、均衡は$H_W_GOOD100%$COLOR_END上昇します。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.shackleofstone_tex
701401	Stun	True	False	False	ロックレストレント II	効果持続中、移動速度が$H_W_BAD0,1$COLOR_END減少しますが、均衡は$H_W_GOOD100%$COLOR_END上昇します。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.shackleofstone_tex
701420	Stun	True	False	False	ロックレストレント I	効果持続中、移動速度が$H_W_BAD0,1$COLOR_END減少しますが、均衡は$H_W_GOOD100%$COLOR_END上昇します。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.shackleofstone_tex
701421	Stun	True	False	False	ロックレストレント II	効果持続中、移動速度が$H_W_BAD0,1$COLOR_END減少しますが、均衡は$H_W_GOOD100%$COLOR_END上昇します。一定以上ダメージを受けたり、ダウンすると効果は即解除されます。	icon_skills.shackleofstone_tex
701500	Buff	True	True	False	ヒールエネルギー I	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD390$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701501	Buff	True	True	False	ヒールエネルギー II	$H_W_GOOD1秒$COLOR_ENDごとに$H_W_GOOD515$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701502	Buff	True	True	False	ヒールエネルギー III	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD716$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701503	Buff	True	True	False	ヒールエネルギー IV	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD994$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701504	Buff	True	True	False	ヒールエネルギー V	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD1375$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701505	Buff	True	True	False	ヒールエネルギー VI	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD1901$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701506	Buff	True	True	False	ヒールエネルギー VII	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD2626$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701507	Buff	True	True	False	ヒールエネルギー VIII	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD3627$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701508	Buff	True	True	False	ヒールエネルギー IX	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD5007$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701509	Buff	True	True	False	ヒールエネルギー X	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD6921$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701510	Buff	True	True	False	ヒールエネルギー XI	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD10342$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701511	Buff	True	True	False	ヒールエネルギー XII	$H_W_GOOD1秒$COLOR_ENDごとに $H_W_GOOD10342$COLOR_ENDずつ HPが持続的に回復します。重複効果は1.3倍だけ適用します。	icon_skills.hprefresher_tex
701520	Buff	False	True	False			
701521	Buff	False	True	False			
701522	Buff	False	True	False			
