1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
701523	Buff	False	True	False			
701524	Buff	False	True	False			
701525	Buff	False	True	False			
701526	Buff	False	True	False			
701527	Buff	False	True	False			
701528	Buff	False	True	False			
701529	Buff	False	True	False			
701530	Buff	False	True	False			
701531	Buff	False	True	False			
701540	Buff	False	True	False			
701541	Buff	False	True	False			
701542	Buff	False	True	False			
701543	Buff	False	True	False			
701544	Buff	False	True	False			
701545	Buff	False	True	False			
701546	Buff	False	True	False			
701547	Buff	False	True	False			
701548	Buff	False	True	False			
701549	Buff	False	True	False			
701550	Buff	False	True	False			
701551	Buff	False	True	False			
701560	Buff	False	True	False			
701561	Buff	False	True	False			
701562	Buff	False	True	False			
701563	Buff	False	True	False			
701564	Buff	False	True	False			
701565	Buff	False	True	False			
701566	Buff	False	True	False			
701567	Buff	False	True	False			
701568	Buff	False	True	False			
701569	Buff	False	True	False			
701570	Buff	False	True	False			
701571	Buff	False	True	False			
701590	Buff	False	True	False	マナエネルギー I	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	
701600	Buff	True	True	False	霊気召喚 - 均衡 I	均衡が$H_W_GOOD100%$COLOR_END上昇します。	icon_skills.energiesofshock_tex
701601	WeakeningEffect	True	False	False	霊気召喚 - 束縛 I	攻撃速度が$H_W_BAD10%$COLOR_END減少します。	icon_skills.energiesofrestriction_tex
701602	Buff	True	True	False	霊気召喚 - 迅速 I	攻撃速度が$H_W_GOOD5%$COLOR_END上昇します。	icon_skills.energiesofquickness_tex
701603	WeakeningEffect	True	False	False	霊気召喚 - 意志 I	全てのデバフ抵抗が$H_W_BAD25%$COLOR_ENDずつ減少します。	icon_skills.energiesofwillpower_tex
701604	Buff	True	True	False	ガードスピリット I	召喚された霊気が最大$H_W_GOOD5395$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.energiesofprotection_tex
701605	Buff	True	True	False	ガードスピリット I	召喚された霊気により$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD529$COLOR_END回復します。	icon_skills.energiesofprotection_tex
701606	Buff	True	True	False	ガードスピリット II	召喚された霊気が最大$H_W_GOOD7149$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.energiesofprotection_tex
701607	Buff	True	True	False	ガードスピリット II	召喚された霊気により$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD700$COLOR_END回復します。	icon_skills.energiesofprotection_tex
701700	WeakeningEffect	True	False	False	デッドインフェクション I	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701701	WeakeningEffect	True	False	False	デッドインフェクション II	$time間、解除不可のウィルス感染源になります。周辺に持続ダメージを与える疾病を伝染し、耐性力が$H_W_GOOD5%$COLOR_END減少します。	icon_skills.plague_tex
701702	WeakeningEffect	True	False	False	デッドインフェクション III	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701703	WeakeningEffect	True	False	False	デッドインフェクション IV	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701704	WeakeningEffect	True	False	False	デッドインフェクション V	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701705	WeakeningEffect	True	False	False	デッドインフェクション VI	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701706	WeakeningEffect	True	False	False	デッドインフェクション VII	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701707	WeakeningEffect	True	False	False	デッドインフェクション VIII	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701708	WeakeningEffect	True	False	False	デッドインフェクション IX	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701720	WeakeningEffect	True	False	False	デッドインフェクション I	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701721	WeakeningEffect	True	False	False	デッドインフェクション II	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701722	WeakeningEffect	True	False	False	デッドインフェクション III	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701723	WeakeningEffect	True	False	False	デッドインフェクション IV	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701724	WeakeningEffect	True	False	False	デッドインフェクション V	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701725	WeakeningEffect	True	False	False	デッドインフェクション VI	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701726	WeakeningEffect	True	False	False	デッドインフェクション VII	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701727	WeakeningEffect	True	False	False	デッドインフェクション VIII	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701728	WeakeningEffect	True	False	False	デッドインフェクション IX	$time間、解除不可のウィルス感染源になります。耐久力が $H_W_BAD5%$COLOR_END減少し、周囲7ｍ内の味方に疫病を伝染します。	icon_skills.plague_tex
701800	DamageOverTime	True	False	False	デッドインフェクション I	持続ダメージ$H_W_GOOD-1141$COLOR_ENDを受けます。	icon_skills.plague_tex
701801	DamageOverTime	True	False	False	デッドインフェクション II	持続ダメージ$H_W_BAD-1585$COLOR_ENDを受けます。	icon_skills.plague_tex
701802	DamageOverTime	True	False	False	デッドインフェクション III	持続ダメージ$H_W_BAD-2202$COLOR_ENDを受けます。	icon_skills.plague_tex
701803	DamageOverTime	True	False	False	デッドインフェクション IV	持続ダメージ$H_W_BAD-3059$COLOR_ENDを受けます。	icon_skills.plague_tex
701804	DamageOverTime	True	False	False	デッドインフェクション V	持続ダメージ$H_W_BAD-4248$COLOR_ENDを受けます。	icon_skills.plague_tex
701805	DamageOverTime	True	False	False	デッドインフェクション VI	持続ダメージ$H_W_BAD-5900$COLOR_ENDを受けます。	icon_skills.plague_tex
701806	DamageOverTime	True	False	False	デッドインフェクション VII	持続ダメージ$H_W_BAD-8194$COLOR_ENDを受けます。	icon_skills.plague_tex
701807	DamageOverTime	True	False	False	デッドインフェクション VIII	持続ダメージ$H_W_BAD-11380$COLOR_ENDを受けます。	icon_skills.plague_tex
701808	DamageOverTime	True	False	False	デッドインフェクション IX	持続ダメージ$H_W_BAD-15086$COLOR_ENDを受けます。	icon_skills.plague_tex
701820	DamageOverTime	True	False	False	デッドインフェクション I	持続ダメージ$H_W_BAD-141$COLOR_ENDを受け、HP回復量が$H_W_BAD10%$COLOR_END減少します。 	icon_skills.plague_tex
701821	DamageOverTime	True	False	False	デッドインフェクション II	持続ダメージ$H_W_BAD-196$COLOR_ENDを受け、HP回復量が$H_W_BAD10%$COLOR_END減少します。 	icon_skills.plague_tex
701822	DamageOverTime	True	False	False	デッドインフェクション III	持続ダメージ$H_W_BAD-272$COLOR_ENDを受け、HP回復量が$H_W_BAD10%$COLOR_END減少します。 	icon_skills.plague_tex
701823	DamageOverTime	True	False	False	デッドインフェクション IV	持続ダメージ$H_W_BAD-378$COLOR_ENDを受け、HP回復量が$H_W_BAD10%$COLOR_END減少します。 	icon_skills.plague_tex
701824	DamageOverTime	True	False	False	デッドインフェクション V	持続ダメージ$H_W_BAD-525$COLOR_ENDを受け、HP回復量が$H_W_BAD10%$COLOR_END減少します。 	icon_skills.plague_tex
701825	DamageOverTime	True	False	False	デッドインフェクション VI	持続ダメージ$H_W_BAD-729$COLOR_ENDを受け、HP回復量が$H_W_BAD10%$COLOR_END減少します。 	icon_skills.plague_tex
701826	DamageOverTime	True	False	False	デッドインフェクション VII	持続ダメージ$H_W_BAD-1012$COLOR_ENDを受け、HP回復量が$H_W_BAD10%$COLOR_END減少します。 	icon_skills.plague_tex
701827	DamageOverTime	True	False	False	デッドインフェクション VIII	持続ダメージ$H_W_BAD-1406$COLOR_ENDを受け、HP回復量が$H_W_BAD10%$COLOR_END減少します。 	icon_skills.plague_tex
701828	DamageOverTime	True	False	False	デッドインフェクション IX	持続ダメージ$H_W_BAD-1953$COLOR_ENDを受け、HP回復量が$H_W_BAD10%$COLOR_END減少します。 	icon_skills.plague_tex
701900	Buff	True	True	False	瞬間移動無敵	見えちゃだめ	icon_skills.voidtrap_tex
757001	Buff	False	False	False	見えてはいけない	見えてはいけない	icon_status.firedamage_tex
757002	Buff	True	False	True	燃え上がれ	ゴーレムの怒りによって、周囲が熱気に包まれます。半径21m以内にいる対象は「熱気」状態になります。	icon_status.firedamage_tex
757003	Buff	True	False	True	燃え上がれ	ゴーレムの怒りがピークに達し、体に火が付きました。半径3m以内にいる対象は「熱気」状態になります。	icon_status.firedamage_tex
757004	Stun	True	True	False	熱気	ゴーレムの熱気で体が溶けそうです。	icon_status.firedamage_tex
757005	Stun	True	False	False	不知火	溶岩の熱気により、体が焼けます。	icon_status.firedamage_tex
757006	Buff	True	True	False	焔の華	近づくと「熱気」状態となります。状態異常が解除されると強力な攻撃が広がります。	icon_skills.selfbuff_tex
757007	Stun	True	False	True	見えてはいけない	見えてはいけない（BTS登録要望）	icon_skills.selfbuff_tex
757008	Stun	True	True	False	見えてはいけない	見えてはいけない（BTS登録要望）	icon_skills.selfbuff_tex
757009	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_status.delaydamage_tex
757010	Buff	False	True	False	浮遊	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.godbreath_tex
757011	Buff	True	True	False	爆発の衝撃	魔石の爆発で衝撃を受けました。この効果が重複すると、ダウンする場合があります。	icon_skills.selfbuff_tex
757012	WeakeningEffect	True	False	False	ドカン	衝撃を受け続けたことにより、ダウンしました。	icon_status.minuscriticalresist_tex
757013	WeakeningEffect	False	False	False	封印剣	封印剣は持続的にHPが回復します。	icon_status.minuscriticalresist_tex
757014	DamageOverTime	True	False	False	見えてはいけない	見えてはいけない（BTS登録要望）	icon_status.minuscriticalresist_tex
757015	Buff	True	False	False	吸収	溶岩怪物が水蒸気を吸収しています。水蒸気を吸収する前に倒しましょう。	icon_skills.paralysistrap_tex
757016	Buff	True	True	True	硬くなる	溶岩怪物が水蒸気を吸収するために横たわっています。 耐久力が$H_W_GOOD900%$COLOR_END上昇します。	icon_status.dimensionguard_tex
757017	WeakeningEffect	True	True	True	アケロンの保護	アケロンの保護を受けています。	icon_skills.manashield_tex
757018	Stun	True	False	False	武器分解	熱気で防具が溶けだしました。	icon_status.balancedown_tex
757019	Stun	True	True	True	アケロンの視線	アケロンに指名されました。敵はどこまでもあなたを追うでしょう。	icon_status.plusattack_tex
757020	Buff	False	False	False	しっかり！	しっかり！	icon_status.minuscriticalresist_tex
757021	Buff	False	False	False	見えてはいけない	見えてはいけない（BTS登録要望）	icon_status.minuscriticalresist_tex
757022	Buff	True	True	False	アケロンの命令	アケロンの命令により、ぼ～っとしています。今が攻撃のチャンスです。	icon_status.diffusionabnormality_tex
757023	Buff	False	False	False	しっかり！	しっかり！	icon_status.minuscriticalresist_tex
757024	Buff	False	True	False	見えてはいけない	見えてはいけない（BTS登録要望）	icon_skills.selfbuff_tex
757025	DamageOverTime	False	False	True	見えてはいけない	見えてはいけない（BTS登録要望）	
757026	DamageOverTime	False	False	False	見えてはいけない	見えてはいけない（BTS登録要望）	
757027	Buff	False	True	False	見えてはいけない	見えてはいけない（BTS登録要望）	
757028	WeakeningEffect	True	True	False	息を大きく吸い込む	大きく息を吸い込んでいます。リアクション抵抗力が非常に減少します。	icon_status.darkriftarearage_tex
757029	Stun	True	False	True	アケロンの呪い[腐食]	アケロンの呪いで武器が腐食し始めます。	icon_skills.selfbuff_tex
757030	Buff	True	True	True	アケロンの祝福[腐食]	アケロンの祝福を受けて強くなります。 耐久力が$H_W_GOOD9900%$COLOR_END上昇します。	icon_status.plusedefence_tex
757031	Stun	True	False	True	アケロンの呪い[腐食]	アケロンの呪いで武器が腐食し始めます。	icon_skills.selfbuff_tex
757032	Stun	True	False	True	アケロンの呪い[腐食]	アケロンの呪いで武器が腐食し始めます。	icon_skills.selfbuff_tex
757033	Stun	True	False	True	アケロンの呪い[腐食]	アケロンの呪いで武器が腐食し始めます。	icon_skills.selfbuff_tex
757034	Buff	True	True	True	アケロンの祝福[頑固な体]	アケロンの祝福を受けて強くなります。耐久が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusedefence_tex
757035	Buff	True	True	True	アケロンの祝福[頑固な体]	アケロンの祝福を受けて強くなります。耐久が$H_W_GOOD40%$COLOR_END上昇します。	icon_status.plusedefence_tex
757036	Buff	True	True	True	アケロンの祝福[頑固な体]	アケロンの祝福を受けて強くなります。耐久が$H_W_GOOD60%$COLOR_END上昇します。	icon_status.plusedefence_tex
757037	Buff	True	True	True	アケロンの祝福[頑固な体]	アケロンの祝福を受けて強くなります。耐久が$H_W_GOOD80%$COLOR_END上昇します。	icon_status.plusedefence_tex
757038	Buff	True	True	False	巫女の祝福	巫女の祝福を受けて強くなります。 攻撃力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.pluswill_tex
757039	Buff	True	False	False	聖剣 -グレイムの祝福	聖剣の祝福を受けて強くなります。攻撃力が$H_W_GOOD40%$COLOR_END上昇します。	
757040	Buff	True	False	False	聖剣 -グレイムの祝福	聖剣の祝福を受けて強くなります。攻撃力が$H_W_GOOD60%$COLOR_END上昇します。	
757041	Buff	True	False	False	聖剣 -グレイムの祝福	聖剣の祝福を受けて強くなります。攻撃力が$H_W_GOOD80%$COLOR_END上昇します。	
757042	Buff	True	True	False	聖剣 -グレイムの力	聖剣が弱くなるほど強くなります。攻撃力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.confusestatusnpc_tex
757043	Buff	True	True	False	使者の魂	死者の魂をグレイムの元に誘ってください。	icon_status.holybless_tex
757044	Buff	False	True	False	消滅	異常状態ツールチップ表示できない(isShow=False)このツールチップが見えればBTS処理必要!	icon_status.delaydamage_tex
757045	Buff	True	True	False	命令する	命令に気を取られています。スタンが使えるようになります。	icon_status.darkriftwill_tex
757046	Stun	True	False	False	スリーピングタッチ	深い眠りについています。攻撃を受けると目を覚まします。	icon_skills.sleepwind_tex
757047	Buff	False	True	True			
757048	Buff	False	True	True			
757049	Stun	True	False	False	闇の呪い[精神錯乱]	精神錯乱状態に陥りました！方向キーの入力時、移動方向が逆になります。	icon_status.confusestatuspc_tex
757050	Buff	True	True	True	アケロンの祝福[頑固な体]	アケロンの祝福を受けて強くなります。耐久が$H_W_GOOD9900%$COLOR_END上昇します。	icon_status.plusedefence_tex
757051	Buff	True	True	False	巫女の祝福[迅速]	巫女の祝福を受けて攻撃速度が$H_W_GOOD10%$COLOR_END上昇します。	icon_status.cruel_slayer_3_tex
757052	Buff	True	True	True	アケロンの誘い	アケロンの呼びかけと共に保護を受けています。保護を受けたダークリッパーは強くなります。	icon_skills.manashield_tex
757053	Buff	True	True	False	アケロンの祝福[狂暴]	アケロンの祝福を受けて狂暴になりました。	icon_status.darkriftgravity_tex
757054	Stun	True	False	False	出血	鋭い爪によって、怪我をしました。HPが持続的に減少します。	icon_status.blooduanty_tex
757055	Buff	False	True	True	見えてはいけない	見えてはいけない	icon_status.darkriftgravity_tex
757056	Buff	False	True	False	見えてはいけない	見えてはいけない	icon_status.darkriftgravity_tex
757057	Buff	False	True	False	見えてはいけない	見えてはいけない	icon_status.darkriftgravity_tex
757058	Buff	False	True	False	見えてはいけない	見えてはいけない	icon_status.darkriftgravity_tex
757059	Buff	False	True	False	見えてはいけない	見えてはいけない	icon_status.darkriftgravity_tex
760001	WeakeningEffect	True	False	False	ボンバーの標的	自爆兵に狙われています。	icon_skills.markingofarcher_tex
760002	Buff	False	True	False	浮遊	異常状態ToolTipが表示されない (isShow=False) このToolTipが見えたらBTS処理必要！	icon_skills.godbreath_tex
760003	WeakeningEffect	True	True	False	感電 - オーバーロード	ケリーヴァンの電撃により感電しています。負荷が高まると恐ろしいことになりそうです。水に近づかないように注意してください。 	icon_skills.excesselectron_tex
760004	Stun	False	True	False	感電ショック	電気ショックにより身体が思うように動きません。	icon_skills.electricshock_tex
760005	Stun	True	True	False	感電ショック	電気ショックにより身体が思うように動きません。	icon_skills.electricshock2_tex
760006	DamageOverTime	True	False	False	オーバーロードの衝撃	感電により、持続的にHPが減少します。	icon_status.fullelectriceffect_tex
760007	WeakeningEffect	False	True	False	ケリーヴァンの標的	ケリーヴァンに狙われています！ 素早く回避してください！	icon_skills.markingofarcher_tex
760008	WeakeningEffect	False	False	False	削除 -絶縁状態	見えたらBTS	icon_skills.electricshock_tex
760009	Stun	True	False	False	雷の怒り	あまりの恐怖で身動きが取れません。 誰かの手を借りないと死んでしまうかもしれません。	icon_status.electriccharge1_tex
760010	Buff	False	True	False	絶縁地帯	絶縁地帯	icon_skills.excesselectron_tex
760011	Buff	True	True	False	スリップ！	床一面に水が溜まっています！　「スリップ！」効果により移動速度が2倍に増加します！	icon_skills.kumas_frontjump_tex
760012	WeakeningEffect	False	False	False	削除 -内なる雷	見えたらBTS	icon_status.fullelectriceffect_tex
760013	WeakeningEffect	False	False	False	アラームエフェクト	見えたらBTS	icon_status.fullelectriceffect_tex
760015	WeakeningEffect	False	False	True	水床エフェクト	見えたらBTS	icon_status.fullelectriceffect_tex
760016	WeakeningEffect	True	True	False	気力爆発	モンスターが気力を振り絞り、力が上昇しています。その代わりに移動速度が遅くなります。	icon_status.firedamage_tex
760017	WeakeningEffect	False	True	True	弱化	気絶とスリープに対する抵抗が極端に低くなります。	icon_status.holybless_tex
760018	Stun	False	False	False	混乱	激しい揺れにより船酔いに陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
760019	Stun	True	False	False	恐怖	船が揺れて方向感覚を失いました！ 姿勢を制御できません！	icon_status.fearstatus_tex
760020	Stun	True	False	False	気絶	爆風の影響により防御力が30％減少します。	icon_status.confuseup_tex
760021	WeakeningEffect	False	False	True	アラームエフェクト	見えたらBTS	icon_status.fullelectriceffect_tex
760022	Stun	True	False	False	石化進行	ポリーペモスと目が合いました！ あまりの恐ろしさに体が硬直しています。	icon_status.sealskill_tex
760023	Stun	True	True	False	石化	ポリーペモスと目が合いました！ 体が動きません。	icon_status.sealskill_tex
760024	Stun	True	False	False	爆弾の火種	ポリーペモスの攻撃により体内に得体のしれない力が入り込みました。　今にも爆発しそうです！！	icon_skills.voidtrap_tex
760025	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
760026	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
760027	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
760028	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
760029	WeakeningEffect	False	True	True	先天	異常状態が見えたらBTS	icon_skills.markingofarcher_tex
760030	WeakeningEffect	False	True	True	透明人間の攻撃	異常状態が見えたらBTS	icon_skills.markingofarcher_tex
760031	WeakeningEffect	True	True	False	火炎地帯！	火炎地帯の中にいます！HPと移動速度が減少します。	icon_status.minusmove_tex
760032	Buff	True	True	False	魔法の火薬	魔法の火薬が全身に付着しています。	icon_status.firedamage_tex
768001	Buff	False	True	True	暗黒の宝玉	見えたらBTS	icon_status.firedamage_tex
768002	Buff	False	True	False	デュリオンテレポート	空間のどこかに消えている。	icon_status.calldimension_tex
768003	Buff	False	True	False			icon_status.calldimension_tex
768004	WeakeningEffect	True	True	False	宝玉の呪い	黒魔法の玉に飲み込まれました。HPが減少します。	icon_skills.darkexplosion_tex
768005	Buff	True	True	False	闇の結界	デュリオンが変形した黒魔石から力を吸収しています。急いでデュリオンを阻止してください！	icon_status.battlefieldbuff02_tex
768006	WeakeningEffect	True	True	False	黒魔法の束縛	デュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
768007	WeakeningEffect	False	True	True			
768008	WeakeningEffect	True	True	False	暗黒覇気	完全体デュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
768009	WeakeningEffect	True	True	False	貫通	デュリオンの槍に貫かれ動けません。	icon_status.blooduanty_tex
768010	WeakeningEffect	True	True	False	暗黒の鎖	デュリオンの鎖に捕えられました。	icon_status.positionswap_tex
768011	Buff	False	True	False			
768012	Buff	False	False	False	残酷な呪い	味方にダメージを与える醜い化け物になりました。 もう一度受けると、大変なことが起きそうです。	icon_status.darkriftdestroy_tex
768013	WeakeningEffect	True	True	False	注視	デュリオンが見ています。不吉です。	icon_skills.markingofarcher_tex
768014	WeakeningEffect	True	True	False	集中注視対象	デュリオンが見つめています。何か嫌な予感がします！	icon_skills.througharrow_tex
768015	WeakeningEffect	True	True	False	暗黒強化	魔石を食べて暗黒守護ゴーレムがさらに強くなりました！	icon_status.valrhona_devil_tex
768016	WeakeningEffect	True	False	False	黒魔法転移	完全体デュリオンの槍に貫かれて身動きがとれません。	icon_status.fearstatus_tex
768017	WeakeningEffect	False	False	False	宝玉主	玉に変わる異常状態	icon_skills.paralysistrap_tex
768018	WeakeningEffect	True	False	False	ラカンの呪い	ラカンの呪いを受けました。解除しないと死亡します。	icon_status.damagedown_tex
768019	WeakeningEffect	True	True	False	黒魔力集中	完全体デュリオンの黒魔法が周囲に集中しています。何か不吉な予感がします。	icon_status.minusfocus_tex
768020	Buff	True	True	False	魔力吸収	暗黒守護ゴーレムが変形した黒魔石から魔力を吸収しています。この時とても不安定なので、保護膜で自分を保護しています。	icon_status.immunedebuff_tex
768021	WeakeningEffect	True	True	False	魔力浸透	体に何かが満ちています。何かとんでもないことが起こりそうです。	icon_status.minusfocus_tex
768022	Buff	True	True	True	魔力チャージ	暗黒守護ゴーレムが変形した黒魔石から魔力を吸収し、エネルギーを確保しました。残酷な結果が待っています。	icon_status.cruel_slayer_2_tex
768023	Buff	False	True	False			
768024	Buff	True	True	False			
768025	Buff	True	True	False			
768026	Buff	True	True	False			
768027	Buff	True	True	False			
768028	Stun	True	True	False	絶望	絶望に満ちていた時間を思い出しました…酷いです。	icon_status.cruel_slayer_1_tex
768029	Stun	True	True	False	貪欲	貪欲から起きた酷い事件を思い出しました…酷いです。	icon_status.cruel_slayer_2_tex
768030	Stun	True	True	False	殺生	殺傷で死んでいった生命を思い出しました…酷いです。	icon_status.cruel_slayer_3_tex
768031	Stun	True	True	False	憎悪	憎悪から起きた数々のことを思い出しました…酷いです。	icon_status.cruel_slayer_4_tex
768032	Buff	False	False	False	絶望	戻る	
768033	Buff	False	False	False	貪欲	戻る	
768034	Buff	False	False	False	殺生	戻る	
768035	Buff	False	False	False	憎悪	戻る	
768036	Buff	False	True	False	呪い開始	呪いスタート確認	
768037	Stun	True	False	False	魔力	デュリオンの魔力により、HPが持続的に減少します。	icon_status.blooduanty_tex
768038	Buff	True	False	False	不安定な魔力	完全体デュリオンがラカンの力を借りて、魔力を爆発させました。完全体デュリオンの攻撃力、攻撃速度がさらに増加し、不安定な魔力に包まれます。もし、魔力を安定化する隙を与えてしまうと、防ぐ術がありません。	icon_status.darkriftarearage_tex
768039	WeakeningEffect	True	False	False	黒魔法の呪い	黒魔法の呪いにかかりました。呪いを解かないと大変なことが起こりそうです。	icon_status.cruel_slayer_3_tex
768040	Buff	False	False	False			
768041	Stun	True	False	False	不安定な魔力	デュリオンの魔力により、HPが持続的に減少します。	icon_status.minushp_tex
768042	Buff	True	True	False	黒魔力シールド	完全体デュリオンが邪悪な黒魔力で防御しています。	icon_skills.manashield_tex
768043	Buff	True	False	True	黒魔法	デュリオンが邪悪な黒魔法を使い防御力が上昇しています。	icon_status.plusedefence_tex
