1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
768044	Stun	True	True	False	ラカンの呪い	ラカンの呪いにかかりました。HPが持続的に減少し、3回以上呪いにかかると即死します。全てのパーティーメンバーに呪いが掛けられた場合、ラカンの権能が発動します。	icon_status.delayheal_tex
768045	WeakeningEffect	False	True	False			
768046	WeakeningEffect	False	True	False			
768047	Buff	True	True	True	安定した魔力（フェリーレイジ）	完全体デュリオンが魔石の魔力を覚醒しようとしています。	icon_status.darkriftarearage_tex
768048	WeakeningEffect	True	True	False	黒魔法転移	完全体デュリオンの槍に貫かれて身動きがとれません。	icon_status.fearstatus_tex
768049	Buff	False	True	False			
768050	WeakeningEffect	False	True	True	異常状態免疫	デバフ免疫	icon_skills.rampage_tex
776013	Buff	False	True	False	動く爆弾	お前は爆弾！　	icon_skills.voidtrap_tex
776014	Buff	False	True	False	動く爆弾	炸裂！　	icon_skills.voidtrap_tex
776015	Buff	False	True	False	動く爆弾	炸裂！　	icon_skills.voidtrap_tex
776017	Buff	True	False	False	闇の力	闇の力を得て凶暴化しました。	icon_status.angerwarrior_tex
776018	WeakeningEffect	True	True	False	闇の力チャージ	バルボサが闇の力を集める間、無防備状態になります。	icon_status.minushp_tex
776019	WeakeningEffect	False	False	True	2番部屋無敵効果	この扉は壊せません。	icon_status.darkriftrage_tex
776020	DamageOverTime	False	False	False	2番部屋扉破壊	間もなく扉が壊れます。	icon_status.fearstatus_tex
776021	WeakeningEffect	False	False	False	閃光とスタン	トゥンカが使用した閃光爆弾のため、前が見えません。	icon_status.confusestatusnpc_tex
776022	WeakeningEffect	True	False	False	朱い海賊団の罠	罠にかかりました。	icon_status.sealskill_tex
776023	WeakeningEffect	True	False	False	移動速度減少	移動速度が減少します。	icon_status.minusmove_tex
776024	Stun	True	False	False	闇の宿主	数秒後、周辺に広域ダメージを与えます。	icon_status.cruel_slayer_3_tex
776025	WeakeningEffect	True	False	False	闇の爆発	周辺に広域ダメージを与えます。	icon_status.cruel_slayer_2_tex
776026	DamageOverTime	True	False	False	闇のダメージ連鎖効果	闇の爆発によって、ダメージを受けます。	icon_status.cruel_slayer_2_tex
776027	WeakeningEffect	True	False	False			
776028	WeakeningEffect	False	False	False			
776029	WeakeningEffect	False	False	False			
776030	WeakeningEffect	False	False	False			
777001	Buff	True	True	False	完全な古代の狂気	クリティカル発生が$H_W_GOOD100％$COLOR_END上昇します。	icon_status.cruel_slayer_4_tex
777002	Buff	True	True	False	完全な古代の破壊力	攻撃力が$H_W_GOOD100％$COLOR_END上昇します。	icon_status.cruel_slayer_3_tex
777007	DamageOverTime	True	False	False	アルゴンパラサイト	全HPの$H_W_BAD50％$COLOR_ENDが減少します。	icon_status.delaydamage_tex
777009	WeakeningEffect	True	True	True	地下水路_1番部屋_集団ダメージ_解除_1	集団ダメージ_解除_1	icon_status.poisonstatus_tex
777010	WeakeningEffect	True	True	True	地下水路_1番部屋_集団ダメージ_解除_2	集団ダメージ_解除_2	icon_status.poisonstatus_tex
777014	DamageOverTime	True	False	False	アルゴンのウィルス	ウィルスに感染しました！　$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD20％$COLOR_END、移動速度が$H_W_GOOD50%$COLOR_END減少します。また、目まいの効果を誘発します。$BRこの効果は解除できません。	icon_status.poisonstatus_tex
777015	WeakeningEffect	True	False	True	寄生虫誕生	もうすぐ卵が孵化します。	icon_status.poisonstatus_tex
777023	WeakeningEffect	True	True	True	孵化	フィトンの卵が孵化する準備ができました。	icon_status.cruel_slayer_3_tex
777026	Buff	True	False	False	女王の激怒	力が$H_W_GOOD200%$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusattack_tex
777027	Buff	True	False	False	女王の激怒	力が$H_W_GOOD200%$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusattack_tex
777028	Stun	False	False	False	インフェクション捕食	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.cruel_slayer_3_tex
777029	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
777032	Buff	True	False	False	進化：キルガル	キルガルがデモクロンのエネルギーにより強化されました。	icon_skills.paralysistrap_tex
777033	DamageOverTime	True	False	False	感染：デモクロンウィルス	デモクロンウィルスに感染しました。HPが持続的に減少します。	icon_status.minuscriticalresist_tex
777034	DamageOverTime	True	False	False	デモクロンの呪い	重複毎に力が$H_W_GOOD30%$COLOR_END上昇しますが、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD1％$COLOR_ENDが減少します。この効果は最大99回重複します。	icon_status.diseaseup_tex
777035	WeakeningEffect	True	False	False	均衡喪失	グレクトンがダウンした衝撃により均衡を失いました。	icon_status.minuscriticalresist_tex
777036	WeakeningEffect	True	False	False	デモクロンの証	デモクロンウィルスに体を蝕まれました。移動速度が減少し、デモクロンの標的になります。	icon_status.poisonup_tex
777037	Buff	True	True	False	デモクロンの証	効果中は回避及び移動系列スキルが使用できません。	icon_items.cancel_evade_potion_level_51_tex
777038	DamageOverTime	False	False	False	非表示	見えたらBTS登録してください。	icon_status.confuseup_tex
780001	WeakeningEffect	False	True	False	見えたらBTS	見えたらBTS	
780002	Stun	False	False	False	見えたらBTS	見えたらBTS	
780003	Buff	False	True	False	見えたらBTS	見えたらBTS	
780004	WeakeningEffect	False	True	False	見えたらBTS	見えたらBTS	
780005	Stun	False	False	False	見えたらBTS	見えたらBTS	
780100	DamageOverTime	False	True	False	見えたらBTS	見えたらBTS	
780101	WeakeningEffect	False	True	False	見えたらBTS	見えたらBTS	
780102	DamageOverTime	False	True	False	見えたらBTS	見えたらBTS	
780103	DamageOverTime	True	False	False	火傷	青い火炎が全身を巻き付けます！$H_W_BAD1$COLOR_END second毎に最大HPの$H_W_BAD5％$COLOR_ENDずつダメージを受けます。	icon_status.minusmp_tex
780104	WeakeningEffect	True	False	False	燃え上がる足	火炎が残した炎に触れて足が燃え上がります。移動速度が$H_W_BAD50％$COLOR_END減少します。	icon_skills.kumas_frontroll_tex
780105	WeakeningEffect	False	True	True	見えたらBTS	見えたらBTS	
780106	WeakeningEffect	False	True	False	見えたらBTS	見えたらBTS	
780200	DamageOverTime	True	False	False	強酸性胃液	強力な酸性の胃液により$H_W_BAD1$COLOR_END second毎に最大HPの$H_W_BAD5％$COLOR_ENDのダメージを受けます。	icon_status.poisonstatus_tex
780201	Stun	True	False	False	気絶	気絶した状態で動けません。	icon_status.confuseup_tex
780202	DamageOverTime	True	False	False	出血	斧に打たれて出血が発生しました。$H_W_BAD2$COLOR_END second1ごとに最大HPの$H_W_BAD1％$COLOR_ENDずつダメージを受けます。	icon_status.injuredbtdarkness_tex
780203	DamageOverTime	True	False	False	激しい出血	ヴェルデグの強力な一撃により激しい出血を起こしました。$H_W_BAD1$COLOR_END second毎に最大HPの$H_W_BAD10％$COLOR_ENDずつダメージを受けます。	icon_status.damagedown_tex
781001	DamageOverTime	True	True	False	ダルカンの種	ダルカンの種が蒔かれました！3重複で種が発芽して配下が召喚されます！この呪いは解除されません。	icon_status.injuredbtdarkness_tex
781002	DamageOverTime	True	False	False	無気力	スキル使用が不可能です。	icon_status.confuseup_tex
781003	Buff	True	False	False	喜ばしくない魅力	全ての敵があなたを攻撃しようとします！	icon_status.confuseup_tex
781004	Buff	True	False	False	鬼	鬼になりました！幽霊があなたを追いかけます！	icon_status.injuredbtdarkness_tex
781005	WeakeningEffect	False	False	False	見えてはいけない		
781006	Buff	False	True	True			
781007	Buff	False	True	True			
781008	Buff	False	True	True			
781009	Buff	False	True	True			
781010	WeakeningEffect	True	False	False	闇の破片	効果が解除されるまでの間、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、スキルを使用できません。 	icon_status.fearstatus_tex
781011	DamageOverTime	True	True	False	火傷	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少します。ダルカンの炎は解除できません。	icon_status.firedamage_tex
781012	WeakeningEffect	False	False	False			
781013	WeakeningEffect	False	False	False			
781014	DamageOverTime	False	True	False			
781015	DamageOverTime	True	False	False			
781016	WeakeningEffect	True	True	False	デュリオンの狂気	復活のデュリオンが狂気に包まれていきます！攻撃力が10％増加し、防御力が5％減少します。	icon_skills.gatheringrage_tex
781017	DamageOverTime	False	True	False			
781018	DamageOverTime	True	False	False	デュリオンの呪い	$H_W_BAD17$COLOR_END second1毎に全HPの$H_W_BAD100％$COLOR_ENDが減少します。解除するためには浄化装置に接近してください！	icon_status.firedamage_tex
781019	Buff	True	True	False	呪い解除	デュリオンの呪いが解除されました！	icon_status.valrhona_sun_tex
781020	Buff	False	True	True			
781024	WeakeningEffect	True	True	False	暗黒の鎖	復活のデュリオンの鎖に捕えられました。	icon_status.positionswap_tex
781025	WeakeningEffect	True	True	False	暗黒の鎖	復活のデュリオンの鎖に捕えられました。	icon_status.positionswap_tex
781026	WeakeningEffect	True	True	False	黒魔法の呪い	黒魔法の呪いにかかりました。呪いを解かなければ凄惨な結果が待っています。	icon_status.cruel_slayer_3_tex
781027	WeakeningEffect	True	True	False	黒魔力集中	復活のデュリオンの黒魔法が周囲に集中しています。何か不吉な予感がします。	icon_status.minusfocus_tex
781028	Buff	True	True	False	黒魔力シールド	復活のデュリオンが邪悪な黒魔力で防御しています。	icon_skills.manashield_tex
781029	WeakeningEffect	True	True	False	暗黒覇気	復活のデュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
781030	WeakeningEffect	True	True	False	貫通	復活のデュリオンの槍に貫かれて身動きがとれません。黒魔法が体を侵していきます。	icon_status.blooduanty_tex
781031	WeakeningEffect	True	True	False	黒魔法転移	復活のデュリオンの槍に貫かれて身動きがとれません。黒魔法が体内に転移されて異常効果を誘発しています。	icon_status.fearstatus_tex
781032	WeakeningEffect	False	True	False			
781033	WeakeningEffect	True	True	False	黒魔法転移	復活のデュリオンの槍に貫かれて身動きがとれません。黒魔法が体内に転移されて異常効果を誘発しています。	icon_status.fearstatus_tex
781034	DamageOverTime	False	False	False			
781035	Buff	False	True	True			
781036	Buff	True	True	True	凶暴化	再び訪れた死の危機を前にして復活のダルカンが憤怒します。攻撃力が10％上昇し、移動速度が5％上昇します。	icon_status.archerspirit_tex
781037	WeakeningEffect	False	True	False			
781038	DamageOverTime	True	False	False	重圧感	神を相手にしている重圧感のせいで移動速度が低下します！解除可能です。	icon_status.archerspirit_tex
781039	WeakeningEffect	False	True	False			
781040	DamageOverTime	True	True	False	苦痛	神の攻撃で体力が持続的に減少致します。	icon_status.firedamage_tex
781041	DamageOverTime	True	True	False	赤味	赤味異常状態にかかりました。2重複すると死亡します。	icon_status.battlefieldbuff02_tex
781042	DamageOverTime	True	True	False	青味	青味異常状態にかかりました。2重複すると死亡します。	icon_status.battlefieldbuff01_tex
781043	Buff	False	True	False			
781044	DamageOverTime	True	True	False	予定された死	ラカンの強力な攻撃を受けました。まもなく死亡します。	icon_status.diseaseup_tex
781045	DamageOverTime	False	True	False			
781046	DamageOverTime	False	True	False			
781047	WeakeningEffect	False	True	False			
781048	WeakeningEffect	False	True	False			
781049	WeakeningEffect	False	True	False			
781050	WeakeningEffect	False	True	False			
781051	Buff	True	True	False	自爆	ラカンの攻撃を受けてしばらくすると爆発します。	icon_skills.explosiontrap_tex
781052	Buff	True	True	True	均衡	調和している状況を見たラカンが満足します。攻撃力、防御力、攻撃速度が上昇します。	icon_status.archerspirit_tex
781053	DamageOverTime	True	False	False	気絶	ラカンの攻撃を受けて、6秒間気絶します。この状態は解除できます。	icon_status.confuseup_tex
781054	WeakeningEffect	False	True	False			
781055	WeakeningEffect	True	True	False	盗み	ラカンの精気を盗み出して引っ張り回されないようになりました。	icon_skills.voidtrap_tex
781057	WeakeningEffect	False	True	False			
781058	WeakeningEffect	False	True	True			
781059	Buff	True	True	True	不均衡	均衡が破られてラカンが集中力を失います。防御力が減少します。	icon_status.fearstatus_tex
781060	DamageOverTime	True	True	False	火傷	ラカンの攻撃を受けて火傷を負いました。HPが持続的に減少します。	icon_status.firedamage_tex
781061	DamageOverTime	True	True	False	集中力欠落	ラカンの攻撃を受けて精神が朦朧とし、防御力が10％減少します。最大5回まで重複します。	icon_status.fearstatus_tex
781062	WeakeningEffect	False	True	True			
781063	Buff	False	True	False			
781064	Buff	False	True	False			
781065	DamageOverTime	False	False	False			
781066	DamageOverTime	True	True	False	予定された呪い	1分後呪いに変更されます。呪いに変わると、回復系のスキルを使用した際に回復の代わりにダメージを与えます。	icon_items.q_watch_tex
781067	DamageOverTime	True	True	False	祝福と言う名の呪い	呪いを受けました。回復系のスキルを使用すると味方にダメージを与えます。	icon_status.confusestatuspc_tex
781068	DamageOverTime	False	False	False			
781069	WeakeningEffect	False	True	False			
781070	WeakeningEffect	False	True	False			
781071	WeakeningEffect	False	True	False			
781072	WeakeningEffect	False	True	False			
781073	WeakeningEffect	False	True	False			
781074	WeakeningEffect	False	True	False			
781075	WeakeningEffect	False	True	False			
781076	Buff	False	True	False			
781077	WeakeningEffect	False	True	False			
781078	WeakeningEffect	False	True	False			
781079	Buff	True	True	False			
781080	Buff	False	True	False			
781081	WeakeningEffect	True	True	False	瞬間移動後遺症	瞬間移動の後遺症で30,000のダメージを受けます。	icon_status.firedamage_tex
781082	Buff	False	False	False			
781083	WeakeningEffect	True	True	False	集中注視対象	復活のデュリオンが見つめています。何か嫌な予感がします！	icon_skills.througharrow_tex
781084	Buff	False	True	False			
781085	WeakeningEffect	True	True	False	暗黒の鎖	復活のデュリオンの鎖に捕えられました。	icon_status.positionswap_tex
781086	WeakeningEffect	True	True	False	黒魔法の束縛	復活のデュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
781087	WeakeningEffect	True	True	False	暗黒覇気	復活のデュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
781088	WeakeningEffect	True	True	False	注視	復活のデュリオンが見つめています。不吉です。	icon_skills.markingofarcher_tex
781089	Buff	True	False	False	不安定な魔力	復活のデュリオンがラカンの力を借りて、魔力を爆発させました。復活のデュリオンの攻撃力、攻撃速度がさらに増加し、不安定な魔力に包まれます。もし、魔力を安定化する隙を与えてしまうと、防ぐ術がありません。	icon_status.darkriftarearage_tex
781090	Buff	True	True	False	内面のバリア	ラカンが内面世界に転換し、プレイヤーの攻撃を防御するバリアを生成しました。	icon_status.balanceup_tex
781091	Buff	False	True	False			
781092	WeakeningEffect	True	True	False			
781093	WeakeningEffect	True	False	False	ラカンの呪い	呪いにより、1秒毎にHPの30％が減少します。	icon_status.blooduanty_tex
781094	Buff	True	True	False	魂の世界への移動	魂の世界に転換し、ラカンがバリアを生成します。解除できます。	icon_skills.selfbuff_tex
781095	Buff	True	True	False	満足げなラカン	呪いにかかったあなたを見たラカンが満足しています。	icon_skills.selfbuff_tex
781096	Buff	False	True	False			
781097	Buff	True	False	False			
781098	Buff	False	True	False			
781099	DamageOverTime	True	True	False	気絶	ラカンの攻撃を受ける直前、強力な力があなたを襲い気絶させました。	icon_status.confuseup_tex
781100	Buff	False	True	False			
781101	Buff	False	True	False			
781102	Buff	False	True	False			
781103	Buff	True	True	False			
781104	Buff	False	True	False			
781105	Buff	False	True	False			
781106	Buff	False	True	False			
781107	Buff	False	True	False			
781108	Buff	False	True	False			
781109	DamageOverTime	False	False	False			
781110	Buff	False	False	False			
781111	WeakeningEffect	True	False	False	ラカンの種	ラカンがあなたに魔力の種を蒔きました。一定時間後、爆発します。	icon_status.heat_tex
781112	Buff	False	False	False			
781113	Buff	False	True	False			
781114	DamageOverTime	False	False	False			
781115	Buff	False	False	False			
781116	WeakeningEffect	True	False	False	ラカンの種	ラカンがあなたに魔力の種を蒔きました。一定時間後、爆発します。	icon_status.heat_tex
781117	Buff	False	False	False			
781118	Buff	False	True	False			
781119	Buff	True	True	False	魔力凝縮	ラカンが全滅スキルを発動させるために魔力を集めています。ラカンに睡眠系の攻撃を使用して、眠らせてください！	icon_status.windtyrant_tex
781120	Buff	False	True	False			
781121	Buff	False	True	False			
781122	Buff	False	True	False			
781123	Buff	False	True	False			
781124	Buff	False	True	False			
781125	Buff	True	True	True	ラカンの影響力	該当空間はラカンの支配圏です。ラカンの貪欲があなたの力を一部奪って行きます。よって、攻撃力が減少しました。	icon_status.minushp_tex
781126	Buff	False	True	True			
781127	WeakeningEffect	True	True	False	宝玉の呪い	黒魔法の玉に飲み込まれました。HPが減少します。	icon_skills.darkexplosion_tex
781131	Buff	False	True	False			
781132	Buff	False	True	False			
800100	Buff	True	True	False	リプロダクションウィンド I	吹き寄せる風に温もりを感じます。$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.healingwind_tex
800101	Buff	True	True	False	リプロダクションウィンド II	吹き寄せる風に温もりを感じます。$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.healingwind_tex
800102	Buff	True	True	False	リプロダクションウィンド III	吹き寄せる風に温もりを感じます。$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.healingwind_tex
800103	Buff	True	True	False	リプロダクションウィンド IV	吹き寄せる風に温もりを感じます。$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.healingwind_tex
800104	Buff	True	True	False	リプロダクションウィンド V	吹き寄せる風に温もりを感じます。$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.healingwind_tex
800105	Buff	True	True	False	リプロダクションウィンド VI	吹き寄せる風に温もりを感じます。$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.healingwind_tex
800106	Buff	True	True	False	リプロダクションウィンド VII	吹き寄せる風に温もりを感じます。$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.healingwind_tex
800107	Buff	True	True	False	リプロダクションウィンド VIII	吹き寄せる風に温もりを感じます。$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.healingwind_tex
800108	Buff	True	True	False	リプロダクションウィンド IX	吹き寄せる風に温もりを感じます。$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.healingwind_tex
800200	Buff	True	True	False	魔力回復 I	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD100$COLOR_END回復します。攻撃を受けたり、戦闘用スキルまたは戦闘用アイテムを使用すると、効果は即解除されます。	icon_skills.mpcharge_tex
800300	Buff	True	True	False	プロテクションアーマー I	最大$H_W_GOOD5111$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.armorofprotection_tex
800301	Buff	True	True	False	プロテクションアーマー II	最大$H_W_GOOD7095$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.armorofprotection_tex
800302	Buff	True	True	False	プロテクションアーマー III	最大$H_W_GOOD9803$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.armorofprotection_tex
800303	Buff	True	True	False	プロテクションアーマー IV	最大$H_W_GOOD14282$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.armorofprotection_tex
800304	Buff	True	True	False	プロテクションアーマー V	最大$H_W_GOOD39749$COLOR_ENDのダメージを無効化します。効果持続中、ダウン/硬直状態になりません。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.armorofprotection_tex
800400	Buff	True	True	False	エンデュランスブレシング I	全てのデバフ抵抗が$H_W_GOOD5$COLOR_END上昇します。	icon_skills.resistancebless_tex
800500	Buff	True	True	False	プロテクションブレシング I	堅固な保護の祝福により、耐久力が$H_W_GOOD6$COLOR_END上昇します。	icon_skills.agilitybless_tex
800501	Buff	True	True	False	プロテクションブレシング II	堅固な保護の祝福により、耐久力が$H_W_GOOD11$COLOR_END上昇します。	icon_skills.agilitybless_tex
800600	Buff	False	True	False	ブレシングバルダー I	癒しと安らぎの中で、$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.refreshbless_tex
800601	Buff	False	True	False	ブレシングバルダー II	癒しと安らぎの中で、$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.refreshbless_tex
800602	Buff	False	True	False	ブレシングバルダー III	癒しと安らぎの中で、$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.refreshbless_tex
800603	Buff	False	True	False	ブレシングバルダー IV	癒しと安らぎの中で、$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.refreshbless_tex
800604	Buff	False	True	False	ブレシングバルダー V	癒しと安らぎの中で、$H_W_GOOD2$COLOR_END second1毎にHPが回復します。	icon_skills.refreshbless_tex
800700	Buff	False	True	False	魔力創出 I	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.useholywater_tex
800800	WeakeningEffect	True	False	False	フェリーエスケープ	聖なる力により、移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_skills.sanctuary_tex
800900	DamageOverTime	True	False	False	フィーブルプレディクション I	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-136$COLOR_END減少します。	icon_skills.prophecyoflethargy_tex
800901	DamageOverTime	True	False	False	フィーブルプレディクション II	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-193$COLOR_END減少します。	icon_skills.prophecyoflethargy_tex
800902	DamageOverTime	True	False	False	フィーブルプレディクション III	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-284$COLOR_END減少します。	icon_skills.prophecyoflethargy_tex
800903	DamageOverTime	True	False	False	フィーブルプレディクション IV	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-410$COLOR_END減少します。	icon_skills.prophecyoflethargy_tex
800904	DamageOverTime	True	False	False	フィーブルプレディクション V	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-569$COLOR_END減少します。	icon_skills.prophecyoflethargy_tex
800905	DamageOverTime	True	False	False	フィーブルプレディクション VI	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-786$COLOR_END減少します。	icon_skills.prophecyoflethargy_tex
800906	DamageOverTime	True	False	False	フィーブルプレディクション VII	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-1145$COLOR_END減少します。	icon_skills.prophecyoflethargy_tex
800907	DamageOverTime	True	False	False	フィーブルプレディクション VIII	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-1518$COLOR_END減少します。	icon_skills.prophecyoflethargy_tex
800920	DamageOverTime	True	False	False	フィーブルプレディクション I	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-116$COLOR_END減少します。効果持続中、全近距離攻撃スキルのクールタイムが$H_W_BAD1,5$COLOR_END延長されます。	icon_skills.prophecyoflethargy_tex
800921	DamageOverTime	True	False	False	フィーブルプレディクション II	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-161$COLOR_END減少します。効果持続中、全近距離攻撃スキルのクールタイムが$H_W_BAD1,5$COLOR_END延長されます。	icon_skills.prophecyoflethargy_tex
800922	DamageOverTime	True	False	False	フィーブルプレディクション III	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-222$COLOR_END減少します。効果持続中、全近距離攻撃スキルのクールタイムが$H_W_BAD1,5$COLOR_END延長されます。	icon_skills.prophecyoflethargy_tex
800923	DamageOverTime	True	False	False	フィーブルプレディクション IV	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-307$COLOR_END減少します。効果持続中、全近距離攻撃スキルのクールタイムが$H_W_BAD1,5$COLOR_END延長されます。	icon_skills.prophecyoflethargy_tex
800924	DamageOverTime	True	False	False	フィーブルプレディクション V	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-423$COLOR_END減少します。効果持続中、全近距離攻撃スキルのクールタイムが$H_W_BAD1,5$COLOR_END延長されます。	icon_skills.prophecyoflethargy_tex
