1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
800925	DamageOverTime	True	False	False	フィーブルプレディクション VI	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-585$COLOR_END減少します。効果持続中、全近距離攻撃スキルのクールタイムが$H_W_BAD1,5$COLOR_END延長されます。	icon_skills.prophecyoflethargy_tex
800926	DamageOverTime	True	False	False	フィーブルプレディクション VII	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-819$COLOR_END減少します。効果持続中、全近距離攻撃スキルのクールタイムが$H_W_BAD1,5$COLOR_END延長されます。	icon_skills.prophecyoflethargy_tex
800927	DamageOverTime	True	False	False	フィーブルプレディクション VIII	$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD-1086$COLOR_END減少します。効果持続中、全近距離攻撃スキルのクールタイムが$H_W_BAD1,5$COLOR_END延長されます。	icon_skills.prophecyoflethargy_tex
801000	Buff	True	True	False	ガーディアンサンクチュアリ I	遠距離攻撃によるダメージが$H_W_GOOD30%$COLOR_END減少し、状態弱化、持続ダメージデバフ抵抗が$H_W_GOOD100%$COLOR_END上昇し、行動不能デバフ抵抗数値が上昇します。	icon_skills.guardianaura_tex
801001	Buff	True	True	False	ガーディアンサンクチュアリ II	遠距離攻撃によるダメージが$H_W_GOOD30%$COLOR_END減少し、状態弱化、持続ダメージデバフ抵抗が$H_W_GOOD100%$COLOR_END上昇し、行動不能デバフ抵抗数値が上昇します。	icon_skills.guardianaura_tex
801100	Buff	True	True	False	リカバリーブレシング I	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD1.8％$COLOR_ENDが回復します。	icon_skills.restoration_tex
801101	Buff	True	True	False	リカバリーブレシング II	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD2％$COLOR_ENDが回復します。	icon_skills.restoration_tex
801200	Stun	True	False	False	イシャラソング I	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_skills.lullabyoflshara_tex
801201	Stun	True	False	False	イシャラソング II	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_skills.lullabyoflshara_tex
801202	Stun	True	False	False	イシャラソング III	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_skills.lullabyoflshara_tex
801300	Buff	True	True	False	アルス I	均衡が$H_W_GOOD100%$COLOR_END上昇します。	icon_skills.recovery_tex
801301	Buff	True	True	False	アルス II	均衡が$H_W_GOOD100%$COLOR_END上昇します。	icon_skills.recovery_tex
801400	Buff	True	True	False	リプロダクションサンクチュアリ I	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.sanctuaryofregeneration_tex
801401	Buff	True	True	False	リプロダクションサンクチュアリ II	$H_W_GOOD1$COLOR_END second毎にHPが回復します。	icon_skills.sanctuaryofregeneration_tex
801500	Buff	True	True	False	シークレッドサンダー I	力が$H_W_GOOD20$COLOR_END、攻撃速度が$H_W_GOOD8$COLOR_END上昇します。	icon_skills.divinelightning_tex
801501	Buff	True	True	False	シークレッドサンダー II	力が$H_W_GOOD28$COLOR_END、攻撃速度が$H_W_GOOD8$COLOR_END上昇します。	icon_skills.divinelightning_tex
801502	Buff	True	True	False	シークレッドサンダー III	力が$H_W_GOOD36$COLOR_END、攻撃速度が$H_W_GOOD8$COLOR_END上昇します。	icon_skills.divinelightning_tex
801503	Buff	True	True	False	シークレッドサンダー VI	力が$H_W_GOOD40$COLOR_END、攻撃速度が$H_W_GOOD8$COLOR_END上昇します。	icon_skills.divinelightning_tex
801550	Buff	False	True	False	シークレッドサンダー_エフェクト_表示専用	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.divinelightning_tex
801600	Buff	True	True	False	ヒーリングフェザー I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD625$COLOR_END回復します。	icon_skills.curewing_tex
801601	Buff	True	True	False	ヒーリングフェザー I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD625$COLOR_END回復します。	icon_skills.curewing_tex
801650	Buff	False	True	False	ヒーリングフェザー_エフェクト_表示専用	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.curewing_tex
801700	Buff	True	True	False	リザレクションサイン I	効果持続中、死亡時に即復活します。	icon_skills.selfpreresurrection_tex
801800	Buff	False	True	False	マナレジェン	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
801801	Buff	False	True	False	マナレジェン	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
801802	Buff	False	True	False	マナレジェン	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
801900	Stun	False	False	False	ゴッドブレス I	敵を空中に浮かばせます(見えない異常状態)	icon_skills.godbreath_tex
801901	Buff	False	True	False	ゴッドブレス I	敵を空中に浮かせます。(見えない異常状態)	
801920	Stun	False	False	False	ゴッドブレス I	敵を空中に浮かばせます(見えない異常状態)	icon_skills.godbreath_tex
802000	Buff	False	True	False	ライフセーブ I	前方にいる味方を自分の前に召喚します。(見えない異常状態)	icon_skills.shocktrap_tex
802001	Buff	False	True	False	ライフセーブ I	前方にいる味方を自分の前に召喚します。(見えない異常状態) 	icon_skills.attackup_tex
805100	Buff	True	True	False	ブレシングアルン I	アルンの祝福を受け、非戦闘状態での移動速度が$H_W_GOOD10$COLOR_END上昇します。	icon_skills.attackup_tex
805101	Buff	True	True	False	ブレシングアルン II	アルンの祝福を受け、非戦闘状態での移動速度が$H_W_GOOD10$COLOR_END上昇し、力が $H_W_GOOD17$COLOR_END上昇します。	icon_skills.attackup_tex
805102	Buff	True	True	False	ブレシングアルン III	アルンの祝福を受け、非戦闘状態での移動速度が$H_W_GOOD10$COLOR_END上昇し、力が $H_W_GOOD25$COLOR_END上昇します。	icon_skills.attackup_tex
805600	Buff	True	True	False	ブレシングシャラ I	シャラの祝福を受け、$H_W_GOOD2秒$COLOR_END毎にHPが持続的に回復され、耐久力が6上昇します。	icon_skills.agilitybless_tex
805601	Buff	True	True	False	ブレシングシャラ II	シャラの祝福を受け、$H_W_GOOD2秒$COLOR_END毎にHPが持続的に回復され、耐久力が6上昇します。	icon_skills.agilitybless_tex
805602	Buff	True	True	False	ブレシングシャラ III	シャラの祝福を受け、$H_W_GOOD2秒$COLOR_END毎にHPが持続的に回復され、耐久力が6、全ての状態異常抵抗が5上昇します。	icon_skills.agilitybless_tex
805603	Buff	True	True	False	ブレシングシャラ IV	シャラの祝福を受け、$H_W_GOOD2秒$COLOR_END毎にHPが持続的に回復され、耐久力が11、全ての状態異常抵抗が5上昇します。	icon_skills.agilitybless_tex
805604	Buff	True	True	False	ブレシングシャラ V	シャラの祝福を受け、$H_W_GOOD2秒$COLOR_END毎にHPが持続的に回復され、耐久力が11、全ての状態異常抵抗が5上昇します。	icon_skills.agilitybless_tex
806001	Buff	False	True	True	ゾンビ出血	見えない異常状態	
806002	Buff	False	True	False	ゾンビ出血解除	見えない異常状態	
808101	Stun	True	False	False	黒魔法の呪い[混乱]	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。$BRこの効果は解除できません。	icon_status.plusedefence_tex
808102	Stun	True	False	False	黒魔法解除	黒魔法を解除すると、ネームドモンスターが気絶します。	icon_status.fearstatus_tex
808103	DamageOverTime	True	False	False	黒魔法の呪い[中毒]	黒魔法の影響で、全HPの$H_W_BAD80％$COLOR_ENDにあたるHPが0.1秒後に減少します。この効果は解除できません。	icon_status.poisonstatus_tex
808104	WeakeningEffect	True	True	False	強力な黒魔法	ダメージを受けず、異常状態になりません。	icon_skills.voidtrap_tex
808105	Buff	True	True	True	暴走する黒魔法	黒魔法が暴走して攻撃力$H_W_BAD$value％$COLOR_ENDと攻撃速度が$H_W_BAD$value2％$COLOR_END上昇します。	icon_status.poisonstatus_tex
808106	Buff	True	False	True	黒魔法石	アークデヴァ魔術師が召喚した黒魔法石。強力な黒魔法のエネルギーを秘めている。	icon_status.poisonstatus_tex
808107	Buff	True	True	False	不死の黒魔法	耐久力が$H_W_GOOD100%$COLOR_END上昇します。	icon_status.immunedebuff_tex
808108	WeakeningEffect	True	True	False	ガマ無敵	トビンは戦闘対象ではありません。	
808109	DamageOverTime	True	False	False	黒魔法の呪い	$H_W_BAD1$COLOR_END second毎にHPが $H_W_BAD$min$COLOR_ENDずつ減少します。効果は最大5回まで重複します。	icon_skills.venomarrow_tex
810001	Buff	True	False	True	未知なる古代神の力	未知なる古代神の力	icon_status.confusedown_tex
810002	Buff	True	True	False	知られざる古代神の力	知られざる古代神の力	icon_status.plushp_tex
811060	Buff	True	True	False	透明変身ポーション	考古学研究所で手に入る透明変身ポーションを飲むと適用される透明変身状態です。	icon_items.solventa12_tex
811061	Buff	True	True	False	古い透明変身ポーション	10年前から残っている透明変身ポーション。今では、すっかり発酵してしまっている。飲めば飲むほど胃がムカムカする。	icon_items.solventa12_tex
811062	WeakeningEffect	False	True	False	透明変身状態解除		icon_skills.voidtrap_tex
813001	Buff	True	True	True			
813002	Buff	True	True	False	強力な守護者の力	スキル攻撃力が$H_W_GOOD20％$COLOR_END上昇します。	icon_status.cruel_slayer_3_tex
813003	Buff	True	True	False	強力な守護者の回復力	$H_W_GOOD2$COLOR_END second1毎に全HPの$H_W_GOOD4％$COLOR_ENDが回復します。	icon_status.aura_of_regeneration_hp_tex
821100	WeakeningEffect	True	False	True	シオズの叫び	シオズの魂が身体を束縛している。攻撃速度が$H_W_BAD50%$COLOR_END減少します。	icon_status.positionswap_tex
821101	WeakeningEffect	True	True	False	同情	彼女を苦しみから解放するために、倒さなければなりません……。どうして、こんな事に…。	icon_socials.social_010_tex
830001	Buff	True	True	False	リアクション抵抗	リアクション抵抗確率上昇	icon_skills.voidtrap_tex
830002	WeakeningEffect	True	False	False	防御力減少	防御力減少	icon_skills.armorbreak_tex
830003	Buff	True	True	False	防御力上昇	防御力上昇	icon_skills.voidtrap_tex
830004	Buff	True	True	True	戦士の祝福	毎秒全MPの5％回復します。	icon_status.buff_of_kaia_tex
830005	Buff	True	True	False	透明化用	しばらく姿が見えなくなります。	icon_status.staminadown_tex
830006	Buff	False	True	False	透明化解除	透明化解除	icon_status.staminadown_tex
830007	Stun	True	False	False	スノーマン	体が凍りつき、スノーマンになりました！	icon_items.snowman_scroll_tex
830008	Stun	True	True	False	スノーマン抵抗	しばらくの間スノーマンになりません	icon_items.snowman_scroll_tex
830009	Stun	True	False	False	気絶	気絶しているため、動けません。	icon_status.confuseup_tex
830010	DamageOverTime	True	False	False	猛毒	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが持続的に減少します。	icon_status.poisonstatus_tex
830011	DamageOverTime	False	True	False	バフ	見えてはいけない（BTS登録要望）	icon_status.poisonstatus_tex
830012	Buff	True	True	False	攻撃力増加	効果が重複する毎に攻撃力が$H_W_GOOD10％$COLOR_END、攻撃速度が$H_W_GOOD2％$COLOR_END上昇します。この効果を解除することはできません。	icon_status.plusattack_tex
830013	Buff	False	True	False	透明化用	しばらく姿が見えなくなります。	icon_status.staminadown_tex
830014	WeakeningEffect	False	True	False	透明化用1	しばらく姿が見えなくなります。	icon_skills.markingofarcher_tex
830015	Buff	True	True	True	見えない支援	攻撃速度が上昇します。プリースト、エレメンタリストにのみ適用。	icon_status.cruel_slayer_4_tex
830016	Stun	True	True	False	石化	ポリーペモスの目を正面から見ました！体が固まり動けません。	icon_status.sealskill_tex
830017	Stun	True	False	False	混沌！	恐怖に陥れ逃走しています！	icon_skills.spiritofconfusion_tex
830018	Buff	True	True	False	透明化用	しばらく姿が見えなくなります。	icon_status.staminadown_tex
830019	Buff	False	False	False	競技場優勝	あなたは見事な戦士です。	icon_status.staminaup_tex
830020	Stun	True	True	False	混沌抵抗	しばらく混沌状態になりません。	icon_skills.spiritofconfusion_tex
830021	WeakeningEffect	False	False	False	クエスト用	クエスト用	icon_status.poisonstatus_tex
830022	Buff	False	True	True	天空の競技場(ソロ)：ヘビーガンナー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830023	Buff	False	True	True	天空の競技場(ソロ)：ランサー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830024	Buff	False	True	True	天空の競技場(ソロ)：アーチャー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830025	Buff	False	True	True	天空の競技場(ソロ)：ソウルリーパー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830026	Buff	False	True	True	天空の競技場(ソロ)：ソーサラー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830027	Buff	False	True	True	天空の競技場(ソロ)：スレイヤー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830028	Buff	False	True	True	天空の競技場(ソロ)：エレメンタリスト	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830029	Buff	False	True	True	天空の競技場(ソロ)：プリースト	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830030	Buff	False	True	True	天空の競技場(ソロ)：バーサーカー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830031	Buff	False	True	True	天空の競技場(ソロ)：ファイター	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830032	Buff	False	True	True	天空の競技場(ソロ)：ウォーリアー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830033	Buff	False	True	True	天空の競技場(ソロ)：くノ一	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830034	Buff	False	True	True	ソロダンジョン_バランス補正(ソーサラー)	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.minuscriticalresist_tex
830035	Buff	False	True	True	ソロダンジョン_バランス補正(アーチャー)	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.minuscriticalresist_tex
830036	Buff	False	True	True	ソロダンジョン_バランス補正(プリースト/エレメンタリスト)	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.minuscriticalresist_tex
830037	Buff	False	False	False	ソロダンジョン_クリア	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
830038	Buff	True	True	True	スイカの破壊者	スイカを素早く破壊したい思いが湧き、移動速度が $H_W_GOOD20$COLOR_ENDほど上昇します。	icon_status.darkriftdestroy_tex
830039	Buff	True	True	True	観衆の応援	苦しいあなたの名前を呼び、観衆が叫んでいます。力が$H_W_GOOD300%$COLOR_END、耐久力が$H_W_GOOD300%$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。追加で移動速度も$H_W_GOOD10$COLOR_END上昇します。	icon_skills.godbreath_tex
830040	Buff	False	True	True	敵対値抵抗	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.darkriftdestroy_tex
830041	DamageOverTime	True	False	False	猛毒	致命的な毒に中毒され$H_W_BAD1$COLOR_END second毎に全体HP対比$H_W_BAD1%$COLOR_ENDに及ぶHPが持続的に減少します。	icon_status.poisonstatus_tex
830042	Buff	False	True	False	樽エフェクト用	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.poisonstatus_tex
830043	DamageOverTime	True	False	False	猛毒	クリティカルな毒に中毒され$H_W_BAD3$COLOR_END second1毎に全体 HP対比 $H_W_BAD5%$COLOR_ENDにHPが持続的に減少します。	icon_status.poisonstatus_tex
830044	Buff	False	True	True	天空の闘技場(ソロ)：ムーングレイバー	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_status.diseaseup_tex
860001	WeakeningEffect	True	False	False	ボンバーの標的	自爆兵に狙われています。	icon_skills.markingofarcher_tex
860002	Buff	False	True	False	浮遊	異常状態ToolTipが表示されない (isShow=False) このToolTipが見えたらBTS処理必要！	icon_skills.godbreath_tex
860003	WeakeningEffect	True	True	False	感電 - オーバーロード	ケリーヴァンの電撃により感電しています。負荷が高まると恐ろしいことになりそうです。水に近づかないように注意してください。 	icon_skills.excesselectron_tex
860004	Stun	False	True	False	感電ショック	電気ショックにより身体が思うように動きません。	icon_skills.electricshock_tex
860005	Stun	True	True	False	感電ショック	電気ショックにより身体が思うように動きません。	icon_skills.electricshock2_tex
860006	DamageOverTime	True	False	False	オーバーロードの衝撃	感電により、持続的にHPが減少します。	icon_status.fullelectriceffect_tex
860007	WeakeningEffect	False	True	False	ケリーヴァンの標的	ケリーヴァンに狙われています！ 素早く回避してください！	icon_skills.markingofarcher_tex
860008	WeakeningEffect	False	False	False	削除 -絶縁状態	見えたらBTS	icon_skills.electricshock_tex
860009	Stun	True	False	False	雷の怒り	あまりの恐怖で身動きが取れません。 誰かの手を借りないと死んでしまうかもしれません。	icon_status.electriccharge1_tex
860010	Buff	False	True	False	絶縁地帯	絶縁地帯	icon_skills.excesselectron_tex
860011	Buff	True	True	False	スリップ！	床一面に水が溜まっています！　「スリップ！」効果により移動速度が2倍に増加します！	icon_skills.kumas_frontjump_tex
860012	WeakeningEffect	False	False	False	削除 -内なる雷	見えたらBTS	icon_status.fullelectriceffect_tex
860013	WeakeningEffect	False	False	False	アラームエフェクト	見えたらBTS	icon_status.fullelectriceffect_tex
860015	WeakeningEffect	False	False	True	水床エフェクト	見えたらBTS	icon_status.fullelectriceffect_tex
860016	WeakeningEffect	True	True	False	気力爆発	モンスターが気力を振り絞り、力が上昇しています。その代わりに移動速度が遅くなります。	icon_status.firedamage_tex
860017	WeakeningEffect	False	True	True	弱化	気絶とスリープに対する抵抗が極端に低くなります。	icon_status.holybless_tex
860018	Stun	False	False	False	混乱	激しい揺れにより船酔いに陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
860019	Stun	True	False	False	恐怖	船が揺れて方向感覚を失いました！ 姿勢を制御できません！	icon_status.fearstatus_tex
860020	Stun	True	False	False	気絶	爆風の影響により防御力が30％減少します。	icon_status.confuseup_tex
860021	WeakeningEffect	False	False	True	アラームエフェクト	見えたらBTS	icon_status.fullelectriceffect_tex
860022	Stun	True	False	False	石化進行	ポリーペモスと目が合いました！ あまりの恐ろしさに体が硬直しています。	icon_status.sealskill_tex
860023	Stun	True	True	False	石化	ポリーペモスの目を正面から見ました！体が固まり動けません。	icon_status.sealskill_tex
860024	Stun	True	False	False	爆弾の火種	ポリーペモスの攻撃により体内に得体のしれない力が入り込みました。　今にも爆発しそうです！！	icon_skills.voidtrap_tex
860025	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
860026	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
860027	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
860028	Buff	False	True	False	爆発 -移動式爆弾	爆発	icon_skills.voidtrap_tex
860029	WeakeningEffect	False	True	True	先天	異常状態が見えたらBTS	icon_skills.markingofarcher_tex
860030	WeakeningEffect	False	True	True	透明人間の攻撃	異常状態が見えたらBTS	icon_skills.markingofarcher_tex
860031	WeakeningEffect	True	True	False	火炎地帯！	火炎地帯の中にいます！HPと移動速度が減少します。	icon_status.minusmove_tex
860032	Buff	True	True	False	魔法の火薬	魔法の火薬が全身に付着しています。	icon_status.firedamage_tex
860033	WeakeningEffect	False	True	True	先天	異常状態が見えたらBTS	icon_skills.markingofarcher_tex
860034	WeakeningEffect	False	True	True	先天	異常状態が見えたらBTS	icon_skills.markingofarcher_tex
884100	Buff	False	True	False	破滅の憤怒	ケルサイクが怒り狂っています！　もはや何人といえどもケルサイクを止めることはできません……。	
900100	WeakeningEffect	True	False	False	コンボ攻撃による移動速度の減少	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_status.minusmove_tex
900110	WeakeningEffect	True	False	False	コンボ攻撃による移動速度の減少	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_status.minusmove_tex
900200	WeakeningEffect	True	False	False	コンボ攻撃による移動速度の減少	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_status.minusmove_tex
900210	WeakeningEffect	True	False	False	コンボ攻撃による移動速度の減少	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_status.minusmove_tex
900300	WeakeningEffect	False	True	True	スキルチャージによる移動速度の減少	移動速度が$H_W_BAD0,5$COLOR_END減少します。チャージ中のスキルを使用したり、ダウンすると解除されます。	icon_status.minusmove_tex
900400	Buff	True	True	False	勇将の祝福	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD2％$COLOR_ENDが回復します。	icon_skills.mpcharge_tex
900401	Buff	True	True	False	勇将の祝福	$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD2％$COLOR_ENDが回復します。	icon_skills.mpcharge_tex
900500	Buff	True	True	False	勇将の守護	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.healarea_tex
900501	Buff	True	True	False	勇将の守護	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.healarea_tex
905000	WeakeningEffect	False	False	True	水泳中…	水泳中は、一部の戦闘スキル及びアイテムを使用できません。	icon_skills.swimming_tex
905401	Buff	True	True	True	オルカの雷隠	空間のどこかに消えている。	icon_status.calldimension_tex
905402	Buff	True	True	False			icon_status.calldimension_tex
905403	WeakeningEffect	True	True	False	オルカの電撃	オルカの電撃により、$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD%$COLOR_ENDHPが持続的に減少します。	icon_status.electriceffect1_tex
905404	WeakeningEffect	False	True	False			
905405	WeakeningEffect	False	True	False			
905406	Buff	False	True	False			
905407	WeakeningEffect	False	False	False	オルカの電撃		icon_status.electriceffect3_tex
905408	Stun	True	False	False	オルカの電気ショック	オルカの電撃によりスキルを使用できません。	icon_status.electriceffect3_tex
905409	WeakeningEffect	True	True	False	オルカのバリア	強力なバリアによって保護を受けています。	icon_status.immunedebuff_tex
905410	WeakeningEffect	True	True	True			icon_status.immunedebuff_tex
905411	Stun	False	False	False			
905412	Stun	False	False	False			
905413	Buff	True	True	True	神格化	強力な気運によりオルカの力と速度を限界まで引き上げた代わりに、防御力が$H_W_BAD35%$COLOR_END減少します。	icon_status.plusattack_tex
905414	Stun	True	False	False	水に濡れた体	オルカが電撃に激しく反応している。 	icon_status.minushp_tex
905415	Stun	False	False	False			
905416	Buff	True	True	False	オルカの電磁波	オルカの電磁波の影響で周囲の範囲内にいる仲間たちに全HPの$H_W_BAD30%$COLOR_ENDが持続的に減少します。	icon_status.electriccharge3_tex
905417	Buff	True	True	False	オルカの電磁波	オルカの電磁波の影響で周囲の範囲内にいる仲間たちに全HPの$H_W_BAD30%$COLOR_ENDが持続的に減少します。	icon_status.electriccharge3_tex
905418	Buff	True	True	False	オルカの電磁波	オルカの電磁波の影響で周囲の範囲内にいる仲間たちに全HPの$H_W_BAD30%$COLOR_ENDが持続的に減少します。	icon_status.electriccharge3_tex
905419	Stun	True	False	False	オルカの電磁波	オルカの電磁波の影響で周囲の範囲内にいる仲間たちに全HPの$H_W_BAD30%$COLOR_ENDが持続的に減少します。	icon_status.electriccharge3_tex
905420	Stun	True	False	False	オルカの電撃	オルカの電撃の影響で、範囲内にいる仲間たちの電気ダメージに対する抵抗が弱まっている。	icon_status.electriccharge3_tex
905421	Buff	False	True	True			
905422	Buff	True	True	True			
905423	DamageOverTime	True	False	False	強力な粘液	深海魚の強力な粘液によりMP回復ができません。キレイな水で体を洗うと解除できます。	icon_status.minusmove_tex
905424	WeakeningEffect	True	True	False	スッキリとした体	身体にまとわり付いていた粘液をキレイな水で洗い流しました。移動速度が$H_W_GOOD50%$COLOR_END上昇します。 	icon_status.minushp_tex
905425	WeakeningEffect	False	True	False			
905426	Stun	True	False	False	深海の恐怖	深海魚の恐怖により、耐久力が$H_W_BAD40%$COLOR_END減少し、しばらくコントロール不能の状態になります。	icon_status.fearstatus_tex
905427	Buff	False	True	True			
905428	Buff	False	True	True			
905429	Buff	False	True	False			
905430	WeakeningEffect	True	True	False	強靭なバリア	甲羅で身を守りながら、力をためている。	icon_status.balanceup_tex
905431	WeakeningEffect	False	True	False			
905432	DamageOverTime	True	False	False	猛毒	強力な猛毒に感染しました。$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD8％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
905433	WeakeningEffect	True	False	False	猛毒な煙	猛毒に感染しました。$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD8％$COLOR_ENDが減少します。	icon_status.purifydagon_tex
905434	WeakeningEffect	False	False	False			
905435	WeakeningEffect	False	True	False			
905436	DamageOverTime	False	True	False			
905437	DamageOverTime	False	True	False			
905438	DamageOverTime	False	True	False			
905439	DamageOverTime	False	True	False			
905440	WeakeningEffect	True	True	True	無敵	無敵となり一切のダメージを受け付けない状態。	icon_skills.voidtrap_tex
