1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
905441	WeakeningEffect	True	True	True	心臓	心体にダメージを与えることができる状態。	icon_status.battlefieldbuff02_tex
905442	WeakeningEffect	False	True	False			
905443	WeakeningEffect	False	True	True			
905444	WeakeningEffect	False	True	False			
905445	DamageOverTime	True	False	False	大量出血	強力な水流により、出血しました。$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD12.5％$COLOR_ENDが減少します。	icon_status.darkriftareawind_tex
905446	Buff	True	True	False			
905447	WeakeningEffect	False	True	True			
905448	WeakeningEffect	True	False	False	精霊の水泡	水泡により体が重くなり、移動速度が$H_W_BAD40%$COLOR_END減少します。	icon_status.mprecoverup_tex
905601	Buff	False	True	True			
905602	Buff	False	True	True			
905603	Buff	False	True	True			
905604	WeakeningEffect	False	False	False			
905605	WeakeningEffect	True	False	False	クーマス電流	範囲内にいるパーティーメンバーの全HPの$H_W_BAD25%$COLOR_ENDが持続的に減少します。	icon_status.fullelectriceffect_tex
905606	Stun	False	False	False	空間磁場	バルロナの時空間の影響で外部ではスキルを使用することができません。	icon_status.sealskill_tex
905607	Stun	True	True	True	封印されたバルロナの力	バルロナの攻撃力が$H_W_GOOD25%$COLOR_END、防御力が$H_W_GOOD100%$COLOR_END上昇します。	icon_status.descentofdarkness_tex
905608	DamageOverTime	True	False	False	封印されたバルロナの呪い	バルロナの呪いにより、1秒あたり全HPの$H_W_BAD12%$COLOR_ENDが持続的に減少します。	icon_status.curse_tex
905609	Buff	True	True	False	強靭な防御	デバフ抵抗が上昇し、全ダメージの$H_W_GOOD20%$COLOR_ENDだけ受けます。	icon_status.plusecritical_tex
905610	Buff	True	True	False	強靭な防御	デバフ抵抗が上昇し、全ダメージの$H_W_GOOD20%$COLOR_ENDだけ受けます。	icon_status.plusecritical_tex
905611	Buff	False	True	True			
905612	Buff	False	True	True			
905613	Buff	False	True	True			
905614	Buff	False	False	False			
905615	Buff	False	False	True			
905616	Buff	True	False	False	空間移動後遺症	テレポートの後遺症によって精神的に混乱してしまいます。	icon_status.mpsuckdown_tex
905620	Buff	False	False	False	キャラクター浮揚（バルロナ上級レコード関連―他のところで使用してはいけない。）	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要、バルロナ上級レコードに関われた異常状態なので他の所で使ってはいけないい。	icon_skills.godbreath_tex
905621	Buff	True	True	True	クマス_基本的に持っている異常状態	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	
905622	Buff	True	False	True	クマス_攻撃力増加異常状態PCにならないよう	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	
905623	Buff	True	False	False	サンダーチャージ！！	クーマスが雷を吸収して強くなります。	
905624	Buff	True	False	False	サンダーチャージ！！	強力な雷によって、$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD12.5％$COLOR_ENDが減少します。再度、雷を受けると「オーバーチャージ」状態になります。	
905625	Buff	True	False	False	オーバーチャージ	体内に膨大な電気が蓄積されています。周辺にいるプレイヤーはスタン状態になります。	
905626	Buff	True	False	False	感電	オーバーチャージによりスタンしています。	
905627	WeakeningEffect	True	True	False	静電気チャージ	腕を回している間、暗雲が立ち込めます。イベントゲージが20追加されます。	icon_status.minushp_tex
905628	Buff	False	False	False	浮遊	異常状態ツールチップ表示不可(isShow=False)このツールチップが見えるとBTS処理必要！	icon_skills.godbreath_tex
905629	Buff	False	True	True			
905630	WeakeningEffect	True	True	False	無防備	バルロナがスタンにかかりやすい状態です。	icon_status.minusdefence_tex
905631	Buff	False	False	False			
905632	WeakeningEffect	True	True	True			
905633	WeakeningEffect	True	True	True			
905634	WeakeningEffect	True	True	True			
905635	Buff	True	False	False	空間移動後遺症	テレポートの後遺症によって精神的に混乱してしまいます。	icon_status.mpsuckdown_tex
905636	Buff	False	False	False			
905637	Buff	False	False	False			
905638	Buff	False	False	True			
905639	WeakeningEffect	True	True	True			
905640	WeakeningEffect	True	True	True			
905641	WeakeningEffect	True	True	True	黒竜のオーラ	黒竜のオーラが身を包んでいます。白竜の攻撃を30％減少します。周囲に白竜のオーラがある場合は持続的にダメージを受けます。	icon_status.battlefieldbuff02_tex
905642	WeakeningEffect	False	True	True	白竜のオーラ	白竜のオーラが身を包んでいます。	icon_status.battlefieldbuff01_tex
905643	Buff	True	False	True	白竜のオーラ	白竜のオーラが全身を覆っています。耐久力が非常に高くなり、攻撃時にHPが10%減少します。竜の宝玉は白竜の力を吸収し特殊攻撃を行います。	icon_status.battlefieldbuff01_tex
905644	Buff	False	False	False			
905645	Buff	False	True	True			
905646	Buff	False	True	True			
905647	Buff	True	True	False			
905648	Buff	True	True	False			
905649	Buff	False	True	False			
905650	Stun	True	False	True			
905651	Buff	True	True	True	太陽の光	バルロナ周辺の強力な光によって視野が遮られて、一定量のバリアが生成されます。	icon_status.valrhona_sun_tex
905652	Buff	True	True	True	悪魔の微笑	バルロナ周辺の深い暗闇によって視界が遮られて、15秒間、悪魔の契約を受けます。	icon_status.valrhona_devil_tex
905653	Buff	True	True	True	女神の手招き	バルロナの攻撃力が$H_W_GOOD30%$COLOR_END、防御力が$H_W_GOOD100%$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.valrhona_goddess_tex
905654	DamageOverTime	False	True	False			
905655	DamageOverTime	True	False	False	悪魔の契約	10秒内に悪魔の契約を解除しないと、死に至るダメージを受けます。	icon_status.injuredbtdarkness_tex
905656	WeakeningEffect	False	True	False			
905657	WeakeningEffect	False	True	False			
905661	Buff	True	True	False	太陽の光	5秒毎に全HPの3％が回復する。	icon_status.valrhona_sun_tex
905662	Buff	True	True	False	悪魔の微笑	15秒毎にMPが100％回復します。	icon_status.valrhona_devil_tex
905663	Buff	True	True	False	女神の手招き	耐久力が20％上昇します。	icon_status.valrhona_goddess_tex
905664	Buff	True	True	False			
905665	Buff	True	True	False			
905666	Buff	False	False	True			
905667	Buff	True	True	False	竜の咆哮	力を集めて放心しています。スタンがかかりやすい状態です。	icon_status.minushp_tex
905668	Buff	True	True	False	宝玉の祝福	竜の宝玉により、エネルギーが集まっています。解除できなかった場合、強大な力を獲得します。	icon_status.fearstatus_tex
905669	Buff	True	False	False	進化：蒼眼の白竜	宝玉の力により、強力な力を獲得しました。	icon_status.battlecommand01_tex
905670	WeakeningEffect	True	False	False	宝玉の呪い	竜の宝玉により、エネルギーが集まっています。解除できない場合、麻痺状態に陥ります。	icon_status.fearstatus_tex
905671	Stun	True	False	False	竜の衝撃	竜の宝玉により、強力なダメージを受けて意識がもうろうとしています。	icon_skills.sleepwind_tex
905672	Buff	False	False	True			
905673	WeakeningEffect	False	True	True	竜のオーラ	竜のオーラが全身を覆っています。ダメージを反射します。	icon_status.battlefieldbuff01_tex
905674	Buff	False	False	False			
905675	Buff	False	True	False			
905676	DamageOverTime	True	False	False	魔人電流	１秒あたり全MPの5%が減少します。	icon_status.paralyzestatus_tex
905677	Buff	False	False	True			
905678	DamageOverTime	False	False	False	石像のレーザー	出たらBTS	icon_status.paralyzestatus_tex
905679	WeakeningEffect	False	True	True			icon_status.battlefieldbuff01_tex
905680	Buff	False	False	False			
905681	Buff	False	False	False			
905682	WeakeningEffect	False	True	True	白竜のオーラ	白竜のオーラが身を包んでいます。	icon_status.battlefieldbuff01_tex
905683	Buff	False	False	False			
905684	Buff	True	True	False	宝玉の祝福	竜の宝玉により、エネルギーが集まっています。解除できなかった場合、強大な力を獲得します。	icon_status.fearstatus_tex
905685	Buff	True	False	False	進化：紅眼の黒竜	宝玉の力により、強力な力を獲得しました。	icon_status.battlecommand03_tex
905686	Buff	True	False	True	白竜のオーラ	白竜のオーラが全身を覆っています。耐久力が非常に高くなり、攻撃時にHPが10%減少します。竜の宝玉は白竜の力を吸収し特殊攻撃を行います。	icon_status.battlefieldbuff01_tex
905687	Buff	False	False	True			
905698	WeakeningEffect	False	True	True			
905699	WeakeningEffect	False	True	True			
905700	Buff	False	False	True			
905801	WeakeningEffect	True	False	False			
905802	DamageOverTime	False	False	True			
905803	WeakeningEffect	True	True	True			icon_status.plushp_tex
905804	Buff	False	True	False			
905805	WeakeningEffect	False	True	True			
905810	WeakeningEffect	True	True	False			
905900	DamageOverTime	False	True	False			
905901	WeakeningEffect	False	True	True			
905902	DamageOverTime	True	False	False	出血	$H_W_BAD1$COLOR_END second毎にHPが$H_W_BAD8%$COLOR_ENDが持続的に減少します。	icon_status.injuredbtdarkness_tex
905903	Buff	True	True	False			
905904	DamageOverTime	True	False	False	気絶	強力な攻撃を受けて、5秒間気絶します。	icon_status.confuseup_tex
905905	WeakeningEffect	True	True	False	生命の波動（HP回復不可）	HPを回復できません。	icon_status.battlefieldbuff02_tex
905906	WeakeningEffect	True	True	False	活力の波動（MP回復不可）	MPを回復できません。	icon_status.battlefieldbuff01_tex
905907	WeakeningEffect	True	True	False			icon_status.immunedebuff_tex
905908	Buff	False	True	False			
905909	Buff	True	False	False			
905910	Buff	False	True	False			
905911	WeakeningEffect	True	False	False			
905912	DamageOverTime	False	False	True			
905915	WeakeningEffect	True	False	True			
905916	WeakeningEffect	True	False	True			
905917	WeakeningEffect	True	False	True			
905918	WeakeningEffect	True	False	True			
905919	Buff	True	True	False			
905920	Stun	True	False	False	碑石に名前を残す	自分の名が刻まれた碑石を破壊しないと、碑石と共に死を迎えることになります。	icon_status.positionswap_tex
905921	Stun	False	False	False			
905922	Buff	False	False	False			
905923	Buff	True	True	False			
905924	Stun	True	False	False	ラクドスの恐怖	耐久力が$H_W_BAD60%$COLOR_END減少し、恐怖によって逃げ回ります。	icon_status.fearstatus_tex
905925	DamageOverTime	True	True	False			
905926	DamageOverTime	True	False	False	幽霊の呪い	幽霊の呪いによりスタン状態となり、5秒後に死に至ります。	icon_status.minusconfuseresist_tex
905927	Buff	True	True	True			
905928	Buff	True	True	False	幽霊島の亡霊	霊体化しました。持続的にHPが$H_W_BAD8%$COLOR_END減少します。ただし、特定の攻撃に対して免疫を持ちます。	icon_status.diseasedown_tex
905929	Buff	False	True	False			
905930	Buff	False	True	False			
905931	Buff	False	True	False			
905932	Buff	True	True	True	狂暴化	悪霊の力により、バーンスタインの力と攻撃速度が限界まで引き上げられている。耐久力が$H_W_BAD35%$COLOR_END減少します。	icon_skills.berserk_tex
905933	DamageOverTime	True	True	False	ラクドスの呪い	$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD8%$COLOR_END減少し、3回重複すると死亡します。この効果は解除できません。	icon_status.injuredbtdarkness_tex
905934	Buff	True	True	False	幽霊島の亡霊	持続的にHPが$H_W_BAD8%$COLOR_END減少します。ただし、特定の攻撃に対して免疫を持ちます。	icon_status.diseasedown_tex
905935	Buff	True	True	True	伝播		
905936	Buff	True	True	False	幽霊解除		
905937	WeakeningEffect	False	True	False	PCチェック用効果なし異常状態	見えたらBTS	
905938	WeakeningEffect	False	False	False	闇の破片（1段階）		icon_status.darkriftwhisper_tex
905939	WeakeningEffect	True	False	False	闇の破片（2段階）	2回重複すると闇の障壁の効果が発生します。	icon_status.darkriftwhisper_tex
905940	WeakeningEffect	True	False	False	闇の破片（3段階）	3回重複すると闇の障壁の効果が発生します。	icon_status.darkriftwhisper_tex
905941	WeakeningEffect	True	False	False	闇の破片（4段階）	4回重複すると闇の障壁の効果が発生します。	icon_status.darkriftwhisper_tex
905942	WeakeningEffect	True	True	False	闇の障壁	ラクドスの攻撃から守られています。	icon_status.darkriftarearage_tex
905943	Buff	False	True	False	伝播		
905944	WeakeningEffect	False	True	False			
905945	WeakeningEffect	True	True	False			
905946	Buff	False	True	False			
905947	Stun	True	False	False	ラクドスの恐怖	おびえて逃げています。	icon_status.fearstatus_tex
905948	Buff	False	True	False	伝播用		
905949	DamageOverTime	True	True	False	バーンスタインの呪い	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。バーンスタインの呪いは解除できません。	icon_status.firedamage_tex
905950	DamageOverTime	True	True	False	バーンスタインの呪い	$H_W_BAD2$COLOR_END second1毎に全体HPに対して $H_W_BAD2%$COLOR_ENDに達するHPが持続的に減少します。この効果は解除できません。	icon_status.injuredbtdarkness_tex
905951	WeakeningEffect	True	True	False	無敵	無敵	icon_status.plusedefence_tex
905952	WeakeningEffect	True	False	False	悪霊の手	悪霊に掴まれました。移動速度が$H_W_BAD90%$COLOR_END減少します。	icon_status.minusmove_tex
905953	WeakeningEffect	False	True	True	悪霊封印-エフェクト	悪霊の封紋箱_エフェクト	icon_status.battlecommand03_tex
905956	Buff	False	True	True	バーンスタインの幽霊島＿3ネームド_空中モード無敵	バーンスタインの悪霊島_3ネームド_空中モード無敵	icon_status.plusedefence_tex
905957	DamageOverTime	False	False	False	バーンスタインキャンセル用_リアクション	バーンスタインキャンセル用_リアクション	icon_status.fearstatus_tex
905958	DamageOverTime	False	False	False	バーンスタイン上級_1ネームド_レコード専用	見えたらBTS	icon_crest.crestactiveattackspeeddown_tex
905959	Buff	True	True	True			
905960	Buff	True	True	False	幽霊島の幽霊	持続的にHPが$H_W_BAD8％$COLOR_END減少します。ただし、特定の攻撃に対して免疫を持ちます。	icon_status.diseasedown_tex
905961	WeakeningEffect	False	False	False	バーンスタイン-画面演出用	見えたらBTS	icon_status.confusestatusnpc_tex
910000	Buff	True	True	True	バルダーの加護	バルダーの加護により、デイリークエストの遂行可能数が増加し、ダンジョンでの強化アイテムドロップ率が上昇します。MPが持続回復します。	icon_items.argon_plants_tex
910001	Buff	True	True	True	セレンの加護	セレンの加護により、狩りの獲得経験値が増加し、遂行可能なデイリークエストの数が増加します。	icon_items.argon_plants_tex
910002	Buff	True	True	True	ギドの加護	ギドの加護により、信用数値と信用ポイントの獲得量が増加します。（戦場で獲得した信用数値と信用ポイントには適用されません）	icon_items.argon_plants_tex
910003	Buff	True	True	True	カイアの加護	カイアの加護により、採集熟練度と採集物獲得数が増加します。	icon_items.argon_plants_tex
910004	Buff	True	True	True	ミステルの加護	ミステルの加護により、信用数値と信用ポイントの獲得量が増加します。（戦場で獲得した信用数値と信用ポイントには適用されません）	icon_items.argon_plants_tex
910005	Buff	True	True	True	ヴェリックの加護	ヴェリックの加護により、製作時間が短縮され、採集物獲得数が増加します。狩りの獲得経験値が増加します。	icon_items.argon_plants_tex
910006	Buff	True	True	True	エリーヌの加護	エリーヌの加護により、デイリークエストの遂行可能数が増加し、ダンジョンでの名品アイテムドロップ率が上昇します。MPが持続回復します。	icon_items.argon_plants_tex
910007	Buff	False	True	True			
910008	Buff	True	True	True	バルダーの加護	バルダーの加護の下、遂行可能なデイリークエストの数が増加し、ダンジョンで強化アイテムドロップ確率が増加します。また、ＭＰが持続回復します。	icon_items.argon_plants_tex
910009	Buff	True	True	True	セレンの加護	セレンの加護の下、狩り時経験値獲得量が増加し、遂行可能なデイリークエストの数が増加します。	icon_items.argon_plants_tex
910010	Buff	True	True	True	カイアの加護	カイアの加護の下、採集熟練度が増加し採集物獲得量も増加します。	icon_items.argon_plants_tex
910011	Buff	True	True	True	ミステルの加護	ミステルの加護の下、評判数値と評判ポイント獲得量が増加します。（戦場から獲得した評判数値とポイントには適用されません）	icon_items.argon_plants_tex
910012	Buff	True	True	True	ヴェリックの加護	ヴェリックの加護の下、制作時間が短縮され採集物獲得量が増加します。また、狩り時経験値獲得量が増加します。	icon_items.argon_plants_tex
910013	Buff	True	True	True	エリーヌの加護	エリーヌの加護の下、遂行可能なデイリークエストの数が増加し、ダンジョンで名品アイテムドロップ確率が増加します。また、MPが持続回復します。	icon_items.argon_plants_tex
916001	WeakeningEffect	True	False	False	逆らえぬ恐怖	闇のオーラの重複数が10となり、$H_W_BAD逆らえぬ恐怖$COLOR_ENDにとらわれます。 	icon_status.fearstatus_tex
916002	WeakeningEffect	True	True	False	闇を恐れる者	闇の効果を受けることができないため、ダルカンがあなたを注意深く見ています。防御力が70%減少します。	icon_status.darkriftrage_tex
916003	WeakeningEffect	True	False	False	闇を恐れる者_ターゲットチェック用	闇の効果を受けることができないため、ダルカンがあなたを注意深く見ています。防御力が70%減少します。	icon_status.fearstatus_tex
916004	WeakeningEffect	True	True	False	ダルカンの怒り	攻撃力が$H_W_GOOD50％$COLOR_END、攻撃速度が$H_W_GOOD30％$COLOR_END上昇します。この効果は解除できません。	icon_status.plusattack_tex
916005	Buff	False	True	False			
916018	WeakeningEffect	True	False	False	死亡	死亡しました。	icon_skills.voidtrap_tex
916035	DamageOverTime	False	False	False	エルカラス号_2ネームド_レコード専用	見えたらBTS	icon_crest.crestactiveattackspeeddown_tex
950001	DamageOverTime	True	True	False	不安定な神界の魔力	不安定な神界の魔力が流れ出ています。	icon_status.minusmp_tex
950002	DamageOverTime	False	False	False	生きている種火	ベルゴスの怒りにより、種火がプレイヤーに秒当たりHPが8%ずつダメージを与えます。種火を解除するか種火がすべて燃える場合一定範囲が爆発します。	icon_status.firedamage_tex
950003	Buff	False	True	False		出たらBTS	
950004	DamageOverTime	False	True	False	生きている種火	生きている種火に攻撃されました。しばらくの間動けません。	icon_skills.electricshock2_tex
950005	WeakeningEffect	True	False	False	熱気	ベルゴスから溢れ出る熱気に体が焼けます。熱気を解除すると中心を除いた爆発が発生し、解除せず一定時間が過ぎると、大きい爆発が発生します。	icon_status.heat_tex
950006	Buff	False	True	False		出たらBTS	
950007	Buff	False	True	False		出たらBTS	
950009	Buff	True	True	True	ヴェリックの祝福	移動速度が$H_W_GOOD50％$COLOR_END増加します。 ランサーのガーディアンシャウト、ガードプロミスの効果範囲が$H_W_GOOD10m$COLOR_END増加します。エレメンタリストのすべてのオーラスキル効果範囲が$H_W_GOOD20m$COLOR_END増加します。	icon_status.lightweight_tex
950010	WeakeningEffect	False	False	True		出たらBTS	
950011	DamageOverTime	False	True	False		出たらBTS	
950013	WeakeningEffect	True	True	False	アガレスの呪い	アガレスから不吉なオーラが出てます。呪いが10重複すると死亡します。	icon_status.whiteaura_tex
950015	WeakeningEffect	True	True	False	グラドリムの呪い	グラドリムから不吉なオーラが出てます。呪いが10重複すると死亡します。	icon_status.redaura_tex
950017	WeakeningEffect	True	True	False	サブナクの呪い	サブナクから不吉なオーラが出てます。呪いが10重複すると死亡します。	icon_status.orangeaura_tex
950019	WeakeningEffect	True	True	False	サレオスの呪い	サレオスから不吉なオーラが出てます。呪いが10重複すると死亡します。	icon_status.yellowaura_tex
950023	WeakeningEffect	True	True	False	ベルゴスの威圧	ベルゴスに睨まれました。ベルゴスの威圧が6重複すれば、ベルゴスの恐怖效果にかかり恐ろしい事が起きます。	icon_status.vergosfocus_tex
950024	Buff	False	True	False		出たらBTS	
950030	WeakeningEffect	False	True	True		出たらBTS	
950034	Buff	False	True	False		出たらBTS	icon_status.immunedebuff_tex
950035	Buff	True	True	False	大地の加護	サレオスが大地の力を借りて自身を強化、守護します。サレオスを守護する石を破壊し、気絶させて強化を防いでください。	icon_status.earthblessing_tex
950037	Buff	False	True	False		出たらBTS	
950038	WeakeningEffect	True	True	True	ベルゴスに対する恐怖	ベルゴスが恐れているあなたを見つけます。	icon_status.vergosfear_tex
950039	Buff	False	True	True		出たらBTS	
950040	WeakeningEffect	False	True	False		出たらBTS	
950048	Buff	False	True	True		出たらBTS	
950049	Buff	False	True	True		出たらBTS	
950050	Buff	True	True	False	緊急起動！	バリスタの動力を高めます。バリスタの移動速度が2.5倍増加します。	icon_status.accelration_tex
950051	WeakeningEffect	True	True	False	グラドリムの思念	グラドリムと一番近い5名に暗黒思念体が召喚されます。暗黒思念体はグラドリムの暗黒火でのみ倒せます。	icon_status.darkmind_tex
950052	Buff	False	True	False		出たらBTS	
950053	Buff	False	True	True		出たらBTS	
950054	Buff	False	True	True		出たらBTS	
950055	Buff	False	True	True		出たらBTS	
950056	Buff	False	True	True		出たらBTS	
950057	Buff	False	True	True		出たらBTS	
950058	Buff	False	True	True		出たらBTS	
950059	Buff	False	True	True		出たらBTS	
950060	Buff	False	True	True		出たらBTS	
950061	Buff	False	True	True		出たらBTS	
950062	Buff	False	True	True		出たらBTS	
950063	Buff	False	True	True		出たらBTS	
950064	WeakeningEffect	True	True	False	火炎	火炎に巻き込まれました。粉塵に当たると大爆発します。	icon_status.vergosflame_tex
950065	WeakeningEffect	True	True	False	粉塵	粉塵に巻き込まれました。火炎に当たると大爆発します。	icon_status.vergosdust_tex
950066	WeakeningEffect	False	True	False	爆発	出たらBTS	icon_status.poisonstatus_tex
950067	WeakeningEffect	False	True	False	爆発	出たらBTS	icon_status.minusfocus_tex
950068	WeakeningEffect	True	True	False	火炎密室	間もなく火炎に巻き込まれます。	icon_status.vergosflame_tex
950069	WeakeningEffect	True	True	False	粉塵密室	間もなく密室に巻き込まれます。	icon_status.vergosdust_tex
950070	DamageOverTime	False	True	False	密室解除する異常状態	出たらBTS	
950071	DamageOverTime	False	True	False	火炎解除する異常状態	出たらBTS	
950073	Buff	False	True	True		出たらBTS	
950074	WeakeningEffect	False	True	False		出たらBTS	
950075	Buff	False	True	False		出たらBTS	
950076	Buff	False	True	False		出たらBTS	
950077	Buff	False	True	False		出たらBTS	
950078	Buff	False	True	False		出たらBTS	
950079	Buff	False	True	False		出たらBTS	
950080	Buff	False	True	False		出たらBTS	
950081	Buff	False	True	False		出たらBTS	
950082	Buff	False	True	False		出たらBTS	
950083	Buff	False	True	False		出たらBTS	
950084	DamageOverTime	True	True	False	ドロドロの溶岩	移動速度が大幅に減少します。	icon_status.lavar_tex
950090	Buff	True	True	True	神界の魔力	ベルゴスが神界の隙間から出ている魔力を吸収しました。効果は重複し、1ストックにつき攻撃力が5％上昇します。	icon_status.godspell_tex
950091	Buff	True	True	False	神界の魔力	神界の隙間から出ている魔力が爆発し、オーラが噴出しています。スキル威力が50％上昇します。	icon_status.godspell_tex
950092	WeakeningEffect	False	True	True		出たらBTS	
950093	WeakeningEffect	False	True	False		出たらBTS	
950094	WeakeningEffect	False	True	True		出たらBTS	
950095	WeakeningEffect	True	False	False	強力な熱気	ベルゴスから溢れ出る強力な熱気に体が焼けます。熱気が解除するか一定時間が過ぎると大きい爆発が発生し、全領域にダメージを与えます。	icon_status.strongheat_tex
950096	Buff	False	True	False		出たらBTS	
950097	Stun	True	True	False	石化	体がどんどん固くなります。移動速度が遅くなり、間もなく動けなくなります。	icon_status.petrifaction_tex
950102	DamageOverTime	False	False	False		出たらBTS	
950107	Stun	True	True	False	燃える石	燃える石に閉じ込められました。一定時間が過ぎると爆発し、全領域に大きなダメージを与えます。	icon_status.rock_tex
950109	DamageOverTime	False	False	False		出たらBTS	
950110	Buff	True	True	True	連続発射準備完了	連続発射スキル使用が可能です。	icon_status.shotarrowblindly_tex
950111	DamageOverTime	False	True	True		出たらBTS	
950112	DamageOverTime	False	True	True		出たらBTS	
950113	Buff	True	True	True	連続発射準備	連続発射を準備します。	icon_status.shotarrow_tex
950119	WeakeningEffect	False	True	False		出たらBTS	
950120	Buff	False	True	True		出たらBTS	
950121	Buff	False	True	True		出たらBTS	
950122	Buff	False	True	True		出たらBTS	
950123	Buff	False	True	True		出たらBTS	
950124	Buff	False	True	True		出たらBTS	
950125	Buff	False	True	True		出たらBTS	
950126	Buff	False	True	True		出たらBTS	
950127	Buff	False	True	True		出たらBTS	
950129	Buff	False	True	False		出たらBTS	
950130	WeakeningEffect	False	True	False		出たらBTS	
950131	WeakeningEffect	False	True	False		出たらBTS	
950138	WeakeningEffect	True	True	False	閉所恐怖症	再び石に閉じ込まれると窒息して死亡するかもしれません。	icon_status.vergoscurse_tex
950139	DamageOverTime	False	False	True			
950140	DamageOverTime	True	False	False	火球の破片	体の全身に火球の破片がくっつきました。HPが持続的に減少します。	icon_status.scald_tex
950141	Buff	False	True	False		出たらBTS	
950142	Buff	False	True	True		出たらBTS	
950144	Buff	False	True	True		出たらBTS	
950145	Buff	False	True	True		出たらBTS	
950146	Buff	False	True	True		出たらBTS	
950147	Buff	False	True	True		出たらBTS	
950148	Buff	False	True	True		出たらBTS	
