1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
950149	Buff	False	True	True		出たらBTS	
950150	Buff	False	True	True		出たらBTS	
950151	Buff	False	True	True		出たらBTS	
950152	Buff	False	True	True		出たらBTS	
950153	Buff	False	True	True		出たらBTS	
950154	Buff	False	True	False		出たらBTS	
950155	Buff	False	True	False		出たらBTS	
950157	Buff	False	True	True		出たらBTS	
950158	Buff	False	True	True		出たらBTS	
950159	Buff	False	True	True		出たらBTS	
950160	Buff	False	True	False		出たらBTS	
950161	WeakeningEffect	False	True	True		出たらBTS	
950162	WeakeningEffect	False	True	False		出たらBTS	
950163	Buff	True	True	False	高まる闘志	闘志が高まり攻撃速度が20％増加し、スキルクールタイムが50％減少します。	icon_status.bloodmadness_tex
950164	WeakeningEffect	True	True	False	粉塵	粉塵を被りました。一定時間が過ぎると、粉塵により窒息して死亡します。また、ベルゴスの粉塵攻撃に当たると窒息して即時死亡します。ベルゴスの火炎攻撃に当たると爆発し、状態が解除されます。	icon_status.vergosdust_tex
950165	WeakeningEffect	True	True	False	火炎	粉塵を被りました。一定時間が過ぎると、粉塵により爆発します。また、ベルゴスの火炎攻撃や打ち下ろす攻撃に当たると爆発します。ベルゴスの粉塵攻撃に当たると爆発し、状態が解除されます。	icon_status.vergosflame_tex
950166	WeakeningEffect	False	True	False		出たらBTS	
950167	WeakeningEffect	False	True	False		出たらBTS	
950168	Buff	True	True	True	凶暴化	ベルゴスが凶暴化し、力と攻撃速度、防御力が飛躍的に増加します。	icon_status.summonvergos_tex
950169	Buff	False	True	True			
950170	WeakeningEffect	False	True	False		出たらBTS	
950171	Buff	True	True	True	憤怒	ベルゴスが憤怒して攻撃速度が速くなります。	icon_status.vergosblood_tex
950172	Buff	False	True	False		出たらBTS	
950173	Buff	False	True	False		出たらBTS	
950174	Buff	False	True	False		出たらBTS	
950175	Buff	False	True	False		出たらBTS	
950176	Buff	False	True	False		出たらBTS	
950177	Buff	False	True	False		出たらBTS	
950178	Buff	False	True	False		出たらBTS	
950179	WeakeningEffect	True	True	False	火炎の渦	間もなく火炎に巻き込まれます。	icon_status.vergosflame_tex
950180	WeakeningEffect	True	True	False	粉塵の渦	間もなく粉塵に巻き込まれます。	icon_status.vergosdust_tex
950181	Buff	False	True	True		出たらBTS	
950182	Buff	False	True	True		出たらBTS	
950183	Buff	False	True	False		出たらBTS	
950184	Buff	False	True	False		出たらBTS	
950185	Buff	False	True	False		出たらBTS	
950186	Buff	False	True	False		出たらBTS	
950187	WeakeningEffect	True	True	True	脱塵	ベルゴスがすべての力を消耗して脱力しました。ベルゴスの防御力が急激に落ちます。	icon_status.struggle_tex
950188	Buff	False	True	False		出たらBTS	
950189	Buff	False	True	False			
950190	Buff	False	True	False		出たらBTS	
950191	Buff	False	True	False		出たらBTS	
950192	Buff	True	True	False	燃え上がる憤怒	ベルゴスの憤怒が燃え上がってます。時間が過ぎるとベルゴスが凶暴化します。	icon_status.dragonberserk_tex
950193	Buff	True	True	False	燃え上がる憤怒	ベルゴスの憤怒が燃え上がってます。時間が過ぎるとベルゴスが凶暴化します。	icon_status.dragonberserk_tex
950194	Buff	False	True	False			
950195	Buff	False	True	False			
950196	Buff	False	True	False			
950197	Buff	True	True	False	新界の魔力吸収	ベルゴスが新界の魔力を吸収しています。新界の魔力のせいでベルゴスの防御力が1.5倍増加します。	icon_status.plusedefence_tex
950198	Buff	False	True	False			
950199	Buff	False	True	False			
950200	WeakeningEffect	True	True	False	密集する魔力	正体不明の魔力に包まれます。	icon_items.question1a_tex
950201	WeakeningEffect	True	True	False	密集する魔力	正体不明の魔力に包まれます。	icon_items.question1a_tex
950202	WeakeningEffect	True	True	False			icon_skills.cleanup_tex
950203	WeakeningEffect	False	True	False			
950204	WeakeningEffect	False	True	False			
950205	WeakeningEffect	False	True	False			
950300	Buff	True	True	False	大地の力	サレオスが大地の力を受けて強力になります。効果は重複し、1ストックにつき攻撃速度が25％ずつ上昇します。	icon_status.earthblessing_tex
950301	Buff	False	True	False			
950302	Buff	False	True	False			
950303	Buff	True	True	False	泣き叫ぶ	竜たちベルゴスを呼んでいます。バリアを割ってこれを阻止してください。	icon_status.summonvergos_tex
950304	Buff	False	True	True	泣き叫ぶ	竜たちベルゴスを呼んでいます。バリアを割ってこれを阻止してください。	icon_status.summonvergos_tex
950305	Buff	False	True	False			
950306	Buff	True	True	True	凶暴化	竜たちが凶暴化し、攻撃力が10倍増加、攻撃速度が2倍増加します。	icon_status.dragonberserk_tex
950307	WeakeningEffect	False	True	False			
950308	WeakeningEffect	False	True	False			
950309	WeakeningEffect	False	True	True			
950310	WeakeningEffect	False	True	False			
950311	Buff	False	True	True		出たらBTS	
950312	WeakeningEffect	False	True	False		出たらBTS	
950313	Buff	False	True	False		出たらBTS	
950314	Buff	False	True	False		出たらBTS	
950315	Buff	False	True	False		出たらBTS	
950316	Buff	False	True	False		出たらBTS	
950317	Stun	False	False	False		出たらBTS	
950318	Buff	False	True	False		出たらBTS	
950319	Stun	False	False	False		出たらBTS	
950320	WeakeningEffect	False	True	False		出たらBTS	
950321	WeakeningEffect	False	True	False		出たらBTS	
950322	WeakeningEffect	False	True	False		出たらBTS	
950323	WeakeningEffect	False	True	False		出たらBTS	
950324	WeakeningEffect	False	True	False		出たらBTS	
950325	WeakeningEffect	False	True	False		出たらBTS	
950326	WeakeningEffect	False	True	False		出たらBTS	
950327	WeakeningEffect	False	True	False		出たらBTS	
950328	WeakeningEffect	False	True	False		出たらBTS	
950329	WeakeningEffect	False	True	False		出たらBTS	
950330	WeakeningEffect	False	True	False		出たらBTS	
950331	Buff	False	True	True		出たらBTS	
950332	Buff	False	True	False		出たらBTS	
950333	Buff	False	True	False		出たらBTS	
950334	DamageOverTime	True	True	False	無秩序な魔力	魔力の均衡が合わずに持続的にダメージを受けます。また攻撃力と回復量、受ける回復量等が50％減少します。	icon_status.omniousspell_tex
950335	Buff	True	True	False	高まる闘志	闘志が高まり移動速度が上昇します。	icon_status.bloodmadness_tex
950336	WeakeningEffect	False	True	False		出たらBTS	
950337	WeakeningEffect	False	True	False		出たらBTS	
950338	WeakeningEffect	False	True	False		出たらBTS	
950339	WeakeningEffect	False	True	False		出たらBTS	
950340	DamageOverTime	True	False	False	風による切り傷	アガレスの羽ばたきによって切り付けられました。持続的にダメージを受けます。	icon_status.whirl_tex
950341	Buff	True	True	True	竜巻召喚	アガレスが竜巻を召喚します。アガレスを気絶させて防いで下さい。	icon_status.windtyrant_tex
950342	Buff	True	True	False	防衛本能	サレオスが危機を感じて甲皮を堅くします。この效果を解除する必要があります。	icon_status.earthpower_tex
950343	Buff	True	True	True	硬い甲皮	サレオスの甲皮が硬くなり受けるダメージが90％減少して、与えるダメージが20％増加します。硬い甲皮は攻撃する度に少しずつ剥がれます。	icon_status.earthpower_tex
950344	Buff	False	False	False			
950345	Buff	False	True	False			
950346	DamageOverTime	False	True	True			
950347	Buff	False	True	True			
950348	Buff	False	True	True			
950349	WeakeningEffect	False	True	False			
950401	Buff	False	True	False		出たらBTS	
950402	Buff	False	True	False		出たらBTS	
950403	Buff	False	True	False			
950404	Buff	False	True	False			
950405	Buff	False	True	False			
950410	Buff	False	True	True			
950415	WeakeningEffect	True	False	False	深い傷	深い傷により出血が発生します。$H_W_GOOD1秒ごとに$COLOR_END $H_W_BAD10％のHP$COLOR_ENDが$H_W_BAD減少$COLOR_ENDします。	icon_status.curse_tex
950435	Buff	True	True	False	思念体の執念	強力なバリアによって守られています。$H_W_GOOD解除$COLOR_ENDが $H_W_GOOD可能$COLOR_ENDです。	icon_status.immunedebuff_tex
950436	Stun	True	True	False	大地の岩	大地の岩に閉じ込められました。一定時間が過ぎると爆発し、広範囲にわたって大きなダメージを与えます。	icon_status.rock_tex
950440	DamageOverTime	False	False	False		出たらBTS	
950450	WeakeningEffect	False	True	False			
950500	DamageOverTime	False	True	False			
950501	Buff	False	True	True			
950502	Buff	False	True	False			
950503	WeakeningEffect	True	True	True			icon_status.cruel_slayer_4_tex
950504	WeakeningEffect	True	True	True			icon_status.cruel_slayer_3_tex
950505	WeakeningEffect	True	True	True			icon_status.cruel_slayer_2_tex
950506	WeakeningEffect	True	True	True			icon_status.cruel_slayer_1_tex
950507	Buff	False	True	False			
950508	WeakeningEffect	True	False	False			icon_status.heat_tex
950509	Buff	False	True	True			
950510	Buff	False	True	False			
950511	WeakeningEffect	True	False	False			icon_status.heat_tex
950512	Buff	False	True	False			
950513	Buff	True	True	False	魔力甲皮	ベルゴスが自分の甲皮に魔力を集中させました。重複ごとに防御力が10％ずつ、攻撃速度が20％ずつ増加します。	icon_status.plusedefence_tex
950514	WeakeningEffect	True	True	False	魔力甲皮生成	ベルゴスが自分の甲皮に魔力を集中させています。解除してください。	icon_status.plusedefence_tex
950515	Buff	True	True	True	最後の抵抗	ベルゴスが全力で抵抗しています。攻撃速度が40％増加し、防御力が70％増加します。	icon_status.vergosdust_tex
950516	WeakeningEffect	True	True	False	火炎の渦	間もなく火炎に巻き込まれます。	icon_status.vergosflame_tex
950517	WeakeningEffect	True	True	False	粉塵の渦	間もなく粉塵に巻き込まれます。	icon_status.vergosdust_tex
950518	WeakeningEffect	True	True	False	前足の傷	ベルゴスの前足により、傷を負いました。もう一度同じ攻撃を受けると爆発します。	icon_status.damageup_tex
950519	WeakeningEffect	True	True	False	後足の傷	ベルゴスの後ろ足により、傷を負いました。もう一度同じ攻撃を受けると爆発します。	icon_status.damagedown_tex
950520	WeakeningEffect	False	True	True			
950521	Buff	False	True	False			
950600	Buff	True	True	True	女神の加護	より強力な女神ヴェリックの加護を感じます。	icon_skills.tranquility_tex
975029	Buff	True	True	False	ヴェリックパワー	力とクリティカル率が上昇します。	icon_status.plusattack_tex
975031	WeakeningEffect	True	False	False	冷温湿布	炎と冷気が混ざり、ダメージを受けます。	icon_status.poisonstatus_tex
975032	Buff	False	True	False	動く爆弾	お前は爆弾！	icon_skills.voidtrap_tex
975033	Buff	False	True	False	動く爆弾	爆発する！	icon_skills.voidtrap_tex
975034	Buff	False	True	False	動く爆弾	爆発する！	icon_skills.voidtrap_tex
975039	WeakeningEffect	True	True	False	ケルサイクの巣_専用_中間ボス移動速度上昇_効果	周囲5mの味方に移動速度上昇	icon_status.plusmove_tex
975041	WeakeningEffect	True	True	False	ケルサイクの巣_専用_ボス周辺無敵_効果	周囲10mの味方に無敵バリア	icon_status.plusedefence_tex
975150	Buff	True	True	False	破滅の憤怒	ケルサイクが怒り狂っています！　もはや何人といえどもケルサイクを止めることはできません……。	icon_status.confusestatusnpc_tex
975409	WeakeningEffect	True	True	False	オルカのバリア	強力なバリアで守られています。	icon_status.immunedebuff_tex
975423	DamageOverTime	True	False	False	強力な粘液	深海魚の強力な粘液により、$H_W_GOOD1$COLOR_END second毎に$H_W_BAD0.16%$COLOR_ENDずつMPが減少します。キレイな水で体を洗うと解除できます。	icon_status.minusmove_tex
975425	WeakeningEffect	False	True	False			
975430	WeakeningEffect	True	True	False	強靭なバリア	甲羅で身を守りながら、力をためている。	icon_status.balanceup_tex
975431	WeakeningEffect	False	True	False			
975445	DamageOverTime	True	False	False			
975601	WeakeningEffect	True	False	False	クーマス電流	範囲内のパーティーメンバーの全HPの$H_W_BAD10%$COLOR_ENDが持続的に減少します。	icon_status.fullelectriceffect_tex
975602	WeakeningEffect	False	False	False			
975603	WeakeningEffect	False	False	False			
975604	WeakeningEffect	False	False	False			
975651	Buff	True	True	True	太陽の光	バルロナの攻撃力が$H_W_GOOD10%$COLOR_END、防御力が$H_W_GOOD25%$COLOR_END上昇します。	icon_status.valrhona_sun_tex
975652	Buff	True	True	True	悪魔の微笑	バルロナの攻撃力が$H_W_GOOD10%$COLOR_END、防御力が$H_W_GOOD25%$COLOR_END上昇します。	icon_status.valrhona_devil_tex
975653	Buff	True	True	True	女神の手招き	バルロナの攻撃力が$H_W_GOOD10%$COLOR_END、防御力が$H_W_GOOD25%$COLOR_END上昇します。	icon_status.valrhona_goddess_tex
975655	DamageOverTime	True	False	False			
975656	WeakeningEffect	False	False	False			
975657	WeakeningEffect	False	False	False			
975661	Buff	True	True	False	太陽の光	5秒毎に全HPの3％が回復する。	icon_status.valrhona_sun_tex
975662	Buff	True	True	False	悪魔の微笑	15秒毎にMPが100%回復します。	icon_status.valrhona_devil_tex
975663	Buff	True	True	False	女神の手招き	防御力が5%上昇します。	icon_status.valrhona_goddess_tex
975671	WeakeningEffect	False	True	False			
975672	WeakeningEffect	False	True	False			
975673	WeakeningEffect	False	True	False			
979501	WeakeningEffect	False	True	False			
980001	WeakeningEffect	False	True	False	見えたらBTS	見えたらBTS	
980002	Stun	False	False	False	見えたらBTS	見えたらBTS	
980003	Buff	False	True	False	見えたらBTS	見えたらBTS	
980004	WeakeningEffect	False	True	False	見えたらBTS	見えたらBTS	
980005	Stun	False	False	False	見えたらBTS	見えたらBTS	
980006	Stun	False	False	False	見えたらBTS	見えたらBTS	
980007	Buff	False	True	False	見えたらBTS	見えたらBTS	
980008	Stun	True	False	False	気絶	気絶した状態で動けません。	icon_status.confuseup_tex
980100	DamageOverTime	False	True	False	見えたらBTS	見えたらBTS	
980101	WeakeningEffect	False	True	False	見えたらBTS	見えたらBTS	
980102	DamageOverTime	False	True	False	見えたらBTS	見えたらBTS	
980103	DamageOverTime	True	True	False	火傷	青い火炎が全身を巻き付けます！$H_W_BAD1$COLOR_END second毎に最大HPの$H_W_BAD7％$COLOR_ENDずつダメージを受けます。	icon_status.minusmp_tex
980104	WeakeningEffect	True	False	False	燃え上がる足裏	残り火に触れて足が燃え上がります。移動速度が$H_W_BAD50％$COLOR_END減少します。	icon_skills.kumas_frontroll_tex
980200	DamageOverTime	True	False	False	強酸性胃液	強力な酸性の胃液に$H_W_BAD1$COLOR_END second毎に最大HPの$H_W_BAD5％$COLOR_ENDのダメージを受けます。	icon_status.poisonstatus_tex
980201	Stun	True	False	False	気絶	気絶した状態で動けません。	icon_status.confuseup_tex
980202	DamageOverTime	True	False	False	出血	斧に打たれて出血が発生しました。$H_W_BAD2$COLOR_END second1ごとに最大HPの$H_W_BAD5％$COLOR_ENDずつダメージを受けます。	icon_status.injuredbtdarkness_tex
980203	DamageOverTime	True	False	False	激甚な出血	ヴェルデグの強力な一撃により激しい出血を起こしました。$H_W_BAD1$COLOR_END second毎に最大HPの$H_W_BAD10％$COLOR_ENDずつダメージを受けます。	icon_status.damagedown_tex
980204	Buff	True	True	False	燃え上がる武器	ヴェルデグが$H_W_BAD強力な攻撃$COLOR_ENDの準備をします。妨害をしなければ全てが破壊されてしまいます。	icon_skills.downattack_tex
980205	Buff	True	False	False	燃え上がる怒り	ヴェルデグの憤怒により全てを破壊し尽します。$H_W_BAD諦めてください。$COLOR_END	icon_skills.dragonrisingblow_tex
980206	DamageOverTime	True	True	False	恐ろしい苦痛	火炎放出による火傷が治りません。$H_W_BAD2$COLOR_END second1毎に最大HPの$H_W_BAD10％$COLOR_ENDずつダメージを受けます。	icon_status.firedamage_tex
980207	Stun	False	False	False	見えたらBTS	見えたらBTS	
980208	WeakeningEffect	False	True	False	見えたらBTS	見えたらBTS	
980209	WeakeningEffect	False	True	True	見えたらBTS	見えたらBTS	
980210	WeakeningEffect	False	True	False	見えたらBTS	見えたらBTS	
980211	WeakeningEffect	False	True	True	見えたらBTS	見えたらBTS	
980212	WeakeningEffect	False	True	False	見えたらBTS	見えたらBTS	
980213	WeakeningEffect	False	True	True	見えたらBTS	見えたらBTS	
980214	WeakeningEffect	False	True	True	見えたらBTS	見えたらBTS	
981001	DamageOverTime	True	True	False	ダルカンの種	ダルカンの種が蒔かれました！3重複で種が発芽して配下が召喚されます！この呪いは解除されません。	icon_status.injuredbtdarkness_tex
981002	DamageOverTime	True	False	False	無気力	スキル使用が不可能です。	icon_status.confuseup_tex
981003	Buff	True	False	False	喜ばしくない魅力	全ての敵があなたを攻撃しようとします！	icon_status.confuseup_tex
981004	Buff	True	False	False	鬼	鬼になりました！幽霊があなたを追いかけます！	icon_status.injuredbtdarkness_tex
981005	WeakeningEffect	False	False	False	見えてはいけない		
981006	Buff	False	True	True			
981007	Buff	False	True	True			
981008	Buff	False	True	True			
981009	Buff	False	True	True			
981010	WeakeningEffect	True	False	False	闇の破片	効果が解除されるまでの間、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD8％$COLOR_ENDが減少し、スキルを使用できません。 	icon_status.fearstatus_tex
981011	DamageOverTime	True	True	False	火傷	$H_W_BAD3$COLOR_END second1ごとに全HP対比 $H_W_BAD10％$COLOR_ENDに至るHPが持続的に減少します。ダルカンの炎は解除できません。	icon_status.firedamage_tex
981012	WeakeningEffect	False	False	False			
981013	WeakeningEffect	False	False	False			
981014	DamageOverTime	False	True	False			
981015	DamageOverTime	True	False	False			
981016	WeakeningEffect	True	True	False	デュリオンの狂気	復活のデュリオンがどんどん狂気に包まれていきます！攻撃力が10％増加し、防御力が5％減少します。	icon_skills.gatheringrage_tex
981017	DamageOverTime	False	True	False			
981018	DamageOverTime	True	False	False	デュリオンの呪い	$H_W_BAD17$COLOR_END second1毎に全HPの$H_W_BAD100％$COLOR_ENDが減少します。解除するためには浄化装置に接近してください！	icon_status.firedamage_tex
981019	Buff	True	True	False	呪い解除	デュリオンの呪いが解除されました！	icon_status.valrhona_sun_tex
981020	Buff	False	True	True			
981024	WeakeningEffect	True	True	False	暗黒の鎖	復活のデュリオンの鎖に捕えられました。	icon_status.positionswap_tex
981025	WeakeningEffect	True	True	False	暗黒の鎖	復活のデュリオンの鎖に捕えられました。	icon_status.positionswap_tex
981026	WeakeningEffect	True	True	False	黒魔法の呪い	黒魔法の呪いにかかりました。呪いを解かないと大変なことが起こりそうです。	icon_status.cruel_slayer_3_tex
981027	WeakeningEffect	True	True	False	黒魔力集中	復活のデュリオンの黒魔法が周囲に集中しています。何か不吉な予感がします。	icon_status.minusfocus_tex
981028	Buff	True	True	False	黒魔力シールド	復活のデュリオンが邪悪な黒魔力で防御しています。	icon_skills.manashield_tex
981029	WeakeningEffect	True	True	False	暗黒覇気	復活のデュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
981030	WeakeningEffect	True	True	False	貫通	復活のデュリオンの槍に貫かれて身動きがとれません。非常に苦しいです。黒魔法が体内に転移されています。	icon_status.blooduanty_tex
981031	WeakeningEffect	True	True	False	黒魔法転移	復活のデュリオンの槍に貫かれて身動きがとれません。非常に苦しいです。黒魔法が体内に転移されて異常効果を誘発しています。	icon_status.fearstatus_tex
981032	WeakeningEffect	False	True	False			
981033	WeakeningEffect	True	True	False	黒魔法転移	復活のデュリオンの槍に貫かれて身動きがとれません。非常に苦しいです。黒魔法が体内に転移されて異常効果を誘発しています。	icon_status.fearstatus_tex
981034	DamageOverTime	False	False	False			
981035	Buff	False	True	True			
981036	Buff	True	True	True	凶暴化	再び訪れた死の危機を前にして復活のダルカンが憤怒します。攻撃力が10％上昇し、移動速度と攻撃速度が5％上昇します。	icon_status.archerspirit_tex
981037	WeakeningEffect	False	True	False			
981038	DamageOverTime	True	False	False	重圧感	神を相手にしている重圧感のせいで移動速度が低下します！解除できます！	icon_status.archerspirit_tex
981039	WeakeningEffect	False	True	False			
981040	DamageOverTime	True	True	False	苦痛	神の攻撃で体力が持続的に減少致します。	icon_status.firedamage_tex
981041	DamageOverTime	True	True	False	赤味	赤味異常状態にかかりました。2重複すると死亡します。	icon_status.battlefieldbuff02_tex
981042	DamageOverTime	True	True	False	青味	青味異常状態にかかりました。2重複すると死亡します。	icon_status.battlefieldbuff01_tex
981043	Buff	False	True	False			
981044	DamageOverTime	True	True	False	予定された死	ラカンの強力な攻撃を受けました。貴様は既に死んでいる。	icon_status.diseaseup_tex
981045	DamageOverTime	False	True	False			
981046	DamageOverTime	False	True	False			
981047	WeakeningEffect	False	True	False			
981048	WeakeningEffect	False	True	False			
981049	WeakeningEffect	False	True	False			
981050	WeakeningEffect	False	True	False			
981051	Buff	True	True	False	自爆	ラカンの攻撃を受けてしばらくすると爆発します。	icon_skills.explosiontrap_tex
981052	Buff	True	True	True	均衡	調和している状況を見たラカンが満足します。攻撃力、防御力、攻撃速度が上昇します。	icon_status.archerspirit_tex
981053	DamageOverTime	True	False	False	気絶	ラカンの攻撃を受けて、6秒間気絶します。この状態は解除できます。	icon_status.confuseup_tex
981054	WeakeningEffect	False	True	False			
981055	WeakeningEffect	True	True	False	盗み	ラカンの精気を盗み出して引っ張り回されないようになりました。	icon_skills.voidtrap_tex
981057	WeakeningEffect	False	True	False			
981058	WeakeningEffect	False	True	True			
981059	Buff	True	True	True	不均衡	均衡が破られてラカンが集中力を失います。防御力が減少します。	icon_status.fearstatus_tex
981060	DamageOverTime	True	True	False	火傷	ラカンの攻撃を受けて火傷を負いました。HPが持続的に減少します。	icon_status.firedamage_tex
981061	DamageOverTime	True	True	False	集中力欠落	ラカンの攻撃を受けて精神が朦朧とします。防御力が10％減少し、最大5回まで重複されます。	icon_status.fearstatus_tex
981062	WeakeningEffect	False	True	True			
981063	Buff	False	True	False			
981064	Buff	False	True	False			
981065	DamageOverTime	False	False	False			
981066	DamageOverTime	True	True	False	予定された呪い	1分後呪いに変更されます。呪いに変わると、回復系のスキルを使用した際に回復の代わりにダメージを与えます。	icon_items.q_watch_tex
981067	DamageOverTime	True	True	False	祝福と言う名の呪い	呪いを受けました。回復系のスキルを使用すると味方にダメージを与えます。	icon_status.confusestatuspc_tex
981068	DamageOverTime	False	False	False			
981069	WeakeningEffect	False	True	False			
981070	WeakeningEffect	False	True	False			
981071	WeakeningEffect	False	True	False			
981072	WeakeningEffect	False	True	False			
981073	WeakeningEffect	False	True	False			
981074	WeakeningEffect	False	True	False			
981075	WeakeningEffect	False	True	False			
981076	Buff	False	True	False			
981077	WeakeningEffect	False	True	False			
981078	WeakeningEffect	False	True	False			
981079	Buff	True	True	False			
981080	Buff	False	True	False			
981081	WeakeningEffect	True	True	False	瞬間移動後遺症	瞬間移動の後遺症で30,000のダメージを受けます。	icon_status.firedamage_tex
981082	Buff	False	False	False			
981083	WeakeningEffect	True	True	False	集中注視対象	復活のデュリオンが見つめています。何か嫌な予感がします！	icon_skills.througharrow_tex
981084	Buff	False	True	False			
981085	WeakeningEffect	True	True	False	暗黒の鎖	復活のデュリオンの鎖に捕えられました。	icon_status.positionswap_tex
981086	WeakeningEffect	True	True	False	黒魔法の束縛	復活のデュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
981087	WeakeningEffect	True	True	False	暗黒覇気	復活のデュリオンの黒魔法により身動きが取れません。	icon_status.staminadown_tex
981088	WeakeningEffect	True	True	False	注視	復活のデュリオンが見つめています。不吉です。	icon_skills.markingofarcher_tex
981089	Buff	True	False	False	不安定な魔力	復活のデュリオンがラカンの力を借りて、魔力を爆発させました。復活のデュリオンの攻撃力、攻撃速度がさらに増加し、不安定な魔力に包まれます。もし、魔力を安定化する隙を与えてしまうと、防ぐ術がありません。	icon_status.darkriftarearage_tex
981090	Buff	True	True	False	内面のバリア	ラカンが内面世界に転換し、プレイヤーの攻撃を防御するバリアを生成しました。	icon_status.balanceup_tex
981091	Buff	False	True	False			
981092	WeakeningEffect	True	True	False			
981093	WeakeningEffect	True	False	False	ラカンの呪い	呪われて、1秒毎にHPの30％が減少します。	icon_status.blooduanty_tex
