1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
981094	Buff	True	True	False	魂の世界への移動	魂の世界に転換し、ラカンがバリアを生成します。解除できます。	icon_skills.selfbuff_tex
981095	Buff	True	True	False	満足げなラカン	呪いにかかったあなたを見たラカンが満足しています。	icon_skills.selfbuff_tex
981096	Buff	False	True	False			
981097	Buff	True	False	False			
981098	Buff	False	True	False			
981099	Stun	True	True	False	気絶	ラカンの攻撃を受ける直前、強力な力があなたを襲い気絶させました。	icon_status.confuseup_tex
981100	Buff	False	True	True			
981101	Buff	False	True	True			
981102	Buff	False	True	True			
981103	Buff	True	True	False			
981104	Buff	False	True	False			
981105	Buff	False	True	False			
981106	Buff	False	True	False			
981107	Buff	False	True	False			
981108	Buff	False	True	False			
981109	DamageOverTime	False	False	False			
981110	Buff	False	False	False			
981111	WeakeningEffect	True	False	False	ラカンの種	ラカンがあなたに魔力の種を蒔きました。一定時間後、爆発します。	icon_status.heat_tex
981112	Buff	False	False	False			
981113	Buff	False	True	False			
981114	DamageOverTime	False	False	False			
981115	Buff	False	False	False			
981116	WeakeningEffect	True	False	False	ラカンの種	ラカンがあなたに魔力の種を蒔きました。一定時間後、爆発します。	icon_status.heat_tex
981117	Buff	False	False	False			
981118	Buff	False	True	False			
981119	Buff	True	True	False	魔力凝縮	ラカンが全滅スキルを発動させるために魔力を集めています。ラカンに睡眠系の攻撃を使用して、眠らせてください！	icon_status.windtyrant_tex
981120	Buff	False	True	True			
981121	Buff	False	True	False			
981122	Buff	False	True	False			
981123	Buff	False	True	False			
981124	Buff	False	True	False			
981125	Buff	True	True	True	ラカンの影響力	該当空間はラカンの支配圏です。ラカンの貪欲があなたの力を一部奪って行きます。よって、攻撃力が減少しました。	icon_status.minushp_tex
981126	Buff	False	True	True			
981127	WeakeningEffect	True	True	False	宝玉の呪い	黒魔法の玉に飲み込まれました。HPが減少します。	icon_skills.darkexplosion_tex
981128	DamageOverTime	False	False	False			
981129	Buff	False	False	True			
981130	Buff	False	True	False			
981131	Buff	False	True	False			
981132	Buff	False	True	False			
988501	WeakeningEffect	False	True	True	女神の手招き	HP増加 1段階 -放出	icon_status.delayheal_tex
988502	WeakeningEffect	False	True	True	HP増加　- 放出(2段階)	HP増加 2段階 -放出	icon_status.delayheal_tex
988503	WeakeningEffect	False	True	True	HP増加　- 放出(3段階)	HP増加 3段階 -放出	icon_status.delayheal_tex
988504	Buff	True	True	True	最大HP増加(1段階)	自身とパーティメンバーの最大HPが$H_W_GOOD10％$COLOR_END増加します。	icon_status.plusmp_tex
988505	Buff	True	True	True	最大HP増加(２段階)	自身とパーティメンバーの最大HPが$H_W_GOOD20％$COLOR_END増加します。	icon_status.mprecoverup_tex
988506	Buff	True	True	True	最大HP増加(３段階)	自身とパーティメンバーの最大HPが$H_W_GOOD40％$COLOR_END増加します。	icon_status.plushp_tex
988511	WeakeningEffect	False	True	True	耐久力増加　- 放出(1段階)	耐久力増加 １段階 -放出	icon_status.plusedefence_tex
988512	WeakeningEffect	False	True	True	耐久力増加　- 放出(2段階)	耐久力増加 2段階 -放出	icon_status.plusedefence_tex
988513	WeakeningEffect	False	True	True	耐久力増加　- 放出(3段階)	耐久力増加 3段階 -放出	icon_status.plusedefence_tex
988514	Buff	True	True	True	耐久度増加(1段階)	自身とパーティメンバーの耐久力が$H_W_GOOD5％$COLOR_END上昇します。	icon_status.battlecommand04_tex
988515	Buff	True	True	True	耐久度増加(２段階)	自身とパーティメンバーの耐久力が$H_W_GOOD10％$COLOR_END上昇します。	icon_status.battlecommand01_tex
988516	Buff	True	True	True	耐久度増加(3段階)	自身とパーティメンバーの耐久力が$H_W_GOOD20％$COLOR_END上昇します。	icon_status.battlecommand03_tex
988521	WeakeningEffect	False	True	True	力増加　- 放出(1段階)	力増加 １段階 -放出	icon_status.plusepoisonresist_tex
988522	WeakeningEffect	False	True	True	力増加　- 放出(2段階)	力増加 2段階 -放出	icon_status.plusepoisonresist_tex
988523	WeakeningEffect	False	True	True	力増加　- 放出(3段階)	力増加 3段階 -放出	icon_status.plusepoisonresist_tex
988524	Buff	True	True	True	攻撃力増加(1段階)	自身とパーティメンバーの力が$H_W_GOOD5％$COLOR_END分上昇します。	icon_status.cruel_slayer_2_tex
988525	Buff	True	True	True	攻撃力増加(２段階)	自身とパーティメンバーの力が$H_W_GOOD10％$COLOR_END分上昇します。	icon_status.cruel_slayer_4_tex
988526	Buff	True	True	True	攻撃力増加(３段階)	自身とパーティメンバーの力が$H_W_GOOD20％$COLOR_END分上昇します。	icon_status.cruel_slayer_3_tex
988531	WeakeningEffect	False	True	True	ドロップ率増加　- 放出(1段階)	ドロップ率増加 １段階 -放出	icon_status.darkriftreward_tex
988532	WeakeningEffect	False	True	True	ドロップ率増加　- 放出(2段階)	ドロップ率増加 2段階 -放出	icon_status.darkriftreward_tex
988533	WeakeningEffect	False	True	True	ドロップ率増加　- 放出(3段階)	ドロップ率増加 3段階 -放出	icon_status.darkriftreward_tex
988534	Buff	True	True	True	ドロップ率増加(1段階)	自身とパーティメンバーのドロップ率が$H_W_GOOD25％$COLOR_END上昇します。	icon_items.gift_box05_tex
988535	Buff	True	True	True	ドロップ率増加(２段階)	自身とパーティメンバーのドロップ率が$H_W_GOOD50％$COLOR_END上昇します。	icon_items.gift_box04_tex
988536	Buff	True	True	True	ドロップ率増加(３段階)	自身とパーティメンバーのドロップ率が$H_W_GOOD100％$COLOR_END上昇します。	icon_items.gift_box03_tex
988537	WeakeningEffect	False	True	False			
988538	WeakeningEffect	False	True	False			
988539	WeakeningEffect	False	True	False			
988540	WeakeningEffect	False	True	False			
988541	WeakeningEffect	False	True	False			
988542	WeakeningEffect	False	True	False			
988543	WeakeningEffect	False	True	False			
988544	WeakeningEffect	False	True	False			
988545	WeakeningEffect	False	True	False			
988546	WeakeningEffect	False	True	False			
988547	WeakeningEffect	False	True	False			
988548	WeakeningEffect	False	True	False			
988550	WeakeningEffect	False	False	False			icon_status.electriceffect3_tex
988551	Stun	True	False	False	幻影の気運	強力な幻影の力を得て、周囲に膨大なオーラを放出します。	icon_status.electriccharge3_tex
988570	WeakeningEffect	True	False	False	ビビッシュの呪い［減速］	移動速度が$H_W_BAD90%$COLOR_END減少します。この効果は解除できません。	icon_status.minusmove_tex
988571	WeakeningEffect	True	False	False	ビビッシュの呪い［弱化］	力が$H_W_BAD90%$COLOR_END減少します。この効果は解除できません。	icon_status.diseaseup_tex
988572	WeakeningEffect	False	True	False	ビビッシュの呪い［破壊］	持続時間が過ぎると対象者は即死します。この効果は解除できません。	icon_status.firedamage_tex
988573	Stun	True	False	False	ビビッシュの呪い［混乱］	精神錯乱状態に陥りました！　移動する方向が、入力方向と反対になります。$BRこの効果は解除できません。	icon_status.fearstatus_tex
988574	Stun	True	False	False	ビビッシュの呪い［恐怖］	恐怖に慄き、逃げ出します。この効果はダウン時のみ解除されます。	icon_status.fearstatus_tex
988575	Stun	True	False	False	ビビッシュの呪い［沈黙］	効果持続中は全てのスキルを使用できません！　この効果は解除できません。	icon_status.sealskill_tex
988576	WeakeningEffect	True	False	False	ビビッシュの呪い［減速］	自身を除くパーティーメンバーの移動速度が減少します。有効範囲は周囲約10mです。	icon_status.minuswill_tex
988577	WeakeningEffect	True	False	False	ビビッシュの呪い［弱化］	自身を除くパーティーメンバーの力が減少します。有効範囲は周囲約10mです。	icon_status.minuswill_tex
988578	WeakeningEffect	True	True	False	ビビッシュの呪い［破壊］	自身を除くパーティーメンバーの耐久力が減少します。有効範囲は周囲約20mです。	icon_status.minuswill_tex
988579	WeakeningEffect	True	False	False	ビビッシュの呪い［混乱］	自身を除くパーティーメンバーが精神錯乱状態に陥ります。有効範囲は周囲約10mです。	icon_status.minuswill_tex
988580	WeakeningEffect	True	False	False	ビビッシュの呪い［恐怖］	自身を除くパーティーメンバーが恐怖に慄き、逃げ出します。有効範囲は周囲約10mです。	icon_status.minuswill_tex
988581	WeakeningEffect	True	False	False	ビビッシュの呪い［沈黙］	自身を除くパーティーメンバーはスキルを使用できません。有効範囲は周囲約10mです。	icon_status.minuswill_tex
988582	WeakeningEffect	True	False	False	ビビッシュの呪い［待機］［減速］	5秒後に、ビビッシュの呪い［減速］が発生します。	icon_status.firedamage_tex
988583	WeakeningEffect	True	False	False	ビビッシュの呪い［待機］［弱化］	3秒後に、ビビッシュの呪い［弱化］が発生します。	icon_status.firedamage_tex
988584	WeakeningEffect	True	False	False	ビビッシュの呪い［待機］［破壊］	10秒後に、ビビッシュの呪い［破壊］が発生します。	icon_status.firedamage_tex
988585	WeakeningEffect	True	False	False	ビビッシュの呪い［待機］［混乱］	5秒後に、ビビッシュの呪い［混乱］が発生します。	icon_status.firedamage_tex
988586	WeakeningEffect	True	False	False	ビビッシュの呪い［待機］［恐怖］	5秒後に、ビビッシュの呪い［恐怖］が発生します。	icon_status.firedamage_tex
988587	WeakeningEffect	True	False	False	ビビッシュの呪い［待機］［沈黙］	5秒後に、ビビッシュの呪い［沈黙］が発生します。	icon_status.firedamage_tex
990070	Buff	True	True	False	ジェリアド・ディアルの加護	ジェリアド・ディアルの神聖な力。 $H_W_GOOD1$COLOR_END second毎に$H_W_GOOD0.25％$COLOR_ENDずつHPが持続回復します。	icon_status.delayheal_tex
990071	Buff	True	True	False	ドミル・シルバーレインの加護	ドミル・シルバーレインが発するコアの力。$H_W_GOOD1$COLOR_END second毎に$H_W_GOOD0.3％$COLOR_ENDずつMPが持続回復します。	icon_status.aura_of_regeneration_mp_tex
990072	Buff	True	True	False	フラテコ・カイルムの加護	フラテコ・カイルムが発する力。耐久力が$H_W_GOOD1$COLOR_END上昇します。	icon_status.plusedefence_tex
990101	Buff	True	True	False	湧き上がる勇気	ダウン攻撃に耐性ができます（勇将の加護スキルと重複すると効果が上書きされます）。	icon_crest.crestfightingwill_tex
990102	Buff	True	True	False	鋼の肉体	防御力が上昇します。（「勇将の保護」と重複使用すると、効果が上書きされます）	icon_crest.crestironwillb_tex
990103	Buff	True	True	False	絶え間なき支援	コンディションが回復し続けます。（「穏やかな搭乗」とは重複使用できません）	icon_status.aura_of_condition_tex
991000	DamageOverTime	True	False	False	戦争の火炎	戦場の火炎により$H_W_BAD1$COLOR_END second毎に$H_W_BAD-100$COLOR_ENDずつHPが減少します。また、移動が$H_W_BAD50%$COLOR_END遅くなります。	icon_status.firedamage_tex
991002	Buff	False	False	False	リアクション免疫	リアクション免疫	
999800	Buff	False	True	True	セレンの保護	女神セレンの保護を受け、反逆者の攻撃を受けません。Lv65になると効果は失われます。	icon_status.bless_of_velic_tex
999801	WeakeningEffect	True	False	True	反逆者	「反逆宣言」をしました。他のプレイヤーと戦闘可能な状態です。非戦闘状態が60秒間維持されると状態が解除されます。	icon_status.cruel_slayer_1_tex
999802	WeakeningEffect	True	False	True	不義の英雄	名前の知れた無法者になりました。$BRギルド倉庫、休息の神官、休息の神将を使用できません。$BR死亡時、クリスタル判定回数が増加します。$BR悪名が0の時、非戦闘状態を60秒間維持すると、無法者状態が解除されます。	icon_status.cruel_slayer_2_tex
999803	WeakeningEffect	True	False	True	悪神のしもべ	有名な無法者になりました。$BR倉庫、ギルド倉庫、狩り場移動管理人、休息の神官、休息の神将を使用できません。$BR死亡時、クリスタル判定回数が増加します。$BR力が $H_W_BAD0,9$COLOR_END 減少し、耐久力が $H_W_BAD0,9$COLOR_END 減少します。$BR悪名が0の時、非戦闘状態を60秒間維持すると、無法者状態が解除されます。	icon_status.cruel_slayer_3_tex
999804	WeakeningEffect	True	False	True	悪の化身	悪名高き無法者になりました。$BR取引仲介所、倉庫、ギルド倉庫、狩り場移動管理人、休息の神官、休息の神将を使用できません。$BR死亡時、クリスタル判定回数が増加します。$BR力が $H_W_BAD0,7$COLOR_END 減少し、耐久力が $H_W_BAD0,7$COLOR_END 減少します。$BR悪名が0の時、非戦闘状態を60秒間維持すると、無法者状態が解除されます。	icon_status.cruel_slayer_4_tex
999993	Buff	True	True	False	天上の加護	効果持続中、プレイヤーからのダメージは無効化され、ダウン/硬直も発生しません。また、全てのデバフを防ぎます。この効果はダメージを受けても乗り物が解除されず、戦闘に関するスキルを使用すると即解除されます。	icon_status.mpsuckup_tex
999994	WeakeningEffect	True	False	False	臆病者	恐怖に負けた臆病者です。この状態ではパーティーマッチング申請ができません。パーティー解散時には適用されません。	icon_status.boundmoveup_tex
999995	WeakeningEffect	True	False	False	即決審判	力が$H_W_BAD90%$COLOR_END減少します。効果は死亡後も解除されません。	icon_status.minusconfuseresist_tex
999996	Buff	True	True	False	天上の加護	効果持続中、プレイヤーからのダメージは無効化され、ダウン/硬直も発生しません。また、全てのデバフを防ぎます。この効果はダメージを受けても乗り物が解除されず、戦闘に関するスキルを使用すると即解除されます。	icon_status.mpsuckup_tex
999997	Buff	True	True	False	ささやかなプレゼント	サーバー混雑の中、お待ちいただいた皆様にプレゼントです！　狩りの獲得経験値が$H_W_GOOD10%$COLOR_END増加します。	icon_items.presentbox1_tex
999998	WeakeningEffect	True	False	False	脱走兵	戦場から逃亡しました。脱走中は、戦場に参加することができません。	icon_status.boundmoveup_tex
999999	WeakeningEffect	False	False	True	水泳中…	水泳中は、一部の戦闘スキル及びアイテムを使用できません。	icon_skills.swimming_tex
2000000	Buff	True	True	False	幸運の収集家30（1時間）	1時間、狩りの獲得ゴールドが30％増加します。	icon_items.f2p_dropgoldbooster_tex
2000001	Buff	True	True	False	交渉の名手30（1時間）	1時間、クエストのゴールド報酬が30％増加します。	icon_items.f2p_questrewardbooster_tex
2000002	Buff	True	True	False	交渉の名手50（1時間）	1時間、クエストのゴールド報酬が50％増加します。	icon_items.f2p_questrewardbooster_tex
2000003	Buff	True	True	False	交渉の名手100（1時間）	1時間、クエストのゴールド報酬が100％増加します。	icon_items.f2p_questrewardbooster_tex
2000004	Buff	True	True	False	信頼の証票30（1時間）	1時間、獲得する信用数値と信用ポイントが30％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
2000005	Buff	True	True	False	信頼の証票50（1時間）	1時間、獲得する信用数値と信用ポイントが50％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
2000006	Buff	True	True	False	信頼の証票100（1時間）	1時間、獲得する信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
3000001	Buff	True	True	True	すっきりドライブ	毎秒全MPの0.5％が回復します。	icon_status.aura_of_regeneration_mp_tex
3000002	Buff	True	True	True	はつらつドライブ	毎秒全HPの0.5％が回復します。	icon_status.aura_of_regeneration_hp_tex
3000003	Buff	True	True	True	穏やかな搭乗（HP、MP回復）	搭乗中、毎秒全HP、MPの0.5％ずつ回復します。	icon_status.aura_of_condition_tex
3000004	Buff	True	True	True	虎の気(HP回復)	毎秒全HPの0.5％が回復します。	icon_status.aura_of_regeneration_hp_tex
3000005	Buff	True	True	True	麒麟の恩寵（HP、MP回復）	搭乗中、毎秒全HP0.5％、全MPの1％ずつ回復します。	icon_status.aura_of_condition_tex
3000006	Buff	True	True	True	調教師カルランの貫禄(ネットカフェー）	搭乗中、毎秒全HP、MPの1％ずつ回復します。	icon_status.collect_speedup_tex
3000007	Buff	True	True	True	調教師カルランの貫禄(プレミアム）	搭乗中、毎秒全HP、MPの1％ずつ回復します。	icon_status.collect_speedup_tex
3000008	Buff	True	True	True	快適な搭乗（HP MP回復）	搭乗中、毎秒HPとMPが0.5%回復します。	icon_status.collect_speedup_tex
3000009	Buff	True	True	True	快適な搭乗（HP、MP回復）	搭乗中、毎秒全HPの0.5％、MPの1％ずつ回復します。	icon_status.aura_of_condition_tex
3000010	Buff	True	True	True	快適な搭乗（HP、MP回復）	搭乗中、毎秒全HPの0.5％、MPの1％ずつ回復します。	icon_status.collect_speedup_tex
3000012	Buff	True	True	True	飛行搭乗	飛行可能地域で飛行できます。	icon_items.wings_of_fairy_tex
3000013	Buff	True	True	True	飛行騎乗（HP回復）	飛行可能地域で飛行できます。<BR>毎秒全HPの0.5％が回復します。	icon_items.wings_of_fairy_tex
3000014	Buff	True	True	True	飛行騎乗（MP回復）	飛行可能地域で飛行できます。<BR>毎秒全MPの0.5％が回復します。	icon_items.wings_of_fairy_tex
3000015	Buff	True	True	True	飛行騎乗（HP、MP回復）	飛行可能地域で飛行できます。<BR>搭乗中、毎秒HPとMPが0.5％回復します。	icon_items.wings_of_fairy_tex
3000016	Buff	True	True	True	飛行騎乗（HP、MP回復）	飛行可能地域で飛行できます。<BR>騎乗中、毎秒HPとMPが1％回復します。	icon_items.wings_of_fairy_tex
3000017	Buff	False	True	True	飛竜乗り物搭乗(HP・MP・オーラ)	出たらBTS	icon_status.fullelectriceffect_tex
3000019	Buff	True	True	True	飛行騎乗（HP、MP回復）	飛行可能地域で飛行できます。<BR>騎乗中、毎秒HPとMPが2％ずつ回復し、周囲30m内のパーティーメンバーに竜の追い風の効果を付与します。	icon_items.wings_of_fairy_tex
3000020	Buff	False	True	True	竜の追い風	出たらBTS	icon_skills.criticalupaura_tex
3000021	Buff	True	True	True	竜の追い風	竜の追い風により、乗り物に搭乗時の移動速度が乗り物の種類に関係なく、$H_W_GOOD10$COLOR_END上昇します。	icon_status.plusmove_tex
3000022	Buff	True	True	True	不死鳥騎乗（HP、MP回復）	飛行可能地域で飛行できます。<BR>騎乗中、毎秒HPとMPが1％回復します。不死鳥の熱気効果が適用されます。	icon_items.wings_of_fairy_tex
3000023	Buff	True	True	True	不死鳥騎乗（HP、MP回復）	飛行可能地域で飛行できます。<BR>騎乗中、毎秒HPとMPが2％回復します。不死鳥の熱気効果が適用されます。	icon_items.wings_of_fairy_tex
3000024	Buff	True	True	True	不死鳥の熱気	不死鳥の熱気により竜の追い風（騎乗時の移動速度＋10）が適用されません。	icon_status.heat_tex
4510001	Buff	False	False	False			
4510002	WeakeningEffect	False	True	False			
4510003	DamageOverTime	False	False	False			
4510004	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510005	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510006	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510007	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510008	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510009	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510010	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510011	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510012	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510013	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510014	Buff	True	True	False	太陽の玉	太陽の玉がついて来ます。非戦闘状態での移動速度が$H_W_GOOD15$COLOR_END上昇します。	icon_items.orb_of_luck_tex
4510015	Buff	True	True	False	勇気のメロディー	フカの笛の音を聴き、勇気が湧いてきます。スキルダメージが$H_W_GOOD3%$COLOR_END増加します。	icon_items.fallfestival_whistle_tex
4510016	Buff	False	True	False	角笛エフェクトのスキル	何の効果なし（エフェクト表示用）	icon_items.fallfestival_whistle_tex
5000000	Buff	True	True	True	今日から我らは強くなる！！	力/耐久力/衝撃/均衡/クリティカル率/移動速度が$H_W_GOOD3$COLOR_ENDほど増加します。	icon_items.wings_of_fairy_tex
5000001	Buff	True	True	True	信用ポイント上昇	獲得する信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
5000002	Buff	True	True	True	製作大成功確率上昇	大陸一の匠人、ドンカン家の祝福です。$BR制作進行時、大成功確率が10％上昇します。	icon_items.artisanmaster_up_tex
5000003	Buff	True	True	True	完全な光輝の書：クリスタル保護	死亡時、クリスタルが壊れるのを防止します。	icon_items.q_closedspace_stone_05_tex
5000004	Buff	True	True	True	採集速度上昇	採集速度が$H_W_GOOD40%$COLOR_END増加します。	icon_status.collect_speedup_tex
5690001	Buff	True	True	True	記憶の追跡者	記憶の破片の収集を手伝うため、死亡時にクリスタルが破壊されません。 	icon_skills.refineresin_tex
5690002	Buff	True	True	False	記憶の再構成	記憶再構成を通じて死亡した記憶を削除して復活できます。 	icon_status.mpsuckdown_tex
5692001	Buff	True	True	True	遊び部屋の支配者	遊びの部屋では立ち向かう相手がいません。	icon_skills.emergencyshield_tex
5692002	Buff	False	True	True	BTSハズキに攻撃命令	見えたらバグ	icon_skills.voidtrap_tex
5692003	Buff	False	True	False	BTSハズキに回復命令	見えたらバグ	icon_skills.voidtrap_tex
5692004	Buff	False	True	False	BTS最後の快楽	見えたらバグ	icon_skills.arouseanger_tex
5692005	Buff	True	False	False	快楽の財物	マズキの命令によってサディキンは動けません。	icon_skills.prophecyoflethargy_tex
5692006	Buff	True	True	True	命紡力のそでごい	マズキに命乞いをする。	icon_skills.emergencyshield_tex
5692007	Buff	True	False	False	過度な遊び	マズキが力を使用し過ぎてしばらくの間、怯みます。	icon_skills.lossofbalance_tex
5692008	WeakeningEffect	False	True	False	BTSサディキン防御バリア解除	見えたらバグ	icon_skills.arouseanger_tex
5693001	Buff	True	True	False	品位維持	ペット蜘蛛たちはムーラの気品を精一杯高めます。気品を維持するムーラにはどんな攻撃も通用しません。	icon_skills.emergencyshield_tex
5693002	DamageOverTime	True	False	False	クモの毒	蜘蛛の死体の毒に侵され、全体HPの$H_W_BAD3%$COLOR_ENDのHPが減少します。この効果は最大2回まで重複されます。	icon_status.poisonstatus_tex
5693003	WeakeningEffect	False	True	False	ムーラ保護膜解除用出たらBTS	(出たらNG)保護膜の解除	icon_skills.voidtrap_tex
5693004	WeakeningEffect	True	True	False	クモの糸	べたつく蜘蛛の糸を踏みました。$time間移動速度が$H_W_BAD0,6$COLOR_END減少します。べたつきは解除できます。	icon_status.minusmove_tex
5693006	Stun	True	False	False	気絶	ムーラから致命的なダメージを受けました。$time間気絶して動くことができません。	icon_status.confuseup_tex
5693007	Buff	False	True	False	ムーラパターン転換用出たらBTS	(出たらNG)ダメージ、異常状態い、リアクション、完全無敵	icon_skills.voidtrap_tex
5693008	WeakeningEffect	False	True	False	蜘蛛スキル発動条件出たらBTS	(出たらNG)効果がない一場状態	icon_skills.voidtrap_tex
5693009	Buff	False	True	False	ムーラパターン転換用出たらBTS	(出たらNG)ダメージ、異常状態い、リアクション、完全無敵	icon_skills.voidtrap_tex
5693010	WeakeningEffect	False	True	False	ムーラ保護膜解除用出たらBTS	(出たらNG)保護膜の解除	icon_skills.voidtrap_tex
5693101	WeakeningEffect	False	True	False	蜘蛛スキル発動条件出たらBTS	(出たらNG)効果がない一場状態	icon_skills.voidtrap_tex
5694001	Buff	False	True	False	出たらBTS	(出たらBTS)追加ミッション完了チェック用	icon_skills.arouseanger_tex
5694002	Buff	False	True	False	出たらBTS	(出たらBTS)追加ミッション完了チェック用	icon_skills.arouseanger_tex
5694003	Buff	False	True	False	出たらBTS	(出たらBTS)追加ミッション完了チェック用	icon_skills.arouseanger_tex
5694004	Buff	False	True	False	出たらBTS	(出たらBTS)追加ミッション完了チェック用	icon_skills.arouseanger_tex
7000001	Buff	True	True	False	体型変化：SD化	かわいいサリサリ族のような二頭身に変化します。$BR一定時間が経過すると状態が解除されます。	icon_status.icon_deadoo_ab_tex
7000002	Buff	True	True	False	体型変化：バストサイズ	グラマリンZ錠、バストールA錠の効果でバストサイズが変化しました。$BR $BRバスト部分が伸縮性のある材質で、「バストの大きさ変更可能」と表示された胴防具を装着した際にのみ効果が発揮されます。$BR $BR一定時間が経過すると状態が解除されます。アイテムの使用回数に従って効果が重複します。（－3段階～＋3段階）	icon_status.icon_poongu_ab_tex
7000003	Buff	True	True	False	体型変化：身長	セガノビール、セガチヂームの効果で身長が変化しました。$BR $BR一定時間が経過すると状態が解除されます。アイテムの使用回数に従って効果が重複します。（－3段階～＋3段階）	icon_status.icon_jangshin_ab_tex
7000004	Buff	True	True	False	体型変化：足の太さ	アシフトール、アシヤセールの効果で足の太さが変化しました。$BR $BR一定時間が経過すると状態が解除されます。アイテムの使用回数に従って効果が重複します。（－3段階～＋3段階）	icon_status.icon_yookduk00_ab_tex
7000005	Buff	True	True	False	体型変化：体格	デカクナール、チイサクナールの効果で体格が変化しました。$BR $BR戦闘状態に入るか、一定時間が経過すると状態が解除されます。アイテムの使用回数に従って効果が重複します。（－3段階～＋3段階）	icon_status.icon_janggoe_ab_tex
7000011	Buff	True	True	False	体型変化：SD化	かわいいサリサリ族のような二頭身に変化します。$BR一定時間が経過すると状態が解除されます。	icon_status.icon_deadoo_ab_tex
7000012	Buff	True	True	False	体型変化：バストサイズ	グラマリンZ錠、バストールA錠の効果でバストサイズが変化しました。$BR $BRバスト部分が伸縮性のある材質で、「バストの大きさ変更可能」と表示された胴防具を装着した際にのみ効果が発揮されます。$BR $BR一定時間が経過すると状態が解除されます。アイテムの使用回数に従って効果が重複します。（－3段階～＋3段階）	icon_status.icon_poongu_ab_tex
7000013	Buff	True	True	False	体型変化：身長	セガノビール、セガチヂームの効果で身長が変化しました。$BR $BR一定時間が経過すると状態が解除されます。アイテムの使用回数に従って効果が重複します。（－3段階～＋3段階）	icon_status.icon_jangshin_ab_tex
7000014	Buff	True	True	False	体型変化：足の太さ	アシフトール、アシヤセールの効果で足の太さが変化しました。$BR $BR一定時間が経過すると状態が解除されます。アイテムの使用回数に従って効果が重複します。（－3段階～＋3段階）	icon_status.icon_yookduk00_ab_tex
