1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
7000015	Buff	True	True	False	体型変化：体格	急成長キャンディーの効果で体格が変化しました。$BR $BR戦闘状態に入るか、一定時間が経過すると状態が解除されます。	icon_status.icon_janggoe_ab_tex
7000016	Buff	True	True	False	体型変化：体格	急成長キャンディーの効果で体格が変化しました。$BR $BR戦闘状態に入るか、一定時間が経過すると状態が解除されます。	icon_status.icon_janggoe_ab_tex
7000017	Buff	True	True	False	体型変化：体格	子どもキャンディーの効果で体格が変化しました。$BR $BR戦闘状態になるか、一定時間が経過すると状態が解除されます。	icon_status.icon_janggoe_ab_tex
7000018	Buff	True	True	False	体型変化：体格	子どもキャンディーの効果で体格が変化しました。$BR $BR戦闘状態になるか、一定時間が経過すると状態が解除されます。	icon_status.icon_janggoe_ab_tex
7000019	Buff	True	True	False	インナー：公開	他のプレイヤーもインナーを見ることができる状態です。$BR $BR一定時間後、元の状態に戻ります。	icon_status.icon_yookduk00_ab_tex
7000020	Buff	True	True	False	インナー：非公開	自分だけインナーを見ることができる状態です。$BR $BR一定時間後、元の状態に戻ります。	icon_status.icon_yookduk00_ab_tex
7000021	Buff	True	True	False	インナー：公開	他のプレイヤーもインナーを見ることができる状態です。$BR $BR一定時間後、元の状態に戻ります。	icon_items.portion_underwear1_tex
7000022	Buff	True	True	False	インナー：非公開	自分だけインナーを見ることができる状態です。$BR $BR一定時間後、元の状態に戻ります。	icon_items.portion_underwear1_tex
7000023	Buff	True	True	False	インナー：公開	他のプレイヤーもインナーを見ることができる状態です。$BR $BR一定時間後、元の状態に戻ります。	icon_items.portion_underwear2_tex
7000024	Buff	True	True	False	インナー：非公開	自分だけインナーを見ることができる状態です。$BR $BR一定時間後、元の状態に戻ります。	icon_items.portion_underwear2_tex
7000025	Buff	True	True	False	インナー：公開	他のプレイヤーもインナーを見ることができる状態です。$BR $BR一定時間後、元の状態に戻ります。	icon_items.portion_underwear1_tex
7000026	Buff	True	True	False	インナー：非公開	自分だけインナーを見ることができる状態です。$BR $BR一定時間後、元の状態に戻ります。	icon_items.portion_underwear1_tex
7000027	Buff	True	True	False	インナー：公開	他のプレイヤーもインナーを見ることができる状態です。$BR $BR一定時間後、元の状態に戻ります。	icon_items.portion_underwear2_tex
7000028	Buff	True	True	False	インナー：非公開	自分だけインナーを見ることができる状態です。$BR $BR一定時間後、元の状態に戻ります。	icon_items.portion_underwear2_tex
7000029	Buff	True	True	False	体型変化：体格	急成長キャンディーの効果で体格が変化しました。$BR $BR戦闘状態になるか、一定時間が経過すると状態が解除されます。	icon_status.icon_janggoe_ab_tex
7000030	Buff	True	True	False	体型変化：体格	急成長キャンディーの効果で体格が変化しました。$BR $BR戦闘状態になるか、一定時間が経過すると状態が解除されます。	icon_status.icon_janggoe_ab_tex
7000031	Buff	True	True	False	体型変化：SD化	かわいいサリサリ族のような二頭身に変化します。$BR $BR一定時間が経過すると状態が解除されます。	icon_status.icon_deadoo_ab_tex
7101000	WeakeningEffect	True	True	False	魔力凝縮	力強い魔力を凝縮して力と攻撃速度が増加します。この状態異常は解除できないです。	
7101001	WeakeningEffect	False	True	False			
7101002	DamageOverTime	False	True	False			
7101003	DamageOverTime	True	False	False			
7101004	DamageOverTime	True	True	False			
7101005	DamageOverTime	True	False	False			
7101006	DamageOverTime	True	True	False			
7101007	DamageOverTime	True	True	False			
7101008	Buff	True	True	False	火と雷のオーラ	ゴルゴスが属性のオーラを纏い、自身の攻撃力を上昇させました。	icon_status.darkriftgravity_tex
7101009	Buff	False	True	False			
7101010	Buff	False	True	False			
7101011	Buff	False	True	False			
7101012	Buff	False	True	False			
7101013	Buff	False	True	False			
7101014	Buff	False	True	False			
7101015	Buff	False	True	False			
7101016	Buff	False	True	False			
7101017	Buff	False	True	False			
7101018	Buff	False	True	False			
7102000	WeakeningEffect	True	True	False	この場所は危険です！！	不吉な魔力のオーラが身を包みます。急いでここから離れてください。回復量が$H_W_BAD30％$COLOR_END減少し、$H_W_BAD5$COLOR_END重複時に何かよくない事が起こります。	
7102001	DamageOverTime	True	True	False	魔力噴出	力強い魔力に充てられ体がもちません。毎秒$H_W_BAD50％$COLOR_ENDのHPが減少します。	
7102002	DamageOverTime	True	False	False	不吉なオーラ	不吉なオーラによって移動速度が$H_W_BAD0,2$COLOR_END減少し、$H_W_BAD3$COLOR_END second1毎にHPが$H_W_BAD10％$COLOR_ENDずつ減少します。	icon_skills.painfulshackle_tex
7102003	DamageOverTime	True	False	False	汚染地帯	汚染地帯に襲撃され、2秒につき$H_W_BAD10％$COLOR_ENDのHPが減少します。	
7102004	WeakeningEffect	False	True	False	2重集中攻撃	該当の状態異常付与されたpcに2重集中攻撃。	
7102005	DamageOverTime	True	False	False	猛毒	強烈な一撃により、出血が発生しました。1秒につき$H_W_BAD1％$COLOR_ENDのHPが減少します。この状態異常は解除できません。	
7102006	WeakeningEffect	True	True	False	炎のオーラ	あなたの身を火が包んでいます。	icon_status.firedamage_tex
7102007	WeakeningEffect	True	True	False	雷のオーラ	あなたの身を雷が包んでいます。	icon_skills.electricshock_tex
7102008	Stun	True	False	False	気絶V	気を失った状態で動くことができません。	icon_status.confuseup_tex
7102009	WeakeningEffect	True	True	False	光のオーラ	あなたの身を光が包んでいます。	icon_status.lighteffect_tex
7102010	WeakeningEffect	False	True	False	火チェック	火チェック	
7102011	WeakeningEffect	False	True	False	雷チェック	雷チェック	
7102012	WeakeningEffect	True	True	False	光チェック	光チェック	
7102013	DamageOverTime	True	False	False			
7102014	Buff	True	True	False			
7102015	WeakeningEffect	True	True	False	雷輪	周囲に雷輪が発生しました。味方にダメージを与える可能性がありますので、気を付けてください。	icon_skills.electricshock_tex
7102016	WeakeningEffect	True	True	False			
7102017	Buff	False	True	True			
7102018	WeakeningEffect	True	True	False			
7102019	Buff	False	True	True			
7102020	WeakeningEffect	True	True	False			
7102021	WeakeningEffect	False	True	False			
7102022	WeakeningEffect	False	True	False			
7102023	WeakeningEffect	True	True	False			
7102024	WeakeningEffect	True	True	False			
7102025	WeakeningEffect	False	True	False			
7102026	WeakeningEffect	False	True	False			
7102027	Buff	False	True	True			
7102028	WeakeningEffect	True	True	False			
7102029	DamageOverTime	True	False	False			
7102030	DamageOverTime	True	False	False			
7102031	DamageOverTime	True	False	False			
7102032	DamageOverTime	True	False	False			
7102033	DamageOverTime	True	False	False			
7102034	DamageOverTime	True	True	False			
7102035	DamageOverTime	True	False	False			
7102036	DamageOverTime	True	False	False			
7102037	DamageOverTime	True	False	False			
7102038	DamageOverTime	True	False	False			
7102039	DamageOverTime	True	False	False			
7102040	DamageOverTime	True	False	False			
7102041	DamageOverTime	True	False	False			
7102042	DamageOverTime	True	False	False			
7102043	DamageOverTime	True	False	False			
7102044	DamageOverTime	True	False	False			
7102045	DamageOverTime	True	False	False			
7102046	DamageOverTime	True	True	False			
7102047	Stun	True	False	False			
7102048	WeakeningEffect	False	False	False			
7102049	WeakeningEffect	False	True	False			
7102050	WeakeningEffect	False	True	False			
7102051	Buff	True	True	True	気分がいいモレク	気分が良さそうです。モレクの攻撃力、攻撃速度が上昇します。	icon_status.plusepoisonresist_tex
7102052	Buff	True	True	True	とても気分が良いモレク	とても気分が良さそうです。モレクの攻撃力、攻撃速度が大きく上昇します。	icon_status.plusecritical_tex
7102053	Buff	True	True	True	怒ったモレク	頭に来たようです。モレクの攻撃力、攻撃速度が上昇します。	icon_status.plusepoisonresist_tex
7102054	Buff	True	True	True	とても怒っているモレク	とても頭に来ました。モレクの攻撃力、攻撃速度が大きく上昇します。	icon_status.plusecritical_tex
7102055	Buff	False	True	True			
7102056	Buff	False	True	True			
7102057	Buff	False	True	True			
7102058	Buff	False	True	True			
7102059	Stun	True	False	False	沈黙	モレクに圧倒され、スキルを使用できません。	icon_status.sealskill_tex
7103000	WeakeningEffect	False	True	False			
7103001	Buff	True	True	False			
7103002	WeakeningEffect	True	True	False			
7103003	Buff	True	True	False			
7103004	DamageOverTime	False	True	False			
7103005	WeakeningEffect	False	True	False			
7103006	DamageOverTime	True	True	False			
7103007	WeakeningEffect	True	True	False	異空間の力	バルバトスがあなたを狙っています。	icon_status.godspell_tex
7103008	WeakeningEffect	True	True	False	異空間の力	バルバトスがあなたを狙っています。	icon_status.godspell_tex
7103009	WeakeningEffect	True	True	False	異空間の力	バルバトスがあなたを狙っています。	icon_status.godspell_tex
7103010	WeakeningEffect	True	True	False			
7103011	WeakeningEffect	True	False	False			
7103012	WeakeningEffect	True	True	False			
7103013	WeakeningEffect	True	False	False			
7103014	WeakeningEffect	False	True	False			
7103015	WeakeningEffect	False	True	False			
7103016	WeakeningEffect	True	False	False			
7103017	Buff	False	True	False			
7103018	Buff	False	True	False			
7103020	WeakeningEffect	True	True	False	異空間の力	バルバトスがあなたを狙っています。	icon_status.godspell_tex
7103021	Buff	False	True	True			
7103022	Buff	False	True	True			
7103023	Buff	False	True	True			
7103024	Buff	False	True	True			
7103025	Buff	False	True	True			
7103026	Buff	False	True	True			
7103027	Buff	False	True	True			
7103028	Buff	False	True	True			
7103029	Buff	False	True	True			
7103030	Buff	False	True	True			
7103031	Buff	False	True	True			
7103032	Buff	True	True	True			
7103033	WeakeningEffect	False	True	False			
7103034	Buff	False	True	False			
7103035	Buff	False	True	False			
7103036	WeakeningEffect	False	True	False			
7103037	WeakeningEffect	False	True	True			
7104001	WeakeningEffect	False	True	False			
7104002	WeakeningEffect	False	True	False			
7104003	WeakeningEffect	False	True	False			
7104004	WeakeningEffect	False	True	False			
7104005	WeakeningEffect	False	True	False			
7691000	WeakeningEffect	True	True	False	エネルギー吸収	リリスの魅惑に惑わされました。行動することができません。$H_W_BAD2秒$COLOR_ENDあたり $H_W_BAD10000$COLOR_ENDの固定ダメージを受けます。	icon_status.minusfocus_tex
7691001	Buff	True	True	False	バリア	リリスがエネルギーを吸収する間、一定ダメージ量を吸収します。	icon_status.immunedebuff_tex
7691002	Buff	False	True	False			
7691003	DamageOverTime	False	True	False			
7691004	Stun	True	False	False			icon_status.fearstatus_tex
7691005	WeakeningEffect	False	True	False			
7691006	Stun	True	True	False	無気力	体に力が入りません。行動不能状態になります。	icon_skills.stoneshape_tex
7691007	Buff	True	True	False	凶暴化	リリスがエネルギーを吸収し、攻撃力が$H_W_GOOD10％$COLOR_END増加します。	icon_status.plusattack_tex
7691008	Stun	True	False	False			
7691009	WeakeningEffect	True	False	False			
7691010	WeakeningEffect	True	False	False			
7691011	WeakeningEffect	True	True	False	スロー	移動速度が$H_W_BAD50％$COLOR_END減少します。この異常状態は解除できません。	icon_status.minusmove_tex
7691012	DamageOverTime	True	False	False	リリスの呪い	リリスの呪いが発生しました。時間内に解除できないと即死します。	icon_status.minuswill_tex
7691013	WeakeningEffect	False	True	False			icon_status.fearstatus_tex
7691014	WeakeningEffect	True	True	False	意志の弱さ	リリスの幻惑に対する耐性が弱くなります。5重複時、何かよくないことが起こりそうです。	icon_status.paralyzestatus_tex
7691015	WeakeningEffect	True	True	False	幻惑	リリスに幻惑されました。間もなく、恐ろしい事が起こります。	icon_status.diffusionabnormality_tex
7691016	WeakeningEffect	True	True	False	エネルギー吸収	リリスの魅惑に惑わされました。行動することができません。	icon_status.minusfocus_tex
7691017	WeakeningEffect	False	True	False			
7691018	Buff	True	True	False	バリア	100,000のダメージを吸収します。	icon_status.immunedebuff_tex
7691019	WeakeningEffect	True	True	False	催眠準備	リリスがプレイヤーに催眠をかけるための準備をしています。この異常状態を解除しないと、睡眠状態になります。	icon_skills.sleepwind_tex
7691020	WeakeningEffect	False	True	False	異常状態チェック用	異常状態チェック後、睡眠	
7691021	WeakeningEffect	True	True	False	睡眠	深い眠りに落ち、抜け出すことができません。持続的にＨＰが減少します。	icon_skills.sleepwind_tex
7691022	Buff	False	False	False			
7691023	Buff	False	False	False			
7692000	Stun	True	False	False	束縛	蝋が身体について、移動速度が遅くなります。	icon_status.minusmove_tex
7692001	WeakeningEffect	True	True	False			icon_status.minusfocus_tex
7692002	DamageOverTime	True	False	False	固くなった蝋	蝋が固くなり、身動きが取れません。	icon_status.chainsnare_tex
7692003	Buff	True	True	False	疾走	移動速度が増加します。	icon_status.aura_of_wind_tex
7692004	DamageOverTime	True	False	False	熱い蝋	熱い蝋が体にくっつきました。$H_W_BAD3$COLOR_END second1ごとに全HPの$H_W_BAD2.6％$COLOR_ENDずつHPが減少します。	icon_status.blooduanty_tex
7692005	DamageOverTime	True	False	False	出血	強力な一撃により出血が発生し、移動速度が$H_W_BAD0,5$COLOR_END 減少され、$H_W_BAD2$COLOR_END second1ごとに全HP対比$H_W_BAD6％$COLOR_ENDに至るHPが持続的に減少します。	icon_status.minuscriticalresist_tex
7777001	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777002	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777003	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777004	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777005	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777006	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777007	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777008	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777009	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777010	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777011	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777012	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777013	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777014	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
7777015	Buff	True	True	False	T.E.R.A TIME	スキルのクールタイムが20％減少し、毎秒のマナ回復量が大きく増加します。	icon_status.pluswill_tex
7940000	Stun	False	True	True			
7941001	Stun	True	False	False	強力な頭痛	ケーブキーパーが木に頭をぶつかって朦朧としています。	icon_status.confuseup_tex
7941002	WeakeningEffect	True	True	False	ケーブキーパーの興味	ケーブキーパーがあなたを睨みつけています。あなたに向かって強力な攻撃を仕掛けてきそうです。	icon_skills.througharrow_tex
7941003	WeakeningEffect	False	True	False			
7941004	Stun	False	False	False			
7941005	Stun	False	False	False			
7941006	WeakeningEffect	False	True	True			
7941007	WeakeningEffect	False	True	True			
7941008	WeakeningEffect	False	True	True			
7941009	WeakeningEffect	False	True	True			
7941010	WeakeningEffect	False	True	True			
7941011	Buff	True	False	True	堅い皮膚	堅い皮膚がケーブキーパーを包めています。これを破ればこいつにもバナナの皮を踏ませることができそうです。	icon_status.balanceup_tex
7941012	WeakeningEffect	False	True	False			
7941013	Stun	False	False	False			
7941014	Stun	True	False	False	出血	床に落ちて怪我をしました。持続的にHPが減少します。	icon_status.injuredbtdarkness_tex
7941015	Stun	True	False	False	衝撃	強い衝撃で何もできません。	icon_status.confuseup_tex
7941016	WeakeningEffect	False	True	False			
7941017	WeakeningEffect	False	True	False			
7941018	WeakeningEffect	False	True	True			
7941019	WeakeningEffect	False	True	True			
7941020	WeakeningEffect	False	True	True			
7941021	Buff	True	True	True			
7941022	DamageOverTime	True	False	False	粘つく液体	粘つく液体が体に纏わりついて動けません。	icon_skills.curseofshackle_tex
7941023	WeakeningEffect	False	True	True			
7941024	WeakeningEffect	False	True	True			
7941025	WeakeningEffect	False	True	True			
7941026	Buff	True	True	True	子サルの応援-1段階	子サルがケーブキーパーを応援します。ケーブキーパーの攻撃力と攻撃速度が増加します。	icon_status.plusciriticalresist_tex
7941027	Buff	True	True	True	子サルの応援-2段階	子サルがケーブキーパーを応援します。ケーブキーパーの攻撃力と攻撃速度が増加します。	icon_status.plusciriticalresist_tex
7941028	Buff	True	True	True	子サルの応援-3段階	子サルがケーブキーパーを応援します。ケーブキーパーの攻撃力と攻撃速度が増加します。	icon_status.plusciriticalresist_tex
7941029	WeakeningEffect	False	True	False			
7941030	WeakeningEffect	True	True	False	子サルの興味	木にぶら下がったサルがあなたを見つめています。どうやらバナナの皮を投げそうです。	icon_items.banana_tex
7941031	WeakeningEffect	False	True	True			
7941032	Stun	False	False	False			
7941033	WeakeningEffect	False	True	False			
7941034	WeakeningEffect	False	True	False			
7941035	WeakeningEffect	False	True	False			
7942001	WeakeningEffect	False	True	False			
7942002	WeakeningEffect	True	True	True			
7942003	WeakeningEffect	True	True	True			
7942004	DamageOverTime	False	False	False			
7942005	DamageOverTime	False	True	False			
7942006	WeakeningEffect	True	True	False	魔力浸透	レニムがあなたに魔力を浸透させて何かを召喚しようとしています。	icon_status.minusfocus_tex
7942007	WeakeningEffect	True	True	False	魔力浸透	レニムがあなたに魔力を浸透させて何かを召喚しようとしています。	icon_status.minusfocus_tex
7942008	Stun	True	False	False			
7942009	Stun	True	False	False			
7942010	WeakeningEffect	False	True	False			
7942011	WeakeningEffect	False	True	True			
7942012	WeakeningEffect	False	True	True			
7942013	WeakeningEffect	True	True	False			icon_items.cancel_lockon_potion_level_51_tex
7942014	WeakeningEffect	False	True	False			
7942015	Buff	True	True	False			
7942016	WeakeningEffect	False	True	False			
7942017	WeakeningEffect	False	True	True			
7942018	WeakeningEffect	False	True	False			
7942019	WeakeningEffect	False	True	False			
7942020	WeakeningEffect	False	True	False			
7942021	Stun	False	False	False			
7942022	WeakeningEffect	False	True	False			
7942023	WeakeningEffect	True	True	False			
7942024	WeakeningEffect	True	True	False			
7942025	WeakeningEffect	False	True	False			
7942026	WeakeningEffect	False	True	False			
7942027	WeakeningEffect	True	True	False			
7942028	DamageOverTime	False	True	False			
7942029	DamageOverTime	False	True	False			
7942030	DamageOverTime	False	True	False			
7942031	DamageOverTime	False	True	False			
7942032	DamageOverTime	False	True	False			
7942033	DamageOverTime	False	False	False			
7942034	WeakeningEffect	False	True	True			
7942035	WeakeningEffect	False	True	True			
7942036	Stun	False	False	False			
7942037	WeakeningEffect	True	True	True	鉱物の赤いマナ	鉱物の赤いマナがあなたを包んでいます。赤い光の光線に害はありません。	icon_status.immunedebuff_tex
7942038	WeakeningEffect	True	True	True	鉱物の青いマナ	鉱物の青いマナがあなたを包んでいます。青い光の光線に害はありません。	icon_status.immunedebuff_tex
7942039	WeakeningEffect	True	True	True	鉱物の白いマナ	鉱物の白いマナがあなたを包んでいます。白い光の光線に害はありません。	icon_status.immunedebuff_tex
7942040	DamageOverTime	False	True	False			
7942041	DamageOverTime	False	True	False			
7942042	WeakeningEffect	False	True	False			
7942043	WeakeningEffect	False	True	True			
7942044	WeakeningEffect	False	True	True			
7942045	WeakeningEffect	False	True	True			
7942046	WeakeningEffect	False	True	True			
7942047	WeakeningEffect	False	True	True			
7942048	WeakeningEffect	False	True	True			
7942049	WeakeningEffect	False	True	False			
7942050	WeakeningEffect	False	True	True			
7943001	WeakeningEffect	False	True	True			
7943002	WeakeningEffect	False	True	True			
7943003	WeakeningEffect	False	True	False			
7943004	WeakeningEffect	False	True	False			
7943005	WeakeningEffect	False	True	False			
7943006	WeakeningEffect	False	True	False			
7943007	WeakeningEffect	False	True	True			
7943008	WeakeningEffect	False	True	True			
7943009	WeakeningEffect	False	True	True			
7943010	WeakeningEffect	False	True	True			
7943011	WeakeningEffect	False	True	True			
7943012	WeakeningEffect	False	True	False			
7943013	WeakeningEffect	False	True	False			
7943014	WeakeningEffect	False	True	True			
7943015	WeakeningEffect	False	True	True			
7943016	Buff	True	True	False			
7943017	WeakeningEffect	False	True	False			
7943018	DamageOverTime	False	True	True			
7943019	DamageOverTime	False	True	False			
7943020	DamageOverTime	False	True	True			
7943021	WeakeningEffect	False	True	False			
7943022	WeakeningEffect	False	True	True			
7943023	WeakeningEffect	False	True	False			
7943024	WeakeningEffect	False	True	False			
7943025	WeakeningEffect	False	True	False			
7943026	WeakeningEffect	False	True	False			
7943027	WeakeningEffect	True	False	False			
7943028	Buff	True	True	False	迅速な移動：準備	ゴブリンの移動速度がもうすぐ速くなりそうです。	icon_status.plusmove_tex
7943029	WeakeningEffect	False	True	False			
7943030	WeakeningEffect	False	True	False			
7943031	WeakeningEffect	False	True	True			
7943032	WeakeningEffect	False	True	True			
7943033	WeakeningEffect	False	True	True			
7943034	Buff	True	True	True	迅速な移動	ゴブリンの移動速度が非常に速くなりました。	icon_status.plusmove_tex
7943035	WeakeningEffect	False	True	True			
7943036	WeakeningEffect	False	True	False			
7943037	WeakeningEffect	False	True	True			
7943038	WeakeningEffect	True	True	True			
7943039	WeakeningEffect	True	True	False			
7943040	WeakeningEffect	True	True	False	冷たい魔力	冷たい魔力があなたを包みます。この魔力が凝集した時に温めてあげないとダメージを受けそうです。	icon_status.poisondown_tex
7943041	Stun	True	False	False			
7943042	Stun	True	False	False	熱い魔力	熱い魔力があなたを包みます。この魔力が凝集した時に冷やしてあげないとダメージを受けそうです。	icon_status.confuseup_tex
7943043	Stun	True	False	False			
7943044	Stun	True	False	False			
7943045	WeakeningEffect	True	True	True	火傷	火傷で持続的にHPが減少します。	icon_status.icedamage_tex
7943046	WeakeningEffect	True	True	True	凍傷	凍傷で移動速度が下がりました。	icon_status.firedamage_tex
7943047	WeakeningEffect	False	True	False			
7943048	WeakeningEffect	False	True	False			
7943049	WeakeningEffect	False	True	False			
7943050	WeakeningEffect	False	True	False			
7943051	WeakeningEffect	False	True	True			
7943052	WeakeningEffect	False	True	True			
8000000	Buff	True	True	False	高速成長30（5時間）	5時間、狩りの獲得経験値が30％増加します。	icon_items.f2p_xpbooster_tex
