1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
8000001	Buff	True	True	False	高速成長30（10時間）	10時間、狩りの獲得経験値が30％増加します。	icon_items.f2p_xpbooster_tex
8000002	Buff	True	True	False	高速成長30（30時間）	30時間、狩りの獲得経験値が30％増加します。	icon_items.f2p_xpbooster_tex
8000003	Buff	True	True	False	高速成長30（1日）	1日、狩りの獲得経験値が30％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000004	Buff	True	True	False	高速成長30（7日）	7日間、狩りの獲得経験値が30％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000005	Buff	True	True	False	高速成長30（30日）	30日間、狩りの獲得経験値が30％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000006	Buff	True	True	False	高速成長50（5時間）	5時間、狩りの獲得経験値が50％増加します。	icon_items.f2p_xpbooster_tex
8000007	Buff	True	True	False	高速成長50（10時間）	10時間、狩りの獲得経験値が50％増加します。	icon_items.f2p_xpbooster_tex
8000008	Buff	True	True	False	高速成長50（30時間）	30時間、狩りの獲得経験値が50％増加します。	icon_items.f2p_xpbooster_tex
8000009	Buff	True	True	False	高速成長50（1日）	1日、狩りの獲得経験値が50％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000010	Buff	True	True	False	高速成長50（7日）	7日間、狩りの獲得経験値が50％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000011	Buff	True	True	False	高速成長50（30日）	30日間、狩りの獲得経験値が50％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000012	Buff	True	True	False	高速成長100（5時間）	5時間、狩りの獲得経験値が100％増加します。	icon_items.f2p_xpbooster_tex
8000013	Buff	True	True	False	高速成長100（10時間）	10時間、狩りの獲得経験値が100％増加します。	icon_items.f2p_xpbooster_tex
8000014	Buff	True	True	False	高速成長100（30時間）	30時間、狩りの獲得経験値が100％増加します。	icon_items.f2p_xpbooster_tex
8000015	Buff	True	True	False	高速成長100（1日）	1日、狩りの獲得経験値が100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000016	Buff	True	True	False	高速成長100（7日）	7日間、狩りの獲得経験値が100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000017	Buff	True	True	False	高速成長100（30日）	30日間、狩りの獲得経験値が100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000018	Buff	True	True	False	幸運の収集家30（5時間）	5時間、狩りの獲得ゴールドが30％増加します。	icon_items.f2p_dropgoldbooster_tex
8000019	Buff	True	True	False	幸運の収集家30（10時間）	10時間、狩りの獲得ゴールドが30％増加します。	icon_items.f2p_dropgoldbooster_tex
8000020	Buff	True	True	False	幸運の収集家30（30時間）	30時間、狩りの獲得ゴールドが30％増加します。	icon_items.f2p_dropgoldbooster_tex
8000021	Buff	True	True	False	幸運の収集家30（1日）	1日、狩りの獲得ゴールドが30％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_dropgoldbooster_tex
8000022	Buff	True	True	False	幸運の収集家30（7日）	7日間、狩りの獲得ゴールドが30％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_dropgoldbooster_tex
8000023	Buff	True	True	False	幸運の収集家30（30日）	30日間、狩りの獲得ゴールドが30％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_dropgoldbooster_tex
8000024	Buff	True	True	False	幸運の収集家50（5時間）	5時間、狩りの獲得ゴールドが50％増加します。	icon_items.f2p_dropgoldbooster_tex
8000025	Buff	True	True	False	幸運の収集家50（10時間）	10時間、狩りの獲得ゴールドが50％増加します。	icon_items.f2p_dropgoldbooster_tex
8000026	Buff	True	True	False	幸運の収集家50（30時間）	30時間、狩りの獲得ゴールドが50％増加します。	icon_items.f2p_dropgoldbooster_tex
8000027	Buff	True	True	False	幸運の収集家50（1日）	1日、狩りの獲得ゴールドが50％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_dropgoldbooster_tex
8000028	Buff	True	True	False	幸運の収集家50（7日）	7日間、狩りの獲得ゴールドが50％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_dropgoldbooster_tex
8000029	Buff	True	True	False	幸運の収集家50（30日）	30日間、狩りの獲得ゴールドが50％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_dropgoldbooster_tex
8000030	Buff	True	True	False	幸運の収集家100（5時間）	5時間、狩りの獲得ゴールドが100％増加します。	icon_items.f2p_dropgoldbooster_tex
8000031	Buff	True	True	False	幸運の収集家100（10時間）	10時間、狩りの獲得ゴールドが100％増加します。	icon_items.f2p_dropgoldbooster_tex
8000032	Buff	True	True	False	幸運の収集家100（30時間）	30時間、狩りの獲得ゴールドが100％増加します。	icon_items.f2p_dropgoldbooster_tex
8000033	Buff	True	True	False	幸運の収集家100（1日）	1日、狩りの獲得ゴールドが100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_dropgoldbooster_tex
8000034	Buff	True	True	False	幸運の収集家100（7日）	7日間、狩りの獲得ゴールドが100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_dropgoldbooster_tex
8000035	Buff	True	True	False	幸運の収集家100（30日）	30日間、狩りの獲得ゴールドが100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_dropgoldbooster_tex
8000036	Buff	True	True	False	交渉の名手30（5時間）	5時間、クエストのゴールド報酬が30％増加します。	icon_items.f2p_questrewardbooster_tex
8000037	Buff	True	True	False	交渉の名手30（10時間）	10時間、クエストのゴールド報酬が30％増加します。	icon_items.f2p_questrewardbooster_tex
8000038	Buff	True	True	False	交渉の名手30（30時間）	30時間、クエストのゴールド報酬が30％増加します。	icon_items.f2p_questrewardbooster_tex
8000039	Buff	True	True	False	交渉の名手30（1日）	1日、クエストのゴールド報酬が30％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_questrewardbooster_tex
8000040	Buff	True	True	False	交渉の名手30（7日）	7日間、クエストのゴールド報酬が30％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_questrewardbooster_tex
8000041	Buff	True	True	False	交渉の名手30（30日）	30日間、クエストのゴールド報酬が30％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_questrewardbooster_tex
8000042	Buff	True	True	False	交渉の名手50（5時間）	5時間、クエストのゴールド報酬が50％増加します。	icon_items.f2p_questrewardbooster_tex
8000043	Buff	True	True	False	交渉の名手50（10時間）	10時間、クエストのゴールド報酬が50％増加します。	icon_items.f2p_questrewardbooster_tex
8000044	Buff	True	True	False	交渉の名手50（30時間）	30時間、クエストのゴールド報酬が50％増加します。	icon_items.f2p_questrewardbooster_tex
8000045	Buff	True	True	False	交渉の名手50（1日）	1日、クエストのゴールド報酬が50％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_questrewardbooster_tex
8000046	Buff	True	True	False	交渉の名手50（7日）	7日間、クエストのゴールド報酬が50％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_questrewardbooster_tex
8000047	Buff	True	True	False	交渉の名手50（30日）	30日間、クエストのゴールド報酬が50％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_questrewardbooster_tex
8000048	Buff	True	True	False	交渉の名手100（5時間）	5時間、クエストのゴールド報酬が100％増加します。	icon_items.f2p_questrewardbooster_tex
8000049	Buff	True	True	False	交渉の名手100（10時間）	10時間、クエストのゴールド報酬が100％増加します。	icon_items.f2p_questrewardbooster_tex
8000050	Buff	True	True	False	交渉の名手100（30時間）	30時間、クエストのゴールド報酬が100％増加します。	icon_items.f2p_questrewardbooster_tex
8000051	Buff	True	True	False	交渉の名手100（1日）	1日、クエストのゴールド報酬が100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_questrewardbooster_tex
8000052	Buff	True	True	False	交渉の名手100（7日）	7日間、クエストのゴールド報酬が100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_questrewardbooster_tex
8000053	Buff	True	True	False	交渉の名手100（30日）	30日間、クエストのゴールド報酬が100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_questrewardbooster_tex
8000054	Buff	True	True	False	信頼の証票30（5時間）	5時間、獲得する信用数値と信用ポイントが30％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
8000055	Buff	True	True	False	信頼の証票30（10時間）	10時間、獲得する信用数値と信用ポイントが30％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
8000056	Buff	True	True	False	信頼の証票30（30時間）	30時間、獲得する信用数値と信用ポイントが30％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
8000057	Buff	True	True	False	信頼の証票30（1日）	1日、獲得する信用数値と信用ポイントが30％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000058	Buff	True	True	False	信頼の証票30（7日）	7日間、獲得する信用数値と信用ポイントが30％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000059	Buff	True	True	False	信頼の証票30（30日）	30日間、獲得する信用数値と信用ポイントが30％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000060	Buff	True	True	False	信頼の証票50（5時間）	5時間、獲得する信用数値と信用ポイントが50％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
8000061	Buff	True	True	False	信頼の証票50（10時間）	10時間、獲得する信用数値と信用ポイントが50％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
8000062	Buff	True	True	False	信頼の証票50（30時間）	30時間、獲得する信用数値と信用ポイントが50％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
8000063	Buff	True	True	False	信頼の証票50（1日）	1日、獲得する信用数値と信用ポイントが50％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000064	Buff	True	True	False	信頼の証票50（7日）	7日間、獲得する信用数値と信用ポイントが50％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000065	Buff	True	True	False	信頼の証票50（30日）	30日間、獲得する信用数値と信用ポイントが50％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000066	Buff	True	True	False	信頼の証票100（5時間）	5時間、獲得する信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
8000067	Buff	True	True	False	信頼の証票100（10時間）	10時間、獲得する信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
8000068	Buff	True	True	False	信頼の証票100（30時間）	30時間、獲得する信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
8000069	Buff	True	True	False	信頼の証票100（1日）	1日、獲得する信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000070	Buff	True	True	False	信頼の証票100（7日）	7日間、獲得する信用数値信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000071	Buff	True	True	False	信頼の証票100（30日）	30日間、獲得する信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000072	Buff	True	True	False	高速成長30（1時間）	1時間、狩りの獲得経験値が30％増加します。	icon_items.f2p_xpbooster_tex
8000073	Buff	True	True	False	高速成長50（1時間）	1時間、狩りの獲得経験値が50％増加します。	icon_items.f2p_xpbooster_tex
8000074	Buff	True	True	False	高速成長100（1時間）	1時間、狩りの獲得経験値が100％増加します。	icon_items.f2p_xpbooster_tex
8000075	Buff	True	True	False	幸運の収集家50（1時間）	1時間、狩りの獲得ゴールドが50％増加します。	icon_items.f2p_dropgoldbooster_tex
8000076	Buff	True	True	False	幸運の収集家100（1時間）	1時間、狩りの獲得ゴールドが100％増加します。	icon_items.f2p_dropgoldbooster_tex
8000077	Buff	True	True	False	カイアの聖水	スキルダメージが$H_W_GOOD10%$COLOR_END、攻撃速度が$H_W_GOOD4%$COLOR_END上昇し、受けるダメージが$H_W_GOOD10%$COLOR_END減少します。	icon_items.potion10_tex
8000078	Buff	False	True	True	高速成長100（ネットカフェ）	狩りの獲得経験値が100％増加します。 公認ネットカフェでログインした時のみ適用されます。	icon_items.f2p_xpbooster_tex
8000079	Buff	False	True	True	信頼の証票100（ネットカフェ）	獲得する信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。公認ネットカフェでログインした時のみ適用されます。	icon_items.f2p_reputationbooster_tex
8000080	Buff	False	True	True	交渉の名手100（ネットカフェ）	クエストのゴールド報酬が100％増加します。 公認ネットカフェでログインした時のみ適用されます。	icon_items.f2p_questrewardbooster_tex
8000081	Buff	True	True	False	高速成長100（15日）	15日間、狩りの獲得経験値が100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000082	Buff	True	True	False	信頼の証票100（15日）	15日間、獲得する信用数値信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000083	Buff	True	True	False	高速成長100（10日）	10日間、狩りの獲得経験値が100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000084	Buff	True	True	False	幸運の収集家100（10日）	10日間、狩りの獲得ゴールドが100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_dropgoldbooster_tex
8000085	Buff	True	True	False	交渉の名手100（10日）	10日間、クエストのゴールド報酬が100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_questrewardbooster_tex
8000086	Buff	True	True	False	信頼の証票100（10日）	10日間、獲得する信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000087	Buff	True	True	False	高速成長100（3日）	3日間、狩りの獲得経験値が100％増加します。接続を終了しても残り時間は減少します。	icon_items.f2p_xpbooster_tex
8000088	Buff	True	True	False	信頼の証票100（3日）	3日間、獲得する信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。接続を終了しても残り時間は減少します。	icon_items.f2p_reputationbooster_tex
8000089	Buff	False	True	True	高速成長100（プレミアム）	プレミアムサービスが適用される間、狩りの獲得経験値が100％増加します。	icon_items.f2p_xpbooster_tex
8000090	Buff	False	True	True	信頼の証票100（プレミアム）	プレミアムサービスが適用される間、信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
8000093	Buff	False	True	True	交渉の名手 100 (TERA Club)	VIPパッケージが適用される間、クエストゴールド報酬が100％増加します。	icon_items.f2p_questrewardbooster_tex
8000683	Buff	False	True	False	入場した時回復せる異常状態見えたらいけない！バグ！	入場した時回復せる異常状態見えたらいけない！バグ！	
8000684	WeakeningEffect	True	False	False	雪だるまの呪い	スタート地点から動かない人に雪だるまが呪いを掛けます。スタート地点から降りると、15秒後に呪いが解除されます。13回重複すると、雪だるまに変わって、死亡します。	icon_status.fearstatus_tex
8000685	WeakeningEffect	True	False	False	雪だるまの呪い	雪だるまに変わりました！間もなく死亡します！ 戦場で放置は厳禁です。	icon_status.firedamage_tex
8000686	WeakeningEffect	False	True	False			
8000711	WeakeningEffect	True	False	False	ネバネバ	ベタベタ地雷の効果により、移動できません。	icon_status.minusmove_tex
8000712	Stun	True	False	False	ヘロヘロ	メロメロ地雷の効果により、攻撃スキルを使用できません。	icon_skills.paralysistrap_tex
8000713	Buff	True	True	False	ボンバー	時間内に爆弾を処理しなければ死亡してしまいます。この状態では乗り物に搭乗できません。	icon_skills.explosiontrap_tex
8000714	Buff	False	True	False			
8000715	WeakeningEffect	True	False	False	ボムブラスト	爆発の影響により、移動できません。（5秒間持続）	icon_status.minusfocus_tex
8000716	Buff	False	True	False	緊急脱出	戦車から緊急脱出	icon_status.plusmove_tex
8000717	Buff	True	True	False	戦車整備	戦車修理中（5秒間持続）	icon_status.plusmove_tex
8000718	Buff	False	True	False			
8000719	Buff	False	True	False			
8000720	Buff	False	True	False			
8000721	Buff	True	True	False			
8000722	Buff	True	True	False			
8000723	Buff	False	True	False	固定兵器クールタイム	固定兵器クールタイム	icon_skills.voidtrap_tex
8000724	Buff	False	True	False	固定兵器クールタイム	固定兵器クールタイム	icon_skills.voidtrap_tex
8000732	Buff	False	True	False	機能型攻城兵器エフェクト	妨害型攻城兵器エフェクト	
8000733	Buff	False	True	False	パワー型攻城兵器エフェクト	強攻型攻城兵器エフェクト	
8000734	Buff	False	True	False	機動型攻城兵器エフェクト	高機動型攻城兵器エフェクト	
8000735	Buff	False	True	False	固定型攻城兵器エフェクト	固定型攻城兵器エフェクト	
8000736	Buff	False	True	False	万能型攻城兵器エフェクト	万能型攻城兵器エフェクト	
8000737	Buff	False	True	False	クリスマスエフェクト	クリスマスエフェクト	
8000738	Stun	True	False	False	減速！	移動速度が $H_W_BAD0,2$COLOR_END 減少します。	icon_status.minusmove_tex
8000739	Stun	True	False	False	減速！	移動速度が $H_W_BAD0,5$COLOR_END 減少します。	icon_status.minusmove_tex
8000740	Buff	True	True	False	緊急脱出	戦車から脱出	icon_status.plusmove_tex
8000741	Buff	True	True	False	テスト	テスト	icon_status.minusmove_tex
8000742	Buff	True	True	False	テスト	テスト	icon_status.minusmove_tex
8000743	Buff	True	True	False	搭乗不可	戦車に搭乗できません	icon_skills.vehicle_drive_tex
8900001	Buff	False	True	True	狩り経験値100%（ネットカフェ）	狩りの獲得経験値が100％増加します。 公認ネットカフェでログインした時のみ適用されます。$BR他の経験値上昇バフと重複適用可能です。	icon_items.f2p_xpbooster_tex
8900002	Buff	False	True	True	モンスターゴールドドロップ100%（ネットカフェ）	狩りの獲得ゴールドが100％増加します。 公認ネットカフェでログインした時のみ適用されます。$BR他のゴールド上昇バフと重複適用可能です。	icon_items.f2p_dropgoldbooster_tex
8900003	Buff	False	True	True	ドンカンの祝福（ネットカフェ）	大陸一の凱帝、ドンカン家の祝福です。$BR制作進行時、大成功確率が10%上昇します。	icon_items.artisanmaster_up_tex
9009751	Buff	False	True	False			icon_status.minddomination_tex
9100020	Buff	True	True	True	ギドの加護	ギドの加護により、信用数値と信用ポイントの獲得量が増加します。（戦場で獲得した信用数値と信用ポイントには適用されません）	icon_items.argon_plants_tex
9100080	Buff	True	True	True	バルダーの加護	バルダーの加護の下、遂行可能なデイリークエストの数が増加し、ダンジョンで強化アイテムドロップ確率が増加します。また、ＭＰが持続回復します。	icon_items.argon_plants_tex
9100100	Buff	True	True	True	カイアの加護	カイアの加護の下、採集熟練度が増加し採集物獲得量も増加します。	icon_items.argon_plants_tex
9100110	Buff	True	True	True	ミステルの加護	ミステルの加護の下、評判数値と評判ポイント獲得量が増加します。（戦場から獲得した評判数値とポイントには適用されません）	icon_items.argon_plants_tex
9100130	Buff	True	True	True	エリーヌの加護	エリーヌの加護の下、遂行可能なデイリークエストの数が増加し、ダンジョンで名品アイテムドロップ確率が増加します。また、MPが持続回復します。	icon_items.argon_plants_tex
9691000	WeakeningEffect	True	True	False	エネルギー吸収	リリスの魅惑に惑わされました。行動することができません。$H_W_BAD2秒$COLOR_ENDあたり $H_W_BAD10000$COLOR_ENDの固定ダメージを受けます。	icon_status.minusfocus_tex
9691001	Buff	True	True	False	バリア	リリスがエネルギーを吸収する間、一定ダメージ量を吸収します。	icon_status.immunedebuff_tex
9691006	Stun	True	True	False	無気力	体に力が入りません。どの行動もとることができません。	icon_skills.stoneshape_tex
9691007	Buff	True	True	False	凶暴化	リリスがエネルギーを吸収し、攻撃力が$H_W_GOOD10％$COLOR_END増加します。	icon_status.plusattack_tex
9691011	WeakeningEffect	True	True	False	スロー	移動速度が$H_W_BAD50％$COLOR_END減少します。この異常状態は解除できません。	icon_status.minusmove_tex
9691014	WeakeningEffect	True	True	False	意志の弱さ	リリスの幻惑に対する耐性が弱くなります。5重複時、何かよくないことが起こりそうです。	icon_status.paralyzestatus_tex
9691015	WeakeningEffect	True	True	False	幻惑	リリスに幻惑されました。間もなく、恐ろしい事が起こります。	icon_status.diffusionabnormality_tex
9691016	WeakeningEffect	True	True	False	エネルギー吸収	リリスの魅惑に惑わされました。行動することができません。	icon_status.minusfocus_tex
9691017	WeakeningEffect	False	True	False			
9691018	Buff	True	True	False	バリア	100,000のダメージを吸収します。	icon_status.immunedebuff_tex
9691019	WeakeningEffect	True	True	False	催眠準備	リリスがプレイヤーに催眠をかけるための準備をしています。この異常状態を解除しないと、睡眠に落ちることになります。	icon_skills.sleepwind_tex
9691020	WeakeningEffect	False	True	False	異常状態チェック用	異常状態チェック後、睡眠	
9691021	WeakeningEffect	True	True	False	睡眠	深い眠りに落ち、抜け出すことができません。持続的にＨＰが減少します。	icon_skills.sleepwind_tex
9692000	Stun	True	False	False	束縛	蝋が身体について、移動速度が遅くなります。	icon_status.minusmove_tex
9692002	DamageOverTime	True	False	False	固くなった蝋	蝋が固くなり、身動きが取れません。	icon_status.chainsnare_tex
9692003	Buff	True	True	False	疾走	移動速度が増加します。	icon_status.aura_of_wind_tex
9692004	DamageOverTime	True	False	False	熱い蝋	熱い蝋が体にくっつきました。$H_W_BAD3$COLOR_END second1ごとに全HP減少対比$H_W_BAD2.6％$COLOR_ENDに至るHPが持続的に減少します。	icon_status.blooduanty_tex
9692005	DamageOverTime	True	False	False	出血	強力な一撃により出血が発生し、移動速度が$H_W_BAD0,5$COLOR_END 減少され、$H_W_BAD2$COLOR_END second1ごとに全HP対比$H_W_BAD6％$COLOR_ENDに至るHPが持続的に減少します。	icon_status.minuscriticalresist_tex
9810001	WeakeningEffect	False	True	True	ラカン崇拝	ラカンの保護を受けています。	icon_skills.voidtrap_tex
9810002	WeakeningEffect	False	True	False	ラカン崇拝	ラカンの保護を受けています。	
9810003	WeakeningEffect	False	True	False			
9810004	WeakeningEffect	True	False	True			
9810005	DamageOverTime	False	False	False	ラカンの呪い	ラカンの呪い	icon_status.damagedown_tex
9810006	Buff	False	False	False	ラカンの保護	ラカンの保護	icon_status.plusedefence_tex
9810007	Buff	True	True	False	ラカンの力	ラカンの力	icon_status.plusattack_tex
9810008	WeakeningEffect	True	False	False			
9810009	WeakeningEffect	True	False	False	テオロンの衝撃	移動速度が$H_W_BAD0,2$COLOR_END減少します。	icon_status.minusmove_tex
9810010	WeakeningEffect	False	True	False			
9810011	Stun	True	False	False	ラカンの呪い	ラカンの呪いにより、スキルを使用できません。移動速度が減少します。	icon_status.minusmove_tex
9810012	DamageOverTime	True	False	False	ラカンの炎上	燃え上がる炎により$H_W_BAD5$COLOR_END second1毎に、重複当たり$H_W_BAD-2300$COLOR_ENDのHPが減少します。	icon_status.firedamage_tex
9810013	DamageOverTime	True	False	False	デヴァの標的	デヴァ射手から優先的にターゲッティングされます。	icon_skills.througharrow_tex
9810014	WeakeningEffect	False	True	False			
9810015	Buff	True	False	False	ラカンのバリア	ラカンのバリアにより、ダメージが無効化されます。	icon_status.immunedebuff_tex
9810016	WeakeningEffect	False	True	False			
9810017	WeakeningEffect	False	True	True	ラカン追従者	自らの体を犠牲にしてラカンの追従者になった者たちです。	icon_status.cruel_slayer_3_tex
9810018	Stun	False	False	False			
9810019	WeakeningEffect	False	True	True			
9940000	Stun	False	True	True			
9940001	WeakeningEffect	True	False	False	火傷	火傷で持続的にHPが減少します。	icon_status.minushp_tex
9940002	WeakeningEffect	True	False	False	凍傷	凍傷で移動速度が下がりました。	icon_skills.freezingtheearth_tex
9941001	Stun	True	False	False	強力な頭痛	ケーブキーパーが木に頭をぶつかって朦朧としています。	icon_status.confuseup_tex
9941002	WeakeningEffect	True	True	False	ケーブキーパーの興味	ケーブキーパーがあなたを睨みつけています。あなたに向かって強力な攻撃を仕掛けてきそうです。	icon_skills.througharrow_tex
9941003	WeakeningEffect	False	True	False			
9941004	Stun	False	False	False			
9941005	Stun	False	False	False			
9941006	WeakeningEffect	False	True	True			
9941007	WeakeningEffect	False	True	True			
9941008	WeakeningEffect	False	True	True			
9941009	WeakeningEffect	False	True	True			
9941010	WeakeningEffect	False	True	True			
9941011	Buff	False	False	True	堅い皮膚	堅い皮膚がケーブキーパーを包めています。これを破ればこいつにもバナナの皮を踏ませることができそうです。	icon_status.balanceup_tex
9941012	WeakeningEffect	False	True	False			
9941013	Stun	False	False	False			
9941014	Stun	True	False	False	出血	床に落ちて怪我をしました。持続的にHPが減少します。	icon_status.injuredbtdarkness_tex
9941015	Stun	True	False	False	衝撃	強い衝撃で何もできません。	icon_status.confuseup_tex
9941016	WeakeningEffect	False	True	False			
9941017	WeakeningEffect	False	True	False			
9941018	WeakeningEffect	False	True	True			
9941019	WeakeningEffect	False	True	True			
9941020	WeakeningEffect	False	True	True			
9941021	Buff	True	True	True			
9941022	DamageOverTime	True	False	False	粘つく液体	粘つく液体が体に纏わりついて動けません。	icon_skills.curseofshackle_tex
9941023	WeakeningEffect	False	True	True			
9941024	WeakeningEffect	False	True	True			
