1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
9941025	WeakeningEffect	False	True	True			
9941026	Buff	True	True	True	子サルの応援-1段階	子サルがケーブキーパーを応援します。ケーブキーパーの攻撃力と攻撃速度が増加します。	icon_status.plusciriticalresist_tex
9941027	Buff	True	True	True	子サルの応援-2段階	子サルがケーブキーパーを応援します。ケーブキーパーの攻撃力と攻撃速度が増加します。	icon_status.plusciriticalresist_tex
9941028	Buff	True	True	True	子サルの応援-3段階	子サルがケーブキーパーを応援します。ケーブキーパーの攻撃力と攻撃速度が増加します。	icon_status.plusciriticalresist_tex
9941029	WeakeningEffect	False	True	False			
9941030	WeakeningEffect	True	True	False	子サルの興味	木にぶら下がったサルがあなたを見つめています。どうやらバナナの皮を投げそうです。	icon_items.banana_tex
9941031	WeakeningEffect	False	True	True			
9941032	Stun	False	False	False			
9941034	WeakeningEffect	False	True	False			
9941035	WeakeningEffect	False	True	False			
9942001	WeakeningEffect	False	True	False			
9942002	WeakeningEffect	True	True	True			
9942003	WeakeningEffect	True	True	True			
9942004	DamageOverTime	False	False	False			
9942005	DamageOverTime	False	True	False			
9942006	WeakeningEffect	True	True	False	魔力浸透	レニムがあなたに魔力を浸透させて何かを召喚しようとしています。	icon_status.minusfocus_tex
9942007	WeakeningEffect	True	True	False	魔力浸透	レニムがあなたに魔力を浸透させて何かを召喚しようとしています。	icon_status.minusfocus_tex
9942008	Stun	True	False	False			
9942009	Stun	True	False	False			
9942010	WeakeningEffect	False	True	False			
9942011	WeakeningEffect	False	True	True			
9942012	WeakeningEffect	False	True	True			
9942013	WeakeningEffect	True	True	False			icon_items.cancel_lockon_potion_level_51_tex
9942014	WeakeningEffect	False	True	False			
9942015	Buff	True	True	False			
9942016	WeakeningEffect	False	True	False			
9942017	WeakeningEffect	False	True	True			
9942018	WeakeningEffect	False	True	False			
9942019	WeakeningEffect	False	True	False			
9942020	WeakeningEffect	False	True	False			
9942021	Stun	False	False	False			
9942022	WeakeningEffect	False	True	False			
9942023	WeakeningEffect	True	True	False			
9942024	WeakeningEffect	True	True	False			
9942025	WeakeningEffect	False	True	False			
9942026	WeakeningEffect	False	True	False			
9942027	WeakeningEffect	True	True	False			
9942028	DamageOverTime	False	True	False			
9942029	DamageOverTime	False	True	False			
9942030	DamageOverTime	False	True	False			
9942031	DamageOverTime	False	True	False			
9942032	DamageOverTime	False	True	False			
9942033	DamageOverTime	False	False	False			
9942034	WeakeningEffect	False	True	True			
9942035	WeakeningEffect	False	True	True			
9942036	Stun	False	False	False			
9942037	WeakeningEffect	True	True	True	鉱物の赤いマナ	鉱物の赤いマナがあなたを包んでいます。赤い光の光線に害はありません。	icon_status.immunedebuff_tex
9942038	WeakeningEffect	True	True	True	鉱物の青いマナ	鉱物の青いマナがあなたを包んでいます。青い光の光線に害はありません。	icon_status.immunedebuff_tex
9942039	WeakeningEffect	True	True	True	鉱物の白いマナ	鉱物の白いマナがあなたを包んでいます。白い光の光線に害はありません。	icon_status.immunedebuff_tex
9942040	DamageOverTime	False	True	False			
9942041	DamageOverTime	False	True	False			
9942042	WeakeningEffect	False	True	False			
9942043	WeakeningEffect	False	True	True			
9942044	WeakeningEffect	False	True	True			
9942045	WeakeningEffect	False	True	True			
9942046	WeakeningEffect	False	True	True			
9942047	WeakeningEffect	False	True	True			
9942048	WeakeningEffect	False	True	True			
9942049	WeakeningEffect	False	True	False			
9942050	WeakeningEffect	False	True	True			
9942051	DamageOverTime	True	False	False	ビリビリ電流	監視塔から流れてきた電流に感電しました。スキル使用不可、移動速度が減少し、HPが少しずつ減少します。	icon_status.paralyzestatus_tex
9943001	WeakeningEffect	False	True	True			
9943002	WeakeningEffect	False	True	True			
9943003	WeakeningEffect	False	True	False			
9943004	WeakeningEffect	False	True	False			
9943005	WeakeningEffect	False	True	False			
9943006	WeakeningEffect	False	True	False			
9943007	WeakeningEffect	False	True	True			
9943008	WeakeningEffect	False	True	True			
9943009	WeakeningEffect	False	True	True			
9943010	WeakeningEffect	False	True	True			
9943011	WeakeningEffect	False	True	True			
9943012	WeakeningEffect	False	True	False			
9943013	WeakeningEffect	False	True	False			
9943014	WeakeningEffect	False	True	True			
9943015	WeakeningEffect	False	True	True			
9943016	Buff	True	True	False			
9943017	WeakeningEffect	False	True	False			
9943018	DamageOverTime	False	True	True			
9943019	DamageOverTime	False	True	False			
9943020	DamageOverTime	False	True	True			
9943021	WeakeningEffect	False	True	False			
9943022	WeakeningEffect	False	True	True			
9943023	WeakeningEffect	False	True	False			
9943024	WeakeningEffect	False	True	False			
9943025	WeakeningEffect	False	True	False			
9943026	WeakeningEffect	False	True	False			
9943027	WeakeningEffect	True	False	False			
9943028	Buff	True	True	False	迅速な移動：準備	ゴブリンの移動速度がもうすぐ速くなりそうです。	icon_status.plusmove_tex
9943029	WeakeningEffect	False	True	False			
9943030	WeakeningEffect	False	True	False			
9943031	WeakeningEffect	False	True	True			
9943032	WeakeningEffect	False	True	True			
9943033	WeakeningEffect	False	True	True			
9943034	Buff	True	True	True	迅速な移動	ゴブリンの移動速度が非常に速くなりました。	icon_status.plusmove_tex
9943035	WeakeningEffect	False	True	True			
9943036	WeakeningEffect	False	True	False			
9943037	WeakeningEffect	False	True	True			
9943038	WeakeningEffect	True	True	True			
9943039	WeakeningEffect	False	True	False			
9943040	WeakeningEffect	True	True	False	冷たい魔力	冷たい魔力があなたを包みます。この魔力が凝集した時温めないとダメージを負います。	icon_status.poisondown_tex
9943041	Stun	True	False	False			
9943042	Stun	True	False	False	熱い魔力	冷たい魔力があなたを包みます。この魔力が凝集した時温めないとダメージを負います。	icon_status.confuseup_tex
9943043	Stun	True	False	False			
9943044	Stun	True	False	False			
9943045	WeakeningEffect	True	True	True	火傷	火傷で持続的にHPが減少します。	icon_status.icedamage_tex
9943046	WeakeningEffect	True	True	True	凍傷	凍傷で移動速度が下がりました。	icon_status.firedamage_tex
9943047	WeakeningEffect	False	True	False			
9943048	WeakeningEffect	False	True	False			
9943049	WeakeningEffect	False	True	False			
9943051	WeakeningEffect	False	True	True			
9943052	WeakeningEffect	False	True	True			
9943053	WeakeningEffect	False	True	True			
9943054	WeakeningEffect	True	True	True	不吉な魔力充電	サイラクスが不吉な魔力を集めながら、無防備状態になりました。	icon_status.heat_tex
9999001	DamageOverTime	False	False	True			
9999002	DamageOverTime	False	False	True			
9999003	DamageOverTime	False	False	True			
9999004	DamageOverTime	False	False	True			
9999005	DamageOverTime	False	False	True			
9999006	DamageOverTime	False	False	True			
9999007	DamageOverTime	False	False	True			
9999008	DamageOverTime	False	False	True			
9999009	DamageOverTime	False	False	True			
9999010	DamageOverTime	False	False	True			
9999011	DamageOverTime	False	False	True			
9999012	DamageOverTime	False	False	True			
9999013	DamageOverTime	False	False	True			
9999014	DamageOverTime	False	False	True			
9999015	DamageOverTime	False	False	True			
9999016	DamageOverTime	False	False	True			
9999017	DamageOverTime	False	False	True			
9999018	Stun	False	False	True			icon_status.minusmove_tex
9999019	Buff	True	True	True	ダンジョン探検隊の祝福	ダンジョン探検隊の祝福により、攻撃力が10％上昇します。 「守護の連係」、「攻撃の連係」、「回復の連係」、「勇猛のポーション」の効果と重複しません。	icon_status.speedystatus_tex
10151000	Buff	True	True	False	フラッシュスプリング連係	フラッシュスプリングをもう一度使用できます。	icon_status.instantleap_continuous_tex
10151010	Buff	True	True	False	闇神降臨	ソウルリーパーが闇の加護を受けます。この効果の適用中は、飛鎌を使用するスキル［デスクリーブ］、［ムーンスラッシュ］、［バックスラッシュ］、［スピニングエッジ］、［メテオストライク］、［デッドリーリープ］、［サタンフレイル］、［スマッシュ］のクールタイムが70％短縮します。	icon_status.descentofdarkness_tex
10151011	Buff	False	True	False	闇神降臨	「デスクリーブ」、「ムーンスラッシュ」、「バックスラッシュ」、「スピニングエッジ」、「メテオストライク」、「デッドリーリープ」、「サタンフレイル」、「スマッシュ」が初期化されます。	icon_status.descentofdarkness_tex
10151012	Buff	True	True	True	闇神降臨強化	モンスターを攻撃すると攻撃速度が5％ずつ上昇します。この効果は5回まで重複します。	icon_skills.descentofdarkness_tex
10151013	Buff	False	True	False			
10151020	Buff	False	True	False	通常攻撃2打で連結	見えないバフ。見えたらバグ申請をしてください！	icon_skills.comboattack2_tex
10151021	Buff	False	True	False	通常攻撃3打で連結	見えないバフ。見えたらバグ申請をしてください！	icon_skills.comboattack2_tex
10151022	Buff	False	True	False	通常攻撃4打で連結	見えないバフ。見えたらバグ申請をしてください！	icon_skills.comboattack2_tex
10151023	Buff	False	True	False	通常攻撃5打で連結	見えないバフ。見えたらバグ申請をしてください！	icon_skills.comboattack2_tex
10151030	Buff	False	True	False	ポジションチェンジクールタイム初期化	ポジションチェンジ命中時、スキルを再度使用すると、敵と位置を交換できます。	icon_skills.darkgrasp_tex
10151031	Buff	True	True	False	ポジションチェンジ可能	ポジションチェンジ命中時、スキルを再度使用すると、敵と位置を交換できます。闇の触手が命中した時のみ発動します。	icon_status.darkwater_tex
10151032	WeakeningEffect	True	False	False	闇の鎖	闇の触手により発動した闇の鎖が体を縛り、2秒毎に3454のダメージを与えます。この効果持続中は、いつでも闇の触手を発射した者と位置を交換できます。	icon_status.positionswap_tex
10151033	Stun	True	False	False	ポジションチェンジ	一時的に行動不能状態になりました。	icon_skills.darkgrasp_tex
10151034	Buff	False	True	False			
10151035	Buff	False	True	False			
10151040	Buff	False	True	False	ダークウィップクールタイム調節装置	このバフが見えたらバグを申告！	icon_skills.chainflurry_tex
10151041	Buff	False	True	False			
10151042	Buff	False	True	False			
10151050	WeakeningEffect	True	False	False	ジョーブロー	あごを打たれて一時的に移動ができない状態になりました。この効果はモンスターにのみ適用されます。	icon_skills.chainuppercut_tex
10151060	Stun	True	False	False	デッドリーリープ	鎖に縛られました。しばらく行動不能状態になります。	icon_skills.reversecapture_tex
10151070	Buff	True	False	False	リバースグラビティ	混沌の渦巻きに飲み込まれ、体が空中に浮き始めました。この効果の持続中はダメージを受けませんが、行動不能状態になります。	icon_skills.tornadoprison_tex
10151071	Buff	False	False	False	墜落	地面に落ちました。	icon_skills.tornadoprison_tex
10151072	Buff	False	True	True	リバースグラビティ	見えないバフ。見えたらバグ申請をしてください！	icon_skills.tornadoprison_tex
10151073	Buff	False	False	False	リバースグラビティ_見えない効果	見えないバフ。見えたらバグ申請をしてください！	icon_skills.tornadoprison_tex
10151074	Buff	True	True	False	均衡	重力に慣れたため一定時間混沌の渦巻きにかかりません。	icon_skills.tornadoprison_tex
10151080	Stun	True	False	False	テンプル強打	頭を強打しました。しばらく意識を失います。	icon_status.strikeskull_tex
10151090	Buff	True	True	False	冥府の幕	致死性のダメージを受けましたが、暗黒の力に保護されました。この効果が継続する間は全てのダメージを50%減少させ、持続時間が終了するとき最大HPの15%を回復します。	icon_skills.shadowcurtain_tex
10151091	Buff	False	False	False	冥府の幕治癒量減少		icon_skills.shadowcurtain_tex
10151092	WeakeningEffect	True	True	False	冥府の幕待機時間	クールタイムが経過するまで$H_W_GOOD起死回生$COLOR_END効果は発動しません。	icon_skills.shadowcurtain_tex
10151130	Buff	True	False	False	歩行制御	サタンフレイルにより動きが制限されました。一定時間移動速度が減少します。	icon_status.chainsnare_tex
10151131	Buff	True	True	False	サタンフレイル追加攻撃	効果持続中にサタンフレイルを再度使用できます。サタンフレイルを再使用したり、持続時間が切れるとクールタイムが適用されます。	icon_skills.chainbrandish_tex
10151150	Buff	False	True	False	ダークエクスプロージョン追加攻撃	飛鎌が地面に刺さった状態で再度ダークエクスプロージョンを使用すると、追加で攻撃できます。	icon_skills.darkexplosion_tex
10151160	WeakeningEffect	True	False	False	暗黒の傷	重複する毎にHP回復量が6％減少します。	icon_status.injuredbtdarkness_tex
10151170	WeakeningEffect	True	True	False	カウンターアタック	カウンターアタックに備えています。一時的に全ての異常状態を無効化します。	icon_skills.counterattack_tex
10151171	Buff	True	True	False	ダークネスハイドI	$time間、闇の中に隠れてモンスターに対する敵対値が初期化します。スキルを使用したり、攻撃を受けると効果は即解除されます。	icon_skills.hideindarkness_tex
10151180	Buff	False	True	False			
10151200	Buff	True	True	False	ボンバー	時間内に爆弾を処理しなければ、無残な死を迎えることになります。この状態では、乗り物に乗ることができません。	icon_skills.explosiontrap_tex
10151201	Buff	False	True	False			
10151202	WeakeningEffect	True	False	False	ボムブラスト	爆発の影響により、HPを回復できません。（5秒間持続）	icon_status.minusfocus_tex
10152000	Buff	False	True	False		この異常状態は見えてはいけません。	
10152001	Buff	False	True	False			
10152002	Buff	False	True	False			
10152010	Buff	False	True	False		この異常状態は見えてはいけません。	
10152011	Buff	False	True	False		この異常状態は見えてはいけません。	
10152012	Buff	False	True	False			
10152020	Stun	True	False	False	感電	感電により、一時的に動くことができません。	icon_skills.electricshock2_tex
10152021	Stun	True	False	False	感電	感電により、一時的に動くことができません。	icon_skills.electricshock2_tex
10152030	Stun	True	False	False	ブ～ン	爆風により、体が宙に浮いて動くことができません。	icon_skills.timebombshot_tex
10152031	Stun	True	False	False	ブ～ン	爆風により、体が宙に浮いて動くことができません。	icon_skills.timebombshot_tex
10152032	WeakeningEffect	True	False	False	やな感じ	不快な電波により、移動速度が減少します。	icon_skills.slowwave_tex
10152033	WeakeningEffect	True	False	False	やな感じ	不快な電波により、移動速度が減少します。	icon_skills.slowwave_tex
10152034	Buff	False	True	False		この異常状態は見えてはいけません。	
10152035	Stun	True	False	False			
10152040	Buff	True	True	False	アルケインバースト爆破可能	衝撃弾を爆発させることができます。	icon_skills.arcaneshockshot02_tex
10152050	Buff	False	True	False	アルケインマシンガン威力増加	この異常状態は見えてはいけません。	
10152051	WeakeningEffect	True	False	False	足首のキズ	連射攻撃により、移動速度が減少します。	icon_skills.anklelnjury_tex
10152052	WeakeningEffect	True	False	False	足首のキズ	連射攻撃により、移動速度が減少します。	icon_skills.anklelnjury_tex
10152053	Buff	False	True	False	アルケインマシンガン発射待機	この異常状態は見えてはいけません。	
10152054	Buff	False	True	False			
10152060	Buff	False	False	False	オーバーロード	過負荷により、持続ダメージが発生します。	icon_skills.excesselectron_tex
10152061	DamageOverTime	True	False	False	オーバーロード	過負荷により、持続ダメージが発生します。	icon_skills.excesselectron_tex
10152070	Buff	True	True	False	強化砲弾装填	次の攻撃スキルの威力が20％増加します。	icon_skills.magiccannonshot_tex
10152071	Buff	False	True	False			
10152072	Buff	False	True	False			
10152080	Buff	False	True	False		この異常状態は見えてはいけません。	
10152081	Buff	False	True	False		この異常状態は見えてはいけません。	
10152082	Buff	False	True	False		この異常状態は見えてはいけません。	
10152083	Buff	False	True	False		この異常状態は見えてはいけません。	
10152084	Buff	False	True	False		この異常状態は見えてはいけません。	
10152085	Buff	False	True	False		この異常状態は見えてはいけません。	
10152086	Buff	False	True	False		この異常状態は見えてはいけません。	
10152087	Buff	False	True	False		この異常状態は見えてはいけません。	
10152088	Buff	False	True	False		この異常状態は見えてはいけません。	
10152089	Buff	False	True	False		この異常状態は見えてはいけません。	
10152090	Buff	True	True	False	アルケイン弾装填	アルケイン弾が装填されたことにより、3発までショットの威力が50％増加します。	icon_skills.reload_tex
10152091	Buff	False	True	False			
10152092	Buff	False	True	False			
10152093	Buff	False	True	False			
10152094	Buff	False	True	False			
10152095	Buff	False	True	False			
10152096	Buff	False	True	False	レイジングバーストクール回らなかったら回そう	クラスターボムショット使ってクールタイムを回そう	
10152097	Buff	False	True	False	アナイアレイト I	アナイアレイトを発動する途中、無敵状態になります。	
10152100	Buff	True	True	False	エネルギー充電	効果中はアルケインゲージを消費しません。	icon_skills.energycharging_tex
10152110	Buff	True	True	False	緊急シールド展開	緊急シールドを展開しています。最大$H_W_GOOD27858$COLOR_ENDのダメージを無効化します。	icon_skills.emergencyshield_tex
10152111	Buff	True	True	False	緊急シールド展開	緊急シールドを展開しています。最大$H_W_GOOD34900$COLOR_ENDのダメージを無効化します。	icon_skills.emergencyshield_tex
10152112	Buff	True	True	False	緊急シールド展開	緊急シールドを展開しています。最大$H_W_GOOD46534$COLOR_ENDのダメージを無効化します。	icon_skills.emergencyshield_tex
10152113	WeakeningEffect	True	True	False	緊急シールド待機時間	クールタイムが経過するまで$H_W_GOOD起死回生$COLOR_END効果は発動しません。	icon_skills.emergencyshield_tex
10152120	Buff	True	True	True	オーバーロード	アルケインエネルギーが100％充填されました。	icon_skills.excesselectron_tex
10152130	Buff	True	True	False	戦闘狂	アルケインランチャーが火を噴く！	icon_skills.warmonger_tex
10152200	Buff	False	True	True		この異常状態は見えてはいけません。	
10152202	Buff	True	True	True	セントリータワー命令可能	セントリータワーが信号受信圏内にいます。命令スキルを使用することでセントリータワーに命令を出せます。	icon_skills.summonsentrytower_tex
10152203	Buff	False	True	True			
10152204	Buff	False	True	False			
10152205	Buff	False	True	True			
10152206	Buff	False	True	True			
10152210	Buff	True	True	False	アルケイン弾装着	未使用 - 見えたらバグ	
10152211	Buff	True	True	False	未使用	未使用 - 見えたらバグ	
10152212	Buff	True	True	False	未使用	未使用 - 見えたらバグ	
10152213	Buff	True	True	False	未使用	未使用 - 見えたらバグ	
10152214	Buff	True	True	False	未使用	未使用 - 見えたらバグ	
10152215	Buff	True	True	False	未使用	未使用 - 見えたらバグ	
10152220	Buff	False	True	False	リバースカレント	ディスペンサーが使用者を引き寄せます。使用者はダメージを受けません。	icon_skills.command_counterflow_tex
10152221	Buff	True	True	False	リバースカレント	ディスペンサーは電荷を逆流させてヘビーガンナーを自分の位置に引き寄せます。しばらくの間、ダメージを受けません。	icon_skills.command_counterflow_tex
10152230	Stun	True	False	False	電気ショック	爆発時の感電により、体が動きません。	icon_skills.electricshock_tex
10152231	Stun	True	False	False	電気ショック	爆発時の感電により、体が動きません。	icon_skills.electricshock_tex
10152250	Buff	False	True	True			
10152251	Buff	False	True	True			
10152270	Buff	True	True	True	ディスペンサー命令可能	ディスペンサーが信号受信圏内にいます。命令スキルを使用することでディスペンサーに命令を出せます。	icon_skills.summondispenser_tex
10153000	Buff	True	True	False	クロスカウンター使用可能	「クロスカウンター」を使用できます。	icon_skills.counterattack2_tex
10153001	Buff	False	True	True		この異常状態は見えてはいけません。	
10153002	Buff	False	True	True		この異常状態は見えてはいけません。	
10153003	Buff	False	True	True		この異常状態は見えてはいけません。	
10153004	Buff	False	True	True		この異常状態は見えてはいけません。	
10153005	Buff	False	True	True		この異常状態は見えてはいけません。	
10153006	Buff	False	True	True			
10153010	Buff	False	True	False		この異常状態は見えてはいけません。	
10153020	Stun	True	False	False	打ち上げ	空中でバランスを崩し、気を失っています。	icon_skills.lossofbalance_tex
10153021	Stun	True	False	False			
10153030	Stun	True	False	False	脳震とう	頭を強く打ち気絶しています。	icon_skills.concussion_tex
10153040	Buff	True	True	True	ギガントラース	身体を巨大化させて、内面から湧き上がる力を解放します。攻撃速度が10減少する代わりに、力が$value6、クリティカル発生が$value7増加し、敵対値を追加で10％獲得、全てのスキルのクールタイムが30％減少します。全てのスキルに前方防御効果が適用されます。	icon_skills.rampage_tex
10153041	Buff	False	True	True		この異常状態は見えてはいけません。	
10153042	Buff	False	True	True			
10153043	Buff	False	True	True			
10153050	Buff	True	True	True	溢れ出す怒り	怒りを抑えることができません。	icon_skills.flaringanger_tex
10153051	Buff	False	True	True		この異常状態は見えてはいけません。	
10153052	Buff	True	True	False	戦いの欲望	怒りが消えません。	icon_skills.desireofbattle_tex
10153053	Buff	True	True	False	溢れ出す怒り	怒りを抑えることができません。	icon_skills.flaringanger_tex
10153060	Buff	False	True	False		この異常状態は見えてはいけません。	
10153061	Buff	False	True	False		この異常状態は見えてはいけません。	
10153062	Buff	False	True	False		この異常状態は見えてはいけません。	
10153063	Buff	False	True	False		この異常状態は見えてはいけません。	
10153064	Buff	False	True	False			
10153070	Buff	False	True	False		この異常状態は見えてはいけません。	icon_skills.ferociouswill_tex
10153071	WeakeningEffect	True	True	False	不屈の闘志待機時間	クールタイムが経過するまで$H_W_GOOD起死回生$COLOR_END効果は発動しません。	icon_skills.ferociouswill_tex
10153080	Buff	False	True	False		この異常状態は見えてはいけません。	
10153090	Buff	False	True	True			
10153091	Buff	False	True	True			
10153092	Buff	False	True	True			
10153093	Buff	False	True	True			
10153110	Buff	True	True	False	積み上がる怒り	徐々に怒りで体が震えます。	icon_skills.arouseangercancel_tex
10153121	Buff	False	True	False			
10153130	Buff	False	True	True			
10153131	Buff	False	True	True			
10153140	WeakeningEffect	True	False	False	点穴	耐久力が$H_W_BAD1%$COLOR_END減少します。効果は最大8回まで重複します。	icon_skills.rapidattack_tex
10153150	Buff	True	True	False	ドッジ連係	ドッジをもう一度使用できます。	icon_skills.instancerush_tex
10153503	Buff	True	True	False	ダウンキック使用可能	「ダウンキック」を使用できます。	icon_skills.kick2_tex
10153504	Buff	False	True	False		この異常状態は見えてはいけません。	
10153505	Buff	False	True	False			
10153507	Buff	False	True	False		この異常状態は見えてはいけません。	
10153508	Buff	False	True	False			
10153509	Stun	False	False	True			
10154000	Buff	False	True	False			
10154001	Buff	False	True	False			
10154002	Buff	False	True	False			
10154003	Buff	False	True	False			
10154004	Buff	False	True	False			
10154005	Buff	False	True	False			
10154006	Buff	False	True	False			
10154010	Buff	True	True	False	廻天連係	もう一度「廻天」を使用できます。使用時にクールタイムが適用されます。	icon_skills.c12_dash
10154020	Stun	True	False	False	気絶	顎に打撃を受け、気絶しています。	icon_skills.c12_dashattack
10154021	Stun	True	False	False	失神	鳩尾に打撃を受け、失神しています。	icon_skills.c12_evadestingshot
10154030	Buff	True	True	True	極功術	集中力が高まっています。攻撃力が上昇します。	icon_skills.c12_atkupbuff
10154031	Buff	False	True	False		この異常状態は見えてはいけません。	
10154032	Buff	True	True	False	強力な極功術	強力な極功術により、攻撃力が更に増加します。	icon_skills.c12_atkupbuff
10154033	Buff	False	True	False		この異常状態は見えてはいけません。	
10154034	Buff	False	True	False		この異常状態は見えてはいけません。	
10154035	Buff	False	True	False		この異常状態は見えてはいけません。	
10154040	Buff	True	True	False	行気	チャクラが減少しません。	icon_skills.c12_chakracohesion
10154050	Buff	True	True	False	煙幕	煙幕により、敵の攻撃を回避しています。	icon_skills.c12_smokebombevade
10154051	Buff	False	True	False		この異常状態は見えてはいけません。	
10154052	Buff	False	True	False			
