1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
10154054	Buff	False	True	False	レイジングバーストクール回らなかったら回そう	レイジングバースト使ってクール回そう	
10154060	Buff	False	True	False			
10154061	Buff	False	True	False			
10154062	Buff	False	True	False			
10154063	Buff	False	True	False			
10154064	Buff	False	True	False			
10154065	Buff	False	True	False			
10154066	Buff	False	True	False			
10154067	Buff	False	True	False			
10154068	Buff	False	True	False			
10154069	Buff	False	True	False			
10154080	Buff	True	True	False	爆炎風車2打連係	より強力な「爆炎風車」を使用できます。	icon_skills.c12_flamestrike
10154081	Buff	True	True	False	爆炎風車3打連係	非常に強力な「爆炎風車」を使用できます。使用時にクールタイムが適用されます。	icon_skills.c12_flamestrike
10154082	Buff	False	True	False			
10154085	Buff	False	True	False		この異常状態は見えてはいけません。	
10154090	Buff	True	True	False	変化	相手の姿に変身した状態です。	icon_skills.c12_transform
10154100	Buff	False	True	False			
10154101	Buff	False	True	False			
10155006	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155007	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155008	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155009	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155010	Buff	True	True	False	精神統一	ルナティックゲージが減少しません。	icon_skills.moongrace_tex
10155020	Buff	True	True	False	エヴァシブロール連係	もう一度「エヴァシブロール」を使用できます。使用時にクールタイムが適用されます。	icon_skills.moonshadow_tex
10155030	Buff	True	True	True	満月の饗宴	与えるダメージが10％増加します。	icon_skills.fullmoon_tex
10155031	Buff	True	True	True	朱月の饗宴	与えるダメージが15％増加します。	icon_skills.fullmoon_red_tex
10155033	Buff	False	True	True			
10155034	Buff	False	True	True			
10155036	Buff	True	True	True	満月の饗宴	満月の2打目の攻撃ダメージが重複毎に10％、クリティカル発生率が0.2倍ずつ増加します。	icon_skills.fullmoon_tex
10155037	Buff	True	True	True	朱月の饗宴	満月の2打目の攻撃ダメージが重複毎に10％、クリティカル発生率が0.3倍ずつ増加します。	icon_skills.fullmoon_red_tex
10155040	Stun	True	False	False	出血	強烈な突き攻撃により出血が発生します。6重複すると破裂効果が付与され、対象は気絶します。	icon_items.vicious_red_blood_tex
10155041	Stun	True	False	False	破裂	出血過多によりしばらく気絶します。	icon_skills.brust_tex
10155050	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155051	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155052	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155053	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155060	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155070	Buff	True	True	False	エアストライク連係	もう一度「エアストライク」を使用できます。	icon_skills.helicoptercuts_tex
10155071	Buff	True	True	False	エアストライク連係	もう一度「エアストライク」を使用できます。使用時にクールタイムが適用されます。	icon_skills.helicoptercuts_tex
10155072	Buff	False	True	False			
10155080	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155081	Buff	False	True	False			
10155100	Stun	True	False	False	気絶	強烈な攻撃により気絶します。	icon_skills.fatalshot_tex
10155110	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155111	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155112	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155113	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155130	Buff	True	True	False	朱月	力が50、攻撃速度が20、攻撃範囲が20％増加します。スキル発動時、「エヴァシブロール」と「反撃」を除くクールタイム60秒未満の全てのスキルのクールタイムを初期化し、効果持続中はスキルのクールタイムが60％減少します。	icon_skills.redmoon_tex
10155131	Buff	False	True	False			
10155140	Buff	False	True	False	月光招	【行動不能】抵抗が大幅に上昇します。	icon_skills.moonlight_tex
10155141	Buff	False	True	False			
10155150	Buff	True	True	False	標的捕捉	敵の攻撃を完璧に回避して、反撃の機会を掴みます。「連撃」を除いた次の攻撃スキルの一撃目でクリティカルが100％発生します。	icon_status.darkriftareadance_tex
10155170	Stun	True	False	False	月光陣	月明かりによって引き付けられ、気絶します。	icon_skills.moongravity_tex
10155190	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155200	Buff	False	True	True	出たらBTS	この異常状態は見えてはいけません。	
10155201	Buff	False	True	True	出たらBTS	この異常状態は見えてはいけません。	
10155202	Buff	False	True	True	出たらBTS	この異常状態は見えてはいけません。	
10155203	Buff	False	True	True			
10155204	Buff	False	True	False			
10155205	Buff	False	True	True			
10155206	Buff	False	True	True			
10155207	Buff	False	True	True			
10155210	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155220	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155230	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155240	Buff	True	True	False	ルナティックゲージ最大回復	ルナティックゲージが最大となり、朱月スキルを使用できます。効果持続中はルナティックゲージは減少しません。	icon_items.fullmoon_gemstone_tex
10155250	Buff	True	True	False	守護光玉	守護光玉を纏い、攻撃にるダウン及び硬直が発生せず、押し出されなくなります。受けるダメージが70％減少します。	icon_skills.moongracebuff_tex
10155251	Buff	False	True	False	出たらBTS	この異常状態は見えてはいけません。	
10155252	Buff	False	True	False			
10155253	Buff	False	True	False			
10155254	Buff	False	True	False			
10155255	Buff	False	True	False			
10155270	Buff	True	True	False	月光陣の抗体	効果持続中は月光陣により引き付けられません。	icon_skills.moongravity_tex
10155280	Buff	False	True	True			
10155281	Buff	False	True	True			
10155282	Buff	False	True	True			
10155283	Buff	False	True	False			
10155284	Buff	False	True	True			
10155285	Buff	False	True	True			
10155290	WeakeningEffect	False	True	False			
10155291	WeakeningEffect	False	True	False			
10155300	WeakeningEffect	False	True	False			
10155310	Buff	False	True	False			
10155320	Buff	False	True	True			
10155400	Stun	True	False	False	回り込み	効果持続中は、その場から動けません。ダウンすると効果は即解除されます。	icon_skills.mooncatch_tex
10230001	Stun	True	False	False	超音波の衝撃	全てのスキルが使用不能となります！　$BRこの効果は解除できません。	icon_status.sealskill_tex
15200001	Buff	True	True	False	ラバトゥスの甲殻	ラバトゥスの甲殻効果によって$timeの間、防御力と体力が $H_W_GOOD20%$COLOR_END増加します。該当効果はスキル等の効果、死亡時に解除されません。また、ギルド対戦地域を離脱した場合のみ、自動的に解除されます。	icon_skills.emergencyshield_tex
15200002	Buff	True	True	False	ドゥラカンの火	ドゥラカンの火効果によって$timeの間、防御力と体力が $H_W_GOOD20%$COLOR_END増加します。該当効果はスキル等の効果、死亡時に解除されません。また、ギルド対戦地域を離脱した場合のみ、自動的に解除されます。	icon_items.campfire_tex
15200003	Buff	True	True	False	カイタンの恐怖	カイタンの恐怖効果によって$timeの間、防御力と体力が $H_W_GOOD10%$COLOR_END増加します。該当効果はスキル等の効果、死亡時に解除されません。また、ギルド対戦地域を離脱した場合のみ、自動的に解除されます。	icon_status.darkriftrage_tex
15200006	Buff	True	True	False	決戦	ギルドメンバー全員が決戦の意志を燃やし、PVP攻撃力が $H_W_GOOD10$COLOR_END、攻撃速度が $H_W_GOOD10%$COLOR_END 増加します。	icon_skills.guildskills_ccres2_tex
15200007	Buff	True	True	False	難攻不落	ギルドメンバー全員が難攻不落の意志でPVP防御力が $H_W_GOOD20$COLOR_END 増加します。	icon_skills.guildskills_basehp2_tex
15200008	Buff	True	True	False	前衛基地の守護	前衛基地の守護効果で攻撃力と防御力が $H_W_GOOD10%$COLOR_END 増加します。	icon_status.aura_of_damage_tex
15200009	Buff	True	False	True	時間旅行副作用	パーティー召喚類のスキル使用時、再使用時間が $H_W_BAD6$COLOR_END 倍増加します。	icon_status.darkriftareatimeshift_tex
15200010	Buff	False	False	True	時間旅行副作用」（見えないように）	見える場合BTS	
15200011	Buff	False	False	True	時間旅行副作用」（見えないように）	見える場合BTS	
15210001	Buff	False	True	False	持続呪文書効果削除	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_items.scroll_atk_speed_level_59_tex
15210002	Buff	False	True	False	瞬間呪文書効果削除	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_items.scroll_def_protect_level_59_tex
15210003	Buff	False	True	False	瞬間呪文書：疾駆効果削除	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_items.scroll_run_speed_level_51_tex
15210004	Buff	False	True	False	秘薬効果削除	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_items.griffon_potion_level_60_tex
15210005	Buff	False	True	False	秘薬効果削除	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	
43100001	Buff	False	True	True	アカシャの潜伏地（ソロ）：ヘビーガンナー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100002	Buff	False	True	False	HP即回復	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.plushp_tex
43100003	Buff	False	True	True	アカシャの潜伏地（ソロ）：ランサー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100004	Buff	False	True	True	アカシャの潜伏地（ソロ）：アーチャー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100005	Buff	False	True	True	アカシャの潜伏地（ソロ）：ソウルリーパー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100006	Buff	False	True	True	アカシャの潜伏地（ソロ）：ソーサラー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100007	DamageOverTime	True	False	False	出血	強力な一撃によって出血しました。$H_W_BAD$tickInterval2$COLOR_END毎に全HPの$H_W_BAD5％$COLOR_ENDが減少します。	icon_status.minuscriticalresist_tex
43100008	Buff	False	True	True	ソロダンジョン：均衡補正（ソーサラー）	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.minuscriticalresist_tex
43100009	Buff	False	True	True	ソロダンジョン：均衡補正（アーチャー）	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.minuscriticalresist_tex
43100010	Buff	False	True	True	ソロダンジョン：均衡補正（プリースト/エレメンタリスト）	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.minuscriticalresist_tex
43100011	WeakeningEffect	True	False	False	破壊の予言	破壊の予言が下されました！　移動速度が$H_W_BAD0,8$COLOR_END減少します。時間内に解除しなければ、強力なダメージを受けることになります。	icon_status.delaydamage_tex
43100012	Buff	False	True	True	アカシャの潜伏地（ソロ）：スレイヤー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100013	Buff	False	True	True	アカシャの潜伏地（ソロ）：エレメンタリスト	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100014	Buff	False	True	True	アカシャの潜伏地（ソロ）：プリースト	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100015	Buff	False	True	True	アカシャの潜伏地（ソロ）：バーサーカー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100016	Buff	False	True	True	アカシャの潜伏地（ソロ）：ファイター	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100017	Buff	False	True	True	アカシャの潜伏地（ソロ）：ウォーリアー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43100018	Buff	False	True	False	瞬間呪文書：保護 V	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_items.scroll_def_protect_level_59_tex
43100019	Buff	False	True	True	アカシャの潜伏地（ソロ）-ヘビーガンナー	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_status.diseaseup_tex
43100020	Buff	False	True	True			
43200001	Buff	False	True	True	黄金の迷宮（ソロ）：ヘビーガンナー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200002	Buff	False	True	False	HP即回復	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200003	Buff	False	True	True	黄金の迷宮（ソロ）：ランサー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200004	Buff	False	True	True	黄金の迷宮（ソロ）：アーチャー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200005	Buff	False	True	True	黄金の迷宮（ソロ）：ソウルリーパー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200006	Buff	False	True	True	黄金の迷宮（ソロ）：ソーサラー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200007	Buff	False	True	True	黄金の迷宮（ソロ）：スレイヤー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200008	Buff	False	True	True	黄金の迷宮（ソロ）：エレメンタリスト	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200009	Buff	False	True	True	黄金の迷宮（ソロ）：プリースト	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200010	Buff	False	True	True	黄金の迷宮（ソロ）：バーサーカー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200011	Buff	False	True	True	黄金の迷宮（ソロ）：ファイター	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200012	Buff	False	True	True	黄金の迷宮（ソロ）：ウォーリアー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43200013	Buff	True	True	True	攻撃速度上昇5％	モンスターの攻撃速度が上昇します。 	icon_status.diseaseup_tex
43200014	Buff	True	True	True	攻撃速度上昇10％	モンスターの攻撃速度が上昇します。 	icon_status.diseaseup_tex
43200015	Buff	True	True	True	攻撃速度上昇20％	モンスターの攻撃速度が上昇します。 	icon_status.diseaseup_tex
43200016	Buff	True	True	True	攻撃速度上昇30％	モンスターの攻撃速度が上昇します。 	icon_status.diseaseup_tex
43200017	Buff	True	True	True	攻撃速度上昇50％	モンスターの攻撃速度が上昇します。 	icon_status.diseaseup_tex
43200018	Buff	False	True	True	黄金の迷宮（ソロ）-ヘビーガンナー	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_status.diseaseup_tex
43200019	Buff	False	True	True			
43300001	DamageOverTime	True	False	False	デモクロンの呪い	重複する度に、力が$H_W_GOOD25%$COLOR_END上昇しますが、$H_W_BAD1$COLOR_END second毎に1秒当たりHPが$H_W_BAD500$COLOR_ENDが減少します。効果は最大99回まで重複します。	icon_status.diseaseup_tex
43300002	DamageOverTime	True	False	False	感染：デモクロンウィルス	デモクロンウィルスに感染しました。HPが持続的に減少し、回復量が減少します。	icon_status.minuscriticalresist_tex
43300003	WeakeningEffect	True	True	True	充填：デモクロンエネルギー	キルガルがデモクロンのエネルギーを集めています。エネルギーで形成されたバリアを破壊できない場合は、強大な力を獲得します。この効果は、「ブレッシングデバフ」や「フィーブルプレディクション」で解除できます。	icon_skills.manashield_tex
43300004	WeakeningEffect	False	False	True	防御力減少	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300005	Buff	False	True	True	キルガルの洞窟（ソロ）：ヘビーガンナー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300006	Buff	False	True	False	HP即回復	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300007	Buff	False	True	True	キルガルの洞窟（ソロ）：ランサー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300008	Buff	False	True	True	キルガルの洞窟（ソロ）：アーチャー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300009	Buff	False	True	True	キルガルの洞窟（ソロ）：ソウルリーパー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300010	Buff	False	True	True	キルガルの洞窟（ソロ）：ソーサラー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300011	Buff	False	True	True	キルガルの洞窟（ソロ）：スレイヤー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300012	Buff	False	True	True	キルガルの洞窟（ソロ）：エレメンタリスト	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300013	Buff	False	True	True	キルガルの洞窟（ソロ）：プリースト	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300014	Buff	False	True	True	キルガルの洞窟（ソロ）：バーサーカー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300015	Buff	False	True	True	キルガルの洞窟（ソロ）：ファイター	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300016	Buff	False	True	True	キルガルの洞窟（ソロ）：ウォーリアー	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_status.diseaseup_tex
43300017	Buff	False	True	True	キルガルの洞窟（ソロ）-ヘビーガンナー	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_status.diseaseup_tex
44300001	WeakeningEffect	True	False	True	無敵状態	モンスターが無敵状態になります。	icon_status.darkriftrage_tex
44300002	DamageOverTime	True	True	False	黒い霧	周辺に黒い霧が立ち込めます。霧の中では移動速度が大幅に上昇します。	icon_status.darkeffect_tex
44300003	Buff	True	True	True	呪いの碑石の力	モンスターの力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.minushp_tex
44300004	Buff	True	True	False	看守の気合	モンスターの力が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.plusepoisonresist_tex
44300005	WeakeningEffect	True	True	False	疫病	疫病にかかりました。解毒薬を飲まなければ、生命に危険が及びます。	icon_status.diseasedown_tex
44300006	WeakeningEffect	True	True	False	疫病	疫病にかかりました。解毒薬を飲まなければ、生命に危険が及びます。	icon_status.diseasedown_tex
44300007	WeakeningEffect	True	True	False	疫病	疫病にかかりました。解毒薬を飲まなければ、生命に危険が及びます。	icon_status.diseasedown_tex
44300008	WeakeningEffect	True	True	False	疫病	疫病にかかりました。解毒薬を飲まなければ、生命に危険が及びます。	icon_status.diseasedown_tex
44300009	WeakeningEffect	True	True	False	疫病	疫病にかかりました。解毒薬を飲まなければ、生命に危険が及びます。	icon_status.diseasedown_tex
44300010	WeakeningEffect	True	True	False	疫病	疫病にかかりました。解毒薬を飲まなければ、生命に危険が及びます。	icon_status.diseasedown_tex
44300011	Buff	True	True	False	移転した魔法の力	玉にかけられた魔法により、プレイヤーの力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.pluswill_tex
44300012	WeakeningEffect	True	True	False	魔法使いの呪い（赤）	魔法使いの呪いにかかりました。順番通りに解除しなければ「予告された死」にかかります。	icon_status.battlecommand03_tex
44300013	WeakeningEffect	True	True	False	魔法使いの呪い（黄）	魔法使いの呪いにかかりました。順番通りに解除しなければ「予告された死」にかかります。	icon_status.battlecommand02_tex
44300014	WeakeningEffect	True	True	False	魔法使いの呪い（緑）	魔法使いの呪いにかかりました。順番通りに解除しなければ「予告された死」にかかります。	icon_status.battlecommand04_tex
44300015	WeakeningEffect	True	True	False	魔法使いの呪い（青）	魔法使いの呪いにかかりました。順番通りに解除しなければ「予告された死」にかかります。	icon_status.battlecommand01_tex
44300016	WeakeningEffect	False	True	False			
44300017	WeakeningEffect	False	True	False			
44300018	WeakeningEffect	False	True	False			
44300019	WeakeningEffect	False	True	False			
44300020	WeakeningEffect	True	True	False	予告された死	しばらくすると死亡します。誰の助けも受けることはできません。	icon_status.delaydamage_tex
44300021	Buff	True	True	False	エネルギー凝縮	凝縮された強力なエネルギーにより、力が$H_W_GOOD100%$COLOR_END上昇します。	icon_status.plusecritical_tex
44300022	Stun	True	False	False	粘液	数秒間、その場から動くことができず、全ての移動、防御スキルも使用できません！　	icon_status.minusmove_tex
44300023	Buff	True	True	False	丈夫な繭綿	幼虫の糸で編んだ丈夫なバリア。一定時間、ダメージを約85％無効化します。	icon_status.immunedebuff_tex
44300024	WeakeningEffect	True	True	False	呪い解除装置（赤）	魔法使いの呪い（赤）を解除します。	icon_status.battlecommand03_tex
44300025	WeakeningEffect	True	True	False	呪い解除装置（黄）	魔法使いの呪い（黄）を解除します。	icon_status.battlecommand02_tex
44300026	WeakeningEffect	True	True	False	呪い解除装置（緑）	魔法使いの呪い（緑）を解除します。	icon_status.battlecommand04_tex
44300027	WeakeningEffect	True	True	False	呪い解除装置（青）	魔法使いの呪い（青）を解除します。	icon_status.battlecommand01_tex
44300028	WeakeningEffect	True	False	False	無気力	無気力状態に陥ります。移動速度が$H_W_BAD0,3$COLOR_END、力が$H_W_BAD70%$COLOR_END減少します。	icon_status.poisondown_tex
44300029	WeakeningEffect	False	False	True			
44300030	WeakeningEffect	False	False	True			
44300031	WeakeningEffect	True	False	False	目眩	めまいによって、動きが制限されます。	icon_status.confuseup_tex
44300032	Buff	True	True	False	疫病免疫ポーション	魔法使いが作った猛毒の疫病に免疫ができます。	icon_items.potion2_tex
44300033	Buff	True	True	False	疫病免疫ポーション	魔法使いが作った猛毒の疫病に免疫ができます。	icon_items.potion2_tex
44300034	Buff	True	True	False	疫病免疫ポーション	魔法使いが作った猛毒の疫病に免疫ができます。	icon_items.potion2_tex
44300035	Buff	True	True	False	疫病免疫ポーション	魔法使いが作った猛毒の疫病に免疫ができます。	icon_items.potion2_tex
44300036	Buff	True	True	False	疫病免疫ポーション	魔法使いが作った猛毒の疫病に免疫ができます。	icon_items.potion2_tex
44300037	Buff	True	True	False	疫病免疫ポーション	魔法使いが作った猛毒の疫病に免疫ができます。	icon_items.potion2_tex
44300038	WeakeningEffect	True	False	True	孤独な勇者の証	独力で試練に打ち勝たなければなりません。一定の範囲に気絶効果を与えます。	icon_status.plusfocus_tex
44300039	WeakeningEffect	False	True	False			
44300040	WeakeningEffect	False	True	False			
44300041	WeakeningEffect	False	True	False			
44300042	WeakeningEffect	False	True	False			
44300043	Stun	True	True	False	致命的な蛇の毒	猛毒の蛇に噛まれました。移動速度が$H_W_BAD5$COLOR_END減少し、$H_W_BAD0$COLOR_END second1毎に全HPの$H_W_BAD6％$COLOR_ENDが減少します。	icon_status.minuscriticalresist_tex
44300044	Stun	True	False	False	内出血	内出血により思うように動けません。移動速度が$H_W_BAD5$COLOR_END減少し、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD6％$COLOR_ENDが減少します。	icon_status.minuscriticalresist_tex
44300045	WeakeningEffect	False	True	True			
44300046	WeakeningEffect	True	True	True	ガルキンの守護	魔法使いガルキンのバリアにより、砲台によるダメージを無効化します。	icon_status.plusedefence_tex
44300047	Stun	True	False	False	黒騎士の気迫	ベイダの気迫により、混乱状態に陥ります。耐久力が$H_W_BAD45%$COLOR_END減少し、コントロール不能になります。	icon_status.fearstatus_tex
44300048	WeakeningEffect	False	True	False			
44300049	WeakeningEffect	True	True	False	ネバネバの繭糸	伸縮性のある非常に丈夫な糸を作っています。この瞬間はリアクション抵抗力が非常に低下します。	icon_status.risindagon_tex
44300050	WeakeningEffect	True	True	False	魔法使いの呪い（赤）	魔法使いの呪いにかかりました。順番通りに解除しなければ「予告された死」にかかります。	icon_status.battlecommand03_tex
44300051	WeakeningEffect	True	True	False	魔法使いの呪い（黄）	魔法使いの呪いにかかりました。順番通りに解除しなければ「予告された死」にかかります。	icon_status.battlecommand02_tex
44300052	WeakeningEffect	True	True	False	魔法使いの呪い（緑）	魔法使いの呪いにかかりました。順番通りに解除しなければ「予告された死」にかかります。	icon_status.battlecommand04_tex
44300053	WeakeningEffect	True	True	False	魔法使いの呪い（青）	魔法使いの呪いにかかりました。順番通りに解除しなければ「予告された死」にかかります。	icon_status.battlecommand01_tex
44300054	WeakeningEffect	False	True	False			
44300055	WeakeningEffect	False	True	False			
44300056	WeakeningEffect	False	True	False			
44300057	WeakeningEffect	False	True	False			
44300058	WeakeningEffect	False	True	False			
44300059	WeakeningEffect	False	True	False			
44300060	WeakeningEffect	False	True	False			
