1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
44300061	WeakeningEffect	False	True	False			
44300062	Stun	True	False	False	繭化	幼虫の針に含まれる成分によって、全身が石のように固まります。	icon_status.sealskill_tex
44300063	Stun	True	False	False	繭化	幼虫の針に含まれる成分によって、全身が石のように固まります。	icon_status.sealskill_tex
44300064	WeakeningEffect	True	True	False	神聖な魔法の結晶	甚大なダメージを無効化できる程の魔法エネルギーが込められています。	icon_status.battlecommand04_tex
44300065	Buff	True	True	False	魔法エネルギーバリア	一定時間、全てのダメージを無効化します。	icon_status.plusedefence_tex
44300066	Buff	True	True	False	凶暴化	ボスモンスターが凶暴化します。重複するたびに、攻撃速度が$H_W_BAD10%$COLOR_ENDずつ上昇します。	icon_status.plusattack_tex
44300067	WeakeningEffect	False	True	False			
44300068	Stun	True	False	False	氷結	体が凍って動きが鈍ります。移動速度が$H_W_BAD0,2$COLOR_END減少します。	icon_status.icedamage_tex
44300069	Stun	True	False	False	氷結	体が凍って動きが鈍ります。移動速度が$H_W_BAD0,2$COLOR_END減少します。	icon_status.icedamage_tex
44300070	WeakeningEffect	False	True	False			icon_status.pluswill_tex
44300071	Buff	True	True	False	移転した魔法の力	玉にかけられた魔法により、プレイヤーの力が$H_W_GOOD2%$COLOR_END、攻撃速度が$H_W_GOOD2%$COLOR_END上昇します。	
44300072	WeakeningEffect	False	True	False			
44300073	Buff	True	True	False	凶暴化	ボスモンスターが凶暴化します。重複するたびに、攻撃速度が$H_W_BAD20%$COLOR_ENDずつ上昇します。	icon_status.plusattack_tex
44300074	Buff	False	True	False			
44300075	Buff	True	True	False	野獣の力	野獣の気を感じます。重複するたびに、力が$H_W_BAD30%$COLOR_ENDずつ上昇します。	icon_status.cruel_slayer_3_tex
44300076	Buff	True	True	False	野獣の羽	野獣の気を感じます。重複するたびに、攻撃速度が$H_W_BAD30%$COLOR_ENDずつ上昇します。	icon_status.cruel_slayer_2_tex
44300077	Buff	True	True	False	野獣の爪	野獣の気を感じます。重複するたびに、クリティカル発生が$H_W_BAD30%$COLOR_ENDずつ上昇します。	icon_status.cruel_slayer_4_tex
44300078	Buff	True	True	False	無限の体力	HP回復スキルを使います！　$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD1500,000$COLOR_END回復します。	icon_status.delayheal_tex
44300079	Buff	True	True	True	凶暴化	力が$H_W_GOOD1000％$COLOR_END、攻撃速度が$H_W_GOOD10％$COLOR_END上昇します。	icon_status.plusattack_tex
44300080	DamageOverTime	True	True	False	幼虫の毒	キングラザードの毒が回ります。$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD8％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
44300081	Buff	True	False	True	鉄壁の外皮	キングラザードの外皮が硬化します。集中攻撃を行ってください！	icon_skills.manashield_tex
44300082	Buff	False	True	False			
44300083	WeakeningEffect	False	True	False			
44300084	DamageOverTime	False	True	False			
44300085	WeakeningEffect	False	True	False			
44300086	WeakeningEffect	False	True	False			
44300087	WeakeningEffect	False	True	False			
44300088	WeakeningEffect	False	True	False			
44300089	Buff	False	True	True			
44300090	Buff	True	True	False	男らしさ	勇者の証の感電効果に免疫ができます。堂々とした振る舞いに真の男らしさを感じます。毛深い体は好き嫌いが分かれそうですが……。	icon_items.potion2_tex
44300091	WeakeningEffect	False	True	True			
44300092	DamageOverTime	True	True	True	黒い霧	周囲に黒い霧が立ち込めます。移動速度が大幅に上昇します。	icon_status.darkeffect_tex
44300093	DamageOverTime	False	True	True			
44300094	DamageOverTime	False	True	True			
44300095	WeakeningEffect	False	True	False			
44300096	Stun	True	False	False	感電！	パーティーメンバーが放つ強力な電圧により気絶しました。	icon_status.confuseup_tex
44500100	Buff	False	True	True	リリパット_攻撃力上昇防御力減少	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
45000001	DamageOverTime	True	False	False	エンタングル	体についた胞子から発芽した棘のツルが全身に巻き付きます。一定時間スキルの使用が制限されます。	icon_status.poisonstatus_tex
45000002	WeakeningEffect	True	False	False	養分	黄色の食虫植物を通して供給される養分。養分が重複する毎に力が$H_W_GOOD5%$COLOR_END上昇します。	icon_status.damageup_tex
45000003	Buff	False	False	False	堅固な筋	食虫植物から得た養分により、ツルが固くなります。耐久力が$H_W_GOOD0%$COLOR_END上昇します。	icon_status.plusedefence_tex
45000004	Stun	True	False	False	麻痺毒	ベスパの棘にある強力な毒成分によって、体を動かすことができません。	icon_status.confusestatusnpc_tex
45000005	Stun	True	False	False	ショック	ショック状態に陥り、移動速度が低下します。また、あらゆるスキルが使用できません。	icon_status.minusmove_tex
45000006	Buff	True	True	False	表皮強化	カシュバルの表皮が硬化し、あらゆるダメージを無効化します。	icon_status.plusedefence_tex
45000007	WeakeningEffect	True	True	False	弱点	固まった表皮の下に隠されている弱点です。表皮が脱げるとダウン状態にかかりやすくなります。	icon_status.risindagon_tex
45000008	WeakeningEffect	True	False	False	有毒ガス	有害なガスを吸入しました。移動速度が低下し、スキルを使用できません。	icon_status.minusmove_tex
45000009	WeakeningEffect	False	False	True	ターゲット	ターゲット更新用	icon_status.minusmove_tex
45000010	WeakeningEffect	False	False	True	落雷	落雷チェック用	icon_status.minusmove_tex
45000011	DamageOverTime	True	False	False	粉塵	粉塵が付きました。移動速度が$H_W_BAD80％$COLOR_END減少し、$H_W_BAD1秒$COLOR_END毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します（最大5重複）。ジャンプで粉塵を落とせます。	icon_status.minusmove_tex
45000012	Buff	True	True	False	粉塵落とし	体についた粉塵を落とします。移動速度が$H_W_GOOD10%$COLOR_END上昇します。$BR	icon_status.plusattack_tex
45000013	DamageOverTime	False	False	False			
45000014	DamageOverTime	False	False	False			
45000015	WeakeningEffect	True	False	False	巨大化	リザード呪術師の呪術により、力が$H_W_GOOD20％$COLOR_END上昇し、HPが$H_W_GOOD20％$COLOR_END回復します。	icon_skills.berserk_tex
45000016	Buff	True	False	True	外皮強化	硬化したカシュバルの殻が一定のダメージを無効化します。	icon_status.plusedefence_tex
45000017	Buff	False	False	False			
45000018	DamageOverTime	False	False	False			
45000019	WeakeningEffect	True	False	False	猛毒唾液	洞窟寄生虫の唾液で$H_W_BAD1秒$COLOR_END毎に$H_W_BAD10％$COLOR_ENDのダメージを受け、移動速度が$H_W_BAD90%$COLOR_END減少します。	icon_status.minusmove_tex
45000020	Buff	True	True	True	凶暴化	凶暴化しました。力が$H_W_GOOD68%$COLOR_END上昇し、攻撃速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_status.plusattack_tex
45000021	WeakeningEffect	False	True	False			
45000022	Buff	False	True	False			
45000023	Stun	True	True	False	捕獲	捕獲され、身動きがとれません。	icon_status.confuseup_tex
45000024	DamageOverTime	False	False	False			
45000025	Stun	True	False	False	狂戦士の咆哮	恐怖に囚われました。しばらく移動速度が減少し、コントロール不能状態になります。	icon_status.fearstatus_tex
45000026	Stun	False	False	True			
45000027	DamageOverTime	True	False	False	虫毒	虫の毒に侵されました。$H_W_BAD1秒$COLOR_END毎に全HPの$H_W_BAD1.6％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
45000028	WeakeningEffect	False	True	False			
45000029	Stun	False	False	True			
45000030	Stun	False	False	True			
45000031	Stun	False	False	True			
45000032	Stun	False	False	True			
45000033	Stun	False	False	True			
45000034	Stun	False	False	True			
45000035	Stun	False	False	True			
45000036	Stun	False	False	True			
45000037	Stun	False	False	True			
45000038	DamageOverTime	True	False	False	出血	強力な一撃によって出血しました。$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD12.5％$COLOR_ENDが減少します。	icon_status.minuscriticalresist_tex
45000039	Buff	True	True	True	発光	カシュバルがひどく暴れています。もはや止めることはできません。カシュバルの力が$H_W_GOOD1,000％$COLOR_END、攻撃速度が$H_W_GOOD5倍$COLOR_END上昇します。	icon_status.diseaseup_tex
45000115	WeakeningEffect	False	False	False			
45000116	Buff	True	True	False	ヴェリックの恩寵	ヴェリックの恩寵を受けます。持続時間内に死亡時、その場で即時に復活できます。	icon_skills.selfpreresurrection_tex
45000117	Buff	True	True	False	ヴェリックの保護	ヴェリックの保護を受けます。10秒間、ダメージを無効化するバリアが発動します。	icon_status.bless_of_velic_tex
45000118	DamageOverTime	False	False	False			
45000119	Buff	False	True	True			
45000120	Buff	True	True	False	高所恐怖症	高所恐怖症により一時的にスキルが使用できなくなります。	icon_status.fearstatus_tex
45000121	Buff	True	True	False	表皮強化	カシュバルの殻が硬化し、あらゆるダメージを無効化します。	icon_status.plusedefence_tex
45000122	Buff	True	True	False	ヴェリックの保護	ヴェリックの保護を受けます。10秒間、ダメージを無効化するバリアが発動します。	icon_status.bless_of_velic_tex
46600001	Stun	False	False	False	2ネームド捕獲スキル用2秒スタン		
46600002	Buff	True	True	True	デモロスの圧倒	ダイスを回すデモロスは妨害を受けません。デモロスの防御力が1000倍増加します。	icon_status.plusedefence_tex
46600003	Buff	False	True	False			
46600004	Stun	False	False	False			
46600005	DamageOverTime	False	False	False			
46600006	WeakeningEffect	False	True	True			
46600007	Buff	False	True	True		大ダイスが持つと転がっていく	
46600008	Buff	False	True	True		PCダイスデスポーン条件	
46600009	Buff	False	True	True			
46600010	WeakeningEffect	False	True	False			
46600011	Buff	False	False	True		ダイス（青）エフェクト用	
46600012	Buff	False	False	True		ダイス（赤）エフェクト用	
46600013	Buff	False	True	True		ダイス（白）エフェクト用	
46600014	Buff	False	True	False			
46600015	Buff	False	True	False			
46600016	Buff	False	True	False		ダイススポーンクールタイム90秒	
46600017	Buff	False	True	True			
46600018	DamageOverTime	True	False	False	デモロスの呪い	$H_W_BAD2$COLOR_END second1ごとに全HPの$H_W_BAD10％$COLOR_ENDが持続的に減少します。	icon_status.injuredbtdarkness_tex
46600019	WeakeningEffect	False	True	False		2ネームドFevertime進入時、グロッキー演出	
46600020	WeakeningEffect	False	True	False		行動キャンセル用abnormality	
46600021	Buff	False	True	False		ラウンド勝・敗チェック用	
46600022	Buff	False	True	True			
46600023	Buff	False	True	True			
46600024	Buff	False	True	True			
46600025	Buff	False	True	True			
46600026	Buff	False	True	True			
46600027	Buff	False	True	True		2ネームド２Phase以後、透明NPCが持って、スポーンされるダイス3種を全て転がせるようにする	
46600028	Buff	False	True	False		PC用安全地帯	
46600029	Buff	False	True	False	レコード用異常状態	レコード用異常状態	
46600030	Buff	False	True	False	レコード用異常状態	レコード用異常状態	
46600031	Buff	False	True	True			
46600032	Buff	False	True	True			
46600033	Buff	False	True	True			
46600034	Buff	False	True	True			
46600035	Buff	False	True	True			
46600036	Buff	False	True	True			
46600037	Buff	False	True	True			
46600038	Buff	False	True	False			
46600039	Buff	False	True	False			
46600040	Stun	True	False	False	麻痺	全身が痺れて5秒間動けません。	icon_status.positionswap_tex
46600041	Buff	False	True	False		1ネームド集中攻撃エフェクト演出用（赤）	
46600042	DamageOverTime	False	True	False		1ネームド集中攻撃エフェクト演出用（青）	
46600043	DamageOverTime	False	True	False		1ネームド集中攻撃エフェクト演出用（緑）	
46600053	Buff	False	True	True	輝くダイス	輝くダイスが召喚されます。	
46600054	WeakeningEffect	False	True	True			
46600055	Buff	False	True	True			
46600056	Buff	False	True	True			
46600057	Buff	False	True	True			
46600059	Buff	False	True	True		透明NPCにルーレット逆方向回転情報伝達	
46600060	Buff	False	True	True		透明NPCにルーレット正方向回転情報伝達	
46600061	Buff	False	True	True		透明NPCにルーレットの結果（赤）伝達	
46600062	Buff	False	True	True		透明NPCにルーレットの結果（白）伝達	
46600063	Buff	False	True	True		透明NPCにルーレットの結果（青）伝達	
46600064	Buff	False	True	True		PCダイス転がせるようにする異常状態	
46600065	Buff	False	True	True		PCダイスが爆発するようにする異常状態	
46600066	WeakeningEffect	False	True	True		爆発するPCダイス用バリア	
46600067	WeakeningEffect	False	True	True		転ぶダイス1個用バリア	
46600068	WeakeningEffect	False	True	True		転ぶダイス2個用バリア	
46600069	DamageOverTime	False	False	False		ルーレットデスポーン全透明化	
46600070	Buff	False	True	False		ルーレットNPCスポーンabnormality	
46600071	DamageOverTime	False	False	False		46600070持続時間が終わる時にかかる異常状態	icon_status.icedamage_tex
46600072	Buff	False	True	False		ルーレットが回っている状態を2ネームドに伝達、ダイススポーンできないよう	icon_status.firedamage_tex
46600073	Buff	False	True	True		逆回転ルーレット召喚用異常状態	
46600074	Buff	False	True	True		正回転ルーレット召喚用異常状態	
46600075	Buff	False	True	False		ルーレットクールタイム異常状態	
46600076	WeakeningEffect	False	True	True		2PHASEダイスを3個全て転がせることができる異常状態	
46600077	Buff	False	True	False		ルーレットが全部回ったことを2ネームドに伝達	
46600078	Buff	False	True	True		2ネームドが2PHASE突入時、自分自身にかける異常状態	
46600079	Buff	True	True	False	デモロスの狂気	デモロスが異空間に移動する準備をします。防御力が1000倍増加します。	icon_status.plusedefence_tex
46600080	Buff	False	True	True		10番マスにいます。	
46600081	Buff	False	True	True		1番マスにいます。	
46600082	Buff	False	True	True		2番マスにいます。	
46600083	Buff	False	True	True		3番マスにいます。	
46600084	Buff	False	True	True		4番マスにいます。	
46600085	Buff	False	True	True		5番マスにいます。	
46600086	Buff	False	True	True		6番マスにいます。	
46600088	Buff	False	True	False		コイン被撃時、ゲージ1上昇（演出用）	
46600089	DamageOverTime	False	False	False		コイン被撃時、ゲージ3上昇（演出用）	
46600090	DamageOverTime	False	False	False		2ネームドルーレットを回します。	
46600091	Buff	False	True	False			
46600092	Buff	False	True	False			
46600093	Buff	False	True	False			
46600094	Buff	False	True	False		2ネームド_ボーナスダイスパターン用	
46600095	Buff	False	True	False			
46600096	Buff	False	True	False			
46600097	Buff	False	True	False			
46600098	DamageOverTime	False	False	False		2ネームド_fevertime用回復	icon_skills.refreshbless_tex
46600099	Buff	True	True	False	異空間吸収	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD0.35％$COLOR_ENDが持続的に回復します。	icon_skills.refreshbless_tex
46600100	Buff	False	True	True		2ネームド無敵異常状態	
46600101	Buff	False	True	False			
46600102	Buff	False	True	False			
46600103	Buff	False	True	True		開始時、赤・遠距離攻撃でパターン開始→2Phaseで緑・遠距離攻撃	
46600104	Buff	False	True	True		開始時、緑・遠距離攻撃でパターン開始→2Phaseで赤・遠距離攻撃	
46600105	Buff	False	True	False		1ネームド奇数チェック用の異常状態（持っている場合奇数）	
46600106	Buff	False	True	False		奇数2重複時、偶数異常状態に変化→1秒後消える	
46600107	Buff	False	False	False			
46600108	Buff	False	False	False			
46600109	Buff	False	True	False		1ネームド奇数・偶数パターンクールタイム	
46600110	Buff	False	True	False		1ネームド集中攻撃パターンクールタイム	
46600111	Buff	False	True	True			
46600112	Buff	False	True	False		1ネームド集中攻撃範囲デカル用	
46600113	DamageOverTime	True	False	False	トゥルガスが引っ掻いた傷	$H_W_BAD1$COLOR_END second毎に全HPの $H_W_BAD10％$COLOR_ENDが持続的に減少します。	icon_status.injuredbtdarkness_tex
46600114	Buff	False	True	True		奇数-近距離爆発	
46600115	Buff	False	True	True		奇数-遠距離爆発	
46600116	Buff	False	True	True		偶数-近距離爆発	
46600117	Buff	False	True	True		偶数-遠距離爆発	
47300100	DamageOverTime	True	False	False	猛毒のエキス	致命的な毒により、$H_W_BAD60$COLOR_END second1毎に全HPの$H_W_BAD50％$COLOR_ENDが減少します。$BRこの効果は解除できません。	icon_status.poisonstatus_tex
47300200	DamageOverTime	True	False	False	トゥルサの猛毒	致命的な毒により、$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD5％$COLOR_ENDが減少します。$BRこの効果は解除できません。	icon_status.poisonstatus_tex
47300300	DamageOverTime	True	False	False	トゥルサの毒	トゥルサの毒が全身に回りました！　$H_W_BAD4$COLOR_END second1後に全HPの$H_W_BAD30％$COLOR_ENDが減少します。$BRトゥルサの毒は解除することができません。	icon_status.poisonstatus_tex
47300400	Stun	True	False	False	苦痛の業火	苦痛に耐えきれず、逃げ出します。$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD3％$COLOR_ENDが減少します。ダウンすると効果は即解除されます。	icon_status.fearstatus_tex
47300500	Stun	True	False	False	沈黙の時間	気絶しているため動けません。	icon_status.confuseup_tex
47300600	WeakeningEffect	True	False	False	恐怖の根源	恐怖の権化となりました！　自身を除くパーティーメンバーを一定時間気絶させます。有効範囲は周囲約10mです。	icon_status.confusestatusnpc_tex
47300700	WeakeningEffect	True	False	False	死の予言	「死の予言」が下されました！　時間内に予言を解除しなければ、現HPの$H_W_BAD30%$COLOR_ENDが減少します。	icon_status.delaydamage_tex
47300800	Buff	True	True	False	レイジ	重複する度に、力が$H_W_GOOD10%$COLOR_END上昇します。効果は最大99回まで重複します。	icon_status.diseaseup_tex
47300900	DamageOverTime	True	False	False	執行官の猛毒	致命的な猛毒に感染し$H_W_BAD1$COLOR_END second毎にHPが$H_W_BAD-3000$COLOR_ENDずつ減少します。	icon_skills.venomtrap_tex
47500100	DamageOverTime	True	False	False	破滅の業火	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD5％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の冷気」でのみ解除することができます。	icon_status.firedamage_tex
47500150	WeakeningEffect	True	True	False	神の聖火	聖なる炎により、全てのデバフ抵抗が大幅に減少しました！	icon_items.fireofpurification_tex
47500200	Buff	True	True	False	削除_生命の叫び	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delayheal_tex
47500250	Buff	True	True	False	強固な結界	全てのデバフを受け付けません。効果持続中、ダウン/硬直状態になりません。	icon_status.immunedebuff_tex
47500300	Stun	True	False	False	無力化の呪縛	全身から力が抜け、効果持続中は全てのスキルを使用できません！	icon_status.sealskill_tex
47500400	DamageOverTime	True	False	False	報復の結界	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD20％$COLOR_ENDが減少し、近距離攻撃スキルの威力が$H_W_BAD40%$COLOR_END減少します。$BR結界の効果は解除できません。	icon_status.minuscritical_tex
47500500	DamageOverTime	True	False	False	懲戒の結界	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD20％$COLOR_ENDが減少し、遠距離攻撃スキルの威力が$H_W_BAD50%$COLOR_END減少します。$BR結界の効果は解除できません。	icon_status.minorexhaustion_tex
47500600	DamageOverTime	True	False	False	死の結界	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD1％$COLOR_ENDが減少し、効果持続中はHPの回復はできません。$BR結界の効果は解除できません。	icon_status.minusfocus_tex
47500700	WeakeningEffect	True	False	False	奈落の束縛	移動速度が$H_W_BAD0,5$COLOR_END減少し、使用したスキルのクールタイムが$H_W_BAD2$COLOR_END延長されます。$BRこの効果は解除できません。	icon_status.mpsuckdown_tex
47500800	DamageOverTime	True	False	False	報復の結界	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD10％$COLOR_ENDが減少し、近距離攻撃スキルの威力が$H_W_BAD15%$COLOR_END減少します。$BR結界の効果は解除できません。	icon_status.minuscritical_tex
47500900	DamageOverTime	True	False	False	懲戒の結界	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD10％$COLOR_ENDが減少し、遠距離攻撃スキルの威力が$H_W_BAD30%$COLOR_END減少します。$BR結界の効果は解除できません。	icon_status.minorexhaustion_tex
47501000	DamageOverTime	True	False	False	死の結界	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD10％$COLOR_ENDが減少し、効果持続中はHPの回復はできません。$BR結界の効果は解除できません。	icon_status.minusfocus_tex
47501100	DamageOverTime	True	False	False	破滅の冷気	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD5％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」でのみ解除することができます。	icon_status.icedamage_tex
47501200	Stun	True	False	False	ケルサイクの憤怒	気絶しているため動けません。この効果は解除できません。	icon_status.confuseup_tex
47501300	DamageOverTime	True	False	False	ケルサイクの呪魂	重複する度に、力が$H_W_GOOD200%$COLOR_END上昇しますが、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD0.5％$COLOR_ENDが減少します。効果は最大99回まで重複します。	icon_status.diseaseup_tex
47501400	DamageOverTime	True	False	False	地獄の業火	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD5％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」または「破滅の冷気」でのみ解除することができます。	icon_status.poisonstatus_tex
47501500	Buff	True	True	False	破滅の鎧	最大$H_W_GOOD500000$COLOR_ENDのダメージを無効化します。最大値を超えると、結界は破壊されます。持続時間内に破壊できない場合、その効果により全ての対象プレイヤーは死亡し、ケルサイクは破滅の憤怒に飲み込まれます！	icon_skills.manashield_tex
47501600	Buff	True	True	False	破滅の鎧	最大$H_W_GOOD400000$COLOR_ENDのダメージを無効化します。最大値を超えると、結界は破壊されます。持続時間内に破壊できない場合、その効果により全ての対象プレイヤーは死亡し、ケルサイクは破滅の憤怒に飲み込まれます！	icon_skills.manashield_tex
47501700	DamageOverTime	True	False	False	ケルサイクの呪魂	重複する度に、力が$H_W_GOOD5%$COLOR_END上昇しますが、$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。効果は最大99回まで重複します。	icon_status.diseaseup_tex
47501800	DamageOverTime	True	False	False	破滅の業火	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の冷気」でのみ解除することができます。	icon_status.firedamage_tex
47501900	DamageOverTime	True	False	False	破滅の冷気	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」でのみ解除することができます。	icon_status.icedamage_tex
47502000	DamageOverTime	True	False	False	地獄の業火	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」または「破滅の冷気」でのみ解除することができます。	icon_status.poisonstatus_tex
47502100	Buff	True	True	False	ケルサイクの威容	重複する度に、力が$H_W_GOOD30%$COLOR_END上昇します。効果は最大99回まで重複します。	icon_status.damageup_tex
47502200	Buff	True	True	False	ケルサイクの守護	強力な守護の力によりケルサイクの耐久力が$H_W_GOOD4倍$COLOR_END上昇します。$BRこの効果は解除できません。	icon_status.plusedefence_tex
47502300	WeakeningEffect	True	False	False	無能の結界 - 放出	自身とパーティーメンバーのスキル威力が$H_W_BAD50％$COLOR_END減少します。効果は死亡後も解除されません。	icon_status.minuswill_tex
47600100	Buff	True	True	False	完全無欠の時間	効果持続中、全てのデバフ抵抗が100％になり、どんな攻撃も受け付けません！	icon_status.immunedebuff_tex
47600200	DamageOverTime	False	False	False	苦痛の時間	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delayheal_tex
47600300	Buff	True	True	False	九死一生	九死に一生を得ました！　$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD3％$COLOR_ENDが回復します。	icon_status.delayheal_tex
47600400	Stun	True	False	False	苦痛の呪い	苦痛に耐えきれず、逃げ出します。$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD8％$COLOR_ENDが減少します。$BRこの効果は、ダウン時のみ自動で解除されます。	icon_status.fearstatus_tex
47600500	Stun	True	False	False	束縛の苦痛	全身から力が抜け、移動速度が$H_W_BAD0,5$COLOR_END減少します。効果持続中、全てのスキルを使用できません。	icon_status.sealskill_tex
47600600	Stun	True	False	False	キリアンの恐怖	恐怖に慄き、逃げ出します。この効果は、ダウン時のみ自動で解除されます。	icon_status.fearstatus_tex
47600650	Buff	True	True	False	意志の秘薬	効果持続中、「キリアンの恐怖」に対する免疫力が高まります。この効果は、死亡後も解除されません。	icon_items.potion4_tex
47610100	Buff	True	True	False	トゥルサの祝福	力が$H_W_GOOD30%$COLOR_END、耐久力が$H_W_GOOD30%$COLOR_END上昇します。また$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD1％$COLOR_ENDが回復します。	icon_status.plushp_tex
47610200	Stun	True	False	False	トゥルサの呪い［混乱］	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。$BRこの効果は解除できません。	icon_status.confusestatuspc_tex
47610300	Stun	True	False	False	トゥルサの呪い［恐怖］	恐怖に慄き、逃げ出します。この効果は、ダウン時のみ自動で解除されます。	icon_status.fearstatus_tex
47610400	Stun	True	False	False	無力化	効果持続中は全てのスキルを使用できません！　この効果は解除できません。	icon_status.sealskill_tex
47610500	Stun	True	False	False	強打	気絶しているため動けません。この効果は解除できません。	icon_status.confuseup_tex
