1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
47610600	Buff	True	False	False	電気放出［オーラ］	強力な電気が発生しました。自身を除くパーティーメンバーを一定時間気絶させます。有効範囲は周囲約15mです。	icon_status.fearstatus_tex
47610700	WeakeningEffect	True	False	False	ビビッシュの呪い［減速］	自身を除くパーティーメンバーの移動速度が減少します。有効範囲は周囲約10mです。	icon_status.minuswill_tex
47610710	WeakeningEffect	True	False	False	ビビッシュの呪い［待機］	3秒後に、ビビッシュの呪い［減速］が発生します。	icon_status.minusmove_tex
47610800	WeakeningEffect	True	False	False	ビビッシュの呪い［弱化］	自身を除くパーティーメンバーの力が減少します。有効範囲は周囲約10mです。	icon_status.minuswill_tex
47610810	WeakeningEffect	True	False	False	ビビッシュの呪い［待機］	3秒後に、ビビッシュの呪い［弱化］が発生します。	icon_status.diseaseup_tex
47610900	Buff	True	True	False	ビビッシュの呪い［破壊］	自身を除くパーティーメンバーの耐久力が減少します。有効範囲は周囲約20mです。	icon_status.minuswill_tex
47610910	WeakeningEffect	True	False	False	ビビッシュの呪い［待機］	10秒後に、ビビッシュの呪い［破壊］が発生します。	icon_status.firedamage_tex
47611000	WeakeningEffect	True	False	False	ビビッシュの呪い［混乱］	自身を除くパーティーメンバーが精神錯乱状態に陥ります。有効範囲は周囲約10mです。	icon_status.minuswill_tex
47611010	Stun	True	False	False	ビビッシュの呪い［待機］	3秒後に、ビビッシュの呪い［混乱］が発生します。	icon_status.fearstatus_tex
47611100	WeakeningEffect	True	False	False	ビビッシュの呪い［恐怖］	自身を除くパーティーメンバーが恐怖に慄き、逃げ出します。有効範囲は周囲約10mです。	icon_status.minuswill_tex
47611110	Stun	True	False	False	ビビッシュの呪い［待機］	3秒後に、ビビッシュの呪い［恐怖］が発生します。	icon_status.fearstatus_tex
47611200	Buff	True	False	False	ビビッシュの呪い［沈黙］	自身を除くパーティーメンバーはスキルを使用できません。有効範囲は周囲約10mです。	icon_status.minuswill_tex
47611210	Stun	True	False	False	ビビッシュの呪い［待機］	3秒後に、ビビッシュの呪い［沈黙］が発生します。	icon_status.sealskill_tex
47611300	Buff	True	True	False	アルゴンの力	力が$H_W_GOOD10%$COLOR_END上昇し、クリティカル威力が$H_W_GOOD+0.1$COLOR_END倍増加します。効果は最大10回まで重複します。	icon_status.minuswill_tex
47611400	Buff	True	True	False	マッドチャージ	スキルダメージが$H_W_GOOD100%$COLOR_END増加します。	icon_status.plusattack_tex
47611500	Stun	True	False	False	マッドパニック	恐怖に慄き、逃げ出します。この効果は、ダウン時のみ自動で解除されます。	icon_status.fearstatus_tex
47611600	WeakeningEffect	True	False	False	妖惑	敵対値が$H_W_GOOD900%$COLOR_END上昇します。この効果は解除できません。	icon_status.boundmoveup_tex
47611700	WeakeningEffect	True	False	False	隠身	敵対値が$H_W_GOOD90%$COLOR_END減少します。この効果は解除できません。	icon_status.boundmovedown_tex
47611800	WeakeningEffect	True	False	False	集中攻撃	耐久力が$H_W_BAD50%$COLOR_END減少し、HP回復効果発動時、回復量が$H_W_GOOD50％$COLOR_END減少します。この効果は解除できません。	icon_status.minusdefence_tex
47611900	WeakeningEffect	True	False	False	寒気	均衡が$H_W_GOOD20%$COLOR_END上昇し、クリティカル抵抗が$H_W_BAD20%$COLOR_END減少します。この効果は解除できません。	icon_status.minuscriticalresist_tex
47612000	WeakeningEffect	True	False	False	大寒	均衡が$H_W_GOOD40%$COLOR_END 上昇し、クリティカル抵抗が$H_W_BAD40%$COLOR_END減少します。またチャージ速度が$H_W_BAD10%$COLOR_END減少します。$BRこの効果は解除できません。	icon_status.minuscriticalresist_tex
47612100	WeakeningEffect	True	False	False	厳寒	均衡が$H_W_GOOD60%$COLOR_END 上昇し、クリティカル抵抗が$H_W_BAD60%$COLOR_END減少します。またチャージ速度が$H_W_BAD20%$COLOR_END、攻撃速度が各$H_W_BAD5%$COLOR_ENDずつ減少します。$BRこの効果は解除できません。	icon_status.minuscriticalresist_tex
47612200	WeakeningEffect	True	False	False	酷寒	均衡が$H_W_GOOD80%$COLOR_END 上昇し、クリティカル抵抗が$H_W_BAD80%$COLOR_END減少します。またチャージ速度が$H_W_BAD30%$COLOR_END、攻撃速度が各$H_W_BAD10%$COLOR_ENDずつ減少します。$BRこの効果は解除できません。	icon_status.minuscriticalresist_tex
47612300	Buff	True	True	False	攻撃力上昇 III	力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusattack_tex
47612400	Buff	True	True	False	防御力上昇 III	耐久力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusedefence_tex
47612500	Buff	True	True	False	HP持続回復 I	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD3％$COLOR_ENDが回復します。	icon_status.delayheal_tex
47612600	Buff	False	True	False	HP即時回復 5％	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
47612700	Buff	True	True	False	不死身の時間 III	全てのデバフを受け付けなくなり、耐久力が$H_W_GOOD$value2$COLOR_END上昇します。	icon_status.immunedebuff_tex
47612800	Buff	True	True	False	トゥルサの呪い［破壊］	均衡が減少します。ダウン/硬直発生時、解除されます。	icon_status.minusdefence_tex
47612900	Buff	True	True	False	ビビッシュの力	クリティカル発生が飛躍的に上昇します。$BRこの効果は解除できません。	icon_status.plusecritical_tex
47613000	WeakeningEffect	True	False	False	ビビッシュの憤怒	持続時間が過ぎるとHPが$H_W_GOOD-5000$COLOR_END減少します。$BRこの効果は、死亡後も解除されません。	icon_status.minushp_tex
47613100	DamageOverTime	False	True	False	ダメージ反射	ダメージを反射しています！！　打撃毎に全HPの$H_W_GOOD0.1％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
47613200	WeakeningEffect	True	False	False	ビビッシュの力［破滅］	$H_W_BAD3$COLOR_END second1毎に全HPの10％が減少します。	icon_status.poisonstatus_tex
47613300	WeakeningEffect	True	False	False	魔石破壊	耐久力が$H_W_GOOD99%$COLOR_END、全攻撃スキルによる敵対値が$H_W_GOOD99,9%$COLOR_END減少します。この効果は解除できません。	icon_status.minusdefence_tex
47620100	WeakeningEffect	True	True	False	ゴブリンの憤怒 I	力が$H_W_GOOD30%$COLOR_END上昇し、均衡が$H_W_BAD100%$COLOR_END減少します。またデバフ抵抗が$H_W_BAD100%$COLOR_END減少します。	icon_status.plusattack_tex
47620200	WeakeningEffect	True	True	False	ゴブリンの憤怒 II	クリティカル発生が$H_W_GOOD80%$COLOR_END上昇し、クリティカル威力が$H_W_GOOD20%$COLOR_END増加します。また均衡が$H_W_BAD100%$COLOR_END減少し、デバフ抵抗が$H_W_BAD100%$COLOR_END減少します。	icon_status.plusecritical_tex
47620300	WeakeningEffect	True	True	False	不知火	最大HPが$H_W_BAD10%$COLOR_END減少し、均衡が$H_W_GOOD100%$COLOR_END増加します。またデバフ抵抗が$H_W_GOOD100%$COLOR_END上昇します。	icon_status.plusdiseaseresist_tex
47620400	DamageOverTime	True	False	False	業火	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。	icon_status.minushp_tex
47620500	WeakeningEffect	True	False	False	クチャートの呪い I	10秒後に最大MPが$H_W_BAD30%$COLOR_END減少します。	icon_status.minusmp_tex
47620600	WeakeningEffect	True	False	False	クチャートの呪い II	10秒後に最大MPが$H_W_BAD100%$COLOR_END減少します。	icon_status.minusmp_tex
47620700	Buff	True	True	False	クチャートの祝福 I	ダウン/硬直発生率が$H_W_BAD50%$COLOR_END上昇します。	icon_status.balanceup_tex
47620800	Buff	True	True	False	クチャートの祝福 II	ダウン/硬直発生率が$H_W_BAD100%$COLOR_END上昇します。	icon_status.balanceup_tex
47620900	Buff	True	True	False	オーカンの祝福［防御］	耐久力が$H_W_GOOD10%$COLOR_END上昇します。効果は最大10回まで重複します。	icon_status.plusedefence_tex
47621000	Buff	True	True	False	オーカンの祝福［攻撃］	力が$H_W_GOOD10%$COLOR_END上昇します。効果は最大10回まで重複します。	icon_status.plusattack_tex
47621100	WeakeningEffect	True	False	False	オーカンの呪い［無気力 I］	移動速度が$H_W_BAD0,9$COLOR_END、力が$H_W_BAD10%$COLOR_END減少します。	icon_status.minusattack_tex
47621200	WeakeningEffect	True	False	False	オーカンの祝福［忠誠］	発動と同時に自爆します。この効果は解除できません。	icon_status.minushp_tex
47621300	WeakeningEffect	True	False	False	オーカンの祝福［恐怖］	恐怖に慄き、逃げ出します。この効果は、ダウン時のみ自動で解除されます。	icon_status.fearstatus_tex
47621400	WeakeningEffect	True	False	False	諸刃の剣［防御 I］	耐久力が$H_W_GOOD10%$COLOR_END上昇し、力が$H_W_BAD476217$COLOR_END減少します。	icon_status.plusedefence_tex
47621500	WeakeningEffect	True	False	False	諸刃の剣［攻撃 I］	耐久力が$H_W_BAD10%$COLOR_END減少し、力が$H_W_GOOD476221$COLOR_END上昇します。	icon_status.plusattack_tex
47621600	WeakeningEffect	True	True	False	金剛不壊	ダウン/硬直が発生しません。	icon_status.balanceup_tex
47621700	Buff	True	True	False	巨大化	最大HPが$H_W_GOOD50%$COLOR_END増加し、$H_W_GOOD12$COLOR_END second1毎にHPが$H_W_GOOD99%$COLOR_END回復します。また耐久力が$H_W_GOOD20%$COLOR_END、力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plushp_tex
47621800	WeakeningEffect	True	True	False	一般化	最大HPが$H_W_BAD50%$COLOR_END、耐久力が$H_W_BAD20%$COLOR_END減少します。また力が$H_W_BAD20%$COLOR_END減少します。	icon_status.minushp_tex
47621900	WeakeningEffect	True	True	False	浄化された魔石の気運	力が$H_W_BAD$value1$COLOR_END、耐久力が$H_W_BAD50%$COLOR_END上昇します。またHP回復効果を受ける際の回復量が$H_W_BAD50%$COLOR_END増加します。	icon_status.plusattack_tex
47622000	WeakeningEffect	True	False	False	砂のベール	移動速度が$H_W_BAD$value3$COLOR_END減少します。	icon_status.minusmove_tex
47622100	Buff	True	True	True	カルダバの気運	力が$H_W_GOOD100%$COLOR_END上昇します。気絶すると効果は解除されます。	icon_status.plusattack_tex
47622200	WeakeningEffect	True	False	False	神経圧迫	10秒後に気絶します。	icon_status.confuseup_tex
47622300	DamageOverTime	True	False	False	砂嵐	移動速度が$H_W_BAD0,01$COLOR_END、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD0.1％$COLOR_ENDが減少します。	icon_status.minusmove_tex
47630100	WeakeningEffect	True	False	False	フカの挑発	力が$H_W_GOOD10%$COLOR_END、攻撃速度が$H_W_GOOD5%$COLOR_END上昇します。また、$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_BAD1％$COLOR_ENDが減少します。効果は最大10回まで重複します。$BRこの効果は解除できません。	icon_status.plusattack_tex
47630200	Stun	True	False	False	スタニングフラッシュ	自身を除くパーティーメンバーを一定時間気絶させます。有効範囲は周囲約15mです。$BRこの効果は解除できません。	icon_status.fearstatus_tex
47630300	Buff	True	True	True	凶暴化	力が$H_W_GOOD1000％$COLOR_END、攻撃速度が$H_W_GOOD10％$COLOR_END上昇します。	icon_status.plusattack_tex
47640100	Buff	True	True	False	偶像の憑依	力が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.plusattack_tex
47640200	Buff	True	True	False	家紋の祝福	耐久力が$H_W_GOOD900%$COLOR_END上昇し、ダウン/硬直が発生せず、デバフを受け付けません。	icon_status.plusedefence_tex
47640300	Buff	True	True	False	鉄壁の外殻	耐久力が$H_W_GOOD100%$COLOR_END上昇し、ダウン/硬直が発生しません。またデバフを受け付けません。	icon_status.plusedefence_tex
47640400	DamageOverTime	True	False	False	破壊の鉄炎	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD7％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
47640500	Buff	True	True	False	戦闘の賛歌	力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusattack_tex
47640600	Buff	True	True	True	聖泉の祝福	泳ぐ速度が$H_W_BAD240$COLOR_END上昇します。効果持続中に死亡した場合、その場で即時に復活します。	icon_status.minusmove_tex
47640700	DamageOverTime	True	False	False	アルゴンのウィルス I	致死性のウィルスに侵されました。$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD10％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
47640800	DamageOverTime	True	False	False	アルゴンのウィルス II	致死性のウィルスに侵されました。$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD5％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
47640900	DamageOverTime	True	False	False	アルゴンのウィルス II	致死性のウィルスに侵されました。$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD3％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
47641000	Buff	True	True	False	ラバーズエール	メスの応援により、力が$H_W_BAD100%$COLOR_END、耐久力が$H_W_BAD100%$COLOR_END、攻撃速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_status.plusattack_tex
47641100	Buff	True	True	False	神聖なクリスタルの保護	全ダメージを無効化します。	icon_status.plusedefence_tex
47641200	WeakeningEffect	True	False	True	弱化	力が$H_W_BAD50%$COLOR_END、耐久力が$H_W_BAD70%$COLOR_END減少します。また移動速度が$H_W_BAD50%$COLOR_END減少します。	icon_status.minusmove_tex
47641300	Buff	True	True	False	神聖なクリスタルの保護	全ダメージを無効化します。	icon_status.plusedefence_tex
47641400	WeakeningEffect	True	False	False	めまい	めまいにより、移動速度が$H_W_BAD50%$COLOR_END減少します。	icon_status.minusmove_tex
47650100	Buff	True	True	False	50キルバフ	力が$H_W_GOOD50%$COLOR_END上昇します。	icon_status.plusattack_tex
47650200	Buff	True	True	False	100キルバフ	クリティカル発生が$H_W_GOOD2900%$COLOR_END上昇します。	icon_status.plusecritical_tex
47650300	Buff	True	True	False	150キルバフ	効果持続中、遠距離攻撃スキルのクールタイムが$H_W_GOOD0,1$COLOR_END短縮されます。	icon_status.pluswill_tex
47650400	Buff	True	True	False	戦神の恩寵	全HPの$H_W_GOOD50％$COLOR_ENDが即時に回復します。	icon_status.plushp_tex
47650500	Buff	True	True	False	250キルバフ	全てのデバフを受け付けず、均衡が上昇します。	icon_status.immunedebuff_tex
47650510	WeakeningEffect	True	False	False	250キルバフ	気絶しているため動けません。	icon_status.confuseup_tex
47650600	Stun	True	False	False	時の歪み	時空間が歪み、効果持続中は全てのスキルが使用不可になります。この効果は解除できません。	icon_status.minuswill_tex
47650700	Buff	True	True	False	保護の秘薬	全てのデバフを受け付けません。効果持続中、ダウン/硬直状態になりません。	icon_status.sealskill_tex
47650800	DamageOverTime	True	False	False	苦痛の棘	移動速度が$H_W_BAD10$COLOR_ENDになり、全HPの$H_W_BAD9％$COLOR_ENDが減少します。この効果は解除できません。	icon_status.poisonstatus_tex
47650900	WeakeningEffect	True	False	False	天魔鳴動	大地が大きく揺れ、大ダメージを受けます。この効果は解除できません。	icon_status.minuswill_tex
47651000	Buff	True	True	False	戦神の祝福	効果持続中は、死亡してもその場で即時に復活できます。	icon_status.vitality_tex
47651001	Buff	True	True	True	ティアランの祝福	ティアランの祝福効果により、死亡時その場でHP、MPが全て回復された状態ですぐ復活することができます。	icon_status.vitality_tex
47651002	Buff	False	True	False	ティアランの祝福バフ解除_見えたらバグ	見えたらバグ	icon_status.vitality_tex
47651003	Buff	True	True	False	アーシャの祈祷	ティアランがアーシャの最後の祈りに応えています。&#xA; &#xA;アーシャの祈祷により、5分間下記の効果を得ます。&#xA;-力が$H_W_GOOD80$COLOR_END増加&#xA;-耐久力が$H_W_GOOD10$COLOR_END増加&#xA;-攻撃速度が$H_W_GOOD20%$COLOR_END増加&#xA;-戦闘中の移動速度が$H_W_GOOD10$COLOR_END増加&#xA;-1秒毎にHP/MPが$H_W_GOOD5%$COLOR_END回復&#xA;&#xA;この効果は現在の場所から離れると解除されます。	icon_status.holybless_tex
47651004	Buff	False	True	False	後から来る疲労感	3秒間コンディションが90減少します。	icon_status.confusedown_tex
47660100	DamageOverTime	True	False	False	神殿の熱気	神殿のとてつもない熱気により、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD3％$COLOR_ENDが減少します。この効果は解除できません。	icon_status.poisonstatus_tex
47660200	DamageOverTime	True	False	False	ビリビリ電気	強烈な電気が全身を流れます！　$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、自身を含むパーティーメンバーを一定時間気絶させます。有効範囲は周囲約12mです。この効果は解除できません。	icon_status.poisonstatus_tex
47660300	DamageOverTime	True	False	False	ショック	ショック！　ショック！　$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD30％$COLOR_ENDが減少します。気絶したため動くことができません。この効果は解除できません。	icon_status.confuseup_tex
47660400	WeakeningEffect	True	False	False	浸潤の体躯	全身びしょ濡れになったため、移動速度が$H_W_BAD10%$COLOR_END減少します。また、被ダメージ時、HPが$H_W_BAD50%$COLOR_END減少します。この効果はすべすべタオルで解除できます。	icon_status.minushp_tex
47660500	Buff	True	True	False	きちんと整備された機械	移動速度が$H_W_GOOD10%$COLOR_END、攻撃速度が$H_W_GOOD10%$COLOR_END上昇します。この効果は解除できません。	icon_status.plusmove_tex
47660600	Buff	True	True	False	修理完了	修理が完了しました。耐久力が$H_W_GOOD30%$COLOR_END上昇し、最大HPが$H_W_GOOD10%$COLOR_END増加します。この効果は解除できません。	icon_status.plusedefence_tex
47660700	Buff	True	False	False	露出	敵に見つかりました！　周囲12m以内にいるモンスターの敵対値が上昇します。この効果は解除できません。	icon_skills.voidtrap_tex
47660800	WeakeningEffect	False	False	False	暗黒 I	漆黒の暗闇のため、周囲が見えません。この効果は解除できません。	icon_status.darkeffect_tex
47660900	WeakeningEffect	True	False	False	閃光	効果持続中、眩しさのあまり周囲が見えなくなります。この効果は解除できません。	icon_status.lighteffect_tex
47661000	WeakeningEffect	True	False	False	暗黒 II	漆黒の暗闇のため、周囲が見えません。この効果は解除できません。	icon_status.darkeffect_tex
47661100	Buff	False	False	False	電気充電基本	力が$H_W_GOOD476611$COLOR_END上昇します。充電は4回まで重複します。	icon_skills.voidtrap_tex
47661500	WeakeningEffect	False	False	False	ライトニングショック	ライトニングショックを受けました。効果は最大4回まで重複します。	icon_skills.voidtrap_tex
47661900	Stun	True	False	False	呪いの壺	効果持続中、全スキルが使用できなくなります。この効果は解除できません。	icon_status.sealskill_tex
47662000	Buff	True	True	False	祝福の壺	クールタイムが$H_W_GOOD0,1$COLOR_END短縮されます。この効果は解除できません。	icon_status.minusmp_tex
47662100	WeakeningEffect	True	False	False	粘着	底なし沼にはまりました。移動速度が$H_W_BAD50%$COLOR_END減少します。この効果は解除できません。	icon_status.minusmove_tex
47662110	WeakeningEffect	False	False	False	Ai確認用	Ai確認用	icon_skills.voidtrap_tex
47662120	Buff	True	True	False	潤滑油	攻撃速度が$H_W_GOOD5%$COLOR_END上昇します。効果は最大3回まで重複します。	icon_status.plusmove_tex
47662130	Buff	True	True	False	完璧な機械	全てのダメージを受け付けません。また、スキルダメージが$H_W_GOOD100%$COLOR_END増加します。	icon_status.plusattack_tex
47662140	Buff	True	True	False	Zzz……………	効果が10回重複すると、熟睡します。	icon_status.sleepstatus_tex
47662200	Buff	True	True	False	ココナッツエナジー	ココナッツに対する情熱により無敵状態になります。	icon_status.plusedefence_tex
47662300	WeakeningEffect	True	False	False	暗黒 I	徐々に視界が暗くなります。	icon_status.darkeffect_tex
47662400	Stun	False	False	False	捕縛用スタン	このツールチップが出たら、異常状態が間違って指定されています。BTS処理が必要です。	icon_skills.voidtrap_tex
47662500	WeakeningEffect	True	False	False	慈母の悲痛	母の悲痛な叫びが響き渡ります。耐久力が$H_W_BAD10%$COLOR_END減少します。効果は最大6回まで重複します。	icon_status.minusdefence_tex
47662600	Buff	True	True	False	ゴーレムの剛力	ゴーレムの力により、電撃系スキルのダメージが$H_W_GOOD10%$COLOR_END減少します。	icon_status.minusdefence_tex
47662700	WeakeningEffect	False	False	False	ライトニングショック	電気ショックを受けました。効果は最大4回まで重複します。	icon_skills.voidtrap_tex
47662800	Buff	True	True	False	不死身の時間	全てのデバフを受け付けなくなり、耐久力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.immunedebuff_tex
47670100	Buff	True	True	False	魔法吸収	不思議な力により、最大$H_W_GOOD300000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。この効果は解除できません。	icon_skills.manashield_tex
47670101	Buff	True	True	False	魔法吸収	不思議な力により、最大$H_W_GOOD100%$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。この効果は解除できません。	icon_skills.manashield_tex
47670200	Buff	True	True	False	戦士の憤怒	力が$H_W_GOOD5%$COLOR_END、移動速度が$H_W_GOOD5%$COLOR_END上昇します。また、耐久力が$H_W_BAD5%$COLOR_END減少します。この効果は解除できません。	icon_status.angerwarrior_tex
47670300	Buff	True	True	False	戦友の覇気	みなぎる覇気により、力が$H_W_GOOD100%$COLOR_END上昇します。この効果は解除できません。	icon_status.plusattack_tex
47670400	WeakeningEffect	True	False	False	ダゴンの体液	力が$H_W_BAD50%$COLOR_END、攻撃速度が$H_W_BAD50%$COLOR_END、移動速度が$H_W_BAD80%$COLOR_END減少します。	icon_status.risindagon_tex
47670500	WeakeningEffect	True	False	False	ダゴンの浄化	自身を除くパーティーメンバーのMPが減少します。有効範囲は周囲約2mです。この効果は解除できません。	icon_status.purifydagon_tex
47670600	Buff	True	True	False	アガンティの血痕	スキル命中時、全HPの$H_W_GOOD500$COLOR_ENDが即時に回復します。この効果は解除できません。	icon_status.blooduanty_tex
47670700	WeakeningEffect	False	True	False	聖なる祝福	祝福の恩寵により、全てのデバフを防ぎます。この効果は解除できません。	icon_status.holybless_tex
47670800	Buff	False	True	False	狂気のバリア	バリアが発生し、全てのデバフを防ぎます。	icon_status.immunedebuff_tex
47670900	WeakeningEffect	True	True	False	消滅	数秒後、対象者を即死させる効果が発生します。$BRこの効果は解除できません。	icon_status.delaydamage_tex
47671000	Stun	True	False	False	無力化 I	全身から力が抜け、効果持続中は全てのスキルを使用できません！	icon_status.sealskill_tex
47680000	WeakeningEffect	True	True	False	次元の狂気	次元の狂気により、力が$H_W_GOOD150%$COLOR_END、ダウン/硬直誘発が$H_W_GOOD100%$COLOR_END上昇します。また移動速度が$H_W_GOOD50%$COLOR_END、攻撃速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_skills.voidtrap_tex
47680100	WeakeningEffect	True	True	False	暗黒の霊光	スキル命中時、HPが$H_W_GOOD3%$COLOR_END回復します。	icon_skills.voidtrap_tex
47680200	Buff	True	True	True	黒時空の狂気	黒時空の狂気に覆われました！　力が$H_W_GOOD3倍$COLOR_END、ダウン/硬直誘発が$H_W_GOOD2倍$COLOR_ENDに上昇します。$BRこの効果は解除できません。	icon_status.darkriftrage_tex
47680300	Buff	True	True	True	黒時空の狂乱	黒時空の狂乱に覆われました！　力が$H_W_GOOD3倍$COLOR_END、攻撃速度が$H_W_GOOD2倍$COLOR_ENDに上昇します。$BRこの効果は解除できません。	icon_status.darkriftrage_tex
47680400	Buff	True	True	True	黒時空の再生	攻撃成功時に、全HPの$H_W_GOOD0.2％$COLOR_ENDが即時に回復します。$BRこの効果は解除できません。	icon_status.darkriftrecovery_tex
47680500	Buff	True	True	False	黒時空の意志	重複する度に、力と耐久力が$H_W_GOOD50%$COLOR_END上昇します。効果は最大10回まで重複します。$BRこの効果は解除できません。	icon_status.darkriftwill_tex
47680600	WeakeningEffect	True	False	False	黒時空の鳴動	黒時空から轟音が鳴り響いています！　$H_W_BAD5回重複$COLOR_END時、対象者を即死させる「時空崩壊！」が発生します。$BRこの効果は解除できません。	icon_status.darkriftwhisper_tex
47680700	Buff	True	True	False	憤激の猛獣	印書の実験は失敗したようだ……相当頭にきている……。	icon_status.diseaseup_tex
47680800	Buff	True	True	False	黒時空の引力	黒時空を越えてさらに強力になりました！　重複する毎に最大HPが$H_W_GOOD5%$COLOR_END増加します。	icon_status.darkriftgravity_tex
47680900	Buff	True	True	False	黒時空の報酬	黒時空の引力により、重複するたびに、アイテムを獲得できる確率が上昇します。	icon_status.darkriftreward_tex
47681000	WeakeningEffect	True	True	False	次元の狂気	重複する度に、力が$H_W_GOOD10%$COLOR_END上昇します。効果は最大5回まで重複可能で、解除できません。	icon_status.darkriftarearage_tex
47681100	WeakeningEffect	True	True	False	時空の歪	重複する度に、全スキルのクールタイムが$H_W_GOOD0,9$COLOR_END短縮されます。効果は最大5回まで重複可能で、解除できません。	icon_status.darkriftareatimeshift_tex
47681200	WeakeningEffect	True	True	False	次元の旋風	重複する度に、攻撃速度が$H_W_GOOD10%$COLOR_END上昇します。効果は最大5回まで重複可能で、解除できません。	icon_status.darkriftareawind_tex
47681300	WeakeningEffect	True	True	False	次元の白刃	攻撃対象が1体増える度にスキルダメージが$H_W_GOOD50％$COLOR_END増加し、対象が5体以上になると$H_W_GOOD3倍$COLOR_ENDになります。効果は最大5回まで重複可能で、解除できません。	icon_status.darkriftareasword_tex
47681400	WeakeningEffect	True	True	False	次元の群舞	重複する度に、力が$H_W_GOOD20%$COLOR_END上昇します。効果は最大5回まで重複しますが、最大回数に達すると勝手に踊り始め、重複は初期化されます。この効果は解除できません。	icon_status.darkriftareadance_tex
47681500	WeakeningEffect	True	True	False	次元の活力	効果持続中、ジャンプする度に力が$H_W_GOOD15％$COLOR_ENDずつ、最大$H_W_GOOD75％$COLOR_ENDまで上昇します。効果は最大5回まで重複可能で、解除できません。	icon_status.darkriftareafunny_tex
47681600	Buff	True	True	False	次元の誘引	暗黒の領域の内部に引き込まれるような感覚です。効果発動中にのみ暗黒次元の亜空間に入場できます。$BRキャラクターが亜空間に入場すると、同一アカウントの他キャラクターは13時間入場することができません。	icon_status.calldimension_tex
47681601	Buff	True	True	False	次元の誘引	暗黒の領域の内部に引き込まれるような感覚です。効果発動中にのみ暗黒次元の亜空間に入場できます。$BRキャラクターが亜空間に入場すると、同一アカウントの他キャラクターは2時間入場することができません。	icon_status.calldimension_tex
47681602	Buff	True	True	False	次元の誘引	暗黒の領域の内部に引き込まれるような感覚です。効果発動中にのみ暗黒次元の亜空間に入場できます。$BRキャラクターが亜空間に入場すると、同一アカウントの他キャラクターは2時間入場することができません。	icon_status.calldimension_tex
47681700	Buff	True	True	False	次元の抑制	暗黒次元の亜空間を探検した冒険家。効果持続中は「次元の誘引」を受けられず、暗黒次元の亜空間に入場できません。	icon_status.dimensionguard_tex
