1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
47681800	Buff	True	True	False	黒次元の引力	周囲12m内にいる味方に$H_W_GOOD5$COLOR_END second1毎に「黒次元の本能」の効果を誘発します。	icon_status.darkriftareatimeshift_tex
47690000	Stun	True	False	False	超音波の衝撃	全てのスキルが使用不能となります！　$BRこの効果は解除できません。	icon_status.sealskill_tex
47690100	WeakeningEffect	True	False	False	破鎧突進	耐久力が$H_W_BAD80%$COLOR_END減少します。$BRこの効果は解除できません。	icon_status.minusdefence_tex
47690200	Buff	True	True	True	レッドシールド	遠距離によるダメージが$H_W_GOOD80%$COLOR_END減少します。$BRこの効果は解除できません。	icon_status.plusedefence_tex
47690300	Buff	True	True	True	ブルーシールド	近距離によるダメージが$H_W_GOOD80%$COLOR_END減少します。$BRこの効果は解除できません。	icon_status.plusedefence_tex
47690400	Stun	True	False	True	エレキショック	気絶状態のため動くことができません。$BRこの効果は解除できません。	icon_status.confuseup_tex
47690500	WeakeningEffect	True	False	False	放電	周囲10m内の味方に$H_W_GOOD2$COLOR_END second1毎にダウン/硬直を誘発しますが、エレキショックを解除します。$BRこの効果は解除できません。	icon_status.paralyzestatus_tex
47690600	WeakeningEffect	True	False	False	死の宣告 - 放出	数秒後、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD50％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
47690700	DamageOverTime	True	False	False	精神崩壊	数秒後、気絶状態に陥り、HPが減少します。	icon_status.confuseup_tex
47690800	WeakeningEffect	True	False	False	黄泉の誘い	数秒後、全HPの$H_W_BAD10％$COLOR_ENDが減少します。$BRこの効果は解除できません。	icon_status.minushp_tex
47690900	DamageOverTime	True	False	False	黄泉の誘い	数秒後、即死します。$BRこの効果は解除できません。	icon_status.delaydamage_tex
47691000	WeakeningEffect	True	False	False	魔力喪失	MPが$H_W_BAD0$COLOR_ENDになり、MP回復効果は適用されません。$BRこの効果は解除できません。	icon_status.minusmp_tex
47700000	Buff	True	True	True	生気充実	移動速度が$H_W_GOOD50%$COLOR_END、攻撃速度が$H_W_GOOD50%$COLOR_END上昇します。$BRこの効果は解除できません。	icon_status.plusmove_tex
47700100	DamageOverTime	True	False	False	虚脱	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD20％$COLOR_ENDが減少します。$BRこの効果は解除できません。	icon_status.poisonstatus_tex
47700200	DamageOverTime	True	False	False	セル・バースト（50％以上）	HPが$H_W_GOOD50％以上$COLOR_ENDの時、数秒後に即死します。$BRこの効果は解除できません。	icon_status.firedamage_tex
47700300	DamageOverTime	True	False	False	セル・バースト（50％以下）	HPが$H_W_BAD50％以下$COLOR_ENDの時、数秒後に即死します。$BRこの効果は解除できません。	icon_status.firedamage_tex
47700400	WeakeningEffect	True	False	False	熔解	耐久力が$H_W_BAD50%$COLOR_END減少します。$BRこの効果は解除できません。	icon_status.minusdefence_tex
47700500	WeakeningEffect	True	False	False	アーマーコロージョン	耐久力が$H_W_BAD50%$COLOR_END上昇し、移動速度が$H_W_BAD50%$COLOR_END減少します。$BRこの効果は解除できません。	icon_status.minusdefence_tex
47700600	Buff	True	True	False	アルゴン状態	陽極磁場の効果を利用し、対象を全て捕獲します。$BRこの効果は解除できません。	icon_status.plusedefence_tex
47700700	Buff	True	True	False	カルゴン状態	陰極磁場の効果を利用し、対象を全て捕獲します。$BRこの効果は解除できません。	icon_status.plusedefence_tex
47700800	DamageOverTime	True	False	False	アルゴンパラサイト	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。この効果は最大5回まで重複し、重複5回目に全HPの$H_W_BAD50％$COLOR_ENDが減少します。$BRジャンプすると「リムーブパラサイト」が発生します。$BRこの効果は解除できません。	icon_status.minusattack_tex
47701000	Buff	True	True	True	生命エネルギーバリア	生命エネルギーによるバリアが発生しました。全てのデバフを防ぎます。$BRこの効果は解除できません。	icon_status.immunedebuff_tex
47701100	WeakeningEffect	True	False	True	免疫破壊	耐久力を$H_W_BAD100$COLOR_ENDに固定します。$BRこの効果は解除できません。	icon_status.plusedefence_tex
47701200	Buff	True	True	True	鋼鉄の意思	アルゴンの女王が全ての敵対値を無視します。$BRこの効果は解除できません。	icon_status.diffusionaggro_tex
47701300	Buff	True	True	True	自我崩壊	アルゴンの女王の自我が崩壊し、敵対値の高い対象を無条件に攻撃します。$BRこの効果は解除できません。	icon_status.stackabnormality_tex
47701400	WeakeningEffect	True	False	False	アルゴン細胞転移	重複5回目に、アルゴンのウィルスが発動します。	icon_status.poisonstatus_tex
47701600	Buff	True	True	False	エネルギー吸収	ダメージを受けると、HPが$H_W_GOOD5%$COLOR_END回復します。$BRこの効果は解除できません。	icon_status.plushp_tex
47701700	Buff	True	True	False	女王の咆哮	女王の咆哮が聞こえます。重複3回目に、「女王の激怒」が発生します。	icon_status.plusattack_tex
47701800	WeakeningEffect	True	False	False	アルゴン細胞侵食	数秒後、アルゴン末期ガンに陥ります。	icon_status.confuseup_tex
47701900	Buff	True	False	True	アルゴン	アルゴン	icon_status.plusabnormality_tex
47702000	Buff	True	False	True	カルゴン	カルゴン	icon_status.minusabnormality_tex
47702100	DamageOverTime	True	False	False	セル・バースト	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD10％$COLOR_ENDが減少し、数秒後、HPが$H_W_BAD-30000$COLOR_END減少します。$BRこの効果は解除できません。	icon_status.delaydamage_tex
47702200	DamageOverTime	True	False	False	女王の呪い - 放出	自身を除く周囲のパーティーメンバーは、$H_W_BAD1秒$COLOR_END毎に全HPの$H_W_BAD10％$COLOR_ENDが減少します。	icon_status.minuswill_tex
47702300	Buff	True	False	False	女王の挑発 - 放出	自身を含む周囲のパーティーメンバーの力が$H_W_GOOD30％$COLOR_END上昇します。	icon_status.pluswill_tex
47702400	Buff	True	False	False	鉄のカーテン	鉄のカーテンが最大$H_W_GOOD1000000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
47702500	Buff	True	False	False	スピニーアーマー	攻撃毎に全HPの$H_W_GOOD40％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
47702700	Stun	True	False	False	結晶の力	気絶状態のため動くことができず、耐久力が$H_W_BAD70%$COLOR_END減少します。	icon_status.confuseup_tex
47702800	Buff	True	True	False	効果無し	効果無し	icon_status.plusattack_tex
47702900	DamageOverTime	True	False	False	貪欲の波動	貪欲な考えが全身を駆け巡ります。持続時間終了時までに、憎悪の波動に更新しなければなりません。	icon_status.cruel_slayer_1_tex
47703000	DamageOverTime	True	False	False	憎悪の波動	憎悪の思いが膨らんでいきます。持続時間終了時までに、絶望の波動に更新しなければなりません。	icon_status.cruel_slayer_2_tex
47703100	DamageOverTime	True	False	False	絶望の波動	絶望の奈落に陥ります。90秒以内に貪欲の波動に更新しなければなりません。	icon_status.cruel_slayer_3_tex
47703200	DamageOverTime	True	False	False	セル・バースト	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
47703300	DamageOverTime	True	False	False	セル・バースト	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
47703400	DamageOverTime	True	False	False	セル・バースト	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
47703500	Stun	True	False	False	女王の呪縛	数秒間、その場から動くことができず、全ての移動、防御スキルも使用できません！　	icon_status.minusmove_tex
47703600	WeakeningEffect	True	False	False	エタニティパワー	攻撃速度が$H_W_GOOD10%$COLOR_END上昇します。効果は最大3回まで重複します。	icon_status.plusmove_tex
47710000	WeakeningEffect	True	False	False	ルーインボディ	均衡が$H_W_BAD100%$COLOR_END、クリティカル抵抗が$H_W_BAD100%$COLOR_END、耐久力が$H_W_BAD100%$COLOR_END減少します。$BR数秒後、「コアバリア」の効果が発生します。$BRこの効果は解除できません。	icon_status.minusdefence_tex
47710200	Buff	True	True	False	トゥルサの憤怒	重複する度に、力が$H_W_GOOD10%$COLOR_END上昇します。効果は最大10回まで重複します。$BRこの効果は解除できません。	icon_status.plusattack_tex
47710300	Buff	True	True	False	セリオンの慈悲	重複する度に、力が$H_W_GOOD20%$COLOR_END上昇します。効果は最大10回まで重複します。$BRこの効果は解除できません。	icon_status.plusattack_tex
47710400	Buff	False	True	False	中央修正	効果無し	icon_skills.voidtrap_tex
49300100	WeakeningEffect	True	False	False	脱力	移動速度が$H_W_BAD0,2$COLOR_END減少します。	icon_status.minusmove_tex
49300200	WeakeningEffect	True	False	False	破壊の予言	破壊の予言が下されました！　移動速度が$H_W_BAD0,8$COLOR_END減少します。時間内に解除しなければ、現HPの$H_W_BAD90%$COLOR_ENDが減少します。	icon_status.delaydamage_tex
49400100	Buff	True	True	False	諦めを知らぬ心	最大HPが$H_W_GOOD30%$COLOR_END増加します。	icon_status.plushp_tex
49400200	Buff	True	True	False	強靭な意志	最大MPが$H_W_GOOD30%$COLOR_END増加します。	icon_status.plusmp_tex
49400300	Buff	True	True	False	湧き上がる闘志	スキルダメージが$H_W_GOOD30%$COLOR_END増加します。	icon_status.plusattack_tex
49400400	Buff	True	True	False	風の支配者	非戦闘状態での移動速度が$H_W_GOOD240$COLOR_ENDに上昇します。	icon_status.plusmove_tex
49400500	DamageOverTime	True	False	False	汚染の原因	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD0.1％$COLOR_ENDが減少します。有効範囲は半径10m以内です。$BRこの効果は解除できません。	icon_status.poisonup_tex
49400600	Buff	False	True	False	龍の涙	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delayheal_tex
49400700	Stun	True	False	False	戦意喪失	戦意を喪失し、逃げ出します！　ダウンすると効果は即解除されます。	icon_status.fearstatus_tex
49400710	Stun	True	False	False	石像の混乱	「石像の混乱」により逃げ出します！　ダウンすると効果は即解除されます。	icon_status.fearstatus_tex
49400800	Buff	True	True	False	レイジ	重複する度に、力が$H_W_GOOD20%$COLOR_END上昇します。効果は最大99回まで重複します。	icon_status.diseaseup_tex
49400900	DamageOverTime	True	False	False	ボルフェロンの呪縛	ボルフェロンに呪いをかけられました！　時間内に解除しなければ、現HPの$H_W_BAD50%$COLOR_ENDが減少します。	icon_status.diseasedown_tex
49500100	Buff	True	True	True	燃える大地の力	力が$H_W_GOOD200%$COLOR_END、攻撃速度が$H_W_GOOD100%$COLOR_END上昇します。	icon_status.plusattack_tex
49500200	Buff	True	True	True	大地の力	力が$H_W_GOOD100%$COLOR_END、攻撃速度が$H_W_GOOD50%$COLOR_END上昇します。	icon_status.plusattack_tex
49500300	WeakeningEffect	False	True	False	消滅	数秒後、対象者を即死させる効果が発生します。$BRこの効果は解除できません。	icon_status.confusestatusnpc_tex
49500400	WeakeningEffect	True	False	False	業火の呪い - オーラ	自身とパーティーメンバーのスキル威力が$H_W_BAD50％$COLOR_END減少します。効果は死亡後も解除されません。	icon_status.minuswill_tex
49500500	WeakeningEffect	True	True	False	黄金に目が眩んだ者	黄金に目が眩み、速く走れるようになります。	icon_status.plusmove_tex
60950511	Buff	False	False	False			
60950512	Stun	False	False	False			
60950513	Stun	True	False	False	恐怖爆弾	怪しげな音に怯えて逃亡します！　対象がモンスターの場合、ダウンすると効果が解除されます。対象がキャラクターの場合、攻撃を受けると効果が解除されます。	icon_status.fearstatus_tex
60950514	Buff	True	True	False	オーシャルの保護	オーシャルの保護を受け、5秒間ダメージを受けません。	icon_skills.voidtrap_tex
71600004	DamageOverTime	True	False	False	ダルカンの炎	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD5％$COLOR_ENDが持続的に減少します。解除されるまで持続します。	icon_status.firedamage_tex
71600010	DamageOverTime	True	False	False	火傷	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD5％$COLOR_ENDが持続的に減少します。解除されるまで持続します。	icon_status.firedamage_tex
71600020	WeakeningEffect	False	False	False			
73500000	Buff	False	True	False	見えたらBTS	このPCの攻撃はダメージが分散しません	
73500001	Buff	True	True	True	送風機微風	格納庫換気施設の送風機から吹いてくる風の影響で落下ダメージを受けません。	icon_skills.rage_tex
73500002	WeakeningEffect	False	True	True	見えたらBTS	このNPCはダメージ/リアクションに抵抗しています	
73500003	Buff	False	True	False	見えたらBTS	このPCはヒーラークラスとして判定されています。	
73500004	Buff	False	True	False	見えたらBTS	このPCはタンカークラスとして判定されています。	
73500005	Buff	False	True	True	見えたらBTS	このPCはタンカー以外のクラスとして判定されています。	
73500006	WeakeningEffect	False	True	True	見えたらBTS	このNPCは全てのダメージ、異常状態、リアクションに免疫状態です。	
73501000	Buff	True	True	False	保護されたエネルギー	エネルギーがベンタロンに安全に伝達されるようにエアーホールが全てを保護します。エアーホールを通過する時に落下ダメージを受けません。	icon_skills.rage_tex
73501001	DamageOverTime	True	False	False	プラズマ露出	時限爆弾が爆発しました！$H_W_BAD1$COLOR_END second毎に$H_W_BAD4％$COLOR_ENDのHPが減少します。	icon_status.paralyzestatus_tex
73501002	Buff	False	True	False	見えたらBTS	このPCは飛んでいく途中です！他の衝撃波スキルや空間移動スキルにダメージを受けません	
73501003	Buff	False	True	False	見えたらBTS	このNPCは爆発攻撃を使用できません	
73501004	Stun	True	False	False	朦朧	ベンタロンの強力な攻撃で気絶したため動けません。	icon_status.confuseup_tex
73501005	WeakeningEffect	True	False	False	プラズマ衝撃	時限爆弾が爆発しました！衝撃波に攻撃されて移動速度が$H_W_BAD50％$COLOR_END、スキルによる移動距離が$H_W_BAD30％$COLOR_END 減少します。 この効果は解除できません。	icon_status.minusmove_tex
73501006	Buff	False	True	False	見えたらBTS	このNPCは時限爆弾を召喚できます。	
73501007	Buff	False	True	False	見えたらBTS	このPCは異常状態の持続時間の間、全滅スキルに攻撃されません。	
73501008	WeakeningEffect	True	False	False	神経損傷	ベンタロンのプラズマ放出により、スキルを使用できません。	icon_status.vergoscurse_tex
73501009	Buff	False	True	False	見えたらBTS	このNPCは送風機を動作させることができません	
73501010	Buff	False	True	False	見えたらBTS	このNPCは異常状態の持続時間の間、連続爆発パターンを実行できません	
73501011	Buff	False	True	False	見えたらBTS	このNPCは異常状態の持続時間の間、送風機作動パターンを実行できません	
73501012	WeakeningEffect	True	True	False	リバースカレント	ベンタロンの強力な磁場攻撃によって身体が強制的に移動しています。	icon_status.electriceffect3_tex
73501013	Buff	False	True	False	見えたらBTS	時限爆弾が設置されました。次のパターンが連続で動作しません：連続爆発パターン、全滅パターン、送風機パターン	
73501014	Buff	False	True	False	見えたらBTS	送風機が動作します。次のパターンが連続で動作しません：全滅パターン	
73501015	Buff	False	True	False	見えたらBTS	送風機が動作します。次のパターンが連続で動作しません：時限爆弾パターン	
73501016	Buff	False	True	False	見えたらBTS	RK-9格納庫レコード達成異常状態 - 吸気排気施設利用	
73501017	Buff	False	True	False	見えたらBTS	吸気/排気施設の重複被撃を防止します。	
73501018	Buff	False	True	False	見えたらBTS	時限爆弾100個除去達成異常状態です。	
73501019	Buff	False	True	True	見えたらBTS	敵意透明NPCを条件として割り当てることができます。	
73502000	DamageOverTime	True	False	False	電気ショック	強力な電流により1重複当たり$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD6％$COLOR_END減少します。最大12回まで重複されます。	icon_skills.electricshock_tex
73502001	WeakeningEffect	False	True	True	見えたらBTS	このNPCは全てのダメージとリアクション、異常状態に抵抗しています。	
73502002	Buff	False	True	True	見えたらBTS	このNPCは電流爆発パターン使用時、電磁気誘導攻撃を先に実行します。	
73502003	Buff	False	True	True	見えたらBTS	このNPCは電流爆発パターン使用時、近距離爆発攻撃を先に実行します。	
73502004	Buff	False	True	False	見えたらBTS	このPCはのこぎり回転攻撃を受けました。ヘキサフレオンが連携攻撃を実行できます。	
73502005	WeakeningEffect	True	False	False	感電ショック	ヘキサフレオンの強力な電流によってショック状態になりました。スキルを使用できません。	icon_skills.electricshock2_tex
73502006	Buff	False	True	False	見えたらBTS	このNPCはクールタイムになると100％確率で攻撃します。	
73502007	WeakeningEffect	False	True	True	見えたらBTS	このNPCのエフェクトを出力する異常状態です。	
73503000	Buff	False	True	False	見えたらBTS	このNPCは異常状態が続く限り月明り衝撃波スキルを使用できません。	
73503001	Stun	True	False	False	朦朧	RK-9の攻撃で気絶したため動けません。	icon_status.confuseup_tex
73503002	Buff	False	True	False	見えたらBTS	このNPCは現在月明り衝撃波スキルを使用できません。	
73503003	Buff	False	True	False	見えたらBTS	このNPCは異常状態の持続時間の間、生命体感知パターンを実行できません	
73503004	Buff	False	True	False	見えたらBTS	このNPCは現在、生命体感知パターンを実行できません	
73503005	Buff	False	True	True	見えたらBTS	このNPCは現在、向上した熱感知プロトコルの使用条件をボスに付与することができます。	
73503006	Buff	False	True	True	見えたらBTS	このNPCは現在、向上した熱感知プロトコルの正順序使用条件をボスに付与することができます。	
73503007	Buff	False	True	True	見えたらBTS	このNPCは現在、向上した熱感知プロトコルの逆順序使用条件をボスに付与することができます。	
73503008	Buff	False	True	True	見えたらBTS	このNPCは現在部位破壊パターンで胸保護部分が破壊されました。持続的に誤作動を起こします。	
73503009	DamageOverTime	True	True	False	レーザー衝撃	高出力レーザーによって持続的な衝撃ダメージを受けます。毎$H_W_BAD2$COLOR_END second1毎に$H_W_BAD6％$COLOR_ENDのHPが減少します。この効果は解除できません。	icon_status.fullelectriceffect_tex
73503100	Buff	False	True	False	見えたらBTS	このNPCは現在、熱感知プロトコルパターンを実行できません	
73503101	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで最初に近距離範囲を打撃します。	
73503102	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで最初に遠距離範囲を打撃します。	
73503103	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで最初に全範囲を打撃します。	
73503104	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで2番目に近距離範囲を打撃します。	
73503105	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで2番目に遠距離範囲を打撃します。	
73503106	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで2番目に全範囲を打撃します。	
73503107	Buff	False	True	True	見えたらBTS	このNPCは胸の保護部分が破壊されてないので、正常的なシステムで侵入者を排除します。	
73503108	Buff	True	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで正順序で打撃します。	
73503109	Buff	True	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで正順序で打撃します。	
73503200	Buff	False	True	False	見えたらBTS	このNPCは現在遠距離対象に小型爆弾スキルを使用できません。	
73503201	Buff	False	True	False	見えたらBTS	このNPCは現在復活スキル発動対象に小型爆弾スキルを使用できません	
73503300	Buff	False	True	True	見えたらBTS	このNPCは保護プロトコルを実行できます。	
73503301	Buff	True	True	True	プロトコル実行中：保護	RK-9のシステムが危険を感知して保護プロトコルを実行しました。保護プロトコルが実行されると、侵入者をすべて排除します。	icon_skills.emergencyshield_tex
73503302	Buff	False	True	False	見えたらBTS	このNPCは、保護プロトコルの実行中、過度な衝撃によりシステムが一時ダウンしました。5000ms間行動できません。	
73503303	Buff	False	True	False	見えたらBTS	このNPCは、保護プロトコルの実行中にシステムエラーが発生しました。20000msの間、ラカンの魔石の保護プレートが弱化され、過度な衝撃を受けると破壊される可能性があります。	
73503400	Buff	False	True	False	見えたらBTS	このNPCは異常状態の持続時間の間、保護プロトコルパターンを実行できません	
73503401	Buff	True	True	True	プロトコル実行中：保護	RK-9のシステムが危険を感知して保護プロトコルを実行しました。保護プロトコルが実行されると、侵入者をすべて排除します。	icon_skills.emergencyshield_tex
73503402	Buff	False	True	False	見えたらBTS	このNPCは、保護プロトコルの実行中、過度な衝撃によりシステムが一時ダウンしました。5000ms間行動できません。	
73503403	WeakeningEffect	False	True	False	見えたらBTS	このNPCは全てのダメージ、異常状態、リアクションに免疫状態です。	
73504000	WeakeningEffect	True	True	True	強力な磁場	強力な磁場の影響でスキルを使用することができません。	icon_status.sealskill_tex
73504001	WeakeningEffect	True	True	False	感電状態	磁場回転装置に触れて、一時的な感電状態になったため移動できません。	icon_skills.excesselectron_tex
74300002	DamageOverTime	True	True	False	黒い霧	周辺に黒い霧が立ち込めます。霧の中では移動速度が大幅に上昇します。	icon_status.darkeffect_tex
74300003	Buff	True	True	True	呪いの碑石の力	モンスターの力が$H_W_GOOD50%$COLOR_END上昇します。	icon_status.minushp_tex
74300012	WeakeningEffect	True	True	False	魔法使いの呪い（赤）	魔法使いの呪いにかかりました。順番通りに解除しなければ、大ダメージを受けます。	icon_status.battlecommand03_tex
74300013	WeakeningEffect	True	True	False	魔法使いの呪い（黄）	魔法使いの呪いにかかりました。順番通りに解除しなければ、大ダメージを受けます。	icon_status.battlecommand02_tex
74300014	WeakeningEffect	True	True	False	魔法使いの呪い（緑）	魔法使いの呪いにかかりました。順番通りに解除しなければ、大ダメージを受けます。	icon_status.battlecommand04_tex
74300015	WeakeningEffect	True	True	False	魔法使いの呪い（青）	魔法使いの呪いにかかりました。順番通りに解除しなければ、大ダメージを受けます。	icon_status.battlecommand01_tex
74300020	WeakeningEffect	True	True	False	予告ダメージ	しばらくするとダメージを受けます。誰の助けも受けることはできません。	icon_status.darkeffect_tex
74300047	Stun	True	False	False	黒騎士の気迫	ベイダの気迫により、混乱状態に陥ります。耐久力が$H_W_BAD10%$COLOR_END減少し、しばらくコントロール不能状態となります。	icon_status.fearstatus_tex
74300074	Buff	False	True	False			
74300078	Buff	True	True	False	無限の体力	HP回復スキルを使います！　HPが$H_W_GOOD1$COLOR_END second毎に$H_W_GOOD100,000$COLOR_END回復します。	icon_status.delayheal_tex
74300081	Buff	True	False	True	鉄壁の外皮	幼虫キングの外皮が硬化します。集中攻撃を行ってください！	icon_skills.manashield_tex
74300091	Buff	False	True	True			
75000002	WeakeningEffect	True	False	False	養分	黄色の食虫植物を通して供給される養分。養分が重複される毎に力が$H_W_GOOD1%$COLOR_END上昇します。	icon_status.damageup_tex
75000007	WeakeningEffect	True	True	False	弱点	固まった表皮の下に隠されている弱点です。表皮が脱げるとダウン状態にかかりやすくなります。	icon_status.risindagon_tex
75000015	WeakeningEffect	True	False	False	巨大化	リザード呪術師の呪術により、力が$H_W_GOOD6％$COLOR_END上昇し、HPが$H_W_GOOD6％$COLOR_END回復します。	icon_skills.berserk_tex
75000016	Buff	True	False	True	外皮強化	硬化したカシュバルの外皮が一定のダメージを無効化します。	icon_status.plusedefence_tex
75000018	DamageOverTime	False	False	False			
75000021	WeakeningEffect	False	True	False			
75000027	DamageOverTime	True	False	False	虫毒	虫の毒に侵されました。$H_W_BAD3秒$COLOR_END毎に全HPの$H_W_BAD1.6％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
76600018	Buff	True	True	False	海賊の覇気	海賊の強靭な力を得て、力と耐久力が$ H_W_GOOD10％$ COLOR_END上昇します。この効果は、最大10回まで重複します。	icon_status.plusattack_tex
76600019	WeakeningEffect	True	True	False	海賊の強靭さ	臆病な海賊たちが身を守っています。この効果は、「ブレッシングデバフ」や「フィーブルプレディクション」で解除できます。	icon_status.plusedefence_tex
76600020	Buff	False	True	False	完全透明	異常状態ツールチップ非表示 (isShow=False)このツールチップが出たらBTS処理が必要です!	icon_status.immunedebuff_tex
76600021	Buff	True	True	False	海賊の武力	力が$H_W_GOOD10%$COLOR_END上昇します。	icon_status.plusattack_tex
76600022	Buff	True	True	False	海賊の防御力	耐久力が$H_W_GOOD10%$COLOR_END上昇します。	icon_status.plusedefence_tex
76600023	Buff	True	True	True	海賊の速力	攻撃速度が$H_W_GOOD10%$COLOR_END上昇します。この効果は重複します。	icon_skills.berserk_tex
76600024	Buff	True	True	False	海賊の治癒力	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD$value%$COLOR_ENDが持続的に回復します。	icon_status.aura_of_regeneration_hp_tex
76600025	Buff	False	True	False			icon_status.aura_of_regeneration_hp_tex
77600001	Buff	True	True	False	力上昇	力上昇	icon_status.poisondown_tex
77600002	Buff	True	True	False	攻撃速度上昇	攻撃速度上昇	icon_status.poisondown_tex
77600003	Buff	True	True	False	クリティカル発生上昇	クリティカル発生上昇	icon_status.poisondown_tex
77600004	Buff	True	True	False	クリティカル威力増加	クリティカル威力増加	icon_status.poisondown_tex
77600005	Buff	True	False	False	トゥンカの怒り	激高したトゥンカが、我を忘れて暴れています。	icon_status.minuscriticalresist_tex
77600006	DamageOverTime	False	False	False	カウントダウン	爆弾には敵も味方もありません。	icon_status.minuscriticalresist_tex
77600007	Stun	True	False	False	全身麻痺	衝撃が、大脳の前頭葉まで伝わり、身動きが取れません。	icon_status.confusestatusnpc_tex
77600008	WeakeningEffect	True	False	False	亡霊の痕跡	亡霊が放った矢により、大ダメージを受けました。	icon_status.minushp_tex
77600009	DamageOverTime	True	False	False	亡霊の証	亡霊の標的になりました。亡霊の攻撃による追加ダメージを受けます。	icon_status.fearstatus_tex
77600010	DamageOverTime	True	False	False	亡霊の証解除	亡霊の証が解除されました。	icon_status.confusestatusnpc_tex
77600011	WeakeningEffect	True	True	False	地面返し	シャークの強力な攻撃により、空中に飛ばされました。	icon_status.plusepoisonresist_tex
77600012	WeakeningEffect	True	False	False	動く爆弾	終了後、周囲20mに強力なダメージを与え、火炎地帯ができます。	icon_skills.voidtrap_tex
77600013	Buff	False	True	False	動く爆弾	お前は爆弾！　	icon_skills.voidtrap_tex
77600014	Buff	False	True	False	動く爆弾	炸裂！　	icon_skills.voidtrap_tex
77600015	Buff	False	True	False	動く爆弾	炸裂！　	icon_skills.voidtrap_tex
77600016	WeakeningEffect	True	False	True	闇の保護	亡霊の力によって攻撃が無効化されます。	icon_status.delaydamage_tex
77600017	Buff	True	False	False	ボス一定時間凶暴化	周囲から集めた闇の力を使います。効果持続中、非常に強力になります。	icon_status.angerwarrior_tex
77700001	Buff	True	True	False	不安定な破壊力	重複するたびに、スキル攻撃力が$H_W_GOOD5％$COLOR_ENDずつ上昇します。この効果は、最大10回まで重複します。	icon_status.battlefieldbuff02_tex
