1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
77700002	Buff	True	True	False	古代の再生力	$H_W_GOOD2$COLOR_END second1毎に全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_status.aura_of_regeneration_hp_tex
77700003	Stun	True	True	False	スイッチ作動バフ	スイッチが作動し、不安定なバリアがかかりました。3回重複すると、破滅を防ぐことができます。	icon_skills.manashield_tex
77700004	DamageOverTime	True	False	False	疲労困憊	永い眠りから覚めた後遺症により、HPが2秒毎に1％ずつ減少します。	icon_status.poisonstatus_tex
77700005	WeakeningEffect	True	False	True	バリア	ケルキオンによって、保護されています。	icon_status.darkriftrage_tex
77700006	WeakeningEffect	True	False	False	移動妨害	移動速度が減少します。	icon_skills.slowball_tex
77700007	Stun	True	True	False	スイッチ作動3重複	全ダメージを無効化します。	icon_skills.manashield_tex
77700008	DamageOverTime	True	True	False	地下水路_1番部屋_破滅	数秒後、30,000のダメージ	icon_skills.voidtrap_tex
77700009	WeakeningEffect	True	True	False	地下水路_1番部屋_集団ダメージ	数秒後、30,000のダメージ	icon_status.plusattack_tex
77700010	Buff	True	False	False	不安定な狂気	重複するたびに、クリティカル発生が$H_W_GOOD5％$COLOR_ENDずつ上昇します。この効果は、最大10回まで重複します。	icon_status.battlefieldbuff01_tex
77700011	Stun	True	True	False	地下水路_1番部屋_幽霊_睡眠	幽霊の睡眠	icon_skills.shackleofquicksand_tex
77700012	Stun	True	False	False	ゴーレムの呪い	ゴーレムに精神を支配されています。	icon_status.diffusionabnormality_tex
77700013	WeakeningEffect	False	False	True	地下水路_1番部屋_モンスターオーバーレイ用	色用	icon_skills.voidtrap_tex
77700014	WeakeningEffect	True	False	True	妨害禁止	アルゴスが幻影を召喚する間、自身を保護します。	icon_status.darkriftrage_tex
77700015	DamageOverTime	True	False	False	宿主	宿主になりました。	icon_status.poisonstatus_tex
77700016	Stun	True	False	False	寄生虫の粘液質	寄生虫の粘液質により、移動速度が減少します。	icon_status.darkriftrage_tex
77700017	WeakeningEffect	False	True	True	地下水路_3番部屋_ランサー追加敵対値	追加敵対値	icon_status.darkriftrage_tex
77700018	Buff	True	True	False	微かな古代の再生力	$H_W_GOOD2$COLOR_END second1毎に全HPの$H_W_GOOD15％$COLOR_ENDが回復します。	icon_status.aura_of_regeneration_hp_tex
77700019	Buff	True	True	False	微かな古代の破壊力	攻撃力が$H_W_GOOD50％$COLOR_END上昇します。	icon_status.cruel_slayer_3_tex
77700020	Buff	True	True	False	恐怖	敗北の恐怖により、暴走しています。	icon_status.darkriftrage_tex
77700021	Stun	True	False	False	強力な咆哮	ケルキオンの咆哮により、しばらく気絶します。	icon_status.confuseup_tex
77700022	WeakeningEffect	True	False	False	小石	小石に当たり、移動速度が減少します。	icon_status.minusmove_tex
77700023	WeakeningEffect	True	True	False	孵化準備	フィトンの卵が孵化しています。	icon_status.poisonstatus_tex
77700024	WeakeningEffect	False	True	True	地下水路_3番部屋_狂気再生免疫用	地下水路_3番部屋_狂気再生免疫用	icon_skills.voidtrap_tex
77700025	WeakeningEffect	False	True	True	地下水路_3番部屋_クリティカル免疫用	地下水路_3番部屋_クリティカル免疫用	icon_status.poisondown_tex
77700800	DamageOverTime	True	False	False	アルゴンパラサイト	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。この効果は最大5回まで重複し、重複5回目に全HPの$H_W_BAD30％$COLOR_ENDが減少します。$BRジャンプすると「リムーブパラサイト」が発生します。$BRこの効果は解除できません。	icon_status.minusattack_tex
77701400	WeakeningEffect	True	False	False	アルゴン細胞転移	重複5回目に、アルゴンのウィルスが発動します。	icon_status.poisonstatus_tex
77701700	Buff	True	True	False	女王の咆哮	女王の咆哮が聞こえます。重複3回目に、「女王の激怒」が発生します。	icon_status.plusattack_tex
77702100	DamageOverTime	True	False	False	セル・バースト	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD10％$COLOR_ENDが持続的に減少します。この効果は解除できません。	icon_status.delaydamage_tex
77702400	Buff	True	False	False	鉄のカーテン	鉄のカーテンが最大$H_W_GOOD700000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
77702900	DamageOverTime	True	False	False	貪欲の波動	貪欲な考えが全身を駆け巡ります。持続時間終了時までに、憎悪の波動に更新しなければなりません。	icon_status.cruel_slayer_1_tex
77703000	DamageOverTime	True	False	False	憎悪の波動	憎悪の思いが膨らんでいきます。持続時間終了時までに、絶望の波動に更新しなければなりません。	icon_status.cruel_slayer_2_tex
77703100	DamageOverTime	True	False	False	絶望の波動	絶望の奈落に陥ります。180秒以内に貪欲の波動に更新しなければなりません。	icon_status.cruel_slayer_3_tex
77703200	DamageOverTime	True	False	False	セル・バースト	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
77703300	DamageOverTime	True	False	False	セル・バースト	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
77703400	DamageOverTime	True	False	False	セル・バースト	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
77703401	DamageOverTime	False	False	True	アボミネーションインフェクション_基本異常状態	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
77703402	Buff	True	False	False	捕食	デモクロンを補食し強化しました。	icon_status.minusdiseaseresist_tex
77703403	Buff	False	True	False	HP回復	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
77703404	DamageOverTime	False	False	True	アボミネーションツイン_基本異常状態	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
77703405	WeakeningEffect	True	False	False	無敵解除		
77703406	DamageOverTime	False	False	True	腐ったアボミネーション_基本異常状態	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	
77703407	WeakeningEffect	True	False	True	無敵解除		
77703408	Stun	True	True	True	気絶 VIII	気絶しているため動けません。	icon_status.confuseup_tex
77703409	WeakeningEffect	False	True	False	無敵解除		
77703410	Buff	True	False	False	クーマス体力回復 I	$H_W_GOOD1$COLOR_END second毎にHPが$H_W_GOOD97%$COLOR_END回復します。	icon_status.darkriftrecovery_tex
77703411	WeakeningEffect	False	False	False	無敵解除		
77703412	DamageOverTime	True	True	False	デモクロン化	体がデモクロン化しています。全ての攻撃に敵対値を追加で獲得し、防御力が上昇しますが、HPが持続的に減少します。	icon_status.darkriftdestroy_tex
77703413	WeakeningEffect	True	False	True	デモクロンの保護	周囲にデモクロンがいるため、ダメージを受けません。デモクロンが全て消えるまで、この効果は継続します。	icon_status.delaydamage_tex
77703414	WeakeningEffect	False	False	False			
77703415	DamageOverTime	False	False	False			
77703416	Buff	True	False	True	デモクロンの保護	周囲にいるデモクロンにより、防御力が上昇します。デモクロンが全て消えるまで、この効果は継続します。	icon_status.darkriftwhisper_tex
77703417	WeakeningEffect	True	False	False	落石の衝撃	落石に当たりました。衝撃により、身動きがとれません。	icon_status.confuseup_tex
77703418	WeakeningEffect	False	True	False			
77703419	Buff	False	True	False			
77703420	Buff	True	True	True			icon_status.minusmove_tex
77703421	Buff	False	True	True			
77703422	Buff	False	True	True			
77703423	WeakeningEffect	True	True	False			
77703424	WeakeningEffect	True	True	False	デモクロンの呪い	デモクロンの呪いにかかりました。動きがだんだん鈍くなります。	
77703426	Buff	True	True	False	捕食	デモクロンを補食し強化しました。	icon_status.minusdiseaseresist_tex
77703428	DamageOverTime	True	False	False	デモクロンの呪い	デモクロンの呪いにかかりました。全てのHP回復効果が無効化します。	icon_status.minusfocus_tex
77703429	Buff	False	True	False	HP回復	異常状態ツールチップ表示バグ(isShow=False)このツールチップが見えたらBTS処理必要！	
77703430	Buff	True	True	False	捕食	キルガルがプレイヤーの犠牲により強化されました。この効果が3回重複すると「進化：キルガル」効果が発動します。	icon_status.plusattack_tex
77703431	DamageOverTime	True	False	False	感染：デモクロンウィルス	デモクロンウィルスに感染しました。HPが持続的に減少し、回復量が減少します。	icon_status.minuscriticalresist_tex
77703432	DamageOverTime	True	False	False	変型：デモクロンウィルス	致命的なデモクロンウィルスに感染しました。急激にHPが減少し、デモクロンの力を感じます。	icon_status.delaydamage_tex
77703433	WeakeningEffect	True	True	True	充填：デモクロンエネルギー	キルガルがデモクロンのエネルギーを集めています。エネルギーで形成されたバリアを破壊できない場合は、強大な力を獲得します。	icon_skills.manashield_tex
77703434	DamageOverTime	True	False	False	感染：デモクロンウィルス	デモクロンウィルスに感染しました。回復量が減少します。	icon_status.minuscriticalresist_tex
77703435	Buff	True	False	False	デモクロン細胞	デモクロンの細胞を手にしました。効果適用中はデモクロンからのダメージが減少します。	icon_status.balanceup_tex
77703436	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ表示バグ(isShow=False)このツールチップが見えたらBTS処理必要！	icon_status.delaydamage_tex
77703437	DamageOverTime	True	False	False	凶暴化	キルガルが理性を失い凶暴化しました。重複毎に攻撃力が上昇します。	icon_status.diseaseup_tex
77703438	WeakeningEffect	True	False	False	電流放出	電流が放出されました。周囲10m内の味方に$H_W_GOOD2$COLOR_END second1毎にダウン硬直を誘発します。放電はエレキショックを解除します。$BRこの効果は解除できません。	icon_status.paralyzestatus_tex
77703439	Buff	True	True	False	充填：デモクロンエネルギー	デモクロンのエネルギーが集まっています。解除できない場合、強大な力を獲得します。	icon_status.fearstatus_tex
77703440	Buff	True	True	False	暴走跳躍	キルガルの狂気により均衡感覚を失います。ダウンが起こりやすい状態です。	icon_status.risindagon_tex
77703441	Buff	True	True	False	パワーセーブ	グレクトンが力を集めて放心しています。スタンがかかりやすい状態です。	icon_status.minushp_tex
77703442	Buff	True	True	False	感染：デモクロンウィルス	デモクロンウィルスに感染しました。非常に強力なためデモクロンからもダメージを受けます。	icon_status.cruel_slayer_3_tex
77703443	Buff	True	True	True	デモクロンの甲皮	デモクロンの甲皮による保護を受けています。一般的な攻撃による討伐は困難です。	icon_status.plusedefence_tex
77703444	DamageOverTime	True	True	False	デモクロンの呪い	デモクロンに魂を侵食されました。回復量が減少します。	icon_status.diffusionabnormality_tex
77703445	WeakeningEffect	False	True	False			
77703446	DamageOverTime	False	False	True	アボミネーション触手監獄_基本異常状態	異常状態ツールチップバグ(isShow=False)このツールチップが見えたらBTS処理必要！	
77703447	DamageOverTime	False	False	True	アボミネーションバリア触手_基本異常状態	異常状態ツールチップバグ(isShow=False)このツールチップが見えたらBTS処理必要！	
78100001	Buff	False	True	False	ラカン魂モード	ラカンの魂	icon_status.immunedebuff_tex
78100002	WeakeningEffect	False	True	False	ラカン一般モード	ラカン一般モード	icon_status.curse_tex
78100003	WeakeningEffect	False	True	False	ラカン一般モード_開始	ラカン一般モード_開始	icon_status.curse_tex
78100004	Buff	False	True	True	ラカン魂モード	ラカンの魂	icon_status.immunedebuff_tex
78100005	WeakeningEffect	False	True	True	ラカン一般モード	ラカン一般モード	icon_status.curse_tex
78100006	WeakeningEffect	True	False	True	ラカンの魂世界	ラカンの魂世界に入りました。	icon_socials.social_010_tex
78100007	Buff	False	True	False	ラカン魂球体_Oｎ	ラカン魂球体_Oｎ	icon_status.immunedebuff_tex
78100008	Buff	False	True	False	ラカン注視パターンクールタイム用	ラカン注視パターンクールタイム用	icon_status.immunedebuff_tex
78100009	DamageOverTime	True	True	False	ラカンの注視	ラカンが見つめています。$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD3％$COLOR_ENDが減少します。	icon_items.q_animaleyeball_tex
78100010	WeakeningEffect	False	False	False	死亡	ラカンの過渡な関心により死亡しました。	icon_status.injuredbtdarkness_tex
78100011	DamageOverTime	False	False	False	ラカン球体キャンセル用	ラカン球体キャンセル用	icon_status.fearstatus_tex
78100012	Buff	False	True	False	ラカン球体全滅チェック用	ラカン球体全滅チェック用	icon_status.immunedebuff_tex
78100013	WeakeningEffect	False	True	True			
78100014	Buff	False	True	True			
78100015	Buff	False	True	True			
78100016	Buff	False	True	True			
78100017	Buff	False	True	False			
80401500	Buff	True	True	False	破滅の鎧	最大$H_W_GOOD4000000$COLOR_ENDのダメージを無効化します。最大値を超えると、結界は破壊されます。持続時間内に破壊できない場合、その効果により全ての対象プレイヤーは死亡し、ケルサイクは破滅の憤怒に飲み込まれます！	icon_skills.manashield_tex
80900001	WeakeningEffect	True	False	False	集中攻撃	標的となった対象は、耐久力と移動速度が$H_W_BAD0,3$COLOR_END低下します。この効果は解除できません。	icon_status.minusdefence_tex
80900002	Stun	True	False	False	ハンマーパンチ	ハンマーパンチにより、気絶しました。この攻撃による気絶は解除可能です。	icon_status.confuseup_tex
80900003	WeakeningEffect	False	True	True	A		icon_status.battlecommand03_tex
80900004	WeakeningEffect	False	True	True	B		icon_status.battlecommand02_tex
80900005	WeakeningEffect	False	True	True	C		icon_status.battlecommand04_tex
80900006	WeakeningEffect	False	True	True	D		icon_status.battlecommand01_tex
80900007	Buff	False	True	False	HP急速回復_1%	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
80900008	Buff	True	True	False	不死身の時間 	全てのデバフ抵抗が$H_W_GOOD100%$COLOR_END上昇し、耐久力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.immunedebuff_tex
81300001	DamageOverTime	True	False	False			icon_status.cruel_slayer_3_tex
81300002	Buff	True	True	True	回復中の古代の岩	$H_W_GOOD2$COLOR_END second1毎に全HPの$H_W_GOOD1％$COLOR_ENDが回復します。	icon_status.aura_of_regeneration_hp_tex
81300004	WeakeningEffect	False	False	True	精神支配石の保護	精神支配石の力により保護されています。	icon_status.darkriftrage_tex
81300005	Buff	True	True	False	守護のオーラ	耐久力が$H_W_GOOD30％$COLOR_END上昇し、$H_W_GOOD2秒$COLOR_END毎に全HPの$H_W_GOOD3％$COLOR_ENDが回復します。	icon_status.aura_of_regeneration_hp_tex
81300006	WeakeningEffect	False	True	True	ギルリアンの森_追加アグロ	追加敵対値	icon_status.darkriftrage_tex
81300008	Buff	True	True	False	守護者の祝福	ダウン/硬直発生率が$H_W_BAD30%$COLOR_END上昇します。	icon_status.balanceup_tex
81300009	Buff	True	True	False	門番の祝福	スキルの攻撃力が$H_W_BAD30%$COLOR_END上昇します。	icon_status.balanceup_tex
81300010	Buff	True	True	True	門番のオーラ - 放光	自身を含む周囲30m以内のパーティーメンバーに門番のオーラを付与します。	icon_skills.areahpgain_tex
81300011	Buff	False	True	False			icon_status.cruel_slayer_3_tex
81300012	Buff	False	True	True			icon_status.cruel_slayer_3_tex
81300013	WeakeningEffect	False	False	False	ギルリアンの森_ノーマルモード攻撃速度減少	攻撃速度が$H_W_BAD10%$COLOR_END減少します。	icon_crest.crestactiveattackspeeddown_tex
81300014	WeakeningEffect	True	True	False	ギルリアンの憤怒	攻撃力が$H_W_GOOD50％$COLOR_END、攻撃速度が$H_W_GOOD10％$COLOR_END上昇します。	icon_status.cruel_slayer_3_tex
81300015	DamageOverTime	True	False	False	ギルリアンの炎	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少します。	icon_status.firedamage_tex
81300016	WeakeningEffect	True	False	False	ギルリアンの粘液	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_status.poisonstatus_tex
81300017	Buff	True	True	False	森の祝福	森の祝福によりスキルクールタイムが$H_W_GOOD20％$COLOR_END減少します。プリースト、エレメンタリストにのみ適用。	icon_status.cruel_slayer_4_tex
81300018	Buff	True	True	False	守護者の力	攻撃力が$H_W_GOOD10％$COLOR_END上昇します。	icon_status.cruel_slayer_3_tex
81300019	Buff	True	True	False	守護者の回復力	$H_W_GOOD2$COLOR_END second1毎に全HPの$H_W_GOOD2％$COLOR_ENDが回復します。	icon_status.aura_of_regeneration_hp_tex
81300020	WeakeningEffect	True	True	False	汚染された塵	攻撃力が$H_W_GOOD30％$COLOR_END上昇します。	icon_status.plusattack_tex
81300021	DamageOverTime	True	False	False	岩に刻まれた傷	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD1.5％$COLOR_ENDが減少します。	icon_status.firedamage_tex
81300022	WeakeningEffect	True	False	True	ギルリアンの保護	ギルリアンが自身を保護しています。全てのダメージを無効化します。	icon_status.darkriftrage_tex
81300023	DamageOverTime	True	False	False	ギルリアンの炎（偽）	ネットカフェ用インダンで '惜しまず与える木'レコードを達成しいように仮でCheckする異常状態。 (見えちゃダメ!)	icon_status.firedamage_tex
81300024	DamageOverTime	True	False	False	ギルリアンの炎 II（偽）	ネットカフェ用インダンで '惜しまず与える木'レコードを達成しいように仮でCheckする異常状態。 (見えちゃダメ!)	icon_status.firedamage_tex
90048060	Stun	True	False	False	スタン	ノクタニウム抽出機の鍵を落としてしまい、驚きのあまり硬直します。	icon_status.confuseup_tex
90290001	WeakeningEffect	True	True	False	無欠の絶対防御	$H_W_BAD[絶対防御]$COLOR_END復活のコルヌスは無敵状態です。	icon_status.plusedefence_tex
90290002	WeakeningEffect	True	True	False	無欠の絶対防御	復活のコルヌスが気を集めています。解除できなかった場合、1分間、復活のコルヌスが$H_W_BAD[耐久力増加]$COLOR_END效果を受けます。	icon_status.plusedefence_tex
90991001	WeakeningEffect	True	False	True	開発用_だるまさんがころんだ	だるまさんがころんだ	icon_status.minusmove_tex
90991002	WeakeningEffect	True	False	False	開発用_だるまさんがころんだ（2）	だるまさんがころんだ（2）	icon_status.fearstatus_tex
91100200	DamageOverTime	True	False	False	破滅の業火	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の冷気」でのみ解除することができます。	icon_status.firedamage_tex
91100400	WeakeningEffect	True	False	False	神の憤怒	効果が重複する毎に回復量が減少します。	icon_status.minusdefence_tex
91101100	DamageOverTime	True	False	False	地獄の業火	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」または「破滅の冷気」でのみ解除することができます。	icon_status.poisonstatus_tex
91101300	DamageOverTime	True	False	False	破滅の冷気	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」でのみ解除することができます。	icon_status.icedamage_tex
91104200	WeakeningEffect	True	True	False	ケルサイクの憤怒	攻撃力が$H_W_GOOD30％$COLOR_END、攻撃速度が$H_W_GOOD10％$COLOR_END上昇します。この効果は解除できません。	icon_status.plusattack_tex
91104300	WeakeningEffect	True	False	False	ケルサイクの挑発	力と攻撃速度が$H_W_GOOD50%$COLOR_END上昇します。ただし、この効果が消えると死亡します。	icon_status.poisonstatus_tex
91240000	Buff	True	True	False	見えない支援	訓練教官がこっそり支援して、スキル攻撃力が$H_W_GOOD50％$COLOR_END上昇します。プリーストとエレメンタリストにのみ効果が発動します。	icon_status.cruel_slayer_4_tex
91240001	Buff	True	True	False	訓練教官の鞭	訓練教官の鞭打ちにより、スキル攻撃力$H_W_GOOD20%$COLOR_END、クリティカル発生率$H_W_GOOD20%$COLOR_ENDが上昇します。效果は最大20回まで重複します。	icon_status.plusattack_tex
91240002	Buff	True	True	False	訓練教官の力	$H_W_GOOD1$COLOR_END second毎に全HPの$H_W_GOOD4％$COLOR_ENDが回復します。	icon_status.aura_of_regeneration_hp_tex
91240003	WeakeningEffect	True	False	False	ボルカンの呪い_無気力	移動速度が$H_W_BAD0,8$COLOR_END減少されます。	icon_status.minusattack_tex
91260001	Stun	True	False	False	衝撃	強力なエネルギーによる衝撃で動けません。	icon_status.confuseup_tex
91260002	WeakeningEffect	True	False	True	保護	ペトレを守るための養成所の保護効果が持続されます。	icon_skills.guildskills_def_tex
91260003	WeakeningEffect	True	False	True	保護	ペトレを守るための養成所の保護効果が持続されます。	icon_skills.guildskills_def_tex
91260004	WeakeningEffect	False	True	False			
91600001	WeakeningEffect	True	False	False	闇の破片	効果が解除されるまでの間、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD10%$COLOR_ENDが減少し、スキルを使用できません。	icon_status.fearstatus_tex
91600003	Stun	True	False	False	ダルカンの脅威	おびえて逃げています。	icon_status.darkriftrage_tex
91600004	DamageOverTime	True	False	False	ダルカンの不滅炎	$H_W_BAD2$COLOR_END second1ごとに全HP対比 $H_W_BAD10％$COLOR_ENDに至るHPが持続的に減少します。	icon_status.firedamage_tex
91600005	DamageOverTime	False	False	False	アルクス_演出用_透明化	アルクス_演出用透明化	icon_status.fearstatus_tex
91600006	WeakeningEffect	False	False	False	ダルカン_演出用_闇化	ダルカン_演出用透明化	icon_status.fearstatus_tex
91600007	WeakeningEffect	True	False	False	アルクスの悲鳴	効果が重複する毎に攻撃力が$H_W_GOOD20%$COLOR_END、攻撃速度が$H_W_GOOD10%$COLOR_END上昇します。この効果を解除することはできません。	icon_status.plusattack_tex
91600008	Stun	True	False	False	ダルカンの怒号	気絶しているため動けません。	icon_status.confuseup_tex
91600010	DamageOverTime	True	False	False	火傷のあと	効果が解除されるまでの間、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD10％$COLOR_ENDが減少します。	icon_status.firedamage_tex
91600011	DamageOverTime	False	False	False	ダルカン_闇の幕演出用_透明化	ダルカン_闇の幕演出用_透明化	icon_status.fearstatus_tex
91600012	DamageOverTime	False	False	False	ダルカン_闇の幕キャンセル用_リアクション	ダルカン_闇の幕キャンセル用_リアクション	icon_status.fearstatus_tex
91600013	WeakeningEffect	True	False	False	闇の破片 I	闇の中に閉じ込められています。回復量が25%減少し$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。	icon_status.fearstatus_tex
91600014	WeakeningEffect	True	False	False	闇の破片 II	闇の中に閉じ込められています。回復量が50%減少し$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。	icon_status.fearstatus_tex
91600015	WeakeningEffect	True	False	False	闇の破片 III	闇の中に閉じ込められています。回復量が75%減少し$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。	icon_status.fearstatus_tex
91600016	WeakeningEffect	True	False	False	闇の破片 IV	闇の中に閉じ込められています。回復量が100%減少し$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。	icon_status.fearstatus_tex
91600017	WeakeningEffect	True	False	False	ダルカンの手	全てのデバフを受け付けなくなり、効果持続中はダウンと硬直が発生しないが、持続時間が終わると即死します。$BR「神の手」は「ダルカンの火花」でのみ解除可能です。	icon_status.immunedebuff_tex
91600018	WeakeningEffect	False	False	True	エルカラス号_3番部屋_ンスターオーバーレイ用	色用	icon_skills.voidtrap_tex
91600019	Buff	True	False	True	ダルカンのバリア	ダルカンが精神を集中させるために使用したバリア。一定量のダメージを吸収します。	icon_status.plusedefence_tex
91600020	WeakeningEffect	False	False	False	エルカラス号_3番部屋_アラームエフェクト用	アラームエフェクト用	icon_skills.voidtrap_tex
91600021	Buff	True	True	True	ダルカンのバリア	何人たりとも、ダルカンを止めることはできません。	icon_status.plusedefence_tex
91600022	WeakeningEffect	True	True	False	弱点	固まった表皮の下に隠されている弱点です。表皮が脱げるとダウン状態にかかりやすくなります。	icon_status.risindagon_tex
91600023	DamageOverTime	True	False	False	エルカラス号_1番部屋_HP吸収	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の冷気」でのみ解除することができます。	icon_status.cruel_slayer_3_tex
91600024	DamageOverTime	True	False	False	エルカラス号_1番部屋_MP吸収	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」でのみ解除することができます。	icon_status.cruel_slayer_4_tex
91600025	DamageOverTime	True	False	False	エルカラス号_1番部屋_ネームド_HP回復	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」でのみ解除することができます。	icon_status.battlefieldbuff02_tex
91600026	DamageOverTime	True	False	False	エルカラス号_1番部屋_ネームド_力増加	$H_W_BAD0$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」でのみ解除することができます。	icon_status.battlefieldbuff01_tex
91600027	DamageOverTime	True	False	False	エルカラス号_1番部屋_ネームド_回復不可	$H_W_BAD0$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」でのみ解除することができます。	icon_status.battlefieldbuff01_tex
91600028	WeakeningEffect	True	True	False	孵化準備	フィトンの卵が孵化しています。	icon_status.poisonstatus_tex
91600029	WeakeningEffect	True	False	False	有毒ガス	有害なガスを吸入しました。移動速度が低下し、スキルを使用できません。	icon_status.minusmove_tex
91600030	DamageOverTime	True	False	False	エルカラス号_1番部屋_HP吸収	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると即死します。$BRこの効果は、「破滅の冷気」でのみ解除することができます。	icon_status.cruel_slayer_3_tex
