1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
91600031	Buff	True	True	True	強靭な皮膚	自らの動きを制限する代わりに、防御力を極限まで高めます。この状態では、どんな攻撃でもダメージを受け付けません。	icon_status.plusedefence_tex
91600032	WeakeningEffect	False	False	True	ピュトリオンの保護	ピュトリオンの力で保護されています。防御力が大幅上昇します。	icon_status.darkriftrage_tex
91600033	WeakeningEffect	False	False	True	エルカラス号_2ネームド_攻撃速度減少	攻撃速度が$H_W_BAD10%$COLOR_END 減少します。	icon_crest.crestactiveattackspeeddown_tex
91600034	WeakeningEffect	False	False	True	エルカラス号_2ネームド_攻撃速度減少	攻撃速度が$H_W_BAD10%$COLOR_END 減少します。	icon_crest.crestactiveattackspeeddown_tex
91600035	Buff	True	True	False	きれいに！	ピュトリオンが現れる前に、全てのデモクロンとアークデヴァを退治したため、とても良い気分になりました。	icon_status.smile_firecracker_abnormality_tex
91600036	DamageOverTime	False	False	False			
91600037	DamageOverTime	False	False	False			icon_status.cruel_slayer_3_tex
91600038	Buff	False	True	False	浮遊石の回復	浮遊石のHP回復用の異常状態	icon_status.aura_of_regeneration_hp_tex
93500000	Buff	False	True	False	見えたらBTS	このPCの攻撃はダメージが分散しません	
93500001	Buff	False	True	False	見えたらBTS	格納庫換気施設の送風機から吹いてくる風の影響で落下ダメージが増加します。	
93500002	WeakeningEffect	False	True	True	見えたらBTS	このNPCはダメージ/リアクションに抵抗しています	
93500003	Buff	False	True	False	見えたらBTS	このPCはヒーラークラスとして判定されています。	
93500004	Buff	False	True	False	見えたらBTS	このPCはタンカークラスとして判定されています。	
93500005	Buff	False	True	True	見えたらBTS	このPCはタンカー以外のクラスとして判定されています。	
93500006	WeakeningEffect	False	True	True	見えたらBTS	このNPCは全てのダメージ、異常状態、リアクションに免疫状態です。	
93501000	Buff	True	True	False	保護されたエネルギー	エネルギーがベンタロンに安全に伝達されるようにエアーホールが全てを保護します。エアーホールを通過する時に落下ダメージを受けません。	icon_skills.rage_tex
93501001	DamageOverTime	True	True	False	プラズマ露出	時限爆弾が爆発しました！$H_W_BAD1$COLOR_END second毎に$H_W_BAD8％$COLOR_ENDのHPが減少します。	icon_status.paralyzestatus_tex
93501002	Buff	False	True	False	見えたらBTS	このPCは飛んでいく途中です！他の衝撃波スキルや空間移動スキルにダメージを受けません	
93501003	Buff	False	True	False	見えたらBTS	このNPCは爆発攻撃を使用できません	
93501004	Stun	True	False	False	朦朧	ベンタロンの強力な攻撃で気絶したため動けません。	icon_status.confuseup_tex
93501005	WeakeningEffect	True	True	False	プラズマ衝撃	時限爆弾が爆発しました！衝撃波に攻撃されて移動速度が$H_W_BAD50％$COLOR_END、スキルによる移動距離が$H_W_BAD30％$COLOR_END 減少します。 この効果は解除できません。	icon_status.minusmove_tex
93501006	Buff	False	True	False	見えたらBTS	このNPCは時限爆弾を召喚できます。	
93501007	Buff	False	True	False	見えたらBTS	このPCは異常状態の持続時間の間、全滅スキルに攻撃されません。	
93501008	WeakeningEffect	True	True	False	神経損傷	ベンタロンのプラズマ放出により、スキルを使用できません。	icon_status.vergoscurse_tex
93501009	Buff	False	True	False	見えたらBTS	このNPCは送風機を動作させることができません	
93501010	Buff	False	True	False	見えたらBTS	このNPCは異常状態の持続時間の間、連続爆発パターンを実行できません	
93501011	Buff	False	True	False	見えたらBTS	このNPCは異常状態の持続時間の間、送風機作動パターンを実行できません	
93501012	WeakeningEffect	True	True	False	リバースカレント	ベンタロンの強力な磁場攻撃によって身体が強制的に移動しています。	icon_status.electriceffect3_tex
93501013	Buff	False	True	False	見えたらBTS	時限爆弾が設置されました。次のパターンが連続で動作しません：連続爆発パターン、全滅パターン、送風機パターン	
93501014	Buff	False	True	False	見えたらBTS	送風機が動作します。次のパターンが連続で動作しません：全滅パターン	
93501015	Buff	False	True	False	見えたらBTS	送風機が動作します。次のパターンが連続で動作しません：時限爆弾パターン	
93501016	Buff	False	True	False	見えたらBTS	このPCは全てのダメージに免疫状態です。	
93501017	Buff	False	True	False	見えたらBTS	吸気/排気施設の重複被撃を防止します。	
93501018	Buff	False	True	False	見えたらBTS	時限爆弾100個除去達成異常状態です。	
93501019	Buff	False	True	True	見えたらBTS	敵意透明NPCを条件として割り当てることができます。	
93501020	Buff	False	True	False	見えたらBTS	このPCは吸気施設を利用しました。BTS159600現象の防止のため、1秒間落下ダメージを受けません。	
93502000	DamageOverTime	True	False	False	電気ショック	強力な電流により1重複当たり$H_W_BAD2$COLOR_END second1毎にHPが$H_W_BAD10％$COLOR_END減少します。最大12回まで重複されます。	icon_skills.electricshock_tex
93502001	WeakeningEffect	False	True	True	見えたらBTS	このNPCは全てのダメージとリアクション、異常状態に抵抗しています。	
93502002	Buff	False	True	True	見えたらBTS	このNPCは電流爆発パターン使用時、電磁気誘導攻撃を先に実行します。	
93502003	Buff	False	True	True	見えたらBTS	このNPCは電流爆発パターン使用時、近距離爆発攻撃を先に実行します。	
93502004	Buff	False	True	False	見えたらBTS	このPCはのこぎり回転攻撃を受けました。ヘキサフレオンが連携攻撃を実行できます。	
93502005	WeakeningEffect	True	False	False	感電ショック	ヘキサフレオンの強力な電流によってショック状態になりました。スキルを使用できません。	icon_skills.electricshock2_tex
93502006	Buff	False	True	False	見えたらBTS	このNPCはクールタイムになると100％確率で攻撃します。	
93502007	WeakeningEffect	False	True	True	見えたらBTS	このNPCのエフェクトを出力する異常状態です。	
93502008	Buff	False	True	False	見えたらBTS	電気衝撃異常状態を獲得してなかったら達成するレコード異常状態です	
93502009	Buff	False	True	True	見えたらBTS	電気衝撃異常状態を獲得したなら93502008を獲得できないようにする異常状態です	
93503000	Buff	False	True	False	見えたらBTS	このNPCは異常状態が続く限り月明り衝撃波スキルを使用できません。	
93503001	Stun	True	False	False	朦朧	RK-9の攻撃で気絶したため動けません。	icon_status.confuseup_tex
93503002	Buff	False	True	False	見えたらBTS	このNPCは現在月明り衝撃波スキルを使用できません。	
93503003	Buff	False	True	False	見えたらBTS	このNPCは異常状態の持続時間の間、生命体感知パターンを実行できません	
93503004	Buff	False	True	False	見えたらBTS	このNPCは現在、生命体感知パターンを実行できません	
93503005	Buff	False	True	True	見えたらBTS	このNPCは現在、向上した熱感知プロトコルの使用条件をボスに付与することができます。	
93503006	Buff	False	True	True	見えたらBTS	このNPCは現在、向上した熱感知プロトコルの正順序使用条件をボスに付与することができます。	
93503007	Buff	False	True	True	見えたらBTS	このNPCは現在、向上した熱感知プロトコルの逆順序使用条件をボスに付与することができます。	
93503008	Buff	False	True	True	見えたらBTS	このNPCは現在部位破壊パターンで胸保護部分が破壊されました。持続的に誤作動を起こします。	
93503009	DamageOverTime	True	True	False	レーザー衝撃	高出力レーザーによって持続的な衝撃ダメージを受けます。毎$H_W_BAD2$COLOR_END second1毎に$H_W_BAD10％$COLOR_ENDのHPが減少します。この効果は解除できません。	icon_status.fullelectriceffect_tex
93503010	Buff	False	True	False	見えたらBTS	このNPCは持続時間の間、熱感知プロトコルパターンを実行できません	
93503011	Buff	False	True	False	見えたらBTS	このNPCはRK-9のシステムパラメーターを変更できません。	
93503100	Buff	False	True	False	見えたらBTS	このNPCは現在、熱感知プロトコルパターンを実行できません	
93503101	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで最初に近距離範囲を打撃します。	
93503102	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで最初に遠距離範囲を打撃します。	
93503103	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで最初に全範囲を打撃します。	
93503104	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで2番目に近距離範囲を打撃します。	
93503105	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで2番目に遠距離範囲を打撃します。	
93503106	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで2番目に全範囲を打撃します。	
93503107	Buff	False	True	True	見えたらBTS	このNPCは胸の保護部分が破壊されてないので、正常的なシステムで侵入者を排除します。	
93503108	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで正順序で打撃します。	icon_status.cruel_slayer_2_tex
93503109	Buff	False	True	True	見えたらBTS	このNPCは熱感知プロトコルパターンで正順序で打撃します。	icon_status.cruel_slayer_3_tex
93503200	Buff	False	True	False	見えたらBTS	このNPCは現在遠距離対象に小型爆弾スキルを使用できません。	
93503201	Buff	False	True	False	見えたらBTS	このNPCは現在復活スキル発動対象に小型爆弾スキルを使用できません	
93503300	Buff	False	True	True	見えたらBTS	このNPCは保護プロトコルを実行できます。	
93503301	Buff	True	True	True	プロトコル実行中：保護	RK-9のシステムが危険を感知して保護プロトコルを実行しました。保護プロトコルが実行されると、侵入者をすべて排除します。	icon_skills.emergencyshield_tex
93503302	Buff	False	True	False	見えたらBTS	このNPCは、保護プロトコルの実行中、過度な衝撃によりシステムが一時ダウンしました。5000ms間行動できません。	
93503303	Buff	False	True	False	見えたらBTS	このNPCは、保護プロトコルの実行中にシステムエラーが発生しました。20000msの間、ラカンの魔石の保護プレートが弱化され、過度な衝撃を受けると破壊される可能性があります。	
93503304	Buff	True	True	True	非常防御システム	RK-9のシステムが過度な衝撃を感知し、非常防御システムを稼動しました。RK-9の防御力と攻撃力が増加します。	icon_status.dimensionguard_tex
93503400	Buff	False	True	False	見えたらBTS	このNPCは異常状態の持続時間の間、保護プロトコルパターンを実行できません	
93503401	Buff	True	True	True	プロトコル実行中：保護	RK-9のシステムが危険を感知して保護プロトコルを実行しました。保護プロトコルが実行されると、侵入者をすべて排除します。	icon_skills.emergencyshield_tex
93503402	Buff	False	True	False	見えたらBTS	このNPCは、保護プロトコルの実行中、過度な衝撃によりシステムが一時ダウンしました。5000ms間行動できません。	
93503500	Buff	False	True	False	見えたらBTS	レーダーシステムパターンで近距離爆発を使用しませんでした。	
93503501	Buff	False	True	False	見えたらBTS	ノーマルモード1回退治	
93503502	Buff	False	True	False	見えたらBTS	ハードモード1回退治	
93503503	Buff	False	True	False	見えたらBTS	ハードモード77回退治	
93504000	WeakeningEffect	True	True	True	強力な磁場	強力な磁場の影響でスキルを使用することができません。	icon_status.sealskill_tex
93504001	WeakeningEffect	True	True	False	感電状態	磁場回転装置に触れて、一時的な感電状態になったため移動できません。	icon_skills.excesselectron_tex
97000001	WeakeningEffect	True	False	True	餌食	空腹の子グモがあなたを追っています。	icon_status.curse_tex
97000002	WeakeningEffect	True	True	True	満腹感	お腹がいっぱいで休息をとっています。	icon_status.sleepstatus_tex
97000003	WeakeningEffect	True	True	False	子グモの強力な毒	子グモの毒に感染され、移動速度が減少し、$H_W_BAD0$COLOR_END second1ごとに全HP対比$H_W_BAD10％$COLOR_ENDに至るＨＰが持続的に減少します。	icon_status.diseasedown_tex
97000004	Buff	True	True	False	クモの成長	重複するたびに移動速度$H_W_GOOD10%$COLOR_ENDと攻撃力$H_W_GOOD20%$COLOR_ENDが向上します。	icon_status.darkriftrecovery_tex
97000005	WeakeningEffect	True	False	False	雌の針	色用	icon_skills.voidtrap_tex
97000006	WeakeningEffect	False	False	True	空腹の子グモの餌食	空腹の子グモがあなたを追っています。	icon_skills.voidtrap_tex
97000007	WeakeningEffect	True	True	False	精神集中	復活したベルベロスが何かに集中しています。ダウン時に弱化状態になります。	icon_status.minusfocus_tex
97000008	WeakeningEffect	True	False	False	ラケリス_透明NPC_ハート	ハート	icon_skills.voidtrap_tex
97000009	WeakeningEffect	True	False	False	ラケリス_透明NPC_ダイヤ	ダイヤ	icon_skills.voidtrap_tex
97000010	WeakeningEffect	True	False	False	ラケリス_透明NPC_クローバ	クローバ	icon_skills.voidtrap_tex
97000011	WeakeningEffect	True	False	False	ラケリス_透明NPC_スペード	スペード	icon_skills.voidtrap_tex
97000012	WeakeningEffect	True	False	False	ラケリス_透明NPC_三角	三角	icon_skills.voidtrap_tex
97000013	WeakeningEffect	True	True	False	ラケリス_PC_ハート	ハート	icon_skills.voidtrap_tex
97000014	WeakeningEffect	True	True	False	ラケリス_PC_ダイヤ	ダイヤ	icon_skills.voidtrap_tex
97000015	WeakeningEffect	True	True	False	ラケリス_PC_クローバ	クローバ	icon_skills.voidtrap_tex
97000016	WeakeningEffect	True	True	False	ラケリス_PC_スペード	スペード	icon_skills.voidtrap_tex
97000017	WeakeningEffect	True	True	False	ラケリス_PC_三角	三角	icon_skills.voidtrap_tex
97000018	WeakeningEffect	True	True	False	ラケリス_PC_(逆)ハート	(逆)ハート	icon_status.confuseup_tex
97000019	WeakeningEffect	True	True	False	ラケリス_PC_(逆)ダイヤ	(逆)ダイヤ	icon_status.confuseup_tex
97000020	WeakeningEffect	True	True	False	ラケリス_PC_(逆)クローバ	(逆)クローバ	icon_status.confuseup_tex
97000021	WeakeningEffect	True	True	False	ラケリス_PC_(逆)スペード	(逆)スペード	icon_status.confuseup_tex
97000022	WeakeningEffect	True	True	False	ラケリス_PC_(逆)三角	(逆)三角	icon_status.confuseup_tex
97000023	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ表示なし(isShow=False)このツールチップが見えたらBTS処理が必要！	icon_status.delaydamage_tex
97000024	Stun	True	False	False	気絶 VIII	気絶した状態で動けません。	icon_status.confuseup_tex
97000025	DamageOverTime	True	False	False	ラケリスが残した致命傷	$H_W_BAD1$COLOR_END secondごとに全HP対比 $H_W_BAD20％$COLOR_ENDに至るHPが持続的に減少します。	icon_status.injuredbtdarkness_tex
97000026	DamageOverTime	True	False	False	ラケリスが残した傷	$H_W_BAD2$COLOR_END second1ごとに全HP対比 $H_W_BAD10％$COLOR_ENDに至るHPが持続的に減少します。	icon_status.injuredbtdarkness_tex
97000027	WeakeningEffect	True	True	False	覚醒したリリス(3ネームド)_集中攻撃	覚醒したリリス(3ネームド)_集中攻撃	icon_status.diseaseup_tex
97000028	WeakeningEffect	True	True	False	覚醒したリリス(3ネームド)_集中攻撃_発射	覚醒したリリス(3ネームド)_集中攻撃_発射	icon_status.diseaseup_tex
97000029	WeakeningEffect	False	False	False	覚醒したリリス(3ネームド)_カードパターン開始	覚醒したリリス(3ネームド)_カードパターン開始	icon_skills.voidtrap_tex
97000030	WeakeningEffect	False	False	False	覚醒したリリス(3ネームド)_カードパターンチェック用	覚醒したリリス(3ネームド)_カードパターンチェック用	icon_skills.voidtrap_tex
97000031	Buff	False	True	False	ラケリス(3ネームド)_発射体チェック用	ラケリス(3ネームド)_発射体チェック用	
97000032	DamageOverTime	True	True	False	ラケリスの呪い	冥々たるラケリスから受けるダメージが50％増加します。またラケリスの魂の球体から2倍のダメージを受けます。	icon_status.minusdefence_tex
97000033	DamageOverTime	True	True	False	ラカンの力	重複するたびに攻撃速度が$H_W_GOOD10%$COLOR_ENDずつ増加します。	icon_status.plusciriticalresist_tex
97000034	DamageOverTime	False	True	False	ラケリス_バフ_3重複チェック	3重複チェック用異常状態	icon_status.injuredbtdarkness_tex
97000035	DamageOverTime	True	True	False	完成されたラカンの力	力が$H_W_GOOD1000%$COLOR_END上昇し、攻撃速度が$H_W_GOOD50%$COLOR_END増加します。	icon_status.archerspirit_tex
97000036	WeakeningEffect	False	False	False	発射体(-70％)	発射体(-70％)	icon_status.injuredbtdarkness_tex
97000037	WeakeningEffect	False	False	False	発射体(-30％)	発射体(-30％)	icon_status.injuredbtdarkness_tex
97000038	WeakeningEffect	False	False	False	呪い 2重複_死亡	呪い 2重複_死亡	icon_status.injuredbtdarkness_tex
97000039	WeakeningEffect	False	False	False			
97000040	Buff	True	False	True	ダークリッパ-の怒り	ダークリッパーの魂が宿っています。	icon_status.delayheal_tex
97000041	Buff	True	False	True	クリューエルハウンドの怒り	クリューエルハウンドの魂が宿っています。	icon_status.delaympgain_tex
97000042	WeakeningEffect	True	True	False	ダークリッパ-の怒り	持続時間が終了するか、重複すると死亡します。	icon_status.delayheal_tex
97000043	WeakeningEffect	True	True	False	クリューエルハウンドの怒り	持続時間が終了するか、重複すると死亡します。	icon_status.delaympgain_tex
97000044	WeakeningEffect	False	False	False	ラケリス(1ネームド) 2重複_死亡	ラケリス(1ネームド) 2重複_死亡	icon_status.injuredbtdarkness_tex
97000045	WeakeningEffect	True	True	True	ラケリス(3ネームド) 透明NPC保護用	ラケリス(3ネームド) 透明NPC保護用	icon_skills.voidtrap_tex
97000046	Stun	True	False	False	気絶	気絶した状態で動けません。	icon_status.confuseup_tex
97000047	Stun	True	False	False	気絶	気絶した状態で動けません。	icon_status.confuseup_tex
97000048	Buff	False	True	False	ラケリス_クモの卵食べさせるレコードチェック用	ラケリス_クモの卵食べさせるレコードチェック用	icon_status.smile_firecracker_abnormality_tex
97000049	Buff	False	True	False	冥々たるラケリス_クモの卵食べさせるレコードチェック用	冥々たるラケリス_クモの卵食べさせるレコードチェック用	icon_status.smile_firecracker_abnormality_tex
97000050	Buff	False	True	False	冥々たるラケリス_魂救済レコードチェック用	冥々たるラケリス_魂救済レコードチェック用	icon_status.smile_firecracker_abnormality_tex
97000051	WeakeningEffect	True	False	False	子グモの毒	子グモの毒に感染され、移動速度が減少し、$H_W_BAD0$COLOR_END second1ごとに全HP対比$H_W_BAD5％$COLOR_ENDに至るＨＰが持続的に減少します。	icon_status.diseasedown_tex
97000052	DamageOverTime	True	True	False	力強いラケリスの呪い	冥々たるラケリスから受けるダメージが50％増加し、ラケリスの魂の躯体から2倍のダメージを受けます。重複すると死亡します。	icon_status.minusdefence_tex
97500100	DamageOverTime	True	False	False	破滅の業火	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD7％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の冷気」でのみ解除することができます。	icon_status.firedamage_tex
97500250	Buff	True	True	False	強固な結界	全てのデバフを受け付けません。効果持続中、ダウン/硬直状態になりません。	icon_status.immunedebuff_tex
97500400	DamageOverTime	True	False	False	報復の結界	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD20％$COLOR_ENDが減少し、近距離攻撃スキルの威力が$H_W_BAD60%$COLOR_END減少します。$BR結界の効果は解除できません。	icon_status.minuscritical_tex
97500500	DamageOverTime	True	False	False	懲戒の結界	$H_W_BAD5$COLOR_END second1毎に全HPの$H_W_BAD20％$COLOR_ENDが減少し、遠距離攻撃スキルの威力が$H_W_BAD60%$COLOR_END減少します。$BR結界の効果は解除できません。	icon_status.minorexhaustion_tex
97500600	DamageOverTime	True	False	False	死の結界	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD1％$COLOR_ENDが減少し、効果持続中はHPの回復はできません。$BR結界の効果は解除できません。	icon_status.minusfocus_tex
97501100	DamageOverTime	True	False	False	破滅の冷気	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD7％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」でのみ解除することができます。	icon_status.icedamage_tex
97501200	Stun	True	False	False	ケルサイクの憤怒	気絶しているため動けません。この効果は解除できません。	icon_status.confuseup_tex
97501300	DamageOverTime	True	False	False	ケルサイクの呪魂	重複する度に、力が$H_W_GOOD200%$COLOR_END上昇しますが、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD0.5％$COLOR_ENDが減少します。効果は最大99回まで重複します。	icon_status.diseaseup_tex
97501400	DamageOverTime	True	False	False	地獄の業火	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD7％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」または「破滅の冷気」でのみ解除することができます。	icon_status.poisonstatus_tex
97501500	Buff	True	True	False	破滅の鎧	最大$H_W_GOOD3000000$COLOR_ENDのダメージを無効化します。最大値を超えると、結界は破壊されます。持続時間内に破壊できない場合、その効果により全ての対象プレイヤーは死亡し、ケルサイクは破滅の憤怒に飲み込まれます！	icon_skills.manashield_tex
97502100	Buff	True	True	False	ケルサイクの威容	重複する度に、力が$H_W_GOOD30%$COLOR_END上昇します。効果は最大99回まで重複します。	icon_status.damageup_tex
97502200	Buff	True	True	False	ケルサイクの守護	強力な守護の力によりケルサイクの耐久力が$H_W_GOOD4倍$COLOR_END上昇します。$BRこの効果は解除できません。	icon_status.plusedefence_tex
97502400	WeakeningEffect	True	False	False	奴隷です	ケルサイクの奴隷になり、周辺の全ての味方が敵になりました。	icon_status.cruel_slayer_1_tex
97502500	Stun	True	False	False	怖じ気づく	轟音に怖じ気づきました。	icon_status.fearstatus_tex
97502600	Stun	True	False	False	制御不能	みんなで踊りましょう。そしてみんな死ぬのです。	icon_status.confusestatusnpc_tex
97502700	Buff	True	True	True	復活禁止	復活できません。	icon_items.q_closedspace_stone_05_tex
97502800	Buff	True	True	True	ヴェリックパワー	団結すると強くなります。10m以内のプレイヤーにバフを伝達します。	icon_status.plusattack_tex
97503000	WeakeningEffect	True	False	False	神の憤怒	効果が重複する毎に回復量が減少し、ダメージが増加します。	icon_status.minusdefence_tex
97503100	WeakeningEffect	True	False	False	破滅の火種	終了後、周囲20mに強力なダメージと火炎地域を出現させます。	icon_skills.voidtrap_tex
97503400	WeakeningEffect	True	False	False	火炎砲弾	ダメージ爆弾	icon_status.poisonstatus_tex
97503500	WeakeningEffect	True	False	False	冷気の砲弾	遅くなる爆弾	icon_status.minusmove_tex
97503600	WeakeningEffect	False	False	False	ケルサイクの火花	終了後、一人では耐えられない強力なダメージを与えます。	icon_status.minusmove_tex
97503700	WeakeningEffect	True	True	True	大砲免疫	大砲に当たってもダメージを受けません。	icon_status.plusedefence_tex
97503800	WeakeningEffect	True	True	True	ケルサイクの巣_専用_中間ボス移動速度上昇_オーラ	周囲5mの味方に移動速度上昇	icon_status.plusmove_tex
97504000	WeakeningEffect	True	True	True	ケルサイクの巣_専用_ボス周辺無敵_オーラ	周囲10mの味方に無敵バリア	icon_status.plusedefence_tex
97504200	WeakeningEffect	True	True	False	ケルサイクの憤怒	攻撃力が$H_W_GOOD50％$COLOR_END、攻撃速度が$H_W_GOOD30％$COLOR_END上昇します。この効果は解除できません。	icon_status.plusattack_tex
97504300	WeakeningEffect	True	False	False	ケルサイクの挑発	力と攻撃速度が$H_W_GOOD50%$COLOR_END上昇します。ただし、この効果が消えると死亡します。	icon_status.poisonstatus_tex
97900001	WeakeningEffect	True	False	False	集中攻撃	耐久力が減少します。$H_W_BAD1%$COLOR_END	icon_status.plusedefence_tex
97950001	Buff	True	True	False	元素の力	$time間、元素の力を使用することができ、効果持続中はダウン/硬直が発生しません。.	icon_status.darkriftdestroy_tex
97950002	Buff	True	True	False	元素の力 I	$time間、元素の力を使用することができ、効果持続中はダウン/硬直が発生しません。.	icon_status.darkriftdestroy_tex
97950003	Buff	True	True	False	元素の力 II	$time間、元素の力を使用することができ、効果持続中はダウン/硬直が発生しません。.	icon_status.darkriftdestroy_tex
97950004	Buff	True	True	False	元素の力 III	$time間、元素の力を使用することができ、効果持続中はダウン/硬直が発生しません。.	icon_status.darkriftdestroy_tex
97950005	DamageOverTime	True	True	False	元素の力：火傷	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD10%$COLOR_ENDが減少します。	icon_status.firedamage_tex
97950006	WeakeningEffect	True	True	False	元素の力：粘着毒	粘着性のある毒により、移動速度が大幅に減少します。	icon_status.minusmove_tex
97950007	WeakeningEffect	True	True	False	元素の力：冷気	強力な冷気によって移動速度が減少し、10秒後に凍結します。	icon_status.aura_of_wind_tex
97950008	Stun	True	False	False	元素の力：凍結	強力な冷気によって凍結します。	icon_status.icedamage_tex
97950009	Buff	True	True	False	ダルカンの翼	戦闘開始時、スキル命中時、ダメージ発生時に解除されるダルカンの翼。	icon_status.descentofdarkness_tex
97950010	Stun	True	False	False	気絶	サイクロプスの攻撃により気絶しています。	icon_status.confuseup_tex
97950011	Buff	False	True	True	無敵	見える場合BTS処理が必要です。	icon_status.plusedefence_tex
97950012	Buff	False	True	True	ソウルリーパー VIPスキル使用不可	見える場合BTS処理が必要です。	icon_status.plusedefence_tex
98000000	WeakeningEffect	False	False	False	バナナの木破壊チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000001	WeakeningEffect	False	False	False	薬草破壊チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.confuseup_tex
98000002	WeakeningEffect	False	False	False	死体破壊チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.minuscriticalresist_tex
98000003	WeakeningEffect	False	True	False	大猿無敵	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000004	Buff	False	True	False	大猿完全透明	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.immunedebuff_tex
98000005	WeakeningEffect	False	False	False	最初の猿の召喚チェック用 	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000006	WeakeningEffect	False	False	False	2番目の猿召喚チェック用	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.confuseup_tex
98000007	WeakeningEffect	False	False	False	3番目の猿召喚チェック用	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.minuscriticalresist_tex
98000008	Buff	False	True	False	HP完全回復	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.artisan_potion_tex
98000010	WeakeningEffect	False	False	False	バナナの木の存在チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000011	WeakeningEffect	False	False	False	薬草存在チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.confuseup_tex
98000012	WeakeningEffect	False	False	False	死体存在チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.minuscriticalresist_tex
