1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
98000013	WeakeningEffect	False	False	False	バナナの木パターン開始チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000014	WeakeningEffect	False	False	False	薬草パターン開始チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.confuseup_tex
98000015	WeakeningEffect	False	False	False	死体パターン開始チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.minuscriticalresist_tex
98000016	Buff	True	True	False	森の力	分身を倒しました！しばらくの間、奪った力により、力が10%上昇します。この効果は重複します。	icon_status.plusattack_tex
98000017	WeakeningEffect	False	True	False	森の呪い	分身を倒せませんでした。呪いの力により、力が10%減少します。この効果は重複します。	icon_status.minusdefence_tex
98000018	Stun	True	False	False	森の叫び	気絶しているため、動けません。	icon_status.confuseup_tex
98000019	WeakeningEffect	False	True	False	猿無敵	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000020	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
98000021	WeakeningEffect	False	False	False	本物の猿死亡チェック用 	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000022	WeakeningEffect	False	True	False	偽の猿死亡チェック用 	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.confuseup_tex
98000023	WeakeningEffect	True	False	False	回復不可	トゥンガの呪いにかかった！しばらくの間、HPを回復することができません。	icon_status.poisondown_tex
98000024	WeakeningEffect	False	False	False	ユーザー存在チェック用	異常状態ツールチップ表示されない (isShow=False) このツールチップが見えたら BTS処理必要！	icon_skills.voidtrap_tex
98000025	Buff	False	True	False	落下無敵	落下によるダメージを受けません。	icon_items.q_feather_tex
98000030	Buff	False	True	False	半透明化	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.immunedebuff_tex
98000031	Stun	False	False	False	アグロ消去	異常状態ツールチップ表示されない (isShow=False) このツールチップが見えたら BTS処理必要！	icon_status.diffusionabnormality_tex
98000039	Buff	True	True	False	自然の手	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.artisan_potion_tex
98000040	Buff	True	True	False	自然の温もり 	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_items.potion5_tex
98000041	Buff	True	True	False	自然の偉大さ	自然の偉大さが感じられます。力が$H_W_GOOD10%$COLOR_END増加します。最大5回まで重複されます。	icon_status.plusattack_tex
98000042	WeakeningEffect	False	False	False	本物の猿死亡チェック用 II	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.minuscriticalresist_tex
98000043	WeakeningEffect	False	False	False	硬い石破壊チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.confuseup_tex
98000045	Buff	True	True	False	森の祝福	長い間、森の中で生きてきた霊物は、森の加護により防御力が高くなっています。この効果は、「ブレッシングデバフ」や「フィーブルプレディクション」で解除できます。	icon_status.plusedefence_tex
98000049	WeakeningEffect	False	False	False	卵の存在チェック 	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000050	WeakeningEffect	False	False	False	卵の破壊チェック	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000060	Buff	True	True	False	ハルキアの怒り	ハルキアが怒りが上昇しています。攻撃力と攻撃速度が大幅に上昇します。 	icon_status.plusattack_tex
98000061	Buff	True	True	False	ハルキアの狂奔	ハルキアの怒りが頂天に達し、暴れ始めます。もう、誰も止めることはできません！	icon_skills.berserk_tex
98000062	WeakeningEffect	False	True	True	アグロ10倍獲得	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.darkriftrage_tex
98000063	Buff	True	True	False	司祭の加護	10秒間、HPが1秒あたり1%ずつ回復します。	icon_status.aura_of_regeneration_hp_tex
98000064	Buff	True	True	False	司祭の祝福	防御力が10%減少します。	icon_status.plusedefence_tex
98000065	Buff	True	True	False	魔術師の狂乱	「魔術師の狂乱」が。重複当たりクリティカル発生が10%ずつ上昇します。	icon_status.plusattack_tex
98000067	Buff	True	True	False	ハルキアの怒り	ハルキアが憤怒します、攻撃力が50%上昇します。	icon_skills.berserk_tex
98000070	Buff	True	True	False	自然の温もり	自然は誰にでも公平です。この效果は重複当たり2秒に体力が0.1%ずつ回復します。最大50回まで重複します。	icon_status.aura_of_regeneration_hp_tex
98000071	WeakeningEffect	True	True	False	弱化	気絶や睡眠に対する抵抗が非常に低くなります。	icon_status.holybless_tex
98000072	WeakeningEffect	True	False	False	回復不可	しばらくの間、HPを回復できません。	icon_status.poisondown_tex
98000073	WeakeningEffect	False	True	False	リアクション無敵	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.risindagon_tex
98000074	WeakeningEffect	False	True	False	スタン可能	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.risindagon_tex
98000080	WeakeningEffect	False	False	False	最初の卵チェック用	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000081	WeakeningEffect	False	False	False	2番目の卵チェック用	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.confuseup_tex
98000082	WeakeningEffect	False	False	False	3番目の卵チェック用	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.minuscriticalresist_tex
98000083	WeakeningEffect	False	False	False	火炎魔獣の首飾り効果適用妨害用	異常状態ツールチップ表示されない (isShow=False) このツールチップが見えたら BTS処理必要！	icon_status.minuscriticalresist_tex
98000084	WeakeningEffect	False	False	False	火炎魔獣の首飾り効果適用妨害用	異常状態ツールチップ表示されない (isShow=False) このツールチップが見えたら BTS処理必要！	icon_status.minuscriticalresist_tex
98000090	Buff	True	True	False	強靭な肌	ハルキアの皮膚が固くなり、効果が重複する毎に防御力が20％ずつ上昇します。この効果は、「ブレッシングデバフ」で解除できます。	icon_status.plusedefence_tex
98000091	DamageOverTime	True	False	False	出血	ひな鳥の強烈な攻撃により、出血が発生します。移動速度が$H_W_BAD0,5$COLOR_END減少し、$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD6％$COLOR_ENDが減少します。	icon_status.minuscriticalresist_tex
98000092	Buff	True	True	False	雛の祝福	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD0.33％$COLOR_ENDが回復します。効果は最大3回まで重複します。	icon_status.aura_of_regeneration_hp_tex
98000093	Stun	False	False	False	0.1秒スタン	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.confuseup_tex
98000094	Buff	False	False	False	祝福解除	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.minuscriticalresist_tex
98000095	Buff	True	True	False	司祭の手	HPが30000回復します。	icon_items.potion5_tex
98000097	WeakeningEffect	False	True	False	2秒無敵	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000098	WeakeningEffect	False	True	False	10秒無敵	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_skills.voidtrap_tex
98000099	WeakeningEffect	False	False	False	均衡喪失	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.minuscriticalresist_tex
98000100	Buff	True	True	False	司祭バフポーション	プリーストの加護 - ブレシングアルン III、ブレシングシャラ V、シークレッドサンダーが適用されます。力25、耐久力11、体力持続回復、全ての状態異常抵抗5、力40、攻撃速度8が適用されます。	icon_skills.attackup_tex
98000101	Buff	True	True	False	精霊士バフポーション	エレメンタリストの加護 - レイジオーラ II、インサニティーエレメンタル III、フォグオーラ IV、プロテクションエレメント紋章耐久力増加が適用されます。クリティカル発生2.2倍、力40、攻撃速度6、クリティカル抵抗40%、耐久力10%が適用されます。インサニティーエレメンタルはプリーストのバフの中、シークレッドサンダーに下位重複されます。	icon_status.plusecritical_tex
98000102	Buff	True	True	False	デイリープレイガイドバフポーション	力が6、最大HPが5％、非戦闘状態の移動速度が20上昇します。	
98000103	Buff	True	True	True	守護の連係 III	全攻撃スキルによる敵対値が$H_W_GOOD20%$COLOR_END、攻撃速度が$H_W_GOOD4%$COLOR_END上昇します。受けるダメージが$H_W_GOOD10%$COLOR_END減少し、ダウン/硬直発生率も$H_W_GOOD30%$COLOR_END減少します。	
98000104	Buff	True	True	True	攻撃の連係 III	スキルダメージが$H_W_GOOD10%$COLOR_END、攻撃速度が$H_W_GOOD4%$COLOR_END上昇し、受けるダメージが$H_W_GOOD10%$COLOR_END減少します。	
98000105	Buff	True	True	True	回復の連係 III	スキルダメージが$H_W_GOOD10%$COLOR_END、攻撃速度が$H_W_GOOD4%$COLOR_END上昇し、受けるダメージが$H_W_GOOD10%$COLOR_END減少します。	
98000106	WeakeningEffect	True	False	False	耐久力減少［弱化の紋章］	耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_crest.crestactivedefencedown_tex
98000107	Buff	True	True	False	シークレッドサンダー VI	力が$H_W_GOOD48$COLOR_END、攻撃速度が$H_W_GOOD9,6$COLOR_END上昇します。	icon_skills.divinelightning_tex
98000108	Buff	True	True	False	耐久力上昇［協同の紋章］	耐久力が$H_W_GOOD10%$COLOR_END上昇します。	icon_crest.crestactivedefenceup_tex
98000109	Buff	True	True	False	ブレシングアルン III	アルンの祝福を受け、非戦闘状態での移動速度が$H_W_GOOD10$COLOR_END上昇し、力が $H_W_GOOD25$COLOR_END上昇します。	icon_skills.attackup_tex
98000110	Buff	True	True	False	ブレシングシャラ V	シャラの祝福を受け、$H_W_GOOD2秒$COLOR_END毎にHPが持続的に回復され、耐久力が11、全ての状態異常抵抗が5上昇します。	icon_skills.agilitybless_tex
98850001	Buff	False	True	False	豊穣の祝福	報酬率が０％増加します。	icon_items.tresurebox3_tex
98850002	Buff	True	True	False	豊穣の祝福 I	豊穣の魔石を守護し報酬率が25％増加します。	icon_items.tresurebox3_tex
98850003	Buff	True	True	False	豊穣の祝福 II	豊穣の魔石を守護し報酬率が50％増加します。	icon_items.tresurebox3_tex
98850004	Buff	True	True	False	豊穣の祝福 III	豊穣の魔石を守護し報酬率が75％増加します。	icon_items.tresurebox3_tex
98850005	Buff	True	True	False	豊穣の祝福 IV	豊穣の魔石を守護し報酬率が100％増加します。	icon_items.tresurebox3_tex
98850006	WeakeningEffect	True	True	False	幻影の悪夢	内面に秘めていた恐怖の記憶が具現化し、悪夢のような出来事が起きます。敵の攻撃力と攻撃速度が大きく上昇します。	icon_status.plusattack_tex
98850010	WeakeningEffect	False	True	True			
98850011	WeakeningEffect	False	True	True	攻撃速度上昇（10％）	重複毎に攻撃速度が$H_W_GOOD10%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
98850012	WeakeningEffect	False	True	True	攻撃速度上昇（20％）	重複毎に攻撃速度が$H_W_GOOD20%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
98850013	WeakeningEffect	False	True	True	攻撃速度上昇（30％）	重複毎に攻撃速度が$H_W_GOOD30%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
98850014	WeakeningEffect	False	True	True	攻撃速度上昇（40％）	重複毎に攻撃速度が$H_W_GOOD40%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
98850015	WeakeningEffect	False	True	True	攻撃速度上昇（50％）	重複毎に攻撃速度が$H_W_GOOD50%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
98850016	WeakeningEffect	False	True	True	攻撃速度上昇（70％）	重複毎に攻撃速度が$H_W_GOOD60%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
98850017	WeakeningEffect	False	True	True	攻撃速度上昇（70％）	重複毎に攻撃速度が$H_W_GOOD70%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
98850018	WeakeningEffect	False	True	True	攻撃速度上昇（80％）	重複毎に攻撃速度が$H_W_GOOD80%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
98850019	WeakeningEffect	False	True	True	攻撃速度上昇（90％）	重複毎に攻撃速度が$H_W_GOOD90%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
98850020	WeakeningEffect	False	True	True	攻撃速度上昇（100％）	重複毎に攻撃速度が$H_W_GOOD100%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
98850021	Buff	True	True	False	豊穣の祝福 V	ボーナスステージを通過したため、報酬率が100%増加します。	icon_items.tresurebox3_tex
98850022	Stun	True	False	False			
98850023	DamageOverTime	True	False	False	破滅の業火	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の冷気」でのみ解除することができます。最大3回まで重複します。	icon_status.firedamage_tex
98850024	DamageOverTime	True	False	False	破滅の冷気	$H_W_BAD2$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少し、持続時間が過ぎると対象者は即死します。$BRこの効果は、「破滅の業火」でのみ解除することができます。最大3回まで重複します。	icon_status.icedamage_tex
98850025	Stun	True	False	False	気絶 VIII	気絶しているため動けません。	icon_status.confuseup_tex
98850026	DamageOverTime	True	False	True	死の結界	結界が維持されている間、HP回復量が50％減少します。$BR「死の結界」は解除できません。	icon_status.minusfocus_tex
98850027	Buff	True	True	False	破滅の鎧	最大$H_W_GOOD11000000$COLOR_ENDのダメージを無効化します。最大値を超えると、結界は破壊されます。持続時間内に破壊できない場合、その効果により全ての対象プレイヤーは死亡し、ケルサイクは破滅の憤怒に飲み込まれます！	icon_skills.manashield_tex
98850028	WeakeningEffect	False	True	False			
98850029	Buff	True	True	False	破滅の憤怒	ケルサイクが怒り狂っています！　もはや何人といえどもケルサイクを止めることはできません……。	icon_status.confusestatusnpc_tex
98850030	WeakeningEffect	True	True	False	無敵	幻影の強力な力により、完全無欠な状態になりました。	icon_skills.voidtrap_tex
98850031	Buff	False	True	False	HP増加散布	重複する度に更新	icon_status.battlefieldbuff02_tex
98850032	Buff	False	True	False	耐久力増加散布	重複する度に更新	icon_status.battlefieldbuff02_tex
98850033	Buff	False	True	False	力増加散布	重複する度に更新	icon_status.battlefieldbuff02_tex
98850034	Buff	False	True	False	ドロップ率増加散布	重複する度に更新	icon_status.battlefieldbuff02_tex
98850035	WeakeningEffect	False	False	True	地下水路_1番部屋_モンスターオーバーレイ用	色用	icon_skills.voidtrap_tex
98850036	Buff	True	True	False	無敵	幻影の強力な力により、完全無欠な状態になりました。	icon_skills.voidtrap_tex
98850037	Stun	True	False	False	幻影の呪い［破壊］	持続時間が過ぎると対象者は即死します。この効果は解除できません。	icon_status.firedamage_tex
98850038	Stun	True	False	False	幻影の呪い［恐怖］	恐怖に慄き、逃げ出します。この効果はダウン時のみ解除されます。	icon_status.fearstatus_tex
98850039	Stun	True	False	False	幻影の呪い［沈黙］	効果持続中は全てのスキルを使用できません！　この効果は解除できません。	icon_status.sealskill_tex
98850040	Buff	True	True	False	グラドゥシの憤怒	幻影の強力な力でしばらくの間攻撃力と攻撃速度が大幅に増加します。	icon_skills.berserk_tex
98850041	DamageOverTime	True	False	False	セル・バースト［転移］	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD15％$COLOR_ENDが減少し、数秒後、HPが$H_W_BAD-30000$COLOR_END減少します。$BRセル・バースト[転移]は周囲に伝染します。	icon_status.delaydamage_tex
98850042	Buff	True	True	False	HP持続回復	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD3％$COLOR_ENDが回復します。	icon_status.delayheal_tex
98850050	Buff	True	True	False	アルゴン状態	陽極磁場の効果を利用し、対象を全て捕獲します。$BRこの効果は解除できません。	icon_status.plusedefence_tex
98850051	Buff	True	True	False	カルゴン状態	陰極磁場の効果を利用し、対象を全て捕獲します。$BRこの効果は解除できません。	icon_status.plusedefence_tex
98850052	Buff	False	False	True	アルゴン	アルゴン	icon_status.plusabnormality_tex
98850053	Buff	False	False	True	カルゴン	カルゴン	icon_status.minusabnormality_tex
98850054	DamageOverTime	True	False	False	猛毒	致命的な毒により、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD5％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
98850055	Stun	True	False	False	睡眠 VII	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_status.sleepstatus_tex
98850056	Stun	True	False	False	精神錯乱 VI	精神錯乱状態に陥りました！　移動する方向が、入力方向と反対になります。$BRこの効果は解除できません。	icon_status.confusestatuspc_tex
98850057	DamageOverTime	True	False	False	トゥルサの猛毒	致命的な毒により、$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD5％$COLOR_ENDが減少します。$BRこの効果は解除できません。	icon_status.poisonstatus_tex
98850058	WeakeningEffect	True	True	False	悩みの時間	5秒後に報酬を選択できます。	icon_status.plusedefence_tex
98850091	DamageOverTime	True	False	False	貪欲の波動	貪欲な考えが全身を駆け巡ります。持続時間終了時までに、憎悪の波動に更新しなければなりません。	icon_status.cruel_slayer_1_tex
98850092	DamageOverTime	True	False	False	憎悪の波動	憎悪の思いが膨らんでいきます。持続時間終了時までに、絶望の波動に更新しなければなりません。	icon_status.cruel_slayer_2_tex
98850093	DamageOverTime	True	False	False	絶望の波動	絶望の奈落に陥ります。90秒以内に貪欲の波動に更新しなければなりません。	icon_status.cruel_slayer_3_tex
98850094	DamageOverTime	True	False	False	貪欲の波動	貪欲な考えが全身を駆け巡ります。持続時間終了時までに、憎悪の波動に更新しなければなりません。	icon_status.cruel_slayer_1_tex
98850095	DamageOverTime	True	False	False	憎悪の波動	憎悪の思いが膨らんでいきます。持続時間終了時までに、絶望の波動に更新しなければなりません。	icon_status.cruel_slayer_2_tex
98850096	DamageOverTime	True	False	False	絶望の波動	絶望の奈落に陥ります。90秒以内に貪欲の波動に更新しなければなりません。	icon_status.cruel_slayer_3_tex
99000000	Stun	True	False	False	気絶 I	気絶しているため動けません。	icon_status.confuseup_tex
99000010	Stun	True	False	False	気絶 II	気絶しているため動けません。	icon_status.confuseup_tex
99000020	Stun	True	False	False	気絶 III	気絶しているため動けません。	icon_status.confuseup_tex
99000030	Stun	True	False	False	気絶 IV	気絶しているため動けません。	icon_status.confuseup_tex
99000040	Stun	True	False	False	気絶 V	気絶しているため動けません。	icon_status.confuseup_tex
99000050	Stun	True	False	False	気絶 VI	気絶しているため動けません。	icon_status.confuseup_tex
99000060	Stun	True	False	False	気絶 VII	気絶しているため動けません。	icon_status.confuseup_tex
99000070	Stun	True	False	False	気絶 VIII	気絶しているため動けません。	icon_status.confuseup_tex
99000080	Stun	True	False	False	アルゴン捕食者の権能	アルゴン捕食者の力により動けません。	icon_status.confuseup_tex
99000081	Buff	False	True	False	ノダイ	ツールチップ見えたらバグ	icon_skills.selfbuff_tex
99000082	WeakeningEffect	True	True	False	アーシャの犠牲	アーシャがティアランの力を引きだし、守護者を保護しています。	icon_skills.voidtrap_tex
99000083	Stun	True	False	False	アルゴン捕食者の権能	アルゴン捕食者の力により動けません。	icon_status.confuseup_tex
99000084	Buff	False	True	True	アルゴン捕食者の力	ツールチップ見えたらバグ	icon_status.plushp_tex
99000085	WeakeningEffect	True	True	False	アルゴン捕食者の保護	無敵状態となります。	icon_skills.voidtrap_tex
99000100	Buff	True	True	False	憤怒爆発 I	力が$H_W_GOOD10%$COLOR_END上昇します。	icon_status.plusattack_tex
99000110	Buff	True	True	False	憤怒爆発 II	力が$H_W_GOOD15%$COLOR_END上昇します。	icon_status.plusattack_tex
99000120	Buff	True	True	False	憤怒爆発 III	力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusattack_tex
99000130	Buff	True	True	False	憤怒爆発 IV	力が$H_W_GOOD25%$COLOR_END上昇します。	icon_status.plusattack_tex
99000140	Buff	True	True	False	憤怒爆発 V	力が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.plusattack_tex
99000150	Buff	True	True	False	憤怒爆発 VI	力が$H_W_GOOD35%$COLOR_END上昇します。	icon_status.plusattack_tex
99000160	Buff	True	True	False	憤怒爆発 VII	力が$H_W_GOOD40%$COLOR_END上昇します。	icon_status.plusattack_tex
99000170	Buff	True	True	False	憤怒爆発 VIII	力が$H_W_GOOD45%$COLOR_END上昇します。	icon_status.plusattack_tex
99000200	Buff	True	True	False	固い意志 I	耐久力が$H_W_GOOD10%$COLOR_END上昇します。	icon_status.plusedefence_tex
99000210	Buff	True	True	False	固い意志 II	耐久力が$H_W_GOOD15%$COLOR_END上昇します。	icon_status.plusedefence_tex
99000220	Buff	True	True	False	固い意志 III	耐久力が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusedefence_tex
99000230	Buff	True	True	False	固い意志 IV	耐久力が$H_W_GOOD25%$COLOR_END上昇します。	icon_status.plusedefence_tex
99000240	Buff	True	True	False	固い意志 V	耐久力が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.plusedefence_tex
99000250	Buff	True	True	False	固い意志 VI	耐久力が$H_W_GOOD35%$COLOR_END上昇します。	icon_status.plusedefence_tex
99000260	Buff	True	True	False	固い意志 VII	耐久力が$H_W_GOOD40%$COLOR_END上昇します。	icon_status.plusedefence_tex
99000270	Buff	True	True	False	固い意志 VIII	耐久力が$H_W_GOOD45%$COLOR_END上昇します。	icon_status.plusedefence_tex
99000300	Buff	True	True	False	HP持続回復 I	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD3％$COLOR_ENDが回復します。	icon_status.delayheal_tex
99000310	Buff	True	True	False	HP持続回復 II	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD4％$COLOR_ENDが回復します。	icon_status.delayheal_tex
99000320	Buff	True	True	False	HP持続回復 III	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_status.delayheal_tex
99000330	Buff	True	True	False	HP持続回復 IV	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD6％$COLOR_ENDが回復します。	icon_status.delayheal_tex
99000340	Buff	True	True	False	HP持続回復 V	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD7％$COLOR_ENDが回復します。	icon_status.delayheal_tex
99000350	Buff	True	True	False	HP持続回復 VI	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD8％$COLOR_ENDが回復します。	icon_status.delayheal_tex
99000360	Buff	True	True	False	HP持続回復 VII	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD9％$COLOR_ENDが回復します。	icon_status.delayheal_tex
99000370	Buff	True	True	False	HP持続回復 VIII	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD10％$COLOR_ENDが回復します。	icon_status.delayheal_tex
99000400	DamageOverTime	True	False	False	猛毒 I	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD1.2％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
99000410	DamageOverTime	True	False	False	猛毒 II	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD1.4％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
99000420	DamageOverTime	True	False	False	猛毒 III	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD1.6％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
99000430	DamageOverTime	True	False	False	猛毒 IV	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD1.8％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
99000440	DamageOverTime	True	False	False	猛毒 V	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
99000450	DamageOverTime	True	False	False	猛毒 VI	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD2.2％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
99000460	DamageOverTime	True	False	False	猛毒 VII	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD2.4％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
99000470	DamageOverTime	True	False	False	猛毒 VIII	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD2.6％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
99000480	DamageOverTime	True	False	False	猛毒 IX	急性の猛毒に侵されました！　全HPの$H_W_BAD50％$COLOR_ENDが減少します。	icon_status.poisonstatus_tex
99000500	WeakeningEffect	True	False	False	身体拘束 I	移動速度が$H_W_BAD0,85$COLOR_END減少します。	icon_status.minusmove_tex
99000510	WeakeningEffect	True	False	False	身体拘束 II	移動速度が$H_W_BAD0,8$COLOR_END減少します。	icon_status.minusmove_tex
99000520	WeakeningEffect	True	False	False	身体拘束 III	移動速度が$H_W_BAD0,75$COLOR_END減少します。	icon_status.minusmove_tex
99000530	WeakeningEffect	True	False	False	身体拘束 IV	移動速度が$H_W_BAD0,7$COLOR_END減少します。	icon_status.minusmove_tex
99000540	WeakeningEffect	True	False	False	身体拘束 V	移動速度が$H_W_BAD0,65$COLOR_END減少します。	icon_status.minusmove_tex
99000550	WeakeningEffect	True	False	False	身体拘束 VI	移動速度が$H_W_BAD0,6$COLOR_END減少します。	icon_status.minusmove_tex
