1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
99000560	WeakeningEffect	True	False	False	身体拘束 VII	移動速度が$H_W_BAD0,55$COLOR_END減少します。	icon_status.minusmove_tex
99000570	WeakeningEffect	True	False	False	身体拘束 VIII	移動速度が$H_W_BAD0,5$COLOR_END減少します。	icon_status.minusmove_tex
99000580	DamageOverTime	True	False	False	出血	移動速度が$H_W_BAD0,5$COLOR_END減少し、$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD6％$COLOR_ENDが減少します。	icon_status.minuscriticalresist_tex
99000600	WeakeningEffect	True	False	False	疲労の呪い I	力が$H_W_BAD10%$COLOR_END減少します。	icon_status.minusattack_tex
99000610	WeakeningEffect	True	False	False	疲労の呪い II	力が$H_W_BAD15%$COLOR_END減少します。	icon_status.minusattack_tex
99000620	WeakeningEffect	True	False	False	疲労の呪い III	力が$H_W_BAD20%$COLOR_END減少します。	icon_status.minusattack_tex
99000630	WeakeningEffect	True	False	False	疲労の呪い IV	力が$H_W_BAD25%$COLOR_END減少します。	icon_status.minusattack_tex
99000640	WeakeningEffect	True	False	False	疲労の呪い V	力が$H_W_BAD30%$COLOR_END減少します。	icon_status.minusattack_tex
99000650	WeakeningEffect	True	False	False	疲労の呪い VI	力が$H_W_BAD35%$COLOR_END減少します。	icon_status.minusattack_tex
99000660	WeakeningEffect	True	False	False	疲労の呪い VII	力が$H_W_BAD40%$COLOR_END減少します。	icon_status.minusattack_tex
99000670	WeakeningEffect	True	False	False	疲労の呪い VIII	力が$H_W_BAD45%$COLOR_END減少します。	icon_status.minusattack_tex
99000680	DamageOverTime	True	False	False	執行官の強力な一撃	強力な一撃により出血します。移動速度が$H_W_BAD0,5$COLOR_END減少し、$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD1％$COLOR_ENDが減少します。	icon_status.minuscriticalresist_tex
99000690	DamageOverTime	True	False	False	執行官の憤怒の火炎	燃え上がる炎により$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。	icon_status.firedamage_tex
99000700	WeakeningEffect	True	False	False	弱化した意志 I	耐久力が$H_W_BAD10%$COLOR_END減少します。	icon_status.minusdefence_tex
99000710	WeakeningEffect	True	False	False	弱化した意志 II	耐久力が$H_W_BAD15%$COLOR_END減少します。	icon_status.minusdefence_tex
99000720	WeakeningEffect	True	False	False	弱化した意志 III	耐久力が$H_W_BAD20%$COLOR_END減少します。	icon_status.minusdefence_tex
99000730	WeakeningEffect	True	False	False	弱化した意志 IV	耐久力が$H_W_BAD25%$COLOR_END減少します。	icon_status.minusdefence_tex
99000740	WeakeningEffect	True	False	False	弱化した意志 V	耐久力が$H_W_BAD30%$COLOR_END減少します。	icon_status.minusdefence_tex
99000750	WeakeningEffect	True	False	False	弱化した意志 VI	耐久力が$H_W_BAD35%$COLOR_END減少します。	icon_status.minusdefence_tex
99000760	WeakeningEffect	True	False	False	弱化した意志 VII	耐久力が$H_W_BAD40%$COLOR_END減少します。	icon_status.minusdefence_tex
99000770	WeakeningEffect	True	False	False	弱化した意志 VIII	耐久力が$H_W_BAD45%$COLOR_END減少します。	icon_status.minusdefence_tex
99000780	WeakeningEffect	True	False	False	弱化した意志 IX	耐久力が$H_W_BAD60%$COLOR_END減少します。	icon_status.minusdefence_tex
99000800	Buff	True	True	False	移動速度上昇 I	移動速度が$H_W_GOOD10%$COLOR_END上昇します。	icon_status.plusmove_tex
99000810	Buff	True	True	False	移動速度上昇 II	移動速度が$H_W_GOOD15%$COLOR_END上昇します。	icon_status.plusmove_tex
99000820	Buff	True	True	False	移動速度上昇 III	移動速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_status.plusmove_tex
99000830	Buff	True	True	False	移動速度上昇 IV	移動速度が$H_W_GOOD25%$COLOR_END上昇します。	icon_status.plusmove_tex
99000840	Buff	True	True	False	移動速度上昇 V	移動速度が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.plusmove_tex
99000850	Buff	True	True	False	移動速度上昇 VI	移動速度が$H_W_GOOD35%$COLOR_END上昇します。	icon_status.plusmove_tex
99000860	Buff	True	True	False	移動速度上昇 VII	移動速度が$H_W_GOOD40%$COLOR_END上昇します。	icon_status.plusmove_tex
99000870	Buff	True	True	False	移動速度上昇 VIII	移動速度が$H_W_GOOD45%$COLOR_END上昇します。	icon_status.plusmove_tex
99000900	DamageOverTime	True	False	False	酷寒の冷気 I	全身が凍りつき、$H_W_BAD3$COLOR_END second1毎に全HPの1.5％が減少し、移動速度も$H_W_BAD0,9$COLOR_END減少します。	icon_status.icedamage_tex
99000910	DamageOverTime	True	False	False	酷寒の冷気 II	全身が凍りつき、$H_W_BAD3$COLOR_END second1毎に全HPの1.8％が減少し、移動速度も$H_W_BAD0,86$COLOR_END減少します。	icon_status.icedamage_tex
99000920	DamageOverTime	True	False	False	酷寒の冷気 III	全身が凍りつき、$H_W_BAD3$COLOR_END second1毎に全HPの2.1％が減少し、移動速度も$H_W_BAD0,82$COLOR_END減少します。	icon_status.icedamage_tex
99000930	DamageOverTime	True	False	False	酷寒の冷気 IV	全身が凍りつき、$H_W_BAD3$COLOR_END second1毎に全HPの2.4％が減少し、移動速度も$H_W_BAD0,78$COLOR_END減少します。	icon_status.icedamage_tex
99000940	DamageOverTime	True	False	False	酷寒の冷気 V	全身が凍りつき、$H_W_BAD3$COLOR_END second1毎に全HPの2.7％が減少し、移動速度も$H_W_BAD0,74$COLOR_END減少します。	icon_status.icedamage_tex
99000950	DamageOverTime	True	False	False	酷寒の冷気 VI	全身が凍りつき、$H_W_BAD3$COLOR_END second1毎に全HPの3％が減少し、移動速度も$H_W_BAD0,7$COLOR_END減少します。	icon_status.icedamage_tex
99000960	DamageOverTime	True	False	False	酷寒の冷気 VII	全身が凍りつき、$H_W_BAD3$COLOR_END second1毎に全HPの3.3％が減少し、移動速度も$H_W_BAD0,66$COLOR_END減少します。	icon_status.icedamage_tex
99000970	DamageOverTime	True	False	False	酷寒の冷気 VIII	全身が凍りつき、$H_W_BAD3$COLOR_END second1毎に全HPの3.6％が減少し、移動速度も$H_W_BAD0,62$COLOR_END減少します。	icon_status.icedamage_tex
99001000	DamageOverTime	True	False	False	炎上 I	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD1.4％$COLOR_ENDが減少します。	icon_status.firedamage_tex
99001010	DamageOverTime	True	False	False	炎上 II	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD1.6％$COLOR_ENDが減少します。	icon_status.firedamage_tex
99001020	DamageOverTime	True	False	False	炎上 III	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD1.8％$COLOR_ENDが減少します。	icon_status.firedamage_tex
99001030	DamageOverTime	True	False	False	炎上 IV	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD2％$COLOR_ENDが減少します。	icon_status.firedamage_tex
99001040	DamageOverTime	True	False	False	炎上 V	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD2.2％$COLOR_ENDが減少します。	icon_status.firedamage_tex
99001050	DamageOverTime	True	False	False	炎上 VI	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD2.4％$COLOR_ENDが減少します。	icon_status.firedamage_tex
99001060	DamageOverTime	True	False	False	炎上 VII	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD2.6％$COLOR_ENDが減少します。	icon_status.firedamage_tex
99001070	DamageOverTime	True	False	False	炎上 VIII	$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD2.8％$COLOR_ENDが減少します。	icon_status.firedamage_tex
99001100	Stun	True	False	False	精神錯乱 I	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
99001110	Stun	True	False	False	精神錯乱 II	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
99001120	Stun	True	False	False	精神錯乱 III	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
99001130	Stun	True	False	False	精神錯乱 IV	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
99001140	Stun	True	False	False	精神錯乱 V	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
99001150	Stun	True	False	False	精神錯乱 VI	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
99001160	Stun	True	False	False	精神錯乱 VII	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
99001170	Stun	True	False	False	精神錯乱 VIII	精神錯乱状態に陥りました！　【移動キー】入力時の移動方向が反対になります。	icon_status.confusestatuspc_tex
99001200	WeakeningEffect	True	False	False	電気放出 I	体内に蓄積された電流が放電しています！　自身を除く全パーティーメンバーを気絶させます。有効範囲は周囲約5mです。	icon_status.plusfocus_tex
99001210	WeakeningEffect	True	False	False	電気放出 II	体内に蓄積された電流が放電しています！　自身を除く全パーティーメンバーを気絶させます。有効範囲は周囲約5mです。	icon_status.plusfocus_tex
99001220	WeakeningEffect	True	False	False	電気放出 III	体内に蓄積された電流が放電しています！　自身を除く全パーティーメンバーを気絶させます。有効範囲は周囲約5mです。	icon_status.plusfocus_tex
99001230	WeakeningEffect	True	False	False	電気放出 IV	体内に蓄積された電流が放電しています！　自身を除く全パーティーメンバーを気絶させます。有効範囲は周囲約5mです。	icon_status.plusfocus_tex
99001240	WeakeningEffect	True	False	False	電気放出 V	体内に蓄積された電流が放電しています！　自身を除く全パーティーメンバーを気絶させます。有効範囲は周囲約5mです。	icon_status.plusfocus_tex
99001250	WeakeningEffect	True	False	False	電気放出 VI	体内に蓄積された電流が放電しています！　自身を除く全パーティーメンバーを気絶させます。有効範囲は周囲約5mです。	icon_status.plusfocus_tex
99001260	WeakeningEffect	True	False	False	電気放出 VII	体内に蓄積された電流が放電しています！　自身を除く全パーティーメンバーを気絶させます。有効範囲は周囲約5mです。	icon_status.plusfocus_tex
99001270	WeakeningEffect	True	False	False	電気放出 VIII	体内に蓄積された電流が放電しています！　自身を除く全パーティーメンバーを気絶させます。有効範囲は周囲約5mです。	icon_status.plusfocus_tex
99001280	Stun	True	False	False	感電！	「電気放出」を受けたパーティーメンバーが放つ、強力な電気ショックにより気絶しました。	icon_status.confuseup_tex
99001300	Buff	False	True	False	HP急速回復 I	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001301	Buff	False	True	False	HP急速回復 1％	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001302	Buff	False	True	False	HP急速回復 3％	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001303	Buff	False	True	False	HP急速回復 5％	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001310	Buff	False	True	False	HP急速回復 II	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001320	Buff	False	True	False	HP急速回復 III	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001330	Buff	False	True	False	HP急速回復 IV	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001340	Buff	False	True	False	HP急速回復 V	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001350	Buff	False	True	False	HP急速回復 VI	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001360	Buff	False	True	False	HP急速回復 VII	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001370	Buff	False	True	False	HP急速回復 VIII	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.plushp_tex
99001400	Buff	True	True	False	守護の紗幕 I	最大$H_W_GOOD5000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
99001410	Buff	True	True	False	守護の紗幕 II	最大$H_W_GOOD10000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
99001420	Buff	True	True	False	守護の紗幕 III	最大$H_W_GOOD15000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
99001430	Buff	True	True	False	守護の紗幕 IV	最大$H_W_GOOD20000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
99001440	Buff	True	True	False	守護の紗幕 V	最大$H_W_GOOD25000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
99001450	Buff	True	True	False	守護の紗幕 VI	最大$H_W_GOOD30000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
99001460	Buff	True	True	False	守護の紗幕 VII	最大$H_W_GOOD35000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
99001470	Buff	True	True	False	守護の紗幕 VIII	最大$H_W_GOOD40000$COLOR_ENDのダメージを無効化します。最大値を超えると持続時間に関わらず即解除されます。	icon_skills.manashield_tex
99001500	Buff	True	True	False	狂乱 I	狂乱状態になりました！　力が$H_W_GOOD10%$COLOR_END上昇し、耐久力が$H_W_BAD15%$COLOR_END減少します。	icon_skills.berserk_tex
99001510	Buff	True	True	False	狂乱 II	狂乱状態になりました！　力が$H_W_GOOD15%$COLOR_END上昇し、耐久力が$H_W_BAD20%$COLOR_END減少します。	icon_skills.berserk_tex
99001520	Buff	True	True	False	狂乱 III	狂乱状態になりました！　力が$H_W_GOOD20%$COLOR_END上昇し、耐久力が$H_W_BAD25%$COLOR_END減少します。	icon_skills.berserk_tex
99001530	Buff	True	True	False	狂乱 IV	狂乱状態になりました！　力が$H_W_GOOD25%$COLOR_END上昇し、耐久力が$H_W_BAD30%$COLOR_END減少します。	icon_skills.berserk_tex
99001540	Buff	True	True	False	狂乱 V	狂乱状態になりました！　力が$H_W_GOOD30%$COLOR_END上昇し、耐久力が$H_W_BAD35%$COLOR_END減少します。	icon_skills.berserk_tex
99001550	Buff	True	True	False	狂乱 VI	狂乱状態になりました！　力が$H_W_GOOD35%$COLOR_END上昇し、耐久力が$H_W_BAD40%$COLOR_END減少します。	icon_skills.berserk_tex
99001560	Buff	True	True	False	狂乱 VII	狂乱状態になりました！　力が$H_W_GOOD40%$COLOR_END上昇し、耐久力が$H_W_BAD45%$COLOR_END減少します。	icon_skills.berserk_tex
99001570	Buff	True	True	False	狂乱 VIII	狂乱状態になりました！　力が$H_W_GOOD45%$COLOR_END上昇し、耐久力が$H_W_BAD50%$COLOR_END減少します。	icon_skills.berserk_tex
99001600	Buff	True	True	False	アイアンディフェンス I	鉄壁の防御をしています！　耐久力が$H_W_GOOD400%$COLOR_END上昇します。	icon_status.plusedefence_tex
99001700	WeakeningEffect	True	False	False	急性発作 I	$H_W_BAD3$COLOR_END second1毎に行動が制限されます。	icon_status.paralyzestatus_tex
99001710	WeakeningEffect	True	False	False	急性発作 II	$H_W_BAD3$COLOR_END second1毎に行動が制限されます。	icon_status.paralyzestatus_tex
99001720	WeakeningEffect	True	False	False	急性発作 III	$H_W_BAD3$COLOR_END second1毎に行動が制限されます。	icon_status.paralyzestatus_tex
99001730	WeakeningEffect	True	False	False	急性発作 IV	$H_W_BAD3$COLOR_END second1毎に行動が制限されます。	icon_status.paralyzestatus_tex
99001740	WeakeningEffect	True	False	False	急性発作 V	$H_W_BAD3$COLOR_END second1毎に行動が制限されます。	icon_status.paralyzestatus_tex
99001750	WeakeningEffect	True	False	False	急性発作 VI	$H_W_BAD3$COLOR_END second1毎に行動が制限されます。	icon_status.paralyzestatus_tex
99001760	WeakeningEffect	True	False	False	急性発作 VII	$H_W_BAD3$COLOR_END second1毎に行動が制限されます。	icon_status.paralyzestatus_tex
99001770	WeakeningEffect	True	False	False	急性発作 VIII	$H_W_BAD3$COLOR_END second1毎に行動が制限されます。	icon_status.paralyzestatus_tex
99001800	DamageOverTime	True	False	False	ヴァンピールの呪い	ヴァンピールに呪いをかけられました！　時間内に解除しなければ、現HPの$H_W_BAD80%$COLOR_ENDが減少します。	icon_status.diseasedown_tex
99001810	DamageOverTime	False	False	False	ケルサイク［HP比率減少］	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.diseasedown_tex
99001900	Stun	True	False	False	睡眠 I	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_status.sleepstatus_tex
99001910	Stun	True	False	False	睡眠 II	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_status.sleepstatus_tex
99001920	Stun	True	False	False	睡眠 III	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_status.sleepstatus_tex
99001930	Stun	True	False	False	睡眠 IV	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_status.sleepstatus_tex
99001940	Stun	True	False	False	睡眠 V	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_status.sleepstatus_tex
99001950	Stun	True	False	False	睡眠 VI	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_status.sleepstatus_tex
99001960	Stun	True	False	False	睡眠 VII	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_status.sleepstatus_tex
99001970	Stun	True	False	False	睡眠 VIII	深い眠りにつきました。ダメージを受けるとすぐに目覚めます。	icon_status.sleepstatus_tex
99002000	Buff	True	True	False	完全免疫 I	全てのデバフを受け付けません。	icon_status.immunedebuff_tex
99002010	Buff	True	True	False	完全免疫 II	全てのデバフを受け付けません。	icon_status.immunedebuff_tex
99002020	Buff	True	True	False	完全免疫 III	全てのデバフを受け付けません。	icon_status.immunedebuff_tex
99002030	Buff	True	True	False	完全免疫 IV	全てのデバフを受け付けません。	icon_status.immunedebuff_tex
99002040	Buff	True	True	False	完全免疫 V	全てのデバフを受け付けません。	icon_status.immunedebuff_tex
99002050	Buff	True	True	False	完全免疫 VI	全てのデバフを受け付けません。	icon_status.immunedebuff_tex
99002060	Buff	True	True	False	完全免疫 VII	全てのデバフを受け付けません。	icon_status.immunedebuff_tex
99002070	Buff	True	True	False	完全免疫 VIII	全てのデバフを受け付けません。	icon_status.immunedebuff_tex
99002071	Buff	True	True	False	完全免疫 VIII	全てのデバフを受け付けません。この効果は解除できません。	icon_status.immunedebuff_tex
99002072	Buff	True	True	False	完全免疫 VIII	全てのデバフを受け付けません。この効果は解除できません。	icon_status.immunedebuff_tex
99002080	Buff	True	True	False	完全免疫 IX	全てのデバフを受け付けません。	icon_status.immunedebuff_tex
99002100	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
99002110	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
99002120	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
99002130	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
99002140	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
99002150	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
99002160	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
99002170	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
99002180	WeakeningEffect	False	True	False	消滅	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delaydamage_tex
99002200	Buff	True	True	False	不死身の時間 I	全てのデバフを受け付けなくなり、耐久力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.immunedebuff_tex
99002210	Buff	True	True	False	不死身の時間 II	全てのデバフを受け付けなくなり、耐久力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.immunedebuff_tex
99002220	Buff	True	True	False	不死身の時間 III	全てのデバフを受け付けなくなり、耐久力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.immunedebuff_tex
99002230	Buff	True	True	False	不死身の時間 IV	全てのデバフを受け付けなくなり、耐久力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.immunedebuff_tex
99002240	Buff	True	True	False	不死身の時間 V	全てのデバフを受け付けなくなり、耐久力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.immunedebuff_tex
99002250	Buff	True	True	False	不死身の時間 VI	全てのデバフを受け付けなくなり、耐久力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.immunedebuff_tex
99002260	Buff	True	True	False	不死身の時間 VII	全てのデバフを受け付けなくなり、耐久力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.immunedebuff_tex
99002270	Buff	True	True	False	不死身の時間 VIII	全てのデバフを受け付けなくなり、耐久力が$H_W_GOOD200%$COLOR_END上昇します。	icon_status.immunedebuff_tex
99002300	DamageOverTime	True	False	False	精神汚染 I	$H_W_BAD3$COLOR_END second1毎に全MPの$H_W_BAD2％$COLOR_ENDが減少します。	icon_status.delaymploss_tex
99002310	DamageOverTime	True	False	False	精神汚染 II	$H_W_BAD3$COLOR_END second1毎に全MPの$H_W_BAD2.2％$COLOR_ENDが減少します。	icon_status.delaymploss_tex
99002320	DamageOverTime	True	False	False	精神汚染 III	$H_W_BAD3$COLOR_END second1毎に全MPの$H_W_BAD2.4％$COLOR_ENDが減少します。	icon_status.delaymploss_tex
99002330	DamageOverTime	True	False	False	精神汚染 IV	$H_W_BAD3$COLOR_END second1毎に全MPの$H_W_BAD2.6％$COLOR_ENDが減少します。	icon_status.delaymploss_tex
99002340	DamageOverTime	True	False	False	精神汚染 V	$H_W_BAD3$COLOR_END second1毎に全MPの$H_W_BAD2.8％$COLOR_ENDが減少します。	icon_status.delaymploss_tex
99002350	DamageOverTime	True	False	False	精神汚染 VI	$H_W_BAD3$COLOR_END second1毎に全MPの$H_W_BAD3％$COLOR_ENDが減少します。	icon_status.delaymploss_tex
99002360	DamageOverTime	True	False	False	精神汚染 VII	$H_W_BAD3$COLOR_END second1毎に全MPの$H_W_BAD3.2％$COLOR_ENDが減少します。	icon_status.delaymploss_tex
99002370	DamageOverTime	True	False	False	精神汚染 VIII	$H_W_BAD3$COLOR_END second1毎に全MPの$H_W_BAD3.4％$COLOR_ENDが減少します。	icon_status.delaymploss_tex
99002400	Stun	True	False	False	無力化 I	全身から力が抜け、効果持続中は全てのスキルを使用できません！	icon_status.sealskill_tex
99002410	Stun	True	False	False	無力化 II	全身から力が抜け、効果持続中は全てのスキルを使用できません！	icon_status.sealskill_tex
99002420	Stun	True	False	False	無力化 III	全身から力が抜け、効果持続中は全てのスキルを使用できません！	icon_status.sealskill_tex
99002430	Stun	True	False	False	無力化 IV	全身から力が抜け、効果持続中は全てのスキルを使用できません！	icon_status.sealskill_tex
99002440	Stun	True	False	False	無力化 V	全身から力が抜け、効果持続中は全てのスキルを使用できません！	icon_status.sealskill_tex
99002450	Stun	True	False	False	無力化 VI	全身から力が抜け、効果持続中は全てのスキルを使用できません！	icon_status.sealskill_tex
99002460	Stun	True	False	False	無力化 VII	全身から力が抜け、効果持続中は全てのスキルを使用できません！	icon_status.sealskill_tex
99002470	Stun	True	False	False	無力化 VIII	全身から力が抜け、効果持続中は全てのスキルを使用できません！	icon_status.sealskill_tex
99002500	DamageOverTime	True	False	False	出血	移動速度が$H_W_BAD0,5$COLOR_END減少し、$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD6％$COLOR_ENDが減少します。	icon_status.minuscriticalresist_tex
99002510	DamageOverTime	True	False	False	出血	移動速度が$H_W_BAD0,2$COLOR_END減少し、$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD10％$COLOR_ENDが減少します。$BRこの効果は解除することができません。	icon_status.minuscriticalresist_tex
99002520	DamageOverTime	True	False	False	大量出血	移動速度が$H_W_BAD0,5$COLOR_END減少し、HP回復効果を受ける際の回復量が$H_W_BAD50%$COLOR_END減少します。出血している間、$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD6％$COLOR_ENDが減少します。	icon_status.damagedown_tex
99002600	WeakeningEffect	True	False	False	破壊の予言	破壊の予言が下されました！　移動速度が$H_W_BAD0,8$COLOR_END減少します。時間内に解除しなければ、死亡します！	icon_status.delaydamage_tex
99002610	WeakeningEffect	True	False	False	破壊の予言	破壊の予言が下されました！　移動速度が$H_W_BAD0,8$COLOR_END減少します。時間内に解除しなければ、死亡します！	icon_status.delaydamage_tex
