1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
99002700	Buff	True	True	False	破壊の呪文	破壊の呪文を唱えています！　3回唱え終えると「破壊の予言」が下されます。この効果は解除できません。	icon_status.diseaseup_tex
99002800	Buff	False	True	True	HP持続回復	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delayheal_tex
99002810	Buff	False	True	True	HP持続回復	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delayheal_tex
99002820	Buff	False	True	True	HP持続回復	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delayheal_tex
99002830	Buff	False	True	True	HP持続回復	異常状態ツールチップ非表示（isShow=False）このツールチップが出たらBTS処理が必要です。	icon_status.delayheal_tex
99002900	WeakeningEffect	True	False	True	破滅の疫病	アカシャの潜伏地にいる間は、力と耐久力が$H_W_BAD70%$COLOR_ENDずつ減少し、死亡後も解除されません。ディヴァインガードポーションでのみ治療可能です。	icon_status.diseaseup_tex
99003000	Buff	True	True	False	漆黒の結界	全てのモンスターを倒すまで、この祭壇は破壊できません。	icon_status.plusedefence_tex
99003100	WeakeningEffect	True	False	False	傷感染 I	HP回復効果適用時、HP回復量が$H_W_BAD30%$COLOR_END減少します。	icon_status.petrifystatus_tex
99003110	WeakeningEffect	True	False	False	傷感染 II	HP回復効果適用時、HP回復量が$H_W_BAD35%$COLOR_END減少します。	icon_status.petrifystatus_tex
99003120	WeakeningEffect	True	False	False	傷感染 III	HP回復効果適用時、HP回復量が$H_W_BAD40%$COLOR_END減少します。	icon_status.petrifystatus_tex
99003130	WeakeningEffect	True	False	False	傷感染 IV	HP回復効果適用時、HP回復量が$H_W_BAD45%$COLOR_END減少します。	icon_status.petrifystatus_tex
99003140	WeakeningEffect	True	False	False	傷感染 V	HP回復効果適用時、HP回復量が$H_W_BAD50%$COLOR_END減少します。	icon_status.petrifystatus_tex
99003150	WeakeningEffect	True	False	False	傷感染 VI	HP回復効果適用時、HP回復量が$H_W_BAD55%$COLOR_END減少します。	icon_status.petrifystatus_tex
99003160	WeakeningEffect	True	False	False	傷感染 VII	HP回復効果適用時、HP回復量が$H_W_BAD60%$COLOR_END減少します。	icon_status.petrifystatus_tex
99003170	WeakeningEffect	True	False	False	傷感染 VIII	HP回復効果適用時、HP回復量が$H_W_BAD65%$COLOR_END減少します。	icon_status.petrifystatus_tex
99003200	Buff	True	True	False	精霊の波紋	戦闘中の移動速度が$H_W_GOOD2$COLOR_END上昇します。効果は最大3回まで重複します。	icon_status.aura_of_wind_tex
99003300	Buff	True	True	False	集中の気運	スキル命中時、ダメージが$H_W_GOOD20$COLOR_END増加します。	icon_status.aura_of_damage_tex
99003400	Buff	True	True	False	採集の波紋	採集熟練度が$H_W_GOOD10$COLOR_END上昇します。効果は最大4回まで重複します。	icon_status.aura_of_collect_tex
99003500	Buff	False	True	False	活力の波紋	最大コンディションが$H_W_GOOD0$COLOR_END上昇します。効果は最大3回まで重複します。	icon_status.aura_of_condition_tex
99003600	Buff	True	True	False	再生の波紋	$H_W_GOOD3$COLOR_END second1毎に全HPの$H_W_GOOD0.5％$COLOR_ENDが回復します。効果は最大3回まで重複します。	icon_status.aura_of_regeneration_hp_tex
99003700	Buff	True	True	False	魔力の波紋	$H_W_GOOD3$COLOR_END second1毎に全MPの$H_W_GOOD0.5％$COLOR_ENDが回復します。効果は最大3回まで重複します。	icon_status.aura_of_regeneration_mp_tex
99004500	Buff	True	True	False	ピグリンの肉	全HPの$H_W_GOOD50％$COLOR_ENDが回復します。	icon_items.q_rawmeat_tex
99004510	Buff	True	True	False	ピグリンのソテー	$H_W_GOOD2$COLOR_END second1毎にHPが$H_W_GOOD1312$COLOR_END回復します。	icon_items.q_roastmeat_tex
99004600	Buff	True	True	False	ピグリンの丸焼き	全HPの$H_W_GOOD50％$COLOR_ENDが回復します。	icon_skills.voidtrap_tex
99004700	Buff	True	False	False	アルゴン駆逐弾	力が$H_W_GOOD20%$COLOR_END上昇します。	icon_items.petrolbomb_tex
99004800	Buff	False	True	False	カシアンの樹の結晶	コンディションが$H_W_GOOD0$COLOR_END上昇します。効果は最大3回まで重複します。	icon_items.q_blackbottle_tex
99004900	Buff	True	False	False	カンストリア爆弾	$H_W_BAD1$COLOR_END second毎に全HPの$H_W_BAD30％$COLOR_ENDが減少し、持続時間が過ぎると対象者は死亡します。	icon_items.middlebomb_tex
99005000	Buff	False	False	False	10秒後デスポーン	10秒後デスポーン、このツールチップは表示不可	icon_status.confuseup_tex
99005100	Buff	True	True	False	勇将の狼煙	力が$H_W_GOOD30%$COLOR_END増加します。この効果は、ダンジョンと戦場では適用されません。	icon_skills.union_skillicon5_tex
99005200	Buff	True	True	False	勇将の保護	耐久力が$H_W_GOOD30%$COLOR_END上昇します。この効果は、ダンジョンと戦場では適用されません。	icon_skills.union_skillicon6_tex
99005300	Buff	True	True	False	勇将の羽	移動速度が$H_W_GOOD50$COLOR_END上昇します。この効果は、ダンジョンと戦場では適用されません。	icon_skills.union_skillicon7_tex
99005400	Buff	True	True	False	勇将の加護	リアクション及びデバフ抵抗値が$H_W_GOOD50%$COLOR_END上昇します。この効果は、ダンジョンと戦場では適用されません。	icon_skills.union_skillicon8_tex
99005500	Buff	True	True	False	セレンの成長	モンスター討伐時に獲得する経験値が増加します。	icon_skills.union_skillicon9_tex
99005510	Buff	True	True	False	セレンの成長 I	モンスター討伐時に獲得する経験値が10％増加します。	icon_skills.union_skillicon9_tex
99005520	Buff	True	True	False	セレンの成長 II	モンスター討伐時に獲得する経験値が20％増加します。	icon_skills.union_skillicon9_tex
99005530	Buff	True	True	False	セレンの成長 III	モンスター討伐時に獲得する経験値が45％増加します。	icon_skills.union_skillicon9_tex
99005540	Buff	True	True	False	セレンの成長 IV	モンスター討伐時に獲得する経験値が65％増加します。	icon_skills.union_skillicon9_tex
99005550	Buff	True	True	False	セレンの成長 V	モンスター討伐時に獲得する経験値が90％増加します。	icon_skills.union_skillicon9_tex
99005560	Buff	True	True	False	セレンの成長 VI	モンスター討伐時に獲得する経験値が100％増加します。	icon_skills.union_skillicon9_tex
99005600	Buff	True	True	False	セレンの祈祷	力、耐久力、均衡、衝撃が上昇します。	icon_skills.union_skillicon11_tex
99005610	Buff	True	True	False	セレンの祈祷 I	力、耐久力、均衡、衝撃がそれぞれ$H_W_GOOD1$COLOR_ENDずつ上昇します。	icon_skills.union_skillicon11_tex
99005620	Buff	True	True	False	セレンの祈祷 II	力、耐久力、均衡、衝撃がそれぞれ$H_W_GOOD2$COLOR_ENDずつ上昇します。	icon_skills.union_skillicon11_tex
99005630	Buff	True	True	False	セレンの祈祷 III	力、耐久力、均衡、衝撃がそれぞれ$H_W_GOOD4$COLOR_ENDずつ上昇します。	icon_skills.union_skillicon11_tex
99005640	Buff	True	True	False	セレンの祈祷 IV	力、耐久力、均衡、衝撃がそれぞれ$H_W_GOOD5$COLOR_ENDずつ上昇します。	icon_skills.union_skillicon11_tex
99005650	Buff	True	True	False	セレンの祈祷 V	力、耐久力、均衡、衝撃がそれぞれ$H_W_GOOD8$COLOR_ENDずつ上昇します。	icon_skills.union_skillicon11_tex
99005660	Buff	True	True	False	セレンの祈祷 VI	力、耐久力、均衡、衝撃がそれぞれ$H_W_GOOD9$COLOR_ENDずつ上昇します。	icon_skills.union_skillicon11_tex
99005700	Buff	True	True	False	完全透明化	完全に透明化します。この効果は透明化解除装置の使用または戦闘開始により解除されます。	icon_status.immunedebuff_tex
99005710	Buff	True	True	False	隠身	透明化します。	icon_items.q_roastmeat_tex
99005800	Buff	True	True	False	半透明化	透明化します。この効果は戦闘を開始すると解除されます。	icon_status.immunedebuff_tex
99005900	Buff	True	True	False	セレンの勇猛	PvP能力が上昇します。	icon_skills.union_skillicon10_tex
99005910	Buff	True	True	False	セレンの勇猛 I	PvP攻撃力が$H_W_GOOD 4$COLOR_END、PvP防御力が$H_W_GOOD 5$COLOR_END上昇します。	icon_skills.union_skillicon10_tex
99005920	Buff	True	True	False	セレンの勇猛 II	PvP攻撃力が$H_W_GOOD 6$COLOR_END、PvP防御力が$H_W_GOOD 9$COLOR_END上昇します。	icon_skills.union_skillicon10_tex
99005930	Buff	True	True	False	セレンの勇猛 III	PvP攻撃力が$H_W_GOOD 11$COLOR_END、PvP防御力が$H_W_GOOD 16$COLOR_END上昇します。	icon_skills.union_skillicon10_tex
99005940	Buff	True	True	False	セレンの勇猛 IV	PvP攻撃力が$H_W_GOOD 13$COLOR_END、PvP防御力が$H_W_GOOD 18$COLOR_END上昇します。	icon_skills.union_skillicon10_tex
99005950	Buff	True	True	False	セレンの勇猛 V	PvP攻撃力が$H_W_GOOD 18$COLOR_END、PvP防御力が$H_W_GOOD 25$COLOR_END上昇します。	icon_skills.union_skillicon10_tex
99005960	Buff	True	True	False	セレンの勇猛 VI	PvP攻撃力が$H_W_GOOD 20$COLOR_END、PvP防御力が$H_W_GOOD 30$COLOR_END上昇します。	icon_skills.union_skillicon10_tex
99006000	Stun	False	False	False	閃光爆弾	眩しさのあまり周囲が見えなくなります。この効果は解除できません。	icon_status.lighteffect_tex
99006100	WeakeningEffect	False	True	True	攻撃力上昇	重複毎に攻撃力が$H_W_GOOD3%$COLOR_ENDずつ増加します。解除できません。	icon_status.plusattack_tex
99006200	WeakeningEffect	False	True	True	攻撃速度上昇	重複毎に攻撃速度が$H_W_GOOD10%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
99006300	WeakeningEffect	False	True	True	攻撃速度上昇	重複毎に攻撃速度が$H_W_GOOD3%$COLOR_ENDずつ上昇します。解除できません。	icon_skills.berserk_tex
99006400	Buff	True	True	False	無敵効果	ダメージを受けません。敵を攻撃すると解除されます。	icon_status.plusedefence_tex
99006500	Buff	False	True	False	透明化_敵対値免疫	異常状態ツールチップ表示されない（isShow=False）このツールチップが出たらBTS処理必要！	icon_skills.voidtrap_tex
99006600	WeakeningEffect	True	True	False	敗北者	連盟の守護石を守れない敗北者。	icon_status.delaymploss_tex
99006700	WeakeningEffect	True	True	False	監視者	周辺の透明なユニットを監視できる。	icon_status.plusedefence_tex
99006800	Buff	True	True	True	平和状態NPC保護	平和状態中はNPCを攻撃できません。	icon_status.plusedefence_tex
99006900	Buff	True	True	True	ジェリアド・ディアルの加護	ジェリアド・ディアルが持つ神聖なる力を周辺の連盟員に拡散します。	icon_status.delayheal_tex
99007000	Buff	True	True	True	ドミル・シルバーレインの加護	ドミル・シルバーレインが持つコアの力を周辺の連盟員に拡散します。	icon_status.aura_of_regeneration_mp_tex
99007100	Buff	True	True	True	フラテコ・カイルムの加護	フラテコ・カイルムの勇猛さを周辺の連盟員に拡散します。	icon_status.plusedefence_tex
99007200	Stun	False	False	False	閃光爆弾	眩しさのあまり周囲が見えなくなります。この効果は解除できません。	icon_status.lighteffect_tex
99008100	Buff	False	True	False	連盟の狼煙（見えたらバグ）	見えたらバグ	icon_status.mprecoverdown_tex
99008200	Buff	True	True	False	連盟の狼煙	領地にいる各連盟員の数が20名以上の場合、少ない方の連盟員の力が34、耐久力が20上昇します。3分毎に人数のカウントが更新されます。	icon_status.mprecoverdown_tex
99008300	Buff	True	True	False	連盟の闘争	前回の連盟戦で2、3等だった連盟のために力が41、耐久力が25上昇します。もしも一つの連盟が連勝した場合、連勝回数分だけ状態異常が重複します（最大5回重複）。	icon_status.plusspeedresist_tex
99008400	Buff	True	True	False	ノクタニウムの力 I	連盟領地で一般モンスターを討伐すると、攻撃速度が0.6％上昇します。ノクタニウムの力 II、ノクタニウムの力 IIIと重複回数を共有し、計30回まで重複可能です。また、PK時は重複数が2倍になり、死亡時1/2へと減少します。連盟領地から出ると効果が解除されます。	icon_status.minusspeedresist_tex
99008500	Buff	True	True	False	ノクタニウムの力 II	連盟領地で中型モンスターを討伐すると、PvP攻撃力が0.5上昇します。ノクタニウムの力 I、ノクタニウムの力 IIIと重複回数を共有し、計30回まで重複可能です。また、PK時は重複数が2倍になり、死亡時1/2へと減少します。連盟領地から出ると効果が解除されます。	icon_status.minuspoisonresist_tex
99008600	Buff	True	True	False	ノクタニウムの力 III	連盟領地で採集すると、移動速度が2上昇します。ノクタニウムの力 I、ノクタニウムの力 IIと重複回数を共有し、計30回まで重複可能です。また、PK時は重複数が2倍になり、死亡時1/2へと減少します。連盟領地から出ると効果が解除されます。	icon_status.pluspoisonresist_tex
99008700	Buff	True	True	False	連盟保護石	ノクタニウムの力が宿っており、モンスターに気づかれません。	icon_status.minddomination_tex
99008800	Stun	True	True	False	連盟の英雄	連盟戦で英雄的な活躍を見せた戦士にのみ効果が適用されます。効果適用中、大きさが維持され、死亡すると解除されます。	icon_status.vitality_tex
99008900	WeakeningEffect	True	True	False	連盟の祝福	連盟のために！	icon_status.battlefieldbuff04_tex
99009000	Stun	True	True	False	保護石の力	12秒毎にHPを0.3％回復します。	icon_status.vitality_tex
99010000	WeakeningEffect	True	False	False	大砲変身	大砲に変身します。	icon_status.minushp_tex
99010110	Buff	True	True	True	突撃！	突撃司令官が持っている「湧き上がる勇気」効果を周囲の連盟員たちに伝播します。	icon_skills.armor_passivity_tex
99010210	Buff	True	True	True	金剛不壊	防衛司令官が持っている「鋼の肉体」効果を周囲の連盟員たちに伝播します。	icon_skills.defenceup_tex
99010310	Buff	True	True	True	勝利の歓声	支援司令官が持っている「絶え間なき支援」効果を周囲の連盟員たちに伝播します。	icon_skills.adventgoddess_tex
99020000	Buff	True	True	True	ヴァルキオンの勇猛 I	直近の7日間の内、3～4日ログインし、下記の効果を手に入れました。$BR$BR非戦闘状態で移動速度$H_W_GOOD7$COLOR_END増加$BR最大HP $H_W_GOOD1%$COLOR_END 増加$BR力 $H_W_GOOD1$COLOR_END 増加$BR$BRこの効果はアカウント内全てのキャラクターに適用します。	icon_status.archerspirit_tex
99020010	Buff	True	True	True	ヴァルキオンの勇猛 II	直近の7日間の内、5～6日ログインし、下記の効果を手に入れました。$BR$BR非戦闘状態で移動速度$H_W_GOOD14$COLOR_END増加$BR最大HP $H_W_GOOD3%$COLOR_END 増加$BR力 $H_W_GOOD3$COLOR_END 増加$BR$BRこの効果はアカウント内全てのキャラクターに適用します。	icon_status.plusattack_tex
99020020	Buff	True	True	True	ヴァルキオンの勇猛 III	直近の7日間の内、7日全てログインし、下記の効果を手に入れました。$BR$BR非戦闘状態で移動速度$H_W_GOOD20$COLOR_END増加$BR最大HP $H_W_GOOD5%$COLOR_END 増加$BR力 $H_W_GOOD6$COLOR_END 増加$BR$BRこの効果はアカウント内全てのキャラクターに適用します。	icon_status.buff_of_kaia_tex
99070000	DamageOverTime	True	False	False	出血	強力な一撃により出血が発生し、移動速度が$H_W_BAD30％$COLOR_END減少し、$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD3％$COLOR_ENDが減少します。	icon_status.minuscriticalresist_tex
99070001	Buff	True	True	False	蒼空の加護	蒼空のエネルギーを感じます。全てのダメージが無効化し、全HPの$H_W_GOOD5％$COLOR_ENDが回復します。	icon_status.delayheal_tex
99070002	DamageOverTime	True	False	False	炎上	燃え上がる炎により$H_W_BAD3$COLOR_END second1毎に全HPの$H_W_BAD2.8％$COLOR_ENDが減少します。	icon_status.firedamage_tex
99070003	Buff	True	True	False	激怒	30秒間、ラグネロスの攻撃力が$H_W_GOOD30%$COLOR_END上昇します。	icon_status.diseaseup_tex
99070004	Stun	True	False	False	感電	体内の増幅した電気が放出されます！突然の発作により、$H_W_BAD3$COLOR_END second1毎に体が硬直し、全HPの$H_W_BAD2.5％$COLOR_ENDが減少します。	icon_status.plusfocus_tex
99070005	DamageOverTime	True	False	False	酷寒	体が凍りつき$H_W_BAD3$COLOR_END second1毎に全HPの2.7％にあたるHPが持続的に減少し、移動速度が$H_W_BAD0,74$COLOR_END減少します。	icon_status.icedamage_tex
99070006	WeakeningEffect	True	False	False	無力化	攻撃を受けたダメージが残っています。耐久力が$H_W_BAD5%$COLOR_END減少します。	icon_status.minusdefence_tex
99070007	Buff	True	True	False	赤い霧	不思議な赤い霧に包まれ、モンスターの力が$H_W_GOOD50%$COLOR_END上昇します。	icon_status.plusattack_tex
99070008	Buff	True	True	False	青い霧	神秘的な青い霧に包まれ、モンスターの耐久力が$H_W_GOOD50%$COLOR_END上昇します。	icon_status.plusedefence_tex
99070009	Buff	False	True	False	BTS	これが見えたらバグ	icon_skills.fastwalk_tex
99070010	Buff	False	True	False	BTS	これが見えたらバグ	icon_skills.fastwalk_tex
99070011	WeakeningEffect	True	False	False	ひんやりオーラ	ジャック・オー・ランタンを討伐したと同時に会場を寒気が覆います。	icon_skills.icicle_tex
99070012	Buff	True	True	False	幽霊のいたずら	会場に不穏な風が吹きます。モンスターの移動速度が上昇します。	icon_items.scroll_move_speed_level_59_tex
99070013	WeakeningEffect	True	False	False	幽霊の涙	会場に悲しい雰囲気が漂います。モンスターの耐久力が減少します。	icon_status.minusdefence_tex
99070014	DamageOverTime	True	False	False	幽霊の憤怒	会場が謎の熱気に包まれます。モンスターのHPが周期的に減少します。	icon_status.firedamage_tex
99070015	Buff	False	True	False	BTS	見えたらバグ	icon_skills.fastwalk_tex
99070017	Buff	False	True	False	見えたらバグ	見えたらバグ	icon_status.mprecoverdown_tex
99070018	Buff	False	True	False	見えたらバグ	見えたらバグ	icon_status.mprecoverdown_tex
99070019	Buff	True	True	False	虚脱	ガス中毒により虚脱状態になりました。6秒間移動速度が$H_W_BAD30％$COLOR_END減少します。	icon_status.poisondown_tex
99070020	DamageOverTime	True	False	False	大量出血	過度の出血により移動速度が$H_W_BAD0,9$COLOR_END減少し、HPが減少します。	icon_status.damagedown_tex
99070021	Buff	False	True	False	凶暴化	凶暴化しました！　体内に尋常ではない力がみなぎります。	icon_status.plusecritical_tex
99070022	Buff	False	True	False	興奮	凶暴化しました！　体内に尋常ではない力がみなぎります。	icon_status.darkriftwill_tex
99070023	Buff	True	True	False	虚脱	虚脱状態です。身体能力が半減します。	icon_status.poisondown_tex
99070024	Buff	False	True	False			icon_status.plusecritical_tex
99070025	Buff	False	True	False	凶暴化	凶暴化しました！　体内に尋常ではない力がみなぎります。	icon_status.plusecritical_tex
99070026	Buff	False	True	False			
99070027	Buff	False	True	False	凶暴化	凶暴化しました！　体内に尋常ではない力がみなぎります。	icon_status.plusecritical_tex
99070028	Buff	False	True	False	凶暴化	凶暴化しました！　体内に尋常ではない力がみなぎります。	icon_status.plusecritical_tex
99070029	Buff	False	True	False	凶暴化	凶暴化しました！　体内に尋常ではない力がみなぎります。	icon_status.plusecritical_tex
99070030	Buff	False	True	False	凶暴化	凶暴化しました！　体内に尋常ではない力がみなぎります。	icon_status.plusecritical_tex
99070031	Buff	False	True	False	凶暴化	凶暴化しました！　体内に尋常ではない力がみなぎります。	icon_status.plusecritical_tex
99070032	Buff	False	True	False	凶暴化	凶暴化しました！　体内に尋常ではない力がみなぎります。	icon_status.plusecritical_tex
99070033	Buff	False	True	False	宝石の気	宝石を手にしたクーマスは無敵！	icon_status.pluswill_tex
99070034	Buff	True	True	False	天上の羽	1分間、身体が羽のように軽くなり、落下によるダメージを受けなくなります。	icon_items.q_feather_tex
99070035	Buff	False	True	False	天上の羽-(該当アイコンが見えたらバグ)	身体が羽のように軽くなり、落下によるダメージを受けなくなります。	icon_items.q_feather_tex
472000001	WeakeningEffect	False	True	True			
488000001	Buff	False	True	False			
990070311	Buff	True	True	False	暖かい聖域のオーラ	3分間、HPが持続的に回復されます。他の聖域のオーラと効果は重複しません。	icon_status.delayheal_tex
990070312	Buff	True	True	False	充満した聖域のオーラ	3分間、MPが持続的に回復されます。他の聖域のオーラと効果は重複しません。	icon_items.potion19_tex
990070313	Buff	True	True	False	癒しの聖域のオーラ	3分間、防御力が大幅に上昇します。聖域のオーラ効果は、重複適用されません。	icon_status.plusedefence_tex
990070314	Buff	True	True	False	敏捷な聖域のオーラ	3分間、攻撃速度が大幅に上昇します。他の聖域のオーラと効果は重複しません。 	icon_status.minusspeedresist_tex
990070315	Buff	True	True	False	機敏な聖域のオーラ	3分間、戦闘状態での移動速度が上昇します。他の聖域のオーラと効果は重複しません。 	icon_status.aura_of_wind_tex
990070316	Buff	True	True	False	鋭い聖域のオーラ	3分間、クリティカル発生が大幅に上昇します。他の聖域のオーラと効果は重複しません。 	icon_status.plusattack_tex
990070317	Buff	True	True	False	強力な聖域のオーラ	3分間、攻撃力が大幅に上昇します。他の聖域のオーラと効果は重複しません。 	icon_status.plusattack_tex
990070318	Buff	True	True	False	鋭い感覚	1分間クリティカル発生とクリティカル威力が大幅上昇します。黎明の島を離れると解除されます。	icon_status.plusattack_tex
999001001	Buff	True	True	True	幸運の報酬［勝ち点］	この戦場で勝利すると、さらに勝ち点を獲得できます。	icon_items.reputationpoint_tex
999001002	Buff	True	True	True	幸運の報酬［宝石］	この戦場で勝利すると、追加報酬を受け取ることができます。	icon_items.tresurebox3_tex
999001003	Buff	True	True	True	ドロップ率イベント！	ドロップ率上昇イベント中です。	icon_items.tresurebox3_tex
999001004	Buff	True	True	True	経験値イベント！	経験値増加イベント中です。	icon_status.vitality_tex
999001005	Buff	True	True	True	ゴールドイベント！	ゴールドドロップ増加イベント中です。	icon_items.goldcoin_tex
999001006	Buff	True	True	True	狩りイベント！	アイテムドロップイベント中です。	icon_items.icon_reward_bonus_tex
999001007	Buff	True	True	True	ボーナスタイム！	現在、ボーナスタイム中です。	icon_items.premiumbox_dress4_tex
999001008	Buff	True	True	True	幸運の報酬［アイテム］	今回の冒険でダンジョンをクリアすると、追加報酬を受け取ることができます。	icon_items.tresurebox3_tex
999001011	WeakeningEffect	True	False	False	目隠し	スイカ割りのため、目隠しをします。	icon_status.darkeffect_tex
999001012	Buff	False	True	False	BTS	見えたらバグ	icon_skills.fastwalk_tex
999001013	Buff	False	False	False	BTS	見えたらバグ	icon_skills.fastwalk_tex
999001014	Buff	False	False	False	BTS	見えたらバグ	icon_skills.fastwalk_tex
999001017	Buff	False	False	False	BTS	見えたらバグ	icon_skills.fastwalk_tex
999001018	Buff	True	True	False	レッツパーティー！　	パーティーメンバーの数が多いほど、獲得するアイテム数が増加します。	icon_items.tresurebox3_tex
999001019	Buff	True	True	False	レッツパーティー！　	パーティーメンバーの数が多いほど、獲得するアイテム数が増加します。（報酬率が20％上昇）	icon_items.tresurebox3_tex
999001020	Buff	True	True	False	レッツパーティー！　	パーティーメンバーの数が多いほど、獲得するアイテム数が増加します。（報酬率が50％上昇）	icon_items.tresurebox3_tex
999001021	Buff	True	True	False	レッツパーティー！　	パーティーメンバーの数が多いほど、獲得するアイテム数が増加します。（報酬率が100％上昇）	icon_items.tresurebox3_tex
999001024	Buff	True	True	False	テスト用アクセサリー_XXの心臓	心臓に込められた力が伝達します。力が$H_W_GOOD50$COLOR_END、攻撃速度が$H_W_GOOD20%$COLOR_END上昇します。	icon_items.refine_heart16_tex
999001025	Buff	False	True	False	自体浄化	見えたらバグ	
999001026	Buff	True	True	False	カシュバルの力	カシュバルの羽に込められた力を感じます。力が$H_W_GOOD40$COLOR_END上昇します。	icon_items.beautiful_wings_brooch_cachebar_tex
999001027	Buff	True	True	False	カシュバルの怨恨	カシュバルの恨みを感じます。クリティカル発生が$H_W_GOOD50$COLOR_END、攻撃速度が$H_W_GOOD12%$COLOR_END上昇します。	icon_items.beautiful_wings_brooch_cachebar_tex
999001028	Buff	True	True	False	カシュバルの意志	オルカの意志が感じられます。耐久力が$H_W_GOOD30$COLOR_END上昇します。	icon_items.beautiful_wings_brooch_cachebar_tex
999001029	Buff	True	True	False	女神の強力な力	女神の強力な力が感じられます。力が$H_W_GOOD40$COLOR_END上昇します。 	icon_items.goddess_brooch_tex
999001030	Buff	True	True	False	女神の強力な怨念	女神の強力な恨みが感じられます。クリティカル発生率が$H_W_GOOD50$COLOR_END、攻撃速度が$H_W_GOOD12%$COLOR_END上昇します。 	icon_items.goddess_brooch_tex
999001031	Buff	True	True	False	女神の強力な意志	女神の強力な意志が感じられます。耐久力が$H_W_GOOD30$COLOR_END上昇します。	icon_items.goddess_brooch_tex
999001032	Buff	True	True	False	女神の力	女神の力が感じられます。力が$H_W_GOOD25$COLOR_END上昇します。 	icon_items.goddess_brooch_tex
999001033	Buff	True	True	False	女神の怨念	女神の恨みが感じられます。クリティカル発生率が$H_W_GOOD30$COLOR_END、攻撃速度が$H_W_GOOD7%$COLOR_END上昇します。 	icon_items.goddess_brooch_tex
999001034	Buff	True	True	False	女神の意志	女神の意志が感じられます。耐久力が$H_W_GOOD20$COLOR_END上昇します。	icon_items.goddess_brooch_tex
999001035	Buff	True	True	False	輝く女神の加護	輝く女神の加護を感じます。力$H_W_GOOD30$COLOR_END、クリティカル発生率が$H_W_GOOD30$COLOR_END、攻撃速度が$H_W_GOOD12%$COLOR_END上昇します。	icon_items.parts_magicweaponc8_tex
999001036	Buff	True	True	False	古竜の降臨	古竜の力が宿りました。力$H_W_GOOD30$COLOR_END、クリティカル発生$H_W_GOOD30$COLOR_END、攻撃速度が$H_W_GOOD12%$COLOR_END 向上します。	icon_items.brooch_vergos_tex
999001037	Buff	False	True	False			
999001038	Buff	False	True	False			
999001039	Buff	False	True	False			
999001040	Buff	True	True	False	成長の楽しさ(経験値+50％)	パーティーの人数が多いほど、獲得経験値が増加します。	icon_skills.guildskill1_level2_tex
999001041	Buff	True	True	False	成長の楽しさ(経験値+100％)	パーティーの人数が多いほど、獲得経験値が増加します。	icon_skills.guildskill1_level3_tex
999001042	Buff	True	True	False	成長の楽しさ(経験値+200％)	パーティーの人数が多いほど、獲得経験値が増加します。	icon_skills.guildskill1_level4_tex
999001043	Buff	True	True	False	成長の楽しさ(経験値+400％)	パーティーの人数が多いほど、獲得経験値が増加します。	icon_skills.guildskill1_level5_tex
999008300	Buff	True	True	False	攻撃力増加	攻撃力が $H_W_GOOD15%$COLOR_END 上昇します。	icon_status.plusattack_tex
999008400	WeakeningEffect	True	False	False	防御力減少	防御力が $H_W_GOOD15%$COLOR_END 減少します。	icon_status.minusdefence_tex
999008500	Buff	True	True	False	Hp増加	HPが $H_W_GOOD5%$COLOR_END ずつ増加します。	icon_status.plusattack_tex
999008600	Buff	True	True	False	HP持続回復	1ラウンドの間、 $H_W_GOOD10$COLOR_END second1毎に全HPの$H_W_GOOD8％$COLOR_ENDにあたるHPが持続的に回復します。	icon_skills.healinglightlockon_tex
