1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
999008700	Buff	True	True	False	攻撃速度増加	攻撃速度が $H_W_GOOD15%$COLOR_END 上昇します。	icon_status.darkriftareadance_tex
999008701	Buff	True	True	False	攻撃速度増加	攻撃速度が $H_W_GOOD50%$COLOR_END 上昇します。解除不可能です。	icon_status.darkriftareadance_tex
999008800	Buff	True	True	False	クリティカル威力増加	クリティカル率が $H_W_GOOD50%$COLOR_END 上昇します。	icon_skills.handyslash_tex
999008900	WeakeningEffect	True	False	False	移動速度減少	移動速度が $H_W_GOOD20%$COLOR_END 減少します。	icon_status.plusmove_tex
999009000	WeakeningEffect	True	False	False	ダウン抵抗減少	ダウン抵抗確率が $H_W_GOOD20%$COLOR_END 減少します。	icon_status.minuscriticalresist_tex
999009100	WeakeningEffect	True	False	False	攻撃力減少	力が $H_W_BAD15%$COLOR_END 減少します。	icon_status.minuscritical_tex
999009200	Buff	True	True	False	敵 NPC 攻撃力増加	敵NPCの攻撃力が $H_W_GOOD30%$COLOR_END 増加します。	icon_status.darkriftrecovery_tex
999009300	Buff	True	True	False	敵 NPC HP 増加	敵NPCの最大HPが $H_W_GOOD25%$COLOR_END 増加します。	icon_status.diseaseup_tex
999009301	WeakeningEffect	False	False	False			
999009400	WeakeningEffect	True	False	False	脱走兵の烙印	あなたは戦場から逃げた脱走兵です。脱走兵状態では1時間の間、戦場に参加できません。	
999009500	WeakeningEffect	True	False	False	ドットダメージ攻撃	敵軍に5秒に一度全体体力の10％のダメージを与えます。	icon_status.poisondown_tex
999009600	WeakeningEffect	True	False	False	気絶攻撃	敵軍を15秒に一度気絶状態にします。	icon_status.minddomination_tex
999009700	Buff	True	True	False	透明化	透明化します。力が$H_W_GOOD50%$COLOR_END上昇します。	icon_status.immunedebuff_tex
999009710	Buff	True	True	False	HP回復	HPが10000回復します。	icon_items.potion14_tex
999009720	Buff	True	True	False	クールタイム減少	クールタイムが$H_W_GOOD20%$COLOR_END減少します。	icon_status.pluswill_tex
999009730	Buff	True	True	False	移動速度上昇	移動速度が$H_W_GOOD240$COLOR_ENDに固定されます。	icon_status.aura_of_wind_tex
999009740	Buff	True	True	False	MP持続回復	MPが持続的に回復されます。	icon_skills.mpcharge_tex
999009750	Buff	True	True	False	ボンバー	ボンバーの状態になりました。マウスの左クリックをすると自爆して周辺にダメージを与えます。	icon_skills.explosiontrap_tex
999009752	WeakeningEffect	True	False	False	爆発後遺症	爆発の影響により、HPを回復できません。（5秒間持続）	icon_status.minusfocus_tex
999009780	WeakeningEffect	False	True	True			icon_status.minddomination_tex
999009781	Buff	False	True	True			icon_status.minddomination_tex
999009790	Buff	True	True	False	硬直免疫	効果持続中、硬直状態になりません。	icon_status.balanceup_tex
999009800	Buff	True	True	False	強力な力	溢れるエネルギーが消化されず、体が大きくなりました。ダイエットしてください。	icon_status.vitality_tex
999009810	Buff	True	True	False	汚染体	周辺に持続ダメージを与えます。	icon_status.darkriftareawind_tex
999009820	Buff	True	True	False	バリア	バリアがダメージを吸収し、力が$H_W_GOOD50%$COLOR_END上昇します。	icon_status.plusfocus_tex
999010000	Buff	True	True	True	戦場のノクタニウム強化弾	戦場闘士たちに適用されるノクタニウム強化弾效果です。ノクタニウム強化弾を使用してスキルの效果を増大化させます。	icon_items.union_supplies5_tex
81000001	Buff	True	True	False	EP経験値補正テスト	テスト中	
81000002	Buff	True	True	False	特性経験値30増加	特性経験値の獲得量が$H_W_GOOD30%$COLOR_END増加します。	icon_items.ep_grow30_tex
81000003	Buff	True	True	False	特性経験値50増加	特性経験値の獲得量が$H_W_GOOD50%$COLOR_END増加します。	icon_items.ep_grow50_tex
81000004	Buff	True	True	False	特性経験値100増加	特性経験値の獲得量が$H_W_GOOD100%$COLOR_END増加します。	icon_items.ep_grow100_tex
81000005	Buff	False	True	True	ネットカフェ特性経験値増加10	特性経験値の獲得量が$H_W_GOOD10%$COLOR_END増加します。	icon_items.ep_grow30_tex
81010101	Buff	True	True	False	ダメージ減少	ダメージを軽減。戦闘状態に入ると即解除されます。	icon_ep.ep_defense_wellup_tex
81010102	Buff	True	True	False	ダメージ減少	ダメージを軽減。戦闘状態に入ると即解除されます。	icon_ep.ep_defense_wellup_tex
81010103	Buff	True	True	False	ダメージ減少	ダメージを軽減。戦闘状態に入ると即解除されます。	icon_ep.ep_defense_wellup_tex
81010104	Buff	True	True	False	ダメージ減少	ダメージを軽減。戦闘状態に入ると即解除されます。	icon_ep.ep_defense_wellup_tex
81010105	Buff	True	True	False	ダメージ減少	ダメージを軽減。戦闘状態に入ると即解除されます。	icon_ep.ep_defense_wellup_tex
81010106	Buff	True	True	False	ダメージ減少	ダメージを軽減。戦闘状態に入ると即解除されます。	icon_ep.ep_defense_wellup_tex
81010107	Buff	True	True	False	ダメージ減少	ダメージを軽減。戦闘状態に入ると即解除されます。	icon_ep.ep_defense_wellup_tex
81010108	Buff	True	True	False	ダメージ減少	ダメージを軽減。戦闘状態に入ると即解除されます。	icon_ep.ep_defense_wellup_tex
81010109	Buff	True	True	False	ダメージ減少	ダメージを軽減。戦闘状態に入ると即解除されます。	icon_ep.ep_defense_wellup_tex
81010110	Buff	True	True	False	ダメージ減少	ダメージを軽減。戦闘状態に入ると即解除されます。	icon_ep.ep_defense_wellup_tex
81010201	Buff	True	True	False	移動速度増加	非戦闘状態の移動速度が30増加。戦闘状態に入ると即解除されます。	icon_ep.ep_transfer_fightspeed_tex
81010202	Buff	True	True	False	移動速度増加	非戦闘状態の移動速度が30増加。戦闘状態に入ると即解除されます。	icon_ep.ep_transfer_fightspeed_tex
81010203	Buff	True	True	False	移動速度増加	非戦闘状態の移動速度が30増加。戦闘状態に入ると即解除されます。	icon_ep.ep_transfer_fightspeed_tex
81010204	Buff	True	True	False	移動速度増加	非戦闘状態の移動速度が30増加。戦闘状態に入ると即解除されます。	icon_ep.ep_transfer_fightspeed_tex
81010205	Buff	True	True	False	移動速度増加	非戦闘状態の移動速度が30増加。戦闘状態に入ると即解除されます。	icon_ep.ep_transfer_fightspeed_tex
81010206	Buff	True	True	False	移動速度増加	非戦闘状態の移動速度が30増加。戦闘状態に入ると即解除されます。	icon_ep.ep_transfer_fightspeed_tex
81010207	Buff	True	True	False	移動速度増加	非戦闘状態の移動速度が30増加。戦闘状態に入ると即解除されます。	icon_ep.ep_transfer_fightspeed_tex
81010208	Buff	True	True	False	移動速度増加	非戦闘状態の移動速度が100増加。戦闘状態に入ると即解除されます。	icon_ep.ep_transfer_fightspeed_tex
81010209	Buff	True	True	False	移動速度増加	非戦闘状態の移動速度が110増加。戦闘状態に入ると即解除されます。	icon_ep.ep_transfer_fightspeed_tex
81010210	Buff	True	True	False	移動速度増加	非戦闘状態の移動速度が120増加。戦闘状態に入ると即解除されます。	icon_ep.ep_transfer_fightspeed_tex
81020101	Buff	True	True	False	急加速	騎乗時の移動速度増加	icon_ep.ep_transfer_horsespeed_tex
81020102	Buff	True	True	False	急加速	騎乗時の移動速度増加	icon_ep.ep_transfer_horsespeed_tex
81020103	Buff	True	True	False	急加速	騎乗時の移動速度増加	icon_ep.ep_transfer_horsespeed_tex
81020104	Buff	True	True	False	急加速	騎乗時の移動速度増加	icon_ep.ep_transfer_horsespeed_tex
81020105	Buff	True	True	False	急加速	騎乗時の移動速度増加	icon_ep.ep_transfer_horsespeed_tex
81020106	Buff	True	True	False	急加速	騎乗時の移動速度増加	icon_ep.ep_transfer_horsespeed_tex
81020107	Buff	True	True	False	急加速	騎乗時の移動速度増加	icon_ep.ep_transfer_horsespeed_tex
81110401	DamageOverTime	True	False	False	傷1段階	移動速度が$H_W_BAD1％$COLOR_END減少、HPが$H_W_BAD0.5％$COLOR_END（最大1000）持続的に減少	icon_ep.ep_debuff_injury_tex
81110402	DamageOverTime	True	False	False	傷2段階	移動速度が$H_W_BAD2％$COLOR_END減少、HPが$H_W_BAD0.7％$COLOR_END（最大1400）持続的に減少	icon_ep.ep_debuff_injury_tex
81110403	DamageOverTime	True	False	False	傷3段階	移動速度が$H_W_BAD3％$COLOR_END減少、HPが$H_W_BAD0.9％$COLOR_END（最大1800）持続的に減少	icon_ep.ep_debuff_injury_tex
81110404	DamageOverTime	True	False	False	傷4段階	移動速度が$H_W_BAD4％$COLOR_END減少、HPが$H_W_BAD1.1％$COLOR_END（最大2200）持続的に減少	icon_ep.ep_debuff_injury_tex
81110405	DamageOverTime	True	False	False	傷5段階	移動速度が$H_W_BAD5％$COLOR_END減少、HPが$H_W_BAD1.3％$COLOR_END（最大2600）持続的に減少	icon_ep.ep_debuff_injury_tex
81110406	DamageOverTime	True	False	False	傷6段階	移動速度が$H_W_BAD6％$COLOR_END減少、HPが$H_W_BAD1.5％$COLOR_END（最大3000）持続的に減少	icon_ep.ep_debuff_injury_tex
81110407	DamageOverTime	True	False	False	傷7段階	移動速度が$H_W_BAD7％$COLOR_END減少、HPが$H_W_BAD1.7％$COLOR_END（最大3400）持続的に減少	icon_ep.ep_debuff_injury_tex
81110408	DamageOverTime	True	False	False	傷8段階	移動速度が$H_W_BAD8％$COLOR_END減少、HPが$H_W_BAD1.9％$COLOR_END（最大3800）持続的に減少	icon_ep.ep_debuff_injury_tex
81110409	DamageOverTime	True	False	False	傷9段階	移動速度が$H_W_BAD9％$COLOR_END減少、HPが$H_W_BAD2％$COLOR_END（最大4000）持続的に減少	icon_ep.ep_debuff_injury_tex
81110410	DamageOverTime	True	False	False	傷10段階	移動速度が$H_W_BAD10％$COLOR_END減少、HPが$H_W_BAD2％$COLOR_END（最大4000）持続的に減少	icon_ep.ep_debuff_injury_tex
81110501	Stun	True	False	False	気絶	気絶しているため動けません。	icon_ep.ep_reaction_shock_tex
81110502	Stun	True	False	False	気絶	気絶しているため動けません。	icon_ep.ep_reaction_shock_tex
81110503	Stun	True	False	False	気絶	気絶しているため動けません。	icon_ep.ep_reaction_shock_tex
81110504	Stun	True	False	False	気絶	気絶しているため動けません。	icon_ep.ep_reaction_shock_tex
81110505	Stun	True	False	False	気絶	気絶しているため動けません。	icon_ep.ep_reaction_shock_tex
81111001	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD7$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111002	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD8$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111003	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD9$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111004	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD10$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111005	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD11$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111006	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD12$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111007	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD13$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111008	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD14$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111009	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD15$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111010	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD16$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111011	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD17$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111012	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD18$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111013	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD19$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111014	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD20$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111015	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD21$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111016	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD22$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111017	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD23$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111018	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD24$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111019	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD25$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81111020	Buff	True	True	False	猛撃	次の攻撃のクリティカル発生が$H_W_GOOD26$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
81112001	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD5%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112002	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD5,789473684211%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112003	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD6,578947368421%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112004	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD7,368421052632%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112005	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD8,15789473684201%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112006	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD8,947368421053%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112007	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD9,73684210526299%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112008	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD10,526315789474%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112009	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD11,315789473684%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112010	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD12,105263157895%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112011	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD12,894736842105%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112012	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD13,684210526316%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112013	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD14,473684210526%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112014	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD15,263157894737%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112015	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD16,052631578947%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112016	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD16,842105263158%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112017	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD17,631578947368%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112018	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD18,421052631579%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112019	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD19,210526315789%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112020	Buff	True	True	False	連迅	次の攻撃速度が$H_W_GOOD20%$COLOR_END増加	icon_ep.ep_attack_speed_tex
81112100	Buff	True	True	False	連迅	次のスキルの発動速度が$H_W_GOOD1$COLOR_END増加。重複可。攻撃を受けると解除。	icon_ep.ep_attack_speed_tex
81112201	Buff	True	True	False	快速	攻撃速度が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_attack_speed_tex
81112202	Buff	True	True	False	快速	攻撃速度が$H_W_GOOD7$COLOR_END増加。ダウン時に解除。	icon_ep.ep_attack_speed_tex
81112203	Buff	True	True	False	快速	攻撃速度が$H_W_GOOD9$COLOR_END増加。ダウン時に解除。	icon_ep.ep_attack_speed_tex
81112204	Buff	True	True	False	快速	攻撃速度が$H_W_GOOD11$COLOR_END増加。ダウン時に解除。	icon_ep.ep_attack_speed_tex
81112205	Buff	True	True	False	快速	攻撃速度が$H_W_GOOD13$COLOR_END増加。ダウン時に解除。	icon_ep.ep_attack_speed_tex
81112206	Buff	True	True	False	快速	攻撃速度が$H_W_GOOD15$COLOR_END増加。ダウン時に解除。	icon_ep.ep_attack_speed_tex
81112207	Buff	True	True	False	快速	攻撃速度が$H_W_GOOD17$COLOR_END増加。ダウン時に解除。	icon_ep.ep_attack_speed_tex
81112208	Buff	True	True	False	快速	攻撃速度が$H_W_GOOD19$COLOR_END増加。ダウン時に解除。	icon_ep.ep_attack_speed_tex
81112209	Buff	True	True	False	快速	攻撃速度が$H_W_GOOD21$COLOR_END増加。ダウン時に解除。	icon_ep.ep_attack_speed_tex
81112210	Buff	True	True	False	快速	攻撃速度が$H_W_GOOD23$COLOR_END増加。ダウン時に解除。	icon_ep.ep_attack_speed_tex
81120001	Buff	True	True	False	特性解除	見えてはいけない異常状態です。	icon_skills.manashield_tex
81120002	DamageOverTime	True	False	False	特性祝福解除	見えてはいけない異常状態です。	icon_skills.manashield_tex
81120101	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120102	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120103	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120104	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120105	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120106	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120107	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120108	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120109	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120110	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120111	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD6$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120112	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD6$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120113	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD6$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120114	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD6$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120115	Buff	True	True	False	致命の教え	クリティカル抵抗が$H_W_GOOD6$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_injury_tex
81120201	Buff	True	True	False	襲撃耐性	全ての攻撃を受け付けません。スキル使用時に解除されます。	icon_ep.ep_special_unbeatable_tex
81120202	Buff	True	True	False	襲撃耐性	全ての攻撃を受け付けません。スキル使用時に解除されます。	icon_ep.ep_special_unbeatable_tex
81120203	Buff	True	True	False	襲撃耐性	全ての攻撃を受け付けません。スキル使用時に解除されます。	icon_ep.ep_special_unbeatable_tex
81120204	Buff	True	True	False	襲撃耐性	全ての攻撃を受け付けません。スキル使用時に解除されます。	icon_ep.ep_special_unbeatable_tex
81120205	Buff	True	True	False	襲撃耐性	全ての攻撃を受け付けません。スキル使用時に解除されます。	icon_ep.ep_special_unbeatable_tex
81120206	Buff	True	True	False	襲撃耐性	全ての攻撃を受け付けません。スキル使用時に解除されます。	icon_ep.ep_special_unbeatable_tex
81120207	Buff	True	True	False	襲撃耐性	全ての攻撃を受け付けません。スキル使用時に解除されます。	icon_ep.ep_special_unbeatable_tex
81120208	Buff	True	True	False	襲撃耐性	全ての攻撃を受け付けません。スキル使用時に解除されます。	icon_ep.ep_special_unbeatable_tex
81120209	Buff	True	True	False	襲撃耐性	全ての攻撃を受け付けません。スキル使用時に解除されます。	icon_ep.ep_special_unbeatable_tex
81120210	Buff	True	True	False	襲撃耐性	全ての攻撃を受け付けません。スキル使用時に解除されます。	icon_ep.ep_special_unbeatable_tex
81120301	WeakeningEffect	True	False	False	クリティカル抵抗減少	クリティカル抵抗が$H_W_BAD-3$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_special_load_tex
81120302	WeakeningEffect	True	False	False	クリティカル抵抗減少	クリティカル抵抗が$H_W_BAD-4$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_special_load_tex
81120303	WeakeningEffect	True	False	False	クリティカル抵抗減少	クリティカル抵抗が$H_W_BAD-5$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_special_load_tex
81120304	WeakeningEffect	True	False	False	クリティカル抵抗減少	クリティカル抵抗が$H_W_BAD-6$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_special_load_tex
81120305	WeakeningEffect	True	False	False	クリティカル抵抗減少	クリティカル抵抗が$H_W_BAD-7$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_special_load_tex
81120306	WeakeningEffect	True	False	False	クリティカル抵抗減少	クリティカル抵抗が$H_W_BAD-8$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_special_load_tex
81120307	WeakeningEffect	True	False	False	クリティカル抵抗減少	クリティカル抵抗が$H_W_BAD-9$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_special_load_tex
81120308	WeakeningEffect	True	False	False	クリティカル抵抗減少	クリティカル抵抗が$H_W_BAD-10$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_special_load_tex
81120309	WeakeningEffect	True	False	False	クリティカル抵抗減少	クリティカル抵抗が$H_W_BAD-11$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_special_load_tex
81120310	WeakeningEffect	True	False	False	クリティカル抵抗減少	クリティカル抵抗が$H_W_BAD-12$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_special_load_tex
81120401	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD3$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120402	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD4$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120403	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD5$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120404	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD6$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120405	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD7$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120406	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD8$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120407	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD9$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120408	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD10$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120409	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD11$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120410	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD12$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120411	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD13$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120412	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD14$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120413	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD15$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120414	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD16$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120415	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD17$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120416	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD18$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120417	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD19$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120418	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD20$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120419	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD21$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81120420	Buff	True	True	False	クリティカル抵抗上昇	クリティカル抵抗が$H_W_BAD22$COLOR_END上昇。 ダウン/硬直/スタン時に解除	icon_ep.ep_fatal_injury_tex
81121000	Buff	True	True	False	リアクション抵抗	ダウン/硬直抵抗	icon_ep.ep_special_unbeatable_tex
