1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
81121101	Buff	True	True	False	持続バリア1段階	最大$H_W_GOOD2500$COLOR_ENDのダメージを吸収します。最大値を超えると持続時間に関わらず即解除されます。	icon_ep.ep_protect_continue_tex
81121102	Buff	True	True	False	持続バリア1段階	最大$H_W_GOOD3200$COLOR_ENDのダメージを吸収します。最大値を超えると持続時間に関わらず即解除されます。	icon_ep.ep_protect_continue_tex
81121103	Buff	True	True	False	持続バリア1段階	最大$H_W_GOOD3900$COLOR_ENDのダメージを吸収します。最大値を超えると持続時間に関わらず即解除されます。	icon_ep.ep_protect_continue_tex
81121104	Buff	True	True	False	持続バリア1段階	最大$H_W_GOOD4600$COLOR_ENDのダメージを吸収します。最大値を超えると持続時間に関わらず即解除されます。	icon_ep.ep_protect_continue_tex
81121105	Buff	True	True	False	持続バリア1段階	最大$H_W_GOOD5300$COLOR_ENDのダメージを吸収します。最大値を超えると持続時間に関わらず即解除されます。	icon_ep.ep_protect_continue_tex
81121201	Buff	True	True	False	強力バリア1段階	最大$H_W_GOOD7500$COLOR_ENDのダメージを吸収します。最大値を超えると持続時間に関わらず即解除されます。	icon_ep.ep_protect_strong_tex
81121202	Buff	True	True	False	強力バリア2段階	最大$H_W_GOOD10000$COLOR_ENDのダメージを吸収します。最大値を超えると持続時間に関わらず即解除されます。	icon_ep.ep_protect_strong_tex
81121203	Buff	True	True	False	強力バリア3段階	最大$H_W_GOOD12500$COLOR_ENDのダメージを吸収します。最大値を超えると持続時間に関わらず即解除されます。	icon_ep.ep_protect_strong_tex
81121204	Buff	True	True	False	強力バリア4段階	最大$H_W_GOOD15000$COLOR_ENDのダメージを吸収します。最大値を超えると持続時間に関わらず即解除されます。	icon_ep.ep_protect_strong_tex
81121205	Buff	True	True	False	強力バリア5段階	最大$H_W_GOOD17500$COLOR_ENDのダメージを吸収します。最大値を超えると持続時間に関わらず即解除されます。	icon_ep.ep_protect_strong_tex
81122034	Buff	True	True	False	「反撃」再使用	ツールチップが見えたらいけない異常状態	
81123001	Buff	True	True	False	加速戦闘1段階	戦闘状態の移動速度が$H_W_GOOD7$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123002	Buff	True	True	False	加速戦闘2段階	戦闘状態の移動速度が$H_W_GOOD9$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123003	Buff	True	True	False	加速戦闘3段階	戦闘状態の移動速度が$H_W_GOOD11$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123004	Buff	True	True	False	加速戦闘4段階	戦闘状態の移動速度が$H_W_GOOD13$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123005	Buff	True	True	False	加速戦闘5段階	戦闘状態の移動速度が$H_W_GOOD15$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123006	Buff	True	True	False	加速戦闘6段階	戦闘状態の移動速度が$H_W_GOOD17$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123007	Buff	True	True	False	加速戦闘7段階	戦闘状態の移動速度が$H_W_GOOD19$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123008	Buff	True	True	False	加速戦闘8段階	戦闘状態の移動速度が$H_W_GOOD21$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123009	Buff	True	True	False	加速戦闘9段階	戦闘状態の移動速度が$H_W_GOOD23$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123010	Buff	True	True	False	加速戦闘10段階	戦闘状態の移動速度が$H_W_GOOD25$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123011	Buff	True	True	False	加速戦闘11段階	戦闘状態の移動速度が$H_W_GOOD27$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123012	Buff	True	True	False	加速戦闘12段階	戦闘状態の移動速度が$H_W_GOOD29$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123013	Buff	True	True	False	加速戦闘13段階	戦闘状態の移動速度が$H_W_GOOD31$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123014	Buff	True	True	False	加速戦闘14段階	戦闘状態の移動速度が$H_W_GOOD33$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123015	Buff	True	True	False	加速戦闘15段階	戦闘状態の移動速度が$H_W_GOOD35$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeed_tex
81123101	Buff	True	True	False	高速戦闘1段階	戦闘状態の移動速度が$H_W_GOOD14$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123102	Buff	True	True	False	高速戦闘2段階	戦闘状態の移動速度が$H_W_GOOD18$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123103	Buff	True	True	False	高速戦闘3段階	戦闘状態の移動速度が$H_W_GOOD22$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123104	Buff	True	True	False	高速戦闘4段階	戦闘状態の移動速度が$H_W_GOOD26$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123105	Buff	True	True	False	高速戦闘5段階	戦闘状態の移動速度が$H_W_GOOD30$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123106	Buff	True	True	False	高速戦闘6段階	戦闘状態の移動速度が$H_W_GOOD34$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123107	Buff	True	True	False	高速戦闘7段階	戦闘状態の移動速度が$H_W_GOOD38$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123108	Buff	True	True	False	高速戦闘8段階	戦闘状態の移動速度が$H_W_GOOD42$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123109	Buff	True	True	False	高速戦闘9段階	戦闘状態の移動速度が$H_W_GOOD46$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123110	Buff	True	True	False	高速戦闘10段階	戦闘状態の移動速度が$H_W_GOOD50$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123111	Buff	True	True	False	高速戦闘11段階	戦闘状態の移動速度が$H_W_GOOD54$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123112	Buff	True	True	False	高速戦闘12段階	戦闘状態の移動速度が$H_W_GOOD58$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123113	Buff	True	True	False	高速戦闘13段階	戦闘状態の移動速度が$H_W_GOOD62$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123114	Buff	True	True	False	高速戦闘14段階	戦闘状態の移動速度が$H_W_GOOD66$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123115	Buff	True	True	False	高速戦闘15段階	戦闘状態の移動速度が$H_W_GOOD70$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_fightspeedup_tex
81123201	Buff	True	True	False	加速1段階	移動速度が$H_W_GOOD7$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123202	Buff	True	True	False	加速2段階	移動速度が$H_W_GOOD9$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123203	Buff	True	True	False	加速3段階	移動速度が$H_W_GOOD11$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123204	Buff	True	True	False	加速4段階	移動速度が$H_W_GOOD13$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123205	Buff	True	True	False	加速5段階	移動速度が$H_W_GOOD15$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123206	Buff	True	True	False	加速6段階	移動速度が$H_W_GOOD17$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123207	Buff	True	True	False	加速7段階	移動速度が$H_W_GOOD19$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123208	Buff	True	True	False	加速8段階	移動速度が$H_W_GOOD21$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123209	Buff	True	True	False	加速9段階	移動速度が$H_W_GOOD23$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123210	Buff	True	True	False	加速10段階	移動速度が$H_W_GOOD25$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123211	Buff	True	True	False	加速11段階	移動速度が$H_W_GOOD27$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123212	Buff	True	True	False	加速12段階	移動速度が$H_W_GOOD29$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123213	Buff	True	True	False	加速13段階	移動速度が$H_W_GOOD31$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123214	Buff	True	True	False	加速14段階	移動速度が$H_W_GOOD33$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81123215	Buff	True	True	False	加速15段階	移動速度が$H_W_GOOD35$COLOR_END増加。攻撃を受けると解除	icon_ep.ep_transfer_speed_tex
81124101	Buff	True	True	False	根性	ダウン/硬直の発生確率が$H_W_GOOD10%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
81124102	Buff	True	True	False	根性	ダウン/硬直の発生確率が$H_W_GOOD12%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
81124103	Buff	True	True	False	根性	ダウン/硬直の発生確率が$H_W_GOOD14%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
81124104	Buff	True	True	False	根性	ダウン/硬直の発生確率が$H_W_GOOD16%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
81124105	Buff	True	True	False	根性	ダウン/硬直の発生確率が$H_W_GOOD18%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
81124106	Buff	True	True	False	根性	ダウン/硬直の発生確率が$H_W_GOOD20%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
81124107	Buff	True	True	False	根性	ダウン/硬直の発生確率が$H_W_GOOD22%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
81124108	Buff	True	True	False	根性	ダウン/硬直の発生確率が$H_W_GOOD24%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
81124109	Buff	True	True	False	根性	ダウン/硬直の発生確率が$H_W_GOOD26%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
81124110	Buff	True	True	False	根性	ダウン/硬直の発生確率が$H_W_GOOD28%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
81130101	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130102	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130103	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130104	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130105	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130106	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130107	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130108	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130109	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130110	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130111	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130112	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130113	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130114	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130115	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130116	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130117	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130118	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130119	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81130120	Buff	True	True	False	コンディション回復	コンディションが持続的に回復します。戦闘状態に入ると解除されます。	
81401001	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD10%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401002	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD13%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401003	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD16%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401004	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD19%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401005	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD22%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401006	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD25%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401007	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD28%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401008	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD31%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401009	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD34%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401010	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD37%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401101	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD5%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401102	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD6,5%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401103	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD8%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401104	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD9,5%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401105	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD11%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401106	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD12,5%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401107	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD14%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401108	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD15,5%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401109	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD17%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
81401110	DamageOverTime	True	False	False	移動速度減少	移動速度が$H_W_BAD18,5%$COLOR_END減少。	icon_ep.ep_transfer_speeddown_tex
88102301	Buff	False	True	False	（シークレット）ST回復	見えてはいけない異常状態です。	
88102302	Buff	False	True	False	（シークレット）ST回復	見えてはいけない異常状態です。	
88102303	Buff	False	True	False	（シークレット）ST回復	見えてはいけない異常状態です。	
88102304	Buff	False	True	False	（シークレット）ST回復	見えてはいけない異常状態です。	
88102305	Buff	False	True	False	（シークレット）ST回復	見えてはいけない異常状態です。	
88102306	Buff	False	True	False	（シークレット）ST回復	見えてはいけない異常状態です。	
88102307	Buff	False	True	False	（シークレット）ST回復	見えてはいけない異常状態です。	
88102308	Buff	False	True	False	（シークレット）ST回復	見えてはいけない異常状態です。	
88102309	Buff	False	True	False	（シークレット）ST回復	見えてはいけない異常状態です。	
88102310	Buff	False	True	False	（シークレット）ST回復	見えてはいけない異常状態です。	
88116100	Buff	True	True	False	ダッシュスラッシュリロード	(シークレット)次のスキル命中時、 ターニングスラッシュクールタイム初期化	icon_ep.ep_cooltime_restart_tex
88120101	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120102	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120103	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120104	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120105	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120106	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120107	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120108	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120109	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120110	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120111	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120112	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120113	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120114	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120115	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120116	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120117	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120118	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120119	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88120120	Buff	True	True	False	必殺の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88128200	DamageOverTime	False	False	False	(シークレット) 耐久力最大スタック時、チェック用、異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88131100	Buff	True	True	False	「シュレッド」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88132201	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132202	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132203	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132204	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132205	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132206	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132207	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132208	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132209	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132210	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132211	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132212	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132213	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132214	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88132215	Buff	False	True	False	(シークレット)防御成功時、ST回復	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
88202101	Buff	True	True	False	復讐の力	クリティカル発生が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88202102	Buff	True	True	False	復讐の力	クリティカル発生が$H_W_GOOD7$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88202103	Buff	True	True	False	復讐の力	クリティカル発生が$H_W_GOOD9$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88202104	Buff	True	True	False	復讐の力	クリティカル発生が$H_W_GOOD11$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88202105	Buff	True	True	False	復讐の力	クリティカル発生が$H_W_GOOD13$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88202106	Buff	True	True	False	復讐の力	クリティカル発生が$H_W_GOOD15$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88202107	Buff	True	True	False	復讐の力	クリティカル発生が$H_W_GOOD17$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88202108	Buff	True	True	False	復讐の力	クリティカル発生が$H_W_GOOD19$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88202109	Buff	True	True	False	復讐の力	クリティカル発生が$H_W_GOOD21$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88202110	Buff	True	True	False	復讐の力	クリティカル発生が$H_W_GOOD23$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88202301	Buff	True	True	False	連迅「シールドカウンター」	「シールドカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88202302	Buff	True	True	False	連迅「シールドカウンター」	「シールドカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88202303	Buff	True	True	False	連迅「シールドカウンター」	「シールドカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88202304	Buff	True	True	False	連迅「シールドカウンター」	「シールドカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88202305	Buff	True	True	False	連迅「シールドカウンター」	「シールドカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88202306	Buff	True	True	False	連迅「シールドカウンター」	「シールドカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88202307	Buff	True	True	False	連迅「シールドカウンター」	「シールドカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88202308	Buff	True	True	False	連迅「シールドカウンター」	「シールドカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88202309	Buff	True	True	False	連迅「シールドカウンター」	「シールドカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88202310	Buff	True	True	False	連迅「シールドカウンター」	「シールドカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88205100	Buff	True	True	False	「シールドバッシュ」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88207100	Buff	True	True	False	「ガーディアンシャウト」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88212101	Buff	True	True	False	レイジインダクション	スキルの敵対値増加	icon_ep.ep_special_chaff_tex
88212102	Buff	True	True	False	レイジインダクション	スキルの敵対値増加	icon_ep.ep_special_chaff_tex
88212103	Buff	True	True	False	レイジインダクション	スキルの敵対値増加	icon_ep.ep_special_chaff_tex
88212104	Buff	True	True	False	レイジインダクション	スキルの敵対値増加	icon_ep.ep_special_chaff_tex
88212105	Buff	True	True	False	レイジインダクション	スキルの敵対値増加	icon_ep.ep_special_chaff_tex
88212106	Buff	True	True	False	レイジインダクション	スキルの敵対値増加	icon_ep.ep_special_chaff_tex
88212107	Buff	True	True	False	レイジインダクション	スキルの敵対値増加	icon_ep.ep_special_chaff_tex
88212108	Buff	True	True	False	レイジインダクション	スキルの敵対値増加	icon_ep.ep_special_chaff_tex
88212109	Buff	True	True	False	レイジインダクション	スキルの敵対値増加	icon_ep.ep_special_chaff_tex
88212110	Buff	True	True	False	レイジインダクション	スキルの敵対値増加	icon_ep.ep_special_chaff_tex
88212200	Buff	True	True	False	「レイジインダクション」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_defense_wellup_tex
88217201	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217202	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217203	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217204	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217205	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217206	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217207	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217208	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217209	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217210	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217211	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217212	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217213	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
