1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
88217214	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217215	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217216	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217217	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217218	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217219	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88217220	Buff	True	True	False	意志の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
88219101	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219102	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219103	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219104	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219105	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219106	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219107	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219108	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219109	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219110	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219111	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD6$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219112	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD7$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219113	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD8$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219114	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD9$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219115	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD10$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219116	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD11$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219117	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD12$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219118	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD13$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219119	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD14$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88219120	Buff	True	True	False	守護の覚悟	耐久力が$H_W_GOOD15$COLOR_END増加。ダウン時に解除。	icon_ep.ep_defense_wellup_tex
88222101	Buff	False	True	False	特性回復	1秒毎にHPが$H_W_GOOD300$COLOR_END回復。「アイアンウィル」が解除されると効果が解除されます。	icon_ep.ep_resources_hp_tex
88222102	Buff	False	True	False	特性回復	1秒毎にHPが$H_W_GOOD350$COLOR_END回復。「アイアンウィル」が解除されると効果が解除されます。	icon_ep.ep_resources_hp_tex
88222103	Buff	False	True	False	特性回復	1秒毎にHPが$H_W_GOOD400$COLOR_END回復。「アイアンウィル」が解除されると効果が解除されます。	icon_ep.ep_resources_hp_tex
88222104	Buff	False	True	False	特性回復	1秒毎にHPが$H_W_GOOD450$COLOR_END回復。「アイアンウィル」が解除されると効果が解除されます。	icon_ep.ep_resources_hp_tex
88222105	Buff	False	True	False	特性回復	1秒毎にHPが$H_W_GOOD500$COLOR_END回復。「アイアンウィル」が解除されると効果が解除されます。	icon_ep.ep_resources_hp_tex
88222106	Buff	False	True	False	特性回復	1秒毎にHPが$H_W_GOOD550$COLOR_END回復。「アイアンウィル」が解除されると効果が解除されます。	icon_ep.ep_resources_hp_tex
88222107	Buff	False	True	False	特性回復	1秒毎にHPが$H_W_GOOD600$COLOR_END回復。「アイアンウィル」が解除されると効果が解除されます。	icon_ep.ep_resources_hp_tex
88222108	Buff	False	True	False	特性回復	1秒毎にHPが$H_W_GOOD650$COLOR_END回復。「アイアンウィル」が解除されると効果が解除されます。	icon_ep.ep_resources_hp_tex
88222109	Buff	False	True	False	特性回復	1秒毎にHPが$H_W_GOOD700$COLOR_END回復。「アイアンウィル」が解除されると効果が解除されます。	icon_ep.ep_resources_hp_tex
88222110	Buff	False	True	False	特性回復	1秒毎にHPが$H_W_GOOD750$COLOR_END回復。「アイアンウィル」が解除されると効果が解除されます。	icon_ep.ep_resources_hp_tex
88222200	Buff	True	True	False	「アイアンウィル」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88227101	Buff	False	True	False	(シークレット)戦線鉄壁味方伝播用異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88227102	Buff	False	True	False	(シークレット)戦線鉄壁味方伝播用異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88227103	Buff	False	True	False	(シークレット)戦線鉄壁味方伝播用異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88227104	Buff	False	True	False	(シークレット)戦線鉄壁味方伝播用異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88227105	Buff	False	True	False	(シークレット)戦線鉄壁味方伝播用異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88227106	Buff	False	True	False	(シークレット)戦線鉄壁味方伝播用異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88227107	Buff	False	True	False	(シークレット)戦線鉄壁味方伝播用異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88227108	Buff	False	True	False	(シークレット)戦線鉄壁味方伝播用異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88227109	Buff	False	True	False	(シークレット)戦線鉄壁味方伝播用異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88227110	Buff	False	True	False	(シークレット)戦線鉄壁味方伝播用異常状態	見えてはいけない異常状態です。	icon_ep.ep_resources_hp_tex
88227151	Buff	True	True	False	「戦線維持」サポート	耐久力が$H_W_GOOD4$COLOR_END増加。	icon_ep.ep_resources_hp_tex
88227152	Buff	True	True	False	「戦線維持」サポート	耐久力が$H_W_GOOD5$COLOR_END増加。	icon_ep.ep_resources_hp_tex
88227153	Buff	True	True	False	「戦線維持」サポート	耐久力が$H_W_GOOD6$COLOR_END増加。	icon_ep.ep_resources_hp_tex
88227154	Buff	True	True	False	「戦線維持」サポート	耐久力が$H_W_GOOD7$COLOR_END増加。	icon_ep.ep_resources_hp_tex
88227155	Buff	True	True	False	「戦線維持」サポート	耐久力が$H_W_GOOD8$COLOR_END増加。	icon_ep.ep_resources_hp_tex
88227156	Buff	True	True	False	「戦線維持」サポート	耐久力が$H_W_GOOD9$COLOR_END増加。	icon_ep.ep_resources_hp_tex
88227157	Buff	True	True	False	「戦線維持」サポート	耐久力が$H_W_GOOD10$COLOR_END増加。	icon_ep.ep_resources_hp_tex
88227158	Buff	True	True	False	「戦線維持」サポート	耐久力が$H_W_GOOD11$COLOR_END増加。	icon_ep.ep_resources_hp_tex
88227159	Buff	True	True	False	「戦線維持」サポート	耐久力が$H_W_GOOD12$COLOR_END増加。	icon_ep.ep_resources_hp_tex
88227160	Buff	True	True	False	「戦線維持」サポート	耐久力が$H_W_GOOD13$COLOR_END増加。	icon_ep.ep_resources_hp_tex
88302101	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が5％増加	icon_ep.ep_fatal_hitfinish_tex
88302102	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が7％増加	icon_ep.ep_fatal_hitfinish_tex
88302103	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が9％増加	icon_ep.ep_fatal_hitfinish_tex
88302104	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が11％増加	icon_ep.ep_fatal_hitfinish_tex
88302105	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が13％増加	icon_ep.ep_fatal_hitfinish_tex
88302106	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が15％増加	icon_ep.ep_fatal_hitfinish_tex
88302107	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が17％増加	icon_ep.ep_fatal_hitfinish_tex
88302108	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が19％増加	icon_ep.ep_fatal_hitfinish_tex
88302109	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が21％増加	icon_ep.ep_fatal_hitfinish_tex
88302110	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が23％増加	icon_ep.ep_fatal_hitfinish_tex
88302111	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が25％増加	icon_ep.ep_fatal_hitfinish_tex
88302112	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が27％増加	icon_ep.ep_fatal_hitfinish_tex
88302113	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が29％増加	icon_ep.ep_fatal_hitfinish_tex
88302114	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が31％増加	icon_ep.ep_fatal_hitfinish_tex
88302115	Buff	True	True	False	「跳躍斬り」クリティカル発生率増加	「跳躍斬り」使用時、クリティカル発生率が33％増加	icon_ep.ep_fatal_hitfinish_tex
88312301	Buff	True	True	False	「ホームスラスト」攻撃速度増加	「ホームスラスト」使用時、攻撃速度が$H_W_GOOD15%$COLOR_END増加。ダウン/硬直時に解除	icon_ep.ep_cooltime_hit_tex
88312302	Buff	True	True	False	「ホームスラスト」攻撃速度増加	「ホームスラスト」使用時、攻撃速度が$H_W_GOOD17%$COLOR_END増加。ダウン/硬直時に解除	icon_ep.ep_cooltime_hit_tex
88312303	Buff	True	True	False	「ホームスラスト」攻撃速度増加	「ホームスラスト」使用時、攻撃速度が$H_W_GOOD19%$COLOR_END増加。ダウン/硬直時に解除	icon_ep.ep_cooltime_hit_tex
88312304	Buff	True	True	False	「ホームスラスト」攻撃速度増加	「ホームスラスト」使用時、攻撃速度が$H_W_GOOD21%$COLOR_END増加。ダウン/硬直時に解除	icon_ep.ep_cooltime_hit_tex
88312305	Buff	True	True	False	「ホームスラスト」攻撃速度増加	「ホームスラスト」使用時、攻撃速度が$H_W_GOOD23%$COLOR_END増加。ダウン/硬直時に解除	icon_ep.ep_cooltime_hit_tex
88312306	Buff	True	True	False	「ホームスラスト」攻撃速度増加	「ホームスラスト」使用時、攻撃速度が$H_W_GOOD25%$COLOR_END増加。ダウン/硬直時に解除	icon_ep.ep_cooltime_hit_tex
88312307	Buff	True	True	False	「ホームスラスト」攻撃速度増加	「ホームスラスト」使用時、攻撃速度が$H_W_GOOD27%$COLOR_END増加。ダウン/硬直時に解除	icon_ep.ep_cooltime_hit_tex
88312308	Buff	True	True	False	「ホームスラスト」攻撃速度増加	「ホームスラスト」使用時、攻撃速度が$H_W_GOOD29%$COLOR_END増加。ダウン/硬直時に解除	icon_ep.ep_cooltime_hit_tex
88312309	Buff	True	True	False	「ホームスラスト」攻撃速度増加	「ホームスラスト」使用時、攻撃速度が$H_W_GOOD31%$COLOR_END増加。ダウン/硬直時に解除	icon_ep.ep_cooltime_hit_tex
88312310	Buff	True	True	False	「ホームスラスト」攻撃速度増加	「ホームスラスト」使用時、攻撃速度が$H_W_GOOD33%$COLOR_END増加。ダウン/硬直時に解除	icon_ep.ep_cooltime_hit_tex
88316101	Buff	True	True	False	危機の猛撃	クリティカル発生が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88316102	Buff	True	True	False	危機の猛撃	クリティカル発生が$H_W_GOOD7$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88316103	Buff	True	True	False	危機の猛撃	クリティカル発生が$H_W_GOOD9$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88316104	Buff	True	True	False	危機の猛撃	クリティカル発生が$H_W_GOOD11$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88316105	Buff	True	True	False	危機の猛撃	クリティカル発生が$H_W_GOOD13$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88316106	Buff	True	True	False	危機の猛撃	クリティカル発生が$H_W_GOOD15$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88316107	Buff	True	True	False	危機の猛撃	クリティカル発生が$H_W_GOOD17$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88316108	Buff	True	True	False	危機の猛撃	クリティカル発生が$H_W_GOOD19$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88316109	Buff	True	True	False	危機の猛撃	クリティカル発生が$H_W_GOOD21$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88316110	Buff	True	True	False	危機の猛撃	クリティカル発生が$H_W_GOOD23$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88316201	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD3%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88316202	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD6%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88316203	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD9%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88316204	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD12%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88316205	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD15%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88316206	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD18%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88316207	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD21%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88316208	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD24%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88316209	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD27%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88316210	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD30%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88318200	Buff	True	True	False	「パワーセーブ」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88325101	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325102	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325103	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325104	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325105	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325106	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325107	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325108	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325109	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325110	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325111	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325112	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325113	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325114	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325115	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325116	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325117	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325118	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325119	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88325120	Buff	True	True	False	気迫の怪力	「真・ブレードビセクション」命中時、重複	icon_ep.ep_attack_strong_tex
88402101	Buff	True	True	False	連迅反撃	「アックスカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88402102	Buff	True	True	False	連迅反撃	「アックスカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88402103	Buff	True	True	False	連迅反撃	「アックスカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88402104	Buff	True	True	False	連迅反撃	「アックスカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88402105	Buff	True	True	False	連迅反撃	「アックスカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88402106	Buff	True	True	False	連迅反撃	「アックスカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88402107	Buff	True	True	False	連迅反撃	「アックスカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88402108	Buff	True	True	False	連迅反撃	「アックスカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88402109	Buff	True	True	False	連迅反撃	「アックスカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88402110	Buff	True	True	False	連迅反撃	「アックスカウンター」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88406201	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406202	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406203	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406204	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406205	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406206	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406207	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406208	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406209	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406210	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406211	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406212	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406213	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406214	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88406215	Buff	True	True	False	連迅「アースストライク」	「アースストライク」使用時、攻撃速度上昇	icon_ep.ep_attack_speed_tex
88407101	Buff	True	True	False	嘲弄の余韻	スキル使用によって獲得する敵対値が$H_W_GOOD10%$COLOR_END増加します。	icon_ep.ep_special_chaff_tex
88407102	Buff	True	True	False	嘲弄の余韻	スキル使用によって獲得する敵対値が$H_W_GOOD12%$COLOR_END増加します。	icon_ep.ep_special_chaff_tex
88407103	Buff	True	True	False	嘲弄の余韻	スキル使用によって獲得する敵対値が$H_W_GOOD14%$COLOR_END増加します。	icon_ep.ep_special_chaff_tex
88407104	Buff	True	True	False	嘲弄の余韻	スキル使用によって獲得する敵対値が$H_W_GOOD16%$COLOR_END増加します。	icon_ep.ep_special_chaff_tex
88407105	Buff	True	True	False	嘲弄の余韻	スキル使用によって獲得する敵対値が$H_W_GOOD18%$COLOR_END増加します。	icon_ep.ep_special_chaff_tex
88407106	Buff	True	True	False	嘲弄の余韻	スキル使用によって獲得する敵対値が$H_W_GOOD20%$COLOR_END増加します。	icon_ep.ep_special_chaff_tex
88407107	Buff	True	True	False	嘲弄の余韻	スキル使用によって獲得する敵対値が$H_W_GOOD22%$COLOR_END増加します。	icon_ep.ep_special_chaff_tex
88407108	Buff	True	True	False	嘲弄の余韻	スキル使用によって獲得する敵対値が$H_W_GOOD24%$COLOR_END増加します。	icon_ep.ep_special_chaff_tex
88407109	Buff	True	True	False	嘲弄の余韻	スキル使用によって獲得する敵対値が$H_W_GOOD26%$COLOR_END増加します。	icon_ep.ep_special_chaff_tex
88407110	Buff	True	True	False	嘲弄の余韻	スキル使用によって獲得する敵対値が$H_W_GOOD28%$COLOR_END増加します。	icon_ep.ep_special_chaff_tex
88410201	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD3%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88410202	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD6%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88410203	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD9%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88410204	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD12%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88410205	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD15%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88410206	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD18%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88410207	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD21%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88410208	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD24%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88410209	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD27%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88410210	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD30%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88410301	Buff	True	True	True			icon_ep.ep_transfer_speed_tex
88410302	Buff	True	True	True			icon_ep.ep_transfer_speed_tex
88410303	Buff	True	True	True			icon_ep.ep_transfer_speed_tex
88410304	Buff	True	True	True			icon_ep.ep_transfer_speed_tex
88410305	Buff	True	True	True			icon_ep.ep_transfer_speed_tex
88410306	Buff	True	True	True			icon_ep.ep_transfer_speed_tex
88410307	Buff	True	True	True			icon_ep.ep_transfer_speed_tex
88410308	Buff	True	True	True			icon_ep.ep_transfer_speed_tex
88410309	Buff	True	True	True			icon_ep.ep_transfer_speed_tex
88410310	Buff	True	True	True			icon_ep.ep_transfer_speed_tex
88424200	Buff	True	True	False	「アクシスブレイク」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88426101	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426102	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426103	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426104	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426105	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426106	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426107	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426108	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426109	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426110	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426111	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426112	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426113	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426114	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
88426115	Buff	True	True	False	連迅「跳躍斬り」	「跳躍斬り」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
