1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
88430200	Buff	True	True	False	「アックスカウンター」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88500010	DamageOverTime	True	False	False	火傷	一秒毎にHPの$H_W_BAD0.5％$COLOR_END（最大1000）が減少	icon_ep.ep_debuff_burn_tex
88500100	DamageOverTime	True	False	False	凍傷	移動速度が$H_W_BAD10%$COLOR_END減少。5回重複すると凍結し、移動速度が大幅に減少します。	icon_ep.ep_debuff_frostbite_tex
88500150	DamageOverTime	True	False	False	深刻な凍傷	凍結が重複し、移動速度が$H_W_BAD25%$COLOR_END減少。ダウン時に解除されます。	icon_ep.ep_debuff_frostbite_tex
88505101	Buff	False	True	False	(シークレット) アグロメレーションチャージ	見えてはいけない異常状態です。	
88505102	Buff	False	True	False	(シークレット) アグロメレーションチャージ	見えてはいけない異常状態です。	
88505103	Buff	False	True	False	(シークレット) アグロメレーションチャージ	見えてはいけない異常状態です。	
88505104	Buff	False	True	False	(シークレット) アグロメレーションチャージ	見えてはいけない異常状態です。	
88505105	Buff	False	True	False	(シークレット) アグロメレーションチャージ	見えてはいけない異常状態です。	
88505106	Buff	False	True	False	(シークレット) アグロメレーションチャージ	見えてはいけない異常状態です。	
88505107	Buff	False	True	False	(シークレット) アグロメレーションチャージ	見えてはいけない異常状態です。	
88505108	Buff	False	True	False	(シークレット) アグロメレーションチャージ	見えてはいけない異常状態です。	
88505109	Buff	False	True	False	(シークレット) アグロメレーションチャージ	見えてはいけない異常状態です。	
88505110	Buff	False	True	False	(シークレット) アグロメレーションチャージ	見えてはいけない異常状態です。	
88506201	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD10%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88506202	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD12%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88506203	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD14%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88506204	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD16%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88506205	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD18%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88506206	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD20%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88506207	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD22%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88506208	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD24%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88506209	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD26%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88506210	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD28%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88509201	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD20$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88509202	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD30$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88509203	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD40$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88509204	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD50$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88509205	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD60$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88509206	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD70$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88509207	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD80$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88509208	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD90$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88509209	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD100$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88509210	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD110$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88509211	Buff	True	True	False	チャージ	秒あたり、$H_W_GOOD6$COLOR_END MP持続回復。ダメージ時解除	icon_ep.ep_resources_mpmore_tex
88509212	Buff	True	True	False	チャージ	秒あたり、$H_W_GOOD7$COLOR_END MP持続回復。ダメージ時解除	icon_ep.ep_resources_mpmore_tex
88509213	Buff	True	True	False	チャージ	秒あたり、$H_W_GOOD8$COLOR_END MP持続回復。ダメージ時解除	icon_ep.ep_resources_mpmore_tex
88509214	Buff	True	True	False	チャージ	秒あたり、$H_W_GOOD9$COLOR_END MP持続回復。ダメージ時解除	icon_ep.ep_resources_mpmore_tex
88509215	Buff	True	True	False	チャージ	秒あたり、$H_W_GOOD10$COLOR_END MP持続回復。ダメージ時解除	icon_ep.ep_resources_mpmore_tex
88509216	Buff	True	True	False	チャージ	秒あたり、$H_W_GOOD11$COLOR_END MP持続回復。ダメージ時解除	icon_ep.ep_resources_mpmore_tex
88509217	Buff	True	True	False	チャージ	秒あたり、$H_W_GOOD12$COLOR_END MP持続回復。ダメージ時解除	icon_ep.ep_resources_mpmore_tex
88509218	Buff	True	True	False	チャージ	秒あたり、$H_W_GOOD13$COLOR_END MP持続回復。ダメージ時解除	icon_ep.ep_resources_mpmore_tex
88509219	Buff	True	True	False	チャージ	秒あたり、$H_W_GOOD14$COLOR_END MP持続回復。ダメージ時解除	icon_ep.ep_resources_mpmore_tex
88509220	Buff	True	True	False	チャージ	秒あたり、$H_W_GOOD15$COLOR_END MP持続回復。ダメージ時解除	icon_ep.ep_resources_mpmore_tex
88510200	Buff	True	True	False	マナシールド装填	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88512100	Buff	True	True	False	「アドヴェントパルス」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88514201	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD8%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514202	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD11%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514203	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD14%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514204	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD17%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514205	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD20%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514206	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD23%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514207	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD26%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514208	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD29%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514209	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD32%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514210	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD35%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514211	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD38%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514212	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD41%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514213	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD44%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514214	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD47%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88514215	Buff	True	True	False	連迅「オーブ」	オーブスキルの発動速度が$H_W_GOOD50%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88524201	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD6$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88524202	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD7$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88524203	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD8$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88524204	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD9$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88524205	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD10$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88524206	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD11$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88524207	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD12$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88524208	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD13$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88524209	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD14$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88524210	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD15$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88531101	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD3%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88531102	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD6%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88531103	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD9%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88531104	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD12%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88531105	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD15%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88531106	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD18%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88531107	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD21%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88531108	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD24%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88531109	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD27%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88531110	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD30%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88603100	Buff	False	True	False	(シークレット) ラバントアロー連射	見えてはいけない異常状態です。	icon_ep.ep_cooltime_hit_tex
88604201	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD10%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88604202	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD12%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88604203	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD14%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88604204	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD16%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88604205	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD18%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88604206	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD20%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88604207	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD22%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88604208	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD24%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88604209	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD26%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88604210	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD28%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88604300	Buff	True	True	False	「ペネトレーティングアロー」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88605101	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD10%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88605102	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD12%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88605103	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD14%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88605104	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD16%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88605105	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD18%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88605106	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD20%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88605107	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD22%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88605108	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD24%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88605109	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD26%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88605110	Buff	True	True	False	根性	スキル使用中、ダウン/硬直の発生確率が$H_W_GOOD28%$COLOR_END減少	icon_ep.ep_reaction_tenacity_tex
88605201	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD3%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88605202	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD6%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88605203	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD9%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88605204	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD12%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88605205	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD15%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88605206	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD18%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88605207	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD21%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88605208	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD24%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88605209	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD27%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88605210	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD30%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88606100	Buff	True	True	False	「後方跳躍」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88607101	Buff	True	True	False	ダメージ免疫	全種類のダメージを受けません。スキル使用時、解除します。	icon_ep.ep_special_unbeatable_tex
88607102	Buff	True	True	False	ダメージ免疫	全種類のダメージを受けません。スキル使用時、解除します。	icon_ep.ep_special_unbeatable_tex
88607103	Buff	True	True	False	ダメージ免疫	全種類のダメージを受けません。スキル使用時、解除します。	icon_ep.ep_special_unbeatable_tex
88607104	Buff	True	True	False	ダメージ免疫	全種類のダメージを受けません。スキル使用時、解除します。	icon_ep.ep_special_unbeatable_tex
88607105	Buff	True	True	False	ダメージ免疫	全種類のダメージを受けません。スキル使用時、解除します。	icon_ep.ep_special_unbeatable_tex
88607106	Buff	True	True	False	ダメージ免疫	全種類のダメージを受けません。スキル使用時、解除します。	icon_ep.ep_special_unbeatable_tex
88607107	Buff	True	True	False	ダメージ免疫	全種類のダメージを受けません。スキル使用時、解除します。	icon_ep.ep_special_unbeatable_tex
88607108	Buff	True	True	False	ダメージ免疫	全種類のダメージを受けません。スキル使用時、解除します。	icon_ep.ep_special_unbeatable_tex
88607109	Buff	True	True	False	ダメージ免疫	全種類のダメージを受けません。スキル使用時、解除します。	icon_ep.ep_special_unbeatable_tex
88607110	Buff	True	True	False	ダメージ免疫	全種類のダメージを受けません。スキル使用時、解除します。	icon_ep.ep_special_unbeatable_tex
88608101	Buff	True	True	False	速射の猛撃	クリティカル発生が$H_W_GOOD2$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88608102	Buff	True	True	False	速射の猛撃	クリティカル発生が$H_W_GOOD3$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88608103	Buff	True	True	False	速射の猛撃	クリティカル発生が$H_W_GOOD4$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88608104	Buff	True	True	False	速射の猛撃	クリティカル発生が$H_W_GOOD5$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88608105	Buff	True	True	False	速射の猛撃	クリティカル発生が$H_W_GOOD6$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88608106	Buff	True	True	False	速射の猛撃	クリティカル発生が$H_W_GOOD7$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88608107	Buff	True	True	False	速射の猛撃	クリティカル発生が$H_W_GOOD8$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88608108	Buff	True	True	False	速射の猛撃	クリティカル発生が$H_W_GOOD9$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88608109	Buff	True	True	False	速射の猛撃	クリティカル発生が$H_W_GOOD10$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88608110	Buff	True	True	False	速射の猛撃	クリティカル発生が$H_W_GOOD11$COLOR_END増加。ダウン時に解除。	icon_ep.ep_fatal_hitfinish_tex
88614201	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD30%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614202	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD35%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614203	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD40%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614204	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD45%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614205	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD50%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614206	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD55%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614207	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD60%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614208	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD65%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614209	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD70%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614210	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD75%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614211	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD80%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614212	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD85%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614213	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD90%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614214	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD95%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88614215	Buff	True	True	False	連迅連迅「トラップ」	トラップスキルの発動速度が$H_W_GOOD100%$COLOR_END上昇	icon_ep.ep_attack_speed_tex
88616100	Buff	True	True	False	「エスケープアタック」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88618101	Buff	True	True	False	「エスケープアタック」猛撃	「エスケープアタック」使用時、クリティカル発生率が$H_W_GOOD0,07$COLOR_END上昇	icon_ep.ep_fatal_hitfinish_tex
88618102	Buff	True	True	False	「エスケープアタック」猛撃	「エスケープアタック」使用時、クリティカル発生率が$H_W_GOOD0,09$COLOR_END上昇	icon_ep.ep_fatal_hitfinish_tex
88618103	Buff	True	True	False	「エスケープアタック」猛撃	「エスケープアタック」使用時、クリティカル発生率が$H_W_GOOD0,11$COLOR_END上昇	icon_ep.ep_fatal_hitfinish_tex
88618104	Buff	True	True	False	「エスケープアタック」猛撃	「エスケープアタック」使用時、クリティカル発生率が$H_W_GOOD0,13$COLOR_END上昇	icon_ep.ep_fatal_hitfinish_tex
88618105	Buff	True	True	False	「エスケープアタック」猛撃	「エスケープアタック」使用時、クリティカル発生率が$H_W_GOOD0,15$COLOR_END上昇	icon_ep.ep_fatal_hitfinish_tex
88618106	Buff	True	True	False	「エスケープアタック」猛撃	「エスケープアタック」使用時、クリティカル発生率が$H_W_GOOD0,17$COLOR_END上昇	icon_ep.ep_fatal_hitfinish_tex
88618107	Buff	True	True	False	「エスケープアタック」猛撃	「エスケープアタック」使用時、クリティカル発生率が$H_W_GOOD0,19$COLOR_END上昇	icon_ep.ep_fatal_hitfinish_tex
88618108	Buff	True	True	False	「エスケープアタック」猛撃	「エスケープアタック」使用時、クリティカル発生率が$H_W_GOOD0,21$COLOR_END上昇	icon_ep.ep_fatal_hitfinish_tex
88618109	Buff	True	True	False	「エスケープアタック」猛撃	「エスケープアタック」使用時、クリティカル発生率が$H_W_GOOD0,23$COLOR_END上昇	icon_ep.ep_fatal_hitfinish_tex
88618110	Buff	True	True	False	「エスケープアタック」猛撃	「エスケープアタック」使用時、クリティカル発生率が$H_W_GOOD0,25$COLOR_END上昇	icon_ep.ep_fatal_hitfinish_tex
88629101	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD3%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88629102	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD6%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88629103	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD9%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88629104	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD12%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88629105	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD15%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88629106	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD18%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88629107	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD21%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88629108	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD24%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88629109	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD27%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88629110	Buff	True	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD30%$COLOR_END減少。ダウン時に解除	icon_ep.ep_defense_well_tex
88631101	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD80$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88631102	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD90$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88631103	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD100$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88631104	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD110$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88631105	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD120$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88631106	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD130$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88631107	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD140$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88631108	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD150$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88631109	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD160$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
88631110	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD170$COLOR_END回復。攻撃を受けると解除	icon_ep.ep_resources_mpmore_tex
