1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
88631201	Buff	True	True	False	執念の鉄壁	耐久力が$H_W_GOOD2$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88631202	Buff	True	True	False	執念の鉄壁	耐久力が$H_W_GOOD3$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88631203	Buff	True	True	False	執念の鉄壁	耐久力が$H_W_GOOD4$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88631204	Buff	True	True	False	執念の鉄壁	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88631205	Buff	True	True	False	執念の鉄壁	耐久力が$H_W_GOOD6$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88631206	Buff	True	True	False	執念の鉄壁	耐久力が$H_W_GOOD7$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88631207	Buff	True	True	False	執念の鉄壁	耐久力が$H_W_GOOD8$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88631208	Buff	True	True	False	執念の鉄壁	耐久力が$H_W_GOOD9$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88631209	Buff	True	True	False	執念の鉄壁	耐久力が$H_W_GOOD10$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88631210	Buff	True	True	False	執念の鉄壁	耐久力が$H_W_GOOD11$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88722101	Buff	False	True	False	(シークレット)終了時効果	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88722102	Buff	False	True	False	(シークレット)終了時効果	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88722103	Buff	False	True	False	(シークレット)終了時効果	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88722104	Buff	False	True	False	(シークレット)終了時効果	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88722105	Buff	False	True	False	(シークレット)終了時効果	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88722106	Buff	False	True	False	(シークレット)終了時効果	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88722107	Buff	False	True	False	(シークレット)終了時効果	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88722108	Buff	False	True	False	(シークレット)終了時効果	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88722109	Buff	False	True	False	(シークレット)終了時効果	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88722110	Buff	False	True	False	(シークレット)終了時効果	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88722151	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD2$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88722152	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD3$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88722153	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD4$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88722154	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88722155	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD6$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88722156	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD7$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88722157	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD8$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88722158	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD9$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88722159	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD10$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88722160	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD11$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88728201	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728202	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728203	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728204	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728205	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728206	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728207	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728208	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728209	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728210	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728211	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728212	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728213	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728214	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88728215	Buff	True	True	False	持続チャージ	$H_W_GOOD1$COLOR_END second毎にMPが$H_W_GOOD80$COLOR_END回復します。ダウン/硬直/スタン時に解除されます。	icon_ep.ep_resources_mpmore_tex
88729100	WeakeningEffect	False	False	False	(シークレット) ダムネーション1打	見えてはいけない異常状態です。	icon_ep.ep_special_load_tex
88729110	WeakeningEffect	False	False	False	(シークレット) ダムネーション2打	見えてはいけない異常状態です。	icon_ep.ep_special_load_tex
88733100	Buff	True	True	False	イシャラソングリロード	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88733201	Stun	False	True	False	(シークレット)タイムアウト終了時効果	見えてはいけない異常状態です。	icon_ep.ep_debuff_injury_tex
88733202	Stun	False	True	False	(シークレット)タイムアウト終了時効果	見えてはいけない異常状態です。	icon_ep.ep_debuff_injury_tex
88733203	Stun	False	True	False	(シークレット)タイムアウト終了時効果	見えてはいけない異常状態です。	icon_ep.ep_debuff_injury_tex
88733204	Stun	False	True	False	(シークレット)タイムアウト終了時効果	見えてはいけない異常状態です。	icon_ep.ep_debuff_injury_tex
88733205	Stun	False	True	False	(シークレット)タイムアウト終了時効果	見えてはいけない異常状態です。	icon_ep.ep_debuff_injury_tex
88733206	Stun	False	True	False	(シークレット)タイムアウト終了時効果	見えてはいけない異常状態です。	icon_ep.ep_debuff_injury_tex
88733207	Stun	False	True	False	(シークレット)タイムアウト終了時効果	見えてはいけない異常状態です。	icon_ep.ep_debuff_injury_tex
88733208	Stun	False	True	False	(シークレット)タイムアウト終了時効果	見えてはいけない異常状態です。	icon_ep.ep_debuff_injury_tex
88733209	Stun	False	True	False	(シークレット)タイムアウト終了時効果	見えてはいけない異常状態です。	icon_ep.ep_debuff_injury_tex
88733210	Stun	False	True	False	(シークレット)タイムアウト終了時効果	見えてはいけない異常状態です。	icon_ep.ep_debuff_injury_tex
88733221	Stun	True	True	False	悪夢	ツールチップが見えたらいけない異常状態	icon_ep.ep_debuff_injury_tex
88733222	Stun	True	True	False	悪夢	ツールチップが見えたらいけない異常状態	icon_ep.ep_debuff_injury_tex
88733223	Stun	True	True	False	悪夢	ツールチップが見えたらいけない異常状態	icon_ep.ep_debuff_injury_tex
88733224	Stun	True	True	False	悪夢	ツールチップが見えたらいけない異常状態	icon_ep.ep_debuff_injury_tex
88733225	Stun	True	True	False	悪夢	ツールチップが見えたらいけない異常状態	icon_ep.ep_debuff_injury_tex
88733226	Stun	True	True	False	悪夢	ツールチップが見えたらいけない異常状態	icon_ep.ep_debuff_injury_tex
88733227	Stun	True	True	False	悪夢	ツールチップが見えたらいけない異常状態	icon_ep.ep_debuff_injury_tex
88733228	Stun	True	True	False	悪夢	ツールチップが見えたらいけない異常状態	icon_ep.ep_debuff_injury_tex
88733229	Stun	True	True	False	悪夢	ツールチップが見えたらいけない異常状態	icon_ep.ep_debuff_injury_tex
88733230	Stun	True	True	False	悪夢	ツールチップが見えたらいけない異常状態	icon_ep.ep_debuff_injury_tex
88733251	DamageOverTime	True	False	False	悪夢の後遺症1段階	移動速度が$H_W_BAD1％$COLOR_END減少し、HPの$H_W_BAD0.5％$COLOR_END（最大1000）が持続的に減少。	icon_ep.ep_debuff_injury_tex
88733252	DamageOverTime	True	False	False	悪夢の後遺症2段階	移動速度が$H_W_BAD2％$COLOR_END減少し、HPの$H_W_BAD0.7％$COLOR_END（最大1400）が持続的に減少。	icon_ep.ep_debuff_injury_tex
88733253	DamageOverTime	True	False	False	悪夢の後遺症3段階	移動速度が$H_W_BAD3％$COLOR_END減少し、HPの$H_W_BAD0.9％$COLOR_END（最大1800）が持続的に減少。	icon_ep.ep_debuff_injury_tex
88733254	DamageOverTime	True	False	False	悪夢の後遺症4段階	移動速度が$H_W_BAD4％$COLOR_END減少し、HPの$H_W_BAD1.1％$COLOR_END（最大2200）が持続的に減少。	icon_ep.ep_debuff_injury_tex
88733255	DamageOverTime	True	False	False	悪夢の後遺症5段階	移動速度が$H_W_BAD5％$COLOR_END減少し、HPの$H_W_BAD1.3％$COLOR_END（最大2600）が持続的に減少。	icon_ep.ep_debuff_injury_tex
88733256	DamageOverTime	True	False	False	悪夢の後遺症6段階	移動速度が$H_W_BAD6％$COLOR_END減少し、HPの$H_W_BAD1.5％$COLOR_END（最大3000）が持続的に減少。	icon_ep.ep_debuff_injury_tex
88733257	DamageOverTime	True	False	False	悪夢の後遺症7段階	移動速度が$H_W_BAD7％$COLOR_END減少し、HPの$H_W_BAD1.7％$COLOR_END（最大3400）が持続的に減少。	icon_ep.ep_debuff_injury_tex
88733258	DamageOverTime	True	False	False	悪夢の後遺症8段階	移動速度が$H_W_BAD8％$COLOR_END減少し、HPの$H_W_BAD1.9％$COLOR_END（最大3800）が持続的に減少。	icon_ep.ep_debuff_injury_tex
88733259	DamageOverTime	True	False	False	悪夢の後遺症9段階	移動速度が$H_W_BAD9％$COLOR_END減少し、HPの$H_W_BAD2％$COLOR_END（最大4000）が持続的に減少。	icon_ep.ep_debuff_injury_tex
88733260	DamageOverTime	True	False	False	悪夢の後遺症10段階	移動速度が$H_W_BAD10％$COLOR_END減少し、HPの$H_W_BAD2％$COLOR_END（最大4000）が持続的に減少。	icon_ep.ep_debuff_injury_tex
88802201	DamageOverTime	True	False	False	減速	HPが少なくなると移動速度が減少。ダメージを受けたり、ダウンすると解除	icon_ep.ep_transfer_speeddown_tex
88802202	DamageOverTime	True	False	False	減速	HPが少なくなると移動速度が減少。ダメージを受けたり、ダウンすると解除	icon_ep.ep_transfer_speeddown_tex
88802203	DamageOverTime	True	False	False	減速	HPが少なくなると移動速度が減少。ダメージを受けたり、ダウンすると解除	icon_ep.ep_transfer_speeddown_tex
88802204	DamageOverTime	True	False	False	減速	HPが少なくなると移動速度が減少。ダメージを受けたり、ダウンすると解除	icon_ep.ep_transfer_speeddown_tex
88802205	DamageOverTime	True	False	False	減速	HPが少なくなると移動速度が減少。ダメージを受けたり、ダウンすると解除	icon_ep.ep_transfer_speeddown_tex
88802206	DamageOverTime	True	False	False	減速	HPが少なくなると移動速度が減少。ダメージを受けたり、ダウンすると解除	icon_ep.ep_transfer_speeddown_tex
88802207	DamageOverTime	True	False	False	減速	HPが少なくなると移動速度が減少。ダメージを受けたり、ダウンすると解除	icon_ep.ep_transfer_speeddown_tex
88802208	DamageOverTime	True	False	False	減速	HPが少なくなると移動速度が減少。ダメージを受けたり、ダウンすると解除	icon_ep.ep_transfer_speeddown_tex
88802209	DamageOverTime	True	False	False	減速	HPが少なくなると移動速度が減少。ダメージを受けたり、ダウンすると解除	icon_ep.ep_transfer_speeddown_tex
88802210	DamageOverTime	True	False	False	減速	HPが少なくなると移動速度が減少。ダメージを受けたり、ダウンすると解除	icon_ep.ep_transfer_speeddown_tex
88808100	Buff	True	True	False	「アースレイジ」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88812100	Buff	True	True	False	「リバースブレシング」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
88823101	Buff	True	True	True	「懲罰の幕」強化	「懲罰の幕」のダメージが$H_W_GOOD4%$COLOR_END増加	icon_ep.ep_cooltime_restart_tex
88823102	Buff	True	True	True	「懲罰の幕」強化	「懲罰の幕」のダメージが$H_W_GOOD8%$COLOR_END増加	icon_ep.ep_cooltime_restart_tex
88823103	Buff	True	True	True	「懲罰の幕」強化	「懲罰の幕」のダメージが$H_W_GOOD12%$COLOR_END増加	icon_ep.ep_cooltime_restart_tex
88823104	Buff	True	True	True	「懲罰の幕」強化	「懲罰の幕」のダメージが$H_W_GOOD16%$COLOR_END増加	icon_ep.ep_cooltime_restart_tex
88823105	Buff	True	True	True	「懲罰の幕」強化	「懲罰の幕」のダメージが$H_W_GOOD20%$COLOR_END増加	icon_ep.ep_cooltime_restart_tex
88825101	Buff	False	True	False	(シークレット)シナジー伝播エレメンタリスト用	見えてはいけない異常状態です。	
88825102	Buff	False	True	False	(シークレット)シナジー伝播エレメンタリスト用	見えてはいけない異常状態です。	
88825103	Buff	False	True	False	(シークレット)シナジー伝播エレメンタリスト用	見えてはいけない異常状態です。	
88825104	Buff	False	True	False	(シークレット)シナジー伝播エレメンタリスト用	見えてはいけない異常状態です。	
88825105	Buff	False	True	False	(シークレット)シナジー伝播エレメンタリスト用	見えてはいけない異常状態です。	
88825106	Buff	False	True	False	(シークレット)シナジー伝播エレメンタリスト用	見えてはいけない異常状態です。	
88825107	Buff	False	True	False	(シークレット)シナジー伝播エレメンタリスト用	見えてはいけない異常状態です。	
88825108	Buff	False	True	False	(シークレット)シナジー伝播エレメンタリスト用	見えてはいけない異常状態です。	
88825109	Buff	False	True	False	(シークレット)シナジー伝播エレメンタリスト用	見えてはいけない異常状態です。	
88825110	Buff	False	True	False	(シークレット)シナジー伝播エレメンタリスト用	見えてはいけない異常状態です。	
88825201	Buff	False	True	True	(シークレット) ダメージ転移伝播	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88825202	Buff	False	True	True	(シークレット) ダメージ転移伝播	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88825203	Buff	False	True	True	(シークレット) ダメージ転移伝播	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88825204	Buff	False	True	True	(シークレット) ダメージ転移伝播	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88825205	Buff	False	True	True	(シークレット) ダメージ転移伝播	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88825206	Buff	False	True	True	(シークレット) ダメージ転移伝播	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88825207	Buff	False	True	True	(シークレット) ダメージ転移伝播	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88825208	Buff	False	True	True	(シークレット) ダメージ転移伝播	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88825209	Buff	False	True	True	(シークレット) ダメージ転移伝播	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88825210	Buff	False	True	True	(シークレット) ダメージ転移伝播	見えてはいけない異常状態です。	icon_ep.ep_defense_wellup_tex
88825251	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD2$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88825252	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD3$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88825253	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD4$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88825254	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88825255	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD6$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88825256	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD7$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88825257	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD8$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88825258	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD9$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88825259	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD10$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88825260	Buff	True	True	False	鉄壁	耐久力が$H_W_GOOD11$COLOR_END増加。ダウン時に解除	icon_ep.ep_defense_wellup_tex
88827101	Buff	False	True	False	(シークレット) 生命の精気保護伝播エレメンタリスト用	見えてはいけない異常状態です。	
88827102	Buff	False	True	False	(シークレット) 生命の精気保護伝播エレメンタリスト用	見えてはいけない異常状態です。	
88827103	Buff	False	True	False	(シークレット) 生命の精気保護伝播エレメンタリスト用	見えてはいけない異常状態です。	
88827104	Buff	False	True	False	(シークレット) 生命の精気保護伝播エレメンタリスト用	見えてはいけない異常状態です。	
88827105	Buff	False	True	False	(シークレット) 生命の精気保護伝播エレメンタリスト用	見えてはいけない異常状態です。	
88827200	Buff	False	True	False	(シークレット) 生命の精気終了発動	見えてはいけない異常状態です。	icon_ep.ep_resources_hpmore_tex
88827210	Buff	False	True	False	(シークレット) 生命の精気終了伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_hpmore_tex
88827220	Buff	True	True	False	回復の祝福	1秒毎にMPが$H_W_BAD99%$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_resources_hpmore_tex
88829101	DamageOverTime	True	False	False	精神枯渇	1秒毎にMPが$H_W_BAD-20$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_debuff_dryout_tex
88829102	DamageOverTime	True	False	False	精神枯渇	1秒毎にMPが$H_W_BAD-30$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_debuff_dryout_tex
88829103	DamageOverTime	True	False	False	精神枯渇	1秒毎にMPが$H_W_BAD-40$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_debuff_dryout_tex
88829104	DamageOverTime	True	False	False	精神枯渇	1秒毎にMPが$H_W_BAD-50$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_debuff_dryout_tex
88829105	DamageOverTime	True	False	False	精神枯渇	1秒毎にMPが$H_W_BAD-60$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_debuff_dryout_tex
88829106	DamageOverTime	True	False	False	精神枯渇	1秒毎にMPが$H_W_BAD-70$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_debuff_dryout_tex
88829107	DamageOverTime	True	False	False	精神枯渇	1秒毎にMPが$H_W_BAD-80$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_debuff_dryout_tex
88829108	DamageOverTime	True	False	False	精神枯渇	1秒毎にMPが$H_W_BAD-90$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_debuff_dryout_tex
88829109	DamageOverTime	True	False	False	精神枯渇	1秒毎にMPが$H_W_BAD-100$COLOR_END減少。ダウン/硬直/スタン時に解除	icon_ep.ep_debuff_dryout_tex
88829110	DamageOverTime	True	False	False	精神枯渇	1秒毎に$H_W_BAD-110$COLOR_END MP持続減少。ダウン/硬直/スタン時解除	icon_ep.ep_debuff_dryout_tex
88829201	WeakeningEffect	True	False	False	回復の呪い	HP回復效果が$H_W_BAD20%$COLOR_END減少します。	icon_ep.ep_debuff_dryout_tex
88829202	WeakeningEffect	True	False	False	回復の呪い	HP回復效果が$H_W_BAD23%$COLOR_END減少します。	icon_ep.ep_debuff_dryout_tex
88829203	WeakeningEffect	True	False	False	回復の呪い	HP回復效果が$H_W_BAD26%$COLOR_END減少します。	icon_ep.ep_debuff_dryout_tex
88829204	WeakeningEffect	True	False	False	回復の呪い	HP回復效果が$H_W_BAD29%$COLOR_END減少します。	icon_ep.ep_debuff_dryout_tex
88829205	WeakeningEffect	True	False	False	回復の呪い	HP回復效果が$H_W_BAD32%$COLOR_END減少します。	icon_ep.ep_debuff_dryout_tex
88837101	Buff	False	True	True	(シークレット)加速戦闘伝播	見えてはいけない異常状態です。	icon_ep.ep_transfer_fightspeed_tex
88837102	Buff	False	True	True	(シークレット)加速戦闘伝播	見えてはいけない異常状態です。	icon_ep.ep_transfer_fightspeed_tex
88837103	Buff	False	True	True	(シークレット)加速戦闘伝播	見えてはいけない異常状態です。	icon_ep.ep_transfer_fightspeed_tex
88837104	Buff	False	True	True	(シークレット)加速戦闘伝播	見えてはいけない異常状態です。	icon_ep.ep_transfer_fightspeed_tex
88837105	Buff	False	True	True	(シークレット)加速戦闘伝播	見えてはいけない異常状態です。	icon_ep.ep_transfer_fightspeed_tex
88837106	Buff	False	True	True	(シークレット)加速戦闘伝播	見えてはいけない異常状態です。	icon_ep.ep_transfer_fightspeed_tex
88837107	Buff	False	True	True	(シークレット)加速戦闘伝播	見えてはいけない異常状態です。	icon_ep.ep_transfer_fightspeed_tex
88837201	Buff	False	True	True	(シークレット) チャージ伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_mpmore_tex
88837202	Buff	False	True	True	(シークレット) チャージ伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_mpmore_tex
88837203	Buff	False	True	True	(シークレット) チャージ伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_mpmore_tex
88837204	Buff	False	True	True	(シークレット) チャージ伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_mpmore_tex
88837205	Buff	False	True	True	(シークレット) チャージ伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_mpmore_tex
88837206	Buff	False	True	True	(シークレット) チャージ伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_mpmore_tex
88837207	Buff	False	True	True	(シークレット) チャージ伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_mpmore_tex
88837208	Buff	False	True	True	(シークレット) チャージ伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_mpmore_tex
88837209	Buff	False	True	True	(シークレット) チャージ伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_mpmore_tex
88837210	Buff	False	True	True	(シークレット) チャージ伝播	見えてはいけない異常状態です。	icon_ep.ep_resources_mpmore_tex
88837251	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD20$COLOR_END回復。ダメージを受けると解除	icon_ep.ep_resources_mpmore_tex
88837252	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD28$COLOR_END回復。ダメージを受けると解除	icon_ep.ep_resources_mpmore_tex
88837253	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD36$COLOR_END回復。ダメージを受けると解除	icon_ep.ep_resources_mpmore_tex
88837254	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD44$COLOR_END回復。ダメージを受けると解除	icon_ep.ep_resources_mpmore_tex
88837255	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD52$COLOR_END回復。ダメージを受けると解除	icon_ep.ep_resources_mpmore_tex
88837256	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD60$COLOR_END回復。ダメージを受けると解除	icon_ep.ep_resources_mpmore_tex
88837257	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD68$COLOR_END回復。ダメージを受けると解除	icon_ep.ep_resources_mpmore_tex
88837258	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD76$COLOR_END回復。ダメージを受けると解除	icon_ep.ep_resources_mpmore_tex
88837259	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD84$COLOR_END回復。ダメージを受けると解除	icon_ep.ep_resources_mpmore_tex
88837260	Buff	True	True	False	チャージ	1秒毎にMPが$H_W_GOOD92$COLOR_END回復。ダメージを受けると解除	icon_ep.ep_resources_mpmore_tex
89003100	Buff	True	True	False	「メテオストライク」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
89010100	Buff	True	True	False	「バックスラッシュ」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
89011301	WeakeningEffect	False	False	False	(シークレット) ウィップ1打	見えてはいけない異常状態です。	icon_ep.ep_special_load_tex
89011302	WeakeningEffect	False	False	False	(シークレット) ウィップ2打	見えてはいけない異常状態です。	icon_ep.ep_special_load_tex
89011303	WeakeningEffect	False	False	False	(シークレット) ウィップ3打	見えてはいけない異常状態です。	icon_ep.ep_special_load_tex
89011311	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD6$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011312	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD7$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011313	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD8$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
