1	WeakeningEffect	True	False	False	ダミー_異常状態1	悪神のしもべになりました。$BR休息の神官、休息の神将、狩り場移動管理人、飛行移動のメニューを使用できません。死亡時、クリスタルが壊れやすくなります。$BRコンディション減少量が増加し、力が$H_W_BAD90%$COLOR_END、耐久力が$H_W_BAD$value2$COLOR_END、移動速度が$H_W_BAD$value3$COLOR_END減少します。$BR悪名が0の時に非戦闘状態が60秒間維持されると状態が解除されます。	icon_skills.voidtrap_tex
89011314	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD9$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011315	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD10$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011316	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD11$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011317	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD12$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011318	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD13$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011319	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD14$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011320	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD15$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011321	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD16$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011322	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD17$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011323	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD18$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011324	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD19$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89011325	Buff	True	True	False	炸裂猛撃	クリティカル発生が$H_W_GOOD20$COLOR_END増加	icon_ep.ep_fatal_hitfinish_tex
89015100	Buff	True	True	False	「反撃」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
89016101	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016102	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016103	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016104	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016105	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016106	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016107	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016108	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016109	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016110	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016111	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016112	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016113	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016114	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016115	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016116	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016117	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016118	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016119	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89016120	Buff	True	True	False	闇の怪力	打撃時に重複	icon_ep.ep_attack_strong_tex
89020201	Buff	True	True	False	連迅「ダークエクスプロージョン」	「ダークエクスプロージョン」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
89020202	Buff	True	True	False	連迅「ダークエクスプロージョン」	「ダークエクスプロージョン」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
89020203	Buff	True	True	False	連迅「ダークエクスプロージョン」	「ダークエクスプロージョン」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
89020204	Buff	True	True	False	連迅「ダークエクスプロージョン」	「ダークエクスプロージョン」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
89020205	Buff	True	True	False	連迅「ダークエクスプロージョン」	「ダークエクスプロージョン」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
89020206	Buff	True	True	False	連迅「ダークエクスプロージョン」	「ダークエクスプロージョン」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
89020207	Buff	True	True	False	連迅「ダークエクスプロージョン」	「ダークエクスプロージョン」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
89020208	Buff	True	True	False	連迅「ダークエクスプロージョン」	「ダークエクスプロージョン」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
89020209	Buff	True	True	False	連迅「ダークエクスプロージョン」	「ダークエクスプロージョン」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
89020210	Buff	True	True	False	連迅「ダークエクスプロージョン」	「ダークエクスプロージョン」使用時、攻撃速度が増加	icon_ep.ep_attack_speed_tex
89103100	Buff	True	True	False	「アルケインリロード」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
89105101	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105102	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105103	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105104	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105105	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105106	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105107	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105108	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105109	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105110	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105111	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105112	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105113	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105114	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105115	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105116	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105117	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105118	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105119	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89105120	Buff	True	True	False	「クイックフィリング」怪力	打撃時に重複。攻撃を受けると解除。	icon_ep.ep_attack_strong_tex
89107200	Buff	True	True	False	「アルケインバースト」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
89111100	Buff	True	True	False	「スーパーロケットジャンプ」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
89200001	Buff	False	True	False	(シークレット) 完璧防御	見えてはいけない異常状態です。	
89203100	Buff	True	True	False	「レイジングバースト（G）」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
89207100	Buff	True	True	False	「スピンキック 」再使用	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
89210100	Buff	True	True	False	猛撃反撃	クリティカルが100％発生	icon_ep.ep_fatal_hitfinish_tex
89216101	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD1%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216102	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD1,210526315789%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216103	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD1,42105263157899%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216104	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD1,63157894736801%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216105	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD1,842105263158%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216106	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD2,052631578947%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216107	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD2,26315789473699%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216108	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD2,473684210526%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216109	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD2,68421052631599%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216110	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD2,89473684210499%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216111	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD3,10526315789501%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216112	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD3,31578947368401%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216113	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD3,526315789474%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216114	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD3,73684210526299%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216115	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD3,94736842105301%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216116	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD4,15789473684201%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216117	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD4,368421052632%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216118	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD4,578947368421%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216119	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD4,789473684211%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89216120	Buff	True	True	False	サマーソルトキック連携「ガードブロウ（G）」	次のスキルの威力が$H_W_GOOD5%$COLOR_END増加します。	icon_ep.ep_attack_overlap_tex
89217101	Buff	True	True	False	強力な反撃	力が$H_W_GOOD1$COLOR_END増加。ダウン時に解除	icon_ep.ep_attack_overlap_tex
89217102	Buff	True	True	False	強力な反撃	力が$H_W_GOOD2$COLOR_END増加。ダウン時に解除	icon_ep.ep_attack_overlap_tex
89217103	Buff	True	True	False	強力な反撃	力が$H_W_GOOD3$COLOR_END増加。ダウン時に解除	icon_ep.ep_attack_overlap_tex
89217104	Buff	True	True	False	強力な反撃	力が$H_W_GOOD4$COLOR_END増加。ダウン時に解除	icon_ep.ep_attack_overlap_tex
89217105	Buff	True	True	False	強力な反撃	力が$H_W_GOOD5$COLOR_END増加。ダウン時に解除	icon_ep.ep_attack_overlap_tex
89217106	Buff	True	True	False	強力な反撃	力が$H_W_GOOD6$COLOR_END増加。ダウン時に解除	icon_ep.ep_attack_overlap_tex
89217107	Buff	True	True	False	強力な反撃	力が$H_W_GOOD7$COLOR_END増加。ダウン時に解除	icon_ep.ep_attack_overlap_tex
89217108	Buff	True	True	False	強力な反撃	力が$H_W_GOOD8$COLOR_END増加。ダウン時に解除	icon_ep.ep_attack_overlap_tex
89217109	Buff	True	True	False	強力な反撃	力が$H_W_GOOD9$COLOR_END増加。ダウン時に解除	icon_ep.ep_attack_overlap_tex
89217110	Buff	True	True	False	強力な反撃	力が$H_W_GOOD10$COLOR_END増加。ダウン時に解除	icon_ep.ep_attack_overlap_tex
89221100	Buff	True	True	False	特性憤怒回復	ツールチップが見えたらいけない異常状態	icon_ep.ep_resources_st_tex
89303100	Buff	True	True	False	八連飛苦無_リロード	ツールチップが見えたらいけない異常状態	icon_ep.ep_cooltime_restart_tex
89308100	DamageOverTime	True	False	False	火傷	1秒毎にHPの$H_W_BAD0.5%$COLOR_END%（最大1000）の持続ダメージ	icon_ep.ep_debuff_burn_tex
89308201	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD5%$COLOR_END減少。ダウン時解除	icon_ep.ep_defense_well_tex
89308202	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD10%$COLOR_END減少。ダウン時解除	icon_ep.ep_defense_well_tex
89308203	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD15%$COLOR_END減少。ダウン時解除	icon_ep.ep_defense_well_tex
89308204	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD20%$COLOR_END減少。ダウン時解除	icon_ep.ep_defense_well_tex
89308205	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD25%$COLOR_END減少。ダウン時解除	icon_ep.ep_defense_well_tex
89308206	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD30%$COLOR_END減少。ダウン時解除	icon_ep.ep_defense_well_tex
89308207	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD35%$COLOR_END減少。ダウン時解除	icon_ep.ep_defense_well_tex
89308208	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD40%$COLOR_END減少。ダウン時解除	icon_ep.ep_defense_well_tex
89308209	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD45%$COLOR_END減少。ダウン時解除	icon_ep.ep_defense_well_tex
89308210	Buff	False	True	False	鉄壁	スキル使用中、受けるダメージが$H_W_GOOD50%$COLOR_END減少。ダウン時解除	icon_ep.ep_defense_well_tex
89309001	Buff	False	True	False	(ハイド)忍術保護伝播用	見えてはいけない異常状態です。	icon_ep.ep_protect_continue_tex
89309002	Buff	False	True	False	(ハイド)忍術保護伝播用	見えてはいけない異常状態です。	icon_ep.ep_protect_continue_tex
89309003	Buff	False	True	False	(ハイド)忍術保護伝播用	見えてはいけない異常状態です。	icon_ep.ep_protect_continue_tex
89309004	Buff	False	True	False	(ハイド)忍術保護伝播用	見えてはいけない異常状態です。	icon_ep.ep_protect_continue_tex
89309005	Buff	False	True	False	(ハイド)忍術保護伝播用	見えてはいけない異常状態です。	icon_ep.ep_protect_continue_tex
89312200	Buff	True	True	False	特性チャクラ回復	ツールチップが見えたらいけない異常状態	icon_ep.ep_resources_st_tex
89312211	Buff	False	True	False	(ハイド)忍術チャクラ回復スタック用	見えてはいけない異常状態です。	icon_ep.ep_resources_st_tex
89314100	DamageOverTime	True	False	False	出血	1秒毎にHPの$H_W_BAD0.2$COLOR_END％（最大400）の持続ダメージ	icon_ep.ep_debuff_burn_tex
89314201	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314202	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314203	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314204	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314205	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314206	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314207	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314208	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314209	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314210	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314211	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314212	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314213	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314214	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314215	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314216	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314217	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314218	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314219	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89314220	Buff	True	True	False	二段割り怪力	クリティカル命中時重複。リアクション時解除	icon_ep.ep_attack_strong_tex
89317000	Buff	True	True	False	特性内丹術	ツールチップが見えたらいけない異常状態	icon_ep.ep_resources_st_tex
89404100	Buff	True	True	False			icon_ep.ep_cooltime_restart_tex
89407101	WeakeningEffect	False	False	False			icon_ep.ep_fatal_hitfinish_tex
89407102	WeakeningEffect	False	False	False			icon_ep.ep_fatal_hitfinish_tex
89407103	WeakeningEffect	False	False	False			icon_ep.ep_fatal_hitfinish_tex
89407111	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407112	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407113	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407114	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407115	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407116	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407117	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407118	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407119	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407120	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407121	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407122	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407123	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407124	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89407125	Buff	True	True	False			icon_ep.ep_fatal_hitfinish_tex
89419000	Buff	True	True	False			icon_ep.ep_resources_st_tex
33	Buff	True	True	True	T.E.R.A TIME	連盟スキル以外のスキルのクールタイムが80％減少し、毎秒のマナ回復量が大きく増加します。	icon_status.pluswill_tex
34	Buff	True	True	True	アマルンの守護	強直で勇猛な性格を持っている寛大な神であるアマルンの守護を受けて、ダンジョンに初めて挑戦する冒険者たちの最大HPが上昇する。	icon_skills.heart_buff_tex
48	Buff	False	True	True	バルデラの加護	バルデラの加護の元、採集熟練度が30増加し、採集及び製作時間が短縮されます。	icon_items.artisanall_up_tex
1133	Buff	True	True	False	キラキラキャンディー	キャンディーにより、$H_W_GOOD1$COLOR_END second毎に全MPの$H_W_GOOD4％$COLOR_ENDが回復します。	icon_items.heartlollipop_tex
4611	Buff	True	True	False	完全な光輝の書：クリスタル保護	効果持続中、死亡時にクリスタルが壊れるのを防止します。	icon_items.q_closedspace_stone_05_tex
4613	Buff	True	True	True	完全な光輝の書：クリスタル保護（帰還者）	効果持続中、死亡時にクリスタルが壊れるのを防止します。	icon_items.q_closedspace_stone_05_tex
4614	Buff	True	True	True	完全な光輝の書：クリスタル保護	効果持続中、死亡時にクリスタルが壊れるのを防止します。	icon_items.q_closedspace_stone_05_tex
4832	Buff	True	True	True	勇猛の祝福（帰還者）	攻撃速度が$H_W_GOOD4%$COLOR_END、スキルダメージが$H_W_GOOD10%$COLOR_ENDが上昇し、受けるダメージが$H_W_GOOD10%$COLOR_END減少します。勇猛の祝福と効果は重複しません。	icon_items.potion10_tex
4954	Buff	True	True	True	カイアの祝福	戦神カイアの祝福を受けて、死亡時にその場所でHP、MPが回復した状態で1回復活が可能です。	icon_skills.autoresurrect_tex
5010000	Buff	True	True	False	幻影の回復ポーション	30秒間、1秒毎に全HPの5％、計90％が持続的に回復。	icon_items.potion17_tex
5010001	Buff	True	True	True	ヴェリックの恩寵	ヴェリックの恩寵を受けます。持続時間内に死亡時、その場で即時に復活できます。	icon_skills.selfpreresurrection_tex
5010002	Buff	True	True	True	輝く強化職人の加護	強化の際、成功確率が大幅に増加します。 (覚醒強化には適用されません)	icon_items.parts_heavyarmorc5_tex
5010003	Buff	True	True	False	英雄の凱旋 II	狩りの獲得経験値が$H_W_GOOD100%$COLOR_END増加します。この効果は、死亡後も解除されません。	icon_items.exp_buff_potion1_tex
5010004	Buff	True	True	False	高速成長400（3時間）	3時間、狩りの獲得経験値が400％増加します。	icon_items.f2p_xpbooster_tex
5010005	Buff	True	True	False	勇猛のポーションII	スキルダメージが $H_W_GOOD15%$COLOR_END 上昇し、受けるダメージが $H_W_GOOD15%$COLOR_END 減少します。また、攻撃速度が $H_W_GOOD8%$COLOR_END 上昇します。	icon_items.potion10_tex
5010006	Buff	True	True	False	破壊のポーション	スキルダメージが $H_W_GOOD25%$COLOR_END 増加します。	icon_items.potion10_tex
5010007	Buff	True	True	False	戦闘加速ポーション	全てのスキルのクールタイムが20％減少し、MP回復量が大幅増加します。	icon_items.add_extract_potion_1_tex
5010008	Buff	True	True	False	栄光の記憶	次の効果を全て獲得します。$BR $BR最大HP $H_W_GOOD7％$COLOR_END 増加$BR防御力 $H_W_GOOD20％$COLOR_END 増加$BR攻撃速度 $H_W_GOOD15％$COLOR_END 増加$BRスキルダメージ $H_W_GOOD20％$COLOR_END 増加$BRクリスタル $H_W_GOOD1回$COLOR_END 破壊防止$BR移動速度 $H_W_GOOD10$COLOR_END 増加	icon_items.parts_lightweaponc9_tex
8000091	Buff	False	True	True	高速成長100（プレミアム）	プレミアムサービスが適用される間、狩りの獲得経験値が100％増加します。	icon_items.f2p_xpbooster_tex
8000092	Buff	False	True	True	信頼の証票100（プレミアム）	プレミアムサービスが適用される間、信用数値と信用ポイントが100％増加します。ただし、戦場信用数値と戦場信用ポイントには適用されません。	icon_items.f2p_reputationbooster_tex
5020000	Buff	True	True	False		1%	icon_items.parts_heavyarmorc5_tex
5020001	Buff	True	True	False		5%	icon_items.parts_heavyarmorc5_tex
5020002	Buff	True	True	False		15%	icon_items.parts_heavyarmorc5_tex
5020003	Buff	True	True	True			icon_items.q_closedspace_stone_05_tex
5020004	Buff	True	True	True			icon_items.artisan_lamp_tex
14400001	Buff	True	True	False	Emblem of Success		icon_items.parts_magicweaponc15_tex
14400002	Buff	True	True	False	Memento of Fame		icon_items.parts_lightweaponc9_tex
14400003	Buff	True	True	False	Sigil of Indestructible Flame		icon_items.parts_magicweaponc6_tex
14400004	Buff	True	True	False	Power potion - CD, MP regen		icon_status.darkriftareatimeshift_tex
14400005	Buff	True	True	False	Fleetfoot		icon_skills.speedupaura_tex
14400006	Buff	True	True	False	体型変化：SD化	かわいいサリサリ族のような二頭身に変化します。$BR$BR一定時間が経過すると状態が解除されます。	icon_status.icon_deadoo_ab_tex
14400008	Buff	True	True	True	体型変化：SD化	かわいいサリサリ族のような二頭身に変化します。	icon_status.icon_deadoo_ab_tex
16300006	Buff	True	True	False			icon_status.icon_poongu_ab_tex
16300007	Buff	True	True	False			icon_status.icon_jangshin_ab_tex
16300008	Buff	True	True	False			icon_status.icon_yookduk00_ab_tex
16300009	Buff	True	True	True			icon_status.collect_speedup_tex
16300010	Buff	True	True	True			icon_status.collect_speedup_tex
16300011	Buff	True	True	True			icon_status.collect_speedup_tex
16300012	Buff	True	True	True			icon_status.collect_speedup_tex
16300013	Buff	True	True	False			icon_items.potion10_tex
16300015	Buff	True	True	False			icon_items.potion10_tex
16300017	Buff	False	True	True	Lucky Day(VIP)		icon_items.f2p_vipcustomer_tex
3000011	Buff	True	True	True	TW白獅子召喚	搭乗中毎秒HP、MPが1％ずつ回復します。	icon_status.collect_speedup_tex
