1	The World
101	Arun
102	Southern Shara
103	Northern Shara
104	Northern Arun
110	Gridiron
111	Iron Battleground
112	Fraywind Canyon
113	Champions' Skyring (Old)
114	Acradan Base (Old)
115	Champions' Skyring
116	Corsairs' Stronghold
117	Kumasylum
118	Kumas Royale
152	Civil Unrest: Velika
200	Island of Dawn
201	Velika
202	Island of Dawn
203	Arcadia
204	Poporia
205	Val Aureum
206	Ostgarath
207	Baldera
208	Velika Wilds
209	TBD
210	Allemantheia
211	Val Elenium
212	Westonia
213	Essenia
214	Val Palrada
215	Veritas District
216	TBD
217	TBD
218	Kaiator
219	Lorcada
220	Sylvanoth
221	Val Tirkai
222	Val Kaeli
223	Helkan District
224	TBD
225	TBD
226	Val Oriyn
227	Stepstone Isle
260	Battleground
291	Western Battlefield
500	Melricas Passage
1001	Ruinweald
2001	Fey Forest
2002	Woodcutter Palisade
2003	Faerie Pond
2004	Scarwood
2005	Deserted Homestead
2007	Woodland Path
2008	Eldrun Woods
2009	Darkroot Wood
2010	Faevine Vale Camp
2011	Crossroads
2012	Marsh Trailhead
2013	Evergreen Village
2015	Maon's Cabin
2016	Aron's Camp
2017	Spirit Refuge
2018	Wizened Forest
3001	Oblivion Woods
3002	Berzerad Cemetery
3003	Blood Run
3004	Deva Silva
3005	Bestial Vale
3006	Bulwark Camp
3007	Vanguard Outpost
3008	Grave of the Risen Knight
3009	Cave of Bleak Echoes
3010	Bestial Vale
3011	Vanguard Outpost 
4001	Fyrmount
4002	Brimstone Highlands
4003	Blazing Vale
4004	Molten Reach
4005	Bahaar's Maw
4006	Forge of Fury
4007	Cauldron Outpost
4008	Firebase Intrepid
4009	Firebase Valor
4010	Delthin Mine
4011	Tansin Mine
4012	Akasha's Hideout Entrance
5001	Tuwangi Mire
5002	Tuwangi Garrison
5003	Babok Hollow
5004	Marshlands
5005	Tuwangi Thorp
5006	Mighty Frog Pond
5008	Moss Glen
5009	Burning Frog Altar
5010	Sacred Spawning Pond
5011	Tuwangi Training Camp
6001	Valley of Titans
6002	Invasion-free Zone
6003	Mags Strix
6004	Silent Fields
6005	Colchester
6006	Mags Kulkar
6007	Kulkari Village
6008	Feral Road
6009	Valselok Shrine
6010	Altar of Anguish
6011	Two Oaks Ranch
6012	Echo Ranch
6013	Vindicator Camp
6017	Crescentia Gate
6464	Nearby Town
6465	Travel to Skycastle
6466	Skycastle
6467	Upper Plaza of Velika
6468	Symposium of Elders in Allemantheia
7001	Celestial Hills
7002	Omphalos Plains
7003	Muricai Ruins
7004	Sanctum Mysterium
7005	Casidhe's Stand
7006	Cardovek Remnants
7007	Godric's Farm
7008	Orcan Bivouac
7009	Consecrated Stone
7010	Crossroads of Pythia
7777	Guardian Legion Mission Zone
8001	Hungry Caverns
8002	Hungry Caverns Vaults
8003	Hungry Caverns Catacombs
8004	Hungry Caverns Depths
8005	Avenger Outpost
8006	Cavern of Shackles
8007	Cavern of Hunger
8008	Cavern of Slaughter
8009	Cavern of Pain
8010	Cavern of Tears
8011	Hungry Caverns Entrance
8012	Vanguard Post Alpha
8013	Vanguard Post Beta
8014	Golden Labyrinth Entrance
8888	TERA Battleground
9001	Ascension Valley
9002	Azarel's Labyrinth
9003	Azarel's Labyrinth Depths
9004	Gallery of Chaos
9005	Gallery of Lust
9006	Gallery of Deceit
9008	Destroyed Advance Camp
9009	Gallery of Fate
9010	Bastion Forest
9011	Relic Hunter Outpost
9012	Vexatus Swamp
9013	Saravash's Ascent Entrance
9054	Bathysmal Rise Entrance
9056	Timescape (Hard)
9057	Akeron's Inferno (Hard)
9059	Forsaken Island
9060	Kalivan's Dreadnaught (Hard)
9066	Demon's Wheel
9067	Demokron Factory (Hard)
9068	Shadow Sanguinary (Hard)
9069	Castle Aranea
9070	Manglemire
9710	Broken Prison
9735	RK-9 Kennel
9756	Timescape
9759	Forsaken Island (Hard)
9760	Kalivan's Dreadnaught
9767	Demokron Factory
9768	Shadow Sanguinary
9769	Lilith's Keep
9770	Ruinous Manor
9780	Velik's Hold
9781	Velik's Sanctuary
9794	Thaumetal Refinery
9795	Crucible of Fame
9810	Entrance to Lakan's Prison
9830	Celestial Arena
9860	Kalivan's Challenge
9935	RK-9 Kennel (Hard)
9950	Harrowhold
9969	Lilith's Keep (Hard)
9970	Ruinous Manor (Hard)
9980	Velik's Hold (Hard)
9981	Velik's Sanctuary (Hard)
9994	Thaumetal Refinery (Hard)
9999	TERA Instanced Space
10001	Serpentis Isle
10002	Boan Strand
10003	Dragonturtle Beach
10004	Kerozen Isle
10005	Adderkin Jungle
10006	Dagon's Tomb
10007	The Beachhead
10008	Coastal Overwatch
10009	Viper Camp
10010	West Beach Tavern
10011	Wahmel's Watermelon Patch
10012	Chelton's Splash Cannon Battery
10013	Zaith's Splash Cannon Battery
10014	Dolme's Horn Workshop
10015	East Beach Tavern
10016	Beach Party
10017	Nakatam Tower
10018	Gruber's Hideout
11001	Jagged Coast
11002	Jungle Road
11003	Jungle Patrol Camp
11004	Sunken Yards
11005	Pirate Grotto
11006	Pier Boundary
11007	Dark Anchorage
11008	Pirate Captain's Cabin
11009	Vanguard Bastion
11010	Goat Locker
11011	Bosuns' Roost
11012	Freebooters' Roost
11013	Press Camp
11014	The Planks
11015	Briny Outpost
11016	The Hold
11017	Repositorium
12001	Mistmoor Island
12002	Cutthroat Beach
12003	Rain Cages
12004	Mistmoor Forest
12005	Desolate Coast
12006	Grim Coast
12007	Shrouded Route
12008	Sandbar Beach
12009	{@Rgn:9024001} Entrance
12012	Vindicator Basecamp
12013	Vindicator Outpost
13001	Island of Dawn
13002	Pegasus Platform
13003	Mysterious Ruins
13004	Tainted Gorge
13005	Northern Checkpoint
13006	Shrine of the Demon God
13007	Mathar Spire
13008	Orcan Bivouac
13009	Tainted Gorge Bridge
13010	Eastern Overwatch
13011	Karascha's Lair
13012	Mysterious Temple
13013	Airship Approach
13014	Tainted Gorge Bridge
13015	Abandoned Camp
13016	Bridge of Dawn
13017	Dulari's Camp
13018	Northern Overwatch
13019	Western Island of Dawn
13020	Southern Checkpoint
13021	Eastern Island of Dawn
13022	Tainted Gorge Garrison
13023	Southern Island of Dawn
13024	Shrine of Yurian
13025	Tainted Tor
13026	Northern Tainted Gorge
13027	Tainted Gorge Outpost
13028	Arun Heights
13029	Tainted Gorge Maw
13030	Timeless Woods
13031	North Dock
13032	Dulari's Camp
13033	Southern Checkpoint
13034	Tainted Gorge Outpost
13035	Ruined Temple
14001	Newbaria
15001	Cliffs of Insanity
15002	Land of Fury
15003	Knoll of Screams
15004	Southern Farmland
15005	Ordnarath
15006	Camp Vigilance
15007	Camp Retribution
15008	Dementalith
15009	Camp Redemption
15201	Dock
15202	North Gate
15203	West Gate
15204	Ruins
15205	Gidd Mountain
15206	Ranch
16001	Vale of the Fang
16002	Twisted Plains
16003	Forsaken Fields
16006	Sinestral Manor
16007	Alethea's Last Hope
16008	Runicar Research Camp
16009	Primrose Path
16010	Sinestral Manor Servants' Entrance
17001	Paraanon Ravine
17002	Paraanon Plains
17003	Fanatics Paradise
17004	Altar of Belief
17006	Embattled Outpost
17007	Gloomy Outpost
18001	Colossal Ruins
18002	Mags Kuchanaru
18003	Mags Kurata
18004	Temple of Tithus
18005	Plaza of the Mighty
18006	Arena of the Exalted
18007	Camp Marrakeen
18008	Sietch Bidaum
19001	Freeholds
19002	Bleak Fields
19003	Digory's Farmstead
19004	Lein's Farm
19005	Velik's Vigil
19006	Thrallfield
19007	Ruined Hamlet
19008	Lee's End Stead
19009	Lee's End
19010	Filton's Dairy Farm
19011	Free Brotherhood Encampment
19012	Rootstock Fairground
19013	Bamarama
19014	Lein's Farm
19015	Public Pen
19016	Pig Pen
19017	Sheep Ranch
19018	Sky Pond
19019	Fairground—Cauldron
19020	Fairground—Frying Pan and Stove
19021	Fairground—Fire Pit
19022	Fairground—Salad Table
19023	Bamarama Grounds
19101	Arx Umbra
19102	Inferus Approach
19103	Domare Outpost
19104	Frostvale
19105	The Breach
19106	Parthian Outpost Alpha
19107	Parthian Outpost Beta
19108	Delvias Front
19109	Trellum Consurgo
19110	Mingor Cliffs
19111	Mingor Cliffs
19112	Tempest Outpost
19113	Infernal Span
19114	Delvias Front Teleport Platform
19115	Overlook Teleport Platform
19116	Eastern Teleport Platform
19117	Western Teleport Platform
19118	Northern Teleport Platform
19119	Trellum Consurgo
19120	Airship Platform
19121	Fortress's Core
19122	Parthian Outpost
19123	Inner Ward
19124	Southern Gate
20001	Tenebrous Mines
20002	Halls of Gloom
20003	Halls of Shadow
20004	Halls of Utterdark
20005	The Pit
20006	Foreman's Outlook
20007	Reliquary Station
20008	Utterdark Outpost
21001	Basilisk Crag
21002	Ubari Oasis
21003	Blasted Valley
21004	Vast Sands
21005	Old Mine Trail
21006	Howling Vale
21007	Vale of Graves
21008	Desert Overwatch
21009	Barrens Outpost
21010	Desert Research Station
21011	Stone Pillar Relics
21012	Mags Tohopka
22001	Eldritch Academy Grounds
22002	Eldritch Academy
22003	Halls of Knowledge
22004	Halls of Power
22005	Malefic Laboratories
22006	Witch-Queen Catacombs
22007	Serena's Park
22008	Eldritch Bastion
22009	Professors Redoubt
22010	Athenaeum
22011	Gallery
22012	Occult Library
22013	Research Library
22014	Thaumaturge Chamber
22015	Grand Hall
22016	Arcane Sanctum
22017	Chirurgeons Laboratory
22018	Hall of Vadoma
23001	Lake of Tears
23002	Pora Elinu Pegasus Platform
23004	Elin's Grove
23005	Blessed Woods
23006	Bloodtalon Camp
23007	Mad Jester Pass
23008	Valkyon Federation Camp
23009	Emergency Camp
23010	Spirit Outpost
23011	Exile's Shack
23012	Kobold Scout Base
24001	Aurum Road
24002	Desert of Plunder
24003	Aurum Road North
24004	Aurum Road South
24005	Sand Wind Village
24006	Redoubt of Lok
24007	Storst Ruins
24008	West Watchpost
24009	Sandwalker Refuge
24010	Torrent Outpost
24011	The Shattered City
24012	Crusader Camp
24013	Cathedral Redoubt
24014	Underground river
25001	Cathedral Passageway
25002	Dark Cathedral
25003	Transepts
25004	Vindicator Redoubt
25005	Vault of Tomes
25006	Altar of the Blood Pearl
25007	Dark Cathedral
25008	Grand Chapel
25009	Stadium of Rebirth
25010	Chapterhouse
25011	Stadium of Sacrifice
25012	The Portal
25013	Stadium of Devotion
26001	Blessing Basin
26002	White Hart Run
26003	Celestus Rest
26004	Ethereal Forest
26005	Fountain of Shara
26006	Crossroads Camp
26007	Seekers' Locus
27001	Essenian Crest
27002	Shakazen's Refuge
27003	Serenity Valley
27004	Stronghold of Blood
27005	Silent Hills
27006	Castra Mysterium
27007	Liberation Station
27008	Haven Farm
28001	Blightwood
28002	Shakan's Revenge
28003	Herath Trail
28004	Twisted Vale
28009	Camp Zakai
28010	Garbi Outpost
29001	Timeless Woods
29002	Windwhistle Woods
29003	Heartwood
29004	Startree Forest
29005	Woodstrider Point
29006	Dorana Outpost
30001	Balder's Refuge
30002	High Vale
30003	Seren's Hall
30004	Hall of the Forest
30005	Seren's Garden
30006	Brightleaf Glade
30007	Balder's Pavilion
30008	Lower Archive
30009	Upper Archive
30010	Camp Sunlight
30011	Camp Sagacity
30012	Camp Curiosity
30013	Archive Grounds
30014	Seren's Lake
30015	Archive Stronghold
30016	Stronghold Camp
30017	Lok's Spear
30018	Arkai Perch
30019	Balder's Temple Entrance
30020	Lighthouse of the Sun Entrance
30021	Tree of Wisdom
31000	Lakan's Prison
31001	Tempest Reach
31002	Frost Wastes
31003	Deathfrost Plains
31004	Frostclaw Lake
31005	Icefang Inlet
31006	The Maelstrom
31007	Glacial Bay
31008	Glacial Bay Research Station
31009	Beacon Point Garrison
31010	Batia's Hulk
32001	Mount Tyrannas
32002	Daunting Pass
32003	Winterwolves Encampment
32004	Gloomy Tundra
32005	Bloodblade Mercenary Camp
32006	Frigid Vigil
32007	Tyrant's Overwatch
32008	Holdouts Redoubt
32009	Dauntless Palisade
32010	Acarum Boneyard
33001	Citadel of Torment
33002	Path of Torment
33003	East Supply Route
33004	Antechambers
33005	Hall of Maidens
33006	Hall of Masters
33007	Jesters Quarters
33008	Vertigo Reach
33009	Anguish Heights
33010	Shrieking Catacombs
33011	Catacomb of Misery
33012	Distortion Prison
33013	Bloody Depths
33014	Gloomhaunt Sentry Post
33015	Infiltrators Refuge
33016	Sanguine Hideout
33017	Shattered Path
33018	Bloody Depths
34001	Frost Reach
34002	Ice Trail
34003	Howling Glacier
34004	Screaming Snowfield
34005	Celsian Lake
34006	Azurice Shrine
34007	Icebase Stalker
34008	Wayfarer Camp
34009	Junaidar Base
35001	Wyrmgorge
35002	Zaeltarazad Shrine
35003	Deathgorge
35004	Croskurn Mines
35005	Croskurn Approach
35006	Jagged Crest
35007	Firespine Outpost
36001	Tor Exsul
36002	Searing Vale
36003	Outlaws' Nest
36004	Raintree Oasis
36005	Blood Valley
36006	Checkpoint Ebony
36007	Manafire Outpost
36008	Runner's Watch
36009	Sigil Adstringo Portal
37001	Crypt of the Forsaken
37002	Crypt of the Lost
37003	Crypt of the Damned
37004	Phalangeal Research Camp
37005	Corpus Research Camp
37006	Uprising Redoubt
37007	Saleron Research Camp
37008	Bridge of Pain
37009	Ebon Span
37010	Incursion Zone
37011	Doomcrypt
38001	Sienna Canyon
38004	Feldrin Ravine
38005	Field of Fire
38006	Thunder Hold
38007	Roostcliff Quarter
38008	Craterview Outpost
38009	Wyvern Watch
38010	Desolate Rise
38011	Barbtail Coulee
39001	Arachnaea
39002	Arachnaea Main
39003	The Lair
39004	Roughneck Outpost
39005	Retribution Point
39006	The Hatchery
39007	Sanctuary
39008	Retribution Point
39009	Altar of Resurrection
39010	Retribution Point
39011	Cocoon Tombs
40001	Quarantine Zone
40002	Quarantined Village
40003	Blighted Village
40004	Lost Mines
40005	Defiled Vale
40008	Quarantine Outpost
40009	Quarantine Zone Research Center
40010	Arachanaea Caverns
40011	Arachne's Bane
41001	Feral Valley
41002	Emissary Point
41003	Feral Valley Station
41004	Feral Valley North
41005	Experior Outpost
41006	Arena of Blood
41007	Feral Valley South
41008	Paxomnia
42001	Temple of Dagon
42002	Corridors of Corruption
42003	Depths of Corruption
42004	Chamber of Avarice
42005	Chamber of Malice
42006	Chamber of Lost Souls
42007	Temple Chapterhouse
42008	The Sanctum
42009	Chamber of the Exalted
42010	Chamber of Enlightenment
42011	Ecdysi Atrium
42012	Camp Venom
42013	Coiling Transepts
42014	Chamber of Mighty Souls
43001	Cathuulrach
44001	Ebonmaw Approach
44002	Ebonmaw
44003	Ebonmaw Second Floor
44004	Ebonmaw Third Floor
44005	Ebonmaw Fourth Floor
45001	Thrallhold
45002	Tower Approach
45003	Vale of the Reaper
45004	Lookout Point
45005	Skyfields
45006	Field Base Reciprocity
45007	Field Base Tenacity
45008	Field Base Valiance
45009	Camp Insanity
45010	Valor Watchpoint
45011	Swampwatch Camp
45012	Collapsed Argon Fortress Entrance
45013	Khanovar Post
46001	Three Towers
46002	Raga Evala
46003	Raga Shadi
46004	Raga Kabash
46005	Three Towers Depths
46006	Raga Shadi Depths
46007	Raga Evala Depths
46008	Raga Kabash Depths
46009	Three Towers Spires
46010	Raga Evala Spire
46011	Raga Shadi Spire
46012	Raga Kabash Spire
46013	Exetron
46014	Three Towers Research Base
46015	Hexheart Chamber
46016	Mindcrown Chamber
46017	Shadowspark Chamber
46018	Three Towers Spires
46019	Beastroar Chamber
46020	Shineroot Chamber
46021	Strifecore Chamber
46022	Metaseed Chamber
46023	Twistblood Chamber
46024	Soulsurge Chamber
46025	Raga Transmission Room
47001	Tirkai Forest
47002	Whitefrost Forest
47003	Bridgehead
47004	Blightroar
47005	Argon Frontier
47006	Field Base Lunacy
47007	Blightroar Research Station
47008	Eastwatch
47009	Temporary Patrol Camp
47010	Argon Power Lattice
47011	Spore Emitter Zone
47012	Argon Shield Emitter
47013	Old Scout Camp
47014	Argon Wreckage
47015	Petrified Mushroom Field
47017	Blighted Pond
48001	Khanovar Front
48002	Khanovar Citadel
48003	Peril Cavern
48004	Cyanocannon Foundry
48005	Valgurati Stronghold
48006	Carnage Vale
48007	Argon Bulwark
48008	Magthulk Crater
48009	Cyasma Converter
48010	Catacombs Cavern
49001	Argonea
49002	Ilithieri Mana Extractor
49003	Agnurok Engine
49004	Melgatol Portal
49005	Casian Tree
49090	Southern Teleport Platform
49091	Northern Teleport Platform
49092	Eastern Teleport Platform
50001	Granarkus
50002	Shroud Outpost
50003	Helkir Grotto
50004	Nest of the Shaper
50005	Noyul Extractor
50006	Sorgalur Complex
50007	Dryuul Cyasma Infuser
50008	Viridian Caverns
50009	Queen's Lair Entrance
50090	Granarkus Teleport Platform
51001	Vale of Spires
51002	Ebon Tower
51003	Wendigo's Howl
51004	Raseri Festning
51005	Frostclaw Crag
51006	Icebase Defiance
52001	Plain of the Damned
52002	Scorched Snowfield
52003	Crypt of Snow and Ash
52004	Betrayer's Pyre
52005	Divine Furnace
52006	Firebase Audacity
52007	Gravewatch of the Exiled
52008	Furnace Approach
52009	Ventral Command Center
52010	Bridge of Grief
52011	Remote Lodge
52012	Muhrak's Workshop Entrance
53001	Labyrinth of Terror
53002	Shriekaal Hall
53003	Tragieron Hall
53004	Agonal Hall
53006	Hall of Nightmares
53007	Hall of Screams
53008	Kriegar Hall
53009	Anarxis Hall
54001	Seeliewood
54002	Deepsound Woods
54003	The Bower
54004	Faevine Cradle
54005	Faeglen
54006	Grand Gate Watchpost
54007	Camp Verdant
54008	Arcanum Outpost
55001	Darkquaver Woods
55002	Vale of Solitude
55003	Garden of Looming Shadows
55004	Plaza of the Fallen
55005	The Skyleaves
55006	Darkquaver Garrison
55007	Ceravin Point
55008	Araste Vigil
55009	Plaza of the Fallen
55010	Staff of Isren
55011	Valumnir Outpost
55012	Darkenvale
56001	Susurrus Woods
56002	Dakonan Junction
56003	Nightwood
56004	Raven Altar
56005	Dakonan Overwatch
56006	Blackspring Camp
56007	Camp Umbra
57001	Amena Quatla
57002	Amena Quatla Courtyard
57003	The Barbican
57004	The Hatchery
57005	Crimson Hammer Camp
57006	Broken Bridge Camp
57007	Accipiter Watchpost
57008	Temple of Sikander
57009	Altar of Resurrection
58001	Balderon
59001	Crescentia
59002	Crescentia Plaza
59003	Crescentia Pegasus Platform
60001	Lumbertown
60002	Lumbertown Plaza
60003	Lumberyard
60004	Lumbertown Pegasus Platform
61001	Castanica
61002	Pleasure Street
61003	Quandary Bazaar
61004	Memorial Square
61005	Masters Square
61006	Desire Square
61007	Pleasure Street
61008	Dusk Street
61009	Defiance Street
62001	Cutthroat Harbor
62002	Cutthroat Harbor Pegasus Platform
62003	Sentry Command
63001	Velika
63002	Velika Travel Control Office
63003	Creation Workshop
63004	North Gate Market
63005	Velika North Gate
63006	Collegium Arcane
63007	Velik's Steps
63008	Freedom Plaza
63009	Valkyon Federation Headquarters
63010	Plaza of the Huntress
63011	Legion of Arms
63012	Velika Vanarch Office
63013	Velika West Gate
63014	Strategic Command
63015	Notus Alley
63016	Boreas Alley
63017	Velika Consul Office
63023	Velika Outskirts
63024	Ring Plaza
63025	City Teleportal
63026	Airship Platform
63027	Entrance to the Super Quiz Bowl
63028	Super Quiz Bowl
64001	Tower Base
64002	Explorer Command Post
64003	Leander's Outpost
64004	Tower Base
64005	Expedition Main Camp
64006	Eastern Overwatch
64007	Researcher Quarters
64008	Mysterious Temple
64009	Pillar of Wonder
65001	Chebika
65002	Chebika Pegasus Platform
66001	Tulufan
66002	Tulufan Pegasus Platform
67001	Popolion
67002	Popolion Pegasus Platform
68001	Pora Elinu
69001	Tralion
69002	Tralion Pegasus Platform
70001	Tria
70002	Tria Pegasus Platform
70003	Tria Plaza
70004	Tria Magistrate Residence
70101	Festival of the Sun (Tree of Wisdom)
70102	Beach Party (Dragonturtle Beach)
70103	Rootstock (Fairground)
70104	Pond Faire (Tuwangi Garrison)
71001	Bastion
71002	Bastion Pegasus Platform
72001	Allemantheia
72002	Allemantheia Outskirts
72003	Western Allemantheia
72004	Pillar of Eons
72005	Arcane Symposium
72006	Symposium of Elders
72007	Agora
72008	Symposium of Artisans
72009	Martial Symposium
72010	Strategic Command
72011	Sharan Command
72012	Gates of Honor Hub
72013	Consul's Hall
72099	Allemantheia Headquarters
72100	Via Westonia
72101	Via Essenia
72102	Via Palrada
72103	Allemantheia Pegasus Platform
72112	Symposium of Elders
72113	Mysterium
72114	Unified Field Lab
73001	Acarum
73002	Acarum Pegasus Platform
74001	Elenea
74002	Elenea Pegasus Platform
75001	Frontera
75002	Frontera Pegasus Platform
75003	Kezzel's Gorge Entrance
76001	Kanstria
76002	{@Rgn:76001} Flight Platform
76090	Kanstria Winged Stone
76901	Manor Grounds
77001	Pathfinder Post
77002	Pathfinder Post Flight Platform
78001	Zulfikar Fortress
78002	{@Rgn:78001} Flight Platform
79001	Habere
79002	Habere Flight Platform
80001	Dragonfall
80002	Dragonfall Flight Platform
81001	Scythera Fae
81002	Scythera Fae Flight Platform
83001	Bleakrock
83002	Bleakrock Pegasus Platform
84001	Kaiator
84002	Kaiator Outskirts
84003	Kaiator Western Gate
84004	Kaia's Shield Bridge
84005	Anicetus Bridge
84006	Victory Bridge
84007	Plaza of Triumph
84008	Chamber of Valor
84009	Chamber of Artisans
84010	High Street
84011	Link Street
84012	Emporium
84013	Kaiator Flight Platform
84014	Forgeheart
84015	Redoubt Entrance
84016	Hall of Power
84017	Kaiator Command Center
84018	Hall of Strength
84019	Emporium
84020	Kaiator Northern Gateway
84021	Kaiator Western Gate
84022	Kaiator Northern Gate
84023	Kaiator Southern Gate
84024	Kaiator Consul's Office
84025	Plaza of Triumph Northern Street
84026	Transporation Hall
84027	Kaiator
84101	Kapina Camp
85001	Davarn's Refuge
86001	Eastern Allemantheia
87001	Ashen Hope
87002	Camp Mournhome
87003	Lost Woods
87004	Orcan Hold
87005	Ruined Elinu
87006	Camp Tearfall
90000	1–11
90001	10–25
90002	23–36
90003	27–38
90004	30–51
90005	38–43
90006	40–45
90007	44–46
90008	50–59
90009	53–58
90010	56–60
90011	58–59
90012	59–60
90013	59–60
90014	59–60
90015	60-65
99000	1–11
99001	10–15
99002	11~20
99003	16–20
99004	19–23
99005	21–25
99006	23–25
99007	24–29
99008	24–29
99009	27–30
99010	28–31
99011	30–33
99012	31–32
99013	32–33
99014	33–36
99015	35–38
99016	35–38
99017	38–41
99018	38–41
99019	38–42
99020	38–43
99021	40–45
99022	41–43
99023	41–45
99024	44–46
99025	45–46
99026	47–51
99027	47–51
99028	47–51
99029	50–53
99030	50–53
99031	50–54
99032	53–56
99033	53–57
99034	53–58
99035	56–59
99036	56–59
99037	56–60
99038	58–59
99039	58–59
99040	59–60
99041	59–60
99042	59–60
99043	59–60
99044	60-61
99045	61-62
99046	62-63
99047	63-65
99048	65
99999	Undiscovered
102001	Wintera Snowfield (Classic)
103001	Wintera Snowfield
103002	Wintera Snowfield
111001	Iron Battleground
111002	Blue Wing Fortress
111003	Red Ensign Fortress
111004	Iron Lake Battlefront
111005	Blue Wing Advance Base
111006	Pointed Tree Scout Base
111007	Red Ensign Advance Base
111008	Old Valley Scout Base
112001	Fraywind Canyon
112002	B Team Base
112003	A Team Base
112004	Central Pyre (1)
112005	Southern Pyre (2)
112006	Northern Pyre (3)
113001	Champions' Skyring
113002	A Team Base
113003	B Team Base
113004	Training Sanctum
114001	Acradan Base
115001	Champions' Skyring
115002	A Team Base
115003	B Team Base
115004	Training Sanctum
116001	Corsairs' Stronghold
116002	Attacker's Keep
116003	Defender's Stronghold
116004	Central Pyre (1)
116005	Northern Pyre (3)
116006	Southern Pyre (2)
116007	Left Outer Gate
116008	Right Outer Gate
116009	Left Ladder
116010	Right Ladder
117001	Kumasylum
117002	Playpen
117003	Playground
117004	Loading Dock
117005	Sanctum of Restoration
118001	Gridiron
119001	Coliseum
152001	Anansha's Nest
152002	Frygaras' Nest
152003	Sabranak's Nest
172001	Savage Reach
