1	The World
172011	Eerie Rise
172012	Boscan Terrace
172013	Mjusu Kraal
172014	Pools of Zurusuru
172015	Yaldaru Hills
172016	Jungle Pool
172017	Khirian Outpost
172019	Mendara Cavern
172020	Oracle Cave
172021	Pools of Zurusuru
172022	Placid Tarn
172023	Yaldaru Hills
172024	Uchawi Hollow
172100	Velika
172101	Savage Reach
172111	Khirian Sanctuary
172112	Yaldaru Hills Teleport Platform
172113	Mjusu Kraal Teleport Platform
172114	Khirian Sanctuary Teleport Platform
172115	Khirian Outpost Teleport Platform
181001	Ex Prima
181002	Havenstone Ruins
181003	Diranas Quarry
181004	Arch of the Seeker
181005	Verdantfire Rift
181006	Qeldar Station
181007	Verdantfire Rift
181008	Sundered Cave
181009	Hulran Watch
181010	Plunder Canyon
181011	Energia Celo Entrance
181012	River's Edge
181013	Baaldaz Post
181014	Highwatch South Gate
181015	Molten Spire Teleport Platform
181016	Diranas Quarry Teleport Platform
181017	Ancient Heart Teleport Platform - Archdeva Temporary Camp
181018	Havenstone Ruins Teleport Platform
181019	Ruins of Shalek
181020	Diranas Quarry
181021	Molten Spire
181041	Qeldar Station Teleport Platform
181042	Baaldaz Post Teleport Platform
181043	Hulran Watch Teleport Platform
182001	Spring Valley
182002	Amadjuak Trading Post
182003	Nerine Trough
182004	Hina Hot Springs
182005	Parthian Overwatch
182006	Bloodshadow Laboratory
182007	Demokron Proving Ground
182008	Seeker's Point
182009	Seeker's Overwatch
182010	Springview
182011	Eleutheros
182012	Tranquility Falls
182013	Inky Den
182014	Cave Warehouse
182015	Kazan's Ridge
182016	Sabex Armory Entrance
182017	Emerald Hills
182018	Sabex Armory Entrance
182030	Amadjuak Trading Post Teleport Platform
182100	Western Springs Teleport Platform
182101	Eastern Springs Teleport Platform
182102	Godsteps Teleport Platform
182103	Emerald Hills Teleport Platform
182200	Hina Hot Springs
182300	Hina Hot Springs
182400	Kazan's Ridge
182500	Emerald Hills
182838	
183001	Highwatch Outskirts
183002	Highwatch
183003	Sanctuary of Illumination
183004	Meditation Way
183005	Veritas Vault
183006	Hall of Arms
183007	Hall of Accord
183008	Erudar Command
183009	Court of Enlightenment
183010	Bazaar
183011	Artisans Hall
183012	Oriyn's Vigil
183013	Hall of Accord
183014	Teleportal
183015	Shadow Sanguinary Entrance
191001	Trellum Consurgo
200001	Flight Manager
200002	Teleportal
200003	Guild Manager
200004	Dye Merchant
200005	Trade Broker
200006	Merchant
200007	Reputation Merchant
200008	Token Rewards
221501	Manglemire Entrance
248001	Khanovar Front
249001	Argonea
250001	Granarkus
469001	Arx Umbra: About 50 years ago
569001	Castle Aranea (Solo)
599001	Stepstone Isle
599002	Tangle Point
599003	Shadetree Entrance
599004	Shadetree
599005	Temple of the Tree
599006	Valkyon Federation Post
599007	Windmill Hill
599008	Stoneroot Bridge
599009	Great Root Arches
599010	Storehouse
599011	Stepstone Pegasus Platform
599012	Saproot Cave
780781	Velik's Hold
818001	Secret Lab
818002	Laboratory Approach Corridor
818003	Experiment Cages
818004	Main Laboratory Corridor
818005	Main Laboratory
826001	Raqnan Fortress Basement Laboratory
827001	Stepstone Isle
827002	Tangle Point
827003	Shadetree
827004	Shadetree Entrance
827005	Storehouse
828001	Shadetree
828002	Storehouse
828003	Tactics/Magic Instructor
828004	Flight Manager
829001	Tiaran the Sorrow Tree
829002	Heart of Sorrow
905601	Timescape (Hard)
905602	Scarlet Way
905603	Beyond Thundertrial
905604	Final Judgment
905901	The Mists
905902	Breakers Point
905903	Execution Square
906701	Demokron Factory Entrance
906702	Odon's Chamber
906703	Verno's Chamber
906900	Castle Aranea Grounds
906901	Castle Aranea Gatehouse
906902	Monstrous Arena
906903	Castle Dungeons
906904	Slave Pens
906905	Castle Sewers
906906	Torture Chamber
906907	Secret Passage
906908	Castle Courtyard
906909	Weapons Lab
906910	Throne Room
906911	Queen's Chambers
906912	Hidden Altar
906913	Anea's Palace Entrance
907001	Playpen Entrance
907002	Playpen
950001	Harrowhold
950002	Harrowhold Entrance
973501	RK-9 Kennel
973502	Entrance to RK-9 Kennel
975601	Timescape
975602	Scarlet Way
975603	Beyond Thundertrial
975604	Final Judgment
976701	Demokron Factory Entrance
976702	Odon's Chamber
976703	Verno's Chamber
976901	Manor Grounds
976902	Burning Garden
976903	Grand Hall
976904	Lady's Chamber
976905	Manor Hallway
976906	Entrance to Lilith's Keep
978000	Velik's Hold
978001	Velik's Hold - Entrance
978002	Outer Passage
978003	Archdevan Outpost
978004	Fractured Halls
978005	Velik's Passage
978010	Broken Tunnel
978011	Crystal Gallery
978020	Shattered Hall - Entrance
978021	Shattered Hall
978030	Velik's Gate
978031	Velik's Gate
979501	Crucible of Fame
996901	Manor Grounds
996902	Burning Garden
996903	Grand Hall
996904	Lady's Chamber
996905	Manor Hallway
996906	Entrance to Lilith's Keep
998000	Velik's Hold (Hard)
998001	Velik's Hold (Hard) - Entrance
998002	Outer Passage
998003	Archdevan Outpost
998004	Fractured Halls
998005	Velik's Passage
998010	Sloping Tunnel
998011	Crystal Gallery
998020	Shattered Hall - Entrance
998021	Shattered Hall
998030	Velik's Gate
998031	Velik's Gate
1810041	Bathysmal Rise Entrance
8000001	Relic Hunter Outpost
8000002	Valkyon Federation Headquarters
8000003	Seekers' Locus
8000004	Firebase Valor
8000005	Firebase Audacity
8000006	Retribution Point
8000007	Sanctum Mysterium
8000008	The Pit
8000009	Vindicator Camp
8000010	Sietch Bidaum
8000011	Tainted Gorge Outpost
8000012	Vindicator Basecamp
8000013	The Hatchery
8000014	Broken Bridge Camp
8000015	Exetron
8000016	Raga Kabash: Tower of Harmony
8000017	Faerie Pond
8000018	Professors Redoubt
8000019	Depths of Corruption
8000020	Bloody Depths
8000021	Golden Labyrinth Entrance
8000022	Thulsa's Foil
8000023	Bestial Vale
8000024	Sinestral Manor Servants' Entrance
8000025	Dark Cathedral
8000026	Azarel's Labyrinth Depths
8000027	Vanguard Bastion
8000028	Press Camp
8000029	Cathedral Redoubt
8000030	Vindicator Redoubt
8000031	Grand Chapel
8000032	Hungry Caverns Vaults - Alpha Post
8000033	Hungry Caverns Depths - Beta Post
8000034	Gloomhaunt Sentry Post
8000035	Infiltrators Refuge
8000036	Roughneck Outpost
8000037	Sanctuary
8000038	Akasha's Hideout
8000039	Akasha's Hideout Entrance
8000040	Hungry Caverns Entrance
8000041	Camp Redemption
8000042	Halls of Shadow
8000043	Halls of Utterdark
8000044	Halls of Gloom
8000045	Witch-Queen Catacombs
8000046	Halls of Knowledge
8000047	Shrieking Catacombs
8000048	Catacomb of Misery
8000049	Antechambers
8000050	Raven Altar
8000051	Sanctum of Resurrection
8000052	Jester's Villa
8000053	Molten Chamber
8000054	Camp Umbra
8000055	Broken Bridge Camp
8000056	Checkpoint Ebony
8000057	Gravewatch of the Exiled
8000058	Entrance to Kelsaik's Nest
8000059	Kaiator Command Center
8000060	Kaiator Consul's Office
8000061	Forgeheart
8000062	Saleron Research Camp
8000063	Corpus Research Camp
8000064	Uprising Redoubt
8000065	Phalangeal Research Camp
8000066	Corpus Research Camp
8000067	Uprising Redoubt
8000068	Phalangeal Research Camp
8000069	Saleron Research Camp
8000070	Uprising Redoubt
8000071	Phalangeal Research Camp
8000072	Saleron Research Camp
8000073	Corpus Research Camp
8000074	Ebon Span
8000075	Forgeheart
8000076	Jester's Villa
8000077	Ebon Tower (Hard)
8000078	Labyrinth of Terror (Hard)
8000079	Akasha's Hideout (Hard)
8000080	Kelsaik's Nest (Hard)
8000081	Ebon Tower Entrance
8000082	Kaiator Command Center
8000083	Labyrinth of Terror Entrance
8000084	Altar of Death Entrance
8000085	Arachne's Bane
8000086	Saravash's Ascent Entrance
8000087	Sigil Adstringo Portal
8000088	Forgeheart
8000089	Dratheel Haven
8000090	Acarum Boneyard
8000091	Frontline Underground Tunnel Entrance
8000092	Lighthouse of the Sun Entrance
8000093	Velika
8104000	Entrance to Lakan's Prison
8104002	Entrance to Broken Prison
8999001	Velik's Sanctuary
9001001	Samael's Residence
9002001	Fountain of Shara
9003001	Fyrmount Abyss
9006001	Labyrinth of Terror
9007001	Hidden Shrine
9008001	Malachai's Lab
9009001	Malachai's Lab
9011001	Muhrak's Workshop
9012001	Three Towers Spires
9013001	Cyasma Spire
9014001	Khanovar Gauntlet
9015001	Island of Dawn Coast
9016001	Island of Dawn Clifftops
9017001	Lighthouse of the Sun
9018001	Argon Catacombs
9019001	Sanctum Mysterium Forecourt
9020001	Bastion of Lok Armory
9021001	Hidden Tunnel
9022001	Vault of Glory
9023001	Kutmaschuk's Hideout
9024001	Fane of Kaprima
9024002	Destroyed Cathedral
9024003	Hall of the Harbinger
9024004	Kaprima Summoning Room
9025001	Balder's Temple
9025090	Temple Entrance
9025091	Temple Labyrinth
9025092	Temple Pond
9025093	Temple Garden
9025094	Temple Cellar
9025095	Temple Center
9025096	Temple Sanctum
9025097	Room of Relics
9025098	Temple Bridge
9026001	Argon Corpus
9026002	Cell of the Fist
9026003	Liftwarden's Chamber
9026004	Hall of the Arbiter
9026005	Sanctuary of the Seer
9027001	Manaya's Core (Hard)
9027002	The Plexus (Hard)
9028001	Malachai's Lab
9029001	Vault of Kaprima
9029002	Drill Chamber
9029003	Hall of the Harbinger
9029004	Resurrection Hall
9029005	Entrance to Vault of Kaprima
9031001	Akasha's Trial
9032001	Baracos' Trial
9033001	Krakatox's Trial
9036001	Karascha's Lair
9037001	Tainted Gorge Bridge
9038001	Mysterious Jungle
9039001	Caravan Ambush Site
9040001	Velika Plaza
9041001	Velika Eastern Gate
9042001	Velika Headquarters
9043000	Wonderholme Entrance
9043001	Wonderholme (Hard)
9043002	Mockinghall (Hard)
9043003	Wonderholme Entrance
9043004	Beaminous Plateau
9043005	Mockinghall
9043006	Wonderholme
9043011	Great Hall (Hard)
9043021	Cloud Bridge (Hard)
9043031	Two-Ring Circus (Hard)
9043041	Follybridge (Hard)
9043051	Brokish Corridor (Hard)
9043061	Beaminous Plateau (Hard)
9043071	Frolickish Corridor (Hard)
9043081	Play Room (Hard)
9043091	Aliss's Lab (Hard)
9043101	Solonesome Cage(Hard)
9043111	Unceremonious Landing (Hard)
9043121	Vacant Stair (Hard)
9045001	Bluefist Mountain
9045002	Lilipart Village
9046001	Accursed Oasis
9046002	Giant Growth Testing Ground
9047001	Harvest Festival Hall
9048001	Dice Instance Dungeon (Temp Title)
9048002	Dice Instance Dungeon (Temp Title)
9050000	Entrance to Rift's Edge
9050001	Guwangi Village
9050002	Guwangi Village Landing
9050003	Garden of Yativio
9050004	Vesporax Cave
9050005	Koleogg Nest
9050006	Rift's Edge
9050007	Rift's Edge (Hard)
9050008	Cliffside Airship Gate
9051001	Squalid Temple
9051002	Temple Cellar
9051003	Temple Garden
9051004	Temple Center
9051005	Ladder
9051006	Temple Cellar
9051007	Temple Garden
9051008	Temple Center
9052001	Banquet of Blood
9052002	Ceremonial Room
9052003	Banquet Hall
9052004	Banquet Hall
9052005	Ceremonial Room
9053001	Kezzel's Gorge
9054001	Bathysmal Rise (Hard)
9054002	Cavern of Runes
9054003	Toxic Conservatory
9054004	Alsetnode Corridor
9054005	Pool of Fear
9054006	Elemental Hall
9054007	Faridei Vault
9054008	Faridei Vault
9054009	Bathysmal Rise
9055002	Ravenous Gorge
9055003	The Gorger's Grotto
9055004	Den of the Devourer
9055005	Nest of Nimistrix
9055008	Entrance to Ravenous Gorge
9055009	Nest of Nimistrix
9056001	Timescape Entrance
9056002	Thundertrial
9056003	The Basalt Cradle
9056004	Timecore
9056005	Timecore
9057001	Akeron's Inferno (Hard)
9057002	Akeron's Inferno Entrance
9060001	Sentry Ship
9060002	Dreadnaught Deck
9060003	Boarding Ramp
9060004	Dreadnaught Deck
9060005	Cargo Hold
9060006	Sentry Ship Deck
9061001	Ruin of the Giants
9065001	Twilight Valley
9066001	Grand Plaza
9066002	Demon's Wheel
9066003	Demon's Wheel—Entrance
9068001	Shadow Sanguinary (Hard)
9068002	Guardian's Chamber
9068003	Bloodshard Repository
9068004	Imperator's Sanctum
9068005	Foramen Chamber
9070001	Manglemire Entrance
9071001	Necromancer Tomb
9071003	Necromancy Cell
9071004	Chief Guard Room
9071005	Brotherhood Quarters
9071006	Necromancy Lab
9071007	Chapel of Pain
9071008	Thulsa's Chamber
9071009	Secret Passage
9072001	Golden Labyrinth
9072002	Chamber of the Wild
9072003	Supply Room
9072004	Chamber of Sacrifice
9072005	Chamber of Trial
9072006	Chamber of Gatekeeper
9073001	Ebon Tower
9073002	Ebon Tower - Primus
9073003	Ebon Tower - Secundus
9073004	Ebon Tower - Tertius
9073005	Ebon Tower - Quartus
9073006	Ebon Tower - Quintus
9073007	Hall of Shadows
9073008	Chamber of Anguish
9073009	Altar of Death
9073010	Tomb of Torment
9074001	Sanctum of Resurrection
9075001	Kelsaik's Nest
9075002	Guardian's Chamber
9075003	Kelsaik's Hall
9076001	Labyrinth of Terror
9077001	Batu Desert
9077002	Mejdanar Arena
9077003	Mags Thulanax
9077004	Mags Kormas
9078001	Suryati's Peak
9078002	Suryati's Control Zone
9078003	Sihranar Command Post
9078004	Sihranar Research Site
9079001	Saravash's Ascent
9079002	Saravash's Catchment
9079003	Feldrenen Forest
9079004	Mercenary Camp
9080001	Sigil Adstringo
9080002	Dratheel Haven
9080003	Aetrial Sanctuary
9080004	Infinity Woods
9081001	Training Grounds
9082001	Temple of Temerity
9083001	Breaching Grounds
9087001	Bastion of Lok
9087002	Bastion of Lok
9087003	Atel Akaad Stronghold
9088001	Sinestral Manor
9088002	Manor Cellar
9088003	Manor Floor
9088004	Menhir Production Device
9089001	Cultists' Refuge
9089002	Chamber of Wonder
9089003	Chamber of Immorality
9089004	Chamber of Hatred
9090001	Woodland Path
9091001	Altar of Vadoma
9092001	Dagon's Chantry
9093001	Akasha's Hideout
9093002	Corridor of Pestilence
9093003	Sanguinarium
9093004	Karascha's Menagerie
9093005	Chamber of Electricity
9093006	Chamber of Awe
9093007	Akasha's Chamber
9094001	Saleron's Sky Garden
9094002	First Trial Terrace
9094003	Second Trial Terrace
9094004	Third Trial Terrace
9094005	Final Terrace
9095001	Crucible of Flame
9095002	Crucible Foundation
9095003	Crucible Bower
9095004	South Brazier
9095005	West Brazier
9095006	North Brazier
9095007	Crucible Hub
9095008	East Brazier
9096001	Sirjuka Gallery
9124002	Velika—Velik's Steps
9126001	Pit of Petrax
9126101	Allemantheia—Gates of Honor
9128101	Kaiator—Plaza of Triumph
9611001	The Abscess (Hard) 
9643001	Wonderholme
9643002	Mockinghall
9643011	Great Hall
9643021	Cloud Bridge
9643031	Two-Ring Circus
9643041	Follybridge
9643051	Brokish Corridor
9643061	Beaminous Plateau
9643071	Frolickish Corridor
9643081	Play Room
9643091	Aliss' Lab
9643101	Solonesome Cage
9643111	Unceremonious Landing
9643121	Vacant Stair
9710001	Broken Prison
9710002	Cathedral of Spite
9710003	Chamber of Woe
9710004	Gallery of Despair
9711001	The Abscess (Hard)
9711002	Entrance to the Abscess
9713001	Ghillieglade Entrance
9713002	Ghillieglade Entrance
9713003	Gatekeeper's Grotto
9713004	Guardian's Plaza
9713005	Banyakas's Sanctum
9714001	Velik's Sanctuary
9716001	Sky Cruiser Endeavor
9716002	Sky Cruiser Endeavor - Platform
9716003	Control Room
9716004	Engine Room
9716005	Sky Cruiser Deck
9724001	Fane of Kaprima (Hard)
9724002	Destroyed Cathedral
9724003	Hall of the Harbinger
9724004	Kaprima Summoning Room
9725001	Balder's Temple (Hard)
9725090	Temple Entrance (Hard)
9725091	Temple Labyrinth (Hard)
9725092	Temple Pond (Hard)
9725093	Temple Garden (Hard)
9725094	Temple Cellar (Hard)
9725095	Temple Center (Hard)
9725096	Temple Sanctum (Hard)
9725097	Room of Relics (Hard)
9725098	Temple Bridge (Hard)
9726001	Argon Corpus (Hard)
9726002	Cell of the Fist (Hard)
9726003	Liftwarden's Chamber (Hard)
9726004	Hall of the Arbiter (Hard)
9726005	Sanctuary of the Seer (Hard)
9727001	Manaya's Core
9727002	The Plexus
9735001	Portal Room
9735002	Ventilation Room
9735003	Magnetic Field Testing Room
9735004	Component Reprocessing Area
9735005	Restricted Area: D
9735006	Restricted Area: E
9735007	Observation Room
9743001	Wonderholme
9743002	Mockinghall
9743011	Great Hall
9743021	Cloud Bridge
9743031	Two-Ring Circus
9743041	Follybridge
9743051	Brokish Corridor
9743061	Beaminous Plateau
9743071	Frolickish Corridor
9743081	Play Room
9743091	Aliss's Lab
9743101	Solonesome Cage
9743111	Unceremonious Landing
9743121	Vacant Stair
9756001	Timescape Entrance
9756002	Thundertrial
9756003	The Basalt Cradle
9756004	Timecore
9756005	Timecore
9757001	Akeron's Inferno
9757002	Entrance to Akeron's Inferno
9757003	The Hand of Akeron
9757004	Akeron's Reach
9757005	Theater of Terror
9760001	Sentry Ship
9760002	Dreadnaught Deck
9760003	Boarding Ramp
9760004	Dreadnaught Deck
9760005	Cargo Hold
9760006	Sentry Ship Deck
9766001	Shattered Fleet
9766002	Entrance to the Shattered Fleet
9766003	Entrance to the Shattered Fleet
9768001	Shadow Sanguinary
9768002	Guardian's Chamber
9768003	Bloodshard Repository
9768004	Imperator's Sanctum
9768005	Foramen Chamber
9770001	Destroyed Garden
9770002	Destroyed Keep
9770003	Lady's Chamber
9770004	Entrance to Ruinous Manor
9773001	Ebon Tower (Hard)
9773002	Ebon Tower (Hard) - Primus
9773003	Ebon Tower (Hard) - Secundus
9773004	Ebon Tower (Hard) - Tertius
9773005	Ebon Tower (Hard) - Quartus
9773006	Ebon Tower (Hard) - Quintus
9773007	Hall of Shadows (Hard)
9773008	Chamber of Anguish (Hard)
9773009	Altar of Death (Hard)
9773010	Tomb of Torment (Hard)
9775001	Kelsaik's Nest (Hard)
9775002	Guardian's Chamber (Hard)
9775003	Kelsaik's Hall (Hard)
9776001	Labyrinth of Terror (Hard)
9776002	Shriekaal Hall (Hard)
9776003	Tragieron Hall (Hard)
9776004	Agonal Hall (Hard)
9776005	Hall of Nightmares (Hard)
9776006	Hall of Screams (Hard)
9776007	Kriegar Hall (Hard)
9776008	Anarxis Hall (Hard)
9777001	Channelworks
9777002	Channelworks—Spillway
9777003	Channelworks—All-Seeing Eye
9777004	Channelworks—Spawning Chamber
9777005	Channelworks—Great Cistern
9777006	Channelworks—Cistern Access
9781001	Velik's Sanctuary - Garden
9781002	Velik's Sanctuary - Meeting Room
9781003	Velik's Sanctuary - Velik's Shrine
9781004	Velik's Sanctuary - Main Square
9781005	Velik's Sanctuary - Bypass
9781006	Velik's Hold
9781007	Velik's Sanctuary - Entrance
9793001	Akasha's Hideout (Hard)
9793002	Corridor of Pestilence (Hard)
9793003	Sanguinarium (Hard)
9793004	Karascha's Menagerie (Hard)
9793005	Chamber of Eccentricity (Hard)
9793006	Chamber of Awe (Hard)
9793007	Akasha's Chamber (Hard)
9794001	Hidden Cave Entrance
9794002	Refinery Mine
9794003	Transgoblification Lab
9794004	Entrance to Thaumetal Refinery
9801001	Nexus Traverse
9801002	Velika 
9801003	Allemantheia 
9801004	Kaiator 
9802001	Nexus Traverse
9803001	Nexus Traverse
9804001	Kelsaik's Nest
9808001	Sabex Armory
9808002	Pikes and Spikes
9808003	Forge
9808004	Storage B
9808005	Sabex Vault
9808006	Power Source
9808007	Power Source
9808008	Power Source
9808009	Power Source
9809001	Macellarius Catacombs
9809002	Macellarius Catacombs
9809003	Macellarius Catacombs
9809004	Macellarius Catacombs
9809005	Macellarius Catacombs
9809010	Macellarius Catacombs Entrance
9810001	Lakan's Prison
9810002	Lakan's Prison
9810003	Lakan's Prison (Entrance Stairs)
9810004	Lakan's Prison (Path of Lakan)
9810005	Lakan's Prison (Chamber of Worship)
9811001	The Abscess
9811002	Entrance to the Abscess
9813001	Ghillieglade (1-Person)
9813002	Ghillieglade Entrance
9813003	Gatekeeper's Grotto
9813004	Guardian's Plaza
9813005	Banyakas's Sanctum
9814001	The Vault of Oriyn
9821001	Dakuryon's Sanctum
9822001	Archdeva Listening Post
9823001	Sky Cruiser Intrepid
9823002	Sky Cruiser Intrepid
9823003	Weather Deck
9825001	Balder's Temple (Solo)
9825090	Temple Entrance
9825091	Temple Labyrinth
9825092	Temple Pond
9825093	Temple Garden
9825094	Temple Cellar
9825095	Temple Center
9825096	Temple Sanctum
9825097	Room of Relics
9825098	Temple Bridge
9830001	Celestial Arena
9830002	Highwatch
9860001	Sentry Ship
9860002	Dreadnaught Deck
9860003	Boarding Ramp
9860004	Dreadnaught Deck
9860005	Cargo Hold
9860006	Sentry Ship Deck
9871001	Necromancer Tomb (Solo)
9871003	Necromancy Cell (Solo)
9871004	Chief Guard Room (1-Person)
9871005	Brotherhood Quarters (1-Person)
9871006	Necromancy Lab (1-Person)
9871007	Chapel of Pain (1-Person)
9871008	Thulsa's Chamber (1-Person)
9871009	Secret Passage (1-Person)
9872001	Golden Labyrinth (Solo)
9872002	Chamber of the Wild (1-Person)
9872003	Supply Room (1-Person)
9872004	Chamber of Sacrifice (1-Person)
9872005	Chamber of Trial (1-Person)
9872006	Chamber of Gatekeeper (1-Person)
9873001	Ebon Tower (Solo)
9873002	Ebon Tower - Primus (1-Person)
9873003	Ebon Tower - Secundus (1-Person)
9873004	Ebon Tower - Tertius (1-Person)
9873005	Ebon Tower - Quartus (1-Person)
9873006	Chamber of Anguish (1-Person)
9873007	Hall of Shadows (1-Person)
9873008	Chamber of Anguish (1-Person)
9873009	Altar of Death (1-Person)
9873010	Tomb of Torment (1-Person)
9885001	Dreadspire
9885002	Challenge
9885003	Dreadspire Entrance
9885004	Dreadspire - Top Challenges
9887001	Bastion of Lok (Solo)
9887002	Bastion of Lok (Solo)
9887003	Atel Akaad Stronghold (1-Person)
9888001	Sinestral Manor (Solo)
9888002	Manor Cellar (1-Person)
9888003	Manor Floor (1-Person)
9888004	Menhir Production Floor (1-Person)
9889001	Cultists' Refuge (Solo)
9889002	Chamber of Wonder (1-Person)
9889003	Chamber of Immorality (1-Person)
9889004	Chamber of Hatred (1-Person)
9900001	Original Position
9911001	Kelsaik's Raid (10-Person)
9911002	Guardian's Chamber (10-Person)
9911003	Kelsaik's Hall (10-Person)
9916001	Sky Cruiser Endeavor (Hard)
9916002	Trellum Consurgo's Southern Gate
9916003	Control Room (Hard)
9916004	Engine Room (Hard) 
9916005	Sky Cruiser Deck (Hard) 
9935001	Portal Room
9935002	Ventilation Room
9935003	Magnetic Field Testing Room
9935004	Component Reprocessing Area
9935005	Restricted Area: D
9935006	Restricted Area: E
9935007	Observation Room
9950001	Harrowhold
9950002	Harrowhold - Courtyard
9950003	Harrowhold - Cliffs
9970001	Destroyed Garden
9970002	Destroyed Keep
9970003	Lady's Chamber
9970004	Entrance to Ruinous Manor
9975001	Kelsaik's Raid (20-Person)
9975002	Guardian's Chamber (20-Person)
9975003	Kelsaik's Hall (20-Person)
9979001	Saravash's Ascent
9979002	Saravash's Catchment
9979003	Feldrenen Forest
9979004	Threat Camp
9981001	Velik's Sanctuary (Hard) - Garden
9981002	Velik's Sanctuary (Hard) - Meeting Room
9981003	Velik's Sanctuary (Hard) - Velik's Shrine
9981004	Velik's Sanctuary (Hard) - Main Square
9981005	Velik's Sanctuary (Hard) - Bypass
9981006	Velik's Hold
9981007	Velik's Sanctuary (Hard) - Entrance
9990001	Attack!
9990002	Defend!
9990003	Danger!
9990004	Converge!
9994001	Hidden Cave Entrance
9994002	Refinery Mine
9994003	Transgoblification Lab
9999998	A map is being developed for this area.
9999999	Map cannot be displayed for this area.
96431504	Shortcut
