909	Tal des Donners
46	Winteraschneefeld
47	Winteraschneefeld
5	Kumaszuflucht
10	Korsarenfestung
11	Korsarenfestung (20-Spieler-Schlachtgruppe)
26	Canyon der Ehre
27	Canyon der Ehre (Bestehende 15er-Schlachtgruppe)
29	Canyon der Ehre - ausgeglichen
28	Canyon der Ehre (Bestehende 15er-Schlachtgruppe)
37	Himmelsring der Helden (Gruppe)
38	Himmelsring der Helden (Einzel)
39	Himmelsring der Helden (5) (Gruppe)
40	Himmelsring der Helden (5) (keine Gruppe)
70	Kriegssturm
71	Kriegssturmübung
110	Affenarena
111	Affenarena - ausgeglichen
118	Kumaskrippe
119	Kumaskrippe
