909	Стальная арена
46	Заснеженная равнина
47	Заснеженная равнина
5	Кумасшествие
10	Твердыня корсаров
11	Твердыня корсаров (20 игроков)
26	Каньон Фрейвинд
27	Каньон Фрейвинд (готовый рейд для 15 игроков)
29	Каньон Фрейвинд [сбалансированный]
28	Каньон Фрейвинд (готовый рейд для 15 игроков)
37	Небесная Арена (команда)
38	Небесная Арена (соло)
39	Небесная Арена: знак V (команда)
40	Небесная Арена: знак V [сбалансированная] (соло)
70	Железная Клетка
71	Железная Клетка (тренировка)
110	Колизей
111	Колизей [сбалансированный]
118	База кумасов
119	База кумасов
