1001	Fibres de Verdra
1002	Minerai de krymétal
1003	Essence de soleil
1005	Fibres de Sylva
1006	Minerai de linmétal
1007	Essence de vent
1009	Fibres de Shetla
1010	Minerai de normétal
1011	Essence d'étoile
1013	Fibres de Toira
1014	Minerai d'ombremétal
1015	Essence de glace
1017	Fibres de Luria
1018	Minerai de xermétal
1019	Essence de foudre
1021	Tissu de Verdra
1022	Lingot de kryacier
1023	Déosilex
1025	Tissu de Sylva
1026	Lingot de linacier
1027	Aérosilex
1029	Tissu de Shetla
1030	Lingot de noracier
1031	Astrosilex
1033	Tissu de Toira
1034	Lingot d'ombracier
1035	Cryosilex
1037	Tissu de Luria
1038	Lingot de xeracier
1039	Galvasilex
1051	Belles fibres de Verdra
1052	Minerai de krymétal pur
1053	Essence de soleil pure
1055	Belles fibres de Sylva
1056	Minerai de linmétal pur
1057	Essence de vent pure
1059	Belles fibres de Shetla
1060	Minerai de normétal pur
1061	Essence stellaire pure
1063	Belles fibres de Toira
1064	Minerai d'ombremétal pur
1065	Essence de glace pure
1067	Fibres de Luria raffinées
1068	Minerai de xermétal pur
1069	Essence de foudre pure
1455	Tissu de Luria pur
1456	Lingot de xeracier pur
1457	Galvasilex pur
1700	Fibres de Pilka
1701	Minerai de Cobala
1702	Essence de Goblu
1704	Soie de Pilka
1705	Lingot de cobala
1706	Silex Goblu
1708	Belles fibres de Pilka
1709	Minerai de cobala pur
1710	Essence de Goblu pur
1712	Belle soie de Pilka
1713	Lingot de cobala pur
1714	Silex de Goblu pur
20000000	Or
20000001	PEX
20000002	Récompense non précisée
20000003	Récompense supplémentaire
20000004	Inventaire supplémentaire
20000005	Points politiques
20000006	Extension de banque
20000007	Réputation
20000008	Crédits
20000009	Or (pour un double évènement)
20000010	Contribution à l'alliance
20000011	[Evénement] Récompense supplémentaire !
20000014	Prestige
20000015	Château céleste
20000016	Titre
20000017	Effets de l'exploit
20000018	PE-PEX
20000019	PE-PEX+
20000020	PE-PEX++
