1001	Волокна вердры
1002	Криметаллическая руда
1003	Эссенция солнца
1005	Волокна сильвы
1006	Линметаллическая руда
1007	Эссенция ветра
1009	Волокна шетлы
1010	Норметаллическая руда
1011	Эссенция звезд
1013	Волокна тойры
1014	Шадметаллическая руда
1015	Эссенция льда
1017	Волокна лурии
1018	Зерметаллическая руда
1019	Эссенция молнии
1021	Ткань из вердры
1022	Кристальной слиток
1023	Деосилекс
1025	Ткань из сильвы
1026	Линстальной слиток
1027	Аэросилекс
1029	Ткань из шетлы
1030	Норстальной слиток
1031	Астросилекс
1033	Ткань из тойры
1034	Шадстальной слиток
1035	Криосилекс
1037	Ткань из лурии
1038	Зерстальной слиток
1039	Гальвасилекс
1051	Тонкие волокна вердры
1052	Чистая криметаллическая руда
1053	Чистая эссенция солнца
1055	Тонкие волокна сильвы
1056	Чистая линметаллическая руда
1057	Чистая эссенция ветра
1059	Тонкие волокна шетлы
1060	Чистая норметаллическая руда
1061	Чистая эссенция звезд
1063	Тонкие волокна тойры
1064	Чистая шадметаллическая руда
1065	Чистая эссенция льда
1067	Тонкие волокна лурии
1068	Чистая зерметаллическая руда
1069	Чистая эссенция молнии
1455	Чистая ткань из лурии
1456	Чистый зерстальной слиток
1457	Чистый гальвасилекс
1700	Пилковые волокна
1701	Кобаловая руда
1702	Эссенция гоблу
1704	Пилковый шелк
1705	Кобаловый слиток
1706	Кристалл гоблу
1708	Тонкие волокна пилки
1709	Чистая кобаловая руда
1710	Чистая эссенция гоблу
1712	Тонкий пилковый шелк
1713	Чистый кобаловый слиток
1714	Чистый кристалл гоблу
20000000	Монеты
20000001	Опыт
20000002	Неизвестная награда
20000003	Доп. награда
20000004	Увеличение сумки
20000005	Очки политики
20000006	Расширение банка
20000007	Репутация
20000008	Очки доблести
20000009	Монеты (за двойное событие)
20000010	Вклад в альянс
20000011	Доп. награда!
20000014	Престиж
20000015	Воздушный замок
20000016	Звание
20000017	Эффекты достижений
20000018	Опыт особенностей
20000019	Опыт особенностей +
20000020	Опыт особенностей ++
