48	2000	Siege Weapon	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
48	2000	Siege Weapon	1201	Dismount	icon_skills.vehicleex_getoff_tex
111	1000	Napalm Tank	1101	Napalm Shot	icon_skills.darkexplosion_tex
111	1000	Napalm Tank	1102	Napalm Shot	icon_skills.darkexplosion_tex
111	1000	Napalm Tank	1201	Exit	icon_skills.vehicleex_getoff_tex
111	1000	Napalm Tank	2101	Set Mine	icon_skills.paralysistrap_tex
111	1000	Napalm Tank	2102	Set Mine	icon_skills.paralysistrap_tex
111	1000	Napalm Tank	3102	Napalm Shot	icon_skills.darkexplosion_tex
111	2000	Power Tank	1101	Speed Shot	icon_skills.vehicleex_att02_tex
111	2000	Power Tank	1102	Speed Shot	icon_skills.vehicleex_att02_tex
111	2000	Power Tank	1201	Exit	icon_skills.vehicleex_getoff_tex
111	3000	Speed Tank	1101	Power Shot	icon_skills.spawnunioncannon_tex
111	3000	Speed Tank	1102	Power Shot	icon_skills.spawnunioncannon_tex
111	3000	Speed Tank	1201	Exit	icon_skills.vehicleex_getoff_tex
111	3000	Speed Tank	2101	Ice Storm	icon_skills.darkexplosion_tex
111	6000	Artillery	1301	Barrage	icon_skills.vehicleex_att01_tex
111	6000	Artillery	1302	Barrage	icon_skills.vehicleex_att01_tex
111	6000	Artillery	1401	Exit	icon_skills.vehicleex_getoff_tex
111	6000	Artillery	1501	Air Strike	icon_skills.warmonger_tex
111	6000	Artillery	1501	Air Strike	icon_skills.howitzer_tex
111	7000	Ultimate Tank	1101	Napalm Shot	icon_skills.darkexplosion_tex
111	7000	Ultimate Tank	1102	Napalm Shot	icon_skills.darkexplosion_tex
111	7000	Ultimate Tank	1201	Exit	icon_skills.vehicleex_getoff_tex
111	7000	Ultimate Tank	2101	Set Mine	icon_skills.paralysistrap_tex
111	7000	Ultimate Tank	2102	Set Mine	icon_skills.paralysistrap_tex
111	7000	Ultimate Tank	3102	Napalm Shot	icon_skills.darkexplosion_tex
116	1001	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
116	1001	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
116	1002	Airship	1102	Cast Off	icon_skills.vehicle_drive_tex
116	1002	Airship	1202	Jump	icon_skills.vehicleex_getoff_tex
116	1003	Airship	1103	Cast Off	icon_skills.vehicle_drive_tex
116	1003	Airship	1203	Jump	icon_skills.vehicleex_getoff_tex
116	4000	Siege Weapon	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
116	4000	Siege Weapon	1102	Fire Salvo	icon_skills.vehicleex_att01_tex
116	4000	Siege Weapon	1201	Dismount	icon_skills.vehicleex_getoff_tex
116	4001	Siege Weapon	1301	Fire Salvo	icon_skills.vehicleex_att01_tex
116	4001	Siege Weapon	1302	Fire Salvo	icon_skills.vehicleex_att01_tex
116	4001	Siege Weapon	1401	Dismount	icon_skills.vehicleex_getoff_tex
116	4002	Siege Weapon	1501	Fire Salvo	icon_skills.vehicleex_att01_tex
116	4002	Siege Weapon	1502	Fire Salvo	icon_skills.vehicleex_att01_tex
116	4002	Siege Weapon	1503	Dismount	icon_skills.vehicleex_getoff_tex
116	4003	Siege Weapon	1501	Fire Salvo	icon_skills.vehicleex_att01_tex
116	4003	Siege Weapon	1502	Fire Salvo	icon_skills.vehicleex_att01_tex
116	4003	Siege Weapon	1503	Dismount	icon_skills.vehicleex_getoff_tex
117	5000		1102	Belly-Flop	icon_skills.kumas_frontjump_tex
117	5000		1103	Spank	icon_skills.kumas_3combo_tex
117	5000		1104	Major Tantrum	icon_skills.kumas_energy_tex
117	5000		1105	Major Tantrum	icon_skills.kumas_energy_tex
117	5000		1111	Big Belch	icon_skills.kumas_breath_tex
117	5000		1212	Jump Back	icon_skills.kumas_backjump_tex
117	5000		1318	Flying Fists	icon_skills.kumas_rocketpunch_tex
117	5000		2201	Purify Kumas	icon_skills.purify_tex
117	5000		2202	Heal Kumas	icon_skills.healarea_tex
117	6000		1102	Belly-Flop	icon_skills.kumas_frontjump_tex
117	6000		1104	Tantrum	icon_skills.kumas_energy_tex
117	6000		1105	Tantrum	icon_skills.kumas_energy_tex
117	6000		1106	Belch	icon_skills.kumas_breath_tex
117	6000		1108	Roundhouse Left	icon_skills.kumas_righthit_tex
117	6000		1109	Roundhouse Right	icon_skills.kumas_lefthit_tex
117	6000		1311	Belly-Roll	icon_skills.kumas_frontroll_tex
117	6000		2201	Purify Kumas	icon_skills.purify_tex
117	7000		1103	Spank	icon_skills.kumas_3combo_tex
117	7000		1212	Backstep	icon_skills.kumas_backjump_tex
118	5000	Kumas Boss	1103	Rage-Toddle	icon_skills.kw_atk1_tex
118	5000	Kumas Boss	3101	Romper-Stomper	icon_skills.kw_stomp_tex
118	5000	Kumas Boss	3110	Hush!	icon_skills.kw_breath_tex
118	5000	Kumas Boss	4110	Stink-Eye	icon_skills.kw_flashcannon_tex
118	5000	Kumas Boss	4170	Rage-Waddle	icon_skills.kw_dashattack_tex
118	5000	Kumas Boss	4180	Rage-Flop	icon_skills.kw_leapattack_tex
118	6000		1101	Tantrum	icon_skills.kw_atk2_tex
118	6000		3110	Baby's Breath	icon_skills.kw_minibreath_tex
118	6000		4120	Pop Rockets	icon_skills.kw_rocket_tex
118	6000		4121	Pop Rockets	icon_skills.kw_rocket_tex
118	6000		4130	Brake Bolt	icon_skills.kw_energyball_tex
118	6000		4131	Brake Bolt	icon_skills.kw_energyball_tex
118	6000		4140	Clap	icon_skills.kw_clap_tex
118	6000		4150	Backpedal	icon_skills.kw_backjump_tex
118	6000		4160	Somersault	icon_skills.kumas_frontroll_tex
118	8000	Kumas Boss	1103	Rage-Toddle	icon_skills.kw_atk1_tex
118	8000	Kumas Boss	3101	Romper-Stomper	icon_skills.kw_stomp_tex
118	8000	Kumas Boss	3110	Hush!	icon_skills.kw_breath_tex
118	8000	Kumas Boss	4110	Stink-Eye	icon_skills.kw_flashcannon_tex
118	8000	Kumas Boss	4170	Rage-Waddle	icon_skills.kw_dashattack_tex
118	8000	Kumas Boss	4180	Rage-Flop	icon_skills.kw_leapattack_tex
118	9000		1101	Tantrum	icon_skills.kw_atk2_tex
118	9000		3110	Baby's Breath	icon_skills.kw_minibreath_tex
118	9000		4120	Pop Rockets	icon_skills.kw_rocket_tex
118	9000		4121	Pop Rockets	icon_skills.kw_rocket_tex
118	9000		4130	Brake Bolt	icon_skills.kw_energyball_tex
118	9000		4131	Brake Bolt	icon_skills.kw_energyball_tex
118	9000		4140	Clap	icon_skills.kw_clap_tex
118	9000		4150	Backpedal	icon_skills.kw_backjump_tex
118	9000		4160	Somersault	icon_skills.kumas_frontroll_tex
121	9005		1301	Fire Salvo	icon_skills.vehicleex_att01_tex
121	9005		1302	Fire Salvo	icon_skills.vehicleex_att01_tex
121	9005		1501	Dismount	icon_skills.vehicleex_getoff_tex
122	9005		1301	Fire Salvo	icon_skills.vehicleex_att01_tex
122	9005		1302	Fire Salvo	icon_skills.vehicleex_att01_tex
122	9005		1501	Dismount	icon_skills.vehicleex_getoff_tex
123	9005		1301	Fire Salvo	icon_skills.vehicleex_att01_tex
123	9005		1302	Fire Salvo	icon_skills.vehicleex_att01_tex
123	9005		1501	Dismount	icon_skills.vehicleex_getoff_tex
191	1601	Siege Weapon	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
191	1601	Siege Weapon	1102	Fire Salvo	icon_skills.vehicleex_att01_tex
191	1601	Siege Weapon	1201	Jump	icon_skills.vehicleex_getoff_tex
191	1604	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
191	1604	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
191	1605	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
191	1605	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
210	2999	Splash Cannon	1101	Fire Salvo	icon_items.q_arogonnmucus_tex
210	2999	Splash Cannon	1201	Dismount	icon_skills.vehicleex_getoff_tex
210	3000	Splash Cannon	1101	Fire Salvo	icon_items.q_arogonnmucus_tex
210	3000	Splash Cannon	1201	Dismount	icon_skills.vehicleex_getoff_tex
210	4000	Toy Tank	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
210	4000	Toy Tank	1102	Fire Salvo	icon_skills.vehicleex_att01_tex
210	4000	Toy Tank	1201	Dismount	icon_skills.vehicleex_getoff_tex
425	8041	Cannon	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
425	8041	Cannon	1201	Dismount	icon_skills.vehicleex_getoff_tex
443	4000	Mobile Siege Weapon	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
443	4000	Mobile Siege Weapon	1102	Fire Salvo	icon_skills.vehicleex_att01_tex
443	4000	Mobile Siege Weapon	1201	Dismount	icon_skills.vehicleex_getoff_tex
447	300	Halloween Treat-Cannon	1201	Dismount	icon_skills.vehicleex_getoff_tex
447	300	Halloween Treat-Cannon	2101	Fire Pumpkin	icon_skills.vehicleex_att01_tex
447	300	Halloween Treat-Cannon	2102	Fire Pumpkin	icon_skills.vehicleex_att01_tex
447	310		1201	Dismount	icon_skills.vehicleex_getoff_tex
447	310		2101	Fire Pumpkin	icon_skills.vehicleex_att01_tex
447	310		2102	Fire Pumpkin	icon_skills.vehicleex_att01_tex
447	311	Halloween Treat-Cannon	1201	Dismount	icon_skills.vehicleex_getoff_tex
447	311	Halloween Treat-Cannon	2101	Fire Pumpkin	icon_skills.vehicleex_att01_tex
447	311	Halloween Treat-Cannon	2102	Fire Pumpkin	icon_skills.vehicleex_att01_tex
450	5000	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
450	5000	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
453	500		1101	Fire Salvo	icon_skills.vehicleex_att01_tex
453	500		1201	Dismount	icon_skills.vehicleex_getoff_tex
453	501		1101	Fire Salvo	icon_skills.vehicleex_att01_tex
453	501		1201	Dismount	icon_skills.vehicleex_getoff_tex
643	4000	Mobile Siege Weapon	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
643	4000	Mobile Siege Weapon	1102	Fire Salvo	icon_skills.vehicleex_att01_tex
643	4000	Mobile Siege Weapon	1201	Dismount	icon_skills.vehicleex_getoff_tex
725	8041	Cannon	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
725	8041	Cannon	1201	Dismount	icon_skills.vehicleex_getoff_tex
743	4000	Mobile Siege Weapon	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
743	4000	Mobile Siege Weapon	1102	Fire Salvo	icon_skills.vehicleex_att01_tex
743	4000	Mobile Siege Weapon	1201	Dismount	icon_skills.vehicleex_getoff_tex
750	5000	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
750	5000	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
750	5001	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
750	5001	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
750	5002	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
750	5002	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
750	5003	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
750	5003	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
750	5004	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
750	5004	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
750	5005	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
750	5005	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
750	5006	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
750	5006	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
750	5007	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
750	5007	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
750	5008	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
750	5008	Airship	1201	Jump	icon_skills.vehicleex_getoff_tex
750	5009	Airship	1101	Cast Off	icon_skills.vehicle_drive_tex
885	885158	Shardmaker	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
885	885158	Shardmaker	1102	Fire Salvo	icon_skills.vehicleex_att01_tex
885	885158	Shardmaker	1201	Dismount	icon_skills.vehicleex_getoff_tex
950	2003		4120	Rapid Fire	icon_status.shotarrowblindly_tex
950	2003		4121	Rapid Fire	icon_status.shotarrowblindly_tex
950	2003		4130	Arrow	icon_status.shotarrow_tex
950	2003		4131	Arrow	icon_status.shotarrow_tex
950	2003		4160	Evasive Maneuver	icon_status.accelration_tex
950	2003		4500	Dismount	icon_status.vehicleex_getoff_tex
950	2005	Ballista	4120	Rapid Fire	icon_status.shotarrowblindly_tex
950	2005	Ballista	4121	Rapid Fire	icon_status.shotarrowblindly_tex
950	2005	Ballista	4130	Arrow	icon_status.shotarrow_tex
950	2005	Ballista	4131	Arrow	icon_status.shotarrow_tex
950	2005	Ballista	4160	Evasive Maneuver	icon_status.accelration_tex
950	2005	Ballista	4500	Dismount	icon_status.vehicleex_getoff_tex
1023	3000007	Alliance Cannon	1101	Fire Salvo	icon_skills.vehicleex_att01_tex
1023	3000007	Alliance Cannon	1102	Fire Salvo	icon_skills.vehicleex_att01_tex
1023	3000007	Alliance Cannon	1201	Dismount	icon_skills.vehicleex_getoff_tex
